year,age_gr,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,66 and older,Agree completely,0.14663,52,390,0.11148,0.18179
1991,66 and older,Agree,0.39048,160,390,0.34200,0.43896
1991,66 and older,Disagree,0.34247,133,390,0.29531,0.38962
1991,66 and older,Disagree completely,0.12042,45,390,0.08808,0.15276
1992,17-29 y.,Agree completely,0.17742,494,2697,0.16300,0.19184
1992,17-29 y.,Agree,0.53933,1473,2697,0.52052,0.55815
1992,17-29 y.,Disagree,0.23628,617,2697,0.22024,0.25231
1992,17-29 y.,Disagree completely,0.04697,113,2697,0.03898,0.05495
1992,30-45 y.,Agree completely,0.14649,504,3599,0.13494,0.15805
1992,30-45 y.,Agree,0.48549,1746,3599,0.46915,0.50182
1992,30-45 y.,Disagree,0.31255,1138,3599,0.29741,0.32770
1992,30-45 y.,Disagree completely,0.05547,211,3599,0.04799,0.06295
1992,46-65 y.,Agree completely,0.12653,413,3253,0.11510,0.13795
1992,46-65 y.,Agree,0.42940,1376,3253,0.41238,0.44641
1992,46-65 y.,Disagree,0.34774,1137,3253,0.33138,0.36411
1992,46-65 y.,Disagree completely,0.09633,327,3253,0.08619,0.10647
1992,66 and older,Agree completely,0.10378,148,1395,0.08777,0.11979
1992,66 and older,Agree,0.38374,556,1395,0.35821,0.40927
1992,66 and older,Disagree,0.40724,551,1395,0.38145,0.43304
1992,66 and older,Disagree completely,0.10523,140,1395,0.08912,0.12134
1993,17-29 y.,Agree completely,0.15269,533,3461,0.14070,0.16467
1993,17-29 y.,Agree,0.48393,1702,3461,0.46728,0.50059
1993,17-29 y.,Disagree,0.29374,987,3461,0.27857,0.30892
1993,17-29 y.,Disagree completely,0.06964,239,3461,0.06115,0.07812
1993,30-45 y.,Agree completely,0.09999,431,4188,0.09090,0.10908
1993,30-45 y.,Agree,0.44147,1906,4188,0.42643,0.45652
1993,30-45 y.,Disagree,0.37125,1485,4188,0.35661,0.38588
1993,30-45 y.,Disagree completely,0.08729,366,4188,0.07874,0.09584
1993,46-65 y.,Agree completely,0.08599,335,3923,0.07722,0.09477
1993,46-65 y.,Agree,0.36636,1461,3923,0.35129,0.38144
1993,46-65 y.,Disagree,0.41170,1615,3923,0.39630,0.42711
1993,46-65 y.,Disagree completely,0.13594,512,3923,0.12521,0.14666
1993,66 and older,Agree completely,0.09284,137,1456,0.07793,0.10775
1993,66 and older,Agree,0.33033,499,1456,0.30617,0.35450
1993,66 and older,Disagree,0.41743,600,1456,0.39209,0.44277
1993,66 and older,Disagree completely,0.15940,220,1456,0.14059,0.17821
1995,17-29 y.,Agree completely,0.20317,686,3332,0.18950,0.21683
1995,17-29 y.,Agree,0.58013,1920,3332,0.56337,0.59689
1995,17-29 y.,Disagree,0.19420,645,3332,0.18077,0.20764
1995,17-29 y.,Disagree completely,0.02249,81,3332,0.01746,0.02753
1995,30-45 y.,Agree completely,0.14375,620,4421,0.13340,0.15409
1995,30-45 y.,Agree,0.56368,2493,4421,0.54906,0.57830
1995,30-45 y.,Disagree,0.26219,1156,4421,0.24923,0.27516
1995,30-45 y.,Disagree completely,0.03038,152,4421,0.02532,0.03544
1995,46-65 y.,Agree completely,0.11399,424,3953,0.10408,0.12390
1995,46-65 y.,Agree,0.47262,1907,3953,0.45705,0.48818
1995,46-65 y.,Disagree,0.34077,1355,3953,0.32600,0.35555
1995,46-65 y.,Disagree completely,0.07262,267,3953,0.06453,0.08071
1995,66 and older,Agree completely,0.12147,187,1512,0.10500,0.13794
1995,66 and older,Agree,0.41036,620,1512,0.38556,0.43516
1995,66 and older,Disagree,0.35776,555,1512,0.33360,0.38193
1995,66 and older,Disagree completely,0.11040,150,1512,0.09460,0.12621
1996,17-29 y.,Agree completely,0.17236,597,3154,0.15917,0.18554
1996,17-29 y.,Agree,0.57138,1755,3154,0.55410,0.58865
1996,17-29 y.,Disagree,0.22595,701,3154,0.21135,0.24054
1996,17-29 y.,Disagree completely,0.03032,101,3154,0.02434,0.03631
1996,30-45 y.,Agree completely,0.13575,588,4429,0.12566,0.14584
1996,30-45 y.,Agree,0.52836,2368,4429,0.51365,0.54306
1996,30-45 y.,Disagree,0.29240,1290,4429,0.27900,0.30579
1996,30-45 y.,Disagree completely,0.04349,183,4429,0.03749,0.04950
1996,46-65 y.,Agree completely,0.10657,391,3883,0.09686,0.11627
1996,46-65 y.,Agree,0.44191,1702,3883,0.42629,0.45753
1996,46-65 y.,Disagree,0.38055,1488,3883,0.36527,0.39582
1996,46-65 y.,Disagree completely,0.07098,302,3883,0.06290,0.07906
1996,66 and older,Agree completely,0.11016,169,1537,0.09450,0.12581
1996,66 and older,Agree,0.38712,596,1537,0.36276,0.41148
1996,66 and older,Disagree,0.39968,607,1537,0.37518,0.42418
1996,66 and older,Disagree completely,0.10305,165,1537,0.08785,0.11825
1997,17-29 y.,Agree completely,0.13502,397,3016,0.12282,0.14721
1997,17-29 y.,Agree,0.51427,1538,3016,0.49643,0.53211
1997,17-29 y.,Disagree,0.29198,922,3016,0.27575,0.30821
1997,17-29 y.,Disagree completely,0.05873,159,3016,0.05034,0.06712
1997,30-45 y.,Agree completely,0.08988,389,4355,0.08139,0.09838
1997,30-45 y.,Agree,0.45276,1980,4355,0.43797,0.46754
1997,30-45 y.,Disagree,0.37901,1645,4355,0.36460,0.39342
1997,30-45 y.,Disagree completely,0.07835,341,4355,0.07037,0.08634
1997,46-65 y.,Agree completely,0.06013,218,3836,0.05261,0.06765
1997,46-65 y.,Agree,0.34712,1318,3836,0.33206,0.36219
1997,46-65 y.,Disagree,0.45063,1782,3836,0.43489,0.46638
1997,46-65 y.,Disagree completely,0.14211,518,3836,0.13106,0.15316
1997,66 and older,Agree completely,0.06582,98,1565,0.05353,0.07811
1997,66 and older,Agree,0.33289,504,1565,0.30954,0.35625
1997,66 and older,Disagree,0.43921,719,1565,0.41462,0.46381
1997,66 and older,Disagree completely,0.16207,244,1565,0.14381,0.18034
2008,17-29 y.,Agree completely,0.17787,620,3148,0.16451,0.19123
2008,17-29 y.,Agree,0.57128,1766,3148,0.55398,0.58857
2008,17-29 y.,Disagree,0.22427,682,3148,0.20969,0.23884
2008,17-29 y.,Disagree completely,0.02659,80,3148,0.02097,0.03221
2008,30-45 y.,Agree completely,0.11174,613,5152,0.10314,0.12034
2008,30-45 y.,Agree,0.53337,2794,5152,0.51975,0.54699
2008,30-45 y.,Disagree,0.30622,1545,5152,0.29363,0.31881
2008,30-45 y.,Disagree completely,0.04867,200,5152,0.04279,0.05455
2008,46-65 y.,Agree completely,0.07192,554,6676,0.06572,0.07811
2008,46-65 y.,Agree,0.42327,2905,6676,0.41142,0.43513
2008,46-65 y.,Disagree,0.41042,2678,6676,0.39861,0.42222
2008,46-65 y.,Disagree completely,0.09439,539,6676,0.08738,0.10141
2008,66 and older,Agree completely,0.06943,290,4270,0.06180,0.07705
2008,66 and older,Agree,0.36156,1589,4270,0.34714,0.37597
2008,66 and older,Disagree,0.45667,1912,4270,0.44173,0.47161
2008,66 and older,Disagree completely,0.11235,479,4270,0.10287,0.12182
2013,17-29 y.,Agree completely,0.25176,660,2530,0.23484,0.26867
2013,17-29 y.,Agree,0.60853,1528,2530,0.58951,0.62755
2013,17-29 y.,Disagree,0.12048,298,2530,0.10779,0.13316
2013,17-29 y.,Disagree completely,0.01923,44,2530,0.01388,0.02459
2013,30-45 y.,Agree completely,0.18760,758,4063,0.17560,0.19961
2013,30-45 y.,Agree,0.64025,2598,4063,0.62549,0.65501
2013,30-45 y.,Disagree,0.15310,619,4063,0.14202,0.16417
2013,30-45 y.,Disagree completely,0.01905,88,4063,0.01485,0.02325
2013,46-65 y.,Agree completely,0.13040,1005,7291,0.12267,0.13813
2013,46-65 y.,Agree,0.56371,4228,7291,0.55233,0.57510
2013,46-65 y.,Disagree,0.26828,1803,7291,0.25811,0.27845
2013,46-65 y.,Disagree completely,0.03761,255,7291,0.03324,0.04197
2013,66 and older,Agree completely,0.11656,580,4904,0.10758,0.12554
2013,66 and older,Agree,0.50290,2582,4904,0.48890,0.51689
2013,66 and older,Disagree,0.32708,1508,4904,0.31395,0.34022
2013,66 and older,Disagree completely,0.05346,234,4904,0.04716,0.05976
2018,17-29 y.,Agree completely,0.24738,1124,4219,0.23436,0.26040
2018,17-29 y.,Agree,0.58867,2376,4219,0.57382,0.60352
2018,17-29 y.,Disagree,0.13696,599,4219,0.12658,0.14733
2018,17-29 y.,Disagree completely,0.02699,120,4219,0.02210,0.03188
2018,30-45 y.,Agree completely,0.20426,1351,6694,0.19460,0.21392
2018,30-45 y.,Agree,0.57285,3903,6694,0.56100,0.58471
2018,30-45 y.,Disagree,0.19329,1202,6694,0.18383,0.20275
2018,30-45 y.,Disagree completely,0.02959,238,6694,0.02553,0.03365
2018,46-65 y.,Agree completely,0.12712,1289,9584,0.12045,0.13379
2018,46-65 y.,Agree,0.50502,4989,9584,0.49501,0.51503
2018,46-65 y.,Disagree,0.30862,2757,9584,0.29937,0.31787
2018,46-65 y.,Disagree completely,0.05923,549,9584,0.05451,0.06396
2018,66 and older,Agree completely,0.11148,546,4961,0.10272,0.12024
2018,66 and older,Agree,0.45093,2283,4961,0.43708,0.46478
2018,66 and older,Disagree,0.36661,1818,4961,0.35320,0.38002
2018,66 and older,Disagree completely,0.07098,314,4961,0.06384,0.07813
