year,pgisced97,sampreg,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Upper Secondary Level,West,Disagree,0.28578,1217,4649,0.27280,0.29877
1995,Upper Secondary Level,West,Disagree completely,0.05448,203,4649,0.04795,0.06100
1995,Upper Secondary Level,East,Agree completely,0.11431,217,2046,0.10052,0.12810
1995,Upper Secondary Level,East,Agree,0.47891,1022,2046,0.45725,0.50056
1995,Upper Secondary Level,East,Disagree,0.33768,686,2046,0.31719,0.35818
1995,Upper Secondary Level,East,Disagree completely,0.06910,121,2046,0.05811,0.08009
1995,Post-secondary Non-tertiary Level,West,Agree completely,0.17591,71,390,0.13808,0.21375
1995,Post-secondary Non-tertiary Level,West,Agree,0.57794,229,390,0.52886,0.62702
1995,Post-secondary Non-tertiary Level,West,Disagree,0.21882,90,390,0.17773,0.25991
1995,Post-secondary Non-tertiary Level,East,Agree,0.67357,46,46,0.53656,0.81057
1995,First Stage of Tertiary Education,West,Agree completely,0.14047,77,498,0.10992,0.17102
1995,First Stage of Tertiary Education,West,Agree,0.52958,279,498,0.48570,0.57346
1995,First Stage of Tertiary Education,West,Disagree,0.27861,142,498,0.23919,0.31802
1995,First Stage of Tertiary Education,East,Agree,0.45172,119,199,0.38240,0.52104
1995,First Stage of Tertiary Education,East,Disagree,0.37331,80,199,0.30594,0.44068
1995,Second Stage of Tertiary Education,West,Agree completely,0.17124,171,895,0.14654,0.19593
1995,Second Stage of Tertiary Education,West,Agree,0.56981,526,895,0.53736,0.60227
1995,Second Stage of Tertiary Education,West,Disagree,0.23065,198,895,0.20303,0.25826
1995,Second Stage of Tertiary Education,East,Agree completely,0.09463,70,833,0.07474,0.11452
1995,Second Stage of Tertiary Education,East,Agree,0.51676,456,833,0.48281,0.55072
1995,Second Stage of Tertiary Education,East,Disagree,0.33063,271,833,0.29866,0.36259
1995,Second Stage of Tertiary Education,East,Disagree completely,0.05798,36,833,0.04210,0.07386
1996,No answer / don't know,West,Agree completely,0.23015,51,220,0.17440,0.28590
1996,No answer / don't know,West,Agree,0.53489,112,220,0.46883,0.60095
1996,No answer / don't know,West,Disagree,0.16889,57,220,0.11927,0.21851
1996,Pre-primary Level,West,Agree completely,0.22699,44,192,0.16759,0.28640
1996,Pre-primary Level,West,Agree,0.56988,112,192,0.49966,0.64009
1996,Pre-primary Level,West,Disagree,0.17802,36,192,0.12377,0.23227
1996,Pre-primary Level,East,Agree,0.50648,52,52,0.36927,0.64370
1996,Primary Level,West,Agree completely,0.09056,44,470,0.06458,0.11653
1996,Primary Level,West,Agree,0.45780,226,470,0.41271,0.50289
1996,Primary Level,West,Disagree,0.35902,152,470,0.31560,0.40244
1996,Primary Level,West,Disagree completely,0.09263,48,470,0.06639,0.11886
1996,Lower Secondary Level,West,Agree completely,0.12542,303,2008,0.11093,0.13991
1996,Lower Secondary Level,West,Agree,0.41958,886,2008,0.39799,0.44117
1996,Lower Secondary Level,West,Disagree,0.37130,674,2008,0.35016,0.39244
1996,Lower Secondary Level,West,Disagree completely,0.08369,145,2008,0.07158,0.09581
1996,Lower Secondary Level,East,Agree completely,0.12458,44,336,0.08921,0.15994
1996,Lower Secondary Level,East,Agree,0.42771,165,336,0.37473,0.48069
1996,Lower Secondary Level,East,Disagree,0.35736,127,336,0.30605,0.40868
1996,Upper Secondary Level,West,Agree completely,0.13659,701,4573,0.12663,0.14654
1996,Upper Secondary Level,West,Agree,0.47514,2238,4573,0.46066,0.48961
1996,Upper Secondary Level,West,Disagree,0.33486,1404,4573,0.32118,0.34854
1996,Upper Secondary Level,West,Disagree completely,0.05341,230,4573,0.04689,0.05993
1996,Upper Secondary Level,East,Agree completely,0.09074,172,2030,0.07824,0.10323
1996,Upper Secondary Level,East,Agree,0.44452,949,2030,0.42289,0.46614
1996,Upper Secondary Level,East,Disagree,0.37784,757,2030,0.35674,0.39893
1996,Upper Secondary Level,East,Disagree completely,0.08691,152,2030,0.07465,0.09917
1996,Post-secondary Non-tertiary Level,West,Agree completely,0.12292,50,379,0.08982,0.15603
1996,Post-secondary Non-tertiary Level,West,Agree,0.61227,244,379,0.56315,0.66138
1996,Post-secondary Non-tertiary Level,West,Disagree,0.22606,85,379,0.18389,0.26823
1996,Post-secondary Non-tertiary Level,East,Agree,0.53234,41,41,0.37771,0.68697
1996,First Stage of Tertiary Education,West,Agree completely,0.12287,71,512,0.09440,0.15133
1996,First Stage of Tertiary Education,West,Agree,0.53632,290,512,0.49308,0.57956
1996,First Stage of Tertiary Education,West,Disagree,0.29683,151,512,0.25721,0.33644
1996,First Stage of Tertiary Education,East,Agree,0.42601,109,196,0.35661,0.49542
1996,First Stage of Tertiary Education,East,Disagree,0.40247,87,196,0.33364,0.47130
1996,Second Stage of Tertiary Education,West,Agree completely,0.14731,158,895,0.12408,0.17054
1996,Second Stage of Tertiary Education,West,Agree,0.58376,541,895,0.55144,0.61607
1996,Second Stage of Tertiary Education,West,Disagree,0.23407,196,895,0.20632,0.26183
1996,Second Stage of Tertiary Education,East,Agree completely,0.07919,61,838,0.06089,0.09748
1996,Second Stage of Tertiary Education,East,Agree,0.48974,430,838,0.45588,0.52361
1996,Second Stage of Tertiary Education,East,Disagree,0.36387,302,838,0.33127,0.39646
1996,Second Stage of Tertiary Education,East,Disagree completely,0.06720,45,838,0.05024,0.08417
1997,No answer / don't know,West,Agree completely,0.13058,34,215,0.08544,0.17572
1997,No answer / don't know,West,Agree,0.43896,114,215,0.37247,0.50545
1997,No answer / don't know,West,Disagree,0.35415,67,215,0.29008,0.41823
1997,Pre-primary Level,West,Agree completely,0.20720,41,194,0.15002,0.26438
1997,Pre-primary Level,West,Agree,0.46158,99,194,0.39124,0.53191
1997,Pre-primary Level,West,Disagree,0.26130,54,194,0.19932,0.32329
1997,Pre-primary Level,East,Agree,0.51320,54,96,0.41269,0.61371
1997,Pre-primary Level,East,Disagree,0.38147,42,96,0.28379,0.47915
1997,Primary Level,West,Agree,0.42838,200,422,0.38111,0.47565
1997,Primary Level,West,Disagree,0.37811,169,422,0.33179,0.42443
1997,Primary Level,West,Disagree completely,0.15374,53,422,0.11928,0.18819
1997,Lower Secondary Level,West,Agree completely,0.07276,181,1968,0.06128,0.08424
1997,Lower Secondary Level,West,Agree,0.37920,784,1968,0.35775,0.40064
1997,Lower Secondary Level,West,Disagree,0.41635,785,1968,0.39457,0.43814
1997,Lower Secondary Level,West,Disagree completely,0.13169,218,1968,0.11675,0.14663
1997,Lower Secondary Level,East,Agree,0.28409,109,322,0.23475,0.33342
1997,Lower Secondary Level,East,Disagree,0.50249,170,322,0.44779,0.55719
1997,Lower Secondary Level,East,Disagree completely,0.13311,43,322,0.09595,0.17028
1997,Upper Secondary Level,West,Agree completely,0.08579,421,4472,0.07758,0.09400
1997,Upper Secondary Level,West,Agree,0.41090,1918,4472,0.39648,0.42532
1997,Upper Secondary Level,West,Disagree,0.38920,1696,4472,0.37491,0.40350
1997,Upper Secondary Level,West,Disagree completely,0.11411,437,4472,0.10479,0.12343
1997,Upper Secondary Level,East,Agree completely,0.05664,96,1980,0.04646,0.06683
1997,Upper Secondary Level,East,Agree,0.32986,694,1980,0.30914,0.35057
1997,Upper Secondary Level,East,Disagree,0.47862,948,1980,0.45661,0.50063
1997,Upper Secondary Level,East,Disagree completely,0.13488,242,1980,0.11983,0.14993
1997,Post-secondary Non-tertiary Level,West,Agree completely,0.14160,57,351,0.10507,0.17812
1997,Post-secondary Non-tertiary Level,West,Agree,0.49360,186,351,0.44122,0.54598
1997,Post-secondary Non-tertiary Level,West,Disagree,0.28363,108,351,0.23641,0.33086
1997,Post-secondary Non-tertiary Level,East,Agree,0.53784,38,38,0.37719,0.69849
1997,First Stage of Tertiary Education,West,Agree completely,0.06617,38,520,0.04478,0.08756
1997,First Stage of Tertiary Education,West,Agree,0.42195,235,520,0.37946,0.46444
1997,First Stage of Tertiary Education,West,Disagree,0.44049,213,520,0.39777,0.48320
1997,First Stage of Tertiary Education,West,Disagree completely,0.07139,34,520,0.04924,0.09354
1997,First Stage of Tertiary Education,East,Agree,0.29590,78,190,0.23083,0.36098
1997,First Stage of Tertiary Education,East,Disagree,0.49386,112,190,0.42258,0.56514
1997,Second Stage of Tertiary Education,West,Agree completely,0.12193,115,928,0.10087,0.14300
1997,Second Stage of Tertiary Education,West,Agree,0.52443,504,928,0.49228,0.55658
1997,Second Stage of Tertiary Education,West,Disagree,0.29407,263,928,0.26474,0.32340
1997,Second Stage of Tertiary Education,West,Disagree completely,0.05957,46,928,0.04433,0.07481
1997,Second Stage of Tertiary Education,East,Agree completely,0.04555,38,837,0.03142,0.05969
1997,Second Stage of Tertiary Education,East,Agree,0.36780,310,837,0.33511,0.40048
1997,Second Stage of Tertiary Education,East,Disagree,0.46830,394,837,0.43448,0.50213
1997,Second Stage of Tertiary Education,East,Disagree completely,0.11835,95,837,0.09645,0.14025
2008,No answer / don't know,West,Agree completely,0.23732,63,244,0.18383,0.29081
2008,No answer / don't know,West,Agree,0.52532,125,244,0.46253,0.58810
2008,No answer / don't know,West,Disagree,0.20891,56,244,0.15780,0.26003
2008,No answer / don't know,East,Agree,0.54573,47,47,0.40184,0.68962
2008,Pre-primary Level,West,Agree completely,0.23869,70,265,0.18727,0.29011
2008,Pre-primary Level,West,Agree,0.57789,152,265,0.51831,0.63746
2008,Pre-primary Level,West,Disagree,0.17294,43,265,0.12732,0.21856
2008,Pre-primary Level,East,Agree,0.51110,43,43,0.35992,0.66228
2008,Primary Level,West,Agree,0.34908,59,126,0.26552,0.43265
2008,Primary Level,West,Disagree,0.39166,67,126,0.30609,0.47723
2008,Lower Secondary Level,West,Agree completely,0.08944,155,1698,0.07586,0.10301
2008,Lower Secondary Level,West,Agree,0.44343,753,1698,0.41979,0.46707
2008,Lower Secondary Level,West,Disagree,0.37385,642,1698,0.35083,0.39687
2008,Lower Secondary Level,West,Disagree completely,0.09328,148,1698,0.07944,0.10712
2008,Lower Secondary Level,East,Agree completely,0.12848,35,302,0.09068,0.16629
2008,Lower Secondary Level,East,Agree,0.30559,100,302,0.25355,0.35764
2008,Lower Secondary Level,East,Disagree,0.44259,131,302,0.38648,0.49870
2008,Lower Secondary Level,East,Disagree completely,0.12333,36,302,0.08618,0.16048
2008,Upper Secondary Level,West,Agree completely,0.09422,793,7204,0.08748,0.10097
2008,Upper Secondary Level,West,Agree,0.45074,3284,7204,0.43925,0.46223
2008,Upper Secondary Level,West,Disagree,0.37848,2642,7204,0.36728,0.38968
2008,Upper Secondary Level,West,Disagree completely,0.07655,485,7204,0.07041,0.08269
2008,Upper Secondary Level,East,Agree completely,0.05498,135,2492,0.04603,0.06393
2008,Upper Secondary Level,East,Agree,0.37778,964,2492,0.35874,0.39682
2008,Upper Secondary Level,East,Disagree,0.46068,1127,2492,0.44111,0.48026
2008,Upper Secondary Level,East,Disagree completely,0.10656,266,2492,0.09444,0.11868
2008,Post-secondary Non-tertiary Level,West,Agree completely,0.10817,113,920,0.08809,0.12825
2008,Post-secondary Non-tertiary Level,West,Agree,0.56317,519,920,0.53110,0.59524
2008,Post-secondary Non-tertiary Level,West,Disagree,0.27655,250,920,0.24764,0.30547
2008,Post-secondary Non-tertiary Level,West,Disagree completely,0.05211,38,920,0.03774,0.06648
2008,Post-secondary Non-tertiary Level,East,Agree,0.55881,92,144,0.47742,0.64019
2008,Post-secondary Non-tertiary Level,East,Disagree,0.30571,52,144,0.23020,0.38123
2008,First Stage of Tertiary Education,West,Agree completely,0.07710,94,1038,0.06086,0.09333
2008,First Stage of Tertiary Education,West,Agree,0.50904,532,1038,0.47862,0.53947
2008,First Stage of Tertiary Education,West,Disagree,0.34382,353,1038,0.31491,0.37273
2008,First Stage of Tertiary Education,West,Disagree completely,0.07004,59,1038,0.05451,0.08557
2008,First Stage of Tertiary Education,East,Agree,0.35538,135,354,0.30545,0.40531
2008,First Stage of Tertiary Education,East,Disagree,0.48477,172,354,0.43263,0.53690
2008,First Stage of Tertiary Education,East,Disagree completely,0.11365,47,354,0.08054,0.14676
2008,Second Stage of Tertiary Education,West,Agree completely,0.14803,445,2945,0.13520,0.16086
2008,Second Stage of Tertiary Education,West,Agree,0.55755,1685,2945,0.53961,0.57549
2008,Second Stage of Tertiary Education,West,Disagree,0.25671,723,2945,0.24094,0.27249
2008,Second Stage of Tertiary Education,West,Disagree completely,0.03771,92,2945,0.03083,0.04459
2008,Second Stage of Tertiary Education,East,Agree completely,0.09343,109,1241,0.07724,0.10963
2008,Second Stage of Tertiary Education,East,Agree,0.41939,555,1241,0.39192,0.44685
2008,Second Stage of Tertiary Education,East,Disagree,0.42279,502,1241,0.39529,0.45028
2008,Second Stage of Tertiary Education,East,Disagree completely,0.06439,75,1241,0.05073,0.07805
2013,No answer / don't know,West,Agree completely,0.22663,61,225,0.17181,0.28146
2013,No answer / don't know,West,Agree,0.55628,127,225,0.49121,0.62134
2013,No answer / don't know,West,Disagree,0.19970,37,225,0.14734,0.25205
2013,Pre-primary Level,West,Agree completely,0.26879,66,200,0.20720,0.33039
2013,Pre-primary Level,West,Agree,0.58073,134,200,0.51217,0.64929
2013,Primary Level,West,Agree,0.45330,75,122,0.36459,0.54200
2013,Primary Level,West,Disagree,0.31873,47,122,0.23570,0.40176
2013,Lower Secondary Level,West,Agree completely,0.11500,216,1589,0.09931,0.13069
2013,Lower Secondary Level,West,Agree,0.54522,862,1589,0.52073,0.56971
2013,Lower Secondary Level,West,Disagree,0.28594,436,1589,0.26372,0.30817
2013,Lower Secondary Level,West,Disagree completely,0.05384,75,1589,0.04274,0.06494
2013,Lower Secondary Level,East,Agree,0.43807,112,190,0.36733,0.50880
2013,Lower Secondary Level,East,Disagree,0.34663,78,190,0.27879,0.41448
2013,Upper Secondary Level,West,Agree completely,0.15385,1144,7022,0.14541,0.16229
2013,Upper Secondary Level,West,Agree,0.56557,4042,7022,0.55398,0.57717
2013,Upper Secondary Level,West,Disagree,0.24790,1612,7022,0.23780,0.25800
2013,Upper Secondary Level,West,Disagree completely,0.03268,224,7022,0.02852,0.03684
2013,Upper Secondary Level,East,Agree completely,0.09226,226,2347,0.08055,0.10397
2013,Upper Secondary Level,East,Agree,0.52036,1265,2347,0.50014,0.54058
2013,Upper Secondary Level,East,Disagree,0.33038,729,2347,0.31134,0.34941
2013,Upper Secondary Level,East,Disagree completely,0.05700,127,2347,0.04762,0.06638
2013,Post-secondary Non-tertiary Level,West,Agree completely,0.16576,151,911,0.14159,0.18992
2013,Post-secondary Non-tertiary Level,West,Agree,0.63472,608,911,0.60343,0.66600
2013,Post-secondary Non-tertiary Level,West,Disagree,0.17955,152,911,0.15461,0.20449
2013,Post-secondary Non-tertiary Level,East,Agree,0.60173,110,110,0.50983,0.69364
2013,First Stage of Tertiary Education,West,Agree completely,0.15369,146,927,0.13047,0.17692
2013,First Stage of Tertiary Education,West,Agree,0.56301,550,927,0.53106,0.59496
2013,First Stage of Tertiary Education,West,Disagree,0.25484,231,927,0.22678,0.28291
2013,First Stage of Tertiary Education,East,Agree,0.53782,214,327,0.48370,0.59195
2013,First Stage of Tertiary Education,East,Disagree,0.33713,113,327,0.28581,0.38844
2013,Second Stage of Tertiary Education,West,Agree completely,0.22158,709,3247,0.20729,0.23587
2013,Second Stage of Tertiary Education,West,Agree,0.61450,2033,3247,0.59776,0.63125
2013,Second Stage of Tertiary Education,West,Disagree,0.14473,451,3247,0.13263,0.15683
2013,Second Stage of Tertiary Education,West,Disagree completely,0.01919,54,3247,0.01447,0.02391
2013,Second Stage of Tertiary Education,East,Agree completely,0.13746,153,1203,0.11799,0.15692
2013,Second Stage of Tertiary Education,East,Agree,0.56945,741,1203,0.54146,0.59744
2013,Second Stage of Tertiary Education,East,Disagree,0.24847,273,1203,0.22404,0.27290
2013,Second Stage of Tertiary Education,East,Disagree completely,0.04463,36,1203,0.03295,0.05630
2018,No answer / don't know,West,Agree completely,0.25954,148,511,0.22150,0.29759
2018,No answer / don't know,West,Agree,0.56452,274,511,0.52149,0.60756
2018,No answer / don't know,West,Disagree,0.13960,89,511,0.10952,0.16967
2018,No answer / don't know,East,Agree,0.59367,47,47,0.45174,0.73560
2018,Pre-primary Level,West,Agree completely,0.20583,65,271,0.15760,0.25405
2018,Pre-primary Level,West,Agree,0.62753,163,271,0.56986,0.68520
2018,Pre-primary Level,West,Disagree,0.14921,43,271,0.10671,0.19171
2018,Pre-primary Level,East,Agree,0.68954,35,35,0.53402,0.84507
2018,Primary Level,West,Agree completely,0.19452,94,417,0.15648,0.23256
2018,Primary Level,West,Agree,0.48711,194,417,0.43907,0.53514
2018,Primary Level,West,Disagree,0.25421,95,417,0.21237,0.29605
2018,Primary Level,West,Disagree completely,0.06416,34,417,0.04062,0.08771
2018,Primary Level,East,Agree,0.59927,31,31,0.42391,0.77463
2018,Lower Secondary Level,West,Agree completely,0.16189,416,2273,0.14674,0.17704
2018,Lower Secondary Level,West,Agree,0.49568,1144,2273,0.47512,0.51624
2018,Lower Secondary Level,West,Disagree,0.28969,591,2273,0.27104,0.30835
2018,Lower Secondary Level,West,Disagree completely,0.05273,122,2273,0.04354,0.06192
2018,Lower Secondary Level,East,Agree completely,0.12034,63,395,0.08821,0.15246
2018,Lower Secondary Level,East,Agree,0.38248,175,395,0.33449,0.43047
2018,Lower Secondary Level,East,Disagree,0.40948,123,395,0.36092,0.45803
2018,Lower Secondary Level,East,Disagree completely,0.08770,34,395,0.05977,0.11564
2018,Upper Secondary Level,West,Agree completely,0.14827,1369,8725,0.14081,0.15573
2018,Upper Secondary Level,West,Agree,0.50531,4548,8725,0.49482,0.51581
2018,Upper Secondary Level,West,Disagree,0.29044,2356,8725,0.28091,0.29996
2018,Upper Secondary Level,West,Disagree completely,0.05598,452,8725,0.05115,0.06080
2018,Upper Secondary Level,East,Agree completely,0.11247,300,2755,0.10067,0.12427
2018,Upper Secondary Level,East,Agree,0.45804,1309,2755,0.43943,0.47665
2018,Upper Secondary Level,East,Disagree,0.35509,938,2755,0.33721,0.37296
2018,Upper Secondary Level,East,Disagree completely,0.07440,208,2755,0.06460,0.08420
2018,Post-secondary Non-tertiary Level,West,Agree completely,0.17105,356,1792,0.15362,0.18849
2018,Post-secondary Non-tertiary Level,West,Agree,0.55131,993,1792,0.52828,0.57435
2018,Post-secondary Non-tertiary Level,West,Disagree,0.24140,382,1792,0.22158,0.26122
2018,Post-secondary Non-tertiary Level,West,Disagree completely,0.03623,61,1792,0.02758,0.04489
2018,Post-secondary Non-tertiary Level,East,Agree completely,0.12952,47,309,0.09202,0.16702
2018,Post-secondary Non-tertiary Level,East,Agree,0.55036,201,309,0.49480,0.60592
2018,Post-secondary Non-tertiary Level,East,Disagree,0.24570,61,309,0.19762,0.29378
2018,First Stage of Tertiary Education,West,Agree completely,0.14401,150,1053,0.12279,0.16522
2018,First Stage of Tertiary Education,West,Agree,0.51192,553,1053,0.48171,0.54213
2018,First Stage of Tertiary Education,West,Disagree,0.30144,301,1053,0.27371,0.32917
2018,First Stage of Tertiary Education,West,Disagree completely,0.04263,49,1053,0.03042,0.05484
2018,First Stage of Tertiary Education,East,Agree completely,0.08765,34,369,0.05876,0.11654
2018,First Stage of Tertiary Education,East,Agree,0.47228,194,369,0.42128,0.52329
2018,First Stage of Tertiary Education,East,Disagree,0.35299,141,369,0.30416,0.40182
2018,Second Stage of Tertiary Education,West,Agree completely,0.19906,1016,4936,0.18792,0.21020
2018,Second Stage of Tertiary Education,West,Agree,0.58510,2965,4936,0.57136,0.59885
2018,Second Stage of Tertiary Education,West,Disagree,0.18443,827,4936,0.17361,0.19525
2018,Second Stage of Tertiary Education,West,Disagree completely,0.03141,128,4936,0.02654,0.03627
