year,bula_h,migback,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Hamburg,No migration background,Agree,0.36685,42,75,0.25704,0.47666
1992,Hamburg,No migration background,Disagree,0.35619,33,75,0.24708,0.46530
1992,Lower Saxony,No migration background,Agree completely,0.17157,137,793,0.14532,0.19783
1992,Lower Saxony,No migration background,Agree,0.47750,395,793,0.44271,0.51229
1992,Lower Saxony,No migration background,Disagree,0.28675,214,793,0.25525,0.31824
1992,Lower Saxony,No migration background,Disagree completely,0.06418,47,793,0.04711,0.08125
1992,Bremen,No migration background,Disagree,0.45552,37,37,0.29283,0.61821
1992,North Rhine-Westphalia,No migration background,Agree completely,0.14724,274,1764,0.13069,0.16378
1992,North Rhine-Westphalia,No migration background,Agree,0.48279,870,1764,0.45946,0.50612
1992,North Rhine-Westphalia,No migration background,Disagree,0.31243,526,1764,0.29080,0.33407
1992,North Rhine-Westphalia,No migration background,Disagree completely,0.05754,94,1764,0.04667,0.06841
1992,North Rhine-Westphalia,Direct migration background,Agree,0.45192,50,50,0.31256,0.59127
1992,Hesse,No migration background,Agree completely,0.13362,85,584,0.10600,0.16124
1992,Hesse,No migration background,Agree,0.47209,283,584,0.43156,0.51261
1992,Hesse,No migration background,Disagree,0.31555,174,584,0.27782,0.35327
1992,Hesse,No migration background,Disagree completely,0.07874,42,584,0.05688,0.10061
1992,"Rhineland-Palatinate, Saarland",No migration background,Agree completely,0.09838,61,528,0.07295,0.12381
1992,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.42610,233,528,0.38388,0.46832
1992,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.36037,178,528,0.31938,0.40136
1992,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.11515,56,528,0.08790,0.14240
1992,Baden-Wuerttemberg,No migration background,Agree completely,0.12647,125,981,0.10566,0.14728
1992,Baden-Wuerttemberg,No migration background,Agree,0.44993,456,981,0.41878,0.48108
1992,Baden-Wuerttemberg,No migration background,Disagree,0.35469,332,981,0.32473,0.38464
1992,Baden-Wuerttemberg,No migration background,Disagree completely,0.06891,68,981,0.05305,0.08477
1992,Baden-Wuerttemberg,Direct migration background,Agree,0.45418,50,85,0.34770,0.56066
1992,Baden-Wuerttemberg,Direct migration background,Disagree,0.36667,35,85,0.26362,0.46973
1992,Bavaria,No migration background,Agree completely,0.10752,142,1216,0.09010,0.12494
1992,Bavaria,No migration background,Agree,0.47134,583,1216,0.44327,0.49941
1992,Bavaria,No migration background,Disagree,0.34234,404,1216,0.31566,0.36902
1992,Bavaria,No migration background,Disagree completely,0.07880,87,1216,0.06365,0.09395
1992,Bavaria,Direct migration background,Agree,0.62584,44,44,0.48120,0.77048
1992,Berlin,No migration background,Agree completely,0.10450,52,469,0.07678,0.13221
1992,Berlin,No migration background,Agree,0.41129,198,469,0.36671,0.45588
1992,Berlin,No migration background,Disagree,0.36770,167,469,0.32402,0.41139
1992,Berlin,No migration background,Disagree completely,0.11650,52,469,0.08744,0.14557
1992,Brandenburg,No migration background,Agree completely,0.12147,75,637,0.09608,0.14686
1992,Brandenburg,No migration background,Agree,0.45928,289,637,0.42055,0.49801
1992,Brandenburg,No migration background,Disagree,0.32966,217,637,0.29312,0.36619
1992,Brandenburg,No migration background,Disagree completely,0.08959,56,637,0.06740,0.11179
1992,Mecklenburg-Western Pomerania,No migration background,Agree completely,0.13098,49,402,0.09796,0.16401
1992,Mecklenburg-Western Pomerania,No migration background,Agree,0.43174,180,402,0.38326,0.48022
1992,Mecklenburg-Western Pomerania,No migration background,Disagree,0.34948,140,402,0.30281,0.39615
1992,Mecklenburg-Western Pomerania,No migration background,Disagree completely,0.08780,33,402,0.06010,0.11550
1992,Saxony,No migration background,Agree completely,0.13761,155,1113,0.11736,0.15786
1992,Saxony,No migration background,Agree,0.42487,481,1113,0.39581,0.45392
1992,Saxony,No migration background,Disagree,0.33457,372,1113,0.30684,0.36230
1992,Saxony,No migration background,Disagree completely,0.10295,105,1113,0.08509,0.12081
1992,Saxony-Anhalt,No migration background,Agree completely,0.16013,112,734,0.13358,0.18667
1992,Saxony-Anhalt,No migration background,Agree,0.47920,369,734,0.44303,0.51536
1992,Saxony-Anhalt,No migration background,Disagree,0.28848,206,734,0.25568,0.32127
1992,Saxony-Anhalt,No migration background,Disagree completely,0.07220,47,734,0.05346,0.09094
1992,Thuringa,No migration background,Agree completely,0.14554,102,654,0.11849,0.17259
1992,Thuringa,No migration background,Agree,0.48657,326,654,0.44824,0.52491
1992,Thuringa,No migration background,Disagree,0.28743,189,654,0.25272,0.32214
1992,Thuringa,No migration background,Disagree completely,0.08046,37,654,0.05959,0.10132
1993,Schleswig-Holstein,No migration background,Agree completely,0.12180,37,229,0.07934,0.16425
1993,Schleswig-Holstein,No migration background,Agree,0.37192,93,229,0.30918,0.43466
1993,Schleswig-Holstein,No migration background,Disagree,0.42441,99,229,0.36026,0.48857
1993,Hamburg,No migration background,Agree,0.37723,44,86,0.27419,0.48027
1993,Hamburg,No migration background,Disagree,0.40381,42,86,0.29950,0.50813
1993,Lower Saxony,No migration background,Agree completely,0.11832,94,797,0.09588,0.14075
1993,Lower Saxony,No migration background,Agree,0.41650,349,797,0.38225,0.45075
1993,Lower Saxony,No migration background,Disagree,0.37830,284,797,0.34461,0.41199
1993,Lower Saxony,No migration background,Disagree completely,0.08689,70,797,0.06732,0.10645
1993,Lower Saxony,Direct migration background,Agree,0.46645,63,108,0.37192,0.56098
1993,Lower Saxony,Direct migration background,Disagree,0.34917,45,108,0.25884,0.43949
1993,North Rhine-Westphalia,No migration background,Agree completely,0.11205,201,1736,0.09721,0.12689
1993,North Rhine-Westphalia,No migration background,Agree,0.42740,743,1736,0.40412,0.45068
1993,North Rhine-Westphalia,No migration background,Disagree,0.34012,582,1736,0.31782,0.36241
1993,North Rhine-Westphalia,No migration background,Disagree completely,0.12044,210,1736,0.10512,0.13575
1993,North Rhine-Westphalia,Direct migration background,Agree completely,0.15119,85,621,0.12299,0.17939
1993,North Rhine-Westphalia,Direct migration background,Agree,0.43995,286,621,0.40088,0.47903
1993,North Rhine-Westphalia,Direct migration background,Disagree,0.29705,178,621,0.26108,0.33302
1993,North Rhine-Westphalia,Direct migration background,Disagree completely,0.11180,72,621,0.08700,0.13661
1993,North Rhine-Westphalia,Indirect migration background,Agree,0.44166,56,96,0.34180,0.54151
1993,North Rhine-Westphalia,Indirect migration background,Disagree,0.29932,40,96,0.20722,0.39141
1993,Hesse,No migration background,Agree completely,0.09720,54,564,0.07273,0.12167
1993,Hesse,No migration background,Agree,0.40395,232,564,0.36342,0.44448
1993,Hesse,No migration background,Disagree,0.39144,221,564,0.35113,0.43176
1993,Hesse,No migration background,Disagree completely,0.10740,57,564,0.08183,0.13298
1993,Hesse,Direct migration background,Agree completely,0.15731,49,305,0.11639,0.19824
1993,Hesse,Direct migration background,Agree,0.35077,131,305,0.29713,0.40442
1993,Hesse,Direct migration background,Disagree,0.31774,94,305,0.26540,0.37008
1993,Hesse,Direct migration background,Disagree completely,0.17417,31,305,0.13154,0.21681
1993,"Rhineland-Palatinate, Saarland",No migration background,Agree completely,0.09168,45,522,0.06690,0.11646
1993,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.36201,202,522,0.32074,0.40328
1993,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.39588,206,522,0.35389,0.43787
1993,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.15043,69,522,0.11973,0.18113
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.35349,47,82,0.24938,0.45760
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.41339,35,82,0.30615,0.52063
1993,Baden-Wuerttemberg,No migration background,Agree completely,0.08160,92,987,0.06451,0.09868
1993,Baden-Wuerttemberg,No migration background,Agree,0.35544,364,987,0.32556,0.38531
1993,Baden-Wuerttemberg,No migration background,Disagree,0.44957,428,987,0.41852,0.48062
1993,Baden-Wuerttemberg,No migration background,Disagree completely,0.11340,103,987,0.09361,0.13319
1993,Baden-Wuerttemberg,Direct migration background,Agree completely,0.10224,74,661,0.07913,0.12535
1993,Baden-Wuerttemberg,Direct migration background,Agree,0.39904,280,661,0.36168,0.43640
1993,Baden-Wuerttemberg,Direct migration background,Disagree,0.39735,241,661,0.36001,0.43468
1993,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.10138,66,661,0.07835,0.12440
1993,Baden-Wuerttemberg,Indirect migration background,Agree,0.42109,51,83,0.31422,0.52796
1993,Baden-Wuerttemberg,Indirect migration background,Disagree,0.38831,32,83,0.28282,0.49380
1993,Bavaria,No migration background,Agree completely,0.10161,126,1204,0.08453,0.11868
1993,Bavaria,No migration background,Agree,0.40867,505,1204,0.38089,0.43645
1993,Bavaria,No migration background,Disagree,0.39860,467,1204,0.37093,0.42627
1993,Bavaria,No migration background,Disagree completely,0.09112,106,1204,0.07486,0.10738
1993,Bavaria,Direct migration background,Agree completely,0.12260,34,338,0.08758,0.15762
1993,Bavaria,Direct migration background,Agree,0.44040,154,338,0.38739,0.49340
1993,Bavaria,Direct migration background,Disagree,0.36285,117,338,0.31151,0.41419
1993,Bavaria,Direct migration background,Disagree completely,0.07415,33,338,0.04618,0.10213
1993,Bavaria,Indirect migration background,Agree,0.49397,32,32,0.31797,0.66997
1993,Berlin,No migration background,Agree completely,0.09439,40,460,0.06764,0.12114
1993,Berlin,No migration background,Agree,0.40243,193,460,0.35757,0.44730
1993,Berlin,No migration background,Disagree,0.34870,164,460,0.30510,0.39230
1993,Berlin,No migration background,Disagree completely,0.15448,63,460,0.12141,0.18754
1993,Berlin,Direct migration background,Agree,0.38252,37,76,0.27253,0.49252
1993,Berlin,Direct migration background,Disagree,0.41349,39,76,0.30203,0.52494
1993,Brandenburg,No migration background,Agree completely,0.06006,41,609,0.04117,0.07895
1993,Brandenburg,No migration background,Agree,0.41024,260,609,0.37114,0.44933
1993,Brandenburg,No migration background,Disagree,0.42135,238,609,0.38210,0.46059
1993,Brandenburg,No migration background,Disagree completely,0.10836,70,609,0.08365,0.13307
1993,Mecklenburg-Western Pomerania,No migration background,Agree completely,0.09160,35,390,0.06293,0.12026
1993,Mecklenburg-Western Pomerania,No migration background,Agree,0.42411,174,390,0.37499,0.47322
1993,Mecklenburg-Western Pomerania,No migration background,Disagree,0.35777,141,390,0.31014,0.40541
1993,Mecklenburg-Western Pomerania,No migration background,Disagree completely,0.12652,40,390,0.09349,0.15956
1993,Saxony,No migration background,Agree completely,0.10095,113,1072,0.08291,0.11899
1993,Saxony,No migration background,Agree,0.42860,474,1072,0.39896,0.45824
1993,Saxony,No migration background,Disagree,0.36130,386,1072,0.33253,0.39007
1993,Saxony,No migration background,Disagree completely,0.10915,99,1072,0.09048,0.12783
1993,Saxony-Anhalt,No migration background,Agree completely,0.09673,67,703,0.07486,0.11860
1993,Saxony-Anhalt,No migration background,Agree,0.48781,347,703,0.45083,0.52479
1993,Saxony-Anhalt,No migration background,Disagree,0.32744,233,703,0.29272,0.36215
1993,Saxony-Anhalt,No migration background,Disagree completely,0.08802,56,703,0.06706,0.10898
1993,Thuringa,No migration background,Agree completely,0.10994,70,637,0.08563,0.13425
1993,Thuringa,No migration background,Agree,0.43344,281,637,0.39493,0.47195
1993,Thuringa,No migration background,Disagree,0.34371,224,637,0.30680,0.38062
1993,Thuringa,No migration background,Disagree completely,0.11291,62,637,0.08831,0.13751
1995,Schleswig-Holstein,No migration background,Agree completely,0.20702,59,240,0.15565,0.25839
1995,Schleswig-Holstein,No migration background,Agree,0.51478,121,240,0.45142,0.57815
1995,Schleswig-Holstein,No migration background,Disagree,0.26650,60,240,0.21045,0.32256
1995,Hamburg,No migration background,Agree,0.38442,41,41,0.23367,0.53517
1995,Lower Saxony,No migration background,Agree completely,0.12798,119,798,0.10479,0.15117
1995,Lower Saxony,No migration background,Agree,0.52812,440,798,0.49346,0.56278
1995,Lower Saxony,No migration background,Disagree,0.27646,197,798,0.24541,0.30751
1995,Lower Saxony,No migration background,Disagree completely,0.06744,42,798,0.05003,0.08485
1995,Lower Saxony,Direct migration background,Agree completely,0.17732,42,200,0.12426,0.23039
1995,Lower Saxony,Direct migration background,Agree,0.55106,111,200,0.48195,0.62017
1995,Lower Saxony,Direct migration background,Disagree,0.23201,47,200,0.17336,0.29066
1995,North Rhine-Westphalia,No migration background,Agree completely,0.13111,256,1739,0.11524,0.14698
1995,North Rhine-Westphalia,No migration background,Agree,0.56091,968,1739,0.53757,0.58424
1995,North Rhine-Westphalia,No migration background,Disagree,0.25891,438,1739,0.23832,0.27950
1995,North Rhine-Westphalia,No migration background,Disagree completely,0.04907,77,1739,0.03892,0.05923
1995,North Rhine-Westphalia,Direct migration background,Agree completely,0.22940,137,684,0.19787,0.26093
1995,North Rhine-Westphalia,Direct migration background,Agree,0.47905,349,684,0.44158,0.51651
1995,North Rhine-Westphalia,Direct migration background,Disagree,0.24028,156,684,0.20824,0.27232
1995,North Rhine-Westphalia,Direct migration background,Disagree completely,0.05127,42,684,0.03473,0.06781
1995,North Rhine-Westphalia,Indirect migration background,Agree completely,0.17686,31,146,0.11476,0.23897
1995,North Rhine-Westphalia,Indirect migration background,Agree,0.55644,76,146,0.47557,0.63730
1995,North Rhine-Westphalia,Indirect migration background,Disagree,0.26366,39,146,0.19194,0.33538
1995,Hesse,No migration background,Agree completely,0.14748,82,553,0.11790,0.17706
1995,Hesse,No migration background,Agree,0.53574,316,553,0.49414,0.57735
1995,Hesse,No migration background,Disagree,0.27040,155,553,0.23334,0.30745
1995,Hesse,Direct migration background,Agree completely,0.23005,65,300,0.18234,0.27775
1995,Hesse,Direct migration background,Agree,0.44286,154,300,0.38655,0.49916
1995,Hesse,Direct migration background,Disagree,0.24305,81,300,0.19444,0.29167
1995,"Rhineland-Palatinate, Saarland",No migration background,Agree completely,0.15801,83,514,0.12645,0.18958
1995,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.45568,245,514,0.41258,0.49878
1995,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.29795,146,514,0.25837,0.33752
1995,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.08836,40,514,0.06380,0.11292
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.45249,93,144,0.37091,0.53407
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.29915,51,144,0.22410,0.37419
1995,Baden-Wuerttemberg,No migration background,Agree completely,0.11513,116,977,0.09511,0.13516
1995,Baden-Wuerttemberg,No migration background,Agree,0.51669,532,977,0.48533,0.54804
1995,Baden-Wuerttemberg,No migration background,Disagree,0.33210,297,977,0.30255,0.36165
1995,Baden-Wuerttemberg,No migration background,Disagree completely,0.03608,32,977,0.02438,0.04778
1995,Baden-Wuerttemberg,Direct migration background,Agree completely,0.13695,100,674,0.11098,0.16293
1995,Baden-Wuerttemberg,Direct migration background,Agree,0.49541,350,674,0.45763,0.53318
1995,Baden-Wuerttemberg,Direct migration background,Disagree,0.30677,186,674,0.27193,0.34161
1995,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.06087,38,674,0.04280,0.07893
1995,Baden-Wuerttemberg,Indirect migration background,Agree completely,0.21062,35,95,0.12819,0.29305
1995,Baden-Wuerttemberg,Indirect migration background,Agree,0.52123,60,95,0.42025,0.62222
1995,Bavaria,No migration background,Agree completely,0.14137,178,1210,0.12173,0.16101
1995,Bavaria,No migration background,Agree,0.50248,640,1210,0.47429,0.53066
1995,Bavaria,No migration background,Disagree,0.30414,342,1210,0.27821,0.33007
1995,Bavaria,No migration background,Disagree completely,0.05202,50,1210,0.03950,0.06453
1995,Bavaria,Direct migration background,Agree completely,0.16184,60,372,0.12436,0.19932
1995,Bavaria,Direct migration background,Agree,0.49952,207,372,0.44864,0.55040
1995,Bavaria,Direct migration background,Disagree,0.30229,105,372,0.25556,0.34903
1995,Bavaria,Indirect migration background,Agree,0.52745,42,42,0.37463,0.68027
1995,Berlin,No migration background,Agree completely,0.09460,37,450,0.06753,0.12167
1995,Berlin,No migration background,Agree,0.48247,225,450,0.43625,0.52869
1995,Berlin,No migration background,Disagree,0.31290,149,450,0.27001,0.35578
1995,Berlin,No migration background,Disagree completely,0.11003,39,450,0.08109,0.13898
1995,Berlin,Direct migration background,Agree,0.46818,44,44,0.31903,0.61733
1995,Brandenburg,No migration background,Agree completely,0.09041,54,568,0.06681,0.11401
1995,Brandenburg,No migration background,Agree,0.48415,287,568,0.44302,0.52529
1995,Brandenburg,No migration background,Disagree,0.35507,189,568,0.31568,0.39445
1995,Brandenburg,No migration background,Disagree completely,0.07037,38,568,0.04932,0.09143
1995,Mecklenburg-Western Pomerania,No migration background,Agree completely,0.14555,54,376,0.10986,0.18124
1995,Mecklenburg-Western Pomerania,No migration background,Agree,0.43661,188,376,0.38641,0.48680
1995,Mecklenburg-Western Pomerania,No migration background,Disagree,0.35345,134,376,0.30507,0.40184
1995,Saxony,No migration background,Agree completely,0.09246,95,1048,0.07492,0.11001
1995,Saxony,No migration background,Agree,0.50492,564,1048,0.47463,0.53520
1995,Saxony,No migration background,Disagree,0.33451,335,1048,0.30593,0.36309
1995,Saxony,No migration background,Disagree completely,0.06811,54,1048,0.05285,0.08337
1995,Saxony-Anhalt,No migration background,Agree completely,0.12367,67,650,0.09835,0.14900
1995,Saxony-Anhalt,No migration background,Agree,0.56192,377,650,0.52374,0.60009
1995,Saxony-Anhalt,No migration background,Disagree,0.26115,175,650,0.22736,0.29495
1995,Saxony-Anhalt,No migration background,Disagree completely,0.05326,31,650,0.03598,0.07053
1995,Thuringa,No migration background,Agree completely,0.14215,81,604,0.11428,0.17002
1995,Thuringa,No migration background,Agree,0.48125,312,604,0.44137,0.52113
1995,Thuringa,No migration background,Disagree,0.33182,211,604,0.29423,0.36940
1996,Schleswig-Holstein,No migration background,Agree completely,0.14522,42,234,0.09998,0.19046
1996,Schleswig-Holstein,No migration background,Agree,0.53909,125,234,0.47509,0.60310
1996,Schleswig-Holstein,No migration background,Disagree,0.28971,67,234,0.23146,0.34796
1996,Hamburg,No migration background,Agree,0.37112,39,72,0.25874,0.48349
1996,Hamburg,No migration background,Disagree,0.36827,33,72,0.25607,0.48046
1996,Lower Saxony,No migration background,Agree completely,0.14014,129,811,0.11623,0.16404
1996,Lower Saxony,No migration background,Agree,0.50380,421,811,0.46937,0.53823
1996,Lower Saxony,No migration background,Disagree,0.30674,221,811,0.27498,0.33850
1996,Lower Saxony,No migration background,Disagree completely,0.04932,40,811,0.03441,0.06423
1996,Lower Saxony,Direct migration background,Agree completely,0.12295,32,182,0.07511,0.17079
1996,Lower Saxony,Direct migration background,Agree,0.52318,100,182,0.45041,0.59594
1996,Lower Saxony,Direct migration background,Disagree,0.29805,50,182,0.23141,0.36469
1996,North Rhine-Westphalia,No migration background,Agree completely,0.13931,261,1734,0.12301,0.15562
1996,North Rhine-Westphalia,No migration background,Agree,0.48105,850,1734,0.45752,0.50457
1996,North Rhine-Westphalia,No migration background,Disagree,0.32483,534,1734,0.30278,0.34688
1996,North Rhine-Westphalia,No migration background,Disagree completely,0.05481,89,1734,0.04410,0.06553
1996,North Rhine-Westphalia,Direct migration background,Agree completely,0.18311,114,654,0.15344,0.21277
1996,North Rhine-Westphalia,Direct migration background,Agree,0.48746,330,654,0.44913,0.52580
1996,North Rhine-Westphalia,Direct migration background,Disagree,0.25315,169,654,0.21980,0.28650
1996,North Rhine-Westphalia,Direct migration background,Disagree completely,0.07628,41,654,0.05592,0.09664
1996,North Rhine-Westphalia,Indirect migration background,Agree completely,0.16280,37,150,0.10352,0.22208
1996,North Rhine-Westphalia,Indirect migration background,Agree,0.44276,72,150,0.36301,0.52252
1996,North Rhine-Westphalia,Indirect migration background,Disagree,0.32246,41,150,0.24740,0.39751
1996,Hesse,No migration background,Agree completely,0.14255,81,530,0.11275,0.17234
1996,Hesse,No migration background,Agree,0.46656,269,530,0.42404,0.50907
1996,Hesse,No migration background,Disagree,0.33968,180,530,0.29932,0.38004
1996,Hesse,Direct migration background,Agree completely,0.20549,73,273,0.15747,0.25351
1996,Hesse,Direct migration background,Agree,0.38943,126,273,0.33148,0.44738
1996,Hesse,Direct migration background,Disagree,0.36036,74,273,0.30330,0.41742
1996,"Rhineland-Palatinate, Saarland",No migration background,Agree completely,0.12087,67,504,0.09238,0.14936
1996,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.45220,231,504,0.40870,0.49570
1996,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.33528,159,504,0.29403,0.37654
1996,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.09165,47,504,0.06643,0.11686
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.44656,81,133,0.36175,0.53137
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.30798,52,133,0.22922,0.38673
1996,Baden-Wuerttemberg,No migration background,Agree completely,0.09101,95,948,0.07269,0.10933
1996,Baden-Wuerttemberg,No migration background,Agree,0.52766,521,948,0.49586,0.55946
1996,Baden-Wuerttemberg,No migration background,Disagree,0.32486,290,948,0.29503,0.35468
1996,Baden-Wuerttemberg,No migration background,Disagree completely,0.05647,42,948,0.04177,0.07117
1996,Baden-Wuerttemberg,Direct migration background,Agree completely,0.10972,78,619,0.08507,0.13436
1996,Baden-Wuerttemberg,Direct migration background,Agree,0.52249,301,619,0.48310,0.56187
1996,Baden-Wuerttemberg,Direct migration background,Disagree,0.30163,195,619,0.26545,0.33782
1996,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.06616,45,619,0.04657,0.08576
1996,Baden-Wuerttemberg,Indirect migration background,Agree,0.60544,70,70,0.49011,0.72076
1996,Bavaria,No migration background,Agree completely,0.13802,179,1191,0.11842,0.15762
1996,Bavaria,No migration background,Agree,0.50478,619,1191,0.47637,0.53319
1996,Bavaria,No migration background,Disagree,0.31123,344,1191,0.28493,0.33754
1996,Bavaria,No migration background,Disagree completely,0.04597,49,1191,0.03407,0.05787
1996,Bavaria,Direct migration background,Agree completely,0.16088,57,359,0.12282,0.19894
1996,Bavaria,Direct migration background,Agree,0.49904,186,359,0.44724,0.55083
1996,Bavaria,Direct migration background,Disagree,0.30699,116,359,0.25921,0.35477
1996,Bavaria,Indirect migration background,Agree,0.46929,42,42,0.31653,0.62205
1996,Berlin,No migration background,Agree completely,0.08895,38,442,0.06238,0.11552
1996,Berlin,No migration background,Agree,0.41700,187,442,0.37098,0.46302
1996,Berlin,No migration background,Disagree,0.40107,179,442,0.35533,0.44682
1996,Berlin,No migration background,Disagree completely,0.09298,38,442,0.06588,0.12009
1996,Berlin,Direct migration background,Agree,0.47732,37,37,0.31415,0.64048
1996,Brandenburg,No migration background,Agree completely,0.06505,36,577,0.04491,0.08519
1996,Brandenburg,No migration background,Agree,0.44095,271,577,0.40040,0.48150
1996,Brandenburg,No migration background,Disagree,0.40198,223,577,0.36194,0.44202
1996,Brandenburg,No migration background,Disagree completely,0.09202,47,577,0.06841,0.11562
1996,Mecklenburg-Western Pomerania,No migration background,Agree completely,0.08098,32,367,0.05303,0.10893
1996,Mecklenburg-Western Pomerania,No migration background,Agree,0.46688,185,367,0.41576,0.51799
1996,Mecklenburg-Western Pomerania,No migration background,Disagree,0.39506,150,367,0.34497,0.44514
1996,Saxony,No migration background,Agree completely,0.09476,91,1057,0.07710,0.11243
1996,Saxony,No migration background,Agree,0.44923,511,1057,0.41923,0.47923
1996,Saxony,No migration background,Disagree,0.38253,383,1057,0.35322,0.41185
