syear,quintil_oecd,regtyp,plh0188,proportion,n,lower_confidence,upper_confidence
1993,2. Quintil,Urban regions,1.0,0.021338655204175622,13101,0.018864063295875567,0.023813247112475677
1993,2. Quintil,Urban regions,4.0,0.014891003991403131,13101,0.012817007675588828,0.016965000307217433
1993,2. Quintil,Rural regions,1.0,0.010362296591955788,13101,0.008628213220414365,0.012096379963497212
1993,2. Quintil,Rural regions,4.0,0.008980657046361683,13101,0.007365186777822104,0.010596127314901262
1995,3. Quintil,Urban regions,2.0,0.12377061582690271,13284,0.1181703412539695,0.12937089039983593
1995,2. Quintil,Urban regions,2.0,0.10379785141473748,13284,0.09861117910795633,0.10898452372151862
1995,4. Quintil,Urban regions,2.0,0.076713572401271,13284,0.07218776605231958,0.08123937875022241
1995,3. Quintil,Rural regions,2.0,0.07346043274322893,13284,0.06902383183030009,0.07789703365615777
1995,2. Quintil,Rural regions,2.0,0.06831593281888335,13284,0.0640256396131395,0.07260622602462719
1995,2. Quintil,Urban regions,3.0,0.06748373430170979,13284,0.06321774856314669,0.07174972004027289
1995,3. Quintil,Urban regions,3.0,0.06680284460584052,13284,0.06255688538232443,0.0710488038293566
1995,2. Quintil,Rural regions,3.0,0.04743531547889242,13284,0.04382046970721884,0.051050161250565995
1995,3. Quintil,Rural regions,3.0,0.03805416855802693,13284,0.034800539297252346,0.04130779781880151
1995,5. Quintil,Urban regions,2.0,0.03767589650476623,13284,0.03443784227866017,0.04091395073087229
1995,3. Quintil,Urban regions,1.0,0.036238462702375546,13284,0.033060408383244,0.03941651702150709
1995,4. Quintil,Urban regions,3.0,0.031699198063247086,13284,0.028719852204794935,0.03467854392169924
1995,4. Quintil,Rural regions,2.0,0.031396580420638524,13284,0.02843102659191339,0.03436213424936366
1995,2. Quintil,Urban regions,1.0,0.031320926009986386,13284,0.028358831619738324,0.03428302040023445
1995,4. Quintil,Urban regions,1.0,0.021788470267816613,13284,0.019305786546188974,0.024271153989444252
1995,3. Quintil,Rural regions,1.0,0.01800574973520956,13284,0.0157444834107725,0.020267016059646623
1995,2. Quintil,Urban regions,4.0,0.014903918898471782,13284,0.012843378313676018,0.016964459483267545
1995,2. Quintil,Rural regions,1.0,0.01482826448781964,13284,0.012772881434007548,0.01688364754163173
1995,4. Quintil,Rural regions,3.0,0.013542139506733242,13284,0.011576632716512237,0.015507646296954248
1995,5. Quintil,Urban regions,3.0,0.012785595400211833,13284,0.010875047818170351,0.014696142982253314
1995,5. Quintil,Urban regions,1.0,0.01187774247238614,13284,0.010035427289215505,0.013720057655556776
1995,3. Quintil,Urban regions,4.0,0.011575124829777576,13284,0.009756151577824142,0.01339409808173101
1995,5. Quintil,Rural regions,2.0,0.009910727795430474,13284,0.0082261867812142,0.01159526880964675
1995,2. Quintil,Rural regions,4.0,0.009078529278256923,13284,0.007465586328924427,0.010691472227589418
1995,4. Quintil,Rural regions,1.0,0.008548948403691935,13284,0.006983338266272237,0.010114558541111632
1995,4. Quintil,Urban regions,4.0,0.006128007262823422,13284,0.0048008679939430116,0.007455146531703833
1995,3. Quintil,Rural regions,4.0,0.00446361022847632,13284,0.0033300010864322008,0.0055972193705204395
1995,5. Quintil,Rural regions,3.0,0.0029505220154334997,13284,0.0020281642194703827,0.0038728798113966166
1995,5. Quintil,Rural regions,1.0,0.002420941140868513,13284,0.001585227645744682,0.0032566546359923437
1995,4. Quintil,Rural regions,4.0,0.0017400514449992435,13284,0.0010312991051853212,0.0024488037848131657
1995,5. Quintil,Urban regions,4.0,0.0009835073384778332,13284,0.0004504587848388775,0.001516555892116789
1995,5. Quintil,Rural regions,4.0,0.0003026176426085641,13284,6.834759909556934e-06,0.0005984005253075713
1996,3. Quintil,Urban regions,2.0,0.11828039683150042,13048,0.112739172506133,0.12382162115686784
1996,2. Quintil,Urban regions,2.0,0.09090209951549642,13048,0.0859694940280892,0.09583470500290364
1996,3. Quintil,Urban regions,3.0,0.07298315773283089,13048,0.06852003084034033,0.07744628462532144
1996,4. Quintil,Urban regions,2.0,0.07244482042605553,13048,0.06799689348761698,0.07689274736449409
1996,3. Quintil,Rural regions,2.0,0.06959932323310006,13048,0.06523294237433278,0.07396570409186734
1996,2. Quintil,Urban regions,3.0,0.06675382604014458,13048,0.06247110006285747,0.0710365520174317
1996,2. Quintil,Rural regions,2.0,0.058909482427132204,13048,0.054869379777860085,0.06294958507640433
1996,3. Quintil,Rural regions,3.0,0.0493732215642544,13048,0.04565585959075863,0.053090583537750174
1996,2. Quintil,Rural regions,3.0,0.044835807121433514,13048,0.0412849302751479,0.04838668396771913
1996,4. Quintil,Urban regions,3.0,0.044066753826040146,13048,0.04054504528921024,0.04758846236287005
1996,5. Quintil,Urban regions,2.0,0.03952933938321926,13048,0.036185957944402054,0.04287272082203646
1996,4. Quintil,Rural regions,2.0,0.0321464277474429,13048,0.02911982595024996,0.03517302954463583
1996,3. Quintil,Urban regions,1.0,0.031069753133892177,13048,0.028092613151093456,0.0340468931166909
1996,2. Quintil,Urban regions,1.0,0.02768591863416135,13048,0.024870669366664398,0.0305011679016583
1996,4. Quintil,Urban regions,1.0,0.02445589479350919,13048,0.021805568589090222,0.02710622099792816
1996,4. Quintil,Rural regions,3.0,0.016996077828193495,13048,0.014778207870248895,0.019213947786138094
1996,2. Quintil,Urban regions,4.0,0.016150119203260788,13048,0.013987219494770047,0.01831301891175153
1996,5. Quintil,Urban regions,3.0,0.014765823271552719,13048,0.012696241146455003,0.016835405396650436
1996,3. Quintil,Rural regions,1.0,0.014535107282934707,13048,0.012481517018870425,0.016588697546998987
1996,3. Quintil,Urban regions,4.0,0.014073675305698684,13048,0.012052471570021948,0.01609487904137542
1996,2. Quintil,Rural regions,1.0,0.012535568714911943,13048,0.010626520711922006,0.014444616717901879
1996,5. Quintil,Urban regions,1.0,0.012535568714911943,13048,0.010626520711922006,0.014444616717901879
1996,5. Quintil,Rural regions,2.0,0.011997231408136584,13048,0.010129116027821005,0.013865346788452164
1996,2. Quintil,Rural regions,4.0,0.009766976851495808,13048,0.008079519212788057,0.01145443449020356
1996,4. Quintil,Rural regions,1.0,0.008997923556102438,13048,0.007377634386173849,0.010618212726031027
1996,3. Quintil,Rural regions,4.0,0.007767438283473044,13048,0.006261074934298451,0.009273801632647637
1996,4. Quintil,Urban regions,4.0,0.005460278397292933,13048,0.004195825787540405,0.006724731007045461
1996,5. Quintil,Rural regions,3.0,0.0044605091132815505,13048,0.0033170897067133533,0.005603928519849748
1996,4. Quintil,Rural regions,4.0,0.0026147812043374606,13048,0.0017385206974830853,0.0034910417111918357
1996,5. Quintil,Rural regions,1.0,0.0023840652157194496,13048,0.0015472590881030978,0.0032208713433358013
1996,5. Quintil,Urban regions,4.0,0.0015381065907867416,13048,0.0008656828146872598,0.0022105303668862233
1996,5. Quintil,Rural regions,4.0,0.0003845266476966854,13048,4.8120593333543396e-05,0.0007209327020598275
1997,3. Quintil,Urban regions,2.0,0.09756479523921384,12828,0.09242990483153855,0.10269968564688912
1997,3. Quintil,Urban regions,3.0,0.0921619293712317,12828,0.08715632443470786,0.09716753430775554
1997,2. Quintil,Urban regions,2.0,0.07947693994205622,12828,0.07479620013049791,0.08415767975361453
1997,2. Quintil,Urban regions,3.0,0.07579672695951765,12828,0.07121651503550261,0.0803769388835327
1997,4. Quintil,Urban regions,2.0,0.06788818416725394,12828,0.0635349934073085,0.07224137492719937
1997,3. Quintil,Rural regions,3.0,0.06405136637694778,12828,0.05981428502611544,0.06828844772778012
1997,3. Quintil,Rural regions,2.0,0.05567300916138125,12828,0.05170511439951436,0.05964090392324814
1997,4. Quintil,Urban regions,3.0,0.05528149714196226,12828,0.05132675925533737,0.05923623502858715
1997,2. Quintil,Rural regions,3.0,0.05512489233419466,12828,0.051175432724279504,0.059074351944109815
1997,2. Quintil,Rural regions,2.0,0.0411087620389946,12828,0.03767295733391639,0.04454456674407281
1997,5. Quintil,Urban regions,2.0,0.03774175867199123,12828,0.03444388905138523,0.041039628292597226
1997,4. Quintil,Rural regions,2.0,0.029206796648657114,12828,0.026292847807844348,0.03212074548946988
1997,4. Quintil,Rural regions,3.0,0.027405841359329733,12828,0.02458054510373918,0.030231137614920287
1997,2. Quintil,Urban regions,4.0,0.023099209145720775,12828,0.020499645936773912,0.025698772354667637
1997,3. Quintil,Urban regions,4.0,0.02255109231853418,12828,0.019981836078609087,0.025120348558459273
1997,3. Quintil,Urban regions,1.0,0.021924673087463785,12828,0.01939054063438052,0.024458805540547048
1997,5. Quintil,Urban regions,3.0,0.020045415394252603,12828,0.01761999457876457,0.022470836209740636
1997,2. Quintil,Urban regions,1.0,0.017148226450552032,12828,0.014901603384117092,0.019394849516986973
1997,2. Quintil,Rural regions,4.0,0.015973690392295042,12828,0.01380407585530254,0.018143304929287545
1997,4. Quintil,Urban regions,1.0,0.01519066635345705,12828,0.01307405517100738,0.01730727753590672
1997,3. Quintil,Rural regions,4.0,0.014485944718502859,12828,0.012418273803642127,0.01655361563336359
1997,4. Quintil,Urban regions,4.0,0.013468013468013467,12828,0.011473284235491836,0.015462742700535098
1997,5. Quintil,Rural regions,2.0,0.009474590869939707,12828,0.007798144600444593,0.01115103713943482
1997,5. Quintil,Urban regions,1.0,0.008613264427217916,12828,0.007014140808344721,0.010212388046091111
1997,2. Quintil,Rural regions,1.0,0.008456659619450317,12828,0.006872015030460512,0.010041304208440124
1997,3. Quintil,Rural regions,1.0,0.008065147600031321,12828,0.006517313784238194,0.00961298141582445
1997,5. Quintil,Rural regions,3.0,0.006968913945658132,12828,0.005529318153465879,0.008408509737850385
1997,4. Quintil,Rural regions,1.0,0.005246261060214549,12828,0.0039961190928451285,0.006496403027583969
1997,4. Quintil,Rural regions,4.0,0.004306632213608958,12828,0.0031734277012212173,0.0054398367259966985
1997,5. Quintil,Urban regions,4.0,0.003993422598073761,12828,0.002902031682455554,0.005084813513691967
1997,5. Quintil,Rural regions,1.0,0.001644350481559784,12828,0.0009431916145601105,0.0023455093485594573
1997,5. Quintil,Rural regions,4.0,0.0008613264427217916,12828,0.0003536659457284868,0.0013689869397150963
2008,5. Quintil,Urban regions,2.0,0.118258339395199,19571,0.11373419839829335,0.12278248039210465
2008,4. Quintil,Urban regions,2.0,0.08957705497246181,19571,0.08557604577092899,0.09357806417399463
2008,3. Quintil,Urban regions,2.0,0.06978073365894212,19571,0.06621121222926815,0.07335025508861609
2008,4. Quintil,Urban regions,3.0,0.06349371297932038,19571,0.06007730070319027,0.0669101252554505
2008,3. Quintil,Urban regions,3.0,0.06240257715889016,19571,0.05901367501685434,0.06579147930092598
2008,5. Quintil,Urban regions,3.0,0.05938896394055908,19571,0.056077595751867965,0.06270033212925019
2008,4. Quintil,Rural regions,2.0,0.04873739997921646,19571,0.04572070811180884,0.05175409184662408
2008,3. Quintil,Rural regions,3.0,0.04530811597215006,19571,0.04239425262956336,0.048221979314736756
2008,3. Quintil,Rural regions,2.0,0.044580692091863244,19571,0.041689213555253235,0.047472170628473254
2008,5. Quintil,Rural regions,2.0,0.0403200665073262,19571,0.0375641034623029,0.043076029552349494
2008,2. Quintil,Urban regions,3.0,0.036890782500259796,19571,0.034249917102751014,0.03953164789776858
2008,4. Quintil,Rural regions,3.0,0.03678686480307596,19571,0.034149579289784744,0.03942415031636718
2008,2. Quintil,Urban regions,2.0,0.035903564377013406,19571,0.033296939207634144,0.03851018954639267
2008,5. Quintil,Urban regions,1.0,0.03356541619037722,19571,0.031042041094480832,0.03608879128627361
2008,2. Quintil,Rural regions,3.0,0.029616543697391667,19571,0.027241407918492076,0.03199167947629126
2008,2. Quintil,Rural regions,2.0,0.023277564169178012,19571,0.0211650291784857,0.025390099159870325
2008,5. Quintil,Rural regions,3.0,0.020315909799438845,19571,0.01833934649401567,0.02229247310486202
2008,4. Quintil,Urban regions,1.0,0.018133638158578404,19571,0.016264169337340376,0.020003106979816433
2008,3. Quintil,Urban regions,1.0,0.017146420035332018,19571,0.015327637798375125,0.01896520227228891
2008,3. Quintil,Urban regions,4.0,0.013041670996570717,19571,0.011452152481229721,0.014631189511911712
2008,2. Quintil,Urban regions,4.0,0.01158682323599709,19571,0.010087480165210532,0.013086166306783647
2008,5. Quintil,Rural regions,1.0,0.009508469292320482,19571,0.008148809514433598,0.010868129070207367
2008,4. Quintil,Urban regions,4.0,0.009456510443728567,19571,0.008100535107971025,0.01081248577948611
2008,2. Quintil,Urban regions,1.0,0.009144757352177076,19571,0.007811110752955007,0.010478403951399144
2008,2. Quintil,Rural regions,4.0,0.008833004260625584,19571,0.007522081212876191,0.010143927308374977
2008,3. Quintil,Rural regions,4.0,0.008729086563441754,19571,0.007425829328632787,0.010032343798250722
2008,4. Quintil,Rural regions,1.0,0.007949703834563025,19571,0.006705499004059251,0.0091939086650668
2008,5. Quintil,Urban regions,4.0,0.00768990959160345,19571,0.006466043552904843,0.008913775630302058
2008,3. Quintil,Rural regions,1.0,0.007430115348643874,19571,0.006226942873629731,0.008633287823658017
2008,4. Quintil,Rural regions,4.0,0.005923308739478333,19571,0.004848226485422687,0.006998390993533979
2008,2. Quintil,Rural regions,1.0,0.005040008313415775,19571,0.004047879647268416,0.006032136979563133
2008,5. Quintil,Rural regions,4.0,0.0021822716408604385,19571,0.0015284947352086505,0.0028360485465122264
2013,5. Quintil,Urban regions,2.0,0.1661698956780924,31177,0.16203795698787515,0.17030183436830965
2013,4. Quintil,Urban regions,2.0,0.10437513306365766,31177,0.10098122164854197,0.10776904447877335
2013,4. Quintil,Rural regions,2.0,0.06983180753672558,31177,0.06700272059649691,0.07266089447695424
2013,3. Quintil,Urban regions,2.0,0.06738343623589525,31177,0.06460073199945196,0.07016614047233855
2013,5. Quintil,Rural regions,2.0,0.06594634873323398,31177,0.06319135764381474,0.06870133982265321
2013,5. Quintil,Urban regions,1.0,0.052107728337236536,31177,0.04964072650967308,0.054574730164799995
2013,3. Quintil,Rural regions,2.0,0.050830317223759844,31177,0.04839210081909179,0.0532685336284279
2013,5. Quintil,Urban regions,3.0,0.04337875239514584,31177,0.04111750827864665,0.04563999651164503
2013,4. Quintil,Urban regions,3.0,0.04130295933574622,31177,0.03909408917648177,0.04351182949501067
2013,3. Quintil,Urban regions,3.0,0.033319139876516926,31177,0.03132696545063518,0.03531131430239867
2013,2. Quintil,Urban regions,2.0,0.03273365978284011,31177,0.03075846818484358,0.03470885138083664
2013,4. Quintil,Urban regions,1.0,0.028582073664040877,31177,0.026732426743493565,0.03043172058458819
2013,4. Quintil,Rural regions,3.0,0.02847562273791782,31177,0.02662932228482186,0.03032192319101378
2013,3. Quintil,Rural regions,3.0,0.024803065786672344,31177,0.02307668038042861,0.026529451192916078
2013,2. Quintil,Rural regions,2.0,0.024803065786672344,31177,0.02307668038042861,0.026529451192916078
2013,2. Quintil,Urban regions,3.0,0.02113050883542687,31177,0.01953405529646408,0.022726962374389658
2013,5. Quintil,Rural regions,1.0,0.020332126889503938,31177,0.018765484949651603,0.021898768829356274
2013,3. Quintil,Urban regions,1.0,0.018416010219288906,31177,0.016923558067114524,0.01990846237146329
2013,2. Quintil,Rural regions,3.0,0.016446668086012348,31177,0.015034856210033459,0.017858479961991237
2013,5. Quintil,Rural regions,3.0,0.016180540770704705,31177,0.014780008468040779,0.017581073073368633
2013,4. Quintil,Rural regions,1.0,0.015328933361720247,31177,0.013965165453814495,0.016692701269626
2013,3. Quintil,Rural regions,1.0,0.010006387055567384,31177,0.00890156138855524,0.011111212722579528
2013,2. Quintil,Urban regions,1.0,0.009474132424952098,31177,0.008398802959825641,0.010549461890078554
2013,3. Quintil,Urban regions,4.0,0.006333830104321907,31177,0.005453202353816369,0.0072144578548274454
2013,2. Quintil,Rural regions,1.0,0.005588673621460507,31177,0.0047611577830522075,0.006416189459868806
2013,4. Quintil,Urban regions,4.0,0.004843517138599106,31177,0.004072853233960814,0.005614181043237397
2013,2. Quintil,Urban regions,4.0,0.004577389823291463,31177,0.003828096935550363,0.005326682711032564
2013,5. Quintil,Urban regions,4.0,0.0043644879710453485,31177,0.0036327497342804635,0.005096226207810233
2013,3. Quintil,Rural regions,4.0,0.004258037044922291,31177,0.003535238894657948,0.004980835195186634
2013,2. Quintil,Rural regions,4.0,0.0038322333404300617,31177,0.0031463802106105818,0.004518086470249542
2013,4. Quintil,Rural regions,4.0,0.0029806259314456036,31177,0.002375501836052793,0.0035857500268384143
2013,5. Quintil,Rural regions,4.0,0.0018628912071535022,31177,0.001384230522856838,0.0023415518914501666
2018,5. Quintil,Urban regions,2.0,0.1733836122240553,29779,0.16908372519697404,0.17768349925113655
2018,4. Quintil,Urban regions,2.0,0.09262314400188545,29779,0.08933042534326523,0.09591586266050568
2018,5. Quintil,Rural regions,2.0,0.07522193416607746,29779,0.07222627758514259,0.07821759074701233
2018,5. Quintil,Urban regions,3.0,0.06465551103778773,29779,0.061862391088316086,0.06744863098725938
2018,4. Quintil,Rural regions,2.0,0.058292088930787966,29779,0.05563097213959466,0.06095320572198127
2018,5. Quintil,Urban regions,1.0,0.05609238746170163,29779,0.05347891623253746,0.058705858690865795
2018,3. Quintil,Urban regions,2.0,0.0538141252258622,29779,0.05125119142253315,0.056377059029191254
2018,4. Quintil,Urban regions,3.0,0.048275591169769816,29779,0.04584103151454998,0.05071015082498965
2018,4. Quintil,Rural regions,3.0,0.03213135360201116,29779,0.030128386861168827,0.034134320342853484
2018,5. Quintil,Rural regions,3.0,0.032052792835258075,29779,0.03005219501940331,0.03405339065111284
2018,3. Quintil,Rural regions,2.0,0.03181711053499882,29779,0.029823638780937207,0.033810582289060434
2018,2. Quintil,Urban regions,2.0,0.029224605232147066,29779,0.02731151822015742,0.031137692244136712
2018,4. Quintil,Urban regions,1.0,0.028949642548511272,29779,0.027045306907727693,0.03085397818929485
2018,3. Quintil,Urban regions,3.0,0.027378427213449602,29779,0.025524992838470855,0.02923186158842835
2018,5. Quintil,Rural regions,1.0,0.0223898185246288,29779,0.020709432112054966,0.024070204937202636
2018,3. Quintil,Rural regions,3.0,0.01948307015476471,29779,0.017913223391076247,0.021052916918453173
2018,3. Quintil,Urban regions,1.0,0.01795113520307958,29779,0.016443092899866035,0.019459177506293127
2018,2. Quintil,Rural regions,2.0,0.01791185481970304,29779,0.016405433230621123,0.019418276408784955
2018,4. Quintil,Rural regions,1.0,0.014965826066462408,29779,0.013586785594032287,0.016344866538892527
2018,2. Quintil,Urban regions,3.0,0.014730143766203158,29779,0.013361841307722217,0.0160984462246841
2018,2. Quintil,Urban regions,1.0,0.012648283447246444,29779,0.01137901713356854,0.013917549760924349
2018,2. Quintil,Rural regions,3.0,0.011744834629585985,29779,0.010521179553684831,0.012968489705487139
2018,3. Quintil,Rural regions,1.0,0.009741535077382355,29779,0.008625985187724651,0.010857084967040059
2018,5. Quintil,Urban regions,4.0,0.009545133160499647,29779,0.008440776493433274,0.01064948982756602
2018,4. Quintil,Urban regions,4.0,0.00805247859219106,29779,0.0070373754917933875,0.009067581692588733
2018,3. Quintil,Urban regions,4.0,0.0069526278576478905,29779,0.006008870192786038,0.007896385522509743
2018,2. Quintil,Rural regions,1.0,0.006559824023882473,29779,0.0056429324730907695,0.007476715574674176
2018,2. Quintil,Urban regions,4.0,0.005185010605703512,29779,0.004369279541442751,0.006000741669964273
2018,3. Quintil,Rural regions,4.0,0.00514573022232697,29779,0.004333078879458308,0.005958381565195631
2018,4. Quintil,Rural regions,4.0,0.004949328305444261,29779,0.004152257785968555,0.005746398824919967
2018,5. Quintil,Rural regions,4.0,0.0043601225547961345,29779,0.0036117781667845605,0.0051084669428077085
2018,2. Quintil,Rural regions,4.0,0.0037709168041480086,29779,0.0030747647644205943,0.004467068843875423
