year,age_gr,sex,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,66 and older,female,Disagree,0.40991,350,869,0.37719,0.44263
1992,66 and older,female,Disagree completely,0.11363,91,869,0.09252,0.13475
1993,17-29 y.,male,Agree completely,0.15436,275,1733,0.13734,0.17137
1993,17-29 y.,male,Agree,0.49827,873,1733,0.47472,0.52182
1993,17-29 y.,male,Disagree,0.26840,455,1733,0.24753,0.28927
1993,17-29 y.,male,Disagree completely,0.07897,130,1733,0.06627,0.09167
1993,17-29 y.,female,Agree completely,0.15085,258,1728,0.13397,0.16773
1993,17-29 y.,female,Agree,0.46814,829,1728,0.44460,0.49167
1993,17-29 y.,female,Disagree,0.32167,532,1728,0.29964,0.34370
1993,17-29 y.,female,Disagree completely,0.05935,109,1728,0.04820,0.07049
1993,30-45 y.,male,Agree completely,0.09616,206,2039,0.08336,0.10896
1993,30-45 y.,male,Agree,0.46125,985,2039,0.43961,0.48290
1993,30-45 y.,male,Disagree,0.35951,686,2039,0.33868,0.38034
1993,30-45 y.,male,Disagree completely,0.08307,162,2039,0.07109,0.09506
1993,30-45 y.,female,Agree completely,0.10391,225,2149,0.09100,0.11681
1993,30-45 y.,female,Agree,0.42123,921,2149,0.40035,0.44211
1993,30-45 y.,female,Disagree,0.38326,799,2149,0.36270,0.40382
1993,30-45 y.,female,Disagree completely,0.09160,204,2149,0.07940,0.10380
1993,46-65 y.,male,Agree completely,0.09056,177,2009,0.07801,0.10311
1993,46-65 y.,male,Agree,0.37135,769,2009,0.35022,0.39249
1993,46-65 y.,male,Disagree,0.40794,813,2009,0.38645,0.42944
1993,46-65 y.,male,Disagree completely,0.13014,250,2009,0.11542,0.14486
1993,46-65 y.,female,Agree completely,0.08137,158,1914,0.06912,0.09362
1993,46-65 y.,female,Agree,0.36132,692,1914,0.33979,0.38284
1993,46-65 y.,female,Disagree,0.41551,802,1914,0.39343,0.43759
1993,46-65 y.,female,Disagree completely,0.14180,262,1914,0.12617,0.15744
1993,66 and older,male,Agree completely,0.10778,59,552,0.08189,0.13367
1993,66 and older,male,Agree,0.34756,197,552,0.30780,0.38733
1993,66 and older,male,Disagree,0.39604,217,552,0.35520,0.43688
1993,66 and older,male,Disagree completely,0.14862,79,552,0.11892,0.17832
1993,66 and older,female,Agree completely,0.08453,78,904,0.06639,0.10268
1993,66 and older,female,Agree,0.32075,302,904,0.29031,0.35120
1993,66 and older,female,Disagree,0.42932,383,904,0.39704,0.46161
1993,66 and older,female,Disagree completely,0.16539,141,904,0.14116,0.18963
1995,17-29 y.,male,Agree completely,0.21687,359,1628,0.19684,0.23689
1995,17-29 y.,male,Agree,0.57203,935,1628,0.54799,0.59607
1995,17-29 y.,male,Disagree,0.18632,294,1628,0.16740,0.20524
1995,17-29 y.,male,Disagree completely,0.02479,40,1628,0.01723,0.03234
1995,17-29 y.,female,Agree completely,0.18857,327,1704,0.16999,0.20714
1995,17-29 y.,female,Agree,0.58877,985,1704,0.56540,0.61214
1995,17-29 y.,female,Disagree,0.20261,351,1704,0.18352,0.22170
1995,17-29 y.,female,Disagree completely,0.02005,41,1704,0.01339,0.02671
1995,30-45 y.,male,Agree completely,0.13961,310,2145,0.12494,0.15428
1995,30-45 y.,male,Agree,0.56190,1215,2145,0.54090,0.58290
1995,30-45 y.,male,Disagree,0.26631,550,2145,0.24760,0.28502
1995,30-45 y.,male,Disagree completely,0.03219,70,2145,0.02472,0.03966
1995,30-45 y.,female,Agree completely,0.14795,310,2276,0.13336,0.16254
1995,30-45 y.,female,Agree,0.56550,1278,2276,0.54513,0.58587
1995,30-45 y.,female,Disagree,0.25801,606,2276,0.24003,0.27599
1995,30-45 y.,female,Disagree completely,0.02854,82,2276,0.02170,0.03538
1995,46-65 y.,male,Agree completely,0.11891,232,2021,0.10480,0.13303
1995,46-65 y.,male,Agree,0.48899,1004,2021,0.46719,0.51079
1995,46-65 y.,male,Disagree,0.32121,648,2021,0.30085,0.34157
1995,46-65 y.,male,Disagree completely,0.07089,137,2021,0.05970,0.08208
1995,46-65 y.,female,Agree completely,0.10907,192,1932,0.09516,0.12297
1995,46-65 y.,female,Agree,0.45624,903,1932,0.43402,0.47846
1995,46-65 y.,female,Disagree,0.36035,707,1932,0.33893,0.38176
1995,46-65 y.,female,Disagree completely,0.07435,130,1932,0.06265,0.08605
1995,66 and older,male,Agree completely,0.13092,81,586,0.10358,0.15825
1995,66 and older,male,Agree,0.39794,236,586,0.35827,0.43760
1995,66 and older,male,Disagree,0.37113,217,586,0.33198,0.41028
1995,66 and older,male,Disagree completely,0.10001,52,586,0.07570,0.12432
1995,66 and older,female,Agree completely,0.11585,106,926,0.09523,0.13648
1995,66 and older,female,Agree,0.41775,384,926,0.38597,0.44953
1995,66 and older,female,Disagree,0.34982,338,926,0.31908,0.38055
1995,66 and older,female,Disagree completely,0.11658,98,926,0.09590,0.13726
1996,17-29 y.,male,Agree completely,0.17353,304,1530,0.15455,0.19251
1996,17-29 y.,male,Agree,0.56343,840,1530,0.53857,0.58829
1996,17-29 y.,male,Disagree,0.23126,339,1530,0.21012,0.25239
1996,17-29 y.,male,Disagree completely,0.03179,47,1530,0.02299,0.04058
1996,17-29 y.,female,Agree completely,0.17115,293,1624,0.15282,0.18947
1996,17-29 y.,female,Agree,0.57956,915,1624,0.55554,0.60357
1996,17-29 y.,female,Disagree,0.22048,362,1624,0.20031,0.24065
1996,17-29 y.,female,Disagree completely,0.02881,54,1624,0.02067,0.03695
1996,30-45 y.,male,Agree completely,0.13445,299,2181,0.12013,0.14877
1996,30-45 y.,male,Agree,0.52305,1162,2181,0.50209,0.54402
1996,30-45 y.,male,Disagree,0.30039,634,2181,0.28114,0.31963
1996,30-45 y.,male,Disagree completely,0.04211,86,2181,0.03368,0.05054
1996,30-45 y.,female,Agree completely,0.13710,289,2248,0.12288,0.15132
1996,30-45 y.,female,Agree,0.53386,1206,2248,0.51323,0.55448
1996,30-45 y.,female,Disagree,0.28411,656,2248,0.26546,0.30276
1996,30-45 y.,female,Disagree completely,0.04493,97,2248,0.03636,0.05350
1996,46-65 y.,male,Agree completely,0.10575,207,1964,0.09214,0.11935
1996,46-65 y.,male,Agree,0.46532,889,1964,0.44325,0.48738
1996,46-65 y.,male,Disagree,0.35870,713,1964,0.33748,0.37992
1996,46-65 y.,male,Disagree completely,0.07023,155,1964,0.05893,0.08154
1996,46-65 y.,female,Agree completely,0.10739,184,1919,0.09353,0.12125
1996,46-65 y.,female,Agree,0.41835,813,1919,0.39628,0.44043
1996,46-65 y.,female,Disagree,0.40253,775,1919,0.38058,0.42448
1996,46-65 y.,female,Disagree completely,0.07173,147,1919,0.06018,0.08328
1996,66 and older,male,Agree completely,0.11581,71,597,0.09012,0.14150
1996,66 and older,male,Agree,0.44933,262,597,0.40939,0.48926
1996,66 and older,male,Disagree,0.36109,217,597,0.32252,0.39965
1996,66 and older,male,Disagree completely,0.07378,47,597,0.05279,0.09476
1996,66 and older,female,Agree completely,0.10673,98,940,0.08698,0.12648
1996,66 and older,female,Agree,0.34940,334,940,0.31891,0.37990
1996,66 and older,female,Disagree,0.42307,390,940,0.39147,0.45468
1996,66 and older,female,Disagree completely,0.12080,118,940,0.09995,0.14164
1997,17-29 y.,male,Agree completely,0.13888,205,1481,0.12126,0.15650
1997,17-29 y.,male,Agree,0.51182,757,1481,0.48635,0.53728
1997,17-29 y.,male,Disagree,0.29287,436,1481,0.26968,0.31605
1997,17-29 y.,male,Disagree completely,0.05643,83,1481,0.04468,0.06819
1997,17-29 y.,female,Agree completely,0.13110,192,1535,0.11421,0.14799
1997,17-29 y.,female,Agree,0.51676,781,1535,0.49176,0.54177
1997,17-29 y.,female,Disagree,0.29108,486,1535,0.26835,0.31381
1997,17-29 y.,female,Disagree completely,0.06106,76,1535,0.04908,0.07304
1997,30-45 y.,male,Agree completely,0.09706,207,2151,0.08455,0.10957
1997,30-45 y.,male,Agree,0.43020,958,2151,0.40927,0.45113
1997,30-45 y.,male,Disagree,0.39885,828,2151,0.37815,0.41954
1997,30-45 y.,male,Disagree completely,0.07389,158,2151,0.06283,0.08495
1997,30-45 y.,female,Agree completely,0.08234,182,2204,0.07086,0.09382
1997,30-45 y.,female,Agree,0.47646,1022,2204,0.45560,0.49732
1997,30-45 y.,female,Disagree,0.35816,817,2204,0.33814,0.37818
1997,30-45 y.,female,Disagree completely,0.08304,183,2204,0.07152,0.09457
1997,46-65 y.,male,Agree completely,0.05686,109,1919,0.04650,0.06723
1997,46-65 y.,male,Agree,0.36995,687,1919,0.34835,0.39156
1997,46-65 y.,male,Disagree,0.43382,864,1919,0.41164,0.45600
1997,46-65 y.,male,Disagree completely,0.13936,259,1919,0.12386,0.15486
1997,46-65 y.,female,Agree completely,0.06340,109,1917,0.05249,0.07431
1997,46-65 y.,female,Agree,0.32430,631,1917,0.30334,0.34526
1997,46-65 y.,female,Disagree,0.46745,918,1917,0.44511,0.48979
1997,46-65 y.,female,Disagree completely,0.14486,259,1917,0.12910,0.16062
1997,66 and older,male,Agree completely,0.06708,41,633,0.04757,0.08658
1997,66 and older,male,Agree,0.35615,222,633,0.31881,0.39348
1997,66 and older,male,Disagree,0.41575,275,633,0.37733,0.45418
1997,66 and older,male,Disagree completely,0.16102,95,633,0.13237,0.18968
1997,66 and older,female,Agree completely,0.06504,57,932,0.04920,0.08088
1997,66 and older,female,Agree,0.31833,282,932,0.28840,0.34825
1997,66 and older,female,Disagree,0.45391,444,932,0.42192,0.48589
1997,66 and older,female,Disagree completely,0.16273,149,932,0.13902,0.18644
2008,17-29 y.,male,Agree completely,0.18619,306,1507,0.16653,0.20585
2008,17-29 y.,male,Agree,0.57161,840,1507,0.54661,0.59660
2008,17-29 y.,male,Disagree,0.21430,320,1507,0.19358,0.23503
2008,17-29 y.,male,Disagree completely,0.02790,41,1507,0.01958,0.03622
2008,17-29 y.,female,Agree completely,0.16931,314,1641,0.15116,0.18746
2008,17-29 y.,female,Agree,0.57093,926,1641,0.54698,0.59489
2008,17-29 y.,female,Disagree,0.23452,362,1641,0.21401,0.25503
2008,17-29 y.,female,Disagree completely,0.02524,39,1641,0.01765,0.03283
2008,30-45 y.,male,Agree completely,0.11079,306,2457,0.09837,0.12320
2008,30-45 y.,male,Agree,0.52085,1312,2457,0.50110,0.54061
2008,30-45 y.,male,Disagree,0.31439,735,2457,0.29603,0.33276
2008,30-45 y.,male,Disagree completely,0.05397,104,2457,0.04503,0.06290
2008,30-45 y.,female,Agree completely,0.11273,307,2695,0.10079,0.12467
2008,30-45 y.,female,Agree,0.54637,1482,2695,0.52757,0.56517
2008,30-45 y.,female,Disagree,0.29773,810,2695,0.28046,0.31500
2008,30-45 y.,female,Disagree completely,0.04317,96,2695,0.03549,0.05084
2008,46-65 y.,male,Agree completely,0.07019,268,3189,0.06132,0.07906
2008,46-65 y.,male,Agree,0.43373,1407,3189,0.41653,0.45094
2008,46-65 y.,male,Disagree,0.40869,1260,3189,0.39162,0.42575
2008,46-65 y.,male,Disagree completely,0.08739,254,3189,0.07759,0.09719
2008,46-65 y.,female,Agree completely,0.07362,286,3487,0.06495,0.08229
2008,46-65 y.,female,Agree,0.41297,1498,3487,0.39662,0.42931
2008,46-65 y.,female,Disagree,0.41212,1418,3487,0.39578,0.42846
2008,46-65 y.,female,Disagree completely,0.10130,285,3487,0.09128,0.11131
2008,66 and older,male,Agree completely,0.07870,155,2027,0.06698,0.09043
2008,66 and older,male,Agree,0.38141,812,2027,0.36026,0.40256
2008,66 and older,male,Disagree,0.43330,842,2027,0.41172,0.45488
2008,66 and older,male,Disagree completely,0.10659,218,2027,0.09315,0.12003
2008,66 and older,female,Agree completely,0.06237,135,2243,0.05236,0.07238
2008,66 and older,female,Agree,0.34644,777,2243,0.32675,0.36614
2008,66 and older,female,Disagree,0.47446,1070,2243,0.45379,0.49513
2008,66 and older,female,Disagree completely,0.11673,261,2243,0.10344,0.13002
2013,17-29 y.,male,Agree completely,0.26994,340,1209,0.24490,0.29497
2013,17-29 y.,male,Agree,0.57941,719,1209,0.55157,0.60725
2013,17-29 y.,male,Disagree,0.12977,150,1209,0.11082,0.14872
2013,17-29 y.,female,Agree completely,0.23210,320,1277,0.20894,0.25527
2013,17-29 y.,female,Agree,0.64001,809,1277,0.61368,0.66635
2013,17-29 y.,female,Disagree,0.11043,148,1277,0.09323,0.12763
2013,30-45 y.,male,Agree completely,0.20623,356,1814,0.18760,0.22485
2013,30-45 y.,male,Agree,0.61394,1151,1814,0.59153,0.63635
2013,30-45 y.,male,Disagree,0.16136,266,1814,0.14443,0.17829
2013,30-45 y.,male,Disagree completely,0.01847,41,1814,0.01228,0.02467
2013,30-45 y.,female,Agree completely,0.16709,402,2249,0.15167,0.18251
2013,30-45 y.,female,Agree,0.66923,1447,2249,0.64978,0.68868
2013,30-45 y.,female,Disagree,0.14399,353,2249,0.12948,0.15850
2013,30-45 y.,female,Disagree completely,0.01968,47,2249,0.01394,0.02543
2013,46-65 y.,male,Agree completely,0.13995,492,3384,0.12826,0.15164
2013,46-65 y.,male,Agree,0.56311,1966,3384,0.54639,0.57982
2013,46-65 y.,male,Disagree,0.26015,805,3384,0.24536,0.27493
2013,46-65 y.,male,Disagree completely,0.03679,121,3384,0.03045,0.04314
2013,46-65 y.,female,Agree completely,0.12109,513,3907,0.11086,0.13133
2013,46-65 y.,female,Agree,0.56430,2262,3907,0.54875,0.57985
2013,46-65 y.,female,Disagree,0.27620,998,3907,0.26218,0.29023
2013,46-65 y.,female,Disagree completely,0.03840,134,3907,0.03237,0.04442
2013,66 and older,male,Agree completely,0.13143,306,2377,0.11784,0.14501
2013,66 and older,male,Agree,0.53389,1333,2377,0.51383,0.55395
2013,66 and older,male,Disagree,0.30190,652,2377,0.28344,0.32036
2013,66 and older,male,Disagree completely,0.03278,86,2377,0.02562,0.03994
2013,66 and older,female,Agree completely,0.10485,274,2527,0.09290,0.11679
2013,66 and older,female,Agree,0.47847,1249,2527,0.45899,0.49795
2013,66 and older,female,Disagree,0.34693,856,2527,0.32837,0.36549
2013,66 and older,female,Disagree completely,0.06975,148,2527,0.05982,0.07969
2018,17-29 y.,male,Agree completely,0.24055,545,2074,0.22215,0.25895
2018,17-29 y.,male,Agree,0.59412,1179,2074,0.57299,0.61526
2018,17-29 y.,male,Disagree,0.12987,278,2074,0.11540,0.14434
2018,17-29 y.,male,Disagree completely,0.03546,72,2074,0.02750,0.04342
2018,17-29 y.,female,Agree completely,0.25484,579,2145,0.23640,0.27329
2018,17-29 y.,female,Agree,0.58272,1197,2145,0.56185,0.60360
2018,17-29 y.,female,Disagree,0.14470,321,2145,0.12981,0.15959
2018,17-29 y.,female,Disagree completely,0.01774,48,2145,0.01215,0.02332
2018,30-45 y.,male,Agree completely,0.19052,545,2779,0.17592,0.20512
2018,30-45 y.,male,Agree,0.56963,1625,2779,0.55122,0.58804
2018,30-45 y.,male,Disagree,0.21304,516,2779,0.19781,0.22826
2018,30-45 y.,male,Disagree completely,0.02681,93,2779,0.02081,0.03282
2018,30-45 y.,female,Agree completely,0.21803,806,3915,0.20510,0.23097
2018,30-45 y.,female,Agree,0.57609,2278,3915,0.56060,0.59157
2018,30-45 y.,female,Disagree,0.17350,686,3915,0.16163,0.18536
2018,30-45 y.,female,Disagree completely,0.03238,145,3915,0.02684,0.03793
2018,46-65 y.,male,Agree completely,0.12688,620,4435,0.11708,0.13668
2018,46-65 y.,male,Agree,0.51320,2305,4435,0.49848,0.52791
2018,46-65 y.,male,Disagree,0.30198,1253,4435,0.28847,0.31549
2018,46-65 y.,male,Disagree completely,0.05794,257,4435,0.05106,0.06482
2018,46-65 y.,female,Agree completely,0.12736,669,5149,0.11825,0.13646
2018,46-65 y.,female,Agree,0.49689,2684,5149,0.48324,0.51055
2018,46-65 y.,female,Disagree,0.31523,1504,5149,0.30254,0.32792
2018,46-65 y.,female,Disagree completely,0.06052,292,5149,0.05401,0.06703
2018,66 and older,male,Agree completely,0.10512,261,2433,0.09293,0.11732
2018,66 and older,male,Agree,0.48413,1205,2433,0.46426,0.50399
2018,66 and older,male,Disagree,0.34463,818,2433,0.32574,0.36352
2018,66 and older,male,Disagree completely,0.06612,149,2433,0.05624,0.07599
2018,66 and older,female,Agree completely,0.11665,285,2528,0.10413,0.12917
2018,66 and older,female,Agree,0.42394,1078,2528,0.40467,0.44321
2018,66 and older,female,Disagree,0.38447,1000,2528,0.36551,0.40344
2018,66 and older,female,Disagree completely,0.07494,165,2528,0.06467,0.08520
