year,bula_h,regtyp,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Thuringa,Urban regions,Agree completely,0.29705,58,185,0.23102,0.36308
1990,Thuringa,Urban regions,Agree,0.39663,81,185,0.32594,0.46731
1990,Thuringa,Urban regions,Disagree,0.22006,46,185,0.16020,0.27992
1990,Thuringa,Rural regions,Agree completely,0.17324,94,489,0.13966,0.20681
1990,Thuringa,Rural regions,Agree,0.49260,257,489,0.44824,0.53696
1990,Thuringa,Rural regions,Disagree,0.26793,138,489,0.22863,0.30722
1991,Berlin,Urban regions,Agree,0.36095,99,231,0.29888,0.42302
1991,Berlin,Urban regions,Disagree,0.36379,93,231,0.30161,0.42596
1991,Berlin,Urban regions,Disagree completely,0.15510,39,231,0.10832,0.20189
1991,Brandenburg,Rural regions,Agree completely,0.15043,99,626,0.12241,0.17846
1991,Brandenburg,Rural regions,Agree,0.36454,232,626,0.32681,0.40228
1991,Brandenburg,Rural regions,Disagree,0.36038,217,626,0.32274,0.39802
1991,Brandenburg,Rural regions,Disagree completely,0.12464,78,626,0.09875,0.15054
1991,Mecklenburg-Western Pomerania,Rural regions,Agree completely,0.11881,47,408,0.08738,0.15025
1991,Mecklenburg-Western Pomerania,Rural regions,Agree,0.37580,162,408,0.32875,0.42285
1991,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.37054,147,408,0.32362,0.41746
1991,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.13485,52,408,0.10166,0.16803
1991,Saxony,Urban regions,Agree completely,0.16089,97,614,0.13180,0.18997
1991,Saxony,Urban regions,Agree,0.41894,261,614,0.37988,0.45799
1991,Saxony,Urban regions,Disagree,0.32727,205,614,0.29012,0.36441
1991,Saxony,Urban regions,Disagree completely,0.09291,51,614,0.06993,0.11589
1991,Saxony,Rural regions,Agree completely,0.13959,89,585,0.11148,0.16769
1991,Saxony,Rural regions,Agree,0.43052,252,585,0.39036,0.47068
1991,Saxony,Rural regions,Disagree,0.32728,190,585,0.28922,0.36533
1991,Saxony,Rural regions,Disagree completely,0.10262,54,585,0.07801,0.12723
1991,Saxony-Anhalt,Urban regions,Agree,0.40122,73,131,0.31696,0.48547
1991,Saxony-Anhalt,Urban regions,Disagree,0.31388,58,131,0.23411,0.39366
1991,Saxony-Anhalt,Rural regions,Agree completely,0.19002,119,607,0.15879,0.22126
1991,Saxony-Anhalt,Rural regions,Agree,0.43286,250,607,0.39341,0.47231
1991,Saxony-Anhalt,Rural regions,Disagree,0.30010,187,607,0.26361,0.33659
1991,Saxony-Anhalt,Rural regions,Disagree completely,0.07702,51,607,0.05579,0.09825
1991,Thuringa,Urban regions,Agree,0.42700,80,138,0.34417,0.50983
1991,Thuringa,Urban regions,Disagree,0.30726,58,138,0.23000,0.38451
1991,Thuringa,Rural regions,Agree completely,0.13565,61,484,0.10511,0.16619
1991,Thuringa,Rural regions,Agree,0.43627,223,484,0.39204,0.48049
1991,Thuringa,Rural regions,Disagree,0.34411,163,484,0.30174,0.38647
1991,Thuringa,Rural regions,Disagree completely,0.08398,37,484,0.05924,0.10871
1992,Schleswig-Holstein,Urban regions,Agree,0.46954,51,82,0.36086,0.57823
1992,Schleswig-Holstein,Urban regions,Disagree,0.32151,31,82,0.21979,0.42322
1992,Schleswig-Holstein,Rural regions,Agree,0.46505,60,92,0.36257,0.56753
1992,Schleswig-Holstein,Rural regions,Disagree,0.26389,32,92,0.17334,0.35445
1992,Hamburg,Urban regions,Agree,0.37592,45,80,0.26911,0.48273
1992,Hamburg,Urban regions,Disagree,0.34748,35,80,0.24248,0.45248
1992,Lower Saxony,Urban regions,Agree completely,0.18033,70,358,0.14045,0.22022
1992,Lower Saxony,Urban regions,Agree,0.48663,188,358,0.43479,0.53848
1992,Lower Saxony,Urban regions,Disagree,0.29170,100,358,0.24455,0.33885
1992,Lower Saxony,Rural regions,Agree completely,0.16177,73,456,0.12794,0.19561
1992,Lower Saxony,Rural regions,Agree,0.47940,229,456,0.43350,0.52531
1992,Lower Saxony,Rural regions,Disagree,0.28042,123,456,0.23915,0.32170
1992,Lower Saxony,Rural regions,Disagree completely,0.07840,31,456,0.05370,0.10310
1992,Bremen,Urban regions,Disagree,0.42545,37,37,0.26395,0.58696
1992,North Rhine-Westphalia,Urban regions,Agree completely,0.14482,270,1815,0.12863,0.16102
1992,North Rhine-Westphalia,Urban regions,Agree,0.48738,912,1815,0.46438,0.51039
1992,North Rhine-Westphalia,Urban regions,Disagree,0.31279,541,1815,0.29146,0.33413
1992,North Rhine-Westphalia,Urban regions,Disagree completely,0.05500,92,1815,0.04451,0.06549
1992,Hesse,Urban regions,Agree completely,0.13105,80,537,0.10248,0.15961
1992,Hesse,Urban regions,Agree,0.47012,261,537,0.42787,0.51237
1992,Hesse,Urban regions,Disagree,0.31344,155,537,0.27416,0.35271
1992,Hesse,Urban regions,Disagree completely,0.08540,41,537,0.06174,0.10906
1992,Hesse,Rural regions,Agree,0.44234,50,89,0.33857,0.54612
1992,Hesse,Rural regions,Disagree,0.32525,39,89,0.22737,0.42313
1992,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.10193,49,436,0.07350,0.13036
1992,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.42130,188,436,0.37489,0.46770
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.35301,151,436,0.30810,0.39792
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.12377,48,436,0.09282,0.15472
1992,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.48095,56,88,0.37596,0.58594
1992,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.38067,32,88,0.27864,0.48270
1992,Baden-Wuerttemberg,Urban regions,Agree completely,0.12011,115,951,0.09944,0.14079
1992,Baden-Wuerttemberg,Urban regions,Agree,0.45218,449,951,0.42053,0.48383
1992,Baden-Wuerttemberg,Urban regions,Disagree,0.35780,319,951,0.32732,0.38828
1992,Baden-Wuerttemberg,Urban regions,Disagree completely,0.06991,68,951,0.05369,0.08612
1992,Baden-Wuerttemberg,Rural regions,Agree,0.44462,65,116,0.35380,0.53545
1992,Baden-Wuerttemberg,Rural regions,Disagree,0.34555,51,116,0.25863,0.43246
1992,Bavaria,Urban regions,Agree completely,0.13289,94,643,0.10663,0.15915
1992,Bavaria,Urban regions,Agree,0.49532,321,643,0.45664,0.53399
1992,Bavaria,Urban regions,Disagree,0.29852,186,643,0.26312,0.33392
1992,Bavaria,Urban regions,Disagree completely,0.07327,42,643,0.05311,0.09342
1992,Bavaria,Rural regions,Agree completely,0.08285,61,664,0.06187,0.10384
1992,Bavaria,Rural regions,Agree,0.47015,312,664,0.43216,0.50814
1992,Bavaria,Rural regions,Disagree,0.36619,242,664,0.32951,0.40286
1992,Bavaria,Rural regions,Disagree completely,0.08081,49,664,0.06006,0.10155
1992,Berlin,Urban regions,Agree completely,0.10158,52,484,0.07463,0.12852
1992,Berlin,Urban regions,Agree,0.40901,203,484,0.36516,0.45286
1992,Berlin,Urban regions,Disagree,0.36780,174,484,0.32480,0.41081
1992,Berlin,Urban regions,Disagree completely,0.12161,55,484,0.09246,0.15076
1992,Brandenburg,Rural regions,Agree completely,0.12006,69,581,0.09360,0.14651
1992,Brandenburg,Rural regions,Agree,0.45528,262,581,0.41475,0.49581
1992,Brandenburg,Rural regions,Disagree,0.34167,201,581,0.30307,0.38027
1992,Brandenburg,Rural regions,Disagree completely,0.08299,49,581,0.06054,0.10544
1992,Mecklenburg-Western Pomerania,Rural regions,Agree completely,0.11552,39,333,0.08113,0.14990
1992,Mecklenburg-Western Pomerania,Rural regions,Agree,0.43410,160,333,0.38079,0.48742
1992,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.37039,134,333,0.31845,0.42234
1992,Saxony,Urban regions,Agree completely,0.12459,73,581,0.09771,0.15146
1992,Saxony,Urban regions,Agree,0.44556,267,581,0.40511,0.48601
1992,Saxony,Urban regions,Disagree,0.31923,186,581,0.28129,0.35717
1992,Saxony,Urban regions,Disagree completely,0.11063,55,581,0.08510,0.13616
1992,Saxony,Rural regions,Agree completely,0.14116,77,547,0.11195,0.17036
1992,Saxony,Rural regions,Agree,0.40981,225,547,0.36856,0.45106
1992,Saxony,Rural regions,Disagree,0.34958,192,547,0.30959,0.38958
1992,Saxony,Rural regions,Disagree completely,0.09945,53,547,0.07434,0.12455
1992,Saxony-Anhalt,Urban regions,Agree,0.40279,80,141,0.32155,0.48403
1992,Saxony-Anhalt,Urban regions,Disagree,0.38321,61,141,0.30268,0.46375
1992,Saxony-Anhalt,Rural regions,Agree completely,0.16873,99,582,0.13828,0.19919
1992,Saxony-Anhalt,Rural regions,Agree,0.48908,291,582,0.44843,0.52973
1992,Saxony-Anhalt,Rural regions,Disagree,0.26890,155,582,0.23284,0.30495
1992,Saxony-Anhalt,Rural regions,Disagree completely,0.07329,37,582,0.05210,0.09448
1992,Thuringa,Urban regions,Agree completely,0.20520,37,160,0.14243,0.26797
1992,Thuringa,Urban regions,Agree,0.42177,75,160,0.34500,0.49853
1992,Thuringa,Urban regions,Disagree,0.26557,48,160,0.19692,0.33422
1992,Thuringa,Rural regions,Agree completely,0.12151,65,454,0.09142,0.15159
1992,Thuringa,Rural regions,Agree,0.50788,245,454,0.46184,0.55392
1992,Thuringa,Rural regions,Disagree,0.29664,144,454,0.25457,0.33870
1993,Schleswig-Holstein,Urban regions,Agree,0.41106,59,116,0.32113,0.50098
1993,Schleswig-Holstein,Urban regions,Disagree,0.40642,57,116,0.31665,0.49619
1993,Schleswig-Holstein,Rural regions,Agree,0.32926,49,103,0.23806,0.42047
1993,Schleswig-Holstein,Rural regions,Disagree,0.42141,54,103,0.32559,0.51724
1993,Hamburg,Urban regions,Agree,0.40245,63,115,0.31243,0.49247
1993,Hamburg,Urban regions,Disagree,0.38857,52,115,0.29909,0.47805
1993,Lower Saxony,Urban regions,Agree completely,0.12756,73,471,0.09740,0.15773
1993,Lower Saxony,Urban regions,Agree,0.40257,197,471,0.35823,0.44691
1993,Lower Saxony,Urban regions,Disagree,0.35769,152,471,0.31436,0.40103
1993,Lower Saxony,Urban regions,Disagree completely,0.11218,49,471,0.08364,0.14071
1993,Lower Saxony,Rural regions,Agree completely,0.11219,54,503,0.08458,0.13980
1993,Lower Saxony,Rural regions,Agree,0.43710,229,503,0.39371,0.48049
1993,Lower Saxony,Rural regions,Disagree,0.38756,185,503,0.34494,0.43018
1993,Lower Saxony,Rural regions,Disagree completely,0.06315,35,503,0.04187,0.08442
1993,Bremen,Urban regions,Agree,0.33252,32,32,0.16667,0.49836
1993,North Rhine-Westphalia,Urban regions,Agree completely,0.11625,301,2432,0.10351,0.12899
1993,North Rhine-Westphalia,Urban regions,Agree,0.42912,1058,2432,0.40945,0.44880
1993,North Rhine-Westphalia,Urban regions,Disagree,0.33543,786,2432,0.31666,0.35419
1993,North Rhine-Westphalia,Urban regions,Disagree completely,0.11920,287,2432,0.10632,0.13208
1993,Hesse,Urban regions,Agree completely,0.10265,98,786,0.08142,0.12388
1993,Hesse,Urban regions,Agree,0.41700,345,786,0.38251,0.45149
1993,Hesse,Urban regions,Disagree,0.36654,270,786,0.33283,0.40025
1993,Hesse,Urban regions,Disagree completely,0.11381,73,786,0.09160,0.13603
1993,Hesse,Rural regions,Agree,0.28546,46,101,0.19694,0.37398
1993,Hesse,Rural regions,Disagree,0.41472,55,101,0.31815,0.51128
1993,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.09383,44,529,0.06896,0.11871
1993,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.35524,208,529,0.31442,0.39606
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.38702,206,529,0.34547,0.42856
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.16391,71,529,0.13233,0.19548
1993,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.40119,49,90,0.29935,0.50302
1993,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.44485,41,90,0.34160,0.54809
1993,Baden-Wuerttemberg,Urban regions,Agree completely,0.08939,167,1526,0.07507,0.10371
1993,Baden-Wuerttemberg,Urban regions,Agree,0.36025,598,1526,0.33615,0.38434
1993,Baden-Wuerttemberg,Urban regions,Disagree,0.43953,606,1526,0.41461,0.46444
1993,Baden-Wuerttemberg,Urban regions,Disagree completely,0.11083,155,1526,0.09508,0.12659
1993,Baden-Wuerttemberg,Rural regions,Agree,0.39962,97,192,0.33015,0.46909
1993,Baden-Wuerttemberg,Rural regions,Disagree,0.42623,95,192,0.35609,0.49636
1993,Bavaria,Urban regions,Agree completely,0.11304,92,827,0.09145,0.13463
1993,Bavaria,Urban regions,Agree,0.45234,398,827,0.41840,0.48629
1993,Bavaria,Urban regions,Disagree,0.35985,283,827,0.32712,0.39259
1993,Bavaria,Urban regions,Disagree completely,0.07476,54,827,0.05683,0.09270
1993,Bavaria,Rural regions,Agree completely,0.09508,74,780,0.07448,0.11568
1993,Bavaria,Rural regions,Agree,0.37560,293,780,0.34159,0.40961
1993,Bavaria,Rural regions,Disagree,0.42731,324,780,0.39257,0.46205
1993,Bavaria,Rural regions,Disagree completely,0.10201,89,780,0.08076,0.12327
1993,Berlin,Urban regions,Agree completely,0.09599,49,569,0.07177,0.12022
1993,Berlin,Urban regions,Agree,0.40120,240,569,0.36089,0.44151
1993,Berlin,Urban regions,Disagree,0.35577,209,569,0.31640,0.39514
1993,Berlin,Urban regions,Disagree completely,0.14704,71,569,0.11792,0.17617
1993,Brandenburg,Rural regions,Agree completely,0.06680,41,565,0.04620,0.08741
1993,Brandenburg,Rural regions,Agree,0.40679,240,565,0.36625,0.44733
1993,Brandenburg,Rural regions,Disagree,0.41543,218,565,0.37476,0.45611
1993,Brandenburg,Rural regions,Disagree completely,0.11097,66,565,0.08505,0.13690
1993,Mecklenburg-Western Pomerania,Rural regions,Agree,0.41301,152,325,0.35940,0.46663
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.37731,136,325,0.32453,0.43009
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.12779,37,325,0.09144,0.16415
1993,Saxony,Urban regions,Agree completely,0.11368,64,569,0.08758,0.13979
1993,Saxony,Urban regions,Agree,0.42870,253,569,0.38800,0.46940
1993,Saxony,Urban regions,Disagree,0.35199,203,569,0.31271,0.39127
1993,Saxony,Urban regions,Disagree completely,0.10563,49,569,0.08035,0.13090
1993,Saxony,Rural regions,Agree completely,0.09382,55,544,0.06929,0.11834
1993,Saxony,Rural regions,Agree,0.41992,235,544,0.37841,0.46144
1993,Saxony,Rural regions,Disagree,0.37528,201,544,0.33455,0.41600
1993,Saxony,Rural regions,Disagree completely,0.11098,53,544,0.08456,0.13740
1993,Saxony-Anhalt,Urban regions,Agree,0.40849,67,137,0.32588,0.49111
1993,Saxony-Anhalt,Urban regions,Disagree,0.41433,70,137,0.33154,0.49712
1993,Saxony-Anhalt,Rural regions,Agree completely,0.11927,62,567,0.09256,0.14597
1993,Saxony-Anhalt,Rural regions,Agree,0.49436,291,567,0.45317,0.53555
1993,Saxony-Anhalt,Rural regions,Disagree,0.30680,173,567,0.26881,0.34479
1993,Saxony-Anhalt,Rural regions,Disagree completely,0.07958,41,567,0.05728,0.10187
1993,Thuringa,Urban regions,Agree completely,0.19707,31,169,0.13692,0.25722
1993,Thuringa,Urban regions,Agree,0.41226,77,169,0.33783,0.48670
1993,Thuringa,Urban regions,Disagree,0.31747,61,169,0.24708,0.38786
1993,Thuringa,Rural regions,Agree completely,0.07769,42,481,0.05375,0.10164
1993,Thuringa,Rural regions,Agree,0.42667,210,481,0.38242,0.47092
1993,Thuringa,Rural regions,Disagree,0.35654,174,481,0.31369,0.39939
1993,Thuringa,Rural regions,Disagree completely,0.13910,55,481,0.10814,0.17006
1995,Schleswig-Holstein,Urban regions,Agree completely,0.22718,32,138,0.15701,0.29734
1995,Schleswig-Holstein,Urban regions,Agree,0.50061,70,138,0.41688,0.58433
1995,Schleswig-Holstein,Urban regions,Disagree,0.26966,36,138,0.19534,0.34397
1995,Schleswig-Holstein,Rural regions,Agree completely,0.19191,34,142,0.12691,0.25692
1995,Schleswig-Holstein,Rural regions,Agree,0.53088,73,142,0.44850,0.61325
1995,Schleswig-Holstein,Rural regions,Disagree,0.26057,35,142,0.18812,0.33302
1995,Hamburg,Urban regions,Agree completely,0.22727,34,126,0.15380,0.30073
1995,Hamburg,Urban regions,Agree,0.39140,56,126,0.30584,0.47696
1995,Hamburg,Urban regions,Disagree,0.30161,36,126,0.22115,0.38207
1995,Lower Saxony,Urban regions,Agree completely,0.14309,97,491,0.11209,0.17410
1995,Lower Saxony,Urban regions,Agree,0.56249,285,491,0.51857,0.60642
1995,Lower Saxony,Urban regions,Disagree,0.22947,109,491,0.19224,0.26670
1995,Lower Saxony,Rural regions,Agree completely,0.13110,76,498,0.10143,0.16078
1995,Lower Saxony,Rural regions,Agree,0.49717,281,498,0.45321,0.54113
1995,Lower Saxony,Rural regions,Disagree,0.30927,141,498,0.26864,0.34991
1995,Bremen,Urban regions,Agree,0.37620,37,37,0.21796,0.53445
1995,North Rhine-Westphalia,Urban regions,Agree completely,0.14581,407,2501,0.13198,0.15965
1995,North Rhine-Westphalia,Urban regions,Agree,0.54619,1354,2501,0.52668,0.56571
1995,North Rhine-Westphalia,Urban regions,Disagree,0.25887,621,2501,0.24170,0.27604
1995,North Rhine-Westphalia,Urban regions,Disagree completely,0.04912,119,2501,0.04065,0.05759
1995,North Rhine-Westphalia,Rural regions,Agree,0.60662,39,39,0.45130,0.76194
1995,Hesse,Urban regions,Agree completely,0.16869,135,799,0.14270,0.19467
1995,Hesse,Urban regions,Agree,0.51344,412,799,0.47876,0.54812
1995,Hesse,Urban regions,Disagree,0.26297,215,799,0.23242,0.29351
1995,Hesse,Urban regions,Disagree completely,0.05491,37,799,0.03911,0.07072
1995,Hesse,Rural regions,Agree,0.53489,85,117,0.44412,0.62566
1995,Hesse,Rural regions,Disagree,0.27710,32,117,0.19565,0.35855
1995,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.17968,100,572,0.14819,0.21117
1995,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.43852,266,572,0.39782,0.47922
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.29596,167,572,0.25851,0.33340
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.08584,39,572,0.06286,0.10882
1995,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.54645,81,113,0.45425,0.63865
1995,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.29516,32,113,0.21069,0.37963
1995,Baden-Wuerttemberg,Urban regions,Agree completely,0.11773,211,1555,0.10170,0.13375
1995,Baden-Wuerttemberg,Urban regions,Agree,0.51469,826,1555,0.48984,0.53954
1995,Baden-Wuerttemberg,Urban regions,Disagree,0.32452,450,1555,0.30124,0.34780
1995,Baden-Wuerttemberg,Urban regions,Disagree completely,0.04306,68,1555,0.03297,0.05316
1995,Baden-Wuerttemberg,Rural regions,Agree completely,0.15259,40,215,0.10441,0.20076
1995,Baden-Wuerttemberg,Rural regions,Agree,0.49735,116,215,0.43036,0.56434
1995,Baden-Wuerttemberg,Rural regions,Disagree,0.32356,59,215,0.26088,0.38625
1995,Bavaria,Urban regions,Agree completely,0.14733,126,844,0.12341,0.17126
1995,Bavaria,Urban regions,Agree,0.50745,454,844,0.47370,0.54120
1995,Bavaria,Urban regions,Disagree,0.29603,229,844,0.26521,0.32685
1995,Bavaria,Urban regions,Disagree completely,0.04919,35,844,0.03459,0.06379
1995,Bavaria,Rural regions,Agree completely,0.14301,129,832,0.11920,0.16681
1995,Bavaria,Rural regions,Agree,0.49769,435,832,0.46369,0.53169
1995,Bavaria,Rural regions,Disagree,0.31153,235,832,0.28005,0.34302
1995,Bavaria,Rural regions,Disagree completely,0.04777,33,832,0.03327,0.06227
1995,Berlin,Urban regions,Agree completely,0.11233,60,563,0.08622,0.13844
1995,Berlin,Urban regions,Agree,0.48411,280,563,0.44279,0.52543
1995,Berlin,Urban regions,Disagree,0.30509,180,563,0.26702,0.34316
1995,Berlin,Urban regions,Disagree completely,0.09846,43,563,0.07383,0.12310
1995,Brandenburg,Rural regions,Agree completely,0.10168,57,568,0.07680,0.12656
1995,Brandenburg,Rural regions,Agree,0.47351,283,568,0.43242,0.51461
1995,Brandenburg,Rural regions,Disagree,0.35419,190,568,0.31482,0.39356
1995,Brandenburg,Rural regions,Disagree completely,0.07062,38,568,0.04953,0.09171
1995,Mecklenburg-Western Pomerania,Rural regions,Agree completely,0.14747,48,342,0.10984,0.18511
1995,Mecklenburg-Western Pomerania,Rural regions,Agree,0.43666,171,342,0.38402,0.48930
1995,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.36269,123,342,0.31166,0.41372
1995,Saxony,Urban regions,Agree completely,0.11091,60,577,0.08526,0.13655
1995,Saxony,Urban regions,Agree,0.48213,306,577,0.44133,0.52294
1995,Saxony,Urban regions,Disagree,0.32848,180,577,0.29012,0.36683
1995,Saxony,Urban regions,Disagree completely,0.07848,31,577,0.05652,0.10045
1995,Saxony,Rural regions,Agree completely,0.07498,39,492,0.05169,0.09828
1995,Saxony,Rural regions,Agree,0.52450,280,492,0.48033,0.56867
1995,Saxony,Rural regions,Disagree,0.34061,173,492,0.29869,0.38253
1995,Saxony-Anhalt,Urban regions,Agree,0.47779,67,108,0.38314,0.57244
1995,Saxony-Anhalt,Urban regions,Disagree,0.33636,41,108,0.24684,0.42589
1995,Saxony-Anhalt,Rural regions,Agree completely,0.14209,64,533,0.11242,0.17176
1995,Saxony-Anhalt,Rural regions,Agree,0.56202,322,533,0.51986,0.60419
1995,Saxony-Anhalt,Rural regions,Disagree,0.25140,147,533,0.21454,0.28827
1995,Thuringa,Urban regions,Agree completely,0.25435,40,180,0.19055,0.31815
1995,Thuringa,Urban regions,Agree,0.42607,85,180,0.35362,0.49851
1995,Thuringa,Urban regions,Disagree,0.25875,55,180,0.19460,0.32291
1995,Thuringa,Rural regions,Agree completely,0.09221,44,450,0.06545,0.11898
1995,Thuringa,Rural regions,Agree,0.49285,239,450,0.44660,0.53909
1995,Thuringa,Rural regions,Disagree,0.37066,167,450,0.32599,0.41534
1996,Schleswig-Holstein,Urban regions,Agree,0.53835,72,109,0.44433,0.63237
1996,Schleswig-Holstein,Urban regions,Disagree,0.28361,37,109,0.19860,0.36862
1996,Schleswig-Holstein,Rural regions,Agree,0.56666,81,117,0.47648,0.65684
1996,Schleswig-Holstein,Rural regions,Disagree,0.27143,36,117,0.19050,0.35236
1996,Hamburg,Urban regions,Agree,0.38443,57,98,0.28762,0.48124
1996,Hamburg,Urban regions,Disagree,0.35576,41,98,0.26049,0.45104
1996,Lower Saxony,Urban regions,Agree completely,0.13995,98,491,0.10923,0.17067
1996,Lower Saxony,Urban regions,Agree,0.48895,253,491,0.44469,0.53321
1996,Lower Saxony,Urban regions,Disagree,0.33536,140,491,0.29356,0.37717
1996,Lower Saxony,Rural regions,Agree completely,0.14010,75,528,0.11047,0.16974
1996,Lower Saxony,Rural regions,Agree,0.52254,284,528,0.47990,0.56519
1996,Lower Saxony,Rural regions,Disagree,0.27351,137,528,0.23545,0.31156
1996,Lower Saxony,Rural regions,Disagree completely,0.06385,32,528,0.04297,0.08472
1996,Bremen,Urban regions,Agree,0.37017,35,66,0.25279,0.48756
1996,Bremen,Urban regions,Disagree,0.33247,31,66,0.21794,0.44700
1996,North Rhine-Westphalia,Urban regions,Agree completely,0.14310,394,2485,0.12933,0.15687
1996,North Rhine-Westphalia,Urban regions,Agree,0.48095,1221,2485,0.46130,0.50060
1996,North Rhine-Westphalia,Urban regions,Disagree,0.31775,735,2485,0.29944,0.33606
1996,North Rhine-Westphalia,Urban regions,Disagree completely,0.05821,135,2485,0.04900,0.06741
1996,North Rhine-Westphalia,Rural regions,Agree,0.48178,31,31,0.30298,0.66059
1996,Hesse,Urban regions,Agree completely,0.17692,157,762,0.14981,0.20403
1996,Hesse,Urban regions,Agree,0.45072,356,762,0.41537,0.48607
1996,Hesse,Urban regions,Disagree,0.33159,214,762,0.29814,0.36504
1996,Hesse,Urban regions,Disagree completely,0.04077,35,762,0.02672,0.05482
1996,Hesse,Rural regions,Agree,0.44620,64,111,0.35330,0.53909
1996,Hesse,Rural regions,Disagree,0.37920,47,111,0.28853,0.46988
1996,"Rhineland-Palatinate, Saarland",Urban regions,Agree completely,0.14467,85,555,0.11537,0.17396
1996,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.43914,248,555,0.39781,0.48047
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.32168,171,555,0.28278,0.36058
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.09452,51,555,0.07015,0.11888
1996,"Rhineland-Palatinate, Saarland",Rural regions,Agree,0.51772,76,118,0.42718,0.60826
1996,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.36487,42,118,0.27764,0.45210
1996,Baden-Wuerttemberg,Urban regions,Agree completely,0.10196,173,1480,0.08654,0.11739
1996,Baden-Wuerttemberg,Urban regions,Agree,0.52626,779,1480,0.50081,0.55170
1996,Baden-Wuerttemberg,Urban regions,Disagree,0.31041,444,1480,0.28683,0.33399
1996,Baden-Wuerttemberg,Urban regions,Disagree completely,0.06137,84,1480,0.04913,0.07360
1996,Baden-Wuerttemberg,Rural regions,Agree,0.54490,113,184,0.47275,0.61705
1996,Baden-Wuerttemberg,Rural regions,Disagree,0.34482,71,184,0.27595,0.41368
1996,Bavaria,Urban regions,Agree completely,0.13293,125,796,0.10933,0.15653
