year,bula_h,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Lower Saxony,Disagree,0.22612,224,833,0.19770,0.25455
1992,Lower Saxony,Disagree completely,0.04840,47,833,0.03382,0.06298
1992,Bremen,Disagree,0.36833,37,37,0.21076,0.52590
1992,North Rhine-Westphalia,Agree completely,0.11295,298,1880,0.09864,0.12726
1992,North Rhine-Westphalia,Agree,0.35844,929,1880,0.33676,0.38012
1992,North Rhine-Westphalia,Disagree,0.23031,553,1880,0.21127,0.24934
1992,North Rhine-Westphalia,Disagree completely,0.04330,100,1880,0.03410,0.05250
1992,Hesse,Agree completely,0.10216,95,654,0.07893,0.12539
1992,Hesse,Agree,0.35862,316,654,0.32183,0.39541
1992,Hesse,Disagree,0.24091,194,654,0.20811,0.27371
1992,Hesse,Disagree completely,0.06524,49,654,0.04630,0.08418
1992,"Rhineland-Palatinate, Saarland",Agree completely,0.07791,63,546,0.05540,0.10041
1992,"Rhineland-Palatinate, Saarland",Agree,0.34163,244,546,0.30181,0.38144
1992,"Rhineland-Palatinate, Saarland",Disagree,0.28309,183,546,0.24527,0.32091
1992,"Rhineland-Palatinate, Saarland",Disagree completely,0.08823,56,546,0.06442,0.11204
1992,Baden-Wuerttemberg,Agree completely,0.08852,141,1103,0.07175,0.10529
1992,Baden-Wuerttemberg,Agree,0.32004,514,1103,0.29250,0.34759
1992,Baden-Wuerttemberg,Disagree,0.25329,371,1103,0.22761,0.27897
1992,Baden-Wuerttemberg,Disagree completely,0.04834,77,1103,0.03567,0.06100
1992,Bavaria,Agree completely,0.08244,156,1309,0.06754,0.09735
1992,Bavaria,Agree,0.37010,634,1309,0.34393,0.39626
1992,Bavaria,Disagree,0.25564,428,1309,0.23200,0.27928
1992,Bavaria,Disagree completely,0.05915,91,1309,0.04637,0.07194
1992,Berlin,Agree completely,0.07882,54,498,0.05513,0.10251
1992,Berlin,Agree,0.31877,211,498,0.27780,0.35974
1992,Berlin,Disagree,0.28170,177,498,0.24215,0.32124
1992,Berlin,Disagree completely,0.09290,56,498,0.06738,0.11842
1992,Brandenburg,Agree completely,0.10480,81,658,0.08138,0.12822
1992,Brandenburg,Agree,0.36812,296,658,0.33124,0.40500
1992,Brandenburg,Disagree,0.26872,225,658,0.23483,0.30262
1992,Brandenburg,Disagree completely,0.07003,56,658,0.05051,0.08954
1992,Mecklenburg-Western Pomerania,Agree completely,0.10106,49,418,0.07213,0.12999
1992,Mecklenburg-Western Pomerania,Agree,0.34606,186,418,0.30040,0.39172
1992,Mecklenburg-Western Pomerania,Disagree,0.28523,148,418,0.24189,0.32857
1992,Mecklenburg-Western Pomerania,Disagree completely,0.07181,35,418,0.04703,0.09659
1992,Saxony,Agree completely,0.11170,161,1155,0.09353,0.12988
1992,Saxony,Agree,0.34602,500,1155,0.31858,0.37347
1992,Saxony,Disagree,0.26903,386,1155,0.24345,0.29462
1992,Saxony,Disagree completely,0.08349,108,1155,0.06753,0.09945
1992,Saxony-Anhalt,Agree completely,0.13416,118,768,0.11004,0.15828
1992,Saxony-Anhalt,Agree,0.39535,380,768,0.36075,0.42995
1992,Saxony-Anhalt,Disagree,0.24749,219,768,0.21695,0.27803
1992,Saxony-Anhalt,Disagree completely,0.06073,51,768,0.04383,0.07763
1992,Thuringa,Agree completely,0.11400,104,681,0.09011,0.13789
1992,Thuringa,Agree,0.38700,339,681,0.35039,0.42361
1992,Thuringa,Disagree,0.22569,199,681,0.19427,0.25711
1992,Thuringa,Disagree completely,0.06463,39,681,0.04615,0.08312
1993,Schleswig-Holstein,Agree completely,0.10647,47,266,0.06933,0.14361
1993,Schleswig-Holstein,Agree,0.29444,108,266,0.23956,0.34932
1993,Schleswig-Holstein,Disagree,0.33605,111,266,0.27918,0.39293
1993,Hamburg,Agree,0.36344,63,115,0.27514,0.45173
1993,Hamburg,Disagree,0.35090,52,115,0.26329,0.43851
1993,Lower Saxony,Agree completely,0.09770,127,974,0.07904,0.11635
1993,Lower Saxony,Agree,0.34510,426,974,0.31523,0.37497
1993,Lower Saxony,Disagree,0.30627,337,974,0.27731,0.33523
1993,Lower Saxony,Disagree completely,0.07018,84,974,0.05413,0.08623
1993,Bremen,Agree,0.29623,32,32,0.13549,0.45696
1993,North Rhine-Westphalia,Agree completely,0.09648,315,2495,0.08490,0.10807
1993,North Rhine-Westphalia,Agree,0.34898,1085,2495,0.33027,0.36768
1993,North Rhine-Westphalia,Disagree,0.27089,800,2495,0.25345,0.28833
1993,North Rhine-Westphalia,Disagree completely,0.09630,295,2495,0.08472,0.10788
1993,Hesse,Agree completely,0.08975,112,920,0.07127,0.10823
1993,Hesse,Agree,0.32871,391,920,0.29834,0.35908
1993,Hesse,Disagree,0.31080,325,920,0.28087,0.34072
1993,Hesse,Disagree completely,0.10112,92,920,0.08163,0.12062
1993,"Rhineland-Palatinate, Saarland",Agree completely,0.07864,57,637,0.05772,0.09956
1993,"Rhineland-Palatinate, Saarland",Agree,0.30057,257,637,0.26493,0.33620
1993,"Rhineland-Palatinate, Saarland",Disagree,0.32853,247,637,0.29202,0.36503
1993,"Rhineland-Palatinate, Saarland",Disagree completely,0.12044,76,637,0.09514,0.14573
1993,Baden-Wuerttemberg,Agree completely,0.06985,191,1763,0.05795,0.08176
1993,Baden-Wuerttemberg,Agree,0.29193,695,1763,0.27071,0.31316
1993,Baden-Wuerttemberg,Disagree,0.34930,701,1763,0.32704,0.37156
1993,Baden-Wuerttemberg,Disagree completely,0.08702,176,1763,0.07386,0.10018
1993,Bavaria,Agree completely,0.08594,166,1607,0.07224,0.09965
1993,Bavaria,Agree,0.34192,691,1607,0.31872,0.36512
1993,Bavaria,Disagree,0.32441,607,1607,0.30151,0.34731
1993,Bavaria,Disagree completely,0.07280,143,1607,0.06009,0.08550
1993,Berlin,Agree completely,0.07854,49,569,0.05642,0.10067
1993,Berlin,Agree,0.32826,240,569,0.28964,0.36688
1993,Berlin,Disagree,0.29109,209,569,0.25373,0.32845
1993,Berlin,Disagree completely,0.12031,71,569,0.09356,0.14706
1993,Brandenburg,Agree completely,0.05198,44,629,0.03462,0.06934
1993,Brandenburg,Agree,0.33675,269,629,0.29978,0.37371
1993,Brandenburg,Disagree,0.34398,244,629,0.30683,0.38114
1993,Brandenburg,Disagree completely,0.09084,72,629,0.06836,0.11331
1993,Mecklenburg-Western Pomerania,Agree completely,0.07051,36,403,0.04548,0.09553
1993,Mecklenburg-Western Pomerania,Agree,0.32768,178,403,0.28179,0.37356
1993,Mecklenburg-Western Pomerania,Disagree,0.28480,148,403,0.24068,0.32891
1993,Mecklenburg-Western Pomerania,Disagree completely,0.09757,41,403,0.06856,0.12658
1993,Saxony,Agree completely,0.08481,119,1113,0.06844,0.10119
1993,Saxony,Agree,0.34623,488,1113,0.31826,0.37419
1993,Saxony,Disagree,0.29644,404,1113,0.26960,0.32329
1993,Saxony,Disagree completely,0.08831,102,1113,0.07163,0.10498
1993,Saxony-Anhalt,Agree completely,0.08704,74,736,0.06666,0.10742
1993,Saxony-Anhalt,Agree,0.39422,358,736,0.35889,0.42955
1993,Saxony-Anhalt,Disagree,0.27268,243,736,0.24048,0.30487
1993,Saxony-Anhalt,Disagree completely,0.07376,61,736,0.05487,0.09266
1993,Thuringa,Agree completely,0.08982,73,662,0.06802,0.11161
1993,Thuringa,Agree,0.33952,287,662,0.30342,0.37562
1993,Thuringa,Disagree,0.27751,235,662,0.24338,0.31165
1993,Thuringa,Disagree completely,0.09664,67,662,0.07412,0.11917
1995,Schleswig-Holstein,Agree completely,0.16410,66,280,0.12064,0.20756
1995,Schleswig-Holstein,Agree,0.41076,143,280,0.35303,0.46849
1995,Schleswig-Holstein,Disagree,0.20970,71,280,0.16193,0.25747
1995,Hamburg,Agree completely,0.19889,34,126,0.12891,0.26886
1995,Hamburg,Agree,0.34252,56,126,0.25932,0.42571
1995,Hamburg,Disagree,0.26394,36,126,0.18667,0.34121
1995,Lower Saxony,Agree completely,0.11105,173,1042,0.09196,0.13013
1995,Lower Saxony,Agree,0.42922,566,1042,0.39915,0.45929
1995,Lower Saxony,Disagree,0.21780,250,1042,0.19272,0.24287
1995,Lower Saxony,Disagree completely,0.05158,53,1042,0.03815,0.06502
1995,Bremen,Agree,0.35046,37,37,0.19460,0.50631
1995,North Rhine-Westphalia,Agree completely,0.12020,424,2571,0.10762,0.13277
1995,North Rhine-Westphalia,Agree,0.44665,1393,2571,0.42743,0.46587
1995,North Rhine-Westphalia,Disagree,0.20873,633,2571,0.19302,0.22444
1995,North Rhine-Westphalia,Disagree completely,0.03936,121,2571,0.03184,0.04687
1995,Hesse,Agree completely,0.13793,154,940,0.11587,0.15998
1995,Hesse,Agree,0.43471,497,940,0.40301,0.46642
1995,Hesse,Disagree,0.22308,247,940,0.19645,0.24971
1995,Hesse,Disagree completely,0.04517,42,940,0.03188,0.05845
1995,"Rhineland-Palatinate, Saarland",Agree completely,0.12724,110,707,0.10266,0.15183
1995,"Rhineland-Palatinate, Saarland",Agree,0.36482,347,707,0.32931,0.40033
1995,"Rhineland-Palatinate, Saarland",Disagree,0.23548,199,707,0.20419,0.26678
1995,"Rhineland-Palatinate, Saarland",Disagree completely,0.06852,51,707,0.04988,0.08715
1995,Baden-Wuerttemberg,Agree completely,0.09787,251,1776,0.08405,0.11169
1995,Baden-Wuerttemberg,Agree,0.40891,942,1776,0.38604,0.43178
1995,Baden-Wuerttemberg,Disagree,0.25894,509,1776,0.23856,0.27932
1995,Baden-Wuerttemberg,Disagree completely,0.03252,74,1776,0.02427,0.04078
1995,Bavaria,Agree completely,0.11868,255,1676,0.10319,0.13417
1995,Bavaria,Agree,0.41089,889,1676,0.38732,0.43445
1995,Bavaria,Disagree,0.24841,464,1676,0.22772,0.26910
1995,Bavaria,Disagree completely,0.03963,68,1676,0.03029,0.04898
1995,Berlin,Agree completely,0.09272,60,563,0.06874,0.11670
1995,Berlin,Agree,0.39959,280,563,0.35910,0.44009
1995,Berlin,Disagree,0.25183,180,563,0.21594,0.28772
1995,Berlin,Disagree completely,0.08127,43,563,0.05868,0.10386
1995,Brandenburg,Agree completely,0.08152,58,587,0.05937,0.10368
1995,Brandenburg,Agree,0.39694,295,587,0.35732,0.43655
1995,Brandenburg,Disagree,0.29181,195,587,0.25501,0.32862
1995,Brandenburg,Disagree completely,0.05869,39,587,0.03966,0.07772
1995,Mecklenburg-Western Pomerania,Agree completely,0.11579,55,392,0.08408,0.14751
1995,Mecklenburg-Western Pomerania,Agree,0.35697,196,392,0.30948,0.40446
1995,Mecklenburg-Western Pomerania,Disagree,0.29047,141,392,0.24547,0.33547
1995,Saxony,Agree completely,0.07690,99,1095,0.06111,0.09268
1995,Saxony,Agree,0.41344,586,1095,0.38426,0.44263
1995,Saxony,Disagree,0.27501,353,1095,0.24855,0.30147
1995,Saxony,Disagree completely,0.05714,57,1095,0.04339,0.07090
1995,Saxony-Anhalt,Agree completely,0.11011,74,685,0.08665,0.13357
1995,Saxony-Anhalt,Agree,0.46218,389,685,0.42481,0.49954
1995,Saxony-Anhalt,Disagree,0.22664,188,685,0.19527,0.25802
1995,Saxony-Anhalt,Disagree completely,0.04774,34,685,0.03176,0.06372
1995,Thuringa,Agree completely,0.11771,84,630,0.09252,0.14289
1995,Thuringa,Agree,0.38100,324,630,0.34305,0.41896
1995,Thuringa,Disagree,0.27015,222,630,0.23545,0.30485
1996,Schleswig-Holstein,Agree completely,0.11115,46,272,0.07373,0.14857
1996,Schleswig-Holstein,Agree,0.43273,153,272,0.37374,0.49172
1996,Schleswig-Holstein,Disagree,0.21571,73,272,0.16674,0.26468
1996,Hamburg,Agree,0.33934,57,98,0.24512,0.43357
1996,Hamburg,Disagree,0.31404,41,98,0.22167,0.40641
1996,Lower Saxony,Agree completely,0.11390,173,1039,0.09457,0.13323
1996,Lower Saxony,Agree,0.41112,537,1039,0.38119,0.44105
1996,Lower Saxony,Disagree,0.24811,277,1039,0.22183,0.27439
1996,Lower Saxony,Disagree completely,0.04028,52,1039,0.02832,0.05224
1996,Bremen,Agree,0.33545,35,66,0.22066,0.45023
1996,Bremen,Disagree,0.30128,31,66,0.18974,0.41282
1996,North Rhine-Westphalia,Agree completely,0.12062,412,2548,0.10797,0.13327
1996,North Rhine-Westphalia,Agree,0.39530,1252,2548,0.37631,0.41428
1996,North Rhine-Westphalia,Disagree,0.25777,744,2548,0.24078,0.27476
1996,North Rhine-Westphalia,Disagree completely,0.04818,140,2548,0.03987,0.05650
1996,Hesse,Agree completely,0.13265,176,901,0.11049,0.15481
1996,Hesse,Agree,0.37040,420,901,0.33885,0.40195
1996,Hesse,Disagree,0.27990,261,901,0.25057,0.30923
1996,Hesse,Disagree completely,0.04030,44,901,0.02746,0.05315
1996,"Rhineland-Palatinate, Saarland",Agree completely,0.10419,95,689,0.08136,0.12702
1996,"Rhineland-Palatinate, Saarland",Agree,0.36220,324,689,0.32629,0.39812
1996,"Rhineland-Palatinate, Saarland",Disagree,0.26323,213,689,0.23032,0.29614
1996,"Rhineland-Palatinate, Saarland",Disagree completely,0.06914,57,689,0.05018,0.08809
1996,Baden-Wuerttemberg,Agree completely,0.07811,200,1699,0.06535,0.09087
1996,Baden-Wuerttemberg,Agree,0.42436,892,1699,0.40085,0.44787
1996,Baden-Wuerttemberg,Disagree,0.25305,515,1699,0.23237,0.27373
1996,Baden-Wuerttemberg,Disagree completely,0.04671,92,1699,0.03667,0.05674
1996,Bavaria,Agree completely,0.11617,248,1652,0.10071,0.13162
1996,Bavaria,Agree,0.41260,847,1652,0.38886,0.43635
1996,Bavaria,Disagree,0.25519,487,1652,0.23416,0.27622
1996,Bavaria,Disagree completely,0.03632,70,1652,0.02730,0.04535
1996,Berlin,Agree completely,0.07865,54,541,0.05595,0.10136
1996,Berlin,Agree,0.35277,234,541,0.31247,0.39307
1996,Berlin,Disagree,0.32534,209,541,0.28583,0.36486
1996,Berlin,Disagree completely,0.07292,44,541,0.05099,0.09485
1996,Brandenburg,Agree completely,0.05613,39,598,0.03767,0.07460
1996,Brandenburg,Agree,0.36681,280,598,0.32815,0.40547
1996,Brandenburg,Disagree,0.32908,229,598,0.29139,0.36677
1996,Brandenburg,Disagree completely,0.07927,50,598,0.05759,0.10094
1996,Mecklenburg-Western Pomerania,Agree completely,0.06478,32,379,0.03997,0.08960
1996,Mecklenburg-Western Pomerania,Agree,0.38653,192,379,0.33744,0.43562
1996,Mecklenburg-Western Pomerania,Disagree,0.32725,155,379,0.27995,0.37455
1996,Saxony,Agree completely,0.07487,92,1106,0.05935,0.09039
1996,Saxony,Agree,0.36797,531,1106,0.33953,0.39640
1996,Saxony,Disagree,0.31561,403,1106,0.28821,0.34302
1996,Saxony,Disagree completely,0.06690,80,1106,0.05217,0.08163
1996,Saxony-Anhalt,Agree completely,0.09292,64,670,0.07092,0.11492
1996,Saxony-Anhalt,Agree,0.44066,358,670,0.40304,0.47829
1996,Saxony-Anhalt,Disagree,0.24644,208,670,0.21379,0.27910
1996,Saxony-Anhalt,Disagree completely,0.06014,40,670,0.04212,0.07815
1996,Thuringa,Agree completely,0.11073,75,660,0.08678,0.13469
1996,Thuringa,Agree,0.35006,309,660,0.31364,0.38648
1996,Thuringa,Disagree,0.30074,240,660,0.26572,0.33575
1996,Thuringa,Disagree completely,0.05235,36,660,0.03535,0.06936
1997,Schleswig-Holstein,Agree completely,0.07850,37,249,0.04503,0.11197
1997,Schleswig-Holstein,Agree,0.38856,132,249,0.32789,0.44922
1997,Schleswig-Holstein,Disagree,0.25153,80,249,0.19753,0.30553
1997,Hamburg,Agree,0.34119,59,97,0.24635,0.43603
1997,Hamburg,Disagree,0.33219,38,97,0.23797,0.42641
1997,Lower Saxony,Agree completely,0.09082,136,1032,0.07328,0.10836
1997,Lower Saxony,Agree,0.36794,489,1032,0.33850,0.39738
1997,Lower Saxony,Disagree,0.27420,335,1032,0.24697,0.30143
1997,Lower Saxony,Disagree completely,0.07749,72,1032,0.06117,0.09381
1997,Bremen,Agree,0.30820,32,32,0.14565,0.47075
1997,North Rhine-Westphalia,Agree completely,0.07060,241,2495,0.06054,0.08065
1997,North Rhine-Westphalia,Agree,0.34080,1081,2495,0.32219,0.35940
1997,North Rhine-Westphalia,Disagree,0.32034,930,2495,0.30203,0.33866
1997,North Rhine-Westphalia,Disagree completely,0.08736,243,2495,0.07628,0.09844
1997,Hesse,Agree completely,0.08594,83,842,0.06700,0.10489
1997,Hesse,Agree,0.35440,377,842,0.32208,0.38673
1997,Hesse,Disagree,0.28526,295,842,0.25474,0.31578
1997,Hesse,Disagree completely,0.10554,87,842,0.08477,0.12631
1997,"Rhineland-Palatinate, Saarland",Agree completely,0.06671,58,707,0.04830,0.08512
1997,"Rhineland-Palatinate, Saarland",Agree,0.34192,318,707,0.30693,0.37691
1997,"Rhineland-Palatinate, Saarland",Disagree,0.32143,264,707,0.28698,0.35588
1997,"Rhineland-Palatinate, Saarland",Disagree completely,0.08220,67,707,0.06193,0.10246
1997,Baden-Wuerttemberg,Agree completely,0.06760,169,1695,0.05564,0.07955
1997,Baden-Wuerttemberg,Agree,0.32888,736,1695,0.30650,0.35125
1997,Baden-Wuerttemberg,Disagree,0.32301,636,1695,0.30074,0.34528
1997,Baden-Wuerttemberg,Disagree completely,0.07629,154,1695,0.06365,0.08894
1997,Bavaria,Agree completely,0.06563,137,1613,0.05354,0.07772
1997,Bavaria,Agree,0.34330,703,1613,0.32012,0.36648
1997,Bavaria,Disagree,0.32434,641,1613,0.30149,0.34719
1997,Bavaria,Disagree completely,0.08101,132,1613,0.06769,0.09433
1997,Berlin,Agree completely,0.04769,37,509,0.02916,0.06622
1997,Berlin,Agree,0.31282,199,509,0.27250,0.35314
1997,Berlin,Disagree,0.33736,203,509,0.29624,0.37847
1997,Berlin,Disagree completely,0.12724,70,509,0.09827,0.15622
1997,Brandenburg,Agree,0.27887,210,573,0.24212,0.31562
1997,Brandenburg,Disagree,0.42337,297,573,0.38288,0.46386
1997,Brandenburg,Disagree completely,0.11153,66,573,0.08574,0.13733
1997,Mecklenburg-Western Pomerania,Agree,0.25638,137,366,0.21158,0.30117
1997,Mecklenburg-Western Pomerania,Disagree,0.40527,172,366,0.35491,0.45564
1997,Mecklenburg-Western Pomerania,Disagree completely,0.12264,57,366,0.08899,0.15630
1997,Saxony,Agree completely,0.05384,64,1083,0.04039,0.06729
1997,Saxony,Agree,0.27676,373,1083,0.25010,0.30342
1997,Saxony,Disagree,0.39964,530,1083,0.37045,0.42883
1997,Saxony,Disagree completely,0.10005,116,1083,0.08217,0.11793
1997,Saxony-Anhalt,Agree,0.32886,269,639,0.29241,0.36532
1997,Saxony-Anhalt,Disagree,0.38869,302,639,0.35086,0.42651
1997,Saxony-Anhalt,Disagree completely,0.10247,68,639,0.07893,0.12600
1997,Thuringa,Agree completely,0.04847,37,660,0.03207,0.06487
1997,Thuringa,Agree,0.27320,225,660,0.23918,0.30722
1997,Thuringa,Disagree,0.37999,320,660,0.34293,0.41705
1997,Thuringa,Disagree completely,0.09981,78,660,0.07692,0.12270
2008,Schleswig-Holstein,Agree completely,0.10238,93,548,0.07698,0.12779
2008,Schleswig-Holstein,Agree,0.46714,285,548,0.42533,0.50895
2008,Schleswig-Holstein,Disagree,0.21157,136,548,0.17734,0.24580
2008,Schleswig-Holstein,Disagree completely,0.04772,34,548,0.02986,0.06559
2008,Hamburg,Agree completely,0.11508,48,263,0.07644,0.15373
2008,Hamburg,Agree,0.43424,140,263,0.37423,0.49426
2008,Hamburg,Disagree,0.27283,75,263,0.21889,0.32676
2008,Lower Saxony,Agree completely,0.10556,241,1735,0.09109,0.12002
2008,Lower Saxony,Agree,0.40183,837,1735,0.37875,0.42490
2008,Lower Saxony,Disagree,0.27133,559,1735,0.25040,0.29226
2008,Lower Saxony,Disagree completely,0.05458,98,1735,0.04388,0.06527
2008,Bremen,Agree,0.39588,58,101,0.30003,0.49173
2008,Bremen,Disagree,0.28906,43,101,0.20021,0.37791
2008,North Rhine-Westphalia,Agree completely,0.08086,409,3918,0.07232,0.08939
2008,North Rhine-Westphalia,Agree,0.39463,1911,3918,0.37932,0.40993
2008,North Rhine-Westphalia,Disagree,0.29810,1363,3918,0.28378,0.31243
2008,North Rhine-Westphalia,Disagree completely,0.05814,235,3918,0.05081,0.06547
2008,Hesse,Agree completely,0.09320,159,1309,0.07744,0.10895
2008,Hesse,Agree,0.39586,658,1309,0.36936,0.42236
2008,Hesse,Disagree,0.27259,414,1309,0.24846,0.29673
2008,Hesse,Disagree completely,0.05036,78,1309,0.03851,0.06221
2008,"Rhineland-Palatinate, Saarland",Agree completely,0.07325,112,1091,0.05778,0.08871
2008,"Rhineland-Palatinate, Saarland",Agree,0.38045,532,1091,0.35163,0.40927
2008,"Rhineland-Palatinate, Saarland",Disagree,0.28640,374,1091,0.25956,0.31323
2008,"Rhineland-Palatinate, Saarland",Disagree completely,0.07371,73,1091,0.05819,0.08922
2008,Baden-Wuerttemberg,Agree completely,0.10097,337,2343,0.08877,0.11317
2008,Baden-Wuerttemberg,Agree,0.39189,1142,2343,0.37212,0.41166
2008,Baden-Wuerttemberg,Disagree,0.26766,733,2343,0.24973,0.28559
2008,Baden-Wuerttemberg,Disagree completely,0.05505,131,2343,0.04581,0.06428
2008,Bavaria,Agree completely,0.08154,299,2741,0.07129,0.09179
2008,Bavaria,Agree,0.39888,1373,2741,0.38054,0.41721
2008,Bavaria,Disagree,0.29697,934,2741,0.27986,0.31408
2008,Bavaria,Disagree completely,0.05264,135,2741,0.04428,0.06100
2008,Berlin,Agree completely,0.05439,48,721,0.03783,0.07096
2008,Berlin,Agree,0.36372,312,721,0.32858,0.39886
2008,Berlin,Disagree,0.33638,269,721,0.30187,0.37089
2008,Berlin,Disagree completely,0.11349,92,721,0.09032,0.13666
2008,Brandenburg,Agree completely,0.05322,59,822,0.03786,0.06857
2008,Brandenburg,Agree,0.30384,297,822,0.27238,0.33530
2008,Brandenburg,Disagree,0.40866,366,822,0.37503,0.44228
2008,Brandenburg,Disagree completely,0.09357,100,822,0.07365,0.11349
2008,Mecklenburg-Western Pomerania,Agree completely,0.07027,39,454,0.04673,0.09381
2008,Mecklenburg-Western Pomerania,Agree,0.37138,210,454,0.32688,0.41587
2008,Mecklenburg-Western Pomerania,Disagree,0.38828,205,454,0.34340,0.43316
2008,Saxony,Agree completely,0.06640,112,1431,0.05350,0.07931
2008,Saxony,Agree,0.34114,580,1431,0.31657,0.36572
2008,Saxony,Disagree,0.38039,614,1431,0.35523,0.40555
2008,Saxony,Disagree completely,0.07832,125,1431,0.06439,0.09224
2008,Saxony-Anhalt,Agree completely,0.06831,51,815,0.05098,0.08565
2008,Saxony-Anhalt,Agree,0.31552,321,815,0.28359,0.34744
2008,Saxony-Anhalt,Disagree,0.41787,380,815,0.38399,0.45175
2008,Saxony-Anhalt,Disagree completely,0.07928,63,815,0.06072,0.09784
2008,Thuringa,Agree completely,0.04300,45,874,0.02955,0.05646
2008,Thuringa,Agree,0.38236,398,874,0.35012,0.41460
2008,Thuringa,Disagree,0.36606,352,874,0.33411,0.39802
2008,Thuringa,Disagree completely,0.08444,79,874,0.06599,0.10288
2013,Schleswig-Holstein,Agree completely,0.11610,111,577,0.08993,0.14226
2013,Schleswig-Holstein,Agree,0.47649,379,577,0.43570,0.51728
2013,Schleswig-Holstein,Disagree,0.11291,87,577,0.08707,0.13876
2013,Hamburg,Agree completely,0.12402,68,301,0.08672,0.16131
2013,Hamburg,Agree,0.45569,186,301,0.39933,0.51205
2013,Hamburg,Disagree,0.12815,47,301,0.09032,0.16597
2013,Lower Saxony,Agree completely,0.13436,350,1770,0.11847,0.15025
2013,Lower Saxony,Agree,0.40654,1035,1770,0.38365,0.42943
2013,Lower Saxony,Disagree,0.15407,341,1770,0.13725,0.17090
