year,bula_h,sex,plh0188,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1991,Thuringa,female,Disagree completely,0.011649158522153428,39,3920,0.011589760783539186,0.01170855626076767
1992,Schleswig-Holstein,male,Agree,0.00717185946814346,43,10195,0.007149825025208662,0.007193893911078258
1992,Schleswig-Holstein,male,Disagree,0.00660938841731406,34,10195,0.006588229676735206,0.006630547157892914
1992,Schleswig-Holstein,female,Agree,0.011214321909981876,68,10195,0.011186824819445527,0.011241819000518224
1992,Lower Saxony,male,Agree completely,0.009614260798874416,79,10195,0.009588780220058544,0.009639741377690287
1992,Lower Saxony,male,Agree,0.023687024010998738,207,10195,0.023647314098362245,0.02372673392363523
1992,Lower Saxony,male,Disagree,0.011926075320139982,97,10195,0.011897729263940096,0.011954421376339867
1992,Lower Saxony,female,Agree completely,0.007037546328346439,65,10195,0.007015717712513681,0.007059374944179197
1992,Lower Saxony,female,Agree,0.02326706743460022,211,10195,0.023227702648987235,0.023306432220213204
1992,Lower Saxony,female,Disagree,0.015893042387557402,127,10195,0.015860385572804548,0.015925699202310257
1992,North Rhine-Westphalia,male,Agree completely,0.017412169677003646,149,10195,0.0173780141267358,0.017446325227271492
1992,North Rhine-Westphalia,male,Agree,0.053465455223813386,453,10195,0.05340671250821844,0.05352419793940833
1992,North Rhine-Westphalia,male,Disagree,0.02946194766247678,234,10195,0.02941779202476557,0.02950610330018799
1992,North Rhine-Westphalia,male,Disagree completely,0.005345939856143812,46,10195,0.005326898528989672,0.005364981183297952
1992,North Rhine-Westphalia,female,Agree completely,0.017159094623093403,149,10195,0.017125183830005476,0.01719300541618133
1992,North Rhine-Westphalia,female,Agree,0.05627734277859752,476,10195,0.056217164725478136,0.056337520831716906
1992,North Rhine-Westphalia,female,Disagree,0.04103364193927628,319,10195,0.04098184299971966,0.041085440878832896
1992,North Rhine-Westphalia,female,Disagree completely,0.007908150321572757,54,10195,0.007885021018355852,0.007931279624789662
1992,Hesse,male,Agree completely,0.005534819400732727,52,10195,0.00551544645469132,0.005554192346774134
1992,Hesse,male,Agree,0.019235239961537653,159,10195,0.019199374173182106,0.0192711057498932
1992,Hesse,male,Disagree,0.010885602385838567,86,10195,0.010858506793726306,0.010912697977950829
1992,Hesse,female,Agree completely,0.0047581429291894016,43,10195,0.004740173585759751,0.004776112272619052
1992,Hesse,female,Agree,0.01689116625389586,157,10195,0.016857516664572882,0.016924815843218834
1992,Hesse,female,Disagree,0.01337896892501492,108,10195,0.013348967930082235,0.013408969919947606
1992,Hesse,female,Disagree completely,0.004628050798329053,34,10195,0.004610327648533751,0.004645773948124355
1992,"Rhineland-Palatinate, Saarland",male,Agree completely,0.0035585847634107826,36,10195,0.003543035361354637,0.003574134165466928
1992,"Rhineland-Palatinate, Saarland",male,Agree,0.014288397290208891,116,10195,0.014257407699264736,0.014319386881153046
1992,"Rhineland-Palatinate, Saarland",male,Disagree,0.010075920893868641,77,10195,0.010049841801687578,0.010101999986049704
1992,"Rhineland-Palatinate, Saarland",female,Agree,0.014126102771376908,128,10195,0.014095287143891277,0.01415691839886254
1992,"Rhineland-Palatinate, Saarland",female,Disagree,0.013465511234140116,106,10195,0.013435414684452699,0.013495607783827534
1992,Baden-Wuerttemberg,male,Agree completely,0.007992168829088663,70,10195,0.00796891796884187,0.008015419689335456
1992,Baden-Wuerttemberg,male,Agree,0.02963881469948334,260,10195,0.029594530757343303,0.029683098641623374
1992,Baden-Wuerttemberg,male,Disagree,0.019260563885217505,153,10195,0.019224674958637066,0.019296452811797943
1992,Baden-Wuerttemberg,male,Disagree completely,0.0038010126013891814,32,10195,0.0037849442302829994,0.0038170809724953634
1992,Baden-Wuerttemberg,female,Agree completely,0.008350247271073438,71,10195,0.008326485545669,0.008374008996477876
1992,Baden-Wuerttemberg,female,Agree,0.02948824567879548,254,10195,0.02944407093710642,0.029532420420484543
1992,Baden-Wuerttemberg,female,Disagree,0.02753421904017617,218,10195,0.027491490043385372,0.027576948036966968
1992,Baden-Wuerttemberg,female,Disagree completely,0.005144155359040302,45,10195,0.005125474954943335,0.005162835763137269
1992,Bavaria,male,Agree completely,0.010109537207124724,91,10195,0.010083415090852282,0.010135659323397165
1992,Bavaria,male,Agree,0.03846695717952516,321,10195,0.03841673735691317,0.03851717700213715
1992,Bavaria,male,Disagree,0.02218717498754798,186,10195,0.02214871332797149,0.022225636647124472
1992,Bavaria,male,Disagree completely,0.006245968085376886,47,10195,0.006225395518491115,0.006266540652262657
1992,Bavaria,female,Agree completely,0.006671359204125305,65,10195,0.006650102164014768,0.006692616244235843
1992,Bavaria,female,Agree,0.0368484342794883,313,10195,0.03679924097600854,0.03689762758296806
1992,Bavaria,female,Disagree,0.029794044739248484,242,10195,0.029749648533895962,0.029838440944601006
1992,Bavaria,female,Disagree completely,0.005781299982374177,44,10195,0.005761502823569379,0.005801097141178975
1992,Berlin,male,Agree,0.010165555876124173,110,10195,0.01013936222747476,0.010191749524773586
1992,Berlin,male,Disagree,0.006929597942993523,70,10195,0.006907936210488937,0.006951259675498108
1992,Berlin,female,Agree,0.008976831828527525,101,10195,0.008952202498450298,0.009001461158604753
1992,Berlin,female,Disagree,0.009988450818303348,107,10195,0.009962484023324229,0.010014417613282468
1992,Brandenburg,male,Agree completely,0.002652994905397522,42,10195,0.0026395629109792324,0.0026664268998158112
1992,Brandenburg,male,Agree,0.009109370195675886,144,10195,0.009084561371146953,0.009134179020204818
1992,Brandenburg,male,Disagree,0.006445722039516033,106,10195,0.006424825193802083,0.0064666188852299826
1992,Brandenburg,female,Agree completely,0.002532299005607753,39,10195,0.0025191753125677163,0.0025454226986477897
1992,Brandenburg,female,Agree,0.00910262804755514,152,10195,0.009077828321274212,0.009127427773836069
1992,Brandenburg,female,Disagree,0.006848042533791994,119,10195,0.00682650776433481,0.0068695773032491775
1992,Brandenburg,female,Disagree completely,0.0021434455905568893,32,10195,0.002131369136324889,0.0021555220447888896
1992,Mecklenburg-Western Pomerania,male,Agree,0.005423863184866341,89,10195,0.005404684336249511,0.0054430420334831715
1992,Mecklenburg-Western Pomerania,male,Disagree,0.004711569834874528,77,10195,0.004693688232030959,0.004729451437718096
1992,Mecklenburg-Western Pomerania,female,Agree,0.005876442102440487,97,10195,0.005856483663750445,0.005896400541130528
1992,Mecklenburg-Western Pomerania,female,Disagree,0.00460057900748034,71,10195,0.00458290829382939,0.00461824972113129
1992,Saxony,male,Agree completely,0.0048856654647267544,81,10195,0.004867458082686028,0.004903872846767481
1992,Saxony,male,Agree,0.013734338260595405,235,10195,0.013703946911666551,0.013764729609524259
1992,Saxony,male,Disagree,0.010022205045185594,171,10195,0.00999619485550162,0.010048215234869567
1992,Saxony,male,Disagree completely,0.003378972943502046,48,10195,0.003363819667597364,0.003394126219406728
1992,Saxony,female,Agree completely,0.004688677415396494,80,10195,0.0046708391015750006,0.004706515729217987
1992,Saxony,female,Agree,0.015919508669149724,265,10195,0.015886825113923597,0.01595219222437585
1992,Saxony,female,Disagree,0.013036019093084737,215,10195,0.013006399963186777,0.013065638222982697
1992,Saxony,female,Disagree completely,0.0037763099102596145,60,10195,0.0037602936396731604,0.0037923261808460685
1992,Saxony-Anhalt,male,Agree completely,0.0035969249289792395,62,10195,0.0035812922875228673,0.0036125575704356117
1992,Saxony-Anhalt,male,Agree,0.009431181968850042,182,10195,0.009405942829626094,0.00945642110807399
1992,Saxony-Anhalt,male,Disagree,0.0058416276978374235,99,10195,0.0058217281194430735,0.005861527276231774
1992,Saxony-Anhalt,female,Agree completely,0.0031062374768303863,56,10195,0.0030917066302430193,0.0031207683234177534
1992,Saxony-Anhalt,female,Agree,0.0103222656918241,198,10195,0.010295873007258483,0.010348658376389718
1992,Saxony-Anhalt,female,Disagree,0.006521172507698395,120,10195,0.006500154511785902,0.006542190503610888
1992,Thuringa,male,Agree completely,0.002671394038586845,57,10195,0.0026579156719782164,0.002684872405195474
1992,Thuringa,male,Agree,0.009060351930043087,164,10195,0.009035609332736798,0.009085094527349376
1992,Thuringa,male,Disagree,0.004338997150016513,86,10195,0.004321833897906486,0.00435616040212654
1992,Thuringa,female,Agree completely,0.002601058444233508,47,10195,0.002587758229353418,0.0026143586591135977
1992,Thuringa,female,Agree,0.008836272284184888,175,10195,0.008811834805504109,0.008860709762865668
1992,Thuringa,female,Disagree,0.006098387370750917,113,10195,0.006078057793295865,0.006118716948205969
1993,Schleswig-Holstein,male,Agree,0.005739950141890472,47,12456,0.0057211823039006494,0.005758717979880295
1993,Schleswig-Holstein,male,Disagree,0.00851264049558107,55,12456,0.008489816801989345,0.008535464189172793
1993,Schleswig-Holstein,female,Agree,0.00802697602864119,61,12456,0.008004807539010846,0.008049144518271534
1993,Schleswig-Holstein,female,Disagree,0.007200532530389931,56,12456,0.00717952750227362,0.007221537558506241
1993,Hamburg,female,Agree,0.00361809384133525,34,12456,0.00360317747569209,0.00363301020697841
1993,Lower Saxony,male,Agree completely,0.005760871470716935,67,12456,0.005742069658560728,0.0057796732828731415
1993,Lower Saxony,male,Agree,0.02192663803028408,233,12456,0.021890256418935015,0.021963019641633143
1993,Lower Saxony,male,Disagree,0.0145448639516356,145,12456,0.014515121042018124,0.014574606861253076
1993,Lower Saxony,male,Disagree completely,0.0037061316014790112,43,12456,0.003691035516283357,0.0037212276866746656
1993,Lower Saxony,female,Agree completely,0.005211442425719267,60,12456,0.00519355472361209,0.005229330127826445
1993,Lower Saxony,female,Agree,0.016860937519593514,193,12456,0.01682895162317023,0.016892923416016798
1993,Lower Saxony,female,Disagree,0.01989891252706127,192,12456,0.019864218053822977,0.019933607000299565
1993,Lower Saxony,female,Disagree completely,0.004178352024860643,41,12456,0.004162326823849634,0.004194377225871651
1993,North Rhine-Westphalia,male,Agree completely,0.013854684060648196,166,12456,0.013825645240797196,0.013883722880499196
1993,North Rhine-Westphalia,male,Agree,0.04651642220092621,528,12456,0.04646410193392649,0.046568742467925923
1993,North Rhine-Westphalia,male,Disagree,0.03398346001042285,367,12456,0.03393844718549363,0.03402847283535207
1993,North Rhine-Westphalia,male,Disagree completely,0.01286862451651786,146,12456,0.012840624148878016,0.012896624884157704
1993,North Rhine-Westphalia,female,Agree completely,0.013140050566196762,149,12456,0.013111760336652798,0.013168340795740726
1993,North Rhine-Westphalia,female,Agree,0.051090942620162096,557,12456,0.05103624172357841,0.05114564351674578
1993,North Rhine-Westphalia,female,Disagree,0.041794497515816764,433,12456,0.04174478118429237,0.04184421384734116
1993,North Rhine-Westphalia,female,Disagree completely,0.014067016405576775,149,12456,0.014037759062393174,0.014096273748760376
1993,Hesse,male,Agree completely,0.003956949930995715,55,12456,0.00394135334574929,0.00397254651624214
1993,Hesse,male,Agree,0.016602336811133673,207,12456,0.016570592976571357,0.01663408064569599
1993,Hesse,male,Disagree,0.013573898431074783,150,12456,0.013545151282974845,0.01360264557917472
1993,Hesse,male,Disagree completely,0.004806689958120821,43,12456,0.004789507433691139,0.004823872482550503
1993,Hesse,female,Agree completely,0.00445950701217952,57,12456,0.00444295376952983,0.00447606025482921
1993,Hesse,female,Agree,0.014229546827055116,184,12456,0.01420012337501377,0.014258970279096462
1993,Hesse,female,Disagree,0.015568790296034349,175,12456,0.015538034263444309,0.015599546328624389
1993,Hesse,female,Disagree completely,0.004677817682930827,49,12456,0.004660865966524778,0.004694769399336877
1993,"Rhineland-Palatinate, Saarland",male,Agree,0.011478587529479865,122,12456,0.01145212401885953,0.0115050510401002
1993,"Rhineland-Palatinate, Saarland",male,Disagree,0.012972104450833322,123,12456,0.012943993203064453,0.01300021569860219
1993,"Rhineland-Palatinate, Saarland",male,Disagree completely,0.003939742744126465,34,12456,0.0039241799730457775,0.003955305515207152
1993,"Rhineland-Palatinate, Saarland",female,Agree,0.011950303319247534,135,12456,0.011923307963817494,0.011977298674677573
1993,"Rhineland-Palatinate, Saarland",female,Disagree,0.01264883288026082,124,12456,0.012621069570394255,0.012676596190127384
1993,"Rhineland-Palatinate, Saarland",female,Disagree completely,0.005451935929001857,42,12456,0.00543364235966057,0.005470229498343144
1993,Baden-Wuerttemberg,male,Agree completely,0.006094525383866693,97,12456,0.006075190005387952,0.006113860762345434
1993,Baden-Wuerttemberg,male,Agree,0.026315186101708174,377,12456,0.026275419121587994,0.026354953081828354
1993,Baden-Wuerttemberg,male,Disagree,0.0286435700950199,335,12456,0.028602130731707382,0.028685009458332415
1993,Baden-Wuerttemberg,male,Disagree completely,0.00533345113751476,76,12456,0.005315356365828715,0.005351545909200806
1993,Baden-Wuerttemberg,female,Agree completely,0.005924780517168667,94,12456,0.00590571467698872,0.005943846357348615
1993,Baden-Wuerttemberg,female,Agree,0.023927661169554273,318,12456,0.023889694603469337,0.02396562773563921
1993,Baden-Wuerttemberg,female,Disagree,0.031474235797973135,366,12456,0.031430860409523934,0.03151761118642234
1993,Baden-Wuerttemberg,female,Disagree completely,0.009642773659468726,100,12456,0.009618495983261801,0.009667051335675652
1993,Bavaria,male,Agree completely,0.0089737814718802,86,12456,0.00895035318637105,0.00899720975738935
1993,Bavaria,male,Agree,0.029802017365749466,340,12456,0.029759773543516565,0.029844261187982366
1993,Bavaria,male,Disagree,0.027818126706366512,289,12456,0.027777271454602057,0.02785898195813097
1993,Bavaria,male,Disagree completely,0.006838050719154247,76,12456,0.006817577488182991,0.006858523950125503
1993,Bavaria,female,Agree completely,0.006674910592306599,80,12456,0.006654681396413113,0.006695139788200084
1993,Bavaria,female,Agree,0.032450369756407624,351,12456,0.03240634908708845,0.0324943904257268
1993,Bavaria,female,Disagree,0.03120992908268951,318,12456,0.031166730308691014,0.031253127856688004
1993,Bavaria,female,Disagree completely,0.006405451505166936,67,12456,0.006385632143407994,0.006425270866925879
1993,Berlin,male,Agree,0.009509113871683223,122,12456,0.009485003413865318,0.00953322432950113
1993,Berlin,male,Disagree,0.00726460348740405,95,12456,0.007243505894788596,0.0072857010800195035
1993,Berlin,male,Disagree completely,0.0030701456011831404,31,12456,0.0030564013216898044,0.0030838898806764764
1993,Berlin,female,Agree,0.009197014449114985,118,12456,0.009173299222514461,0.009220729675715508
1993,Berlin,female,Disagree,0.00932615149227563,114,12456,0.009302271907366854,0.009350031077184405
1993,Berlin,female,Disagree completely,0.0037867688719188585,40,12456,0.0037715100591881913,0.003802027684649526
1993,Brandenburg,male,Agree,0.007590235798608066,141,12456,0.007568674081721124,0.007611797515495008
1993,Brandenburg,male,Disagree,0.007099640188875008,115,12456,0.007078781779124189,0.007120498598625826
1993,Brandenburg,female,Agree,0.006681082031661318,128,12456,0.006660843549118648,0.006701320514203989
1993,Brandenburg,female,Disagree,0.007480409947986351,129,12456,0.007459003607235402,0.0075018162887373
1993,Brandenburg,female,Disagree completely,0.00255100437329403,46,12456,0.0025384726400624774,0.002563536106525583
1993,Mecklenburg-Western Pomerania,male,Agree,0.00528507571577047,95,12456,0.005267062754518763,0.005303088677022177
1993,Mecklenburg-Western Pomerania,male,Disagree,0.003462840522545373,66,12456,0.003448246561410523,0.0034774344836802228
1993,Mecklenburg-Western Pomerania,female,Agree,0.004620261014087791,83,12456,0.004603413421772021,0.004637108606403562
1993,Mecklenburg-Western Pomerania,female,Disagree,0.005146692358139652,82,12456,0.005128915548586352,0.005164469167692952
1993,Saxony,male,Agree completely,0.0026650790429399002,50,12456,0.0026522709122289117,0.0026778871736508887
1993,Saxony,male,Agree,0.013373471808515752,237,12456,0.013344934785299495,0.01340200883173201
1993,Saxony,male,Disagree,0.01019273336502893,183,12456,0.010167779901056943,0.010217686829000917
1993,Saxony,male,Disagree completely,0.003606195830654167,48,12456,0.0035913039223414048,0.003621087738966929
1993,Saxony,female,Agree completely,0.003918136681628334,69,12456,0.0039026164750226465,0.003933656888234021
1993,Saxony,female,Agree,0.013502378625643664,251,12456,0.013473706271425828,0.0135310509798615
1993,Saxony,female,Disagree,0.012820945074657586,221,12456,0.012792995952167154,0.012848894197148018
1993,Saxony,female,Disagree completely,0.003250168381343781,54,12456,0.0032360281600224403,0.003264308602665122
1993,Saxony-Anhalt,male,Agree completely,0.0018935212380996043,34,12456,0.0018827209903332595,0.001904321485865949
1993,Saxony-Anhalt,male,Agree,0.009305713268599497,181,12456,0.009281859617995424,0.00932956691920357
1993,Saxony-Anhalt,male,Disagree,0.005622268811945379,105,12456,0.0056036932616235074,0.00564084436226725
1993,Saxony-Anhalt,female,Agree completely,0.002122269036548305,40,12456,0.0021108363294968287,0.0021337017435997816
1993,Saxony-Anhalt,female,Agree,0.008875584847464507,177,12456,0.008852283943583249,0.008898885751345766
1993,Saxony-Anhalt,female,Disagree,0.006957492884632304,138,12456,0.006936842863715773,0.006978142905548835
1993,Saxony-Anhalt,female,Disagree completely,0.0018779238661975344,34,12456,0.0018671681084417887,0.00188867962395328
1993,Thuringa,male,Agree completely,0.0018667186221969384,39,12456,0.0018559949411232272,0.0018774423032706495
1993,Thuringa,male,Agree,0.0076007691617511015,149,12456,0.007579192603402698,0.007622345720099505
1993,Thuringa,male,Disagree,0.0047837025394263,104,12456,0.0047665609529508645,0.004800844125901736
1993,Thuringa,female,Agree completely,0.0018276487985279019,34,12456,0.0018170377248106326,0.0018382598722451711
1993,Thuringa,female,Agree,0.006364552886710334,138,12456,0.006344796492697033,0.006384309280723636
1993,Thuringa,female,Disagree,0.006630472951485022,131,12456,0.006610310754125721,0.0066506351488443225
1993,Thuringa,female,Disagree completely,0.0025233072015293624,42,12456,0.0025108435116903373,0.0025357708913683876
1995,Schleswig-Holstein,male,Agree,0.010100653533407474,70,12552,0.010075742991132031,0.010125564075682917
1995,Schleswig-Holstein,male,Disagree,0.005873388337301519,34,12552,0.005854352230453396,0.005892424444149643
1995,Schleswig-Holstein,female,Agree completely,0.004681365713891312,38,12552,0.004664360571285944,0.00469837085649668
1995,Schleswig-Holstein,female,Agree,0.010888248996917883,73,12552,0.010862395777715455,0.010914102216120311
1995,Schleswig-Holstein,female,Disagree,0.004842589141017242,37,12552,0.004825295054454346,0.004859883227580138
1995,Lower Saxony,male,Agree completely,0.006655089234394593,95,12552,0.0066348338773559315,0.006675344591433254
1995,Lower Saxony,male,Agree,0.02596675732588546,285,12552,0.025927137854665508,0.026006376797105414
1995,Lower Saxony,male,Disagree,0.012612882618960456,117,12552,0.012585081400457854,0.012640683837463059
1995,Lower Saxony,female,Agree completely,0.006773262471870541,78,12552,0.006752829286284361,0.006793695657456722
1995,Lower Saxony,female,Agree,0.025931055029029072,281,12552,0.025891462078440886,0.02597064797961726
1995,Lower Saxony,female,Disagree,0.013711552124705262,133,12552,0.013682581476767458,0.013740522772643066
1995,North Rhine-Westphalia,male,Agree completely,0.016256276043589275,210,12552,0.016224772134484845,0.016287779952693704
1995,North Rhine-Westphalia,male,Agree,0.060130197868634896,676,12552,0.06007097450221464,0.060189421235055156
1995,North Rhine-Westphalia,male,Disagree,0.02608952366276151,291,12552,0.026049813147752593,0.026129234177770425
1995,North Rhine-Westphalia,male,Disagree completely,0.004541601468166461,59,12552,0.0045248509211544006,0.004558352015178521
1995,North Rhine-Westphalia,female,Agree completely,0.017380811560091698,214,12552,0.017348254845548954,0.017413368274634442
1995,North Rhine-Westphalia,female,Agree,0.06491224666065663,717,12552,0.06485087011662731,0.06497362320468596
1995,North Rhine-Westphalia,female,Disagree,0.03233970980356306,342,12552,0.032295639865040665,0.03238377974208545
1995,North Rhine-Westphalia,female,Disagree completely,0.006475182421087324,62,12552,0.006455200911774979,0.00649516393039967
1995,Hesse,male,Agree completely,0.0064885773858673,76,12552,0.006468575354574142,0.006508579417160458
1995,Hesse,male,Agree,0.020187844896190986,240,12552,0.02015280770226996,0.020222882090112013
1995,Hesse,male,Disagree,0.011248351317867052,127,12552,0.011222078843791592,0.011274623791942513
1995,Hesse,female,Agree completely,0.006570645414527946,78,12552,0.006550518118430155,0.006590772710625736
1995,Hesse,female,Agree,0.02096498080402063,257,12552,0.02092928975822842,0.021000671849812837
1995,Hesse,female,Disagree,0.009868661867904029,120,12552,0.009844036174766433,0.009893287561041625
1995,Hesse,female,Disagree completely,0.003316010979656537,31,12552,0.0033016891123194645,0.00333033284699361
