year,sampreg,sex,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,West,female,Agree completely,0.14591,758,4904,0.13603,0.15579
1995,West,female,Agree,0.50961,2582,4904,0.49562,0.52361
1995,West,female,Disagree,0.28532,1323,4904,0.27268,0.29796
1995,West,female,Disagree completely,0.05916,241,4904,0.05255,0.06576
1995,East,male,Agree completely,0.13153,211,1748,0.11568,0.14738
1995,East,male,Agree,0.50531,942,1748,0.48186,0.52875
1995,East,male,Disagree,0.30085,511,1748,0.27934,0.32235
1995,East,male,Disagree completely,0.06232,84,1748,0.05098,0.07365
1995,East,female,Agree completely,0.09661,177,1934,0.08344,0.10978
1995,East,female,Agree,0.47695,968,1934,0.45468,0.49921
1995,East,female,Disagree,0.35920,679,1934,0.33781,0.38058
1995,East,female,Disagree completely,0.06724,110,1934,0.05608,0.07841
1996,West,male,Agree completely,0.13708,713,4519,0.12706,0.14711
1996,West,male,Agree,0.50946,2301,4519,0.49488,0.52403
1996,West,male,Disagree,0.30374,1280,4519,0.29033,0.31715
1996,West,male,Disagree completely,0.04972,225,4519,0.04338,0.05606
1996,West,female,Agree completely,0.13568,709,4807,0.12600,0.14536
1996,West,female,Agree,0.46953,2348,4807,0.45542,0.48364
1996,West,female,Disagree,0.33166,1475,4807,0.31835,0.34497
1996,West,female,Disagree completely,0.06313,275,4807,0.05625,0.07000
1996,East,male,Agree completely,0.09992,168,1753,0.08587,0.11396
1996,East,male,Agree,0.46564,852,1753,0.44228,0.48900
1996,East,male,Disagree,0.36207,623,1753,0.33956,0.38457
1996,East,male,Disagree completely,0.07238,110,1753,0.06024,0.08451
1996,East,female,Agree completely,0.09186,155,1924,0.07895,0.10477
1996,East,female,Agree,0.44603,920,1924,0.42382,0.46825
1996,East,female,Disagree,0.37672,708,1924,0.35506,0.39838
1996,East,female,Disagree completely,0.08539,141,1924,0.07290,0.09788
1997,West,male,Agree completely,0.09403,472,4442,0.08545,0.10262
1997,West,male,Agree,0.42768,1963,4442,0.41313,0.44223
1997,West,male,Disagree,0.37840,1614,4442,0.36414,0.39267
1997,West,male,Disagree completely,0.09988,393,4442,0.09107,0.10870
1997,West,female,Agree completely,0.08694,439,4702,0.07888,0.09499
1997,West,female,Agree,0.41976,2077,4702,0.40566,0.43387
1997,West,female,Disagree,0.38038,1741,4702,0.36651,0.39426
1997,West,female,Disagree completely,0.11291,445,4702,0.10387,0.12196
1997,East,male,Agree completely,0.05857,90,1742,0.04754,0.06960
1997,East,male,Agree,0.35991,661,1742,0.33736,0.38245
1997,East,male,Disagree,0.45226,789,1742,0.42888,0.47564
1997,East,male,Disagree completely,0.12926,202,1742,0.11350,0.14502
1997,East,female,Agree completely,0.05678,101,1886,0.04634,0.06723
1997,East,female,Agree,0.31951,639,1886,0.29846,0.34056
1997,East,female,Disagree,0.49275,924,1886,0.47018,0.51532
1997,East,female,Disagree completely,0.13095,222,1886,0.11572,0.14618
2008,West,male,Agree completely,0.11107,866,6881,0.10364,0.11849
2008,West,male,Agree,0.48819,3417,6881,0.47637,0.50000
2008,West,male,Disagree,0.33609,2210,6881,0.32493,0.34726
2008,West,male,Disagree completely,0.06465,388,6881,0.05884,0.07047
2008,West,female,Agree completely,0.10307,878,7607,0.09624,0.10990
2008,West,female,Agree,0.47404,3692,7607,0.46282,0.48527
2008,West,female,Disagree,0.34819,2566,7607,0.33749,0.35890
2008,West,female,Disagree completely,0.07469,471,7607,0.06878,0.08060
2008,East,male,Agree completely,0.07513,169,2299,0.06435,0.08591
2008,East,male,Agree,0.40557,954,2299,0.38549,0.42564
2008,East,male,Disagree,0.42036,947,2299,0.40018,0.44054
2008,East,male,Disagree completely,0.09895,229,2299,0.08674,0.11115
2008,East,female,Agree completely,0.06757,164,2459,0.05764,0.07749
2008,East,female,Agree,0.37836,991,2459,0.35919,0.39753
2008,East,female,Disagree,0.46349,1094,2459,0.44377,0.48320
2008,East,female,Disagree completely,0.09059,210,2459,0.07924,0.10193
2013,West,male,Agree completely,0.18408,1256,6708,0.17481,0.19336
2013,West,male,Agree,0.57968,3982,6708,0.56786,0.59149
2013,West,male,Disagree,0.21390,1310,6708,0.20408,0.22371
2013,West,male,Disagree completely,0.02234,160,6708,0.01881,0.02588
2013,West,female,Agree completely,0.14944,1265,7644,0.14145,0.15743
2013,West,female,Agree,0.57286,4449,7644,0.56177,0.58395
2013,West,female,Disagree,0.23757,1679,7644,0.22802,0.24711
2013,West,female,Disagree completely,0.04013,251,7644,0.03573,0.04453
2013,East,male,Agree completely,0.11911,238,2099,0.10525,0.13297
2013,East,male,Agree,0.52523,1187,2099,0.50386,0.54660
2013,East,male,Disagree,0.29713,563,2099,0.27757,0.31668
2013,East,male,Disagree completely,0.05853,111,2099,0.04849,0.06858
2013,East,female,Agree completely,0.09469,244,2337,0.08282,0.10656
2013,East,female,Agree,0.54222,1318,2337,0.52201,0.56242
2013,East,female,Disagree,0.31358,676,2337,0.29477,0.33240
2013,East,female,Disagree completely,0.04951,99,2337,0.04071,0.05831
2018,West,male,Agree completely,0.16540,1673,9213,0.15781,0.17298
2018,West,male,Agree,0.53964,5026,9213,0.52946,0.54982
2018,West,male,Disagree,0.24985,2114,9213,0.24101,0.25869
2018,West,male,Disagree completely,0.04511,400,9213,0.04088,0.04935
2018,West,female,Agree completely,0.16924,1941,10793,0.16216,0.17631
2018,West,female,Agree,0.51899,5808,10793,0.50956,0.52842
2018,West,female,Disagree,0.26333,2570,10793,0.25502,0.27164
2018,West,female,Disagree completely,0.04844,474,10793,0.04439,0.05249
2018,East,male,Agree completely,0.11138,298,2508,0.09907,0.12370
2018,East,male,Agree,0.50458,1288,2508,0.48501,0.52415
2018,East,male,Disagree,0.31895,751,2508,0.30071,0.33720
2018,East,male,Disagree completely,0.06508,171,2508,0.05543,0.07474
2018,East,female,Agree completely,0.13987,398,2944,0.12734,0.15240
2018,East,female,Agree,0.45610,1429,2944,0.43810,0.47409
2018,East,female,Disagree,0.33712,941,2944,0.32004,0.35420
2018,East,female,Disagree completely,0.06691,176,2944,0.05788,0.07593
