"plh0188","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1992","AkademikerIn","469","0.281692411640884","0.259706328294336","0.303678494987431"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","19","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","447","0.0857700597739667","0.078219793590326","0.0933203259576074"
"Stimmt ganz u.gar nicht","1992","Realschule","171","0.0658578449117133","0.0569465283714693","0.0747691614519573"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","38","0.0577365957009135","0.0403958632552795","0.0750773281465476"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","107","0.0605844714172569","0.0489240405672305","0.0722449022672833"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","95","0.138801718704854","0.115365154129467","0.16223828328024"
"Stimmt ganz u.gar","1993","Hauptschule","638","0.0949792801780754","0.0877453034144586","0.102213256941692"
"Stimmt ganz u.gar","1993","Realschule","353","0.110796781443848","0.0997225341963417","0.121871028691355"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","139","0.14188250051784","0.119161796280663","0.164603204755017"
"Stimmt ganz u.gar","1993","AkademikerIn","159","0.103156478441946","0.0883905458884842","0.117922410995407"
"Stimmt eher","1993","(noch) kein Abschluss","368","0.41908188224754","0.385635291516571","0.452528472978508"
"Stimmt eher","1993","Hauptschule","2412","0.35485205150471","0.343046487723663","0.366657615285756"
"Stimmt eher","1993","Realschule","1430","0.452621092478354","0.435059594677135","0.470182590279573"
"Stimmt eher","1993","(Fach-)Abitur","463","0.515197154178497","0.482654475343907","0.547739833013086"
"Stimmt eher","1993","AkademikerIn","780","0.473759638313174","0.449520041298208","0.49799923532814"
"Stimmt eher nicht","1993","(noch) kein Abschluss","288","0.34017524002677","0.308060041837729","0.37229043821581"
"Stimmt eher nicht","1993","Hauptschule","2512","0.421480160203905","0.409296406579733","0.433663913828078"
"Stimmt eher nicht","1993","Realschule","1056","0.344152439204258","0.327390393905355","0.360914484503161"
"Stimmt eher nicht","1993","(Fach-)Abitur","234","0.257637255132186","0.22916011263681","0.286114397627563"
"Stimmt eher nicht","1993","AkademikerIn","528","0.324223577846939","0.301499927222778","0.3469472284711"
"Stimmt ganz u.gar nicht","1993","(noch) kein Abschluss","85","0.101941159020837","0.0814308533832517","0.122451464658422"
"Stimmt ganz u.gar nicht","1993","Hauptschule","748","0.128688508113309","0.120426416325007","0.136950599901612"
"Stimmt ganz u.gar nicht","1993","Realschule","247","0.0924296868735397","0.0822109783448075","0.102648395402272"
"Stimmt ganz u.gar nicht","1993","(Fach-)Abitur","70","0.085283090171477","0.0670961846714292","0.103469995671525"
"Stimmt ganz u.gar nicht","1993","AkademikerIn","163","0.0988603053979415","0.084370541033667","0.113350069762216"
"Stimmt ganz u.gar","1994","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","Realschule","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","Hauptschule","","","",""
"Stimmt eher","1994","Realschule","","","",""
"Stimmt eher","1994","(Fach-)Abitur","","","",""
"Stimmt eher","1994","AkademikerIn","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","Hauptschule","","","",""
"Stimmt eher nicht","1994","Realschule","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","132","0.170997761470725","0.145964855562648","0.196030667378801"
"Stimmt ganz u.gar","1995","Hauptschule","815","0.127934154383033","0.119547275095459","0.136321033670607"
"Stimmt ganz u.gar","1995","Realschule","447","0.143325848392804","0.130998850353757","0.155652846431851"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","214","0.202047924805274","0.177864616513474","0.226231233097075"
"Stimmt ganz u.gar","1995","AkademikerIn","241","0.147136012769711","0.130543796583883","0.163728228955539"
"Stimmt eher","1995","(noch) kein Abschluss","454","0.539203592265326","0.506062323279921","0.572344861250732"
"Stimmt eher","1995","Hauptschule","2983","0.468466996464923","0.455937398968214","0.480996593961631"
"Stimmt eher","1995","Realschule","1730","0.546950161475489","0.52943822786355","0.564462095087427"
"Stimmt eher","1995","(Fach-)Abitur","607","0.569850103143204","0.540031291059051","0.599668915227357"
"Stimmt eher","1995","AkademikerIn","982","0.553054975305606","0.529767831592826","0.576342119018386"
"Stimmt eher nicht","1995","(noch) kein Abschluss","235","0.242268882749807","0.213782022678715","0.270755742820899"
"Stimmt eher nicht","1995","Hauptschule","1902","0.327806259487315","0.31601966464775","0.33959285432688"
"Stimmt eher nicht","1995","Realschule","814","0.268505896852468","0.25291505510022","0.284096738604717"
"Stimmt eher nicht","1995","(Fach-)Abitur","212","0.201698049133114","0.177530391770993","0.225865706495235"
"Stimmt eher nicht","1995","AkademikerIn","469","0.262149330541734","0.241549500735012","0.282749160348456"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","48","0.0475297635141418","0.0333833373805514","0.0616761896477323"
"Stimmt ganz u.gar nicht","1995","Hauptschule","393","0.0757925896647298","0.0691470447397584","0.0824381345897012"
"Stimmt ganz u.gar nicht","1995","Realschule","113","0.0412180932792391","0.0342246493293105","0.0482115372291677"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","26","","",""
"Stimmt ganz u.gar nicht","1995","AkademikerIn","59","0.0376596813829495","0.0287429090239842","0.0465764537419147"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","114","0.153744020962844","0.129234409845296","0.178253632080391"
"Stimmt ganz u.gar","1996","Hauptschule","755","0.114908729298217","0.106786328248775","0.123031130347658"
"Stimmt ganz u.gar","1996","Realschule","431","0.142411369733439","0.130127093632102","0.154695645834776"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","156","0.14442881487301","0.122950737517983","0.165906892228038"
"Stimmt ganz u.gar","1996","AkademikerIn","219","0.126093077953563","0.110584571689337","0.141601584217789"
"Stimmt eher","1996","(noch) kein Abschluss","420","0.501384698834485","0.467410066407448","0.535359331261522"
"Stimmt eher","1996","Hauptschule","2617","0.427169767099006","0.414571027228139","0.439768506969873"
"Stimmt eher","1996","Realschule","1638","0.511334958724214","0.493763973715345","0.528905943733083"
"Stimmt eher","1996","(Fach-)Abitur","603","0.605282732335698","0.57541772616764","0.635147738503756"
"Stimmt eher","1996","AkademikerIn","971","0.554665529927285","0.531446156204141","0.577884903650429"
"Stimmt eher nicht","1996","(noch) kein Abschluss","237","0.289382998053711","0.258569519367592","0.32019647673983"
"Stimmt eher nicht","1996","Hauptschule","2104","0.376953520561245","0.364610597707534","0.389296443414956"
"Stimmt eher nicht","1996","Realschule","914","0.30822201437479","0.291990728535533","0.324453300214048"
"Stimmt eher nicht","1996","(Fach-)Abitur","239","0.219434581034209","0.19414756452858","0.244721597539839"
"Stimmt eher nicht","1996","AkademikerIn","498","0.274351546606061","0.253506224971576","0.295196868240547"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","61","0.0554882821489605","0.039932539742128","0.0710440245557931"
"Stimmt ganz u.gar nicht","1996","Hauptschule","446","0.0809679830415319","0.0740203660173901","0.0879156000656736"
"Stimmt ganz u.gar nicht","1996","Realschule","126","0.0380316571675567","0.0313082293782884","0.044755084956825"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","31","0.0308538717570829","0.0202883762125913","0.0414193673015746"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","72","0.0448898455130901","0.0352161471000861","0.0545635439260941"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","87","0.117778648372837","0.0957693321428916","0.139787964602783"
"Stimmt ganz u.gar","1997","Hauptschule","437","0.0712575661688082","0.0646041939628604","0.0779109383747561"
"Stimmt ganz u.gar","1997","Realschule","250","0.0816187273364314","0.0719371993719007","0.091300255300962"
"Stimmt ganz u.gar","1997","(Fach-)Abitur","132","0.124061581915098","0.103741382865643","0.144381780964553"
"Stimmt ganz u.gar","1997","AkademikerIn","153","0.0979789590574934","0.0841097887599441","0.111848129355043"
"Stimmt eher","1997","(noch) kein Abschluss","379","0.438678315628738","0.404796749352981","0.472559881904495"
"Stimmt eher","1997","Hauptschule","2117","0.354511239641325","0.342139293248545","0.366883186034105"
"Stimmt eher","1997","Realschule","1350","0.436323310872226","0.418786253173813","0.453860368570639"
"Stimmt eher","1997","(Fach-)Abitur","515","0.507522862421796","0.476705649745072","0.538340075098519"
"Stimmt eher","1997","AkademikerIn","814","0.475230269947021","0.451932616983174","0.498527922910868"
"Stimmt eher nicht","1997","(noch) kein Abschluss","291","0.353692773859816","0.321047742923042","0.38633780479659"
"Stimmt eher nicht","1997","Hauptschule","2470","0.435642420543535","0.422818496259966","0.448466344827104"
"Stimmt eher nicht","1997","Realschule","1224","0.391997743291423","0.374734123432801","0.409261363150046"
"Stimmt eher nicht","1997","(Fach-)Abitur","300","0.29124001955241","0.263234242141045","0.319245796963775"
"Stimmt eher nicht","1997","AkademikerIn","657","0.348837644681875","0.326602904877567","0.371072384486183"
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","67","0.0898502621386094","0.0703248331878949","0.109375691089324"
"Stimmt ganz u.gar nicht","1997","Hauptschule","719","0.138588773646331","0.129652674627079","0.147524872665584"
"Stimmt ganz u.gar nicht","1997","Realschule","248","0.0900602184999195","0.0799371934942942","0.100183243505545"
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","64","0.0771755361106961","0.0607253092987083","0.093625762922684"
"Stimmt ganz u.gar nicht","1997","AkademikerIn","141","0.0779531263136103","0.0654456697126448","0.0904605829145758"
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","","","",""
"Stimmt ganz u.gar","1998","Realschule","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","","","",""
"Stimmt eher","1998","Hauptschule","","","",""
"Stimmt eher","1998","Realschule","","","",""
"Stimmt eher","1998","(Fach-)Abitur","","","",""
"Stimmt eher","1998","AkademikerIn","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1998","Hauptschule","","","",""
"Stimmt eher nicht","1998","Realschule","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","","","",""
"Stimmt ganz u.gar","1999","Realschule","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","","","",""
"Stimmt eher","1999","Hauptschule","","","",""
"Stimmt eher","1999","Realschule","","","",""
"Stimmt eher","1999","(Fach-)Abitur","","","",""
"Stimmt eher","1999","AkademikerIn","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1999","Hauptschule","","","",""
"Stimmt eher nicht","1999","Realschule","","","",""
"Stimmt eher nicht","1999","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1999","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1999","Realschule","","","",""
"Stimmt ganz u.gar nicht","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2000","Hauptschule","","","",""
"Stimmt ganz u.gar","2000","Realschule","","","",""
"Stimmt ganz u.gar","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2000","AkademikerIn","","","",""
"Stimmt eher","2000","(noch) kein Abschluss","","","",""
"Stimmt eher","2000","Hauptschule","","","",""
"Stimmt eher","2000","Realschule","","","",""
"Stimmt eher","2000","(Fach-)Abitur","","","",""
"Stimmt eher","2000","AkademikerIn","","","",""
"Stimmt eher nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2000","Hauptschule","","","",""
"Stimmt eher nicht","2000","Realschule","","","",""
"Stimmt eher nicht","2000","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2000","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2000","Realschule","","","",""
"Stimmt ganz u.gar nicht","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2001","Hauptschule","","","",""
"Stimmt ganz u.gar","2001","Realschule","","","",""
"Stimmt ganz u.gar","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2001","AkademikerIn","","","",""
"Stimmt eher","2001","(noch) kein Abschluss","","","",""
"Stimmt eher","2001","Hauptschule","","","",""
"Stimmt eher","2001","Realschule","","","",""
"Stimmt eher","2001","(Fach-)Abitur","","","",""
"Stimmt eher","2001","AkademikerIn","","","",""
"Stimmt eher nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2001","Hauptschule","","","",""
"Stimmt eher nicht","2001","Realschule","","","",""
"Stimmt eher nicht","2001","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2001","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2001","Realschule","","","",""
"Stimmt ganz u.gar nicht","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2002","Hauptschule","","","",""
"Stimmt ganz u.gar","2002","Realschule","","","",""
"Stimmt ganz u.gar","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2002","AkademikerIn","","","",""
"Stimmt eher","2002","(noch) kein Abschluss","","","",""
"Stimmt eher","2002","Hauptschule","","","",""
"Stimmt eher","2002","Realschule","","","",""
"Stimmt eher","2002","(Fach-)Abitur","","","",""
"Stimmt eher","2002","AkademikerIn","","","",""
"Stimmt eher nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2002","Hauptschule","","","",""
"Stimmt eher nicht","2002","Realschule","","","",""
"Stimmt eher nicht","2002","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2002","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2002","Realschule","","","",""
"Stimmt ganz u.gar nicht","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2003","Hauptschule","","","",""
"Stimmt ganz u.gar","2003","Realschule","","","",""
"Stimmt ganz u.gar","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2003","AkademikerIn","","","",""
"Stimmt eher","2003","(noch) kein Abschluss","","","",""
"Stimmt eher","2003","Hauptschule","","","",""
"Stimmt eher","2003","Realschule","","","",""
"Stimmt eher","2003","(Fach-)Abitur","","","",""
"Stimmt eher","2003","AkademikerIn","","","",""
"Stimmt eher nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2003","Hauptschule","","","",""
"Stimmt eher nicht","2003","Realschule","","","",""
"Stimmt eher nicht","2003","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2003","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2003","Realschule","","","",""
"Stimmt ganz u.gar nicht","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2004","Hauptschule","","","",""
"Stimmt ganz u.gar","2004","Realschule","","","",""
"Stimmt ganz u.gar","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2004","AkademikerIn","","","",""
"Stimmt eher","2004","(noch) kein Abschluss","","","",""
"Stimmt eher","2004","Hauptschule","","","",""
"Stimmt eher","2004","Realschule","","","",""
"Stimmt eher","2004","(Fach-)Abitur","","","",""
"Stimmt eher","2004","AkademikerIn","","","",""
"Stimmt eher nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2004","Hauptschule","","","",""
"Stimmt eher nicht","2004","Realschule","","","",""
"Stimmt eher nicht","2004","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2004","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2004","Realschule","","","",""
"Stimmt ganz u.gar nicht","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2005","Hauptschule","","","",""
"Stimmt ganz u.gar","2005","Realschule","","","",""
"Stimmt ganz u.gar","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2005","AkademikerIn","","","",""
"Stimmt eher","2005","(noch) kein Abschluss","","","",""
"Stimmt eher","2005","Hauptschule","","","",""
"Stimmt eher","2005","Realschule","","","",""
"Stimmt eher","2005","(Fach-)Abitur","","","",""
"Stimmt eher","2005","AkademikerIn","","","",""
"Stimmt eher nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2005","Hauptschule","","","",""
"Stimmt eher nicht","2005","Realschule","","","",""
"Stimmt eher nicht","2005","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2005","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2005","Realschule","","","",""
"Stimmt ganz u.gar nicht","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2006","Hauptschule","","","",""
"Stimmt ganz u.gar","2006","Realschule","","","",""
"Stimmt ganz u.gar","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2006","AkademikerIn","","","",""
"Stimmt eher","2006","(noch) kein Abschluss","","","",""
"Stimmt eher","2006","Hauptschule","","","",""
"Stimmt eher","2006","Realschule","","","",""
"Stimmt eher","2006","(Fach-)Abitur","","","",""
"Stimmt eher","2006","AkademikerIn","","","",""
"Stimmt eher nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2006","Hauptschule","","","",""
"Stimmt eher nicht","2006","Realschule","","","",""
"Stimmt eher nicht","2006","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2006","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2006","Realschule","","","",""
"Stimmt ganz u.gar nicht","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2007","Hauptschule","","","",""
"Stimmt ganz u.gar","2007","Realschule","","","",""
"Stimmt ganz u.gar","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2007","AkademikerIn","","","",""
"Stimmt eher","2007","(noch) kein Abschluss","","","",""
"Stimmt eher","2007","Hauptschule","","","",""
"Stimmt eher","2007","Realschule","","","",""
"Stimmt eher","2007","(Fach-)Abitur","","","",""
"Stimmt eher","2007","AkademikerIn","","","",""
"Stimmt eher nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2007","Hauptschule","","","",""
"Stimmt eher nicht","2007","Realschule","","","",""
"Stimmt eher nicht","2007","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2007","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2007","Realschule","","","",""
"Stimmt ganz u.gar nicht","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar","2008","(noch) kein Abschluss","99","0.157967563522192","0.12723506785342","0.188700059190964"
"Stimmt ganz u.gar","2008","Hauptschule","511","0.076075283905847","0.069762316824618","0.082388250987076"
"Stimmt ganz u.gar","2008","Realschule","491","0.081640573609531","0.0741293691209731","0.089151778098089"
"Stimmt ganz u.gar","2008","(Fach-)Abitur","330","0.135676059024551","0.121254615076652","0.15009750297245"
"Stimmt ganz u.gar","2008","AkademikerIn","554","0.135635039561961","0.125262550039599","0.146007529084323"
"Stimmt eher","2008","(noch) kein Abschluss","265","0.457927109471618","0.415943818391114","0.499910400552122"
"Stimmt eher","2008","Hauptschule","2689","0.398845806062496","0.387186065242565","0.410505546882427"
