year,pgisced97,sex,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Post-secondary Non-tertiary Level,female,Agree,0.59262,124,216,0.52694,0.65830
1995,Post-secondary Non-tertiary Level,female,Disagree,0.20949,48,216,0.15509,0.26389
1995,First Stage of Tertiary Education,male,Agree completely,0.12921,63,454,0.09832,0.16010
1995,First Stage of Tertiary Education,male,Agree,0.49370,237,454,0.44766,0.53975
1995,First Stage of Tertiary Education,male,Disagree,0.32604,154,454,0.28287,0.36921
1995,First Stage of Tertiary Education,female,Agree completely,0.14684,39,268,0.10438,0.18929
1995,First Stage of Tertiary Education,female,Agree,0.54539,161,268,0.48567,0.60512
1995,First Stage of Tertiary Education,female,Disagree,0.25362,68,268,0.20144,0.30581
1995,Second Stage of Tertiary Education,male,Agree completely,0.14882,134,953,0.12621,0.17143
1995,Second Stage of Tertiary Education,male,Agree,0.54466,536,953,0.51303,0.57630
1995,Second Stage of Tertiary Education,male,Disagree,0.26871,251,953,0.24055,0.29687
1995,Second Stage of Tertiary Education,male,Disagree completely,0.03781,32,953,0.02569,0.04993
1995,Second Stage of Tertiary Education,female,Agree completely,0.14467,107,771,0.11982,0.16951
1995,Second Stage of Tertiary Education,female,Agree,0.56525,446,771,0.53024,0.60027
1995,Second Stage of Tertiary Education,female,Disagree,0.25267,218,771,0.22197,0.28336
1996,No answer / don't know,male,Agree,0.53207,59,59,0.40366,0.66049
1996,No answer / don't know,female,Agree,0.52631,70,107,0.43125,0.62136
1996,No answer / don't know,female,Disagree,0.20489,37,107,0.12805,0.28173
1996,Pre-primary Level,male,Agree,0.59780,82,82,0.49102,0.70459
1996,Pre-primary Level,female,Agree completely,0.23393,33,149,0.16573,0.30213
1996,Pre-primary Level,female,Agree,0.51970,82,149,0.43920,0.60019
1996,Pre-primary Level,female,Disagree,0.21997,34,149,0.15323,0.28670
1996,Primary Level,male,Agree,0.39436,84,158,0.31791,0.47081
1996,Primary Level,male,Disagree,0.44348,74,158,0.36577,0.52119
1996,Primary Level,female,Agree,0.52165,151,263,0.46116,0.58214
1996,Primary Level,female,Disagree,0.28866,81,263,0.23379,0.34353
1996,Primary Level,female,Disagree completely,0.11327,31,263,0.07489,0.15164
1996,Lower Secondary Level,male,Agree completely,0.16041,156,820,0.13527,0.18554
1996,Lower Secondary Level,male,Agree,0.45747,396,820,0.42335,0.49159
1996,Lower Secondary Level,male,Disagree,0.30838,221,820,0.27675,0.34001
1996,Lower Secondary Level,male,Disagree completely,0.07375,47,820,0.05585,0.09165
1996,Lower Secondary Level,female,Agree completely,0.11159,191,1553,0.09592,0.12725
1996,Lower Secondary Level,female,Agree,0.40594,655,1553,0.38151,0.43037
1996,Lower Secondary Level,female,Disagree,0.39389,580,1553,0.36958,0.41820
1996,Lower Secondary Level,female,Disagree completely,0.08858,127,1553,0.07444,0.10272
1996,Upper Secondary Level,male,Agree completely,0.11999,429,3326,0.10894,0.13103
1996,Upper Secondary Level,male,Agree,0.47972,1623,3326,0.46274,0.49670
1996,Upper Secondary Level,male,Disagree,0.34390,1087,3326,0.32775,0.36005
1996,Upper Secondary Level,male,Disagree completely,0.05639,187,3326,0.04855,0.06423
1996,Upper Secondary Level,female,Agree completely,0.13460,444,3277,0.12291,0.14629
1996,Upper Secondary Level,female,Agree,0.45766,1564,3277,0.44060,0.47472
1996,Upper Secondary Level,female,Disagree,0.34345,1074,3277,0.32719,0.35971
1996,Upper Secondary Level,female,Disagree completely,0.06429,195,3277,0.05589,0.07269
1996,Post-secondary Non-tertiary Level,male,Agree,0.62342,146,200,0.55610,0.69074
1996,Post-secondary Non-tertiary Level,male,Disagree,0.23383,54,200,0.17502,0.29263
1996,Post-secondary Non-tertiary Level,female,Agree,0.58472,139,192,0.51483,0.65460
1996,Post-secondary Non-tertiary Level,female,Disagree,0.22499,53,192,0.16577,0.28421
1996,First Stage of Tertiary Education,male,Agree completely,0.12649,56,448,0.09568,0.15731
1996,First Stage of Tertiary Education,male,Agree,0.49877,232,448,0.45242,0.54513
1996,First Stage of Tertiary Education,male,Disagree,0.33500,160,448,0.29124,0.37875
1996,First Stage of Tertiary Education,female,Agree completely,0.11501,34,279,0.07751,0.15252
1996,First Stage of Tertiary Education,female,Agree,0.53972,167,279,0.48113,0.59831
1996,First Stage of Tertiary Education,female,Disagree,0.29030,78,279,0.23694,0.34365
1996,Second Stage of Tertiary Education,male,Agree completely,0.13726,137,963,0.11552,0.15901
1996,Second Stage of Tertiary Education,male,Agree,0.56797,531,963,0.53667,0.59928
1996,Second Stage of Tertiary Education,male,Disagree,0.24845,252,963,0.22114,0.27575
1996,Second Stage of Tertiary Education,male,Disagree completely,0.04631,43,963,0.03303,0.05960
1996,Second Stage of Tertiary Education,female,Agree completely,0.10983,82,768,0.08770,0.13196
1996,Second Stage of Tertiary Education,female,Agree,0.53486,440,768,0.49956,0.57016
1996,Second Stage of Tertiary Education,female,Disagree,0.31248,246,768,0.27968,0.34528
1997,No answer / don't know,male,Agree,0.33937,51,94,0.24314,0.43561
1997,No answer / don't know,male,Disagree,0.44680,43,94,0.34576,0.54785
1997,No answer / don't know,female,Agree,0.46535,73,119,0.37535,0.55535
1997,No answer / don't know,female,Disagree,0.32692,46,119,0.24228,0.41156
1997,Pre-primary Level,male,Agree,0.48001,80,126,0.39243,0.56760
1997,Pre-primary Level,male,Disagree,0.27334,46,126,0.19521,0.35148
1997,Pre-primary Level,female,Agree,0.46603,73,123,0.37751,0.55455
1997,Pre-primary Level,female,Disagree,0.30158,50,123,0.22014,0.38302
1997,Primary Level,male,Agree,0.39062,77,153,0.31306,0.46819
1997,Primary Level,male,Disagree,0.39696,76,153,0.31918,0.47474
1997,Primary Level,female,Agree,0.46048,130,256,0.39931,0.52166
1997,Primary Level,female,Disagree,0.35491,95,256,0.29618,0.41364
1997,Primary Level,female,Disagree completely,0.14017,31,256,0.09756,0.18279
1997,Lower Secondary Level,male,Agree completely,0.10651,104,826,0.08546,0.12756
1997,Lower Secondary Level,male,Agree,0.38691,343,826,0.35367,0.42014
1997,Lower Secondary Level,male,Disagree,0.41158,303,826,0.37800,0.44516
1997,Lower Secondary Level,male,Disagree completely,0.09501,76,826,0.07500,0.11502
1997,Lower Secondary Level,female,Agree completely,0.06026,104,1491,0.04818,0.07235
1997,Lower Secondary Level,female,Agree,0.36224,550,1491,0.33783,0.38664
1997,Lower Secondary Level,female,Disagree,0.43082,652,1491,0.40567,0.45596
1997,Lower Secondary Level,female,Disagree completely,0.14668,185,1491,0.12872,0.16464
1997,Upper Secondary Level,male,Agree completely,0.07634,251,3223,0.06717,0.08551
1997,Upper Secondary Level,male,Agree,0.39782,1317,3223,0.38092,0.41472
1997,Upper Secondary Level,male,Disagree,0.40439,1305,3223,0.38744,0.42133
1997,Upper Secondary Level,male,Disagree completely,0.12145,350,3223,0.11017,0.13273
1997,Upper Secondary Level,female,Agree completely,0.08343,266,3229,0.07389,0.09297
1997,Upper Secondary Level,female,Agree,0.39084,1295,3229,0.37400,0.40767
1997,Upper Secondary Level,female,Disagree,0.41056,1339,3229,0.39359,0.42754
1997,Upper Secondary Level,female,Disagree completely,0.11517,329,3229,0.10416,0.12618
1997,Post-secondary Non-tertiary Level,male,Agree completely,0.12328,35,214,0.07913,0.16744
1997,Post-secondary Non-tertiary Level,male,Agree,0.47151,105,214,0.40447,0.53855
1997,Post-secondary Non-tertiary Level,male,Disagree,0.31452,74,214,0.25216,0.37688
1997,Post-secondary Non-tertiary Level,female,Agree,0.52810,119,176,0.45413,0.60206
1997,Post-secondary Non-tertiary Level,female,Disagree,0.24360,57,176,0.18000,0.30720
1997,First Stage of Tertiary Education,male,Agree,0.38349,185,443,0.33816,0.42882
1997,First Stage of Tertiary Education,male,Disagree,0.46882,213,443,0.42229,0.51534
1997,First Stage of Tertiary Education,male,Disagree completely,0.08759,45,443,0.06124,0.11395
1997,First Stage of Tertiary Education,female,Agree,0.41972,128,240,0.35715,0.48229
1997,First Stage of Tertiary Education,female,Disagree,0.42296,112,240,0.36032,0.48559
1997,Second Stage of Tertiary Education,male,Agree completely,0.10177,87,967,0.08270,0.12083
1997,Second Stage of Tertiary Education,male,Agree,0.48963,466,967,0.45811,0.52115
1997,Second Stage of Tertiary Education,male,Disagree,0.33302,343,967,0.30330,0.36274
1997,Second Stage of Tertiary Education,male,Disagree completely,0.07558,71,967,0.05891,0.09225
1997,Second Stage of Tertiary Education,female,Agree completely,0.09235,66,798,0.07225,0.11245
1997,Second Stage of Tertiary Education,female,Agree,0.45412,348,798,0.41955,0.48869
1997,Second Stage of Tertiary Education,female,Disagree,0.37192,314,798,0.33836,0.40547
1997,Second Stage of Tertiary Education,female,Disagree completely,0.08161,70,798,0.06260,0.10062
2008,No answer / don't know,male,Agree completely,0.23295,36,158,0.16682,0.29907
2008,No answer / don't know,male,Agree,0.49229,80,158,0.41409,0.57050
2008,No answer / don't know,male,Disagree,0.25830,42,158,0.18984,0.32677
2008,No answer / don't know,female,Agree completely,0.18990,35,165,0.12987,0.24993
2008,No answer / don't know,female,Agree,0.57133,92,165,0.49558,0.64707
2008,No answer / don't know,female,Disagree,0.19555,38,165,0.13485,0.25626
2008,Pre-primary Level,male,Agree completely,0.25977,46,140,0.18687,0.33267
2008,Pre-primary Level,male,Agree,0.53971,94,140,0.45685,0.62257
2008,Pre-primary Level,female,Agree completely,0.16893,35,177,0.11357,0.22429
2008,Pre-primary Level,female,Agree,0.58811,101,177,0.51540,0.66083
2008,Pre-primary Level,female,Disagree,0.22054,41,177,0.15929,0.28180
2008,Primary Level,female,Agree,0.39078,43,92,0.29053,0.49103
2008,Primary Level,female,Disagree,0.39374,49,92,0.29336,0.49413
2008,Lower Secondary Level,male,Agree completely,0.12665,76,628,0.10062,0.15269
2008,Lower Secondary Level,male,Agree,0.47880,299,628,0.43970,0.51790
2008,Lower Secondary Level,male,Disagree,0.33092,212,628,0.29409,0.36775
2008,Lower Secondary Level,male,Disagree completely,0.06363,41,628,0.04452,0.08273
2008,Lower Secondary Level,female,Agree completely,0.07844,114,1372,0.06420,0.09267
2008,Lower Secondary Level,female,Agree,0.40410,554,1372,0.37812,0.43008
2008,Lower Secondary Level,female,Disagree,0.40532,561,1372,0.37934,0.43131
2008,Lower Secondary Level,female,Disagree completely,0.11214,143,1372,0.09544,0.12884
2008,Upper Secondary Level,male,Agree completely,0.08284,428,4596,0.07487,0.09081
2008,Upper Secondary Level,male,Agree,0.44291,2018,4596,0.42855,0.45727
2008,Upper Secondary Level,male,Disagree,0.39378,1787,4596,0.37965,0.40791
2008,Upper Secondary Level,male,Disagree completely,0.08048,363,4596,0.07261,0.08834
2008,Upper Secondary Level,female,Agree completely,0.09001,500,5100,0.08215,0.09787
2008,Upper Secondary Level,female,Agree,0.43001,2230,5100,0.41642,0.44360
2008,Upper Secondary Level,female,Disagree,0.39558,1982,5100,0.38216,0.40900
2008,Upper Secondary Level,female,Disagree completely,0.08439,388,5100,0.07676,0.09202
2008,Post-secondary Non-tertiary Level,male,Agree completely,0.09683,55,415,0.06835,0.12532
2008,Post-secondary Non-tertiary Level,male,Agree,0.58004,254,415,0.53250,0.62758
2008,Post-secondary Non-tertiary Level,male,Disagree,0.26451,106,415,0.22202,0.30700
2008,Post-secondary Non-tertiary Level,female,Agree completely,0.11282,71,624,0.08797,0.13766
2008,Post-secondary Non-tertiary Level,female,Agree,0.54946,357,624,0.51039,0.58853
2008,Post-secondary Non-tertiary Level,female,Disagree,0.29131,196,624,0.25563,0.32699
2008,First Stage of Tertiary Education,male,Agree completely,0.07232,68,830,0.05469,0.08996
2008,First Stage of Tertiary Education,male,Agree,0.45669,375,830,0.42279,0.49060
2008,First Stage of Tertiary Education,male,Disagree,0.38502,315,830,0.35189,0.41814
2008,First Stage of Tertiary Education,male,Disagree completely,0.08597,72,830,0.06688,0.10505
2008,First Stage of Tertiary Education,female,Agree completely,0.06810,47,583,0.04763,0.08857
2008,First Stage of Tertiary Education,female,Agree,0.50597,292,583,0.46535,0.54659
2008,First Stage of Tertiary Education,female,Disagree,0.35657,210,583,0.31766,0.39549
2008,First Stage of Tertiary Education,female,Disagree completely,0.06936,34,583,0.04871,0.09000
2008,Second Stage of Tertiary Education,male,Agree completely,0.14079,319,2289,0.12654,0.15505
2008,Second Stage of Tertiary Education,male,Agree,0.52589,1226,2289,0.50543,0.54635
2008,Second Stage of Tertiary Education,male,Disagree,0.28273,642,2289,0.26428,0.30118
2008,Second Stage of Tertiary Education,male,Disagree completely,0.05059,102,2289,0.04161,0.05957
2008,Second Stage of Tertiary Education,female,Agree completely,0.12884,235,1897,0.11376,0.14392
2008,Second Stage of Tertiary Education,female,Agree,0.52610,1014,1897,0.50363,0.54858
2008,Second Stage of Tertiary Education,female,Disagree,0.30994,583,1897,0.28913,0.33076
2008,Second Stage of Tertiary Education,female,Disagree completely,0.03511,65,1897,0.02682,0.04339
2013,No answer / don't know,male,Agree,0.58523,83,83,0.47860,0.69187
2013,No answer / don't know,female,Agree completely,0.25683,36,104,0.17246,0.34121
2013,No answer / don't know,female,Agree,0.54860,68,104,0.45249,0.64470
2013,Pre-primary Level,male,Agree completely,0.30176,36,110,0.21558,0.38793
2013,Pre-primary Level,male,Agree,0.57754,74,110,0.48481,0.67028
2013,Pre-primary Level,female,Agree completely,0.22072,38,120,0.14620,0.29523
2013,Pre-primary Level,female,Agree,0.62066,82,120,0.53348,0.70784
2013,Primary Level,male,Agree,0.50971,42,42,0.35669,0.66273
2013,Primary Level,female,Agree,0.43365,50,86,0.32830,0.53901
2013,Primary Level,female,Disagree,0.34877,36,86,0.24745,0.45009
2013,Lower Secondary Level,male,Agree completely,0.12764,89,553,0.09980,0.15548
2013,Lower Secondary Level,male,Agree,0.57693,326,553,0.53571,0.61814
2013,Lower Secondary Level,male,Disagree,0.25168,138,553,0.21548,0.28788
2013,Lower Secondary Level,female,Agree completely,0.10770,156,1258,0.09057,0.12484
2013,Lower Secondary Level,female,Agree,0.51152,648,1258,0.48389,0.53916
2013,Lower Secondary Level,female,Disagree,0.31304,376,1258,0.28741,0.33868
2013,Lower Secondary Level,female,Disagree completely,0.06773,78,1258,0.05384,0.08162
2013,Upper Secondary Level,male,Agree completely,0.15358,667,4307,0.14281,0.16435
2013,Upper Secondary Level,male,Agree,0.55534,2447,4307,0.54050,0.57018
2013,Upper Secondary Level,male,Disagree,0.25750,1026,4307,0.24444,0.27056
2013,Upper Secondary Level,male,Disagree completely,0.03358,167,4307,0.02820,0.03896
2013,Upper Secondary Level,female,Agree completely,0.12939,703,5062,0.12014,0.13864
2013,Upper Secondary Level,female,Agree,0.55691,2860,5062,0.54322,0.57059
2013,Upper Secondary Level,female,Disagree,0.27210,1315,5062,0.25984,0.28436
2013,Upper Secondary Level,female,Disagree completely,0.04160,184,5062,0.03610,0.04710
2013,Post-secondary Non-tertiary Level,male,Agree completely,0.17254,67,408,0.13583,0.20924
2013,Post-secondary Non-tertiary Level,male,Agree,0.62417,273,408,0.57712,0.67123
2013,Post-secondary Non-tertiary Level,male,Disagree,0.17808,68,408,0.14091,0.21525
2013,Post-secondary Non-tertiary Level,female,Agree completely,0.16687,114,669,0.13860,0.19515
2013,Post-secondary Non-tertiary Level,female,Agree,0.63586,445,669,0.59937,0.67236
2013,Post-secondary Non-tertiary Level,female,Disagree,0.18227,110,669,0.15300,0.21155
2013,First Stage of Tertiary Education,male,Agree completely,0.15108,118,798,0.12622,0.17594
2013,First Stage of Tertiary Education,male,Agree,0.55929,478,798,0.52482,0.59376
2013,First Stage of Tertiary Education,male,Disagree,0.26833,202,798,0.23757,0.29909
2013,First Stage of Tertiary Education,female,Agree completely,0.10805,56,484,0.08037,0.13574
2013,First Stage of Tertiary Education,female,Agree,0.55257,286,484,0.50822,0.59691
2013,First Stage of Tertiary Education,female,Disagree,0.28656,142,484,0.24624,0.32689
2013,Second Stage of Tertiary Education,male,Agree completely,0.22549,471,2345,0.20857,0.24241
2013,Second Stage of Tertiary Education,male,Agree,0.58805,1446,2345,0.56813,0.60798
2013,Second Stage of Tertiary Education,male,Disagree,0.16504,383,2345,0.15001,0.18007
2013,Second Stage of Tertiary Education,male,Disagree completely,0.02141,45,2345,0.01555,0.02727
2013,Second Stage of Tertiary Education,female,Agree completely,0.17708,391,2105,0.16077,0.19339
2013,Second Stage of Tertiary Education,female,Agree,0.62551,1328,2105,0.60483,0.64620
2013,Second Stage of Tertiary Education,female,Disagree,0.16892,341,2105,0.15291,0.18493
2013,Second Stage of Tertiary Education,female,Disagree completely,0.02849,45,2105,0.02138,0.03559
2018,No answer / don't know,male,Agree completely,0.23430,93,323,0.18804,0.28056
2018,No answer / don't know,male,Agree,0.55961,166,323,0.50539,0.61383
2018,No answer / don't know,male,Disagree,0.17023,64,323,0.12918,0.21128
2018,No answer / don't know,female,Agree completely,0.26208,75,276,0.21011,0.31406
2018,No answer / don't know,female,Agree,0.57710,155,276,0.51871,0.63549
2018,No answer / don't know,female,Disagree,0.12477,46,276,0.08571,0.16382
2018,Pre-primary Level,male,Agree completely,0.23011,44,133,0.15830,0.30191
2018,Pre-primary Level,male,Agree,0.64501,89,133,0.56338,0.72664
2018,Pre-primary Level,female,Agree completely,0.17058,33,175,0.11469,0.22647
2018,Pre-primary Level,female,Agree,0.62874,109,175,0.55695,0.70053
2018,Pre-primary Level,female,Disagree,0.17904,33,175,0.12207,0.23601
2018,Primary Level,male,Agree completely,0.17692,46,184,0.12163,0.23221
2018,Primary Level,male,Agree,0.54130,99,184,0.46910,0.61349
2018,Primary Level,male,Disagree,0.21132,39,184,0.15217,0.27046
2018,Primary Level,female,Agree completely,0.20268,59,253,0.15304,0.25231
2018,Primary Level,female,Agree,0.46601,126,253,0.40442,0.52760
2018,Primary Level,female,Disagree,0.27830,68,253,0.22297,0.33364
2018,Lower Secondary Level,male,Agree completely,0.17136,205,1062,0.14869,0.19404
2018,Lower Secondary Level,male,Agree,0.52362,550,1062,0.49356,0.55367
2018,Lower Secondary Level,male,Disagree,0.25710,249,1062,0.23081,0.28340
2018,Lower Secondary Level,male,Disagree completely,0.04791,58,1062,0.03506,0.06077
2018,Lower Secondary Level,female,Agree completely,0.14848,274,1606,0.13109,0.16588
2018,Lower Secondary Level,female,Agree,0.45772,769,1606,0.43335,0.48210
2018,Lower Secondary Level,female,Disagree,0.33192,465,1606,0.30888,0.35496
2018,Lower Secondary Level,female,Disagree completely,0.06188,98,1606,0.05009,0.07367
