year,pgisced97,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,No answer / don't know,Agree,0.47613,51,51,0.33770,0.61457
1992,Pre-primary Level,Agree completely,0.23404,33,116,0.15666,0.31143
1992,Pre-primary Level,Agree,0.55616,83,116,0.46536,0.64697
1992,Primary Level,Agree,0.39237,38,38,0.23504,0.54970
1992,Lower Secondary Level,Agree completely,0.11966,257,1933,0.10519,0.13413
1992,Lower Secondary Level,Agree,0.42511,846,1933,0.40307,0.44716
1992,Lower Secondary Level,Disagree,0.35948,656,1933,0.33808,0.38087
1992,Lower Secondary Level,Disagree completely,0.09575,174,1933,0.08263,0.10887
1992,Upper Secondary Level,Agree completely,0.13538,833,6019,0.12674,0.14403
1992,Upper Secondary Level,Agree,0.46243,2836,6019,0.44983,0.47503
1992,Upper Secondary Level,Disagree,0.32977,1934,6019,0.31790,0.34165
1992,Upper Secondary Level,Disagree completely,0.07241,416,6019,0.06586,0.07896
1992,Post-secondary Non-tertiary Level,Agree completely,0.15198,47,277,0.10963,0.19434
1992,Post-secondary Non-tertiary Level,Agree,0.53840,155,277,0.47959,0.59721
1992,Post-secondary Non-tertiary Level,Disagree,0.26478,75,277,0.21273,0.31683
1992,First Stage of Tertiary Education,Agree completely,0.13996,115,746,0.11505,0.16487
1992,First Stage of Tertiary Education,Agree,0.44417,342,746,0.40849,0.47985
1992,First Stage of Tertiary Education,Disagree,0.33907,239,746,0.30507,0.37306
1992,First Stage of Tertiary Education,Disagree completely,0.07680,50,746,0.05768,0.09593
1992,Second Stage of Tertiary Education,Agree completely,0.16400,232,1608,0.14590,0.18211
1992,Second Stage of Tertiary Education,Agree,0.49373,800,1608,0.46928,0.51817
1992,Second Stage of Tertiary Education,Disagree,0.28168,469,1608,0.25969,0.30367
1992,Second Stage of Tertiary Education,Disagree completely,0.06059,107,1608,0.04892,0.07225
1993,No answer / don't know,Agree completely,0.16836,41,184,0.11415,0.22257
1993,No answer / don't know,Agree,0.47586,94,184,0.40350,0.54822
1993,No answer / don't know,Disagree,0.29982,49,184,0.23344,0.36621
1993,Pre-primary Level,Agree completely,0.18410,34,176,0.12668,0.24152
1993,Pre-primary Level,Agree,0.55394,102,176,0.48029,0.62759
1993,Pre-primary Level,Disagree,0.20779,40,176,0.14768,0.26790
1993,Primary Level,Agree completely,0.11913,54,601,0.09321,0.14505
1993,Primary Level,Agree,0.35330,245,601,0.31505,0.39155
1993,Primary Level,Disagree,0.39331,228,601,0.35422,0.43240
1993,Primary Level,Disagree completely,0.13426,74,601,0.10698,0.16154
1993,Lower Secondary Level,Agree completely,0.10295,312,2658,0.09139,0.11450
1993,Lower Secondary Level,Agree,0.36157,1060,2658,0.34330,0.37984
1993,Lower Secondary Level,Disagree,0.40561,985,2658,0.38694,0.42428
1993,Lower Secondary Level,Disagree completely,0.12987,301,2658,0.11709,0.14266
1993,Upper Secondary Level,Agree completely,0.10352,702,6635,0.09619,0.11086
1993,Upper Secondary Level,Agree,0.39906,2772,6635,0.38727,0.41084
1993,Upper Secondary Level,Disagree,0.38496,2476,6635,0.37325,0.39667
1993,Upper Secondary Level,Disagree completely,0.11245,685,6635,0.10485,0.12006
1993,Post-secondary Non-tertiary Level,Agree completely,0.13693,53,353,0.10102,0.17284
1993,Post-secondary Non-tertiary Level,Agree,0.54908,208,353,0.49709,0.60106
1993,Post-secondary Non-tertiary Level,Disagree,0.22452,92,353,0.18093,0.26811
1993,First Stage of Tertiary Education,Agree completely,0.09070,81,737,0.06995,0.11144
1993,First Stage of Tertiary Education,Agree,0.40449,307,737,0.36903,0.43995
1993,First Stage of Tertiary Education,Disagree,0.40784,289,737,0.37234,0.44335
1993,First Stage of Tertiary Education,Disagree completely,0.09697,60,737,0.07559,0.11835
1993,Second Stage of Tertiary Education,Agree completely,0.10328,159,1630,0.08850,0.11805
1993,Second Stage of Tertiary Education,Agree,0.47373,780,1630,0.44949,0.49798
1993,Second Stage of Tertiary Education,Disagree,0.32413,528,1630,0.30140,0.34686
1993,Second Stage of Tertiary Education,Disagree completely,0.09886,163,1630,0.08437,0.11336
1995,No answer / don't know,Agree completely,0.13157,50,252,0.08975,0.17338
1995,No answer / don't know,Agree,0.55124,142,252,0.48971,0.61278
1995,No answer / don't know,Disagree,0.27987,60,252,0.22433,0.33541
1995,Pre-primary Level,Agree completely,0.21860,60,277,0.16984,0.26736
1995,Pre-primary Level,Agree,0.60031,165,277,0.54252,0.65810
1995,Pre-primary Level,Disagree,0.16290,52,277,0.11933,0.20646
1995,Primary Level,Agree completely,0.14787,67,527,0.11753,0.17820
1995,Primary Level,Agree,0.46890,259,527,0.42625,0.51155
1995,Primary Level,Disagree,0.29995,165,527,0.26079,0.33911
1995,Primary Level,Disagree completely,0.08329,36,527,0.05967,0.10690
1995,Lower Secondary Level,Agree completely,0.13164,341,2478,0.11833,0.14496
1995,Lower Secondary Level,Agree,0.46622,1228,2478,0.44657,0.48586
1995,Lower Secondary Level,Disagree,0.32276,738,2478,0.30434,0.34117
1995,Lower Secondary Level,Disagree completely,0.07938,171,2478,0.06874,0.09003
1995,Upper Secondary Level,Agree completely,0.14044,977,6695,0.13212,0.14876
1995,Upper Secondary Level,Agree,0.50543,3491,6695,0.49345,0.51740
1995,Upper Secondary Level,Disagree,0.29661,1903,6695,0.28567,0.30755
1995,Upper Secondary Level,Disagree completely,0.05753,324,6695,0.05195,0.06310
1995,Post-secondary Non-tertiary Level,Agree completely,0.17031,79,456,0.13577,0.20485
1995,Post-secondary Non-tertiary Level,Agree,0.58790,275,456,0.54268,0.63313
1995,Post-secondary Non-tertiary Level,Disagree,0.21396,102,456,0.17628,0.25164
1995,First Stage of Tertiary Education,Agree completely,0.13622,102,722,0.11118,0.16126
1995,First Stage of Tertiary Education,Agree,0.51427,398,722,0.47779,0.55075
1995,First Stage of Tertiary Education,Disagree,0.29723,222,722,0.26387,0.33059
1995,Second Stage of Tertiary Education,Agree completely,0.14712,241,1751,0.13052,0.16371
1995,Second Stage of Tertiary Education,Agree,0.55311,982,1751,0.52982,0.57640
1995,Second Stage of Tertiary Education,Disagree,0.26213,469,1751,0.24152,0.28273
1995,Second Stage of Tertiary Education,Disagree completely,0.03765,59,1751,0.02873,0.04657
1996,No answer / don't know,Agree completely,0.21817,53,249,0.16677,0.26957
1996,No answer / don't know,Agree,0.52884,129,249,0.46671,0.59097
1996,No answer / don't know,Disagree,0.18952,67,249,0.14074,0.23830
1996,Pre-primary Level,Agree completely,0.21625,60,283,0.16820,0.26431
1996,Pre-primary Level,Agree,0.55778,164,283,0.49981,0.61575
1996,Pre-primary Level,Disagree,0.19564,59,283,0.14934,0.24194
1996,Primary Level,Agree completely,0.08718,44,483,0.06199,0.11236
1996,Primary Level,Agree,0.46615,235,483,0.42162,0.51069
1996,Primary Level,Disagree,0.35616,155,483,0.31340,0.39891
1996,Primary Level,Disagree completely,0.09051,49,483,0.06490,0.11613
1996,Lower Secondary Level,Agree completely,0.12533,347,2373,0.11201,0.13866
1996,Lower Secondary Level,Agree,0.42045,1051,2373,0.40058,0.44031
1996,Lower Secondary Level,Disagree,0.36981,801,2373,0.35039,0.38924
1996,Lower Secondary Level,Disagree completely,0.08440,174,2373,0.07322,0.09559
1996,Upper Secondary Level,Agree completely,0.12718,873,6603,0.11915,0.13522
1996,Upper Secondary Level,Agree,0.46886,3187,6603,0.45682,0.48090
1996,Upper Secondary Level,Disagree,0.34368,2161,6603,0.33222,0.35514
1996,Upper Secondary Level,Disagree completely,0.06028,382,6603,0.05454,0.06602
1996,Post-secondary Non-tertiary Level,Agree completely,0.12479,59,451,0.09426,0.15533
1996,Post-secondary Non-tertiary Level,Agree,0.60462,285,451,0.55944,0.64979
1996,Post-secondary Non-tertiary Level,Disagree,0.22953,107,451,0.19068,0.26839
1996,First Stage of Tertiary Education,Agree completely,0.12187,90,759,0.09858,0.14515
1996,First Stage of Tertiary Education,Agree,0.51527,399,759,0.47969,0.55085
1996,First Stage of Tertiary Education,Disagree,0.31698,238,759,0.28386,0.35011
1996,First Stage of Tertiary Education,Disagree completely,0.04588,32,759,0.03098,0.06077
1996,Second Stage of Tertiary Education,Agree completely,0.12615,219,1760,0.11064,0.14167
1996,Second Stage of Tertiary Education,Agree,0.55456,971,1760,0.53133,0.57779
1996,Second Stage of Tertiary Education,Disagree,0.27438,498,1760,0.25353,0.29523
1996,Second Stage of Tertiary Education,Disagree completely,0.04490,72,1760,0.03523,0.05458
1997,No answer / don't know,Agree completely,0.11669,35,248,0.07665,0.15673
1997,No answer / don't know,Agree,0.41379,124,248,0.35237,0.47521
1997,No answer / don't know,Disagree,0.37598,89,248,0.31558,0.43639
1997,Pre-primary Level,Agree completely,0.18045,52,301,0.13693,0.22396
1997,Pre-primary Level,Agree,0.47291,153,301,0.41641,0.52941
1997,Pre-primary Level,Disagree,0.28769,96,301,0.23646,0.33891
1997,Primary Level,Agree,0.43056,207,431,0.38376,0.47736
1997,Primary Level,Disagree,0.37292,171,431,0.32722,0.41863
1997,Primary Level,Disagree completely,0.14877,53,431,0.11514,0.18241
1997,Lower Secondary Level,Agree completely,0.07355,208,2317,0.06292,0.08418
1997,Lower Secondary Level,Agree,0.36932,893,2317,0.34967,0.38898
1997,Lower Secondary Level,Disagree,0.42529,955,2317,0.40516,0.44543
1997,Lower Secondary Level,Disagree completely,0.13184,261,2317,0.11806,0.14562
1997,Upper Secondary Level,Agree completely,0.07985,517,6452,0.07323,0.08646
1997,Upper Secondary Level,Agree,0.39437,2612,6452,0.38244,0.40630
1997,Upper Secondary Level,Disagree,0.40744,2644,6452,0.39545,0.41943
1997,Upper Secondary Level,Disagree completely,0.11834,679,6452,0.11046,0.12623
1997,Post-secondary Non-tertiary Level,Agree completely,0.13445,62,450,0.10290,0.16601
1997,Post-secondary Non-tertiary Level,Agree,0.49796,224,450,0.45171,0.54421
1997,Post-secondary Non-tertiary Level,Disagree,0.28137,131,450,0.23977,0.32296
1997,Post-secondary Non-tertiary Level,Disagree completely,0.08622,33,450,0.06026,0.11218
1997,First Stage of Tertiary Education,Agree completely,0.06429,49,750,0.04672,0.08185
1997,First Stage of Tertiary Education,Agree,0.39779,313,750,0.36274,0.43284
1997,First Stage of Tertiary Education,Disagree,0.45072,325,750,0.41508,0.48635
1997,First Stage of Tertiary Education,Disagree completely,0.08720,63,750,0.06700,0.10741
1997,Second Stage of Tertiary Education,Agree completely,0.09796,153,1765,0.08408,0.11183
1997,Second Stage of Tertiary Education,Agree,0.47526,814,1765,0.45195,0.49856
1997,Second Stage of Tertiary Education,Disagree,0.34876,657,1765,0.32652,0.37100
1997,Second Stage of Tertiary Education,Disagree completely,0.07802,141,1765,0.06551,0.09054
2008,No answer / don't know,Agree completely,0.21292,71,323,0.16820,0.25763
2008,No answer / don't know,Agree,0.52907,172,323,0.47454,0.58359
2008,No answer / don't know,Disagree,0.22911,80,323,0.18320,0.27501
2008,Pre-primary Level,Agree completely,0.21392,81,345,0.17058,0.25725
2008,Pre-primary Level,Agree,0.56415,195,345,0.51174,0.61655
2008,Pre-primary Level,Disagree,0.20469,69,345,0.16205,0.24733
2008,Primary Level,Agree,0.36336,68,142,0.28397,0.44275
2008,Primary Level,Disagree,0.38383,74,142,0.30356,0.46410
2008,Lower Secondary Level,Agree completely,0.09382,190,2000,0.08104,0.10661
2008,Lower Secondary Level,Agree,0.42794,853,2000,0.40625,0.44963
2008,Lower Secondary Level,Disagree,0.38158,773,2000,0.36028,0.40287
2008,Lower Secondary Level,Disagree completely,0.09666,184,2000,0.08370,0.10961
2008,Upper Secondary Level,Agree completely,0.08648,928,9696,0.08089,0.09208
2008,Upper Secondary Level,Agree,0.43635,4248,9696,0.42648,0.44622
2008,Upper Secondary Level,Disagree,0.39470,3769,9696,0.38497,0.40443
2008,Upper Secondary Level,Disagree completely,0.08247,751,9696,0.07699,0.08794
2008,Post-secondary Non-tertiary Level,Agree completely,0.10590,126,1085,0.08758,0.12422
2008,Post-secondary Non-tertiary Level,Agree,0.56270,611,1085,0.53316,0.59223
2008,Post-secondary Non-tertiary Level,Disagree,0.27971,302,1085,0.25299,0.30643
2008,Post-secondary Non-tertiary Level,Disagree completely,0.05170,46,1085,0.03851,0.06488
2008,First Stage of Tertiary Education,Agree completely,0.07060,115,1413,0.05724,0.08396
2008,First Stage of Tertiary Education,Agree,0.47676,667,1413,0.45071,0.50281
2008,First Stage of Tertiary Education,Disagree,0.37344,525,1413,0.34821,0.39867
2008,First Stage of Tertiary Education,Disagree completely,0.07920,106,1413,0.06512,0.09329
2008,Second Stage of Tertiary Education,Agree completely,0.13555,554,4186,0.12518,0.14593
2008,Second Stage of Tertiary Education,Agree,0.52598,2240,4186,0.51085,0.54111
2008,Second Stage of Tertiary Education,Disagree,0.29466,1225,4186,0.28085,0.30847
2008,Second Stage of Tertiary Education,Disagree completely,0.04380,167,4186,0.03760,0.05000
2013,No answer / don't know,Agree completely,0.21567,66,263,0.16587,0.26547
2013,No answer / don't know,Agree,0.56890,151,263,0.50894,0.62887
2013,No answer / don't know,Disagree,0.19954,46,263,0.15114,0.24793
2013,Pre-primary Level,Agree completely,0.26025,74,230,0.20342,0.31708
2013,Pre-primary Level,Agree,0.59963,156,230,0.53617,0.66309
2013,Primary Level,Agree completely,0.14903,31,178,0.09657,0.20150
2013,Primary Level,Agree,0.46563,92,178,0.39214,0.53912
2013,Primary Level,Disagree,0.31765,55,178,0.24907,0.38624
2013,Lower Secondary Level,Agree completely,0.11428,245,1833,0.09971,0.12884
2013,Lower Secondary Level,Agree,0.53308,974,1833,0.51023,0.55593
2013,Lower Secondary Level,Disagree,0.29282,514,1833,0.27198,0.31366
2013,Lower Secondary Level,Disagree completely,0.05983,100,1833,0.04897,0.07069
2013,Upper Secondary Level,Agree completely,0.14102,1370,9369,0.13397,0.14807
2013,Upper Secondary Level,Agree,0.55615,5307,9369,0.54609,0.56621
2013,Upper Secondary Level,Disagree,0.26508,2341,9369,0.25614,0.27402
2013,Upper Secondary Level,Disagree completely,0.03775,351,9369,0.03389,0.04161
2013,Post-secondary Non-tertiary Level,Agree completely,0.16938,181,1077,0.14697,0.19179
2013,Post-secondary Non-tertiary Level,Agree,0.63069,718,1077,0.60185,0.65953
2013,Post-secondary Non-tertiary Level,Disagree,0.18042,178,1077,0.15744,0.20339
2013,First Stage of Tertiary Education,Agree completely,0.13570,174,1321,0.11723,0.15418
2013,First Stage of Tertiary Education,Agree,0.55689,764,1321,0.53009,0.58369
2013,First Stage of Tertiary Education,Disagree,0.27484,344,1321,0.25076,0.29893
2013,First Stage of Tertiary Education,Disagree completely,0.03256,39,1321,0.02299,0.04214
2013,Second Stage of Tertiary Education,Agree completely,0.20369,862,4450,0.19186,0.21553
2013,Second Stage of Tertiary Education,Agree,0.60492,2774,4450,0.59056,0.61929
2013,Second Stage of Tertiary Education,Disagree,0.16679,724,4450,0.15583,0.17774
2013,Second Stage of Tertiary Education,Disagree completely,0.02460,90,4450,0.02005,0.02915
2018,No answer / don't know,Agree completely,0.24702,168,599,0.21245,0.28159
2018,No answer / don't know,Agree,0.56762,321,599,0.52791,0.60732
2018,No answer / don't know,Disagree,0.14942,110,599,0.12084,0.17799
2018,Pre-primary Level,Agree completely,0.19916,77,325,0.15567,0.24264
2018,Pre-primary Level,Agree,0.63655,198,325,0.58418,0.68892
2018,Pre-primary Level,Disagree,0.14796,50,325,0.10930,0.18662
2018,Primary Level,Agree completely,0.19216,105,476,0.15673,0.22759
2018,Primary Level,Agree,0.49675,225,476,0.45178,0.54171
2018,Primary Level,Disagree,0.25095,107,476,0.21196,0.28994
2018,Primary Level,Disagree completely,0.06014,39,476,0.03876,0.08152
2018,Lower Secondary Level,Agree completely,0.15773,479,2668,0.14389,0.17156
2018,Lower Secondary Level,Agree,0.48435,1319,2668,0.46538,0.50331
2018,Lower Secondary Level,Disagree,0.30169,714,2668,0.28427,0.31911
2018,Lower Secondary Level,Disagree completely,0.05624,156,2668,0.04749,0.06498
2018,Upper Secondary Level,Agree completely,0.14138,1669,11480,0.13501,0.14775
2018,Upper Secondary Level,Agree,0.49621,5857,11480,0.48706,0.50536
2018,Upper Secondary Level,Disagree,0.30288,3294,11480,0.29448,0.31129
2018,Upper Secondary Level,Disagree completely,0.05953,660,11480,0.05520,0.06385
2018,Post-secondary Non-tertiary Level,Agree completely,0.16593,403,2114,0.15007,0.18179
2018,Post-secondary Non-tertiary Level,Agree,0.55119,1194,2114,0.52999,0.57240
2018,Post-secondary Non-tertiary Level,Disagree,0.24193,443,2114,0.22367,0.26019
2018,Post-secondary Non-tertiary Level,Disagree completely,0.04095,74,2114,0.03250,0.04940
2018,First Stage of Tertiary Education,Agree completely,0.13078,184,1441,0.11337,0.14820
2018,First Stage of Tertiary Education,Agree,0.50262,747,1441,0.47679,0.52844
2018,First Stage of Tertiary Education,Disagree,0.31354,442,1441,0.28958,0.33750
2018,First Stage of Tertiary Education,Disagree completely,0.05306,68,1441,0.04148,0.06464
2018,Second Stage of Tertiary Education,Agree completely,0.19357,1225,6321,0.18383,0.20331
2018,Second Stage of Tertiary Education,Agree,0.57405,3690,6321,0.56186,0.58624
2018,Second Stage of Tertiary Education,Disagree,0.19995,1216,6321,0.19009,0.20981
2018,Second Stage of Tertiary Education,Disagree completely,0.03243,190,6321,0.02806,0.03680
