year,bula_h,pgisced97,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Brandenburg,Upper Secondary Level,Agree,0.37889,144,369,0.32933,0.42846
1991,Brandenburg,Upper Secondary Level,Disagree,0.34786,123,369,0.29919,0.39652
1991,Brandenburg,Upper Secondary Level,Disagree completely,0.13156,49,369,0.09702,0.16610
1991,Brandenburg,Second Stage of Tertiary Education,Agree,0.28240,51,126,0.20348,0.36131
1991,Brandenburg,Second Stage of Tertiary Education,Disagree,0.52721,75,126,0.43968,0.61473
1991,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.38257,105,238,0.32070,0.44445
1991,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.34575,96,238,0.28520,0.40630
1991,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree completely,0.14348,37,238,0.09885,0.18811
1991,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Agree,0.35777,39,81,0.25272,0.46281
1991,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Disagree,0.41508,42,81,0.30711,0.52306
1991,Saxony,Lower Secondary Level,Agree,0.51051,65,112,0.41752,0.60351
1991,Saxony,Lower Secondary Level,Disagree,0.29878,47,112,0.21363,0.38393
1991,Saxony,Upper Secondary Level,Agree completely,0.16149,113,694,0.13409,0.18888
1991,Saxony,Upper Secondary Level,Agree,0.39286,282,694,0.35650,0.42923
1991,Saxony,Upper Secondary Level,Disagree,0.32664,226,694,0.29172,0.36155
1991,Saxony,Upper Secondary Level,Disagree completely,0.11901,73,694,0.09491,0.14312
1991,Saxony,Second Stage of Tertiary Education,Agree completely,0.11484,35,257,0.07578,0.15389
1991,Saxony,Second Stage of Tertiary Education,Agree,0.46264,130,257,0.40156,0.52372
1991,Saxony,Second Stage of Tertiary Education,Disagree,0.33148,92,257,0.27381,0.38914
1991,Saxony-Anhalt,Lower Secondary Level,Agree,0.38047,41,74,0.26909,0.49184
1991,Saxony-Anhalt,Lower Secondary Level,Disagree,0.31145,33,74,0.20522,0.41769
1991,Saxony-Anhalt,Upper Secondary Level,Agree completely,0.18202,78,436,0.14576,0.21828
1991,Saxony-Anhalt,Upper Secondary Level,Agree,0.42249,182,436,0.37607,0.46890
1991,Saxony-Anhalt,Upper Secondary Level,Disagree,0.29594,131,436,0.25304,0.33884
1991,Saxony-Anhalt,Upper Secondary Level,Disagree completely,0.09955,45,436,0.07142,0.12769
1991,Saxony-Anhalt,Second Stage of Tertiary Education,Agree,0.43063,69,135,0.34679,0.51447
1991,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.36888,66,135,0.28718,0.45057
1991,Thuringa,Upper Secondary Level,Agree completely,0.14299,62,455,0.11079,0.17519
1991,Thuringa,Upper Secondary Level,Agree,0.44325,209,455,0.39756,0.48895
1991,Thuringa,Upper Secondary Level,Disagree,0.31821,146,455,0.27536,0.36105
1991,Thuringa,Upper Secondary Level,Disagree completely,0.09555,38,455,0.06851,0.12259
1991,Thuringa,Second Stage of Tertiary Education,Agree,0.38561,50,97,0.28825,0.48298
1991,Thuringa,Second Stage of Tertiary Education,Disagree,0.37446,47,97,0.27764,0.47127
1992,Schleswig-Holstein,Upper Secondary Level,Agree,0.53064,76,114,0.43862,0.62265
1992,Schleswig-Holstein,Upper Secondary Level,Disagree,0.27134,38,114,0.18935,0.35332
1992,Hamburg,Upper Secondary Level,Agree,0.39973,32,32,0.22729,0.57216
1992,Lower Saxony,Lower Secondary Level,Agree,0.46691,85,133,0.38180,0.55202
1992,Lower Saxony,Lower Secondary Level,Disagree,0.30364,48,133,0.22520,0.38209
1992,Lower Saxony,Upper Secondary Level,Agree completely,0.16256,73,434,0.12781,0.19731
1992,Lower Saxony,Upper Secondary Level,Agree,0.48210,231,434,0.43503,0.52917
1992,Lower Saxony,Upper Secondary Level,Disagree,0.30823,130,434,0.26474,0.35173
1992,Lower Saxony,First Stage of Tertiary Education,Agree,0.54745,37,37,0.38486,0.71005
1992,Lower Saxony,Second Stage of Tertiary Education,Agree,0.45556,40,40,0.29926,0.61186
1992,North Rhine-Westphalia,Lower Secondary Level,Agree completely,0.14697,51,338,0.10916,0.18477
1992,North Rhine-Westphalia,Lower Secondary Level,Agree,0.45054,164,338,0.39741,0.50366
1992,North Rhine-Westphalia,Lower Secondary Level,Disagree,0.35374,123,338,0.30269,0.40479
1992,North Rhine-Westphalia,Upper Secondary Level,Agree completely,0.13653,155,1049,0.11574,0.15731
1992,North Rhine-Westphalia,Upper Secondary Level,Agree,0.47723,518,1049,0.44698,0.50747
1992,North Rhine-Westphalia,Upper Secondary Level,Disagree,0.31529,310,1049,0.28716,0.34342
1992,North Rhine-Westphalia,Upper Secondary Level,Disagree completely,0.07096,66,1049,0.05541,0.08650
1992,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Agree,0.52199,34,34,0.35156,0.69242
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Agree,0.45866,59,107,0.36380,0.55352
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Disagree,0.36562,48,107,0.27393,0.45730
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Agree completely,0.19651,37,196,0.14074,0.25229
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Agree,0.56937,115,196,0.49987,0.63887
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Disagree,0.21739,44,196,0.15950,0.27529
1992,Hesse,Lower Secondary Level,Agree,0.41733,61,110,0.32475,0.50990
1992,Hesse,Lower Secondary Level,Disagree,0.35226,49,110,0.26258,0.44194
1992,Hesse,Upper Secondary Level,Agree completely,0.14488,55,318,0.10614,0.18363
1992,Hesse,Upper Secondary Level,Agree,0.46905,162,318,0.41411,0.52399
1992,Hesse,Upper Secondary Level,Disagree,0.32264,101,318,0.27118,0.37411
1992,Hesse,Second Stage of Tertiary Education,Agree,0.54945,51,51,0.41154,0.68736
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Agree,0.35649,60,122,0.27114,0.44183
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Disagree,0.39751,62,122,0.31031,0.48470
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree completely,0.10406,34,265,0.06722,0.14089
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree,0.46405,143,265,0.40389,0.52420
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree,0.34663,88,265,0.28922,0.40403
1992,Baden-Wuerttemberg,Lower Secondary Level,Agree completely,0.13778,37,241,0.09417,0.18138
1992,Baden-Wuerttemberg,Lower Secondary Level,Agree,0.41117,110,241,0.34892,0.47342
1992,Baden-Wuerttemberg,Lower Secondary Level,Disagree,0.38351,94,241,0.32199,0.44502
1992,Baden-Wuerttemberg,Upper Secondary Level,Agree completely,0.12310,75,585,0.09645,0.14974
1992,Baden-Wuerttemberg,Upper Secondary Level,Agree,0.44391,268,585,0.40361,0.48420
1992,Baden-Wuerttemberg,Upper Secondary Level,Disagree,0.35172,196,585,0.31299,0.39044
1992,Baden-Wuerttemberg,Upper Secondary Level,Disagree completely,0.08128,46,585,0.05912,0.10344
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Agree,0.39812,41,78,0.28878,0.50745
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Disagree,0.44643,37,78,0.33539,0.55747
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Agree,0.54583,54,54,0.41178,0.67988
1992,Bavaria,Lower Secondary Level,Agree,0.46799,126,214,0.40098,0.53500
1992,Bavaria,Lower Secondary Level,Disagree,0.34701,88,214,0.28308,0.41093
1992,Bavaria,Upper Secondary Level,Agree completely,0.10959,85,721,0.08677,0.13241
1992,Bavaria,Upper Secondary Level,Agree,0.46913,334,721,0.43268,0.50558
1992,Bavaria,Upper Secondary Level,Disagree,0.35152,255,721,0.31664,0.38639
1992,Bavaria,Upper Secondary Level,Disagree completely,0.06977,47,721,0.05116,0.08837
1992,Bavaria,First Stage of Tertiary Education,Agree,0.46567,51,51,0.32740,0.60394
1992,Bavaria,Second Stage of Tertiary Education,Agree,0.55109,78,117,0.46057,0.64160
1992,Bavaria,Second Stage of Tertiary Education,Disagree,0.28722,39,117,0.20488,0.36956
1992,Berlin,Upper Secondary Level,Agree,0.44035,105,186,0.36881,0.51188
1992,Berlin,Upper Secondary Level,Disagree,0.35819,81,186,0.28910,0.42729
1992,Berlin,Second Stage of Tertiary Education,Agree,0.39809,55,108,0.30534,0.49084
1992,Berlin,Second Stage of Tertiary Education,Disagree,0.35300,53,108,0.26245,0.44356
1992,Brandenburg,Lower Secondary Level,Agree,0.48862,31,31,0.30974,0.66749
1992,Brandenburg,Upper Secondary Level,Agree completely,0.11372,34,323,0.07905,0.14840
1992,Brandenburg,Upper Secondary Level,Agree,0.46462,163,323,0.41014,0.51910
1992,Brandenburg,Upper Secondary Level,Disagree,0.34700,126,323,0.29501,0.39900
1992,Brandenburg,Second Stage of Tertiary Education,Agree,0.37292,61,122,0.28675,0.45908
1992,Brandenburg,Second Stage of Tertiary Education,Disagree,0.37962,61,122,0.29315,0.46609
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.43864,101,188,0.36752,0.50977
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.37382,87,188,0.30447,0.44316
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Agree,0.41247,41,74,0.29954,0.52540
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Disagree,0.34876,33,74,0.23943,0.45809
1992,Saxony,Lower Secondary Level,Agree,0.33307,47,106,0.24292,0.42322
1992,Saxony,Lower Secondary Level,Disagree,0.43567,59,106,0.34083,0.53051
1992,Saxony,Upper Secondary Level,Agree completely,0.13787,90,650,0.11134,0.16439
1992,Saxony,Upper Secondary Level,Agree,0.42442,273,650,0.38640,0.46245
1992,Saxony,Upper Secondary Level,Disagree,0.32879,222,650,0.29265,0.36493
1992,Saxony,Upper Secondary Level,Disagree completely,0.10892,65,650,0.08495,0.13289
1992,Saxony,Second Stage of Tertiary Education,Agree completely,0.13442,31,229,0.09015,0.17870
1992,Saxony,Second Stage of Tertiary Education,Agree,0.51113,132,229,0.44624,0.57601
1992,Saxony,Second Stage of Tertiary Education,Disagree,0.26202,66,229,0.20494,0.31910
1992,Saxony-Anhalt,Lower Secondary Level,Agree,0.44554,49,49,0.30493,0.58615
1992,Saxony-Anhalt,Upper Secondary Level,Agree completely,0.18955,68,418,0.15193,0.22717
1992,Saxony-Anhalt,Upper Secondary Level,Agree,0.45765,203,418,0.40983,0.50547
1992,Saxony-Anhalt,Upper Secondary Level,Disagree,0.27222,116,418,0.22950,0.31494
1992,Saxony-Anhalt,Upper Secondary Level,Disagree completely,0.08058,31,418,0.05446,0.10671
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Agree,0.51408,88,146,0.43273,0.59543
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.34955,58,146,0.27194,0.42717
1992,Thuringa,Lower Secondary Level,Agree,0.57525,40,40,0.42011,0.73039
1992,Thuringa,Upper Secondary Level,Agree completely,0.14126,67,417,0.10779,0.17472
1992,Thuringa,Upper Secondary Level,Agree,0.48189,213,417,0.43387,0.52991
1992,Thuringa,Upper Secondary Level,Disagree,0.30747,137,417,0.26313,0.35182
1992,Thuringa,Second Stage of Tertiary Education,Agree,0.45294,59,96,0.35284,0.55304
1992,Thuringa,Second Stage of Tertiary Education,Disagree,0.26104,37,96,0.17272,0.34936
1993,Schleswig-Holstein,Upper Secondary Level,Agree,0.34281,58,131,0.26122,0.42440
1993,Schleswig-Holstein,Upper Secondary Level,Disagree,0.45996,73,131,0.37428,0.54563
1993,Hamburg,Upper Secondary Level,Agree,0.40346,39,70,0.28770,0.51922
1993,Hamburg,Upper Secondary Level,Disagree,0.38304,31,70,0.26833,0.49774
1993,Lower Saxony,Lower Secondary Level,Agree completely,0.13206,35,203,0.08537,0.17875
1993,Lower Saxony,Lower Secondary Level,Agree,0.40296,93,203,0.33532,0.47060
1993,Lower Saxony,Lower Secondary Level,Disagree,0.37502,75,203,0.30825,0.44178
1993,Lower Saxony,Upper Secondary Level,Agree completely,0.11493,59,495,0.08681,0.14306
1993,Lower Saxony,Upper Secondary Level,Agree,0.39514,206,495,0.35203,0.43825
1993,Lower Saxony,Upper Secondary Level,Disagree,0.39306,182,495,0.34999,0.43613
1993,Lower Saxony,Upper Secondary Level,Disagree completely,0.09687,48,495,0.07079,0.12295
1993,Lower Saxony,First Stage of Tertiary Education,Disagree,0.44102,32,32,0.26623,0.61580
1993,Lower Saxony,Second Stage of Tertiary Education,Agree,0.53502,42,42,0.38234,0.68769
1993,North Rhine-Westphalia,Primary Level,Agree,0.34251,65,120,0.25724,0.42777
1993,North Rhine-Westphalia,Primary Level,Disagree,0.38865,55,120,0.30107,0.47623
1993,North Rhine-Westphalia,Lower Secondary Level,Agree completely,0.11438,68,563,0.08807,0.14069
1993,North Rhine-Westphalia,Lower Secondary Level,Agree,0.34764,214,563,0.30827,0.38702
1993,North Rhine-Westphalia,Lower Secondary Level,Disagree,0.38572,203,563,0.34547,0.42596
1993,North Rhine-Westphalia,Lower Secondary Level,Disagree completely,0.15226,78,563,0.12256,0.18196
1993,North Rhine-Westphalia,Upper Secondary Level,Agree completely,0.11213,156,1226,0.09446,0.12980
1993,North Rhine-Westphalia,Upper Secondary Level,Agree,0.43491,541,1226,0.40715,0.46267
1993,North Rhine-Westphalia,Upper Secondary Level,Disagree,0.33913,397,1226,0.31262,0.36564
1993,North Rhine-Westphalia,Upper Secondary Level,Disagree completely,0.11383,132,1226,0.09605,0.13162
1993,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Agree,0.60973,54,54,0.47840,0.74106
1993,North Rhine-Westphalia,First Stage of Tertiary Education,Agree,0.47200,56,94,0.37053,0.57346
1993,North Rhine-Westphalia,First Stage of Tertiary Education,Disagree,0.27961,38,94,0.18839,0.37082
1993,North Rhine-Westphalia,Second Stage of Tertiary Education,Agree,0.48603,107,171,0.41089,0.56116
1993,North Rhine-Westphalia,Second Stage of Tertiary Education,Disagree,0.30025,64,171,0.23135,0.36915
1993,Hesse,Lower Secondary Level,Agree completely,0.11479,32,215,0.07208,0.15750
1993,Hesse,Lower Secondary Level,Agree,0.30895,96,215,0.24704,0.37085
1993,Hesse,Lower Secondary Level,Disagree,0.42311,87,215,0.35692,0.48930
1993,Hesse,Upper Secondary Level,Agree completely,0.11725,50,418,0.08637,0.14813
1993,Hesse,Upper Secondary Level,Agree,0.40371,178,418,0.35661,0.45080
1993,Hesse,Upper Secondary Level,Disagree,0.35575,148,418,0.30980,0.40170
1993,Hesse,Upper Secondary Level,Disagree completely,0.12330,42,418,0.09174,0.15485
1993,Hesse,Second Stage of Tertiary Education,Agree,0.52190,50,50,0.38204,0.66177
1993,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Agree,0.33066,77,155,0.25636,0.40497
1993,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Disagree,0.41745,78,155,0.33956,0.49533
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree,0.36312,127,291,0.30777,0.41847
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree,0.40179,123,291,0.34537,0.45822
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree completely,0.14869,41,291,0.10774,0.18964
1993,Baden-Wuerttemberg,Primary Level,Agree,0.35415,74,152,0.27787,0.43043
1993,Baden-Wuerttemberg,Primary Level,Disagree,0.43142,78,152,0.35243,0.51042
1993,Baden-Wuerttemberg,Lower Secondary Level,Agree completely,0.07174,49,472,0.04843,0.09504
1993,Baden-Wuerttemberg,Lower Secondary Level,Agree,0.36196,190,472,0.31856,0.40536
1993,Baden-Wuerttemberg,Lower Secondary Level,Disagree,0.42547,177,472,0.38081,0.47012
1993,Baden-Wuerttemberg,Lower Secondary Level,Disagree completely,0.14084,56,472,0.10943,0.17226
1993,Baden-Wuerttemberg,Upper Secondary Level,Agree completely,0.09018,84,793,0.07023,0.11013
1993,Baden-Wuerttemberg,Upper Secondary Level,Agree,0.36550,308,793,0.33196,0.39904
1993,Baden-Wuerttemberg,Upper Secondary Level,Disagree,0.44835,327,793,0.41371,0.48298
1993,Baden-Wuerttemberg,Upper Secondary Level,Disagree completely,0.09597,74,793,0.07545,0.11648
1993,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Agree,0.60407,32,32,0.43191,0.77623
1993,Baden-Wuerttemberg,First Stage of Tertiary Education,Disagree,0.59212,53,53,0.45854,0.72569
1993,Baden-Wuerttemberg,Second Stage of Tertiary Education,Agree,0.41793,42,84,0.31182,0.52404
1993,Baden-Wuerttemberg,Second Stage of Tertiary Education,Disagree,0.41711,42,84,0.31103,0.52319
1993,Bavaria,Lower Secondary Level,Agree completely,0.08704,38,332,0.05667,0.11741
1993,Bavaria,Lower Secondary Level,Agree,0.36734,143,332,0.31540,0.41927
1993,Bavaria,Lower Secondary Level,Disagree,0.46232,151,332,0.40861,0.51604
1993,Bavaria,Upper Secondary Level,Agree completely,0.10589,79,822,0.08484,0.12693
1993,Bavaria,Upper Secondary Level,Agree,0.37955,324,822,0.34636,0.41275
1993,Bavaria,Upper Secondary Level,Disagree,0.41436,337,822,0.38066,0.44805
1993,Bavaria,Upper Secondary Level,Disagree completely,0.10021,82,822,0.07967,0.12075
1993,Bavaria,First Stage of Tertiary Education,Agree,0.48851,48,79,0.37757,0.59944
1993,Bavaria,First Stage of Tertiary Education,Disagree,0.33077,31,79,0.22635,0.43518
1993,Bavaria,Second Stage of Tertiary Education,Agree,0.54183,98,139,0.45869,0.62496
1993,Bavaria,Second Stage of Tertiary Education,Disagree,0.28580,41,139,0.21042,0.36118
1993,Berlin,Lower Secondary Level,Agree,0.35259,33,70,0.23986,0.46533
1993,Berlin,Lower Secondary Level,Disagree,0.42750,37,70,0.31077,0.54423
1993,Berlin,Upper Secondary Level,Agree,0.35684,92,220,0.29339,0.42029
1993,Berlin,Upper Secondary Level,Disagree,0.37406,94,220,0.30998,0.43815
1993,Berlin,Upper Secondary Level,Disagree completely,0.16208,34,220,0.11327,0.21088
1993,Berlin,Second Stage of Tertiary Education,Agree,0.47775,68,118,0.38724,0.56826
1993,Berlin,Second Stage of Tertiary Education,Disagree,0.32245,50,118,0.23775,0.40715
1993,Brandenburg,Lower Secondary Level,Agree,0.44138,31,31,0.26369,0.61907
1993,Brandenburg,Upper Secondary Level,Agree,0.41686,145,319,0.36267,0.47106
1993,Brandenburg,Upper Secondary Level,Disagree,0.42282,134,319,0.36853,0.47712
1993,Brandenburg,Upper Secondary Level,Disagree completely,0.10453,40,319,0.07091,0.13816
1993,Brandenburg,Second Stage of Tertiary Education,Agree,0.38470,61,120,0.29729,0.47212
1993,Brandenburg,Second Stage of Tertiary Education,Disagree,0.41857,59,120,0.32993,0.50720
1993,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.45365,98,180,0.38072,0.52658
1993,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.36093,82,180,0.29057,0.43129
1993,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Agree,0.31784,35,35,0.16132,0.47436
1993,Saxony,Lower Secondary Level,Agree,0.42667,52,100,0.32924,0.52410
1993,Saxony,Lower Secondary Level,Disagree,0.38476,48,100,0.28891,0.48060
1993,Saxony,Upper Secondary Level,Agree completely,0.10822,67,640,0.08413,0.13231
1993,Saxony,Upper Secondary Level,Agree,0.40021,270,640,0.36222,0.43820
1993,Saxony,Upper Secondary Level,Disagree,0.38123,245,640,0.34357,0.41889
1993,Saxony,Upper Secondary Level,Disagree completely,0.11034,58,640,0.08605,0.13464
1993,Saxony,Second Stage of Tertiary Education,Agree,0.45090,109,190,0.37996,0.52184
1993,Saxony,Second Stage of Tertiary Education,Disagree,0.33392,81,190,0.26668,0.40115
1993,Saxony-Anhalt,Lower Secondary Level,Agree,0.40540,44,44,0.25865,0.55215
1993,Saxony-Anhalt,Upper Secondary Level,Agree completely,0.10626,41,405,0.07620,0.13631
1993,Saxony-Anhalt,Upper Secondary Level,Agree,0.48775,194,405,0.43901,0.53649
1993,Saxony-Anhalt,Upper Secondary Level,Disagree,0.30317,133,405,0.25835,0.34799
1993,Saxony-Anhalt,Upper Secondary Level,Disagree completely,0.10283,37,405,0.07321,0.13245
1993,Saxony-Anhalt,Second Stage of Tertiary Education,Agree,0.49330,81,132,0.40768,0.57891
1993,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.31908,51,132,0.23926,0.39890
1993,Thuringa,Upper Secondary Level,Agree completely,0.09549,42,415,0.06718,0.12380
1993,Thuringa,Upper Secondary Level,Agree,0.41540,176,415,0.36793,0.46287
1993,Thuringa,Upper Secondary Level,Disagree,0.36642,153,415,0.32000,0.41283
1993,Thuringa,Upper Secondary Level,Disagree completely,0.12269,44,415,0.09108,0.15429
1993,Thuringa,Second Stage of Tertiary Education,Agree,0.43172,53,94,0.33105,0.53239
1993,Thuringa,Second Stage of Tertiary Education,Disagree,0.33786,41,94,0.24173,0.43399
1995,Schleswig-Holstein,Lower Secondary Level,Agree,0.63888,31,31,0.46699,0.81076
1995,Schleswig-Holstein,Upper Secondary Level,Agree completely,0.21115,38,155,0.14669,0.27561
1995,Schleswig-Holstein,Upper Secondary Level,Agree,0.50156,78,155,0.42259,0.58053
1995,Schleswig-Holstein,Upper Secondary Level,Disagree,0.27364,39,155,0.20323,0.34406
1995,Lower Saxony,Lower Secondary Level,Agree completely,0.16156,37,210,0.11166,0.21145
1995,Lower Saxony,Lower Secondary Level,Agree,0.47175,116,210,0.40407,0.53943
1995,Lower Saxony,Lower Secondary Level,Disagree,0.30514,57,210,0.24271,0.36757
1995,Lower Saxony,Upper Secondary Level,Agree completely,0.12594,79,494,0.09665,0.15523
1995,Lower Saxony,Upper Secondary Level,Agree,0.52406,289,494,0.47998,0.56815
1995,Lower Saxony,Upper Secondary Level,Disagree,0.27367,126,494,0.23431,0.31302
1995,Lower Saxony,Post-secondary Non-tertiary Level,Agree,0.66084,32,32,0.49418,0.82750
1995,Lower Saxony,First Stage of Tertiary Education,Agree,0.56413,38,38,0.40435,0.72391
1995,Lower Saxony,Second Stage of Tertiary Education,Agree,0.58612,57,57,0.45712,0.71512
1995,North Rhine-Westphalia,No answer / don't know,Agree,0.72846,40,40,0.58887,0.86804
1995,North Rhine-Westphalia,Pre-primary Level,Agree,0.57369,34,34,0.40496,0.74242
1995,North Rhine-Westphalia,Primary Level,Agree,0.46887,67,111,0.37561,0.56213
1995,North Rhine-Westphalia,Primary Level,Disagree,0.35693,44,111,0.26740,0.44646
1995,North Rhine-Westphalia,Lower Secondary Level,Agree completely,0.11256,63,515,0.08524,0.13989
1995,North Rhine-Westphalia,Lower Secondary Level,Agree,0.49646,261,515,0.45323,0.53968
1995,North Rhine-Westphalia,Lower Secondary Level,Disagree,0.30736,152,515,0.26747,0.34725
1995,North Rhine-Westphalia,Lower Secondary Level,Disagree completely,0.08362,39,515,0.05969,0.10755
1995,North Rhine-Westphalia,Upper Secondary Level,Agree completely,0.14485,222,1273,0.12551,0.16420
1995,North Rhine-Westphalia,Upper Secondary Level,Agree,0.53753,687,1273,0.51013,0.56493
1995,North Rhine-Westphalia,Upper Secondary Level,Disagree,0.27034,311,1273,0.24594,0.29475
1995,North Rhine-Westphalia,Upper Secondary Level,Disagree completely,0.04727,53,1273,0.03561,0.05893
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Agree,0.62835,67,67,0.51176,0.74494
