year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1990,46-65 y.,Rural regions,1360,10.321931079180425,10.130216806892617,10.513645351468233,3.0,10.0,16.0,0.0,31.0,10.0,10.0,11.0
1990,66 and older,Urban regions,1725,18.169257650469554,17.917822005345748,18.42069329559336,9.0,18.0,26.0,0.0,51.5,18.0,17.0,19.0
1990,66 and older,Rural regions,1025,19.143897871894573,18.79721377791436,19.490581965874785,10.0,19.0,29.0,0.0,48.0,19.0,18.0,20.0
1990,,Urban regions,,,,,,,,,,,,
1990,,Rural regions,,,,,,,,,,,,
1991,17-29 y.,Urban regions,,,,,,,,,,,,
1991,17-29 y.,Rural regions,,,,,,,,,,,,
1991,30-45 y.,Urban regions,1615,3.2339230031350343,3.163759764287125,3.3040862419829438,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1991,30-45 y.,Rural regions,854,3.287464985502917,3.186480451382724,3.38844951962311,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1991,46-65 y.,Urban regions,2210,8.76056342737754,8.614682779494272,8.90644407526081,2.0,7.0,14.0,0.0,32.0,7.0,6.0,8.0
1991,46-65 y.,Rural regions,1288,9.430020664956913,9.224129530742774,9.635911799171053,2.0,8.0,15.0,0.0,30.0,8.0,6.974999999999994,9.0
1991,66 and older,Urban regions,1675,17.479626640834393,17.220342343730056,17.73891093793873,8.0,18.0,26.0,0.0,49.0,18.0,18.0,20.0
1991,66 and older,Rural regions,869,18.190269515365458,17.790309296941135,18.59022973378978,7.0,19.0,28.0,0.0,46.0,19.0,18.0,21.0
1991,,Urban regions,,,,,,,,,,,,
1991,,Rural regions,,,,,,,,,,,,
1992,17-29 y.,Urban regions,,,,,,,,,,,,
1992,17-29 y.,Rural regions,,,,,,,,,,,,
1992,30-45 y.,Urban regions,1530,3.376557807877119,3.3051594518393093,3.4479561639149288,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1992,30-45 y.,Rural regions,769,3.2231192661116017,3.115527633749934,3.3307108984732694,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1992,46-65 y.,Urban regions,2146,8.6396932278673,8.488669887663777,8.790716568070822,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1992,46-65 y.,Rural regions,1201,8.404127335051138,8.19295971517165,8.615294954930626,2.0,5.0,14.0,0.0,30.0,5.0,3.0,5.0
1992,66 and older,Urban regions,1579,17.078361449838514,16.81143118748494,17.34529171219209,7.0,17.0,25.0,0.0,49.0,17.0,16.0,18.0
1992,66 and older,Rural regions,754,17.61083874812456,17.17942584922236,18.042251647026763,5.0,17.0,28.0,0.0,45.0,17.0,14.0,19.0
1992,,Urban regions,,,,,,,,,,,,
1992,,Rural regions,,,,,,,,,,,,
1993,17-29 y.,Urban regions,,,,,,,,,,,,
1993,17-29 y.,Rural regions,,,,,,,,,,,,
1993,30-45 y.,Urban regions,1471,3.3932530851296625,3.31750437001112,3.469001800248205,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1993,30-45 y.,Rural regions,766,3.1819789096185302,3.0781857531058376,3.285772066131223,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1993,46-65 y.,Urban regions,2153,8.484699379472582,8.334116844417956,8.635281914527209,2.0,6.0,14.0,0.0,32.0,6.0,5.0,6.0
1993,46-65 y.,Rural regions,1201,8.105408259729582,7.90066291726593,8.310153602193234,2.0,5.0,13.0,0.0,29.5,5.0,4.0,6.0
1993,66 and older,Urban regions,1551,16.920654388150627,16.657140367525034,17.18416840877622,7.0,17.0,25.0,0.0,44.0,17.0,16.0,19.0
1993,66 and older,Rural regions,675,16.406153700303186,15.954550862495179,16.857756538111193,4.0,15.0,27.0,0.0,48.0,15.0,13.0,17.0
1993,,Urban regions,,,,,,,,,,,,
1993,,Rural regions,,,,,,,,,,,,
1994,17-29 y.,Urban regions,,,,,,,,,,,,
1994,17-29 y.,Rural regions,,,,,,,,,,,,
1994,30-45 y.,Urban regions,1358,3.4769674306835103,3.402552809013483,3.5513820523535378,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1994,30-45 y.,Rural regions,716,3.2246543043587343,3.124029600820468,3.3252790078970005,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
1994,46-65 y.,Urban regions,2101,8.48080466448027,8.330006011445715,8.631603317514827,2.0,6.0,14.0,0.0,32.0,6.0,5.0,7.0
1994,46-65 y.,Rural regions,1158,8.59120732277022,8.381709972612331,8.80070467292811,3.0,6.0,14.0,0.0,30.5,6.0,5.974999999999994,7.0
1994,66 and older,Urban regions,1488,16.971187231533985,16.70437056096844,17.238003902099532,7.0,16.0,25.0,0.0,47.0,16.0,14.0,17.0
1994,66 and older,Rural regions,694,16.312740466402303,15.876729026354175,16.74875190645043,4.0,15.0,26.0,0.0,46.0,15.0,13.0,16.025
1994,,Urban regions,,,,,,,,,,,,
1994,,Rural regions,,,,,,,,,,,,
1995,17-29 y.,Urban regions,,,,,,,,,,,,
1995,17-29 y.,Rural regions,,,,,,,,,,,,
1995,30-45 y.,Urban regions,1334,3.533483484086634,3.4569148546267674,3.6100521135465002,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1995,30-45 y.,Rural regions,734,3.2383372867990614,3.1418062066637984,3.3348683669343244,1.0,2.0,4.2147611796977165,0.0,9.03690294924429,2.0,1.0,2.0
1995,46-65 y.,Urban regions,2229,8.188641650856754,8.04455953371292,8.332723768000587,2.0,6.0,13.0,0.0,29.5,6.0,6.0,7.0
1995,46-65 y.,Rural regions,1237,7.874737845569974,7.676611719793081,8.072863971346866,2.0,5.0,12.0,0.0,27.0,5.0,5.0,5.0
1995,66 and older,Urban regions,1517,16.45081135697174,16.176963192866136,16.724659521077346,6.0,16.0,25.0,0.0,51.0,16.0,15.0,17.0
1995,66 and older,Rural regions,734,16.266011760784604,15.825222301429203,16.706801220140004,4.0,15.0,26.0,0.0,45.0,15.0,13.974999999999994,17.0
1995,,Urban regions,,,,,,,,,,,,
1995,,Rural regions,,,,,,,,,,,,
1996,17-29 y.,Urban regions,,,,,,,,,,,,
1996,17-29 y.,Rural regions,,,,,,,,,,,,
1996,30-45 y.,Urban regions,1233,3.302937861692959,3.2239504011970337,3.3819253221888848,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1996,30-45 y.,Rural regions,689,3.505266386639446,3.396365045635133,3.614167727643759,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1996,46-65 y.,Urban regions,2281,8.279034790782553,8.140008331862346,8.418061249702761,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
1996,46-65 y.,Rural regions,1203,7.957817126662674,7.755470935053654,8.160163318271692,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
1996,66 and older,Urban regions,1437,16.454908981067714,16.176630465356084,16.733187496779344,6.0,16.0,26.0,0.0,48.0,16.0,15.0,17.0
1996,66 and older,Rural regions,748,15.168063906687152,14.74431408960795,15.591813723766354,5.0,13.0,25.0,0.0,48.0,13.0,11.0,15.0
1996,,Urban regions,,,,,,,,,,,,
1996,,Rural regions,,,,,,,,,,,,
1997,17-29 y.,Urban regions,,,,,,,,,,,,
1997,17-29 y.,Rural regions,,,,,,,,,,,,
1997,30-45 y.,Urban regions,1158,3.2381587136040437,3.158782865331871,3.3175345618762164,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1997,30-45 y.,Rural regions,654,3.333647555729346,3.2364242783777835,3.430870833080909,1.0,3.0,5.0,0.0,11.0,3.0,3.0,4.0
1997,46-65 y.,Urban regions,2235,8.39706044198512,8.256716575108573,8.537404308861667,3.0,6.0,12.0,0.0,25.5,6.0,5.0,6.0
1997,46-65 y.,Rural regions,1149,7.904740487456489,7.711864779410669,8.097616195502308,2.0,6.0,12.0,0.0,27.0,6.0,6.0,7.0
1997,66 and older,Urban regions,1374,16.956367548719555,16.668689515799194,17.244045581639917,7.0,17.0,26.0,0.0,49.0,17.0,16.0,18.0
1997,66 and older,Rural regions,759,14.89145545109354,14.48944797061933,15.293462931567749,5.0,12.0,24.0,0.0,45.0,12.0,9.0,14.0
1997,,Urban regions,30,23.12745719614722,20.607679893366374,25.647234498928064,7.0,22.24451653117455,35.87158455495038,1.0,50.0,22.0,11.0,37.0
1997,,Rural regions,,,,,,,,,,,,
1998,17-29 y.,Urban regions,,,,,,,,,,,,
1998,17-29 y.,Rural regions,,,,,,,,,,,,
1998,30-45 y.,Urban regions,1186,3.2407678388933174,3.1607886745256795,3.3207470032609554,1.0,2.0,5.0,0.0,11.0,2.0,2.0,2.0
1998,30-45 y.,Rural regions,684,3.338535183138313,3.236665685218103,3.4404046810585234,1.0,2.0,5.0,0.0,11.0,2.0,1.0,2.0
1998,46-65 y.,Urban regions,2498,8.085988984368852,7.953894728382902,8.218083240354803,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
1998,46-65 y.,Rural regions,1255,8.230202732962857,8.041837371916913,8.418568094008801,3.0,6.0,12.0,0.0,25.5,6.0,5.0,6.0
1998,66 and older,Urban regions,1571,17.247497962194785,16.9810015196426,17.51399440474697,7.0,17.0,27.0,0.0,50.0,17.0,16.0,18.0
1998,66 and older,Rural regions,859,15.02870872991428,14.658802409206706,15.398615050621855,5.404343917022754,12.0,24.0,0.0,45.0,12.0,9.0,14.0
1998,,Urban regions,31,24.12814658337341,21.25878214492515,26.997511021821673,6.426751467782134,26.83994956133074,38.8713053832599,0.0,53.0,27.0,18.0,46.0
1998,,Rural regions,,,,,,,,,,,,
1999,17-29 y.,Urban regions,,,,,,,,,,,,
1999,17-29 y.,Rural regions,,,,,,,,,,,,
1999,30-45 y.,Urban regions,1180,3.1005514079787124,3.020242035839921,3.180860780117504,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1999,30-45 y.,Rural regions,669,3.08927227269382,2.984412802900712,3.1941317424869284,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
1999,46-65 y.,Urban regions,2494,7.825092377691811,7.696936519191397,7.953248236192224,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
1999,46-65 y.,Rural regions,1294,8.230829666847075,8.043366764252458,8.418292569441693,2.0,7.0,12.0,0.0,27.0,7.0,7.0,8.0
1999,66 and older,Urban regions,1517,17.0271697556757,16.75339431070243,17.30094520064897,7.0,16.0,26.0,0.0,49.0,16.0,14.0,18.0
1999,66 and older,Rural regions,842,14.61707234379282,14.22766949599755,15.006475191588091,4.0,10.0,24.0,0.0,48.0,10.0,7.0,11.0
1999,,Urban regions,33,18.304392197007793,15.718749572859915,20.890034821155673,6.0,15.0,27.61796396799737,1.0,57.0,15.0,6.0,23.0
1999,,Rural regions,,,,,,,,,,,,
2000,17-29 y.,Urban regions,,,,,,,,,,,,
2000,17-29 y.,Rural regions,,,,,,,,,,,,
2000,30-45 y.,Urban regions,1726,2.937448335177735,2.8708709276634026,3.004025742692068,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2000,30-45 y.,Rural regions,1038,3.1043121628688346,3.02182698600899,3.1867973397286793,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2000,46-65 y.,Urban regions,4302,8.09074495728236,7.990155236926973,8.191334677637748,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2000,46-65 y.,Rural regions,2198,8.263880925246912,8.120676759917222,8.407085090576603,2.0,7.0,12.0,0.0,27.0,7.0,7.0,8.0
2000,66 and older,Urban regions,2874,16.44293674352111,16.24059798334534,16.64527550369688,7.0,15.0,26.0,0.0,50.0,15.0,14.0,16.0
2000,66 and older,Rural regions,1469,14.94006544415881,14.650348064604595,15.229782823713025,5.0,10.0,24.0,0.0,50.0,10.0,8.0,10.0
2000,,Urban regions,57,24.24412986457068,22.229139307243802,26.25912042189756,10.0,23.06430889003063,37.621017102219206,0.0,58.0,25.0,15.0,36.0
2000,,Rural regions,,,,,,,,,,,,
2001,17-29 y.,Urban regions,,,,,,,,,,,,
2001,17-29 y.,Rural regions,,,,,,,,,,,,
2001,30-45 y.,Urban regions,1563,2.7596970804821197,2.6958424252235926,2.8235517357406468,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2001,30-45 y.,Rural regions,902,3.126574436798487,3.0416371538964406,3.211511719700533,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2001,46-65 y.,Urban regions,3935,8.111990687950698,8.006918261457148,8.217063114444247,2.0,6.0,12.0,0.0,27.0,6.0,5.0,6.0
2001,46-65 y.,Rural regions,1969,8.284184715579512,8.132295157413864,8.43607427374516,2.0,7.0,12.0,0.0,27.0,7.0,7.0,8.0
2001,66 and older,Urban regions,2725,16.21351956210269,16.005464566790263,16.421574557415116,6.0,14.0,26.0,0.0,50.0,14.0,13.0,15.0
2001,66 and older,Rural regions,1367,15.413955306478643,15.114694225215374,15.713216387741912,5.0,11.0,25.0,0.0,51.0,11.0,9.974999999999994,11.0
2001,,Urban regions,55,23.86970107691211,21.604575398243988,26.134826755580235,7.590420079413489,19.75003665017408,40.51924619924024,1.0,59.0,19.0,7.0,27.0
2001,,Rural regions,35,18.800331229943186,16.055981133706467,21.544681326179905,3.0,13.212575846508717,38.2715879513786,0.0,51.0,14.0,-1.0,23.0
2002,17-29 y.,Urban regions,,,,,,,,,,,,
2002,17-29 y.,Rural regions,,,,,,,,,,,,
2002,30-45 y.,Urban regions,1516,2.844952817043976,2.7783721866121454,2.911533447475807,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2002,30-45 y.,Rural regions,859,3.118814934028396,3.0320288127711734,3.2056010552856185,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2002,46-65 y.,Urban regions,4082,8.312562680701426,8.20812353450884,8.417001826894012,2.0,6.0,13.0,0.0,29.5,6.0,5.0,6.0
2002,46-65 y.,Rural regions,1919,8.296598494423634,8.143411451224566,8.449785537622702,2.0,7.0,12.0,0.0,27.0,7.0,7.0,8.0
2002,66 and older,Urban regions,3291,16.273761209093273,16.08389665617697,16.463625762009574,6.906833485660998,14.0,26.0,0.0,52.0,14.0,13.0,15.0
2002,66 and older,Rural regions,1553,15.686035955181598,15.401796625510103,15.970275284853093,6.0,12.0,25.0,0.0,50.0,12.0,11.0,13.0
2002,,Urban regions,80,19.383571668084482,17.703258707695237,21.063884628473726,7.0,14.11795936611789,32.34644175382917,0.0,58.0,14.0,9.974999999999994,18.0
2002,,Rural regions,37,18.883101748421016,16.082770973576906,21.683432523265125,3.0,10.947795384411501,40.71399095362028,0.0,51.0,11.0,-18.0,18.025
2003,17-29 y.,Urban regions,,,,,,,,,,,,
2003,17-29 y.,Rural regions,,,,,,,,,,,,
2003,30-45 y.,Urban regions,1444,2.798570870248065,2.7368041394975102,2.8603376009986197,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2003,30-45 y.,Rural regions,798,3.089635563856663,3.003550806995524,3.175720320717802,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2003,46-65 y.,Urban regions,3766,8.378833046101228,8.271162172957842,8.486503919244614,3.0,6.0,13.0,0.0,28.0,6.0,5.0,6.0
2003,46-65 y.,Rural regions,1796,8.512362585932898,8.355973256901834,8.668751914963963,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2003,66 and older,Urban regions,3165,16.457940292239225,16.26525809114222,16.650622493336233,6.0,14.0,26.0,0.0,48.0,14.0,13.0,14.0
2003,66 and older,Rural regions,1507,16.012325135809544,15.731124432750603,16.293525838868483,6.0,13.0,25.0,0.0,49.0,13.0,13.0,14.0
2003,,Urban regions,85,22.79688682714562,21.029672204256762,24.564101450034478,7.521137071522061,20.0,37.427093417647995,0.0,57.0,20.0,15.0,28.0
2003,,Rural regions,43,22.682661823346013,20.22016989470364,25.145153751988385,7.642965160741287,17.374883104224917,39.817399468487515,1.0,49.0,17.0,-1.0,25.0
2004,17-29 y.,Urban regions,,,,,,,,,,,,
2004,17-29 y.,Rural regions,,,,,,,,,,,,
2004,30-45 y.,Urban regions,1394,2.9594410514032767,2.8926754517361837,3.02620665107037,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2004,30-45 y.,Rural regions,775,3.1261537135575628,3.0338536782749097,3.218453748840216,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2004,46-65 y.,Urban regions,3592,8.630474254598276,8.520310603526838,8.740637905669715,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
2004,46-65 y.,Rural regions,1650,8.795544592177588,8.634794443453229,8.956294740901948,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
2004,66 and older,Urban regions,3107,16.42112282205854,16.226177081401126,16.616068562715952,6.0,14.0,25.0,0.0,48.0,14.0,13.0,14.0
2004,66 and older,Rural regions,1535,15.949173652668724,15.669272030884024,16.229075274453425,6.0,13.0,25.0,0.0,49.0,13.0,12.0,13.0
2004,,Urban regions,105,21.810661821090772,20.12864356002122,23.492680082160323,5.0,14.61871753388514,36.11780415532984,0.0,56.0,14.0,0.0,19.0
2004,,Rural regions,42,20.504790947219615,18.089805900073745,22.919775994365484,6.634952454457621,14.0,36.0,1.0,54.0,14.0,-6.0,18.025
2005,17-29 y.,Urban regions,,,,,,,,,,,,
2005,17-29 y.,Rural regions,,,,,,,,,,,,
2005,30-45 y.,Urban regions,1345,2.8602081581783967,2.7937961001857454,2.926620216171048,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2005,30-45 y.,Rural regions,697,3.130950971012942,3.0327873769093006,3.2291145651165833,1.0,2.0,4.0,0.0,8.5,2.0,1.0,2.0
2005,46-65 y.,Urban regions,3360,8.693411685359411,8.582009927416616,8.804813443302207,3.0,7.0,13.0,0.0,28.0,7.0,7.0,8.0
2005,46-65 y.,Rural regions,1530,8.950616575344101,8.781502018665508,9.119731132022695,3.0,7.0,14.0,0.0,30.0,7.0,6.0,8.0
2005,66 and older,Urban regions,2986,16.236804766531765,16.037698493036057,16.435911040027474,6.0,14.0,26.0,0.0,49.0,14.0,13.0,14.0
2005,66 and older,Rural regions,1503,16.35107151965567,16.07206463140527,16.63007840790607,6.0,14.0,26.0,0.0,50.0,14.0,13.0,14.024999999999999
2005,,Urban regions,96,17.297832419587618,15.815520627715308,18.780144211459927,5.041639773946469,13.0,22.0,0.0,47.4375403390803,13.0,6.0,16.0
2005,,Rural regions,41,21.402194017620623,18.54211560934422,24.262272425897027,4.0,13.0,41.88164872233374,0.0,55.0,13.0,-11.075000000000017,21.0
2006,17-29 y.,Urban regions,,,,,,,,,,,,
2006,17-29 y.,Rural regions,,,,,,,,,,,,
2006,30-45 y.,Urban regions,1345,2.7052631269003538,2.6417298601461208,2.7687963936545867,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,30-45 y.,Rural regions,736,3.040542272983788,2.9422303090280173,3.1388542369395585,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2006,46-65 y.,Urban regions,3408,8.780408559626107,8.669235882160438,8.891581237091776,3.0,7.0,13.0,0.0,28.0,7.0,7.0,7.0
2006,46-65 y.,Rural regions,1631,8.897998842946748,8.733167628719631,9.062830057173866,3.0,7.0,14.0,0.0,30.0,7.0,6.0,8.0
2006,66 and older,Urban regions,3209,16.44655393263007,16.254548089318718,16.638559775941424,6.0,15.0,26.0,0.0,50.0,15.0,14.0,16.0
2006,66 and older,Rural regions,1657,16.102932262598365,15.83526279197354,16.370601733223193,6.0,15.0,26.0,0.0,45.0,15.0,15.0,16.0
2006,,Urban regions,119,22.96657426821819,21.53152824905848,24.4016202873779,8.0,21.0,37.0,1.0,60.0,21.0,12.0,28.0
2006,,Rural regions,66,22.7548081299045,20.743189656198986,24.766426603610014,4.0,24.631054950231114,37.422108362922,0.0,56.0,25.0,18.0,38.0
2007,17-29 y.,Urban regions,,,,,,,,,,,,
2007,17-29 y.,Rural regions,,,,,,,,,,,,
2007,30-45 y.,Urban regions,1273,2.622062198555586,2.5558595530460733,2.6882648440650985,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2007,30-45 y.,Rural regions,685,2.8604763224492524,2.762926168435664,2.958026476462841,1.0,2.0,4.0,0.0,8.5,2.0,2.0,2.0
2007,46-65 y.,Urban regions,3173,8.78423673612,8.667234940975474,8.901238531264527,3.0,7.0,13.919246801666963,0.0,30.0,7.0,6.0,7.0
2007,46-65 y.,Rural regions,1576,8.909041819417862,8.740213316128674,9.07787032270705,3.0,7.0,14.0,0.0,29.0,7.0,6.0,7.0
2007,66 and older,Urban regions,3089,16.429920861274155,16.23408423472377,16.62575748782454,6.0,15.0,26.0,0.0,51.0,15.0,14.0,16.0
2007,66 and older,Rural regions,1616,16.323232738944988,16.050670702175196,16.59579477571478,7.0,15.0,27.0,0.0,51.0,15.0,14.0,16.0
2007,,Urban regions,115,21.404331807922187,20.03623028567588,22.772433330168493,8.674424458342218,17.0,35.0,0.0,59.0,17.0,9.974999999999994,21.0
2007,,Rural regions,64,18.489473291810654,16.53264691493554,20.446299668685768,5.0,11.297163928641666,30.25469901128344,1.0,52.0,13.0,0.0,20.025
2008,17-29 y.,Urban regions,,,,,,,,,,,,
2008,17-29 y.,Rural regions,,,,,,,,,,,,
2008,30-45 y.,Urban regions,1238,2.584269704402312,2.51686455179736,2.651674857007264,1.0,2.0,3.0,0.0,6.0,2.0,2.0,2.0
2008,30-45 y.,Rural regions,626,2.8215494720340164,2.7239076462296796,2.919191297838353,1.0,2.0,3.438252284116919,0.0,7.095630710292298,2.0,2.0,2.0
2008,46-65 y.,Urban regions,2905,8.637477302721472,8.515146051428456,8.759808554014487,3.0,7.0,13.0,0.0,28.0,7.0,6.0,7.0
2008,46-65 y.,Rural regions,1450,9.004609272772136,8.824266079238566,9.184952466305706,2.394064791117039,8.0,14.0,0.0,30.0,8.0,8.0,9.0
2008,66 and older,Urban regions,3037,16.29709516321735,16.099201722641833,16.494988603792866,7.0,15.0,25.0,0.0,49.0,15.0,14.0,16.0
2008,66 and older,Rural regions,1592,16.341793134079598,16.067856405072067,16.61572986308713,7.0,15.0,26.0,0.0,51.0,15.0,14.0,16.0
