year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,30-45 y.,No migration background,1642,9.89610,9.56038,10.21539,4.00000,9.00000,15.00000,0.00000,31.00000,9.00000,9.00000,10.00000
1985,30-45 y.,Direct migration background,832,8.20020,7.63572,8.80883,3.00000,7.00000,12.00000,0.00000,25.50000,7.00000,6.00000,8.00000
1985,30-45 y.,Indirect migration background,,,,,,,,,,,,
1985,46-65 y.,No migration background,1292,18.02520,17.40886,18.57869,9.00000,17.00000,26.00000,0.00000,49.00000,17.00000,16.00000,18.00000
1985,46-65 y.,Direct migration background,556,13.25811,12.16548,14.36389,6.00000,13.00000,18.00000,0.00000,36.00000,13.00000,12.00000,14.00000
1985,46-65 y.,Indirect migration background,,,,,,,,,,,,
1985,66 and older,No migration background,33,24.79391,18.36622,29.44198,7.64434,21.82266,36.46849,2.00000,67.00000,22.00000,17.87500,33.00000
1985,66 and older,Direct migration background,,,,,,,,,,,,
1985,66 and older,Indirect migration background,,,,,,,,,,,,
1986,0-16 y.,No migration background,,,,,,,,,,,,
1986,0-16 y.,Direct migration background,,,,,,,,,,,,
1986,0-16 y.,Indirect migration background,,,,,,,,,,,,
1986,17-29 y.,No migration background,416,1.54378,1.29423,1.74872,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1986,17-29 y.,Direct migration background,128,1.51103,1.00476,2.05180,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,1.00000,1.00000
1986,17-29 y.,Indirect migration background,,,,,,,,,,,,
1986,30-45 y.,No migration background,225,5.19913,4.22852,5.99523,1.00000,1.00000,9.37460,0.00000,21.93650,1.00000,1.00000,1.00000
1986,30-45 y.,Direct migration background,49,2.74180,1.29980,4.30148,1.00000,1.00000,3.03109,0.00000,6.07772,1.00000,1.00000,1.00000
1986,30-45 y.,Indirect migration background,,,,,,,,,,,,
1986,46-65 y.,No migration background,47,11.54638,6.93886,15.04988,1.00000,8.56560,18.25156,0.00000,44.00000,7.00000,1.00000,13.00000
1986,46-65 y.,Direct migration background,,,,,,,,,,,,
1986,46-65 y.,Indirect migration background,,,,,,,,,,,,
1986,66 and older,No migration background,,,,,,,,,,,,
1986,66 and older,Direct migration background,,,,,,,,,,,,
1986,66 and older,Indirect migration background,,,,,,,,,,,,
1987,0-16 y.,No migration background,,,,,,,,,,,,
1987,0-16 y.,Direct migration background,,,,,,,,,,,,
1987,0-16 y.,Indirect migration background,,,,,,,,,,,,
1987,17-29 y.,No migration background,539,1.43163,1.23473,1.63486,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,17-29 y.,Direct migration background,178,1.22647,0.83510,1.55532,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,1.00000,1.00000
1987,17-29 y.,Indirect migration background,32,0.90971,0.62124,1.19505,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000
1987,30-45 y.,No migration background,277,3.68990,3.09887,4.41802,1.00000,1.00000,3.00000,0.00000,6.00000,1.00000,1.00000,1.00000
1987,30-45 y.,Direct migration background,76,2.31621,1.12001,3.19710,0.00000,1.00000,1.00000,0.00000,2.50000,1.00000,1.00000,2.00000
1987,30-45 y.,Indirect migration background,,,,,,,,,,,,
1987,46-65 y.,No migration background,86,7.24712,4.57115,9.37299,1.00000,1.00000,14.00000,0.00000,33.50000,1.00000,1.00000,1.00000
1987,46-65 y.,Direct migration background,31,4.73765,2.40380,6.53899,1.00000,1.00000,6.33423,0.00000,14.33558,1.00000,-1.00000,1.00000
1987,46-65 y.,Indirect migration background,,,,,,,,,,,,
1987,66 and older,No migration background,,,,,,,,,,,,
1987,66 and older,Direct migration background,,,,,,,,,,,,
1987,66 and older,Indirect migration background,,,,,,,,,,,,
1988,0-16 y.,No migration background,,,,,,,,,,,,
1988,0-16 y.,Direct migration background,,,,,,,,,,,,
1988,0-16 y.,Indirect migration background,,,,,,,,,,,,
1988,17-29 y.,No migration background,1222,3.49235,3.29401,3.67162,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1988,17-29 y.,Direct migration background,480,3.25795,2.88980,3.60968,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1988,17-29 y.,Indirect migration background,96,2.04085,1.53647,2.54614,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1988,30-45 y.,No migration background,1480,9.53690,9.18919,9.91248,3.00000,9.00000,15.00000,0.00000,31.00000,9.00000,9.00000,10.00000
1988,30-45 y.,Direct migration background,660,8.91859,8.25685,9.47959,3.00000,8.00000,14.00000,0.00000,29.00000,8.00000,7.00000,9.00000
1988,30-45 y.,Indirect migration background,,,,,,,,,,,,
1988,46-65 y.,No migration background,1250,18.45224,17.93675,19.01077,9.00000,18.00000,26.00000,0.00000,50.00000,18.00000,17.00000,19.00000
1988,46-65 y.,Direct migration background,543,13.71465,12.28145,14.86173,6.90619,13.00000,19.00000,0.00000,36.00000,13.00000,11.00000,14.00000
1988,46-65 y.,Indirect migration background,,,,,,,,,,,,
1988,66 and older,No migration background,,,,,,,,,,,,
1988,66 and older,Direct migration background,,,,,,,,,,,,
1988,66 and older,Indirect migration background,,,,,,,,,,,,
1989,0-16 y.,No migration background,,,,,,,,,,,,
1989,0-16 y.,Direct migration background,,,,,,,,,,,,
1989,0-16 y.,Indirect migration background,,,,,,,,,,,,
1989,17-29 y.,No migration background,,,,,,,,,,,,
1989,17-29 y.,Direct migration background,,,,,,,,,,,,
1989,17-29 y.,Indirect migration background,,,,,,,,,,,,
1989,30-45 y.,No migration background,,,,,,,,,,,,
1989,30-45 y.,Direct migration background,,,,,,,,,,,,
1989,30-45 y.,Indirect migration background,,,,,,,,,,,,
1989,46-65 y.,No migration background,,,,,,,,,,,,
1989,46-65 y.,Direct migration background,,,,,,,,,,,,
1989,46-65 y.,Indirect migration background,,,,,,,,,,,,
1989,66 and older,No migration background,,,,,,,,,,,,
1989,66 and older,Direct migration background,,,,,,,,,,,,
1989,66 and older,Indirect migration background,,,,,,,,,,,,
1990,0-16 y.,No migration background,,,,,,,,,,,,
1990,0-16 y.,Direct migration background,,,,,,,,,,,,
1990,0-16 y.,Indirect migration background,,,,,,,,,,,,
1990,17-29 y.,No migration background,1970,3.57145,3.39512,3.70765,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1990,17-29 y.,Direct migration background,416,3.09786,2.75852,3.39794,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1990,17-29 y.,Indirect migration background,132,2.74177,2.02732,3.36468,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,1.00000,3.00000
1990,30-45 y.,No migration background,2901,9.53511,9.22329,9.89371,3.00000,9.00000,15.00000,0.00000,33.00000,9.00000,9.00000,10.00000
1990,30-45 y.,Direct migration background,647,8.64001,7.76586,9.25645,3.00000,8.00000,13.00000,0.00000,28.00000,8.00000,7.00000,9.02500
1990,30-45 y.,Indirect migration background,,,,,,,,,,,,
1990,46-65 y.,No migration background,2154,18.99636,18.48295,19.53284,10.00000,19.00000,28.00000,0.00000,53.00000,19.00000,18.00000,20.00000
1990,46-65 y.,Direct migration background,604,14.88703,13.74891,15.81356,7.62561,14.00000,21.00000,0.00000,41.06158,14.00000,12.00000,15.00000
1990,46-65 y.,Indirect migration background,,,,,,,,,,,,
1990,66 and older,No migration background,46,28.63223,24.01897,34.19096,13.43007,33.32204,44.00000,0.00000,54.00000,34.00000,28.00000,48.00000
1990,66 and older,Direct migration background,,,,,,,,,,,,
1990,66 and older,Indirect migration background,,,,,,,,,,,,
1991,0-16 y.,No migration background,,,,,,,,,,,,
1991,0-16 y.,Direct migration background,,,,,,,,,,,,
1991,0-16 y.,Indirect migration background,,,,,,,,,,,,
1991,17-29 y.,No migration background,1871,3.29626,3.15645,3.43913,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.00000
1991,17-29 y.,Direct migration background,430,3.03739,2.67779,3.37400,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1991,17-29 y.,Indirect migration background,184,2.23881,1.74043,2.67021,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1991,30-45 y.,No migration background,2876,9.07040,8.77858,9.35434,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,6.00000,7.02500
1991,30-45 y.,Direct migration background,645,8.17779,7.46816,8.83101,2.00000,6.00000,13.00000,0.00000,29.00000,6.00000,4.00000,7.00000
1991,30-45 y.,Indirect migration background,,,,,,,,,,,,
1991,46-65 y.,No migration background,1918,18.14534,17.62403,18.65760,8.00000,18.00000,27.00000,0.00000,49.00000,18.00000,17.00000,18.00000
1991,46-65 y.,Direct migration background,626,14.93018,13.95038,16.07202,7.00000,15.00000,21.00000,0.00000,42.00000,15.00000,13.00000,17.00000
1991,46-65 y.,Indirect migration background,,,,,,,,,,,,
1991,66 and older,No migration background,34,29.42058,22.58459,35.84995,16.24261,29.11331,43.66698,0.00000,58.00000,26.00000,9.00000,33.00000
1991,66 and older,Direct migration background,,,,,,,,,,,,
1991,66 and older,Indirect migration background,,,,,,,,,,,,
1992,0-16 y.,No migration background,,,,,,,,,,,,
1992,0-16 y.,Direct migration background,,,,,,,,,,,,
1992,0-16 y.,Indirect migration background,,,,,,,,,,,,
1992,17-29 y.,No migration background,1710,3.35042,3.19709,3.51616,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,2.00000,2.00000
1992,17-29 y.,Direct migration background,410,3.44524,2.99644,3.85154,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1992,17-29 y.,Indirect migration background,204,2.20285,1.77193,2.58341,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1992,30-45 y.,No migration background,2779,8.58343,8.29596,8.87707,2.00000,6.00000,14.00000,0.00000,32.00000,6.00000,5.00000,7.00000
1992,30-45 y.,Direct migration background,595,8.40969,7.58139,9.12424,3.00000,7.00000,13.00000,0.00000,28.00000,7.00000,6.00000,9.00000
1992,30-45 y.,Indirect migration background,,,,,,,,,,,,
1992,46-65 y.,No migration background,1747,17.59648,17.07489,18.17475,7.00000,18.00000,27.00000,0.00000,49.00000,18.00000,17.00000,19.00000
1992,46-65 y.,Direct migration background,591,14.93098,13.81505,15.96094,7.00000,14.61326,22.00000,0.00000,44.50000,15.00000,13.97500,17.00000
1992,46-65 y.,Indirect migration background,,,,,,,,,,,,
1992,66 and older,No migration background,,,,,,,,,,,,
1992,66 and older,Direct migration background,,,,,,,,,,,,
1992,66 and older,Indirect migration background,,,,,,,,,,,,
1993,0-16 y.,No migration background,,,,,,,,,,,,
1993,0-16 y.,Direct migration background,,,,,,,,,,,,
1993,0-16 y.,Indirect migration background,,,,,,,,,,,,
1993,17-29 y.,No migration background,1618,3.41522,3.21829,3.58933,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1993,17-29 y.,Direct migration background,373,3.16103,2.80474,3.56695,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1993,17-29 y.,Indirect migration background,246,2.20559,1.77631,2.50458,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1993,30-45 y.,No migration background,2769,8.37726,8.05378,8.70371,2.00000,6.00000,14.00000,0.00000,32.00000,6.00000,6.00000,7.00000
1993,30-45 y.,Direct migration background,559,8.45665,7.69246,9.27133,2.00000,6.38021,13.00000,0.00000,29.50000,6.00000,4.00000,7.00000
1993,30-45 y.,Indirect migration background,,,,,,,,,,,,
1993,46-65 y.,No migration background,1648,17.14603,16.40924,17.72233,6.00000,17.00000,26.00000,0.00000,47.00000,17.00000,16.00000,19.00000
1993,46-65 y.,Direct migration background,571,14.85180,13.93095,15.81348,7.00000,15.00000,22.00000,0.00000,44.50000,15.00000,13.00000,17.00000
1993,46-65 y.,Indirect migration background,,,,,,,,,,,,
1993,66 and older,No migration background,,,,,,,,,,,,
1993,66 and older,Direct migration background,,,,,,,,,,,,
1993,66 and older,Indirect migration background,,,,,,,,,,,,
1994,0-16 y.,No migration background,,,,,,,,,,,,
1994,0-16 y.,Direct migration background,,,,,,,,,,,,
1994,0-16 y.,Indirect migration background,,,,,,,,,,,,
1994,17-29 y.,No migration background,1522,3.46249,3.28395,3.64018,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1994,17-29 y.,Direct migration background,300,3.53926,3.11588,3.95116,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1994,17-29 y.,Indirect migration background,252,2.30059,1.99080,2.61747,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1994,30-45 y.,No migration background,2708,8.58652,8.28136,8.92666,2.00000,6.00000,14.00000,0.00000,31.00000,6.00000,6.00000,7.00000
1994,30-45 y.,Direct migration background,519,8.14090,7.35465,8.87791,3.00000,6.00000,12.95422,0.00000,27.88554,6.00000,4.00000,7.00000
1994,30-45 y.,Indirect migration background,32,5.73321,3.45002,7.49391,1.73456,4.00000,7.70410,0.00000,16.65841,4.00000,1.00000,7.00000
1994,46-65 y.,No migration background,1643,17.18955,16.61166,17.94997,6.00000,16.00000,26.00000,0.00000,46.00000,16.00000,14.00000,16.00000
1994,46-65 y.,Direct migration background,533,14.57259,13.54353,15.70741,5.00000,14.00000,22.00000,0.00000,47.00000,14.00000,12.00000,15.00000
1994,46-65 y.,Indirect migration background,,,,,,,,,,,,
1994,66 and older,No migration background,,,,,,,,,,,,
1994,66 and older,Direct migration background,,,,,,,,,,,,
1994,66 and older,Indirect migration background,,,,,,,,,,,,
1995,0-16 y.,No migration background,,,,,,,,,,,,
1995,0-16 y.,Direct migration background,,,,,,,,,,,,
1995,0-16 y.,Indirect migration background,,,,,,,,,,,,
1995,17-29 y.,No migration background,1477,3.54217,3.36608,3.73154,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1995,17-29 y.,Direct migration background,329,3.26685,2.89630,3.59847,1.00000,3.00000,5.00000,0.00000,11.00000,3.00000,3.00000,4.00000
1995,17-29 y.,Indirect migration background,262,2.31280,1.98060,2.63299,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1995,30-45 y.,No migration background,2781,8.27890,7.95684,8.59893,2.00000,5.00000,13.00000,0.00000,29.50000,5.00000,4.00000,5.00000
1995,30-45 y.,Direct migration background,651,6.81407,6.18800,7.35797,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,4.00000,6.00000
1995,30-45 y.,Indirect migration background,34,9.18449,3.81422,13.51614,1.33538,6.81364,13.95541,0.00000,29.00000,7.00000,0.00000,13.00000
1995,46-65 y.,No migration background,1687,16.87906,16.25718,17.58254,5.00000,16.00000,26.00000,0.00000,51.00000,16.00000,15.00000,17.00000
1995,46-65 y.,Direct migration background,556,13.75106,12.47748,14.84655,5.00000,13.00000,23.00000,0.00000,41.00000,13.00000,11.00000,16.00000
1995,46-65 y.,Indirect migration background,,,,,,,,,,,,
1995,66 and older,No migration background,,,,,,,,,,,,
1995,66 and older,Direct migration background,,,,,,,,,,,,
1995,66 and older,Indirect migration background,,,,,,,,,,,,
1996,0-16 y.,No migration background,,,,,,,,,,,,
1996,0-16 y.,Direct migration background,,,,,,,,,,,,
1996,0-16 y.,Indirect migration background,,,,,,,,,,,,
1996,17-29 y.,No migration background,1374,3.48817,3.28261,3.70534,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1996,17-29 y.,Direct migration background,284,3.10562,2.62944,3.47482,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1996,17-29 y.,Indirect migration background,264,2.51924,2.12944,2.81956,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,2.00000
1996,30-45 y.,No migration background,2823,8.40567,8.07221,8.73305,3.00000,6.00000,13.00000,0.00000,28.00000,6.00000,6.00000,6.00000
1996,30-45 y.,Direct migration background,616,6.72479,6.02897,7.31989,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,4.00000,6.00000
1996,30-45 y.,Indirect migration background,45,6.93652,4.51660,8.93819,2.00000,6.00000,9.00000,0.00000,19.50000,6.00000,3.00000,10.00000
1996,46-65 y.,No migration background,1661,16.39294,15.80932,17.01485,6.00000,16.00000,26.00000,0.00000,48.00000,16.00000,15.97500,17.00000
1996,46-65 y.,Direct migration background,519,14.22964,12.98294,15.41860,5.00000,14.00000,23.00000,0.00000,42.00000,14.00000,12.00000,17.02500
1996,46-65 y.,Indirect migration background,,,,,,,,,,,,
1996,66 and older,No migration background,33,22.06703,14.88354,27.74659,6.00000,20.02642,34.95314,1.00000,51.00000,20.00000,15.77500,27.02500
1996,66 and older,Direct migration background,,,,,,,,,,,,
1996,66 and older,Indirect migration background,,,,,,,,,,,,
1997,0-16 y.,No migration background,,,,,,,,,,,,
1997,0-16 y.,Direct migration background,,,,,,,,,,,,
1997,0-16 y.,Indirect migration background,,,,,,,,,,,,
1997,17-29 y.,No migration background,1282,3.39321,3.21489,3.56697,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1997,17-29 y.,Direct migration background,250,3.13339,2.64058,3.63374,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,1.00000,2.00000
1997,17-29 y.,Indirect migration background,280,2.40911,1.92697,2.85082,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
1997,30-45 y.,No migration background,2759,8.42002,8.05822,8.73797,3.00000,6.00000,12.00000,0.00000,25.50000,6.00000,5.00000,6.00000
1997,30-45 y.,Direct migration background,576,7.21772,6.23767,7.99009,2.00000,6.00000,10.00000,0.00000,22.00000,6.00000,6.00000,7.00000
1997,30-45 y.,Indirect migration background,49,5.65305,3.12131,7.65508,1.21627,3.00000,10.00000,0.00000,23.00000,3.00000,-2.00000,4.00000
1997,46-65 y.,No migration background,1642,16.70904,16.00102,17.31843,6.00000,16.00000,26.00000,0.00000,49.00000,16.00000,15.00000,17.00000
1997,46-65 y.,Direct migration background,479,14.44217,13.11273,15.64926,6.00000,13.00000,24.00000,0.00000,44.00000,13.00000,10.00000,16.00000
1997,46-65 y.,Indirect migration background,,,,,,,,,,,,
1997,66 and older,No migration background,31,25.69027,20.32760,30.46792,11.02132,27.31433,38.50349,2.00000,50.00000,29.00000,22.00000,44.00000
1997,66 and older,Direct migration background,,,,,,,,,,,,
1997,66 and older,Indirect migration background,,,,,,,,,,,,
1998,0-16 y.,No migration background,,,,,,,,,,,,
1998,0-16 y.,Direct migration background,,,,,,,,,,,,
1998,0-16 y.,Indirect migration background,,,,,,,,,,,,
1998,17-29 y.,No migration background,1371,3.40707,3.25532,3.59177,1.00000,2.00000,5.00000,0.00000,11.00000,2.00000,1.00000,2.00000
1998,17-29 y.,Direct migration background,226,2.76642,2.31620,3.15578,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,3.00000
1998,17-29 y.,Indirect migration background,273,2.82690,2.28421,3.25662,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
1998,30-45 y.,No migration background,3128,8.32392,7.98333,8.60860,3.00000,7.00000,12.00000,0.00000,25.50000,7.00000,7.00000,8.00000
1998,30-45 y.,Direct migration background,559,6.98210,6.08701,7.77832,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,4.00000,6.00000
1998,30-45 y.,Indirect migration background,66,5.28661,3.69688,6.73756,1.00000,4.00000,9.00000,0.00000,21.00000,4.00000,2.00000,6.00000
1998,46-65 y.,No migration background,1933,16.87256,16.28845,17.43325,7.00000,17.00000,26.00000,0.00000,50.00000,17.00000,16.00000,19.00000
1998,46-65 y.,Direct migration background,484,15.19602,13.85381,16.30151,7.00000,14.00000,24.00000,0.00000,44.00000,14.00000,12.00000,17.00000
1998,46-65 y.,Indirect migration background,,,,,,,,,,,,
1998,66 and older,No migration background,35,24.05983,18.05470,29.53623,6.70159,27.22325,38.50557,1.00000,53.00000,27.00000,20.00000,46.00000
1998,66 and older,Direct migration background,,,,,,,,,,,,
1998,66 and older,Indirect migration background,,,,,,,,,,,,
1999,0-16 y.,No migration background,,,,,,,,,,,,
1999,0-16 y.,Direct migration background,,,,,,,,,,,,
1999,0-16 y.,Indirect migration background,,,,,,,,,,,,
1999,17-29 y.,No migration background,1357,3.19375,2.98610,3.41285,1.00000,2.00000,4.96258,0.00000,10.90646,2.00000,2.00000,2.00000
1999,17-29 y.,Direct migration background,207,2.74660,2.28334,3.25267,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,3.00000
1999,17-29 y.,Indirect migration background,285,2.79165,2.33799,3.19671,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,1.00000,2.00000
1999,30-45 y.,No migration background,3175,8.10241,7.76604,8.37792,2.00000,7.00000,12.00000,0.00000,27.00000,7.00000,7.00000,8.00000
1999,30-45 y.,Direct migration background,534,7.07108,6.34184,7.82270,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,3.00000,6.00000
1999,30-45 y.,Indirect migration background,79,5.27797,3.71270,6.56468,2.00000,4.00000,8.32644,0.00000,17.81610,4.00000,2.00000,6.00000
1999,46-65 y.,No migration background,1913,16.62899,15.96768,17.24140,6.00000,15.00000,26.00000,0.00000,49.00000,15.00000,13.00000,16.00000
1999,46-65 y.,Direct migration background,435,14.65404,13.19271,15.85865,5.49550,12.00000,24.00000,0.00000,45.00000,12.00000,10.00000,14.00000
1999,46-65 y.,Indirect migration background,,,,,,,,,,,,
1999,66 and older,No migration background,36,18.50143,13.40816,24.30561,6.00000,10.59848,30.75392,1.00000,57.00000,11.00000,-2.05000,15.00000
1999,66 and older,Direct migration background,,,,,,,,,,,,
1999,66 and older,Indirect migration background,,,,,,,,,,,,
2000,0-16 y.,No migration background,,,,,,,,,,,,
2000,0-16 y.,Direct migration background,,,,,,,,,,,,
2000,0-16 y.,Indirect migration background,,,,,,,,,,,,
2000,17-29 y.,No migration background,2093,3.10309,2.93356,3.22439,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2000,17-29 y.,Direct migration background,321,2.64907,2.29570,3.02190,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2000,17-29 y.,Indirect migration background,350,2.61625,2.19180,2.93670,1.00000,2.00000,3.47123,0.00000,7.17808,2.00000,2.00000,2.00000
2000,30-45 y.,No migration background,5553,8.38658,8.19957,8.58975,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,7.00000,8.00000
2000,30-45 y.,Direct migration background,826,6.66660,6.20716,7.12898,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,4.00000,5.00000
2000,30-45 y.,Indirect migration background,121,6.14009,5.08903,7.11478,2.00000,5.00000,9.00000,0.00000,19.50000,5.00000,4.00000,7.00000
2000,46-65 y.,No migration background,3688,16.52742,16.06163,16.98278,7.00000,15.00000,26.00000,0.00000,50.00000,15.00000,15.00000,16.02500
2000,46-65 y.,Direct migration background,639,12.81774,11.87401,13.92304,4.00000,10.00000,21.00000,0.00000,41.00000,10.00000,9.00000,11.00000
2000,46-65 y.,Indirect migration background,,,,,,,,,,,,
2000,66 and older,No migration background,75,23.75028,20.04530,27.35309,9.00000,20.37367,39.00000,0.00000,58.00000,22.00000,14.00000,32.00000
2000,66 and older,Direct migration background,,,,,,,,,,,,
2000,66 and older,Indirect migration background,,,,,,,,,,,,
2001,0-16 y.,No migration background,,,,,,,,,,,,
2001,0-16 y.,Direct migration background,,,,,,,,,,,,
2001,0-16 y.,Indirect migration background,,,,,,,,,,,,
2001,17-29 y.,No migration background,1868,3.00030,2.86055,3.13043,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2001,17-29 y.,Direct migration background,287,2.35920,2.04809,2.66172,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2001,17-29 y.,Indirect migration background,310,2.68224,2.36818,3.03259,1.00000,2.00000,3.00000,0.00000,6.00000,2.00000,2.00000,3.00000
2001,30-45 y.,No migration background,5030,8.41618,8.16702,8.63822,2.00000,7.00000,13.00000,0.00000,29.50000,7.00000,7.00000,8.00000
2001,30-45 y.,Direct migration background,745,6.72574,6.24966,7.33857,2.00000,5.00000,10.00000,0.00000,22.00000,5.00000,4.00000,5.00000
2001,30-45 y.,Indirect migration background,129,5.74848,4.76891,6.76422,2.00000,4.00000,9.00000,0.00000,19.50000,4.00000,2.00000,5.00000
2001,46-65 y.,No migration background,3503,16.44406,15.99644,16.88345,6.00000,14.00000,26.00000,0.00000,51.00000,14.00000,13.00000,15.00000
2001,46-65 y.,Direct migration background,571,12.90752,11.91159,13.84579,4.00000,10.00000,22.00000,0.00000,42.00000,10.00000,8.97500,11.00000
2001,46-65 y.,Indirect migration background,,,,,,,,,,,,
2001,66 and older,No migration background,80,23.38715,19.45063,27.24397,6.63102,18.69578,40.59280,0.00000,59.00000,19.00000,8.95000,27.02500
2001,66 and older,Direct migration background,,,,,,,,,,,,
2001,66 and older,Indirect migration background,,,,,,,,,,,,
2002,0-16 y.,No migration background,,,,,,,,,,,,
2002,0-16 y.,Direct migration background,,,,,,,,,,,,
