"hlc0180","year","bula_h","quintil","n","percent","lower_confidence","upper_confidence"
"nein","2016","Hessen","3","457","0.984895190720647","0.973773271545876","0.996017109895419"
"nein","2016","Hessen","4","582","0.991892874046549","0.984711616124977","0.999074131968122"
"nein","2016","Hessen","5","720","0.941863816727588","0.925238379431016","0.958489254024159"
"nein","2016","Rheinland-Pfalz,Saarland","1","323","0.992769895511095","0.983558975793129","1.00198081522906"
"nein","2016","Rheinland-Pfalz,Saarland","2","412","0.996491784796001","0.990816860948403","1.0021667086436"
"nein","2016","Rheinland-Pfalz,Saarland","3","397","1","1","1"
"nein","2016","Rheinland-Pfalz,Saarland","4","532","0.983623014988513","0.972977097731683","0.994268932245343"
"nein","2016","Rheinland-Pfalz,Saarland","5","479","0.954877954086926","0.9366289897902","0.973126918383653"
"nein","2016","Baden-Wuerttemberg","1","358","0.984373986054998","0.971580212549907","0.99716775956009"
"nein","2016","Baden-Wuerttemberg","2","560","0.983507923227665","0.973107202032351","0.993908644422978"
"nein","2016","Baden-Wuerttemberg","3","787","0.981133656497045","0.97174099814166","0.99052631485243"
"nein","2016","Baden-Wuerttemberg","4","1209","0.983851284253546","0.976905255900689","0.990797312606403"
"nein","2016","Baden-Wuerttemberg","5","1399","0.941237490101848","0.929284064468756","0.953190915734939"
"nein","2016","Bayern","1","524","0.990958107460407","0.982906953183822","0.999009261736991"
"nein","2016","Bayern","2","952","0.987677345796508","0.980731168254579","0.994623523338436"
"nein","2016","Bayern","3","1080","0.992397477506755","0.987289926125425","0.997505028888084"
"nein","2016","Bayern","4","1457","0.9662355469064","0.957134318950681","0.975336774862119"
"nein","2016","Bayern","5","1763","0.96585886446832","0.957595213799423","0.974122515137217"
"nein","2016","Berlin","1","205","1","1","1"
"nein","2016","Berlin","2","222","0.979490164270341","0.961011311634799","0.997969016905883"
"nein","2016","Berlin","3","185","0.985036988556265","0.968040632178309","1.00203334493422"
"nein","2016","Berlin","4","322","0.955719235484239","0.933722857647048","0.977715613321431"
"nein","2016","Berlin","5","336","0.961977964930581","0.942027134405635","0.981928795455526"
"nein","2016","Brandenburg","1","246","1","1","1"
"nein","2016","Brandenburg","2","233","0.998585095129162","0.99377924392341","1.00339094633491"
"nein","2016","Brandenburg","3","225","0.9976250168965","0.991347960526391","1.00390207326661"
"nein","2016","Brandenburg","4","345","0.993368454816883","0.984913544432707","1.00182336520106"
"nein","2016","Brandenburg","5","249","0.971301095216404","0.950888833394575","0.991713357038234"
"nein","2016","Mecklenburg-Vorpommern","1","140","1","1","1"
"nein","2016","Mecklenburg-Vorpommern","2","125","1","1","1"
"nein","2016","Mecklenburg-Vorpommern","3","144","0.987017953837511","0.96902259969388","1.00501330798114"
"nein","2016","Mecklenburg-Vorpommern","4","200","0.99164155428712","0.979178878927009","1.00410422964723"
"nein","2016","Mecklenburg-Vorpommern","5","109","0.957804582476728","0.921061949857346","0.994547215096109"
"nein","2016","Sachsen","1","297","0.997978193366374","0.992886727561923","1.00306965917083"
"nein","2016","Sachsen","2","327","0.990462084518077","0.980115573981858","1.0008085950543"
"nein","2016","Sachsen","3","500","0.981213455436199","0.969476060101438","0.992950850770959"
"nein","2016","Sachsen","4","552","0.965932769371596","0.95101459124684","0.980850947496353"
"nein","2016","Sachsen","5","302","0.964126164495519","0.943685718305338","0.9845666106857"
"nein","2016","Sachsen-Anhalt","1","266","0.966638825326534","0.94521884866307","0.988058801989999"
"nein","2016","Sachsen-Anhalt","2","228","0.982532160921377","0.965601373703256","0.999462948139498"
"nein","2016","Sachsen-Anhalt","3","255","0.973017844259076","0.953509344219049","0.992526344299103"
"nein","2016","Sachsen-Anhalt","4","245","0.989252189590623","0.976444761503399","1.00205961767785"
"nein","2016","Sachsen-Anhalt","5","185","0.976236680963481","0.954858935806533","0.997614426120429"
"nein","2016","Thueringen","1","155","0.963822846756867","0.934614023019351","0.993031670494384"
"nein","2016","Thueringen","2","281","0.974430466139968","0.956200381731475","0.992660550548462"
"nein","2016","Thueringen","3","294","0.981436883204108","0.966188581394705","0.996685185013511"
"nein","2016","Thueringen","4","312","0.99064182190098","0.979992124955829","1.00129151884613"
"nein","2016","Thueringen","5","180","0.94150752549481","0.908399648608193","0.974615402381426"
"ja","2017","Schleswig-Holstein","1","","","",""
"ja","2017","Schleswig-Holstein","2","","","",""
"ja","2017","Schleswig-Holstein","3","","","",""
"ja","2017","Schleswig-Holstein","4","","","",""
"ja","2017","Schleswig-Holstein","5","32","0.0738200983291706","0.0497678792753735","0.0978723173829678"
"ja","2017","Hamburg","1","","","",""
"ja","2017","Hamburg","2","","","",""
"ja","2017","Hamburg","3","","","",""
"ja","2017","Hamburg","4","","","",""
"ja","2017","Hamburg","5","","","",""
"ja","2017","Niedersachsen","1","","","",""
"ja","2017","Niedersachsen","2","","","",""
"ja","2017","Niedersachsen","3","","","",""
"ja","2017","Niedersachsen","4","","","",""
"ja","2017","Niedersachsen","5","38","0.0489575773077944","0.036211858423346","0.0617032961922429"
"ja","2017","Bremen","1","","","",""
"ja","2017","Bremen","2","","","",""
"ja","2017","Bremen","3","","","",""
"ja","2017","Bremen","4","","","",""
"ja","2017","Bremen","5","","","",""
"ja","2017","Nordrhein-Westfalen","1","","","",""
"ja","2017","Nordrhein-Westfalen","2","","","",""
"ja","2017","Nordrhein-Westfalen","3","","","",""
"ja","2017","Nordrhein-Westfalen","4","51","0.0147917533437552","0.00955710206706561","0.0200264046204447"
"ja","2017","Nordrhein-Westfalen","5","87","0.0244107336539261","0.0184081162458531","0.030413351061999"
"ja","2017","Hessen","1","","","",""
"ja","2017","Hessen","2","","","",""
"ja","2017","Hessen","3","","","",""
"ja","2017","Hessen","4","","","",""
"ja","2017","Hessen","5","34","0.0188571802386334","0.00993090744953788","0.0277834530277289"
"ja","2017","Rheinland-Pfalz,Saarland","1","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","2","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","3","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","4","","","",""
"ja","2017","Rheinland-Pfalz,Saarland","5","","","",""
"ja","2017","Baden-Wuerttemberg","1","","","",""
"ja","2017","Baden-Wuerttemberg","2","","","",""
"ja","2017","Baden-Wuerttemberg","3","45","0.0238355112869701","0.0134078738948843","0.0342631486790558"
"ja","2017","Baden-Wuerttemberg","4","","","",""
"ja","2017","Baden-Wuerttemberg","5","99","0.0392463096439842","0.0303593364742184","0.04813328281375"
"ja","2017","Bayern","1","","","",""
"ja","2017","Bayern","2","","","",""
"ja","2017","Bayern","3","44","0.0295153938955678","0.0198464625438288","0.0391843252473069"
"ja","2017","Bayern","4","75","0.0335660966267739","0.0252869104220352","0.0418452828315126"
"ja","2017","Bayern","5","113","0.0469135513880663","0.0379230497102016","0.0559040530659309"
"ja","2017","Berlin","1","","","",""
"ja","2017","Berlin","2","","","",""
"ja","2017","Berlin","3","","","",""
"ja","2017","Berlin","4","","","",""
"ja","2017","Berlin","5","","","",""
"ja","2017","Brandenburg","1","","","",""
"ja","2017","Brandenburg","2","","","",""
"ja","2017","Brandenburg","3","","","",""
"ja","2017","Brandenburg","4","","","",""
"ja","2017","Brandenburg","5","","","",""
"ja","2017","Mecklenburg-Vorpommern","1","","","",""
"ja","2017","Mecklenburg-Vorpommern","2","","","",""
"ja","2017","Mecklenburg-Vorpommern","3","","","",""
"ja","2017","Mecklenburg-Vorpommern","4","","","",""
"ja","2017","Mecklenburg-Vorpommern","5","","","",""
"ja","2017","Sachsen","1","","","",""
"ja","2017","Sachsen","2","","","",""
"ja","2017","Sachsen","3","","","",""
"ja","2017","Sachsen","4","","","",""
"ja","2017","Sachsen","5","","","",""
"ja","2017","Sachsen-Anhalt","1","","","",""
"ja","2017","Sachsen-Anhalt","2","","","",""
"ja","2017","Sachsen-Anhalt","3","","","",""
"ja","2017","Sachsen-Anhalt","4","","","",""
"ja","2017","Sachsen-Anhalt","5","","","",""
"ja","2017","Thueringen","1","","","",""
"ja","2017","Thueringen","2","","","",""
"ja","2017","Thueringen","3","","","",""
"ja","2017","Thueringen","4","","","",""
"ja","2017","Thueringen","5","","","",""
"nein","2017","Schleswig-Holstein","1","142","1","1","1"
"nein","2017","Schleswig-Holstein","2","244","1","1","1"
"nein","2017","Schleswig-Holstein","3","277","0.987032207256397","0.973804224395662","1.00026019011713"
"nein","2017","Schleswig-Holstein","4","317","0.956323600858876","0.934206050787748","0.978441150930004"
"nein","2017","Schleswig-Holstein","5","422","0.926179901670829","0.902127682617032","0.950232120724626"
"nein","2017","Hamburg","1","88","0.993918787766295","0.977766887735213","1.01007068779738"
"nein","2017","Hamburg","2","72","0.963043837587076","0.920629981671841","1.00545769350231"
"nein","2017","Hamburg","3","74","0.890232979503333","0.821300750381696","0.95916520862497"
"nein","2017","Hamburg","4","188","0.976889767997088","0.955636661924631","0.998142874069545"
"nein","2017","Hamburg","5","282","0.990225266679308","0.978902082989843","1.00154845036877"
"nein","2017","Niedersachsen","1","538","0.99120096058731","0.983388993454486","0.999012927720134"
"nein","2017","Niedersachsen","2","571","0.993579030754299","0.98706182116333","1.00009624034527"
"nein","2017","Niedersachsen","3","754","0.986759696846429","0.978733052353985","0.994786341338873"
"nein","2017","Niedersachsen","4","950","0.983762551244539","0.975825253855081","0.991699848633997"
"nein","2017","Niedersachsen","5","1063","0.951042422692206","0.938296703807757","0.963788141576654"
"nein","2017","Bremen","1","89","1","1","1"
"nein","2017","Bremen","2","43","0.977822479861693","0.934796741303236","1.02084821842015"
"nein","2017","Bremen","3","53","1","1","1"
"nein","2017","Bremen","4","52","0.987427480878512","0.95770979632747","1.01714516542955"
"nein","2017","Bremen","5","82","0.970440377168665","0.935053631224939","1.00582712311239"
"nein","2017","Nordrhein-Westfalen","1","1048","0.997820352288509","0.995008905104574","1.00063179947244"
"nein","2017","Nordrhein-Westfalen","2","1359","0.992992478976408","0.988565615892642","0.997419342060175"
"nein","2017","Nordrhein-Westfalen","3","1396","0.989928326735747","0.984722020615693","0.9951346328558"
"nein","2017","Nordrhein-Westfalen","4","1992","0.985208246656245","0.979973595379555","0.990442897932934"
"nein","2017","Nordrhein-Westfalen","5","2452","0.975589266346074","0.969586648938001","0.981591883754147"
"nein","2017","Hessen","1","343","0.960903548705439","0.940451015251668","0.98135608215921"
"nein","2017","Hessen","2","338","1","1","1"
"nein","2017","Hessen","3","450","0.976132697294494","0.962214493088933","0.990050901500055"
"nein","2017","Hessen","4","680","0.982540396746351","0.972844645270246","0.992236148222456"
"nein","2017","Hessen","5","858","0.981142819761367","0.972216546972271","0.990069092550462"
"nein","2017","Rheinland-Pfalz,Saarland","1","234","0.942364019997701","0.912693161862262","0.972034878133139"
"nein","2017","Rheinland-Pfalz,Saarland","2","387","0.989032131080317","0.97869542628036","0.999368835880273"
"nein","2017","Rheinland-Pfalz,Saarland","3","482","0.995372330608274","0.989319640068365","1.00142502114818"
"nein","2017","Rheinland-Pfalz,Saarland","4","504","0.991306906052235","0.983266011571532","0.999347800532938"
"nein","2017","Rheinland-Pfalz,Saarland","5","593","0.974175059317245","0.961629151993305","0.986720966641186"
"nein","2017","Baden-Wuerttemberg","1","309","1","1","1"
"nein","2017","Baden-Wuerttemberg","2","446","0.985067746279055","0.974032428833644","0.996103063724467"
"nein","2017","Baden-Wuerttemberg","3","777","0.97616448871303","0.965736851320944","0.986592126105116"
"nein","2017","Baden-Wuerttemberg","4","1203","0.992763493242856","0.988026716447443","0.997500270038268"
"nein","2017","Baden-Wuerttemberg","5","1735","0.960753690356016","0.95186671718625","0.969640663525782"
"nein","2017","Bayern","1","518","0.987094232962893","0.977411809838773","0.996776656087013"
"nein","2017","Bayern","2","711","0.993390968813652","0.987476585567462","0.999305352059842"
"nein","2017","Bayern","3","1133","0.970484606104432","0.960815674752693","0.980153537456171"
"nein","2017","Bayern","4","1743","0.966433903373226","0.958154717168487","0.974713089577965"
"nein","2017","Bayern","5","2012","0.953086448611934","0.944095946934069","0.962076950289798"
"nein","2017","Berlin","1","191","0.975658799846775","0.954511594422917","0.996806005270633"
"nein","2017","Berlin","2","218","0.942765932635247","0.91248124371963","0.973050621550865"
"nein","2017","Berlin","3","206","0.92664133045141","0.89187148406116","0.961411176841659"
"nein","2017","Berlin","4","292","0.961752694053624","0.940402620538028","0.983102767569219"
"nein","2017","Berlin","5","420","0.945687532330332","0.924724769544921","0.966650295115744"
"nein","2017","Brandenburg","1","254","0.994696213006193","0.985781317233491","1.00361110877889"
"nein","2017","Brandenburg","2","212","0.998614107728969","0.993618114118515","1.00361010133942"
"nein","2017","Brandenburg","3","276","0.987926045274027","0.975223934084077","1.00062815646398"
"nein","2017","Brandenburg","4","363","0.987767519210648","0.976536767565272","0.998998270856025"
"nein","2017","Brandenburg","5","299","0.947854873035594","0.923721552610107","0.971988193461082"
"nein","2017","Mecklenburg-Vorpommern","1","130","1","1","1"
"nein","2017","Mecklenburg-Vorpommern","2","136","0.987326801649532","0.968797559691405","1.00585604360766"
"nein","2017","Mecklenburg-Vorpommern","3","162","0.993226963266065","0.98063567244982","1.00581825408231"
"nein","2017","Mecklenburg-Vorpommern","4","221","0.969058663914949","0.946483108835784","0.991634218994114"
"nein","2017","Mecklenburg-Vorpommern","5","142","0.989937519202971","0.973636180558832","1.00623885784711"
"nein","2017","Sachsen","1","221","0.972415842914011","0.951431468142956","0.993400217685066"
"nein","2017","Sachsen","2","418","0.992865960955951","0.984817061587724","1.00091486032418"
"nein","2017","Sachsen","3","462","0.973404718632088","0.958904767488551","0.987904669775625"
"nein","2017","Sachsen","4","695","0.974196649798693","0.962623759861085","0.985769539736302"
"nein","2017","Sachsen","5","422","0.971406222991351","0.955886554811125","0.986925891171577"
"nein","2017","Sachsen-Anhalt","1","260","0.976847117994045","0.958740348076205","0.994953887911885"
"nein","2017","Sachsen-Anhalt","2","233","0.99322759891675","0.982785936632139","1.00366926120136"
"nein","2017","Sachsen-Anhalt","3","295","0.992052257450058","0.982021031487873","1.00208348341224"
"nein","2017","Sachsen-Anhalt","4","261","0.988016457553175","0.975013365122991","1.00101954998336"
"nein","2017","Sachsen-Anhalt","5","253","0.966187466826853","0.944507330217983","0.987867603435724"
"nein","2017","Thueringen","1","177","0.962310119151474","0.93456550354647","0.990054734756477"
"nein","2017","Thueringen","2","237","0.996464792230793","0.988971407681943","1.00395817677964"
"nein","2017","Thueringen","3","291","0.994087825609797","0.985324672065065","1.00285097915453"
"nein","2017","Thueringen","4","370","0.990648421631154","0.980983733641991","1.00031310962032"
"nein","2017","Thueringen","5","244","0.981129154579319","0.964262192994271","0.997996116164367"
"ja","2018","Schleswig-Holstein","1","","","",""
"ja","2018","Schleswig-Holstein","2","","","",""
"ja","2018","Schleswig-Holstein","3","","","",""
"ja","2018","Schleswig-Holstein","4","","","",""
"ja","2018","Schleswig-Holstein","5","","","",""
"ja","2018","Hamburg","1","","","",""
"ja","2018","Hamburg","2","","","",""
"ja","2018","Hamburg","3","","","",""
"ja","2018","Hamburg","4","","","",""
"ja","2018","Hamburg","5","","","",""
"ja","2018","Niedersachsen","1","","","",""
"ja","2018","Niedersachsen","2","","","",""
"ja","2018","Niedersachsen","3","","","",""
"ja","2018","Niedersachsen","4","","","",""
"ja","2018","Niedersachsen","5","37","0.0190526040655206","0.0111271344312952","0.026978073699746"
"ja","2018","Bremen","1","","","",""
"ja","2018","Bremen","2","","","",""
"ja","2018","Bremen","3","","","",""
"ja","2018","Bremen","4","","","",""
"ja","2018","Bremen","5","","","",""
"ja","2018","Nordrhein-Westfalen","1","","","",""
"ja","2018","Nordrhein-Westfalen","2","","","",""
"ja","2018","Nordrhein-Westfalen","3","","","",""
"ja","2018","Nordrhein-Westfalen","4","57","0.0271906487769545","0.0201656933810306","0.0342156041728784"
"ja","2018","Nordrhein-Westfalen","5","66","0.028121523251439","0.0217742632564152","0.0344687832464629"
"ja","2018","Hessen","1","","","",""
"ja","2018","Hessen","2","","","",""
"ja","2018","Hessen","3","","","",""
"ja","2018","Hessen","4","","","",""
"ja","2018","Hessen","5","70","0.0728383069940899","0.0562519921122082","0.0894246218759715"
"ja","2018","Rheinland-Pfalz,Saarland","1","","","",""
"ja","2018","Rheinland-Pfalz,Saarland","2","","","",""
"ja","2018","Rheinland-Pfalz,Saarland","3","","","",""
"ja","2018","Rheinland-Pfalz,Saarland","4","","","",""
"ja","2018","Rheinland-Pfalz,Saarland","5","","","",""
"ja","2018","Baden-Wuerttemberg","1","","","",""
"ja","2018","Baden-Wuerttemberg","2","","","",""
"ja","2018","Baden-Wuerttemberg","3","","","",""
"ja","2018","Baden-Wuerttemberg","4","41","0.00951091854683651","0.00403533344243437","0.0149865036512387"
"ja","2018","Baden-Wuerttemberg","5","101","0.0404055726661298","0.0312503508942171","0.0495607944380425"
"ja","2018","Bayern","1","","","",""
"ja","2018","Bayern","2","","","",""
"ja","2018","Bayern","3","","","",""
"ja","2018","Bayern","4","69","0.0187867610654816","0.0124018355189894","0.0251716866119737"
"ja","2018","Bayern","5","106","0.0374278831312893","0.0294838134277028","0.0453719528348759"
"ja","2018","Berlin","1","","","",""
"ja","2018","Berlin","2","","","",""
"ja","2018","Berlin","3","","","",""
"ja","2018","Berlin","4","","","",""
"ja","2018","Berlin","5","31","0.0509140046215527","0.0315294410387941","0.0702985682043113"
"ja","2018","Brandenburg","1","","","",""
"ja","2018","Brandenburg","2","","","",""
"ja","2018","Brandenburg","3","","","",""
"ja","2018","Brandenburg","4","","","",""
"ja","2018","Brandenburg","5","","","",""
"ja","2018","Mecklenburg-Vorpommern","1","","","",""
"ja","2018","Mecklenburg-Vorpommern","2","","","",""
"ja","2018","Mecklenburg-Vorpommern","3","","","",""
"ja","2018","Mecklenburg-Vorpommern","4","","","",""
"ja","2018","Mecklenburg-Vorpommern","5","","","",""
"ja","2018","Sachsen","1","","","",""
"ja","2018","Sachsen","2","","","",""
"ja","2018","Sachsen","3","","","",""
"ja","2018","Sachsen","4","35","0.0485322270523795","0.0328360461782136","0.0642284079265455"
"ja","2018","Sachsen","5","","","",""
"ja","2018","Sachsen-Anhalt","1","","","",""
"ja","2018","Sachsen-Anhalt","2","","","",""
"ja","2018","Sachsen-Anhalt","3","","","",""
"ja","2018","Sachsen-Anhalt","4","","","",""
"ja","2018","Sachsen-Anhalt","5","","","",""
"ja","2018","Thueringen","1","","","",""
"ja","2018","Thueringen","2","","","",""
"ja","2018","Thueringen","3","","","",""
"ja","2018","Thueringen","4","","","",""
"ja","2018","Thueringen","5","","","",""
"nein","2018","Schleswig-Holstein","1","181","0.969631221698991","0.944700815585886","0.994561627812095"
"nein","2018","Schleswig-Holstein","2","164","0.97463241978803","0.950926070084358","0.998338769491702"
"nein","2018","Schleswig-Holstein","3","261","0.989893458732917","0.977940719218229","1.00184619824761"
"nein","2018","Schleswig-Holstein","4","364","0.998493137734473","0.994519238328497","1.00246703714045"
"nein","2018","Schleswig-Holstein","5","422","0.988935282790825","0.979116470860386","0.998754094721265"
"nein","2018","Hamburg","1","101","1","1","1"
"nein","2018","Hamburg","2","78","1","1","1"
"nein","2018","Hamburg","3","143","0.952619703150367","0.918158508272596","0.987080898028138"
"nein","2018","Hamburg","4","162","0.958949403112414","0.928857653452719","0.989041152772109"
"nein","2018","Hamburg","5","271","0.938345871203735","0.910518659053571","0.9661730833539"
"nein","2018","Niedersachsen","1","419","1","1","1"
"nein","2018","Niedersachsen","2","536","0.989629534989464","0.981100814391867","0.998158255587062"
"nein","2018","Niedersachsen","3","669","0.978579716098178","0.967808144516723","0.989351287679632"
"nein","2018","Niedersachsen","4","928","0.979241228580722","0.970208108353085","0.988274348808358"
"nein","2018","Niedersachsen","5","1106","0.980947395934479","0.973021926300254","0.988872865568705"
"nein","2018","Bremen","1","78","1","1","1"
"nein","2018","Bremen","2","45","0.97025209709817","0.922190528043029","1.01831366615331"
"nein","2018","Bremen","3","49","1","1","1"
"nein","2018","Bremen","4","69","1","1","1"
"nein","2018","Bremen","5","97","1","1","1"
"nein","2018","Nordrhein-Westfalen","1","946","0.997553884347952","0.994411048775356","1.00069671992055"
"nein","2018","Nordrhein-Westfalen","2","1170","0.984022992694795","0.976910918680114","0.991135066709476"
"nein","2018","Nordrhein-Westfalen","3","1441","0.992066003839857","0.987518315633433","0.99661369204628"
"nein","2018","Nordrhein-Westfalen","4","2002","0.972809351223045","0.965784395827122","0.979834306618969"
"nein","2018","Nordrhein-Westfalen","5","2540","0.971878476748561","0.965531216753537","0.978225736743585"
"nein","2018","Hessen","1","271","0.953964178988872","0.929240816860345","0.978687541117398"
"nein","2018","Hessen","2","278","0.996847922829524","0.990317102317025","1.00337874334202"
"nein","2018","Hessen","3","382","0.993866609844508","0.986067732820496","1.00166548686852"
"nein","2018","Hessen","4","631","0.987117776851598","0.978428655828774","0.995806897874422"
"nein","2018","Hessen","5","873","0.92716169300591","0.910575378124029","0.943748007887792"
"nein","2018","Rheinland-Pfalz,Saarland","1","251","0.941542257269873","0.912633544146306","0.97045097039344"
"nein","2018","Rheinland-Pfalz,Saarland","2","339","1","1","1"
"nein","2018","Rheinland-Pfalz,Saarland","3","378","0.999319000897001","0.996699545875137","1.00193845591887"
"nein","2018","Rheinland-Pfalz,Saarland","4","622","0.993460038753067","0.987145760543571","0.999774316962562"
"nein","2018","Rheinland-Pfalz,Saarland","5","572","0.968169647330947","0.954064225940214","0.982275068721679"
"nein","2018","Baden-Wuerttemberg","1","234","0.966155168869769","0.943229671993458","0.989080665746079"
"nein","2018","Baden-Wuerttemberg","2","403","0.994059194080885","0.986602491604727","1.00151589655704"
"nein","2018","Baden-Wuerttemberg","3","719","0.994470520435359","0.989083848991481","0.999857191879237"
