year,pgisced97,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,First Stage of Tertiary Education,Very concerned,0.35804,544,1432,0.33320,0.38288
2011,First Stage of Tertiary Education,Somewhat concerned,0.46505,712,1432,0.43920,0.49089
2011,First Stage of Tertiary Education,Not concerned at all,0.10272,176,1432,0.08699,0.11844
2011,Second Stage of Tertiary Education,Very concerned,0.29830,1510,4561,0.28502,0.31158
2011,Second Stage of Tertiary Education,Somewhat concerned,0.47437,2456,4561,0.45988,0.48887
2011,Second Stage of Tertiary Education,Not concerned at all,0.13068,595,4561,0.12090,0.14046
2012,Pre-primary Level,Very concerned,0.07366,53,272,0.04256,0.10476
2012,Pre-primary Level,Somewhat concerned,0.23839,130,272,0.18766,0.28912
2012,Pre-primary Level,Not concerned at all,0.12118,89,272,0.08233,0.16004
2012,Primary Level,Very concerned,0.28622,73,223,0.22676,0.34568
2012,Primary Level,Somewhat concerned,0.31820,94,223,0.25693,0.37947
2012,Primary Level,Not concerned at all,0.21333,56,223,0.15944,0.26722
2012,Lower Secondary Level,Very concerned,0.26857,639,2065,0.24945,0.28770
2012,Lower Secondary Level,Somewhat concerned,0.42010,965,2065,0.39881,0.44140
2012,Lower Secondary Level,Not concerned at all,0.18069,461,2065,0.16409,0.19729
2012,Upper Secondary Level,Very concerned,0.35234,3983,10205,0.34307,0.36161
2012,Upper Secondary Level,Somewhat concerned,0.43520,4785,10205,0.42558,0.44482
2012,Upper Secondary Level,Not concerned at all,0.12925,1437,10205,0.12274,0.13576
2012,Post-secondary Non-tertiary Level,Very concerned,0.32245,429,1199,0.29598,0.34892
2012,Post-secondary Non-tertiary Level,Somewhat concerned,0.39991,589,1199,0.37217,0.42765
2012,Post-secondary Non-tertiary Level,Not concerned at all,0.14452,181,1199,0.12461,0.16443
2012,First Stage of Tertiary Education,Very concerned,0.41408,646,1436,0.38860,0.43957
2012,First Stage of Tertiary Education,Somewhat concerned,0.44701,659,1436,0.42129,0.47274
2012,First Stage of Tertiary Education,Not concerned at all,0.07537,131,1436,0.06171,0.08903
2012,Second Stage of Tertiary Education,Very concerned,0.36176,1880,4629,0.34792,0.37561
2012,Second Stage of Tertiary Education,Somewhat concerned,0.46524,2315,4629,0.45087,0.47961
2012,Second Stage of Tertiary Education,Not concerned at all,0.08657,434,4629,0.07847,0.09467
2013,Pre-primary Level,Somewhat concerned,0.20983,133,230,0.15709,0.26257
2013,Pre-primary Level,Not concerned at all,0.12520,97,230,0.08233,0.16806
2013,Primary Level,Very concerned,0.14480,49,188,0.09437,0.19524
2013,Primary Level,Somewhat concerned,0.23888,82,188,0.17777,0.30000
2013,Primary Level,Not concerned at all,0.19326,57,188,0.13666,0.24985
2013,Lower Secondary Level,Very concerned,0.19081,441,1810,0.17270,0.20891
2013,Lower Secondary Level,Somewhat concerned,0.36581,927,1810,0.34362,0.38801
2013,Lower Secondary Level,Not concerned at all,0.18709,442,1810,0.16912,0.20506
2013,Upper Secondary Level,Very concerned,0.28087,2997,9344,0.27175,0.28998
2013,Upper Secondary Level,Somewhat concerned,0.43945,4744,9344,0.42939,0.44952
2013,Upper Secondary Level,Not concerned at all,0.14678,1603,9344,0.13960,0.15395
2013,Post-secondary Non-tertiary Level,Very concerned,0.23917,316,1093,0.21387,0.26447
2013,Post-secondary Non-tertiary Level,Somewhat concerned,0.39955,597,1093,0.37050,0.42860
2013,Post-secondary Non-tertiary Level,Not concerned at all,0.11770,180,1093,0.09859,0.13682
2013,First Stage of Tertiary Education,Very concerned,0.31234,467,1319,0.28732,0.33736
2013,First Stage of Tertiary Education,Somewhat concerned,0.50023,697,1319,0.47324,0.52723
2013,First Stage of Tertiary Education,Not concerned at all,0.10997,155,1319,0.09308,0.12687
2013,Second Stage of Tertiary Education,Very concerned,0.28155,1485,4443,0.26832,0.29477
2013,Second Stage of Tertiary Education,Somewhat concerned,0.45406,2373,4443,0.43942,0.46871
2013,Second Stage of Tertiary Education,Not concerned at all,0.11477,585,4443,0.10539,0.12414
2014,Pre-primary Level,Very concerned,0.06533,48,436,0.04211,0.08855
2014,Pre-primary Level,Somewhat concerned,0.23275,192,436,0.19304,0.27246
2014,Pre-primary Level,Not concerned at all,0.24791,196,436,0.20733,0.28849
2014,Primary Level,Very concerned,0.14336,79,475,0.11181,0.17491
2014,Primary Level,Somewhat concerned,0.38396,206,475,0.34018,0.42775
2014,Primary Level,Not concerned at all,0.40472,190,475,0.36053,0.44890
2014,Lower Secondary Level,Very concerned,0.19791,561,3022,0.18370,0.21212
2014,Lower Secondary Level,Somewhat concerned,0.44835,1435,3022,0.43061,0.46608
2014,Lower Secondary Level,Not concerned at all,0.30971,1026,3022,0.29322,0.32620
2014,Upper Secondary Level,Very concerned,0.22458,2741,12365,0.21722,0.23193
2014,Upper Secondary Level,Somewhat concerned,0.53578,6675,12365,0.52699,0.54457
2014,Upper Secondary Level,Not concerned at all,0.22599,2949,12365,0.21862,0.23336
2014,Post-secondary Non-tertiary Level,Very concerned,0.21155,397,2032,0.19378,0.22931
2014,Post-secondary Non-tertiary Level,Somewhat concerned,0.55727,1129,2032,0.53567,0.57888
2014,Post-secondary Non-tertiary Level,Not concerned at all,0.22505,506,2032,0.20688,0.24321
2014,First Stage of Tertiary Education,Very concerned,0.26374,427,1585,0.24204,0.28544
2014,First Stage of Tertiary Education,Somewhat concerned,0.55195,864,1585,0.52746,0.57644
2014,First Stage of Tertiary Education,Not concerned at all,0.18065,294,1585,0.16170,0.19960
2014,Second Stage of Tertiary Education,Very concerned,0.21718,1379,6185,0.20690,0.22746
2014,Second Stage of Tertiary Education,Somewhat concerned,0.56420,3481,6185,0.55184,0.57656
2014,Second Stage of Tertiary Education,Not concerned at all,0.21240,1325,6185,0.20221,0.22260
2019,Pre-primary Level,Somewhat concerned,0.22488,121,301,0.17764,0.27213
2019,Pre-primary Level,Not concerned at all,0.32921,180,301,0.27603,0.38239
2019,Primary Level,Very concerned,0.21836,83,363,0.17580,0.26092
2019,Primary Level,Somewhat concerned,0.37381,154,363,0.32397,0.42365
2019,Primary Level,Not concerned at all,0.22513,126,363,0.18211,0.26816
2019,Lower Secondary Level,Very concerned,0.20084,420,2343,0.18461,0.21707
2019,Lower Secondary Level,Somewhat concerned,0.46293,1203,2343,0.44274,0.48313
2019,Lower Secondary Level,Not concerned at all,0.25927,720,2343,0.24152,0.27702
2019,Upper Secondary Level,Very concerned,0.21206,2354,10953,0.20440,0.21971
2019,Upper Secondary Level,Somewhat concerned,0.53798,5945,10953,0.52865,0.54732
2019,Upper Secondary Level,Not concerned at all,0.23068,2654,10953,0.22279,0.23857
2019,Post-secondary Non-tertiary Level,Very concerned,0.16594,365,2138,0.15017,0.18172
2019,Post-secondary Non-tertiary Level,Somewhat concerned,0.55751,1184,2138,0.53646,0.57857
2019,Post-secondary Non-tertiary Level,Not concerned at all,0.25783,589,2138,0.23928,0.27637
2019,First Stage of Tertiary Education,Very concerned,0.23038,422,1651,0.21006,0.25070
2019,First Stage of Tertiary Education,Somewhat concerned,0.54058,912,1651,0.51653,0.56463
2019,First Stage of Tertiary Education,Not concerned at all,0.22300,317,1651,0.20292,0.24309
2019,Second Stage of Tertiary Education,Very concerned,0.17782,1383,6955,0.16883,0.18681
2019,Second Stage of Tertiary Education,Somewhat concerned,0.54972,3876,6955,0.53803,0.56141
2019,Second Stage of Tertiary Education,Not concerned at all,0.25675,1696,6955,0.24648,0.26702
