year,age_gr,pgisced97,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.06835,113,1751,0.05653,0.08018
2009,66 and older,Lower Secondary Level,Very concerned,0.48327,314,630,0.44421,0.52232
2009,66 and older,Lower Secondary Level,Somewhat concerned,0.33250,221,630,0.29568,0.36932
2009,66 and older,Lower Secondary Level,Not concerned at all,0.14287,95,630,0.11552,0.17021
2009,66 and older,Upper Secondary Level,Very concerned,0.52691,1178,2142,0.50576,0.54806
2009,66 and older,Upper Secondary Level,Somewhat concerned,0.35135,746,2142,0.33113,0.37157
2009,66 and older,Upper Secondary Level,Not concerned at all,0.10625,218,2142,0.09319,0.11930
2009,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.58127,53,89,0.47819,0.68435
2009,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.36998,36,89,0.26910,0.47085
2009,66 and older,First Stage of Tertiary Education,Very concerned,0.59358,193,289,0.53686,0.65031
2009,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.30215,96,289,0.24911,0.35518
2009,66 and older,Second Stage of Tertiary Education,Very concerned,0.63010,534,872,0.59804,0.66216
2009,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.28376,289,872,0.25382,0.31370
2009,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.07345,49,872,0.05612,0.09077
2010,17-29 y.,Pre-primary Level,Very concerned,0.09688,51,268,0.06140,0.13236
2010,17-29 y.,Pre-primary Level,Somewhat concerned,0.28533,134,268,0.23116,0.33949
2010,17-29 y.,Pre-primary Level,Not concerned at all,0.15518,83,268,0.11175,0.19861
2010,17-29 y.,Lower Secondary Level,Very concerned,0.21233,93,407,0.17254,0.25211
2010,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36138,214,407,0.31465,0.40811
2010,17-29 y.,Lower Secondary Level,Not concerned at all,0.17500,100,407,0.13804,0.21196
2010,17-29 y.,Upper Secondary Level,Very concerned,0.18879,233,1101,0.16566,0.21192
2010,17-29 y.,Upper Secondary Level,Somewhat concerned,0.49719,625,1101,0.46765,0.52674
2010,17-29 y.,Upper Secondary Level,Not concerned at all,0.19560,243,1101,0.17216,0.21904
2010,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.17904,40,145,0.11642,0.24165
2010,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.59552,105,145,0.51536,0.67569
2010,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.15941,49,232,0.11221,0.20662
2010,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.55569,138,232,0.49161,0.61977
2010,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.19857,45,232,0.14713,0.25002
2010,30-45 y.,Lower Secondary Level,Very concerned,0.25455,80,250,0.20044,0.30865
2010,30-45 y.,Lower Secondary Level,Somewhat concerned,0.33761,131,250,0.27887,0.39635
2010,30-45 y.,Lower Secondary Level,Not concerned at all,0.10053,39,250,0.06318,0.13788
2010,30-45 y.,Upper Secondary Level,Very concerned,0.24657,667,1987,0.22761,0.26553
2010,30-45 y.,Upper Secondary Level,Somewhat concerned,0.40021,1058,1987,0.37866,0.42176
2010,30-45 y.,Upper Secondary Level,Not concerned at all,0.11182,262,1987,0.09796,0.12568
2010,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.23854,122,395,0.19646,0.28063
2010,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39252,216,395,0.34430,0.44074
2010,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.10407,57,395,0.07391,0.13422
2010,30-45 y.,First Stage of Tertiary Education,Very concerned,0.34145,135,362,0.29253,0.39037
2010,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46315,192,362,0.41172,0.51459
2010,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.04981,35,362,0.02737,0.07225
2010,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.21895,315,1043,0.19384,0.24405
2010,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42809,599,1043,0.39805,0.45814
2010,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.12633,129,1043,0.10616,0.14651
2010,46-65 y.,Lower Secondary Level,Very concerned,0.34209,130,348,0.29218,0.39201
2010,46-65 y.,Lower Secondary Level,Somewhat concerned,0.46273,171,348,0.41026,0.51519
2010,46-65 y.,Lower Secondary Level,Not concerned at all,0.12701,47,348,0.09197,0.16205
2010,46-65 y.,Upper Secondary Level,Very concerned,0.42572,1376,3114,0.40835,0.44309
2010,46-65 y.,Upper Secondary Level,Somewhat concerned,0.44831,1438,3114,0.43084,0.46578
2010,46-65 y.,Upper Secondary Level,Not concerned at all,0.09028,300,3114,0.08022,0.10035
2010,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.40566,130,262,0.34609,0.46523
2010,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42542,132,262,0.36544,0.48540
2010,46-65 y.,First Stage of Tertiary Education,Very concerned,0.39290,247,540,0.35167,0.43413
2010,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.44816,241,540,0.40617,0.49014
2010,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.12529,52,540,0.09734,0.15324
2010,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.41173,716,1653,0.38800,0.43547
2010,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46214,801,1653,0.43810,0.48618
2010,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.08388,136,1653,0.07052,0.09725
2010,66 and older,Lower Secondary Level,Very concerned,0.35279,208,574,0.31366,0.39191
2010,66 and older,Lower Secondary Level,Somewhat concerned,0.44908,264,574,0.40836,0.48981
2010,66 and older,Lower Secondary Level,Not concerned at all,0.15281,102,574,0.12335,0.18227
2010,66 and older,Upper Secondary Level,Very concerned,0.46198,955,2032,0.44030,0.48367
2010,66 and older,Upper Secondary Level,Somewhat concerned,0.40690,859,2032,0.38553,0.42826
2010,66 and older,Upper Secondary Level,Not concerned at all,0.11037,218,2032,0.09674,0.12400
2010,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.49401,48,87,0.38834,0.59968
2010,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.45074,39,87,0.34558,0.55590
2010,66 and older,First Stage of Tertiary Education,Very concerned,0.51734,160,291,0.45983,0.57485
2010,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.37874,131,291,0.32291,0.43457
2010,66 and older,Second Stage of Tertiary Education,Very concerned,0.51974,463,889,0.48688,0.55260
2010,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.36786,359,889,0.33614,0.39958
2010,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.09962,67,889,0.07992,0.11932
2011,17-29 y.,Pre-primary Level,Very concerned,0.07073,50,309,0.04210,0.09936
2011,17-29 y.,Pre-primary Level,Somewhat concerned,0.23211,153,309,0.18496,0.27926
2011,17-29 y.,Pre-primary Level,Not concerned at all,0.16183,106,309,0.12070,0.20296
2011,17-29 y.,Lower Secondary Level,Very concerned,0.13854,74,469,0.10724,0.16984
2011,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38468,233,469,0.34061,0.42876
2011,17-29 y.,Lower Secondary Level,Not concerned at all,0.24314,162,469,0.20427,0.28200
2011,17-29 y.,Upper Secondary Level,Very concerned,0.17745,243,1331,0.15692,0.19798
2011,17-29 y.,Upper Secondary Level,Somewhat concerned,0.50001,715,1331,0.47314,0.52688
2011,17-29 y.,Upper Secondary Level,Not concerned at all,0.23345,373,1331,0.21071,0.25618
2011,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.13503,38,214,0.08914,0.18093
2011,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.58967,128,214,0.52362,0.65573
2011,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.22372,48,214,0.16775,0.27969
2011,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.18861,54,286,0.14320,0.23403
2011,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.50037,157,286,0.44232,0.55842
2011,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.24292,75,286,0.19313,0.29271
2011,30-45 y.,Lower Secondary Level,Very concerned,0.18000,81,326,0.13823,0.22177
2011,30-45 y.,Lower Secondary Level,Somewhat concerned,0.37926,177,326,0.32651,0.43201
2011,30-45 y.,Lower Secondary Level,Not concerned at all,0.15536,68,326,0.11597,0.19474
2011,30-45 y.,Upper Secondary Level,Very concerned,0.20566,612,2342,0.18928,0.22203
2011,30-45 y.,Upper Secondary Level,Somewhat concerned,0.44556,1328,2342,0.42542,0.46569
2011,30-45 y.,Upper Secondary Level,Not concerned at all,0.12603,402,2342,0.11259,0.13948
2011,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19680,113,466,0.16066,0.23294
2011,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46704,278,466,0.42170,0.51239
2011,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.09468,75,466,0.06807,0.12129
2011,30-45 y.,First Stage of Tertiary Education,Very concerned,0.25492,102,365,0.21015,0.29969
2011,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.47011,199,365,0.41884,0.52139
2011,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.12758,64,365,0.09331,0.16185
2011,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.19411,286,1219,0.17190,0.21633
2011,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45235,730,1219,0.42439,0.48030
2011,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.15035,203,1219,0.13028,0.17043
2011,46-65 y.,Primary Level,Somewhat concerned,0.51362,34,34,0.34308,0.68415
2011,46-65 y.,Lower Secondary Level,Very concerned,0.28480,155,518,0.24589,0.32370
2011,46-65 y.,Lower Secondary Level,Somewhat concerned,0.47160,263,518,0.42857,0.51464
2011,46-65 y.,Lower Secondary Level,Not concerned at all,0.17248,100,518,0.13991,0.20504
2011,46-65 y.,Upper Secondary Level,Very concerned,0.33658,1427,4068,0.32205,0.35110
2011,46-65 y.,Upper Secondary Level,Somewhat concerned,0.48643,2080,4068,0.47107,0.50179
2011,46-65 y.,Upper Secondary Level,Not concerned at all,0.12855,561,4068,0.11827,0.13884
2011,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.31328,129,388,0.26707,0.35950
2011,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.47909,207,388,0.42931,0.52886
2011,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.12417,52,388,0.09132,0.15703
2011,46-65 y.,First Stage of Tertiary Education,Very concerned,0.41347,272,648,0.37553,0.45142
2011,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45102,310,648,0.41268,0.48936
2011,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.08783,66,648,0.06602,0.10964
2011,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.35470,728,1983,0.33364,0.37576
2011,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.49458,1046,1983,0.47257,0.51659
2011,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.10167,209,1983,0.08837,0.11498
2011,66 and older,Lower Secondary Level,Very concerned,0.26732,223,772,0.23608,0.29855
2011,66 and older,Lower Secondary Level,Somewhat concerned,0.45523,356,772,0.42008,0.49038
2011,66 and older,Lower Secondary Level,Not concerned at all,0.22709,193,772,0.19752,0.25667
2011,66 and older,Upper Secondary Level,Very concerned,0.35580,950,2563,0.33726,0.37434
2011,66 and older,Upper Secondary Level,Somewhat concerned,0.46571,1221,2563,0.44640,0.48503
2011,66 and older,Upper Secondary Level,Not concerned at all,0.14535,392,2563,0.13170,0.15900
2011,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.33199,41,104,0.24105,0.42294
2011,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.53871,63,104,0.44243,0.63498
2011,66 and older,First Stage of Tertiary Education,Very concerned,0.39752,159,370,0.34759,0.44746
2011,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.46869,173,370,0.41777,0.51961
2011,66 and older,First Stage of Tertiary Education,Not concerned at all,0.09367,38,370,0.06394,0.12340
2011,66 and older,Second Stage of Tertiary Education,Very concerned,0.41376,442,1073,0.38427,0.44324
2011,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.46572,523,1073,0.43586,0.49558
2011,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.10464,108,1073,0.08632,0.12296
2012,17-29 y.,Pre-primary Level,Very concerned,0.07366,53,272,0.04256,0.10476
2012,17-29 y.,Pre-primary Level,Somewhat concerned,0.23839,130,272,0.18766,0.28912
2012,17-29 y.,Pre-primary Level,Not concerned at all,0.12118,89,272,0.08233,0.16004
2012,17-29 y.,Lower Secondary Level,Very concerned,0.16673,87,458,0.13256,0.20091
2012,17-29 y.,Lower Secondary Level,Somewhat concerned,0.39858,232,458,0.35369,0.44347
2012,17-29 y.,Lower Secondary Level,Not concerned at all,0.19162,139,458,0.15554,0.22771
2012,17-29 y.,Upper Secondary Level,Very concerned,0.23030,338,1300,0.20741,0.25320
2012,17-29 y.,Upper Secondary Level,Somewhat concerned,0.49072,667,1300,0.46354,0.51791
2012,17-29 y.,Upper Secondary Level,Not concerned at all,0.20640,295,1300,0.18439,0.22841
2012,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.19937,47,200,0.14386,0.25488
2012,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48747,108,200,0.41802,0.55692
2012,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.26503,45,200,0.20371,0.32635
2012,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.24864,67,309,0.20037,0.29691
2012,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.59693,182,309,0.54214,0.65171
2012,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.12629,60,309,0.08919,0.16339
2012,30-45 y.,Lower Secondary Level,Very concerned,0.23184,99,313,0.18501,0.27867
2012,30-45 y.,Lower Secondary Level,Somewhat concerned,0.38582,159,313,0.33181,0.43984
2012,30-45 y.,Lower Secondary Level,Not concerned at all,0.11708,55,313,0.08140,0.15276
2012,30-45 y.,Upper Secondary Level,Very concerned,0.25874,722,2143,0.24020,0.27729
2012,30-45 y.,Upper Secondary Level,Somewhat concerned,0.39870,1086,2143,0.37797,0.41944
2012,30-45 y.,Upper Secondary Level,Not concerned at all,0.11891,335,2143,0.10520,0.13262
2012,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.26088,140,466,0.22097,0.30079
2012,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.38461,254,466,0.34039,0.42883
2012,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.12076,72,466,0.09115,0.15038
2012,30-45 y.,First Stage of Tertiary Education,Very concerned,0.35468,132,353,0.30470,0.40466
2012,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46206,181,353,0.40997,0.51414
2012,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.05176,40,353,0.02862,0.07490
2012,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.25153,403,1199,0.22696,0.27610
2012,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.47118,660,1199,0.44292,0.49945
2012,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.09205,136,1199,0.07568,0.10842
2012,46-65 y.,Lower Secondary Level,Very concerned,0.33520,190,517,0.29447,0.37593
2012,46-65 y.,Lower Secondary Level,Somewhat concerned,0.44481,239,517,0.40193,0.48769
2012,46-65 y.,Lower Secondary Level,Not concerned at all,0.14965,88,517,0.11887,0.18043
2012,46-65 y.,Upper Secondary Level,Very concerned,0.41111,1789,4120,0.39609,0.42614
2012,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43374,1864,4120,0.41861,0.44888
2012,46-65 y.,Upper Secondary Level,Not concerned at all,0.10630,467,4120,0.09688,0.11571
2012,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.39391,187,415,0.34685,0.44098
2012,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.39896,181,415,0.35179,0.44613
2012,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.11115,47,415,0.08087,0.14142
2012,46-65 y.,First Stage of Tertiary Education,Very concerned,0.40429,302,674,0.36722,0.44137
2012,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45603,312,674,0.41840,0.49366
2012,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.09488,60,674,0.07274,0.11702
2012,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.40753,852,1984,0.38590,0.42916
2012,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45299,971,1984,0.43108,0.47490
2012,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.08154,161,1984,0.06949,0.09358
2012,66 and older,Lower Secondary Level,Very concerned,0.31117,263,777,0.27859,0.34374
2012,66 and older,Lower Secondary Level,Somewhat concerned,0.43360,335,777,0.39873,0.46846
2012,66 and older,Lower Secondary Level,Not concerned at all,0.22173,179,777,0.19250,0.25096
2012,66 and older,Upper Secondary Level,Very concerned,0.41582,1134,2642,0.39703,0.43462
2012,66 and older,Upper Secondary Level,Somewhat concerned,0.43800,1168,2642,0.41908,0.45692
2012,66 and older,Upper Secondary Level,Not concerned at all,0.12915,340,2642,0.11636,0.14194
2012,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.56145,55,101,0.46419,0.65870
2012,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.31130,46,101,0.22054,0.40205
2012,66 and older,First Stage of Tertiary Education,Very concerned,0.50661,196,338,0.45323,0.55999
2012,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.40606,142,338,0.35363,0.45850
2012,66 and older,Second Stage of Tertiary Education,Very concerned,0.50063,558,1137,0.47155,0.52971
2012,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.42308,502,1137,0.39435,0.45181
2012,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.07041,77,1137,0.05554,0.08529
2013,17-29 y.,Pre-primary Level,Somewhat concerned,0.21017,133,230,0.15740,0.26294
2013,17-29 y.,Pre-primary Level,Not concerned at all,0.12540,97,230,0.08251,0.16830
2013,17-29 y.,Lower Secondary Level,Very concerned,0.07376,54,375,0.04727,0.10025
2013,17-29 y.,Lower Secondary Level,Somewhat concerned,0.26359,181,375,0.21894,0.30825
2013,17-29 y.,Lower Secondary Level,Not concerned at all,0.22347,140,375,0.18125,0.26568
2013,17-29 y.,Upper Secondary Level,Very concerned,0.14891,213,1116,0.12802,0.16981
2013,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41012,585,1116,0.38125,0.43899
2013,17-29 y.,Upper Secondary Level,Not concerned at all,0.21443,318,1116,0.19034,0.23852
2013,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.19910,40,163,0.13761,0.26060
2013,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43056,86,163,0.35431,0.50681
2013,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.18054,37,163,0.12131,0.23977
2013,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.15422,54,304,0.11356,0.19489
2013,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.50385,176,304,0.44755,0.56014
2013,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.16301,74,304,0.12142,0.20460
2013,30-45 y.,Lower Secondary Level,Very concerned,0.14282,64,274,0.10132,0.18433
2013,30-45 y.,Lower Secondary Level,Somewhat concerned,0.26927,152,274,0.21665,0.32189
2013,30-45 y.,Lower Secondary Level,Not concerned at all,0.09713,58,274,0.06200,0.13225
2013,30-45 y.,Upper Secondary Level,Very concerned,0.17681,474,1882,0.15957,0.19405
2013,30-45 y.,Upper Secondary Level,Somewhat concerned,0.38746,1060,1882,0.36544,0.40947
2013,30-45 y.,Upper Secondary Level,Not concerned at all,0.11967,348,1882,0.10500,0.13434
2013,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.19099,104,408,0.15280,0.22917
2013,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.35508,232,408,0.30859,0.40157
2013,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.10360,72,408,0.07399,0.13320
2013,30-45 y.,First Stage of Tertiary Education,Very concerned,0.20824,81,299,0.16214,0.25434
2013,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.51580,169,299,0.45905,0.57254
2013,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.11739,49,299,0.08085,0.15394
2013,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.17562,289,1114,0.15327,0.19797
2013,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.42077,629,1114,0.39176,0.44977
2013,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.11788,196,1114,0.09894,0.13683
2013,46-65 y.,Lower Secondary Level,Very concerned,0.23924,133,458,0.20012,0.27835
2013,46-65 y.,Lower Secondary Level,Somewhat concerned,0.40674,246,458,0.36171,0.45178
2013,46-65 y.,Lower Secondary Level,Not concerned at all,0.14862,79,458,0.11600,0.18123
2013,46-65 y.,Upper Secondary Level,Very concerned,0.33395,1365,3838,0.31903,0.34888
2013,46-65 y.,Upper Secondary Level,Somewhat concerned,0.46341,1942,3838,0.44763,0.47919
2013,46-65 y.,Upper Secondary Level,Not concerned at all,0.13078,531,3838,0.12011,0.14145
2013,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.26443,127,405,0.22142,0.30744
2013,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44416,227,405,0.39571,0.49261
2013,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.08663,51,405,0.05920,0.11406
2013,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32772,236,633,0.29112,0.36431
2013,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.51517,338,633,0.47621,0.55414
2013,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.08995,59,633,0.06764,0.11226
2013,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.33318,675,1888,0.31191,0.35444
2013,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46344,1015,1888,0.44094,0.48594
2013,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.10847,198,1888,0.09444,0.12250
2013,66 and older,Lower Secondary Level,Very concerned,0.26646,190,703,0.23375,0.29916
2013,66 and older,Lower Secondary Level,Somewhat concerned,0.45969,348,703,0.42283,0.49656
2013,66 and older,Lower Secondary Level,Not concerned at all,0.23135,165,703,0.20015,0.26254
2013,66 and older,Upper Secondary Level,Very concerned,0.36121,945,2508,0.34240,0.38001
2013,66 and older,Upper Secondary Level,Somewhat concerned,0.46329,1157,2508,0.44377,0.48281
2013,66 and older,Upper Secondary Level,Not concerned at all,0.15673,406,2508,0.14250,0.17097
2013,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.41691,45,97,0.31828,0.51554
2013,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.39038,52,97,0.29279,0.48797
2013,66 and older,First Stage of Tertiary Education,Very concerned,0.41468,141,342,0.36239,0.46697
2013,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.44789,165,342,0.39510,0.50067
2013,66 and older,First Stage of Tertiary Education,Not concerned at all,0.11488,36,342,0.08104,0.14873
2013,66 and older,Second Stage of Tertiary Education,Very concerned,0.40538,467,1137,0.37683,0.43393
