year,age_gr,migback,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,66 and older,Direct migration background,Somewhat concerned,0.32907,117,325,0.27790,0.38023
2009,66 and older,Direct migration background,Not concerned at all,0.12472,45,325,0.08874,0.16069
2010,17-29 y.,No migration background,Very concerned,0.18993,439,2039,0.17290,0.20696
2010,17-29 y.,No migration background,Somewhat concerned,0.45684,1118,2039,0.43521,0.47847
2010,17-29 y.,No migration background,Not concerned at all,0.19775,482,2039,0.18046,0.21504
2010,17-29 y.,Direct migration background,Very concerned,0.14783,33,112,0.08180,0.21386
2010,17-29 y.,Direct migration background,Somewhat concerned,0.38407,79,112,0.29359,0.47456
2010,17-29 y.,Indirect migration background,Very concerned,0.17207,78,328,0.13116,0.21298
2010,17-29 y.,Indirect migration background,Somewhat concerned,0.45748,174,328,0.40348,0.51148
2010,17-29 y.,Indirect migration background,Not concerned at all,0.18547,76,328,0.14334,0.22760
2010,30-45 y.,No migration background,Very concerned,0.25668,1112,3377,0.24195,0.27142
2010,30-45 y.,No migration background,Somewhat concerned,0.41926,1851,3377,0.40262,0.43591
2010,30-45 y.,No migration background,Not concerned at all,0.10854,414,3377,0.09804,0.11903
2010,30-45 y.,Direct migration background,Very concerned,0.17707,136,455,0.14195,0.21218
2010,30-45 y.,Direct migration background,Somewhat concerned,0.37273,244,455,0.32825,0.41720
2010,30-45 y.,Direct migration background,Not concerned at all,0.08823,75,455,0.06214,0.11432
2010,30-45 y.,Indirect migration background,Very concerned,0.31800,88,255,0.26073,0.37528
2010,30-45 y.,Indirect migration background,Somewhat concerned,0.30142,125,255,0.24499,0.35785
2010,30-45 y.,Indirect migration background,Not concerned at all,0.15630,42,255,0.11164,0.20096
2010,46-65 y.,No migration background,Very concerned,0.42602,2381,5370,0.41279,0.43924
2010,46-65 y.,No migration background,Somewhat concerned,0.44923,2514,5370,0.43592,0.46253
2010,46-65 y.,No migration background,Not concerned at all,0.08556,475,5370,0.07808,0.09304
2010,46-65 y.,Direct migration background,Very concerned,0.33151,211,556,0.29235,0.37068
2010,46-65 y.,Direct migration background,Somewhat concerned,0.45825,261,556,0.41680,0.49970
2010,46-65 y.,Direct migration background,Not concerned at all,0.15182,84,556,0.12196,0.18167
2010,66 and older,No migration background,Very concerned,0.46509,1732,3634,0.44887,0.48131
2010,66 and older,No migration background,Somewhat concerned,0.40130,1527,3634,0.38536,0.41723
2010,66 and older,No migration background,Not concerned at all,0.11250,375,3634,0.10223,0.12278
2010,66 and older,Direct migration background,Very concerned,0.37674,112,302,0.32200,0.43149
2010,66 and older,Direct migration background,Somewhat concerned,0.44617,134,302,0.39001,0.50233
2010,66 and older,Direct migration background,Not concerned at all,0.13953,56,302,0.10038,0.17867
2011,17-29 y.,No migration background,Very concerned,0.15550,421,2366,0.14089,0.17010
2011,17-29 y.,No migration background,Somewhat concerned,0.44602,1236,2366,0.42599,0.46605
2011,17-29 y.,No migration background,Not concerned at all,0.23840,709,2366,0.22123,0.25557
2011,17-29 y.,Direct migration background,Very concerned,0.11865,39,206,0.07438,0.16292
2011,17-29 y.,Direct migration background,Somewhat concerned,0.45577,118,206,0.38759,0.52394
2011,17-29 y.,Direct migration background,Not concerned at all,0.15077,49,206,0.10178,0.19975
2011,17-29 y.,Indirect migration background,Very concerned,0.17319,72,378,0.13499,0.21139
2011,17-29 y.,Indirect migration background,Somewhat concerned,0.40886,197,378,0.35923,0.45848
2011,17-29 y.,Indirect migration background,Not concerned at all,0.21952,109,378,0.17774,0.26130
2011,30-45 y.,No migration background,Very concerned,0.21152,999,3907,0.19871,0.22433
2011,30-45 y.,No migration background,Somewhat concerned,0.45395,2255,3907,0.43834,0.46956
2011,30-45 y.,No migration background,Not concerned at all,0.12922,653,3907,0.11870,0.13974
2011,30-45 y.,Direct migration background,Very concerned,0.15124,131,574,0.12191,0.18058
2011,30-45 y.,Direct migration background,Somewhat concerned,0.38305,318,574,0.34325,0.42285
2011,30-45 y.,Direct migration background,Not concerned at all,0.13881,125,574,0.11050,0.16712
2011,30-45 y.,Indirect migration background,Very concerned,0.19186,82,311,0.14803,0.23570
2011,30-45 y.,Indirect migration background,Somewhat concerned,0.46301,177,311,0.40751,0.51852
2011,30-45 y.,Indirect migration background,Not concerned at all,0.12822,52,311,0.09100,0.16544
2011,46-65 y.,No migration background,Very concerned,0.35627,2511,6822,0.34491,0.36764
2011,46-65 y.,No migration background,Somewhat concerned,0.47703,3469,6822,0.46518,0.48888
2011,46-65 y.,No migration background,Not concerned at all,0.11525,842,6822,0.10767,0.12282
2011,46-65 y.,Direct migration background,Very concerned,0.23409,190,776,0.20428,0.26390
2011,46-65 y.,Direct migration background,Somewhat concerned,0.51612,427,776,0.48094,0.55131
2011,46-65 y.,Direct migration background,Not concerned at all,0.18047,159,776,0.15339,0.20754
2011,46-65 y.,Indirect migration background,Somewhat concerned,0.53483,50,50,0.39517,0.67449
2011,66 and older,No migration background,Very concerned,0.36024,1712,4563,0.34631,0.37417
2011,66 and older,No migration background,Somewhat concerned,0.46268,2164,4563,0.44821,0.47714
2011,66 and older,No migration background,Not concerned at all,0.14521,687,4563,0.13498,0.15543
2011,66 and older,Direct migration background,Very concerned,0.24365,114,396,0.20131,0.28598
2011,66 and older,Direct migration background,Somewhat concerned,0.46649,196,396,0.41729,0.51568
2011,66 and older,Direct migration background,Not concerned at all,0.23044,86,396,0.18891,0.27197
2012,17-29 y.,No migration background,Very concerned,0.20220,543,2274,0.18569,0.21872
2012,17-29 y.,No migration background,Somewhat concerned,0.44492,1175,2274,0.42449,0.46535
2012,17-29 y.,No migration background,Not concerned at all,0.19281,556,2274,0.17659,0.20903
2012,17-29 y.,Direct migration background,Very concerned,0.16755,49,216,0.11762,0.21747
2012,17-29 y.,Direct migration background,Somewhat concerned,0.50398,124,216,0.43715,0.57081
2012,17-29 y.,Direct migration background,Not concerned at all,0.13568,43,216,0.08991,0.18146
2012,17-29 y.,Indirect migration background,Very concerned,0.18057,74,361,0.14084,0.22031
2012,17-29 y.,Indirect migration background,Somewhat concerned,0.42545,182,361,0.37437,0.47652
2012,17-29 y.,Indirect migration background,Not concerned at all,0.19807,105,361,0.15690,0.23924
2012,30-45 y.,No migration background,Very concerned,0.28344,1262,3672,0.26886,0.29802
2012,30-45 y.,No migration background,Somewhat concerned,0.42488,1903,3672,0.40889,0.44087
2012,30-45 y.,No migration background,Not concerned at all,0.09888,507,3672,0.08922,0.10854
2012,30-45 y.,Direct migration background,Very concerned,0.18961,169,579,0.15765,0.22157
2012,30-45 y.,Direct migration background,Somewhat concerned,0.40017,312,579,0.36023,0.44011
2012,30-45 y.,Direct migration background,Not concerned at all,0.11707,98,579,0.09086,0.14328
2012,30-45 y.,Indirect migration background,Very concerned,0.22753,94,307,0.18056,0.27450
2012,30-45 y.,Indirect migration background,Somewhat concerned,0.40992,167,307,0.35481,0.46503
2012,30-45 y.,Indirect migration background,Not concerned at all,0.15464,46,307,0.11413,0.19516
2012,46-65 y.,No migration background,Very concerned,0.41897,3068,6937,0.40735,0.43058
2012,46-65 y.,No migration background,Somewhat concerned,0.43053,3169,6937,0.41888,0.44218
2012,46-65 y.,No migration background,Not concerned at all,0.09830,700,6937,0.09129,0.10531
2012,46-65 y.,Direct migration background,Very concerned,0.29814,244,748,0.26534,0.33094
2012,46-65 y.,Direct migration background,Somewhat concerned,0.48400,376,748,0.44816,0.51984
2012,46-65 y.,Direct migration background,Not concerned at all,0.14836,128,748,0.12287,0.17385
2012,46-65 y.,Indirect migration background,Very concerned,0.40095,39,86,0.29676,0.50514
2012,46-65 y.,Indirect migration background,Somewhat concerned,0.35967,47,86,0.25765,0.46170
2012,66 and older,No migration background,Very concerned,0.43375,2097,4703,0.41959,0.44792
2012,66 and older,No migration background,Somewhat concerned,0.42681,2036,4703,0.41267,0.44094
2012,66 and older,No migration background,Not concerned at all,0.12231,570,4703,0.11294,0.13167
2012,66 and older,Direct migration background,Very concerned,0.33444,133,403,0.28832,0.38056
2012,66 and older,Direct migration background,Somewhat concerned,0.40399,180,403,0.35602,0.45196
2012,66 and older,Direct migration background,Not concerned at all,0.22289,90,403,0.18220,0.26357
2013,17-29 y.,No migration background,Very concerned,0.14482,361,2032,0.12951,0.16012
2013,17-29 y.,No migration background,Somewhat concerned,0.43298,1053,2032,0.41143,0.45453
2013,17-29 y.,No migration background,Not concerned at all,0.23322,618,2032,0.21483,0.25162
2013,17-29 y.,Direct migration background,Very concerned,0.06423,36,171,0.02737,0.10108
2013,17-29 y.,Direct migration background,Somewhat concerned,0.14571,82,171,0.09267,0.19875
2013,17-29 y.,Direct migration background,Not concerned at all,0.11074,53,171,0.06357,0.15791
2013,17-29 y.,Indirect migration background,Very concerned,0.06553,54,312,0.03802,0.09303
2013,17-29 y.,Indirect migration background,Somewhat concerned,0.21334,169,312,0.16781,0.25887
2013,17-29 y.,Indirect migration background,Not concerned at all,0.12292,89,312,0.08642,0.15941
2013,30-45 y.,No migration background,Very concerned,0.21430,857,3288,0.20027,0.22833
2013,30-45 y.,No migration background,Somewhat concerned,0.45357,1838,3288,0.43655,0.47058
2013,30-45 y.,No migration background,Not concerned at all,0.12851,593,3288,0.11707,0.13995
2013,30-45 y.,Direct migration background,Very concerned,0.06856,105,481,0.04595,0.09116
2013,30-45 y.,Direct migration background,Somewhat concerned,0.17828,273,481,0.14404,0.21252
2013,30-45 y.,Direct migration background,Not concerned at all,0.07481,103,481,0.05127,0.09834
2013,30-45 y.,Indirect migration background,Very concerned,0.10957,67,278,0.07279,0.14636
2013,30-45 y.,Indirect migration background,Somewhat concerned,0.31578,168,278,0.26104,0.37053
2013,30-45 y.,Indirect migration background,Not concerned at all,0.08168,43,278,0.04942,0.11393
2013,46-65 y.,No migration background,Very concerned,0.34129,2337,6509,0.32977,0.35281
2013,46-65 y.,No migration background,Somewhat concerned,0.47350,3358,6509,0.46137,0.48563
2013,46-65 y.,No migration background,Not concerned at all,0.12772,814,6509,0.11961,0.13583
2013,46-65 y.,Direct migration background,Very concerned,0.18261,188,676,0.15347,0.21176
2013,46-65 y.,Direct migration background,Somewhat concerned,0.35985,379,676,0.32365,0.39606
2013,46-65 y.,Direct migration background,Not concerned at all,0.08279,109,676,0.06200,0.10358
2013,46-65 y.,Indirect migration background,Somewhat concerned,0.47681,60,60,0.34937,0.60426
2013,66 and older,No migration background,Very concerned,0.36581,1687,4492,0.35173,0.37990
2013,66 and older,No migration background,Somewhat concerned,0.46008,2120,4492,0.44550,0.47466
2013,66 and older,No migration background,Not concerned at all,0.15337,685,4492,0.14283,0.16391
2013,66 and older,Direct migration background,Very concerned,0.25394,113,374,0.20977,0.29812
2013,66 and older,Direct migration background,Somewhat concerned,0.44366,182,374,0.39324,0.49408
2013,66 and older,Direct migration background,Not concerned at all,0.22446,79,374,0.18212,0.26681
2014,17-29 y.,No migration background,Very concerned,0.10825,349,2630,0.09637,0.12012
2014,17-29 y.,No migration background,Somewhat concerned,0.49745,1345,2630,0.47834,0.51657
2014,17-29 y.,No migration background,Not concerned at all,0.31278,936,2630,0.29505,0.33050
2014,17-29 y.,Direct migration background,Very concerned,0.12583,111,769,0.10237,0.14929
2014,17-29 y.,Direct migration background,Somewhat concerned,0.44092,359,769,0.40581,0.47604
2014,17-29 y.,Direct migration background,Not concerned at all,0.37627,299,769,0.34201,0.41054
2014,17-29 y.,Indirect migration background,Very concerned,0.12453,112,821,0.10193,0.14713
2014,17-29 y.,Indirect migration background,Somewhat concerned,0.42632,368,821,0.39247,0.46017
2014,17-29 y.,Indirect migration background,Not concerned at all,0.34270,341,821,0.31021,0.37518
2014,30-45 y.,No migration background,Very concerned,0.19044,976,5382,0.17995,0.20093
2014,30-45 y.,No migration background,Somewhat concerned,0.55914,2985,5382,0.54587,0.57241
2014,30-45 y.,No migration background,Not concerned at all,0.24432,1421,5382,0.23284,0.25580
2014,30-45 y.,Direct migration background,Very concerned,0.14502,394,2321,0.13069,0.15935
2014,30-45 y.,Direct migration background,Somewhat concerned,0.52995,1239,2321,0.50964,0.55026
2014,30-45 y.,Direct migration background,Not concerned at all,0.29709,688,2321,0.27849,0.31568
2014,30-45 y.,Indirect migration background,Very concerned,0.18169,153,689,0.15288,0.21051
2014,30-45 y.,Indirect migration background,Somewhat concerned,0.53578,360,689,0.49851,0.57304
2014,30-45 y.,Indirect migration background,Not concerned at all,0.25952,176,689,0.22676,0.29228
2014,46-65 y.,No migration background,Very concerned,0.25858,1951,7472,0.24865,0.26851
2014,46-65 y.,No migration background,Somewhat concerned,0.54033,4101,7472,0.52903,0.55163
2014,46-65 y.,No migration background,Not concerned at all,0.19237,1420,7472,0.18343,0.20131
2014,46-65 y.,Direct migration background,Very concerned,0.20411,307,1552,0.18405,0.22417
2014,46-65 y.,Direct migration background,Somewhat concerned,0.52617,826,1552,0.50132,0.55102
2014,46-65 y.,Direct migration background,Not concerned at all,0.24539,419,1552,0.22398,0.26681
2014,46-65 y.,Indirect migration background,Very concerned,0.22683,31,173,0.16424,0.28942
2014,46-65 y.,Indirect migration background,Somewhat concerned,0.53428,107,173,0.45973,0.60882
2014,46-65 y.,Indirect migration background,Not concerned at all,0.23035,35,173,0.16742,0.29328
2014,66 and older,No migration background,Very concerned,0.28235,1270,4450,0.26913,0.29558
2014,66 and older,No migration background,Somewhat concerned,0.51611,2365,4450,0.50142,0.53079
2014,66 and older,No migration background,Not concerned at all,0.18626,815,4450,0.17482,0.19770
2014,66 and older,Direct migration background,Very concerned,0.15931,77,431,0.12472,0.19390
2014,66 and older,Direct migration background,Somewhat concerned,0.47451,202,431,0.42731,0.52170
2014,66 and older,Direct migration background,Not concerned at all,0.33154,152,431,0.28704,0.37604
2019,17-29 y.,No migration background,Very concerned,0.09506,247,2647,0.08388,0.10623
2019,17-29 y.,No migration background,Somewhat concerned,0.41594,1201,2647,0.39715,0.43472
2019,17-29 y.,No migration background,Not concerned at all,0.39801,1199,2647,0.37936,0.41666
2019,17-29 y.,Direct migration background,Very concerned,0.16784,54,403,0.13131,0.20438
2019,17-29 y.,Direct migration background,Somewhat concerned,0.31470,201,403,0.26930,0.36009
2019,17-29 y.,Direct migration background,Not concerned at all,0.27571,148,403,0.23203,0.31940
2019,17-29 y.,Indirect migration background,Very concerned,0.08711,86,690,0.06606,0.10817
2019,17-29 y.,Indirect migration background,Somewhat concerned,0.40476,315,690,0.36811,0.44141
2019,17-29 y.,Indirect migration background,Not concerned at all,0.39966,289,690,0.36308,0.43623
2019,30-45 y.,No migration background,Very concerned,0.14422,626,4099,0.13346,0.15497
2019,30-45 y.,No migration background,Somewhat concerned,0.54960,2286,4099,0.53436,0.56483
2019,30-45 y.,No migration background,Not concerned at all,0.29850,1187,4099,0.28449,0.31251
2019,30-45 y.,Direct migration background,Very concerned,0.14921,235,1541,0.13142,0.16701
2019,30-45 y.,Direct migration background,Somewhat concerned,0.47077,849,1541,0.44584,0.49570
2019,30-45 y.,Direct migration background,Not concerned at all,0.28776,457,1541,0.26515,0.31037
2019,30-45 y.,Indirect migration background,Very concerned,0.13897,93,543,0.10985,0.16809
2019,30-45 y.,Indirect migration background,Somewhat concerned,0.58776,299,543,0.54632,0.62920
2019,30-45 y.,Indirect migration background,Not concerned at all,0.26229,151,543,0.22526,0.29933
2019,46-65 y.,No migration background,Very concerned,0.23730,2011,8525,0.22827,0.24633
2019,46-65 y.,No migration background,Somewhat concerned,0.56711,4775,8525,0.55659,0.57763
2019,46-65 y.,No migration background,Not concerned at all,0.18545,1739,8525,0.17720,0.19370
2019,46-65 y.,Direct migration background,Very concerned,0.19637,291,1455,0.17595,0.21678
2019,46-65 y.,Direct migration background,Somewhat concerned,0.50366,768,1455,0.47796,0.52936
2019,46-65 y.,Direct migration background,Not concerned at all,0.25202,396,1455,0.22971,0.27434
2019,46-65 y.,Indirect migration background,Very concerned,0.21596,53,283,0.16794,0.26399
2019,46-65 y.,Indirect migration background,Somewhat concerned,0.48629,159,283,0.42796,0.54463
2019,46-65 y.,Indirect migration background,Not concerned at all,0.28414,71,283,0.23150,0.33677
2019,66 and older,No migration background,Very concerned,0.26341,1317,4634,0.25073,0.27609
2019,66 and older,No migration background,Somewhat concerned,0.54284,2578,4634,0.52850,0.55719
2019,66 and older,No migration background,Not concerned at all,0.17306,739,4634,0.16217,0.18396
2019,66 and older,Direct migration background,Very concerned,0.14287,77,421,0.10940,0.17634
2019,66 and older,Direct migration background,Somewhat concerned,0.54598,213,421,0.49836,0.59359
2019,66 and older,Direct migration background,Not concerned at all,0.25956,131,421,0.21763,0.30148
