"hlc0119_h","year","hhtyp","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","1995","Sonstige","3","158","0.698166481077014","0.636947732695378","0.759385229458651"
"Ja","1995","Sonstige","4","85","0.740065284385625","0.656569929027562","0.823560639743688"
"Ja","1995","Sonstige","5","","","",""
"Nein","1995","1-Pers.- Haushalt","1","301","0.589529903718972","0.546710778289485","0.632349029148459"
"Nein","1995","1-Pers.- Haushalt","2","169","0.407959642740364","0.36078981166636","0.455129473814367"
"Nein","1995","1-Pers.- Haushalt","3","62","0.280024505460162","0.220145015521799","0.339903995398525"
"Nein","1995","1-Pers.- Haushalt","4","36","0.232876016790269","0.163111643520448","0.302640390060089"
"Nein","1995","1-Pers.- Haushalt","5","","","",""
"Nein","1995","(Ehe-)Paar ohne Kind(er)","1","432","0.477426871407591","0.444312284538974","0.510541458276208"
"Nein","1995","(Ehe-)Paar ohne Kind(er)","2","170","0.182321355543535","0.156575856291866","0.208066854795204"
"Nein","1995","(Ehe-)Paar ohne Kind(er)","3","150","0.178628561712863","0.152443269097156","0.20481385432857"
"Nein","1995","(Ehe-)Paar ohne Kind(er)","4","84","0.118632983189762","0.0946445710122459","0.142621395367277"
"Nein","1995","(Ehe-)Paar ohne Kind(er)","5","44","0.168975806057321","0.129491079121716","0.208460532992926"
"Nein","1995","Alleinerziehende","1","375","0.701538671995297","0.662800819792422","0.740276524198172"
"Nein","1995","Alleinerziehende","2","71","0.415734053084952","0.347085943383537","0.484382162786366"
"Nein","1995","Alleinerziehende","3","43","0.300302459532835","0.216157078069767","0.384447840995903"
"Nein","1995","Alleinerziehende","4","","","",""
"Nein","1995","Alleinerziehende","5","","","",""
"Nein","1995","Paar mit Kind(ern)","1","2442","0.501709496810828","0.487273083018614","0.516145910603043"
"Nein","1995","Paar mit Kind(ern)","2","826","0.263891450643006","0.248323665191572","0.27945923609444"
"Nein","1995","Paar mit Kind(ern)","3","293","0.201739328341665","0.182094466370243","0.221384190313088"
"Nein","1995","Paar mit Kind(ern)","4","153","0.203326150250688","0.175008701035431","0.231643599465945"
"Nein","1995","Paar mit Kind(ern)","5","47","0.109650548766684","0.076241500436336","0.143059597097033"
"Nein","1995","Sonstige","1","275","0.608660093947055","0.565358621701078","0.651961566193033"
"Nein","1995","Sonstige","2","113","0.402527178759393","0.349210499492719","0.455843858026067"
"Nein","1995","Sonstige","3","58","0.301833518922986","0.240614770541349","0.363052267304622"
"Nein","1995","Sonstige","4","","","",""
"Nein","1995","Sonstige","5","","","",""
"Ja","1996","1-Pers.- Haushalt","1","175","0.360262451827553","0.318098254165981","0.402426649489125"
"Ja","1996","1-Pers.- Haushalt","2","255","0.623899576185736","0.576896393472667","0.670902758898805"
"Ja","1996","1-Pers.- Haushalt","3","180","0.779974786483343","0.727121913827054","0.832827659139631"
"Ja","1996","1-Pers.- Haushalt","4","118","0.782397016833165","0.716801778790705","0.847992254875626"
"Ja","1996","1-Pers.- Haushalt","5","85","0.840967824954602","0.77167498013903","0.910260669770174"
"Ja","1996","(Ehe-)Paar ohne Kind(er)","1","432","0.527432513899507","0.494026872461796","0.560838155337219"
"Ja","1996","(Ehe-)Paar ohne Kind(er)","2","630","0.75943324515588","0.730596949138759","0.788269541173001"
"Ja","1996","(Ehe-)Paar ohne Kind(er)","3","644","0.80442202213763","0.777273692341657","0.831570351933603"
"Ja","1996","(Ehe-)Paar ohne Kind(er)","4","632","0.871312586785322","0.846921349152245","0.8957038244184"
"Ja","1996","(Ehe-)Paar ohne Kind(er)","5","346","0.882725043502648","0.85079267357856","0.914657413426737"
"Ja","1996","Alleinerziehende","1","169","0.351578827807051","0.311639397191687","0.391518258422415"
"Ja","1996","Alleinerziehende","2","112","0.514133147201461","0.442306092750051","0.585960201652871"
"Ja","1996","Alleinerziehende","3","79","0.651568715241792","0.568040775873656","0.735096654609929"
"Ja","1996","Alleinerziehende","4","55","0.725936748085409","0.62069250724539","0.831180988925427"
"Ja","1996","Alleinerziehende","5","","","",""
"Ja","1996","Paar mit Kind(ern)","1","1671","0.451177821525557","0.435588494107261","0.466767148943854"
"Ja","1996","Paar mit Kind(ern)","2","2217","0.694497723332208","0.678457953081363","0.710537493583054"
"Ja","1996","Paar mit Kind(ern)","3","1351","0.759682911900803","0.739629727101596","0.779736096700011"
"Ja","1996","Paar mit Kind(ern)","4","702","0.840057069948645","0.815149959457127","0.864964180440164"
"Ja","1996","Paar mit Kind(ern)","5","343","0.889657122322826","0.85836023046865","0.920954014177003"
"Ja","1996","Sonstige","1","236","0.474191489831337","0.429614036387561","0.518768943275114"
"Ja","1996","Sonstige","2","211","0.733171156421345","0.679918138286569","0.786424174556121"
"Ja","1996","Sonstige","3","148","0.693894450156659","0.629537228546044","0.758251671767274"
"Ja","1996","Sonstige","4","90","0.723784493262533","0.639457837270168","0.808111149254898"
"Ja","1996","Sonstige","5","31","0.817553226247684","0.700751420176927","0.93435503231844"
"Nein","1996","1-Pers.- Haushalt","1","323","0.639737548172447","0.597573350510875","0.681901745834019"
"Nein","1996","1-Pers.- Haushalt","2","153","0.376100423814264","0.329097241101195","0.423103606527333"
"Nein","1996","1-Pers.- Haushalt","3","56","0.220025213516657","0.167172340860369","0.272878086172946"
"Nein","1996","1-Pers.- Haushalt","4","34","0.217602983166835","0.152007745124374","0.283198221209295"
"Nein","1996","1-Pers.- Haushalt","5","","","",""
"Nein","1996","(Ehe-)Paar ohne Kind(er)","1","426","0.472567486100493","0.439161844662781","0.505973127538204"
"Nein","1996","(Ehe-)Paar ohne Kind(er)","2","214","0.24056675484412","0.211730458826999","0.26940305086124"
"Nein","1996","(Ehe-)Paar ohne Kind(er)","3","176","0.19557797786237","0.168429648066397","0.222726307658343"
"Nein","1996","(Ehe-)Paar ohne Kind(er)","4","92","0.128687413214678","0.1042961755816","0.153078650847755"
"Nein","1996","(Ehe-)Paar ohne Kind(er)","5","44","0.117274956497352","0.0853425865732629","0.14920732642144"
"Nein","1996","Alleinerziehende","1","380","0.648421172192949","0.608481741577585","0.688360602808313"
"Nein","1996","Alleinerziehende","2","74","0.485866852798539","0.414039798347129","0.557693907249949"
"Nein","1996","Alleinerziehende","3","46","0.348431284758208","0.264903345390071","0.431959224126344"
"Nein","1996","Alleinerziehende","4","","","",""
"Nein","1996","Alleinerziehende","5","","","",""
"Nein","1996","Paar mit Kind(ern)","1","2243","0.548822178474443","0.533232851056146","0.564411505892739"
"Nein","1996","Paar mit Kind(ern)","2","951","0.305502276667792","0.289462506416946","0.321542046918637"
"Nein","1996","Paar mit Kind(ern)","3","393","0.240317088099197","0.220263903299989","0.260370272898404"
"Nein","1996","Paar mit Kind(ern)","4","130","0.159942930051354","0.135035819559836","0.184850040542873"
"Nein","1996","Paar mit Kind(ern)","5","42","0.110342877677174","0.0790459858229973","0.141639769531351"
"Nein","1996","Sonstige","1","246","0.525808510168663","0.481231056724886","0.570385963612439"
"Nein","1996","Sonstige","2","54","0.266828843578655","0.213575825443879","0.320081861713431"
"Nein","1996","Sonstige","3","49","0.306105549843341","0.241748328232726","0.370462771453956"
"Nein","1996","Sonstige","4","","","",""
"Nein","1996","Sonstige","5","","","",""
"Ja","1997","1-Pers.- Haushalt","1","156","0.359534099830533","0.315538621838288","0.403529577822778"
"Ja","1997","1-Pers.- Haushalt","2","260","0.65249128826637","0.606286368921443","0.698696207611296"
"Ja","1997","1-Pers.- Haushalt","3","186","0.742654775105546","0.688463467215392","0.7968460829957"
"Ja","1997","1-Pers.- Haushalt","4","124","0.769528614482417","0.704274335891582","0.834782893073252"
"Ja","1997","1-Pers.- Haushalt","5","89","0.845079791595309","0.776199012143586","0.913960571047031"
"Ja","1997","(Ehe-)Paar ohne Kind(er)","1","352","0.491127866063418","0.455863095416423","0.526392636710413"
"Ja","1997","(Ehe-)Paar ohne Kind(er)","2","650","0.746782956468441","0.718277828346844","0.775288084590038"
"Ja","1997","(Ehe-)Paar ohne Kind(er)","3","742","0.784282050599061","0.757875029386208","0.810689071811914"
"Ja","1997","(Ehe-)Paar ohne Kind(er)","4","630","0.849722443275021","0.82390609619325","0.875538790356792"
"Ja","1997","(Ehe-)Paar ohne Kind(er)","5","354","0.906184236615828","0.877466734743153","0.934901738488503"
"Ja","1997","Alleinerziehende","1","120","0.272309301662855","0.233599505458373","0.311019097867337"
"Ja","1997","Alleinerziehende","2","118","0.550690515490434","0.483091088440797","0.618289942540071"
"Ja","1997","Alleinerziehende","3","89","0.661432503031516","0.581900112848848","0.740964893214184"
"Ja","1997","Alleinerziehende","4","52","0.692978625732886","0.590615152076876","0.795342099388897"
"Ja","1997","Alleinerziehende","5","","","",""
"Ja","1997","Paar mit Kind(ern)","1","1658","0.451533319522627","0.435643730292423","0.46742290875283"
"Ja","1997","Paar mit Kind(ern)","2","2003","0.662710222775736","0.645761048012106","0.679659397539366"
"Ja","1997","Paar mit Kind(ern)","3","1412","0.795006063350621","0.776054059945826","0.813958066755416"
"Ja","1997","Paar mit Kind(ern)","4","677","0.808512561776494","0.781903964623753","0.835121158929236"
"Ja","1997","Paar mit Kind(ern)","5","327","0.853299161364315","0.818229895864111","0.88836842686452"
"Ja","1997","Sonstige","1","203","0.481998349029143","0.434380885851236","0.529615812207051"
"Ja","1997","Sonstige","2","166","0.514895164306017","0.45582625489031","0.573964073721724"
"Ja","1997","Sonstige","3","177","0.738605461359971","0.680805690614957","0.796405232104985"
"Ja","1997","Sonstige","4","95","0.964220156260016","0.928522578847805","0.999917733672227"
"Ja","1997","Sonstige","5","","","",""
"Nein","1997","1-Pers.- Haushalt","1","301","0.640465900169467","0.596470422177222","0.684461378161712"
"Nein","1997","1-Pers.- Haushalt","2","148","0.34750871173363","0.301303792388704","0.393713631078557"
"Nein","1997","1-Pers.- Haushalt","3","64","0.257345224894454","0.2031539170043","0.311536532784608"
"Nein","1997","1-Pers.- Haushalt","4","36","0.230471385517583","0.165217106926748","0.295725664108418"
"Nein","1997","1-Pers.- Haushalt","5","","","",""
"Nein","1997","(Ehe-)Paar ohne Kind(er)","1","420","0.508872133936582","0.473607363289587","0.544136904583577"
"Nein","1997","(Ehe-)Paar ohne Kind(er)","2","244","0.253217043531559","0.224711915409962","0.281722171653156"
"Nein","1997","(Ehe-)Paar ohne Kind(er)","3","190","0.215717949400939","0.189310928188086","0.242124970613792"
"Nein","1997","(Ehe-)Paar ohne Kind(er)","4","106","0.150277556724979","0.124461209643208","0.17609390380675"
"Nein","1997","(Ehe-)Paar ohne Kind(er)","5","42","0.0938157633841723","0.0650982615114974","0.122533265256847"
"Nein","1997","Alleinerziehende","1","388","0.727690698337145","0.688980902132663","0.766400494541627"
"Nein","1997","Alleinerziehende","2","90","0.449309484509566","0.381710057459929","0.516908911559203"
"Nein","1997","Alleinerziehende","3","47","0.338567496968484","0.259035106785816","0.418099887151152"
"Nein","1997","Alleinerziehende","4","","","",""
"Nein","1997","Alleinerziehende","5","","","",""
"Nein","1997","Paar mit Kind(ern)","1","2110","0.548466680477374","0.53257709124717","0.564356269707577"
"Nein","1997","Paar mit Kind(ern)","2","986","0.337289777224264","0.320340602460634","0.354238951987894"
"Nein","1997","Paar mit Kind(ern)","3","331","0.204993936649379","0.186041933244584","0.223945940054174"
"Nein","1997","Paar mit Kind(ern)","4","163","0.191487438223506","0.164878841070764","0.218096035376247"
"Nein","1997","Paar mit Kind(ern)","5","64","0.146700838635685","0.11163157313548","0.181770104135889"
"Nein","1997","Sonstige","1","220","0.518001650970857","0.470384187792949","0.565619114148764"
"Nein","1997","Sonstige","2","109","0.485104835693983","0.426035926278276","0.54417374510969"
"Nein","1997","Sonstige","3","45","0.261394538640029","0.203594767895015","0.319194309385043"
"Nein","1997","Sonstige","4","","","",""
"Nein","1997","Sonstige","5","","","",""
"Ja","1998","1-Pers.- Haushalt","1","159","0.301496194405472","0.262754464052182","0.340237924758763"
"Ja","1998","1-Pers.- Haushalt","2","286","0.577398207640949","0.533526252054549","0.621270163227349"
"Ja","1998","1-Pers.- Haushalt","3","217","0.710377713689183","0.659305176938862","0.761450250439505"
"Ja","1998","1-Pers.- Haushalt","4","165","0.779767841626959","0.724375223967085","0.835160459286833"
"Ja","1998","1-Pers.- Haushalt","5","107","0.82008275657276","0.755761718942727","0.884403794202792"
"Ja","1998","(Ehe-)Paar ohne Kind(er)","1","426","0.469005707377614","0.436758792755228","0.501252622000001"
"Ja","1998","(Ehe-)Paar ohne Kind(er)","2","658","0.734752262249577","0.706069319564333","0.76343520493482"
"Ja","1998","(Ehe-)Paar ohne Kind(er)","3","914","0.842314586406307","0.820855504750931","0.863773668061683"
"Ja","1998","(Ehe-)Paar ohne Kind(er)","4","740","0.886812978732521","0.865514285235015","0.908111672230028"
"Ja","1998","(Ehe-)Paar ohne Kind(er)","5","466","0.902421383108695","0.87686701015108","0.92797575606631"
"Ja","1998","Alleinerziehende","1","146","0.262110094939659","0.22587932746802","0.298340862411297"
"Ja","1998","Alleinerziehende","2","135","0.453438452109465","0.39361300086698","0.513263903351949"
"Ja","1998","Alleinerziehende","3","97","0.654748730204512","0.580613520182662","0.728883940226362"
"Ja","1998","Alleinerziehende","4","49","0.782789304192779","0.680967482864263","0.884611125521295"
"Ja","1998","Alleinerziehende","5","","","",""
"Ja","1998","Paar mit Kind(ern)","1","1623","0.422874207665295","0.407483767651569","0.438264647679022"
"Ja","1998","Paar mit Kind(ern)","2","2070","0.657711509213554","0.641067976624659","0.674355041802449"
"Ja","1998","Paar mit Kind(ern)","3","1385","0.778677552890647","0.759599972121812","0.797755133659482"
"Ja","1998","Paar mit Kind(ern)","4","911","0.820183023767679","0.797478103664907","0.84288794387045"
"Ja","1998","Paar mit Kind(ern)","5","370","0.873617269224978","0.841914562859536","0.90531997559042"
"Ja","1998","Sonstige","1","109","0.356450031307173","0.30477490028702","0.408125162327326"
"Ja","1998","Sonstige","2","250","0.730045519777453","0.681631954113448","0.778459085441458"
"Ja","1998","Sonstige","3","120","0.581105517558352","0.508421106241489","0.653789928875215"
"Ja","1998","Sonstige","4","99","0.725579634196894","0.650027557991714","0.801131710402074"
"Ja","1998","Sonstige","5","","","",""
"Nein","1998","1-Pers.- Haushalt","1","380","0.698503805594528","0.659762075241237","0.737245535947818"
"Nein","1998","1-Pers.- Haushalt","2","201","0.422601792359051","0.378729836772651","0.466473747945451"
"Nein","1998","1-Pers.- Haushalt","3","86","0.289622286310817","0.238549749560495","0.340694823061138"
"Nein","1998","1-Pers.- Haushalt","4","50","0.220232158373041","0.164839540713167","0.275624776032915"
"Nein","1998","1-Pers.- Haushalt","5","30","0.17991724342724","0.115596205797208","0.244238281057272"
"Nein","1998","(Ehe-)Paar ohne Kind(er)","1","494","0.530994292622386","0.498747378","0.563241207244772"
"Nein","1998","(Ehe-)Paar ohne Kind(er)","2","252","0.265247737750423","0.23656479506518","0.293930680435667"
"Nein","1998","(Ehe-)Paar ohne Kind(er)","3","194","0.157685413593692","0.136226331938316","0.179144495249068"
"Nein","1998","(Ehe-)Paar ohne Kind(er)","4","110","0.113187021267479","0.0918883277699722","0.134485714764985"
"Nein","1998","(Ehe-)Paar ohne Kind(er)","5","52","0.0975786168913049","0.0720242439336896","0.12313298984892"
"Nein","1998","Alleinerziehende","1","420","0.737889905060341","0.701659137588703","0.77412067253198"
"Nein","1998","Alleinerziehende","2","131","0.546561547890535","0.486736096648051","0.60638699913302"
"Nein","1998","Alleinerziehende","3","61","0.345251269795488","0.271116059773638","0.419386479817338"
"Nein","1998","Alleinerziehende","4","","","",""
"Nein","1998","Alleinerziehende","5","","","",""
"Nein","1998","Paar mit Kind(ern)","1","2335","0.577125792334705","0.561735352320978","0.592516232348431"
"Nein","1998","Paar mit Kind(ern)","2","1052","0.342288490786446","0.325644958197551","0.358932023375341"
"Nein","1998","Paar mit Kind(ern)","3","434","0.221322447109353","0.202244866340518","0.240400027878188"
"Nein","1998","Paar mit Kind(ern)","4","188","0.179816976232321","0.15711205612955","0.202521896335093"
"Nein","1998","Paar mit Kind(ern)","5","52","0.126382730775022","0.0946800244095804","0.158085437140464"
"Nein","1998","Sonstige","1","221","0.643549968692827","0.591874837672674","0.69522509971298"
"Nein","1998","Sonstige","2","73","0.269954480222547","0.221540914558542","0.318368045886551"
"Nein","1998","Sonstige","3","57","0.418894482441648","0.346210071124785","0.491578893758511"
"Nein","1998","Sonstige","4","35","0.274420365803106","0.198868289597926","0.349972442008286"
"Nein","1998","Sonstige","5","","","",""
"Ja","1999","1-Pers.- Haushalt","1","154","0.310488770255077","0.269520873203081","0.351456667307073"
"Ja","1999","1-Pers.- Haushalt","2","294","0.629411958906979","0.585702556883942","0.673121360930016"
"Ja","1999","1-Pers.- Haushalt","3","176","0.672104903937739","0.617313865734699","0.72689594214078"
"Ja","1999","1-Pers.- Haushalt","4","162","0.73505369603521","0.676739375974792","0.793368016095628"
"Ja","1999","1-Pers.- Haushalt","5","124","0.831445015222328","0.771931738259521","0.890958292185135"
"Ja","1999","(Ehe-)Paar ohne Kind(er)","1","332","0.48147330870861","0.445375499071188","0.517571118346033"
"Ja","1999","(Ehe-)Paar ohne Kind(er)","2","622","0.688381851265199","0.658055499810877","0.718708202719521"
"Ja","1999","(Ehe-)Paar ohne Kind(er)","3","868","0.776796728675516","0.752323026592067","0.801270430758965"
"Ja","1999","(Ehe-)Paar ohne Kind(er)","4","804","0.871920117692409","0.850624936884018","0.8932152985008"
"Ja","1999","(Ehe-)Paar ohne Kind(er)","5","514","0.891013672392003","0.865739912164054","0.916287432619952"
"Ja","1999","Alleinerziehende","1","108","0.198627154550659","0.164724875318961","0.232529433782357"
"Ja","1999","Alleinerziehende","2","149","0.472568695511401","0.416354991480755","0.528782399542047"
"Ja","1999","Alleinerziehende","3","101","0.608412561594566","0.531571084616091","0.68525403857304"
"Ja","1999","Alleinerziehende","4","44","0.647824456496151","0.535930317854927","0.759718595137375"
"Ja","1999","Alleinerziehende","5","","","",""
"Ja","1999","Paar mit Kind(ern)","1","1239","0.392829707200376","0.375887340842424","0.409772073558328"
"Ja","1999","Paar mit Kind(ern)","2","2205","0.659704253227204","0.643685941637736","0.675722564816672"
"Ja","1999","Paar mit Kind(ern)","3","1506","0.763109076540778","0.744208829500326","0.782009323581229"
"Ja","1999","Paar mit Kind(ern)","4","915","0.823576652385525","0.801162562772033","0.845990741999017"
"Ja","1999","Paar mit Kind(ern)","5","438","0.839817789802259","0.808048113751448","0.871587465853071"
"Ja","1999","Sonstige","1","84","0.340250193432949","0.277211522199261","0.403288864666638"
"Ja","1999","Sonstige","2","156","0.731837328853457","0.672895356490521","0.790779301216392"
"Ja","1999","Sonstige","3","89","0.802907609632985","0.7320277055424","0.873787513723569"
"Ja","1999","Sonstige","4","51","0.778998317554483","0.674010594821441","0.883986040287526"
"Ja","1999","Sonstige","5","","","",""
"Nein","1999","1-Pers.- Haushalt","1","336","0.689511229744923","0.648543332692927","0.730479126796919"
"Nein","1999","1-Pers.- Haushalt","2","175","0.370588041093021","0.326878639069984","0.414297443116058"
"Nein","1999","1-Pers.- Haushalt","3","106","0.327895096062261","0.27310405785922","0.382686134265301"
"Nein","1999","1-Pers.- Haushalt","4","58","0.26494630396479","0.206631983904372","0.323260624025208"
"Nein","1999","1-Pers.- Haushalt","5","","","",""
"Nein","1999","(Ehe-)Paar ohne Kind(er)","1","404","0.51852669129139","0.482428881653967","0.554624500928812"
"Nein","1999","(Ehe-)Paar ohne Kind(er)","2","274","0.311618148734801","0.281291797280479","0.341944500189123"
"Nein","1999","(Ehe-)Paar ohne Kind(er)","3","244","0.223203271324484","0.198729569241035","0.247676973407933"
"Nein","1999","(Ehe-)Paar ohne Kind(er)","4","142","0.128079882307591","0.1067847014992","0.149375063115982"
"Nein","1999","(Ehe-)Paar ohne Kind(er)","5","70","0.108986327607997","0.0837125673800476","0.134260087835946"
"Nein","1999","Alleinerziehende","1","424","0.801372845449341","0.767470566217643","0.835275124681039"
"Nein","1999","Alleinerziehende","2","154","0.527431304488599","0.471217600457953","0.583645008519245"
"Nein","1999","Alleinerziehende","3","54","0.391587438405434","0.31474596142696","0.468428915383909"
"Nein","1999","Alleinerziehende","4","","","",""
"Nein","1999","Alleinerziehende","5","","","",""
"Nein","1999","Paar mit Kind(ern)","1","1953","0.607170292799624","0.590227926441672","0.624112659157577"
"Nein","1999","Paar mit Kind(ern)","2","1156","0.340295746772796","0.324277435183328","0.356314058362264"
"Nein","1999","Paar mit Kind(ern)","3","438","0.236890923459222","0.217990676418771","0.255791170499674"
"Nein","1999","Paar mit Kind(ern)","4","196","0.176423347614475","0.154009258000983","0.198837437227967"
"Nein","1999","Paar mit Kind(ern)","5","74","0.160182210197741","0.12841253414693","0.191951886248552"
"Nein","1999","Sonstige","1","133","0.659749806567051","0.596711135333362","0.722788477800739"
"Nein","1999","Sonstige","2","61","0.268162671146543","0.209220698783608","0.327104643509479"
"Nein","1999","Sonstige","3","32","0.197092390367015","0.126212486276431","0.2679722944576"
"Nein","1999","Sonstige","4","","","",""
"Nein","1999","Sonstige","5","","","",""
"Ja","2000","1-Pers.- Haushalt","1","281","0.308689795261988","0.279111310943689","0.338268279580287"
"Ja","2000","1-Pers.- Haushalt","2","518","0.617180121041847","0.58407187849908","0.650288363584614"
"Ja","2000","1-Pers.- Haushalt","3","409","0.702384616156196","0.665303153945161","0.73946607836723"
"Ja","2000","1-Pers.- Haushalt","4","350","0.768381713371436","0.729787989889668","0.806975436853204"
"Ja","2000","1-Pers.- Haushalt","5","321","0.810415658829441","0.772098772708837","0.848732544950046"
"Ja","2000","(Ehe-)Paar ohne Kind(er)","1","580","0.457877708114701","0.430856803427254","0.484898612802149"
"Ja","2000","(Ehe-)Paar ohne Kind(er)","2","1138","0.700337640770741","0.678139005639459","0.722536275902022"
"Ja","2000","(Ehe-)Paar ohne Kind(er)","3","1440","0.778900242816063","0.759918031446582","0.797882454185544"
"Ja","2000","(Ehe-)Paar ohne Kind(er)","4","1432","0.824455226747811","0.806465937673117","0.842444515822504"
"Ja","2000","(Ehe-)Paar ohne Kind(er)","5","1116","0.85562037259736","0.836514365639113","0.874726379555608"
"Ja","2000","Alleinerziehende","1","202","0.228382133614408","0.201196932224836","0.255567335003979"
"Ja","2000","Alleinerziehende","2","204","0.44591795876102","0.40019496238941","0.491640955132629"
"Ja","2000","Alleinerziehende","3","157","0.555345430162849","0.498542935824523","0.612147924501175"
"Ja","2000","Alleinerziehende","4","120","0.708767311197694","0.637699954174663","0.779834668220725"
"Ja","2000","Alleinerziehende","5","54","0.889145833876468","0.810998394014746","0.96729327373819"
"Ja","2000","Paar mit Kind(ern)","1","1910","0.379632663669203","0.366105239513276","0.393160087825131"
"Ja","2000","Paar mit Kind(ern)","2","3442","0.633150837030448","0.620265475184371","0.646036198876526"
"Ja","2000","Paar mit Kind(ern)","3","2781","0.753448586421089","0.739549693626964","0.767347479215215"
"Ja","2000","Paar mit Kind(ern)","4","1775","0.807954264416697","0.79144153992325","0.824466988910145"
"Ja","2000","Paar mit Kind(ern)","5","913","0.892388474713294","0.873536546202845","0.911240403223743"
"Ja","2000","Sonstige","1","191","0.388275163978621","0.341940983231647","0.434609344725596"
"Ja","2000","Sonstige","2","201","0.649138639999162","0.596352516579451","0.701924763418873"
"Ja","2000","Sonstige","3","187","0.835317167847801","0.786417960257867","0.884216375437734"
"Ja","2000","Sonstige","4","139","0.865723215396484","0.812893521037617","0.91855290975535"
"Ja","2000","Sonstige","5","50","0.735431106682433","0.626508455305539","0.844353758059326"
"Nein","2000","1-Pers.- Haushalt","1","656","0.691310204738012","0.661731720419714","0.720888689056311"
"Nein","2000","1-Pers.- Haushalt","2","310","0.382819878958153","0.349711636415386","0.41592812150092"
"Nein","2000","1-Pers.- Haushalt","3","175","0.297615383843804","0.26053392163277","0.334696846054839"
"Nein","2000","1-Pers.- Haushalt","4","109","0.231618286628564","0.193024563146796","0.270212010110332"
"Nein","2000","1-Pers.- Haushalt","5","81","0.189584341170559","0.151267455049954","0.227901227291163"
"Nein","2000","(Ehe-)Paar ohne Kind(er)","1","726","0.542122291885299","0.515101387197851","0.569143196572746"
"Nein","2000","(Ehe-)Paar ohne Kind(er)","2","498","0.299662359229259","0.277463724097978","0.321860994360541"
"Nein","2000","(Ehe-)Paar ohne Kind(er)","3","396","0.221099757183937","0.202117545814456","0.240081968553418"
"Nein","2000","(Ehe-)Paar ohne Kind(er)","4","286","0.175544773252189","0.157555484177496","0.193534062326883"
"Nein","2000","(Ehe-)Paar ohne Kind(er)","5","184","0.14437962740264","0.125273620444392","0.163485634360887"
"Nein","2000","Alleinerziehende","1","714","0.771617866385592","0.744432664996021","0.798803067775164"
"Nein","2000","Alleinerziehende","2","250","0.55408204123898","0.508359044867371","0.59980503761059"
"Nein","2000","Alleinerziehende","3","137","0.444654569837151","0.387852075498825","0.501457064175477"
"Nein","2000","Alleinerziehende","4","37","0.291232688802306","0.220165331779275","0.362300045825337"
"Nein","2000","Alleinerziehende","5","","","",""
"Nein","2000","Paar mit Kind(ern)","1","3034","0.620367336330797","0.606839912174869","0.633894760486725"
"Nein","2000","Paar mit Kind(ern)","2","1932","0.366849162969552","0.353963801123474","0.379734524815629"
"Nein","2000","Paar mit Kind(ern)","3","913","0.246551413578911","0.232652520784786","0.260450306373036"
"Nein","2000","Paar mit Kind(ern)","4","411","0.192045735583303","0.175533011089855","0.20855846007675"
"Nein","2000","Paar mit Kind(ern)","5","125","0.107611525286706","0.0887595967762575","0.126463453797155"
"Nein","2000","Sonstige","1","234","0.611724836021379","0.565390655274404","0.658059016768353"
