year,age_gr,pgisced97,plb0050,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,66 and older,Upper Secondary Level,No,0.91232,70,70,0.84558,0.97905
2006,66 and older,Second Stage of Tertiary Education,No,0.73221,51,51,0.60947,0.85495
2011,17-29 y.,No answer / don't know,Yes,0.56705,73,145,0.48612,0.64797
2011,17-29 y.,No answer / don't know,No,0.43295,72,145,0.35203,0.51388
2011,17-29 y.,Lower Secondary Level,Yes,0.49109,125,282,0.43263,0.54954
2011,17-29 y.,Lower Secondary Level,No,0.50891,157,282,0.45046,0.56737
2011,17-29 y.,Upper Secondary Level,Yes,0.47040,405,825,0.43632,0.50448
2011,17-29 y.,Upper Secondary Level,No,0.52960,420,825,0.49552,0.56368
2011,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.58033,80,148,0.50055,0.66010
2011,17-29 y.,Post-secondary Non-tertiary Level,No,0.41967,68,148,0.33990,0.49945
2011,17-29 y.,Second Stage of Tertiary Education,Yes,0.56435,137,226,0.49956,0.62914
2011,17-29 y.,Second Stage of Tertiary Education,No,0.43565,89,226,0.37086,0.50044
2011,30-45 y.,Lower Secondary Level,Yes,0.42833,82,208,0.36092,0.49574
2011,30-45 y.,Lower Secondary Level,No,0.57167,126,208,0.50426,0.63908
2011,30-45 y.,Upper Secondary Level,Yes,0.50144,909,1890,0.47889,0.52399
2011,30-45 y.,Upper Secondary Level,No,0.49856,981,1890,0.47601,0.52111
2011,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.59384,207,383,0.54459,0.64309
2011,30-45 y.,Post-secondary Non-tertiary Level,No,0.40616,176,383,0.35691,0.45541
2011,30-45 y.,First Stage of Tertiary Education,Yes,0.48697,163,321,0.43220,0.54173
2011,30-45 y.,First Stage of Tertiary Education,No,0.51303,158,321,0.45827,0.56780
2011,30-45 y.,Second Stage of Tertiary Education,Yes,0.63393,679,1057,0.60488,0.66299
2011,30-45 y.,Second Stage of Tertiary Education,No,0.36607,378,1057,0.33701,0.39512
2011,46-65 y.,Lower Secondary Level,Yes,0.53236,137,250,0.47038,0.59433
2011,46-65 y.,Lower Secondary Level,No,0.46764,113,250,0.40567,0.52962
2011,46-65 y.,Upper Secondary Level,Yes,0.52828,1372,2641,0.50924,0.54733
2011,46-65 y.,Upper Secondary Level,No,0.47172,1269,2641,0.45267,0.49076
2011,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.58882,172,299,0.53296,0.64469
2011,46-65 y.,Post-secondary Non-tertiary Level,No,0.41118,127,299,0.35531,0.46704
2011,46-65 y.,First Stage of Tertiary Education,Yes,0.53232,272,494,0.48828,0.57637
2011,46-65 y.,First Stage of Tertiary Education,No,0.46768,222,494,0.42363,0.51172
2011,46-65 y.,Second Stage of Tertiary Education,Yes,0.65209,1018,1584,0.62862,0.67555
2011,46-65 y.,Second Stage of Tertiary Education,No,0.34791,566,1584,0.32445,0.37138
2011,66 and older,Upper Secondary Level,No,0.85822,65,65,0.77276,0.94368
2011,66 and older,Second Stage of Tertiary Education,No,0.71632,60,60,0.60130,0.83135
2016,17-29 y.,No answer / don't know,Yes,0.43357,99,230,0.36938,0.49776
2016,17-29 y.,No answer / don't know,No,0.56643,131,230,0.50224,0.63062
2016,17-29 y.,Pre-primary Level,No,0.81212,39,39,0.68792,0.93631
2016,17-29 y.,Lower Secondary Level,Yes,0.46570,190,434,0.41872,0.51269
2016,17-29 y.,Lower Secondary Level,No,0.53430,244,434,0.48731,0.58128
2016,17-29 y.,Upper Secondary Level,Yes,0.47143,420,894,0.43869,0.50417
2016,17-29 y.,Upper Secondary Level,No,0.52857,474,894,0.49583,0.56131
2016,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.42524,95,200,0.35655,0.49393
2016,17-29 y.,Post-secondary Non-tertiary Level,No,0.57476,105,200,0.50607,0.64345
2016,17-29 y.,Second Stage of Tertiary Education,Yes,0.66881,194,300,0.61546,0.72216
2016,17-29 y.,Second Stage of Tertiary Education,No,0.33119,106,300,0.27784,0.38454
2016,30-45 y.,Primary Level,No,0.50822,39,39,0.34926,0.66717
2016,30-45 y.,Lower Secondary Level,Yes,0.35971,119,365,0.31041,0.40902
2016,30-45 y.,Lower Secondary Level,No,0.64029,246,365,0.59098,0.68959
2016,30-45 y.,Upper Secondary Level,Yes,0.46694,1010,2271,0.44641,0.48746
2016,30-45 y.,Upper Secondary Level,No,0.53306,1261,2271,0.51254,0.55359
2016,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.57087,348,705,0.53431,0.60743
2016,30-45 y.,Post-secondary Non-tertiary Level,No,0.42913,357,705,0.39257,0.46569
2016,30-45 y.,First Stage of Tertiary Education,Yes,0.61475,176,300,0.55959,0.66991
2016,30-45 y.,First Stage of Tertiary Education,No,0.38525,124,300,0.33009,0.44041
2016,30-45 y.,Second Stage of Tertiary Education,Yes,0.66974,1028,1597,0.64666,0.69281
2016,30-45 y.,Second Stage of Tertiary Education,No,0.33026,569,1597,0.30719,0.35334
2016,46-65 y.,Lower Secondary Level,Yes,0.50186,149,329,0.44775,0.55597
2016,46-65 y.,Lower Secondary Level,No,0.49814,180,329,0.44403,0.55225
2016,46-65 y.,Upper Secondary Level,Yes,0.52811,1513,2904,0.50995,0.54627
2016,46-65 y.,Upper Secondary Level,No,0.47189,1391,2904,0.45373,0.49005
2016,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.57220,303,543,0.53055,0.61385
2016,46-65 y.,Post-secondary Non-tertiary Level,No,0.42780,240,543,0.38615,0.46945
2016,46-65 y.,First Stage of Tertiary Education,Yes,0.56312,287,510,0.52003,0.60621
2016,46-65 y.,First Stage of Tertiary Education,No,0.43688,223,510,0.39379,0.47997
2016,46-65 y.,Second Stage of Tertiary Education,Yes,0.64673,1173,1774,0.62448,0.66898
2016,46-65 y.,Second Stage of Tertiary Education,No,0.35327,601,1774,0.33102,0.37552
2016,66 and older,Upper Secondary Level,Yes,0.23914,34,118,0.16184,0.31643
2016,66 and older,Upper Secondary Level,No,0.76086,84,118,0.68357,0.83816
2016,66 and older,Second Stage of Tertiary Education,No,0.77696,59,59,0.66983,0.88410
2019,17-29 y.,No answer / don't know,Yes,0.32027,75,191,0.25393,0.38662
2019,17-29 y.,No answer / don't know,No,0.67973,116,191,0.61338,0.74607
2019,17-29 y.,Pre-primary Level,No,0.56740,35,35,0.40086,0.73393
2019,17-29 y.,Lower Secondary Level,Yes,0.36068,165,392,0.31308,0.40827
2019,17-29 y.,Lower Secondary Level,No,0.63932,227,392,0.59173,0.68692
2019,17-29 y.,Upper Secondary Level,Yes,0.52157,518,1014,0.49081,0.55233
2019,17-29 y.,Upper Secondary Level,No,0.47843,496,1014,0.44767,0.50919
2019,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.62560,133,225,0.56222,0.68898
2019,17-29 y.,Post-secondary Non-tertiary Level,No,0.37440,92,225,0.31102,0.43778
2019,17-29 y.,First Stage of Tertiary Education,Yes,0.62712,31,31,0.45407,0.80016
2019,17-29 y.,Second Stage of Tertiary Education,Yes,0.69520,226,347,0.64670,0.74371
2019,17-29 y.,Second Stage of Tertiary Education,No,0.30480,121,347,0.25629,0.35330
2019,30-45 y.,No answer / don't know,No,0.34049,33,33,0.17630,0.50468
2019,30-45 y.,Primary Level,No,0.47229,40,40,0.31560,0.62897
2019,30-45 y.,Lower Secondary Level,Yes,0.40038,129,329,0.34735,0.45340
2019,30-45 y.,Lower Secondary Level,No,0.59962,200,329,0.54660,0.65265
2019,30-45 y.,Upper Secondary Level,Yes,0.46664,815,1866,0.44399,0.48928
2019,30-45 y.,Upper Secondary Level,No,0.53336,1051,1866,0.51072,0.55601
2019,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.54056,312,641,0.50195,0.57917
2019,30-45 y.,Post-secondary Non-tertiary Level,No,0.45944,329,641,0.42083,0.49805
2019,30-45 y.,First Stage of Tertiary Education,Yes,0.61352,159,320,0.56009,0.66696
2019,30-45 y.,First Stage of Tertiary Education,No,0.38648,161,320,0.33304,0.43991
2019,30-45 y.,Second Stage of Tertiary Education,Yes,0.64929,974,1660,0.62632,0.67225
2019,30-45 y.,Second Stage of Tertiary Education,No,0.35071,686,1660,0.32775,0.37368
2019,46-65 y.,Primary Level,No,0.44517,32,32,0.27022,0.62012
2019,46-65 y.,Lower Secondary Level,Yes,0.45399,163,398,0.40501,0.50296
2019,46-65 y.,Lower Secondary Level,No,0.54601,235,398,0.49704,0.59499
2019,46-65 y.,Upper Secondary Level,Yes,0.50827,1649,3434,0.49154,0.52499
2019,46-65 y.,Upper Secondary Level,No,0.49173,1785,3434,0.47501,0.50846
2019,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.58717,363,740,0.55167,0.62267
2019,46-65 y.,Post-secondary Non-tertiary Level,No,0.41283,377,740,0.37733,0.44833
2019,46-65 y.,First Stage of Tertiary Education,Yes,0.58708,324,694,0.55042,0.62373
2019,46-65 y.,First Stage of Tertiary Education,No,0.41292,370,694,0.37627,0.44958
2019,46-65 y.,Second Stage of Tertiary Education,Yes,0.65606,1377,2526,0.63753,0.67459
2019,46-65 y.,Second Stage of Tertiary Education,No,0.34394,1149,2526,0.32541,0.36247
2019,66 and older,Lower Secondary Level,No,0.87062,32,32,0.75248,0.98877
2019,66 and older,Upper Secondary Level,Yes,0.24971,42,206,0.19046,0.30897
2019,66 and older,Upper Secondary Level,No,0.75029,164,206,0.69103,0.80954
2019,66 and older,First Stage of Tertiary Education,No,0.96533,44,44,0.91064,1.02001
2019,66 and older,Second Stage of Tertiary Education,No,0.69790,159,159,0.62630,0.76950
2022,17-29 y.,No answer / don't know,Yes,0.48969,330,570,0.44861,0.53076
2022,17-29 y.,No answer / don't know,No,0.51031,240,570,0.46924,0.55139
2022,17-29 y.,Pre-primary Level,No,0.65535,56,56,0.52975,0.78095
2022,17-29 y.,Lower Secondary Level,Yes,0.48524,144,292,0.42781,0.54266
2022,17-29 y.,Lower Secondary Level,No,0.51476,148,292,0.45734,0.57219
2022,17-29 y.,Upper Secondary Level,Yes,0.55612,572,1067,0.52630,0.58595
2022,17-29 y.,Upper Secondary Level,No,0.44388,495,1067,0.41405,0.47370
2022,17-29 y.,Post-secondary Non-tertiary Level,Yes,0.62972,192,310,0.57588,0.68357
2022,17-29 y.,Post-secondary Non-tertiary Level,No,0.37028,118,310,0.31643,0.42412
2022,17-29 y.,First Stage of Tertiary Education,Yes,0.76289,47,47,0.63998,0.88580
2022,17-29 y.,Second Stage of Tertiary Education,Yes,0.68510,711,1165,0.65842,0.71178
2022,17-29 y.,Second Stage of Tertiary Education,No,0.31490,454,1165,0.28822,0.34158
2022,30-45 y.,No answer / don't know,Yes,0.58500,590,979,0.55412,0.61588
2022,30-45 y.,No answer / don't know,No,0.41500,389,979,0.38412,0.44588
2022,30-45 y.,Primary Level,No,0.69682,31,31,0.53234,0.86129
2022,30-45 y.,Lower Secondary Level,Yes,0.44446,101,205,0.37627,0.51265
2022,30-45 y.,Lower Secondary Level,No,0.55554,104,205,0.48735,0.62373
2022,30-45 y.,Upper Secondary Level,Yes,0.56676,919,1667,0.54297,0.59056
2022,30-45 y.,Upper Secondary Level,No,0.43324,748,1667,0.40944,0.45703
2022,30-45 y.,Post-secondary Non-tertiary Level,Yes,0.56571,381,680,0.52843,0.60299
2022,30-45 y.,Post-secondary Non-tertiary Level,No,0.43429,299,680,0.39701,0.47157
2022,30-45 y.,First Stage of Tertiary Education,Yes,0.65251,192,289,0.59752,0.70751
2022,30-45 y.,First Stage of Tertiary Education,No,0.34749,97,289,0.29249,0.40248
2022,30-45 y.,Second Stage of Tertiary Education,Yes,0.70688,1658,2479,0.68896,0.72481
2022,30-45 y.,Second Stage of Tertiary Education,No,0.29312,821,2479,0.27519,0.31104
2022,46-65 y.,No answer / don't know,Yes,0.59904,352,573,0.55888,0.63921
2022,46-65 y.,No answer / don't know,No,0.40096,221,573,0.36079,0.44112
2022,46-65 y.,Lower Secondary Level,Yes,0.59741,121,217,0.53201,0.66281
2022,46-65 y.,Lower Secondary Level,No,0.40259,96,217,0.33719,0.46799
2022,46-65 y.,Upper Secondary Level,Yes,0.55985,1216,2266,0.53940,0.58029
2022,46-65 y.,Upper Secondary Level,No,0.44015,1050,2266,0.41971,0.46060
2022,46-65 y.,Post-secondary Non-tertiary Level,Yes,0.59271,329,579,0.55265,0.63276
2022,46-65 y.,Post-secondary Non-tertiary Level,No,0.40729,250,579,0.36724,0.44735
2022,46-65 y.,First Stage of Tertiary Education,Yes,0.69061,277,431,0.64692,0.73430
2022,46-65 y.,First Stage of Tertiary Education,No,0.30939,154,431,0.26570,0.35308
2022,46-65 y.,Second Stage of Tertiary Education,Yes,0.74005,1329,1867,0.72014,0.75995
2022,46-65 y.,Second Stage of Tertiary Education,No,0.25995,538,1867,0.24005,0.27986
2022,66 and older,Upper Secondary Level,Yes,0.24844,36,121,0.17112,0.32575
2022,66 and older,Upper Secondary Level,No,0.75156,85,121,0.67425,0.82888
2022,66 and older,Second Stage of Tertiary Education,Yes,0.40209,37,105,0.30785,0.49632
2022,66 and older,Second Stage of Tertiary Education,No,0.59791,68,105,0.50368,0.69215
