syear,age_gr,sampreg,plb0050,proportion,n,lower_confidence,upper_confidence
2011,46-65 J.,West,1.0,0.2062691406953702,28898,0.2016038797506739,0.2109344016400665
2011,46-65 J.,West,2.0,0.15798955143217439,28898,0.15378426965380698,0.1621948332105418
2011,30-45 J.,West,1.0,0.1494325346784363,28898,0.14532199217846484,0.1535430771784078
2011,30-45 J.,West,2.0,0.1213294901819492,28898,0.11756489406692583,0.12509408629697258
2011,46-65 J.,East,1.0,0.061970816069176725,28898,0.059190949435579024,0.06475068270277443
2011,17-29 J.,West,1.0,0.06098000360295442,28898,0.05822099330703098,0.06373901389887786
2011,17-29 J.,West,2.0,0.05926860025220681,28898,0.05654610373170968,0.06199109677270394
2011,46-65 J.,East,2.0,0.05044136191677175,28898,0.04791801783656762,0.052964705996975885
2011,30-45 J.,East,2.0,0.04422626553774095,28898,0.041855766090845625,0.046596764984636274
2011,30-45 J.,East,1.0,0.035939470365699874,28898,0.03379331990666985,0.038085620824729896
2011,17-29 J.,East,2.0,0.018555215276526753,28898,0.016999292234335467,0.02011113831871804
2011,17-29 J.,East,1.0,0.016483516483516484,28898,0.015015476335467706,0.017951556631565262
2011,66 und älter,West,2.0,0.012430192758061611,28898,0.011152739519592616,0.013707645996530607
2011,66 und älter,West,1.0,0.002972437398666907,28898,0.002344766319100901,0.0036001084782329128
2011,66 und älter,East,2.0,0.0014411817690506215,28898,0.0010037922385112029,0.0018785712995900402
2011,66 und älter,East,1.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2016,46-65 J.,West,1.0,0.20145438836489307,27798,0.1967393250829651,0.20616945164682104
2016,30-45 J.,West,1.0,0.16221470228238175,27798,0.15788098306059717,0.16654842150416632
2016,46-65 J.,West,2.0,0.14975880192958457,27798,0.14556395085692844,0.1539536530022407
2016,30-45 J.,West,2.0,0.14903880768953848,27798,0.14485228106767,0.15322533431140695
2016,17-29 J.,West,2.0,0.06746346029231766,27798,0.06451485574159128,0.07041206484304403
2016,17-29 J.,West,1.0,0.06285549715602275,27798,0.06000234974876341,0.06570864456328208
2016,46-65 J.,East,1.0,0.047879616963064295,27798,0.04536963522846699,0.0503895986976616
2016,46-65 J.,East,2.0,0.042695658434732525,27798,0.04031900329897246,0.04507231357049259
2016,30-45 J.,East,2.0,0.03923968608251134,27798,0.03695713983373131,0.04152223233129137
2016,30-45 J.,East,1.0,0.03369573043415652,27798,0.03157447150775351,0.035816989360559534
2016,17-29 J.,East,2.0,0.014327885376916984,27798,0.01293085264871474,0.01572491810511923
2016,17-29 J.,East,1.0,0.012455900352797178,27798,0.01115208795031724,0.013759712755277115
2016,66 und älter,West,2.0,0.011231910144718842,27798,0.009993047016638584,0.0124707732727991
2016,66 und älter,West,1.0,0.003383972928216574,27798,0.0027012780108310016,0.004066667845602147
2016,66 und älter,East,2.0,0.0015119879040967673,27798,0.0010552207336398261,0.0019687550745537087
2016,66 und älter,East,1.0,0.0007919936640506875,27798,0.00046129068869325243,0.0011226966394081227
2019,46-65 J.,West,1.0,0.20133410300814572,29565,0.196763132997132,0.20590507301915945
2019,46-65 J.,West,2.0,0.1956256814829068,29565,0.191103904261538,0.20014745870427558
2019,30-45 J.,West,1.0,0.12513629658136105,29565,0.12136466748025662,0.12890792568246548
2019,30-45 J.,West,2.0,0.12391764479507408,29565,0.1201618126752741,0.12767347691487407
2019,17-29 J.,West,1.0,0.06369059072541851,29565,0.06090694179358617,0.06647423965725084
2019,17-29 J.,West,2.0,0.06003463536655763,29565,0.057326789165265686,0.06274248156784958
2019,46-65 J.,East,2.0,0.05875184401257136,29565,0.0560712567479551,0.061432431277187616
2019,46-65 J.,East,1.0,0.04900262972227567,29565,0.04654188545954295,0.05146337398500839
2019,30-45 J.,East,2.0,0.03591815791161568,29565,0.033796960399631384,0.03803935542359997
2019,30-45 J.,East,1.0,0.03008145725097813,29565,0.02813437545518112,0.03202853904677514
2019,66 und älter,West,2.0,0.02129433647617215,29565,0.01964873284684993,0.022939940105494373
2019,17-29 J.,East,1.0,0.01192995959207235,29565,0.010692359076592274,0.013167560107552425
2019,17-29 J.,East,2.0,0.011865820024373036,29565,0.010631510815660342,0.01310012923308573
2019,66 und älter,East,2.0,0.0058367006606375475,29565,0.0049683808622617035,0.0067050204590133914
2019,66 und älter,West,1.0,0.004938746712847155,29565,0.004139648030981882,0.005737845394712429
2019,66 und älter,East,1.0,0.000641395676993137,29565,0.0003527993350705916,0.0009299920189156824
