syear,bula_h,migback,plb0050,proportion,n,lower_confidence,upper_confidence
2001,Bayern,Indirect migration background,1.0,0.0030529444846147664,21921,0.0023226106997167742,0.0037832782695127586
2001,Bremen,No migration background,2.0,0.0024905599742909936,21921,0.0018307286946513662,0.003150391253930621
2001,Hessen,Indirect migration background,2.0,0.0017674941753032859,21921,0.0012114353474541517,0.00232355300315242
2001,Hessen,Indirect migration background,1.0,0.001606812886639351,21921,0.001076588928056092,0.00213703684522261
2001,Schleswig-Holstein,Direct migration background,2.0,0.0015264722423073832,21921,0.001009653061256726,0.0020432914233580405
2001,Berlin,Direct migration background,2.0,0.0014461315979754157,21921,0.0009430765083116953,0.001949186687639136
2001,Schleswig-Holstein,Direct migration background,1.0,0.0013657909536434483,21921,0.0008768896156827035,0.0018546922916041928
2001,Berlin,Direct migration background,1.0,0.0010444283763155781,21921,0.0006168277738393344,0.0014720289787918217
2001,Niedersachsen,Indirect migration background,1.0,0.0010444283763155781,21921,0.0006168277738393344,0.0014720289787918217
2001,Berlin,Indirect migration background,1.0,0.0008034064433196755,21921,0.00042833066604086746,0.0011784822205984835
2001,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.0008034064433196755,21921,0.00042833066604086746,0.0011784822205984835
2001,Sachsen,Direct migration background,2.0,0.0007230657989877079,21921,0.0003672233686441886,0.0010789082293312271
2001,Niedersachsen,Indirect migration background,2.0,0.0007230657989877079,21921,0.0003672233686441886,0.0010789082293312271
2001,Bremen,Direct migration background,1.0,0.0006427251546557404,21921,0.00030722020766867466,0.0009782301016428062
2001,Hamburg,Direct migration background,2.0,0.0005623845103237728,21921,0.0002485357547720961,0.0008762332658754495
2001,Berlin,Indirect migration background,2.0,0.0005623845103237728,21921,0.0002485357547720961,0.0008762332658754495
2001,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.00048204386599180526,21921,0.00019146470129067003,0.0007726230306929404
2001,Bremen,Direct migration background,2.0,0.00040170322165983773,21921,0.00013643128902463827,0.0006669751542950372
2001,Hamburg,Direct migration background,1.0,0.00040170322165983773,21921,0.00013643128902463827,0.0006669751542950372
2001,Sachsen-Anhalt,Direct migration background,2.0,0.00040170322165983773,21921,0.00013643128902463827,0.0006669751542950372
2001,Hamburg,Indirect migration background,1.0,0.0003213625773278702,21921,8.408661306231487e-05,0.0005586385415934255
2001,Hamburg,Indirect migration background,2.0,0.0003213625773278702,21921,8.408661306231487e-05,0.0005586385415934255
2001,Thueringen,Direct migration background,2.0,0.00024102193299590263,21921,3.552666326733843e-05,0.00044651720272446683
2001,Sachsen-Anhalt,Indirect migration background,2.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Mecklenburg-Vorpommern,Direct migration background,2.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Mecklenburg-Vorpommern,Direct migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Sachsen-Anhalt,Direct migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Brandenburg,Direct migration background,2.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Thueringen,Direct migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Brandenburg,Direct migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Schleswig-Holstein,Indirect migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Bremen,Indirect migration background,1.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Bremen,Indirect migration background,2.0,0.0001606812886639351,21921,-7.111637980821269e-06,0.0003284742153086915
2001,Sachsen,Indirect migration background,1.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2001,Thueringen,Indirect migration background,2.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2001,Sachsen,Indirect migration background,2.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2001,Schleswig-Holstein,Indirect migration background,2.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2001,Sachsen-Anhalt,Indirect migration background,1.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2001,Thueringen,Indirect migration background,1.0,8.034064433196755e-05,21921,-3.8311638712821815e-05,0.00019899292737675693
2006,Nordrhein-Westfalen,No migration background,1.0,0.09080393290919607,22269,0.08703006393691501,0.09457780188147713
2006,Nordrhein-Westfalen,No migration background,2.0,0.07419648021151781,22269,0.07075411630723515,0.07763884411580048
2006,Bayern,No migration background,1.0,0.06659505907626208,22269,0.06332043262398014,0.06986968552854401
2006,Bayern,No migration background,2.0,0.06205073122366356,22269,0.0588821208466833,0.06521934160064381
2006,Baden-Wuerttemberg,No migration background,1.0,0.04973973395026027,22269,0.04688425654668167,0.052595211353838864
2006,Baden-Wuerttemberg,No migration background,2.0,0.04693051309592663,22269,0.04415274716055235,0.04970827903130091
2006,Niedersachsen,No migration background,1.0,0.03949434024621994,22269,0.03693620730885199,0.042052473183587895
2006,Niedersachsen,No migration background,2.0,0.03808972981905313,22269,0.035575662279940065,0.04060379735816619
2006,Sachsen,No migration background,2.0,0.03734611253408246,22269,0.03485574469621044,0.03983648037195448
2006,Hessen,No migration background,1.0,0.03255391225316037,22269,0.030223028072747904,0.03488479643357284
2006,Sachsen,No migration background,1.0,0.030653556969346442,22269,0.02838950880086526,0.03291760513782762
2006,Hessen,No migration background,2.0,0.026191853259522432,22269,0.024094239467330435,0.02828946705171443
2006,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.024787242832355616,22269,0.022745178069516547,0.026829307595194685
2006,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.024787242832355616,22269,0.022745178069516547,0.026829307595194685
2006,Thueringen,No migration background,2.0,0.02247376683466909,22269,0.020527027250935397,0.024420506418402783
2006,Sachsen-Anhalt,No migration background,2.0,0.020325539122531603,22269,0.018472145586961027,0.02217893265810218
2006,Brandenburg,No migration background,2.0,0.019664545980335454,22269,0.017840923109500507,0.0214881688511704
2006,Brandenburg,No migration background,1.0,0.019499297694786418,22269,0.017683200226071755,0.02131539516350108
2006,Berlin,No migration background,1.0,0.017764190696521524,22269,0.01602924331179017,0.01949913808125288
2006,Thueringen,No migration background,1.0,0.0167727009832273,22269,0.01508601521658422,0.01845938674987038
2006,Sachsen-Anhalt,No migration background,1.0,0.016690076840452782,22269,0.0150074799082498,0.01837267377265576
2006,Berlin,No migration background,2.0,0.015037593984962405,22269,0.01343912314377773,0.01663606482614708
2006,Nordrhein-Westfalen,Direct migration background,1.0,0.01470709741386433,22269,0.013126024584386158,0.016288170243342504
2006,Nordrhein-Westfalen,Direct migration background,2.0,0.013798231843344626,22269,0.01226608524583122,0.015330378440858033
2006,Schleswig-Holstein,No migration background,1.0,0.013632983557795587,22269,0.012109911537999882,0.015156055577591292
2006,Schleswig-Holstein,No migration background,2.0,0.01355035941502107,22269,0.01203184618324906,0.015068872646793078
2006,Baden-Wuerttemberg,Direct migration background,1.0,0.013385111129472032,22269,0.01187575912142937,0.014894463137514694
2006,Mecklenburg-Vorpommern,No migration background,2.0,0.01156737998843262,22269,0.010162960815894866,0.012971799160970373
2006,Mecklenburg-Vorpommern,No migration background,1.0,0.01090638684623647,22269,0.009542228258254166,0.012270545434218775
2006,Baden-Wuerttemberg,Direct migration background,2.0,0.008758159134098983,22269,0.007534383103993871,0.009981935164204096
2006,Bayern,Direct migration background,1.0,0.008014541849128315,22269,0.006843431774480856,0.009185651923775774
2006,Bayern,Direct migration background,2.0,0.007518796992481203,22269,0.006384201540524315,0.00865339244443809
2006,Hamburg,No migration background,2.0,0.00644468313641246,22269,0.005393683600397229,0.007495682672427691
2006,Nordrhein-Westfalen,Indirect migration background,2.0,0.005453193423118235,22269,0.0044859321979256,0.00642045464831087
2006,Nordrhein-Westfalen,Indirect migration background,1.0,0.005453193423118235,22269,0.0044859321979256,0.00642045464831087
2006,Baden-Wuerttemberg,Indirect migration background,1.0,0.0051226968520201605,22269,0.004185048912974478,0.006060344791065843
2006,Hamburg,No migration background,1.0,0.005040072709245642,22269,0.004109978566601056,0.0059701668518902275
2006,Hessen,Direct migration background,1.0,0.004957448566471123,22269,0.004034971349724046,0.005879925783218201
2006,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.0048748244236966045,22269,0.003960028839260597,0.005789620008132612
2006,Hessen,Direct migration background,2.0,0.004792200280922085,22269,0.003885152679172147,0.0056992478826720224
2006,Baden-Wuerttemberg,Indirect migration background,2.0,0.004544327852598529,22269,0.003660939834028266,0.005427715871168792
2006,Niedersachsen,Direct migration background,2.0,0.004544327852598529,22269,0.003660939834028266,0.005427715871168792
2006,Niedersachsen,Direct migration background,1.0,0.00446170370982401,22269,0.0035863470051074402,0.005337060414540581
2006,Bayern,Indirect migration background,2.0,0.003800710567627861,22269,0.0029925247467791818,0.00460889638847654
2006,"Rheinland-Pfalz,Saarland",Direct migration background,1.0,0.0035528381393043046,22269,0.002771353291113006,0.004334322987495603
2006,Bremen,No migration background,1.0,0.00322234156820623,22269,0.002477968506069092,0.0039667146303433674
2006,Bayern,Indirect migration background,1.0,0.002891844997108155,22269,0.002186560474573808,0.003597129519642502
2006,Hessen,Indirect migration background,1.0,0.0027265967115591176,22269,0.0020417028316951392,0.003411490591423096
2006,Bremen,No migration background,2.0,0.002313475997686524,22269,0.0016824674157870961,0.0029444845795859515
2006,Hessen,Indirect migration background,2.0,0.001982979426588449,22269,0.0013986822443733781,0.00256727660880352
2006,Berlin,Direct migration background,2.0,0.0015698587127158557,22269,0.0010498688953412823,0.002089848530090429
2006,Schleswig-Holstein,Direct migration background,2.0,0.0014046104271668181,22269,0.0009127085996256353,0.001896512254708001
2006,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.0013219862843922995,22269,0.000844751673538597,0.001799220895246002
2006,Niedersachsen,Indirect migration background,1.0,0.0010741138560687433,22269,0.0006438870097716265,0.00150434070236586
2006,Berlin,Direct migration background,1.0,0.0009088655705197058,22269,0.0005130816991377901,0.0013046494419016216
2006,Niedersachsen,Indirect migration background,2.0,0.0008262414277451872,22269,0.0004488607093619125,0.0012036221461284619
2006,Schleswig-Holstein,Direct migration background,1.0,0.0008262414277451872,22269,0.0004488607093619125,0.0012036221461284619
2006,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.0008262414277451872,22269,0.0004488607093619125,0.0012036221461284619
2006,Berlin,Indirect migration background,2.0,0.0006609931421961497,22269,0.0003234256554888829,0.0009985606289034167
2006,Berlin,Indirect migration background,1.0,0.000578368999421631,22269,0.0002625904760942433,0.0008941475227490186
2006,Hamburg,Direct migration background,2.0,0.0004957448566471123,22269,0.00020337866818082387,0.0007881110451134007
2006,Hamburg,Direct migration background,1.0,0.0004957448566471123,22269,0.00020337866818082387,0.0007881110451134007
2006,Schleswig-Holstein,Indirect migration background,2.0,0.0004131207138725936,22269,0.00014621708862126785,0.0006800243391239193
2006,Bremen,Direct migration background,1.0,0.00033049657109807487,22269,9.176084516496281e-05,0.0005692322970311869
2006,Sachsen,Direct migration background,1.0,0.00033049657109807487,22269,9.176084516496281e-05,0.0005692322970311869
2006,Schleswig-Holstein,Indirect migration background,1.0,0.00033049657109807487,22269,9.176084516496281e-05,0.0005692322970311869
2006,Sachsen,Direct migration background,2.0,0.00033049657109807487,22269,9.176084516496281e-05,0.0005692322970311869
2006,Sachsen-Anhalt,Direct migration background,1.0,0.00024787242832355615,22269,4.111268090681422e-05,0.0004546321757402981
2006,Sachsen-Anhalt,Direct migration background,2.0,0.00024787242832355615,22269,4.111268090681422e-05,0.0004546321757402981
2006,Brandenburg,Direct migration background,2.0,0.00024787242832355615,22269,4.111268090681422e-05,0.0004546321757402981
2006,Thueringen,Indirect migration background,2.0,0.00024787242832355615,22269,4.111268090681422e-05,0.0004546321757402981
2006,Hamburg,Indirect migration background,1.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Thueringen,Indirect migration background,1.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Mecklenburg-Vorpommern,Direct migration background,2.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Bremen,Indirect migration background,1.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Bremen,Direct migration background,2.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Sachsen,Indirect migration background,2.0,0.00016524828554903743,22269,-3.5773171224024716e-06,0.00033407388822047736
2006,Sachsen-Anhalt,Indirect migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Mecklenburg-Vorpommern,Indirect migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Brandenburg,Direct migration background,1.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Sachsen-Anhalt,Indirect migration background,1.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Hamburg,Indirect migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Brandenburg,Indirect migration background,1.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Brandenburg,Indirect migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Thueringen,Direct migration background,1.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Bremen,Indirect migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2006,Thueringen,Direct migration background,2.0,8.262414277451872e-05,22269,-3.675851816680023e-05,0.00020200680371583766
2011,Nordrhein-Westfalen,No migration background,1.0,0.08872275265717888,28898,0.08544432997914819,0.09200117533520957
2011,Bayern,No migration background,1.0,0.07277967933705638,28898,0.06978452837028518,0.07577483030382759
2011,Nordrhein-Westfalen,No migration background,2.0,0.07187894073139975,28898,0.06890093639592641,0.07485694506687308
2011,Bayern,No migration background,2.0,0.06332192397766168,28898,0.060513941414530606,0.06612990654079275
2011,Baden-Wuerttemberg,No migration background,1.0,0.05152224824355972,28898,0.048973463522861506,0.054071032964257935
2011,Baden-Wuerttemberg,No migration background,2.0,0.04521707800396325,28898,0.042821414889407786,0.04761274111851871
2011,Niedersachsen,No migration background,1.0,0.04449648711943794,28898,0.04211909299531725,0.04687388124355863
2011,Sachsen,No migration background,2.0,0.036479913529093855,28898,0.03431829295882083,0.03864153409936688
2011,Niedersachsen,No migration background,2.0,0.034858584038911906,28898,0.03274376834220058,0.03697339973562323
2011,Hessen,No migration background,1.0,0.03476851017834624,28898,0.03265633001406671,0.036880690342625776
2011,Sachsen,No migration background,1.0,0.032246442082507654,28898,0.030209655768375584,0.03428322839663973
2011,"Rheinland-Pfalz,Saarland",No migration background,1.0,0.025580976400648534,28898,0.023760631784868688,0.02740132101642838
2011,Hessen,No migration background,2.0,0.02531075481895154,28898,0.023499799173874743,0.027121710464028337
2011,Sachsen-Anhalt,No migration background,1.0,0.02125743109349667,28898,0.019594356201839205,0.022920505985154133
2011,Thueringen,No migration background,2.0,0.021167357232931002,28898,0.019507733182954425,0.02282698128290758
2011,"Rheinland-Pfalz,Saarland",No migration background,2.0,0.020716987930102685,28898,0.019074736703695677,0.022359239156509694
2011,Thueringen,No migration background,1.0,0.019095658439920737,28898,0.017517673604311883,0.02067364327552959
2011,Brandenburg,No migration background,2.0,0.018915510718789406,28898,0.017344842635738784,0.02048617880184003
2011,Brandenburg,No migration background,1.0,0.018645289137092416,28898,0.017085665728266766,0.020204912545918066
2011,Berlin,No migration background,1.0,0.01846514141596109,28898,0.016912928256637105,0.020017354575285074
2011,Sachsen-Anhalt,No migration background,2.0,0.01801477211313277,28898,0.016481253535109933,0.019548290691155604
2011,Schleswig-Holstein,No migration background,1.0,0.014591965411637544,28898,0.013209395429945654,0.015974535393329433
2011,Berlin,No migration background,2.0,0.014501891551071878,28898,0.013123532374268988,0.01588025072787477
2011,Nordrhein-Westfalen,Direct migration background,2.0,0.012970635921455594,28898,0.011666064534079108,0.01427520730883208
2011,Nordrhein-Westfalen,Direct migration background,1.0,0.012790488200324267,28898,0.011494889796587637,0.014086086604060896
2011,Mecklenburg-Vorpommern,No migration background,1.0,0.012520266618627275,28898,0.011238251749774521,0.013802281487480028
2011,Schleswig-Holstein,No migration background,2.0,0.01197982345523329,28898,0.010725440067894854,0.013234206842571728
2011,Mecklenburg-Vorpommern,No migration background,2.0,0.010718789407313998,28898,0.009531504553653345,0.01190607426097465
2011,Baden-Wuerttemberg,Direct migration background,1.0,0.009818050801657359,28898,0.008681229198499599,0.010954872404815118
2011,Bayern,Direct migration background,2.0,0.007566204287515763,28898,0.006567097332877519,0.008565311242154008
2011,Baden-Wuerttemberg,Direct migration background,2.0,0.007566204287515763,28898,0.006567097332877519,0.008565311242154008
2011,Nordrhein-Westfalen,Indirect migration background,1.0,0.0066654656818591245,28898,0.00572728779219609,0.007603643571522159
2011,Hamburg,No migration background,2.0,0.006575391821293461,28898,0.005643532286200992,0.00750725135638593
2011,Hamburg,No migration background,1.0,0.006485317960727797,28898,0.005559821079844432,0.007410814841611162
2011,Bayern,Direct migration background,1.0,0.006125022518465141,28898,0.005225438148340595,0.007024606888589688
2011,Nordrhein-Westfalen,Indirect migration background,2.0,0.005584579355071158,28898,0.004725365371594819,0.006443793338547498
2011,Hessen,Direct migration background,1.0,0.005314357773374167,28898,0.0044760750861757214,0.006152640460572613
2011,Baden-Wuerttemberg,Indirect migration background,1.0,0.004954062331111512,28898,0.0041445481209311024,0.005763576541291921
2011,Niedersachsen,Direct migration background,1.0,0.00468384074941452,28898,0.003896606888690978,0.005471074610138062
2011,Niedersachsen,Direct migration background,2.0,0.0045937668888488565,28898,0.0038141040542965785,0.005373429723401135
2011,Bayern,Indirect migration background,1.0,0.004143397586020537,28898,0.003402771702376921,0.0048840234696641525
2011,Bayern,Indirect migration background,2.0,0.004053323725454873,28898,0.0033207592293271913,0.0047858882215825556
2011,Baden-Wuerttemberg,Indirect migration background,2.0,0.0036930282831922176,28898,0.0029936533224153303,0.004392403243969105
2011,"Rheinland-Pfalz,Saarland",Direct migration background,2.0,0.003422806701495226,28898,0.0027494133304200564,0.004096200072570395
2011,"Rheinland-Pfalz,Saarland",Direct migration background,1.0,0.0031525851197982345,28898,0.00250623187684082,0.0037989383627556493
2011,Hessen,Direct migration background,2.0,0.002882363538101243,28898,0.0022642478667399438,0.0035004792094625423
2011,Hessen,Indirect migration background,1.0,0.0027022158169699153,28898,0.0021036738301586835,0.003300757803781147
2011,Bremen,No migration background,1.0,0.0026121419564042515,28898,0.002023633640651135,0.003200650272157368
2011,"Rheinland-Pfalz,Saarland",Indirect migration background,2.0,0.002251846514141596,28898,0.0017053315760399014,0.0027983614522432906
2011,Bremen,No migration background,2.0,0.0020716987930102684,28898,0.0015474527583579478,0.002595944827662589
2011,"Rheinland-Pfalz,Saarland",Indirect migration background,1.0,0.0018014772113132769,28898,0.0013125490801338016,0.002290405342492752
2011,Niedersachsen,Indirect migration background,1.0,0.0015312556296162854,28898,0.001080425155828295,0.0019820861034042757
2011,Hessen,Indirect migration background,2.0,0.0015312556296162854,28898,0.001080425155828295,0.0019820861034042757
2011,Schleswig-Holstein,Direct migration background,2.0,0.0014411817690506215,28898,0.0010037922385112029,0.0018785712995900402
2011,Berlin,Direct migration background,2.0,0.0013511079084849577,28898,0.000927588216325311,0.0017746276006446043
2011,Schleswig-Holstein,Direct migration background,1.0,0.0013511079084849577,28898,0.000927588216325311,0.0017746276006446043
2011,Niedersachsen,Indirect migration background,2.0,0.0010808863267879661,28898,0.0007020275514335514,0.0014597451021423808
2011,Berlin,Indirect migration background,1.0,0.0009908124662223023,28898,0.0006280664511480708,0.0013535584812965338
2011,Berlin,Direct migration background,1.0,0.0008106647450909746,28898,0.00048251904619127974,0.0011388104439906694
2011,Bremen,Direct migration background,2.0,0.0006305170239596469,28898,0.00034109363249278123,0.0009199404154265126
2011,Hamburg,Indirect migration background,1.0,0.0006305170239596469,28898,0.00034109363249278123,0.0009199404154265126
2011,Berlin,Indirect migration background,2.0,0.0006305170239596469,28898,0.00034109363249278123,0.0009199404154265126
2011,Hamburg,Direct migration background,2.0,0.0005404431633939831,28898,0.00027247709506261986,0.0008084092317253463
2011,Schleswig-Holstein,Indirect migration background,2.0,0.0005404431633939831,28898,0.00027247709506261986,0.0008084092317253463
2011,Sachsen-Anhalt,Direct migration background,1.0,0.0004503693028283192,28898,0.00020573984647100568,0.0006949987591856328
2011,Sachsen,Indirect migration background,2.0,0.0004503693028283192,28898,0.00020573984647100568,0.0006949987591856328
2011,Hamburg,Direct migration background,1.0,0.0004503693028283192,28898,0.00020573984647100568,0.0006949987591856328
2011,Schleswig-Holstein,Indirect migration background,1.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2011,Sachsen,Direct migration background,2.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2011,Thueringen,Indirect migration background,1.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2011,Bremen,Direct migration background,1.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2011,Brandenburg,Indirect migration background,1.0,0.00027022158169699153,28898,8.071534466283544e-05,0.0004597278187311476
2011,Brandenburg,Direct migration background,1.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Bremen,Indirect migration background,1.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Sachsen,Direct migration background,1.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Sachsen,Indirect migration background,1.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Hamburg,Indirect migration background,2.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Sachsen-Anhalt,Indirect migration background,1.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Sachsen-Anhalt,Indirect migration background,2.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Thueringen,Indirect migration background,2.0,0.0001801477211313277,28898,2.5409556183856485e-05,0.0003348858860787989
2011,Brandenburg,Direct migration background,2.0,9.007386056566384e-05,28898,-1.9347473732979903e-05,0.00019949519486430758
2011,Sachsen-Anhalt,Direct migration background,2.0,9.007386056566384e-05,28898,-1.9347473732979903e-05,0.00019949519486430758
2011,Brandenburg,Indirect migration background,2.0,9.007386056566384e-05,28898,-1.9347473732979903e-05,0.00019949519486430758
