"plh0166","year","bula_h","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","31","0.00894494025841718","0.00569993281768053","0.0121899476991538"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","30","0.0136667772801535","0.00885550441171004","0.0184780501485969"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","61","0.0177357108728454","0.0131867043347677","0.022284717410923"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","58","0.0259571472881436","0.0193679484730252","0.032546346103262"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","36","0.0163062282189233","0.0108516049529204","0.0217608514849261"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","39","0.0329138283679633","0.0229107360980561","0.0429169206378705"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","109","0.0361266614443689","0.0296953138632592","0.0425580090254787"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","34","0.0281344050770461","0.0188934362056046","0.0373753739484876"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","31","0.0340499946489053","0.0218364356552388","0.0462635536425717"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","43","0.0194046922309977","0.0136884136761048","0.0251209707858905"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","67","0.034537628245162","0.0266731127416814","0.0424021437486426"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","35","0.0957940902101111","0.06616409950741","0.125424080912812"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","33","0.115250542068722","0.0794136934366244","0.151087390700819"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","170","0.1304309327743","0.111548635558699","0.149313229989901"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","339","0.106128216852761","0.095512944750125","0.116743488955397"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","131","0.108987180914806","0.0915721110511667","0.126402250778446"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","97","0.119265940685276","0.0974392948983338","0.141092586472218"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","207","0.0976066611561648","0.0853081435293238","0.109905178783006"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","244","0.116593055402223","0.102770931305843","0.130415179498604"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","44","0.105667190914588","0.0755414485192383","0.135792933309937"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","38","0.0993663307895975","0.0692486031216953","0.1294840584575"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","107","0.0817393616987579","0.0663786586575236","0.0971000647399922"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","251","0.077389876252058","0.0681805201310577","0.0865992323730584"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","114","0.10148666671711","0.0846109474314077","0.118362386002812"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","64","0.0780439892307543","0.0599792699966016","0.096108708464907"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","190","0.0880239362257096","0.0762828788190237","0.0997649936323955"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","177","0.089210408545956","0.0769339009996571","0.101486916092255"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","43","0.0966441907063015","0.067688402387148","0.125599979025455"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","56","0.148353344609422","0.112567861916971","0.184138827301874"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","41","0.112594631504838","0.0771199880518574","0.148069274957818"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","187","0.150058832526996","0.130035438102824","0.170082226951169"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","458","0.138781533069946","0.126866353538568","0.150696712601323"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","161","0.136656747285963","0.11746109720214","0.155852397369786"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","114","0.142311385997127","0.118783059810607","0.165839712183647"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","325","0.151610734438911","0.136748720742788","0.166472748135034"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","322","0.15334988724985","0.137831315184258","0.168868459315442"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","63","0.163422854566752","0.127187919333766","0.199657789799738"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","86","0.227354394040661","0.18515848653551","0.269550301545811"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","69","0.249086520607392","0.200550045336997","0.297622995877786"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","286","0.240995019366939","0.217015590528121","0.264974448205757"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","794","0.245088455877353","0.230263700207371","0.259913211547335"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","272","0.235906049905232","0.212179288930082","0.259632810880382"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","224","0.267033504159336","0.237239331860774","0.296827676457899"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","535","0.242112569210352","0.224361434516035","0.259863703904669"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","501","0.242081005732302","0.223632984295562","0.260529027169042"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","89","0.226226559437422","0.185225337496888","0.267227781377957"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","59","0.149288331552867","0.113409969087415","0.185166694018319"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","62","0.197251374470456","0.15259350749548","0.241909241445432"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","156","0.135704209791808","0.116502480302561","0.154905939281054"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","502","0.155501754888852","0.143012253339163","0.167991256438541"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","192","0.146147966183847","0.126406326007178","0.165889606360517"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","128","0.15302965110836","0.128784310858327","0.177274991358393"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","349","0.154032111699661","0.13907328011159","0.168990943287731"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","290","0.131753934157815","0.117187231688783","0.146320636626847"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","46","0.102427935955093","0.0727138777610665","0.13214199414912"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Schleswig-Holstein","88","0.242303644213871","0.199166036350595","0.285441252077148"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hamburg","49","0.1624240208356","0.121030210361734","0.203817831309465"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Niedersachsen","218","0.176619409651702","0.155238212650327","0.198000606653077"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Nordrhein-Westfalen","630","0.196428170623424","0.182735368854055","0.210120972392792"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hessen","270","0.196817515923134","0.174598003599599","0.219037028246669"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Rheinland-Pfalz,Saarland","149","0.155926625809861","0.131494760425369","0.180358491194352"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Baden-Wuerttemberg","472","0.193047188756529","0.176691421976738","0.209402955536321"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Bayern","372","0.183202274558317","0.166542054554843","0.199862494561792"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Berlin","75","0.217851212475297","0.177398953935527","0.258303471015066"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Nordrhein-Westfalen","32","0.0108151259615155","0.0070763542316314","0.0145538976913997"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","36","0.0184201456272184","0.0125678876322864","0.0242724036221504"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Niedersachsen","30","0.0275263655776784","0.017826820525527","0.0372259106298299"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Nordrhein-Westfalen","65","0.0227046093420807","0.0173201219060093","0.0280890967781521"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","32","0.0170851181531854","0.0114450926961104","0.0227251436102604"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","48","0.0278671322350156","0.0204526345029859","0.0352816299670453"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Niedersachsen","40","0.0324703234818242","0.021962483148409","0.0429781638152394"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Nordrhein-Westfalen","99","0.0285421516570941","0.0225230765695889","0.0345612267445992"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hessen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","43","0.0204076441768654","0.0142539877325917","0.0265613006211391"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","74","0.0376210715239325","0.0290494809763351","0.04619266207153"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","","","",""
