year,pgisced97,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,First Stage of Tertiary Education,Very concerned,0.37218,475,1323,0.34612,0.39824
2009,First Stage of Tertiary Education,Somewhat concerned,0.49177,679,1323,0.46482,0.51872
2009,First Stage of Tertiary Education,Not concerned at all,0.12842,169,1323,0.11038,0.14645
2009,Second Stage of Tertiary Education,Very concerned,0.27137,1087,4021,0.25763,0.28512
2009,Second Stage of Tertiary Education,Somewhat concerned,0.55211,2269,4021,0.53674,0.56748
2009,Second Stage of Tertiary Education,Not concerned at all,0.16959,665,4021,0.15799,0.18119
2010,Pre-primary Level,Very concerned,0.10301,57,270,0.06668,0.13933
2010,Pre-primary Level,Somewhat concerned,0.30326,145,270,0.24832,0.35819
2010,Pre-primary Level,Not concerned at all,0.13206,68,270,0.09160,0.17252
2010,Primary Level,Very concerned,0.28534,47,116,0.20280,0.36787
2010,Primary Level,Somewhat concerned,0.38067,69,116,0.29192,0.46941
2010,Lower Secondary Level,Very concerned,0.35074,600,1601,0.32736,0.37413
2010,Lower Secondary Level,Somewhat concerned,0.39177,754,1601,0.36786,0.41569
2010,Lower Secondary Level,Not concerned at all,0.12414,247,1601,0.10798,0.14030
2010,Upper Secondary Level,Very concerned,0.34525,3058,8257,0.33500,0.35551
2010,Upper Secondary Level,Somewhat concerned,0.43732,4068,8257,0.42662,0.44802
2010,Upper Secondary Level,Not concerned at all,0.12647,1131,8257,0.11930,0.13364
2010,Post-secondary Non-tertiary Level,Very concerned,0.26808,278,936,0.23969,0.29648
2010,Post-secondary Non-tertiary Level,Somewhat concerned,0.42305,511,936,0.39138,0.45472
2010,Post-secondary Non-tertiary Level,Not concerned at all,0.14845,147,936,0.12566,0.17124
2010,First Stage of Tertiary Education,Very concerned,0.33497,440,1248,0.30878,0.36117
2010,First Stage of Tertiary Education,Somewhat concerned,0.46322,625,1248,0.43554,0.49089
2010,First Stage of Tertiary Education,Not concerned at all,0.13115,183,1248,0.11241,0.14988
2010,Second Stage of Tertiary Education,Very concerned,0.25340,1088,3820,0.23961,0.26720
2010,Second Stage of Tertiary Education,Somewhat concerned,0.47181,2075,3820,0.45598,0.48765
2010,Second Stage of Tertiary Education,Not concerned at all,0.17094,657,3820,0.15900,0.18288
2011,Pre-primary Level,Very concerned,0.11445,77,311,0.07901,0.14989
2011,Pre-primary Level,Somewhat concerned,0.22988,163,311,0.18304,0.27672
2011,Pre-primary Level,Not concerned at all,0.12241,71,311,0.08593,0.15890
2011,Primary Level,Very concerned,0.28512,78,214,0.22449,0.34575
2011,Primary Level,Somewhat concerned,0.37399,88,214,0.30901,0.43897
2011,Primary Level,Not concerned at all,0.13600,48,214,0.08997,0.18204
2011,Lower Secondary Level,Very concerned,0.33769,779,2102,0.31747,0.35791
2011,Lower Secondary Level,Somewhat concerned,0.40165,996,2102,0.38069,0.42261
2011,Lower Secondary Level,Not concerned at all,0.13014,327,2102,0.11575,0.14452
2011,Upper Secondary Level,Very concerned,0.34380,3855,10352,0.33465,0.35295
2011,Upper Secondary Level,Somewhat concerned,0.44244,5002,10352,0.43287,0.45201
2011,Upper Secondary Level,Not concerned at all,0.12846,1495,10352,0.12201,0.13490
2011,Post-secondary Non-tertiary Level,Very concerned,0.26814,356,1192,0.24298,0.29330
2011,Post-secondary Non-tertiary Level,Somewhat concerned,0.49236,651,1192,0.46397,0.52076
2011,Post-secondary Non-tertiary Level,Not concerned at all,0.10553,185,1192,0.08808,0.12298
2011,First Stage of Tertiary Education,Very concerned,0.35753,521,1432,0.33269,0.38236
2011,First Stage of Tertiary Education,Somewhat concerned,0.43077,700,1432,0.40512,0.45643
2011,First Stage of Tertiary Education,Not concerned at all,0.13948,211,1432,0.12153,0.15743
2011,Second Stage of Tertiary Education,Very concerned,0.21741,1182,4558,0.20543,0.22938
2011,Second Stage of Tertiary Education,Somewhat concerned,0.50710,2548,4558,0.49258,0.52161
2011,Second Stage of Tertiary Education,Not concerned at all,0.17923,828,4558,0.16810,0.19037
2012,Pre-primary Level,Very concerned,0.10242,64,279,0.06678,0.13806
2012,Pre-primary Level,Somewhat concerned,0.24002,153,279,0.18981,0.29022
2012,Pre-primary Level,Not concerned at all,0.09853,62,279,0.06350,0.13357
2012,Primary Level,Very concerned,0.26643,76,226,0.20866,0.32419
2012,Primary Level,Somewhat concerned,0.41177,103,226,0.34746,0.47608
2012,Primary Level,Not concerned at all,0.14927,47,226,0.10270,0.19583
2012,Lower Secondary Level,Very concerned,0.28517,698,2081,0.26577,0.30458
2012,Lower Secondary Level,Somewhat concerned,0.44176,1013,2081,0.42042,0.46311
2012,Lower Secondary Level,Not concerned at all,0.14801,370,2081,0.13275,0.16328
2012,Upper Secondary Level,Very concerned,0.31477,3563,10227,0.30577,0.32377
2012,Upper Secondary Level,Somewhat concerned,0.45934,5062,10227,0.44968,0.46900
2012,Upper Secondary Level,Not concerned at all,0.14526,1602,10227,0.13843,0.15209
2012,Post-secondary Non-tertiary Level,Very concerned,0.23670,325,1201,0.21265,0.26075
2012,Post-secondary Non-tertiary Level,Somewhat concerned,0.46528,642,1201,0.43706,0.49350
2012,Post-secondary Non-tertiary Level,Not concerned at all,0.16851,234,1201,0.14734,0.18969
2012,First Stage of Tertiary Education,Very concerned,0.29492,470,1438,0.27134,0.31850
2012,First Stage of Tertiary Education,Somewhat concerned,0.47635,738,1438,0.45052,0.50217
2012,First Stage of Tertiary Education,Not concerned at all,0.16822,230,1438,0.14888,0.18756
2012,Second Stage of Tertiary Education,Very concerned,0.21137,1073,4632,0.19961,0.22312
2012,Second Stage of Tertiary Education,Somewhat concerned,0.48850,2551,4632,0.47411,0.50290
2012,Second Stage of Tertiary Education,Not concerned at all,0.21574,1008,4632,0.20389,0.22758
2013,Pre-primary Level,Very concerned,0.08019,63,260,0.04711,0.11326
2013,Pre-primary Level,Somewhat concerned,0.21175,137,260,0.16199,0.26150
2013,Pre-primary Level,Not concerned at all,0.08708,60,260,0.05274,0.12142
2013,Primary Level,Very concerned,0.17146,63,189,0.11758,0.22534
2013,Primary Level,Somewhat concerned,0.24770,75,189,0.18599,0.30941
2013,Primary Level,Not concerned at all,0.16516,51,189,0.11208,0.21824
2013,Lower Secondary Level,Very concerned,0.24677,610,1823,0.22698,0.26657
2013,Lower Secondary Level,Somewhat concerned,0.35301,849,1823,0.33106,0.37495
2013,Lower Secondary Level,Not concerned at all,0.15021,364,1823,0.13380,0.16661
2013,Upper Secondary Level,Very concerned,0.30162,3243,9357,0.29232,0.31092
2013,Upper Secondary Level,Somewhat concerned,0.42333,4521,9357,0.41332,0.43335
2013,Upper Secondary Level,Not concerned at all,0.14402,1593,9357,0.13690,0.15113
2013,Post-secondary Non-tertiary Level,Very concerned,0.19841,295,1094,0.17476,0.22205
2013,Post-secondary Non-tertiary Level,Somewhat concerned,0.42317,580,1094,0.39388,0.45246
2013,Post-secondary Non-tertiary Level,Not concerned at all,0.13491,219,1094,0.11466,0.15517
2013,First Stage of Tertiary Education,Very concerned,0.31048,433,1318,0.28549,0.33547
2013,First Stage of Tertiary Education,Somewhat concerned,0.45947,681,1318,0.43255,0.48639
2013,First Stage of Tertiary Education,Not concerned at all,0.15443,204,1318,0.13491,0.17394
2013,Second Stage of Tertiary Education,Very concerned,0.19998,1032,4448,0.18822,0.21174
2013,Second Stage of Tertiary Education,Somewhat concerned,0.45839,2462,4448,0.44374,0.47303
2013,Second Stage of Tertiary Education,Not concerned at all,0.19401,954,4448,0.18239,0.20563
2018,Pre-primary Level,Very concerned,0.17414,102,342,0.13389,0.21439
2018,Pre-primary Level,Somewhat concerned,0.23360,166,342,0.18869,0.27851
2018,Pre-primary Level,Not concerned at all,0.13191,74,342,0.09599,0.16783
2018,Primary Level,Very concerned,0.47784,236,486,0.43339,0.52230
2018,Primary Level,Somewhat concerned,0.24518,171,486,0.20689,0.28347
2018,Primary Level,Not concerned at all,0.13128,79,486,0.10122,0.16134
2018,Lower Secondary Level,Very concerned,0.43200,1177,2683,0.41326,0.45075
2018,Lower Secondary Level,Somewhat concerned,0.40956,1132,2683,0.39094,0.42817
2018,Lower Secondary Level,Not concerned at all,0.11832,374,2683,0.10609,0.13054
2018,Upper Secondary Level,Very concerned,0.46684,5238,11490,0.45771,0.47596
2018,Upper Secondary Level,Somewhat concerned,0.42272,4959,11490,0.41369,0.43175
2018,Upper Secondary Level,Not concerned at all,0.10419,1293,11490,0.09860,0.10978
2018,Post-secondary Non-tertiary Level,Very concerned,0.34555,771,2127,0.32533,0.36576
2018,Post-secondary Non-tertiary Level,Somewhat concerned,0.50452,1056,2127,0.48327,0.52577
2018,Post-secondary Non-tertiary Level,Not concerned at all,0.14561,300,2127,0.13062,0.16060
2018,First Stage of Tertiary Education,Very concerned,0.46764,631,1448,0.44193,0.49335
2018,First Stage of Tertiary Education,Somewhat concerned,0.41926,670,1448,0.39383,0.44468
2018,First Stage of Tertiary Education,Not concerned at all,0.10549,147,1448,0.08967,0.12132
2018,Second Stage of Tertiary Education,Very concerned,0.27451,1766,6343,0.26352,0.28549
2018,Second Stage of Tertiary Education,Somewhat concerned,0.54320,3498,6343,0.53094,0.55546
2018,Second Stage of Tertiary Education,Not concerned at all,0.17489,1079,6343,0.16554,0.18424
