year,quintil_oecd,regtyp,pli0095_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1985,3rd Quintile,Rural regions,At least once per week,0.0055494121209904,58,10869,0.00552875809834873,0.00557006614363207
1985,3rd Quintile,Rural regions,At least once per month,0.013600152320948126,131,10869,0.013567949943238481,0.013632354698657772
1985,3rd Quintile,Rural regions,Seldom,0.023391155324870034,212,10869,0.023349133421657217,0.02343317722808285
1985,3rd Quintile,Rural regions,Never,0.00861493935460277,69,10869,0.00858924505093581,0.008640633658269729
1985,4th Quintile,Urban regions,At least once per week,0.015403458756751115,189,10869,0.015369219223712852,0.015437698289789378
1985,4th Quintile,Urban regions,At least once per month,0.04183581847801348,477,10869,0.04178015329310316,0.0418914836629238
1985,4th Quintile,Urban regions,Seldom,0.07879197996813157,847,10869,0.07871707520805304,0.0788668847282101
1985,4th Quintile,Urban regions,Never,0.0295622882049958,288,10869,0.029515196717265227,0.029609379692726374
1985,4th Quintile,Rural regions,At least once per month,0.011954114906212883,116,10869,0.01192389891642178,0.011984330896003986
1985,4th Quintile,Rural regions,Seldom,0.022378401061701685,214,10869,0.02233727761799627,0.022419524505407098
1985,4th Quintile,Rural regions,Never,0.00658663369594922,53,10869,0.006564143858809846,0.006609123533088594
1985,5th Quintile,Urban regions,At least once per week,0.014064641083139649,148,10869,0.01403190112625599,0.014097381040023308
1985,5th Quintile,Urban regions,At least once per month,0.04061649213992005,421,10869,0.040561609260845295,0.04067137501899481
1985,5th Quintile,Urban regions,Seldom,0.08271536218899204,832,10869,0.08263877877845631,0.08279194559952778
1985,5th Quintile,Urban regions,Never,0.03376495928864259,319,10869,0.03371474075099952,0.03381517782628567
1985,5th Quintile,Rural regions,At least once per week,0.003380712795479932,39,10869,0.0033645744749227356,0.0033968511160371285
1985,5th Quintile,Rural regions,At least once per month,0.007055674614417558,79,10869,0.007032403280578249,0.007078945948256868
1985,5th Quintile,Rural regions,Seldom,0.02461416697181772,229,10869,0.024571087502173124,0.024657246441462315
1985,5th Quintile,Rural regions,Never,0.009884901615013835,86,10869,0.009857396176558285,0.009912407053469385
1986,1st Quintile,Urban regions,At least once per week,0.014787253135679199,188,10452,0.014753707057066264,0.014820799214292133
1986,1st Quintile,Urban regions,At least once per month,0.028972005780251567,399,10452,0.028925389442419704,0.02901862211808343
1986,1st Quintile,Urban regions,Seldom,0.05429128590366171,639,10452,0.05422830965966447,0.05435426214765895
1986,1st Quintile,Urban regions,Never,0.040055211777981804,391,10452,0.040000713141176286,0.04010971041478732
1986,1st Quintile,Rural regions,At least once per week,0.004673115648027968,40,10452,0.004654160851474147,0.004692070444581789
1986,1st Quintile,Rural regions,At least once per month,0.009680795122143657,113,10452,0.009653582141625235,0.009708008102662079
1986,1st Quintile,Rural regions,Seldom,0.020177681981826283,183,10452,0.020138603084964655,0.02021676087868791
1986,1st Quintile,Rural regions,Never,0.01557597139249219,105,10452,0.015541556083836516,0.015610386701147866
1986,2nd Quintile,Urban regions,At least once per week,0.011360868766866495,156,10452,0.011331413859225507,0.011390323674507484
1986,2nd Quintile,Urban regions,At least once per month,0.027463378271273507,361,10452,0.02741795661599013,0.027508799926556884
1986,2nd Quintile,Urban regions,Seldom,0.062318944734380294,711,10452,0.0622517599988731,0.06238612946988749
1986,2nd Quintile,Urban regions,Never,0.035240284943439004,332,10452,0.03518903867094552,0.03529153121593249
1986,2nd Quintile,Rural regions,At least once per week,0.0038669181116693036,38,10452,0.0038496687048510457,0.0038841675184875615
1986,2nd Quintile,Rural regions,At least once per month,0.010519290015882093,118,10452,0.010490935001235132,0.010547645030529055
1986,2nd Quintile,Rural regions,Seldom,0.025736385036479764,241,10452,0.025692375680825958,0.02578039439213357
1986,2nd Quintile,Rural regions,Never,0.013989032367971818,111,10452,0.0139563910485079,0.014021673687435737
1986,3rd Quintile,Urban regions,At least once per week,0.01303659762529665,160,10452,0.013005071859081889,0.013068123391511411
1986,3rd Quintile,Urban regions,At least once per month,0.03149562989820918,378,10452,0.03144708887383085,0.0315441709225875
1986,3rd Quintile,Urban regions,Seldom,0.07448148588879405,801,10452,0.07440851498638683,0.07455445679120128
1986,3rd Quintile,Urban regions,Never,0.030887433208894026,299,10452,0.030839348054166292,0.03093551836362176
1986,3rd Quintile,Rural regions,At least once per week,0.003435611409639476,35,10452,0.0034193488951789106,0.003451873924100041
1986,3rd Quintile,Rural regions,At least once per month,0.010900879397533886,98,10452,0.010872020238538482,0.010929738556529291
1986,3rd Quintile,Rural regions,Seldom,0.026996135191948833,259,10452,0.02695109076404824,0.027041179619849427
1986,3rd Quintile,Rural regions,Never,0.008509578834601834,67,10452,0.008484049982340711,0.008535107686862957
1986,4th Quintile,Urban regions,At least once per week,0.0108096429068484,121,10452,0.010780903446674261,0.010838382367022538
1986,4th Quintile,Urban regions,At least once per month,0.03886308248655517,453,10452,0.038809367651403345,0.038916797321707
1986,4th Quintile,Urban regions,Seldom,0.0797291749931181,848,10452,0.0796538915527441,0.0798044584334921
1986,4th Quintile,Urban regions,Never,0.03333386076132751,332,10452,0.033283970697771725,0.03338375082488329
1986,4th Quintile,Rural regions,At least once per month,0.010557658974839696,99,10452,0.010529252845774233,0.01058606510390516
1986,4th Quintile,Rural regions,Seldom,0.025328413263126275,236,10452,0.025284744977697796,0.025372081548554755
1986,4th Quintile,Rural regions,Never,0.009604748895493113,86,10452,0.009577641969015411,0.009631855821970816
1986,5th Quintile,Urban regions,At least once per week,0.012247153293728804,122,10452,0.012216584752262874,0.012277721835194733
1986,5th Quintile,Urban regions,At least once per month,0.03332733553896681,338,10452,0.0332774501903611,0.033377220887572515
1986,5th Quintile,Urban regions,Seldom,0.09241358192516849,905,10452,0.0923330913758161,0.09249407247452088
1986,5th Quintile,Urban regions,Never,0.03536147025837308,329,10452,0.035310139172118477,0.03541280134462768
1986,5th Quintile,Rural regions,At least once per month,0.006779793499546139,75,10452,0.006756986718041239,0.006802600281051039
1986,5th Quintile,Rural regions,Seldom,0.023558861310397663,205,10452,0.02351670785526781,0.023601014765527516
1986,5th Quintile,Rural regions,Never,0.009633447447566218,80,10452,0.009606300447489748,0.009660594447642688
1988,1st Quintile,Urban regions,At least once per week,0.01246355553471492,172,9881,0.012432808712422062,0.012494302357007776
1988,1st Quintile,Urban regions,At least once per month,0.02798134441987872,334,9881,0.027935638307412733,0.028027050532344708
1988,1st Quintile,Urban regions,Seldom,0.052393661410010305,604,9881,0.0523319086961576,0.05245541412386301
1988,1st Quintile,Urban regions,Never,0.04305700854047661,418,9881,0.04300075269517001,0.04311326438578321
1988,1st Quintile,Rural regions,At least once per week,0.004677761663392574,43,9881,0.004658851138039831,0.004696672188745318
1988,1st Quintile,Rural regions,At least once per month,0.009706983843644214,97,9881,0.009679811524505099,0.00973415616278333
1988,1st Quintile,Rural regions,Seldom,0.0193609973688812,169,9881,0.019322809876641703,0.0193991848611207
1988,1st Quintile,Rural regions,Never,0.017813878392849338,121,9881,0.017777219543139516,0.01785053724255916
1988,2nd Quintile,Urban regions,At least once per week,0.011080046234167779,151,9881,0.011051035811824818,0.011109056656510739
1988,2nd Quintile,Urban regions,At least once per month,0.03011356173475238,366,9881,0.030066198189651946,0.030160925279852816
1988,2nd Quintile,Urban regions,Seldom,0.06102004156104346,684,9881,0.06095370283820701,0.06108638028387991
1988,2nd Quintile,Urban regions,Never,0.0387196858648805,350,9881,0.038666217902712255,0.03877315382704874
1988,2nd Quintile,Rural regions,At least once per week,0.004535534054194837,37,9881,0.004516911905405396,0.004554156202984278
1988,2nd Quintile,Rural regions,At least once per month,0.009277662646935175,97,9881,0.00925109225497712,0.00930423303889323
1988,2nd Quintile,Rural regions,Seldom,0.02543748614037722,221,9881,0.025393850169685706,0.025481122111068732
1988,2nd Quintile,Rural regions,Never,0.008002652577441293,65,9881,0.007977959516275031,0.008027345638607556
1988,3rd Quintile,Urban regions,At least once per week,0.010955504055414154,150,9881,0.010926655319215276,0.010984352791613031
1988,3rd Quintile,Urban regions,At least once per month,0.03104831635864806,361,9881,0.03100024650681537,0.031096386210480748
1988,3rd Quintile,Urban regions,Seldom,0.07421158943393606,735,9881,0.07413894632347243,0.0742842325443997
1988,3rd Quintile,Urban regions,Never,0.03330964161441001,301,9881,0.03325991013615109,0.03335937309266893
1988,3rd Quintile,Rural regions,At least once per week,0.0027848139969077258,31,9881,0.002770209209705297,0.0027994187841101545
1988,3rd Quintile,Rural regions,At least once per month,0.012438714957593923,118,9881,0.012407998404352366,0.01246943151083548
1988,3rd Quintile,Rural regions,Seldom,0.02579914284621778,229,9881,0.025755205928436768,0.025843079763998793
1988,3rd Quintile,Rural regions,Never,0.008571547419143502,64,9881,0.008545999060714763,0.00859709577757224
1988,4th Quintile,Urban regions,At least once per week,0.011692585331272685,133,9881,0.011662793033777414,0.011722377628767955
1988,4th Quintile,Urban regions,At least once per month,0.03346718779942977,344,9881,0.03341734291347422,0.03351703268538531
1988,4th Quintile,Urban regions,Seldom,0.079520311393167,780,9881,0.07944533080615789,0.0795952919801761
1988,4th Quintile,Urban regions,Never,0.032400834618998946,341,9881,0.03235176320906234,0.03244990602893555
1988,4th Quintile,Rural regions,At least once per week,0.00321408640898019,32,9881,0.003198399679202696,0.003229773138757684
1988,4th Quintile,Rural regions,At least once per month,0.012899971297179189,116,9881,0.01286869771357043,0.012931244880787948
1988,4th Quintile,Rural regions,Seldom,0.02677908324005716,232,9881,0.026734342180484538,0.026823824299629782
1988,4th Quintile,Rural regions,Never,0.008512523407186029,77,9881,0.00848706240634264,0.008537984408029418
1988,5th Quintile,Urban regions,At least once per week,0.009723111564647481,97,9881,0.009695916903524145,0.009750306225770817
1988,5th Quintile,Urban regions,At least once per month,0.03569266354504134,329,9881,0.03564124735291548,0.03574407973716719
1988,5th Quintile,Urban regions,Seldom,0.09679920346572728,845,9881,0.09671725690275369,0.09688115002870086
1988,5th Quintile,Urban regions,Never,0.038631930900972104,337,9881,0.038578521125815925,0.038685340676128284
1988,5th Quintile,Rural regions,At least once per month,0.006491956730913647,62,9881,0.006469699240386445,0.00651421422144085
1988,5th Quintile,Rural regions,Seldom,0.02170834573395309,177,9881,0.021667957930477245,0.021748733537428934
1988,5th Quintile,Rural regions,Never,0.0077050718925623495,61,9881,0.007680838655622772,0.007729305129501927
1992,1st Quintile,Urban regions,At least once per week,0.013885140398492654,175,13031,0.013856494134472366,0.013913786662512943
1992,1st Quintile,Urban regions,At least once per month,0.023283526698526166,360,13031,0.02324660873481795,0.02332044466223438
1992,1st Quintile,Urban regions,Seldom,0.039369116987026685,572,13031,0.039321508408983664,0.039416725565069706
1992,1st Quintile,Urban regions,Never,0.025970877428468323,284,13031,0.025931940796398285,0.02600981406053836
1992,1st Quintile,Rural regions,At least once per week,0.008276653118212017,122,13031,0.00825447361845763,0.008298832617966403
1992,1st Quintile,Rural regions,At least once per month,0.020578484226356407,339,13031,0.020543728960712375,0.02061323949200044
1992,1st Quintile,Rural regions,Seldom,0.03700766573722614,629,13031,0.036961450374881535,0.03705388109957075
1992,1st Quintile,Rural regions,Never,0.022025030450633802,219,13031,0.021989100946001938,0.022060959955265667
1992,2nd Quintile,Urban regions,At least once per week,0.011659270300359337,187,13031,0.01163299073773214,0.011685549862986535
1992,2nd Quintile,Urban regions,At least once per month,0.03442730150596234,504,13031,0.0343826667585635,0.03447193625336118
1992,2nd Quintile,Urban regions,Seldom,0.050380087892031855,711,13031,0.05032654109874656,0.05043363468531715
1992,2nd Quintile,Urban regions,Never,0.019956996471884567,225,13031,0.019922759191649278,0.019991233752119857
1992,2nd Quintile,Rural regions,At least once per week,0.004984620720261443,93,13031,0.004967379815337051,0.005001861625185834
1992,2nd Quintile,Rural regions,At least once per month,0.020080866748865434,354,13031,0.020046525550441542,0.020115207947289326
1992,2nd Quintile,Rural regions,Seldom,0.03326408166210051,598,13031,0.03322018102757096,0.033307982296630054
1992,2nd Quintile,Rural regions,Never,0.010774667276192739,119,13031,0.010749393004500236,0.010799941547885241
1992,3rd Quintile,Urban regions,At least once per week,0.014489562157657825,193,13031,0.014460308016924375,0.014518816298391276
1992,3rd Quintile,Urban regions,At least once per month,0.035595131377626134,510,13031,0.03554977335657916,0.035640489398673106
1992,3rd Quintile,Urban regions,Seldom,0.06372923728482698,798,13031,0.06366943755907212,0.06378903701058183
1992,3rd Quintile,Urban regions,Never,0.019644971849361335,228,13031,0.019610997863889403,0.019678945834833268
1992,3rd Quintile,Rural regions,At least once per week,0.004436309005742931,67,13031,0.004420039493989975,0.004452578517495886
1992,3rd Quintile,Rural regions,At least once per month,0.01681932870977665,239,13031,0.016787847595476496,0.0168508098240768
1992,3rd Quintile,Rural regions,Seldom,0.03297277345926763,492,13031,0.032929058891232384,0.03301648802730287
1992,3rd Quintile,Rural regions,Never,0.008738931417437147,102,13031,0.008716146246481708,0.008761716588392587
1992,4th Quintile,Urban regions,At least once per week,0.012115130754450218,172,13031,0.012088348550020903,0.012141912958879533
1992,4th Quintile,Urban regions,At least once per month,0.04135950702104356,536,13031,0.041310760383676585,0.04140825365841053
1992,4th Quintile,Urban regions,Seldom,0.07979237775198206,956,13031,0.07972604122696848,0.07985871427699563
1992,4th Quintile,Urban regions,Never,0.02231682633356512,236,13031,0.022280665004142396,0.022352987662987846
1992,4th Quintile,Rural regions,At least once per week,0.006287514578037016,79,13031,0.00626816377569966,0.006306865380374372
1992,4th Quintile,Rural regions,At least once per month,0.01567883840908255,184,13031,0.015648425745769117,0.015709251072395982
1992,4th Quintile,Rural regions,Seldom,0.028129047981266246,365,13031,0.028088570738749083,0.02816952522378341
1992,4th Quintile,Rural regions,Never,0.0064048964943991486,73,13031,0.006385367050352992,0.006424425938445305
1992,5th Quintile,Urban regions,At least once per week,0.012832448116288827,150,13031,0.012804894456272135,0.01286000177630552
1992,5th Quintile,Urban regions,At least once per month,0.042651301086329065,489,13031,0.04260183240670749,0.042700769765950636
1992,5th Quintile,Urban regions,Seldom,0.09589283900732314,993,13031,0.0958207561250474,0.09596492188959888
1992,5th Quintile,Urban regions,Never,0.026870224585208033,278,13031,0.026830637809566064,0.02690981136085
1992,5th Quintile,Rural regions,At least once per month,0.010377296608342124,114,13031,0.010352487792169181,0.010402105424515067
1992,5th Quintile,Rural regions,Seldom,0.0227527795799524,249,13031,0.022716274899368644,0.022789284260536155
1992,5th Quintile,Rural regions,Never,0.004188338808433502,37,13031,0.004172528563146974,0.00420414905372003
1994,1st Quintile,Urban regions,At least once per week,0.014822117638643717,189,12782,0.014792868816554646,0.014851366460732788
1994,1st Quintile,Urban regions,At least once per month,0.02729983459301909,384,12782,0.027260392002668127,0.027339277183370054
1994,1st Quintile,Urban regions,Seldom,0.05044776602456571,683,12782,0.05039479037069609,0.05050074167843533
1994,1st Quintile,Urban regions,Never,0.02559891907471992,266,12782,0.02556069159922583,0.02563714655021401
1994,1st Quintile,Rural regions,At least once per week,0.007000115206149713,103,12782,0.0069799351152024965,0.00702029529709693
1994,1st Quintile,Rural regions,At least once per month,0.016633259763532082,249,12782,0.016602303939517973,0.016664215587546192
1994,1st Quintile,Rural regions,Seldom,0.03021388543339888,455,12782,0.030172453309553652,0.030255317557244105
1994,1st Quintile,Rural regions,Never,0.01659779645538915,168,12782,0.016566873091424947,0.016628719819353356
1994,2nd Quintile,Urban regions,At least once per week,0.010416558209697571,165,12782,0.010391983734113878,0.010441132685281265
1994,2nd Quintile,Urban regions,At least once per month,0.030835525698103286,464,12782,0.030793682935743628,0.030877368460462944
1994,2nd Quintile,Urban regions,Seldom,0.05596931484866555,762,12782,0.05591367781372976,0.056024951883601334
1994,2nd Quintile,Urban regions,Never,0.021769728342014644,245,12782,0.021734406529566062,0.021805050154463226
1994,2nd Quintile,Rural regions,At least once per week,0.00625598873384682,97,12782,0.006236904217091943,0.0062750732506016964
1994,2nd Quintile,Rural regions,At least once per month,0.02029828585430289,320,12782,0.020264153005072234,0.02033241870353355
1994,2nd Quintile,Rural regions,Seldom,0.03288409101168796,520,12782,0.03284092637291666,0.03292725565045926
1994,2nd Quintile,Rural regions,Never,0.010819368813106868,112,12782,0.010794328791977012,0.010844408834236723
1994,3rd Quintile,Urban regions,At least once per week,0.011824441675997879,165,12782,0.01179827772651344,0.011850605625482317
1994,3rd Quintile,Urban regions,At least once per month,0.03567715841360864,495,12782,0.03563226296850308,0.0357220538587142
1994,3rd Quintile,Urban regions,Seldom,0.06534871941417222,807,12782,0.06528890039748791,0.06540853843085653
1994,3rd Quintile,Urban regions,Never,0.016980976355335048,185,12782,0.01694970417108576,0.017012248539584336
1994,3rd Quintile,Rural regions,At least once per week,0.005688702381435434,85,12782,0.005670498511665319,0.005706906251205549
1994,3rd Quintile,Rural regions,At least once per month,0.01923294407974399,304,12782,0.019199700962179923,0.01926618719730806
1994,3rd Quintile,Rural regions,Seldom,0.03302546599339496,538,12782,0.03298221182946527,0.03306872015732465
1994,3rd Quintile,Rural regions,Never,0.007852603930188043,100,12782,0.007831239521788377,0.007873968338587709
1994,4th Quintile,Urban regions,At least once per week,0.01209104335256079,156,12782,0.012064589661524214,0.012117497043597367
1994,4th Quintile,Urban regions,At least once per month,0.03934951321087042,479,12782,0.03930245360214202,0.039396572819598824
1994,4th Quintile,Urban regions,Seldom,0.07872404507260573,923,12782,0.07865886054910837,0.0787892295961031
1994,4th Quintile,Urban regions,Never,0.01784971203596601,188,12782,0.017817664067282513,0.01788176000464951
1994,4th Quintile,Rural regions,At least once per week,0.006475482700233376,80,12782,0.00645606841998658,0.006494896980480172
1994,4th Quintile,Rural regions,At least once per month,0.01541125666999656,221,12782,0.015381441150125207,0.015441072189867913
1994,4th Quintile,Rural regions,Seldom,0.031160658051845487,415,12782,0.03111860232728933,0.031202713776401644
1994,4th Quintile,Rural regions,Never,0.006505632177658577,66,12782,0.006486173049267219,0.006525091306049935
1994,5th Quintile,Urban regions,At least once per week,0.012652350349135278,141,12782,0.012625297277701468,0.012679403420569087
1994,5th Quintile,Urban regions,At least once per month,0.04313653002548349,465,12782,0.043087355121888285,0.043185704929078694
1994,5th Quintile,Urban regions,Seldom,0.09397660190981542,991,12782,0.093905974138564,0.09404722968106685
1994,5th Quintile,Urban regions,Never,0.024094005736629186,247,12782,0.024056890312835037,0.024131121160423336
1994,5th Quintile,Rural regions,At least once per week,0.0033701815350961253,44,12782,0.0033561537368145544,0.003384209333377696
1994,5th Quintile,Rural regions,At least once per month,0.011272034171598918,144,12782,0.011246481548817385,0.01129758679438045
1994,5th Quintile,Rural regions,Seldom,0.024508604705342413,297,12782,0.024471179263062148,0.024546030147622678
1994,5th Quintile,Rural regions,Never,0.005928780350442107,64,12782,0.005910198568602293,0.00594736213228192
1996,1st Quintile,Urban regions,At least once per week,0.01791480470262143,222,12987,0.017882835117292526,0.017946774287950332
1996,1st Quintile,Urban regions,At least once per month,0.03537052593082792,503,12987,0.03532600570029295,0.035415046161362894
1996,1st Quintile,Urban regions,Seldom,0.04572007592386668,630,12987,0.04566973192057396,0.045770419927159404
1996,1st Quintile,Urban regions,Never,0.02233732675869999,270,12987,0.022301709007344687,0.022372944510055292
1996,1st Quintile,Rural regions,At least once per week,0.00819688857731049,117,12987,0.00817515688081612,0.00821862027380486
1996,1st Quintile,Rural regions,At least once per month,0.01878464330273086,296,12987,0.01875192128868747,0.018817365316774252
1996,1st Quintile,Rural regions,Seldom,0.02582217215088586,374,12987,0.02578394500371707,0.02586039929805465
1996,1st Quintile,Rural regions,Never,0.011480213725524617,113,12987,0.011454537921512204,0.01150588952953703
1996,2nd Quintile,Urban regions,At least once per week,0.015183191154133751,241,12987,0.015153718744948617,0.015212663563318886
1996,2nd Quintile,Urban regions,At least once per month,0.038099001877757374,566,12987,0.038052861795039514,0.038145141960475235
1996,2nd Quintile,Urban regions,Seldom,0.04996501175805788,721,12987,0.0499124996831415,0.05001752383297425
1996,2nd Quintile,Urban regions,Never,0.01881385086651562,196,12987,0.018781103910609564,0.018846597822421676
1996,2nd Quintile,Rural regions,At least once per week,0.007615033078127757,107,12987,0.007594080746108513,0.007635985410147001
1996,2nd Quintile,Rural regions,At least once per month,0.021272526649612527,352,12987,0.021237749273685373,0.02130730402553968
1996,2nd Quintile,Rural regions,Seldom,0.029694547098332545,467,12987,0.029653635262223005,0.029735458934442086
1996,2nd Quintile,Rural regions,Never,0.006431292934300301,73,12987,0.0064120263609566824,0.00645055950764392
1996,3rd Quintile,Urban regions,At least once per week,0.013932287979216465,184,12987,0.013904037815267455,0.013960538143165474
1996,3rd Quintile,Urban regions,At least once per month,0.03958301316724729,530,12987,0.03953601934998059,0.039630006984513994
1996,3rd Quintile,Urban regions,Seldom,0.0592694824560057,684,12987,0.05921257036190229,0.0593263945501091
1996,3rd Quintile,Urban regions,Never,0.01505490424533163,148,12987,0.015025554699047662,0.015084253791615597
1996,3rd Quintile,Rural regions,At least once per week,0.007216229690558326,131,12987,0.007195829280805076,0.007236630100311576
1996,3rd Quintile,Rural regions,At least once per month,0.026369456419250724,400,12987,0.026330837148788012,0.026408075689713435
1996,3rd Quintile,Rural regions,Seldom,0.033535798713806075,498,12987,0.03349240732054762,0.03357919010706453
1996,3rd Quintile,Rural regions,Never,0.006658968729321273,73,12987,0.0066393663378883794,0.0066785711207541665
1996,4th Quintile,Urban regions,At least once per week,0.017248546375691298,233,12987,0.017217166264378157,0.017279926487004438
1996,4th Quintile,Urban regions,At least once per month,0.04497387567072501,563,12987,0.044923924673223266,0.04502382666822675
1996,4th Quintile,Urban regions,Seldom,0.07200976885296731,875,12987,0.07194746372495159,0.07207207398098303
1996,4th Quintile,Urban regions,Never,0.016014901294688723,157,12987,0.015984645206596957,0.01604515738278049
1996,4th Quintile,Rural regions,At least once per week,0.006008223452111828,87,12987,0.0059895973999089845,0.0060268495043146715
1996,4th Quintile,Rural regions,At least once per month,0.01656521338106892,275,12987,0.01653445045211846,0.016595976310019384
1996,4th Quintile,Rural regions,Seldom,0.03141028679847601,465,12987,0.03136824684186622,0.0314523267550858
1996,4th Quintile,Rural regions,Never,0.004258263949461316,45,12987,0.004242569502153578,0.004273958396769054
1996,5th Quintile,Urban regions,At least once per week,0.019886728080506,190,12987,0.01985307876882932,0.01992037739218268
1996,5th Quintile,Urban regions,At least once per month,0.04314629633013362,481,12987,0.043097323983585636,0.04319526867668161
1996,5th Quintile,Urban regions,Seldom,0.08477623696151934,897,12987,0.08470910070934093,0.08484337321369775
1996,5th Quintile,Urban regions,Never,0.019754632317877264,191,12987,0.019721092688691082,0.019788171947063445
1996,5th Quintile,Rural regions,At least once per week,0.005820944069229547,67,12987,0.005802608879848473,0.005839279258610622
1996,5th Quintile,Rural regions,At least once per month,0.013874365970287909,188,12987,0.013846173763055572,0.013902558177520246
1996,5th Quintile,Rural regions,Seldom,0.025512156732882072,330,12987,0.02547415370660127,0.025550159759162874
1996,5th Quintile,Rural regions,Never,0.00441831187233072,47,12987,0.004402326490443445,0.004434297254217995
1997,1st Quintile,Urban regions,At least once per week,0.01675492961729163,224,12727,0.016723982383023285,0.016785876851559973
1997,1st Quintile,Urban regions,At least once per month,0.02966188820831717,402,12727,0.029620982813261417,0.029702793603372923
1997,1st Quintile,Urban regions,Seldom,0.04713795072202241,609,12727,0.047086850826304344,0.04718905061774048
1997,1st Quintile,Urban regions,Never,0.0239509339226748,264,12727,0.023914068713609224,0.023987799131740373
1997,1st Quintile,Rural regions,At least once per week,0.008167565515499006,108,12727,0.00814586424719949,0.008189266783798523
1997,1st Quintile,Rural regions,At least once per month,0.019246798639690213,272,12727,0.01921367189440945,0.019279925384970975
1997,1st Quintile,Rural regions,Seldom,0.027995998256511882,372,12727,0.027956224038021265,0.0280357724750025
1997,1st Quintile,Rural regions,Never,0.010677963776408318,102,12727,0.01065318198411164,0.010702745568704996
1997,2nd Quintile,Urban regions,At least once per week,0.015513480019578911,230,12727,0.015483682565985955,0.015543277473171867
1997,2nd Quintile,Urban regions,At least once per month,0.03501816939443981,497,12727,0.03497384672208998,0.03506249206678964
1997,2nd Quintile,Urban regions,Seldom,0.05316506640106342,763,12727,0.05311096980153817,0.053219163000588675
1997,2nd Quintile,Urban regions,Never,0.02184960807651338,224,12727,0.0218143592801292,0.021884856872897557
1997,2nd Quintile,Rural regions,At least once per week,0.007058736428066556,120,12727,0.007038550677049236,0.007078922179083875
1997,2nd Quintile,Rural regions,At least once per month,0.020874519952162798,343,12727,0.020840049492526276,0.02090899041179932
1997,2nd Quintile,Rural regions,Seldom,0.028212176489072188,474,12727,0.028172253442783613,0.028252099535360762
1997,2nd Quintile,Rural regions,Never,0.009218840949751308,100,12727,0.009195797543281613,0.009241884356221003
1997,3rd Quintile,Urban regions,At least once per week,0.013213425434535466,170,12727,0.01318589335756843,0.013240957511502501
1997,3rd Quintile,Urban regions,At least once per month,0.035973780193191335,473,12727,0.035928879079694116,0.03601868130668855
1997,3rd Quintile,Urban regions,Seldom,0.060931822008907253,742,12727,0.060874146651548215,0.06098949736626629
1997,3rd Quintile,Urban regions,Never,0.01971549052355486,197,12727,0.019681970870629693,0.01974901017648003
1997,3rd Quintile,Rural regions,At least once per week,0.00826286801653811,118,12727,0.008241041554485969,0.008284694478590253
1997,3rd Quintile,Rural regions,At least once per month,0.02127510664697594,329,12727,0.02124031413063454,0.02130989916331734
1997,3rd Quintile,Rural regions,Seldom,0.03002840853750719,443,12727,0.02998725896620496,0.030069558108809423
1997,3rd Quintile,Rural regions,Never,0.007509377278560002,76,12727,0.007488561875827681,0.007530192681292323
