year,pli0095_h,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1986,Seldom,No migration background,2nd Quintile,0.22199551112017957,13742,0.21504696015822247,0.22894406208213666
1986,Seldom,Direct migration background,1st Quintile,0.14690879412364824,13742,0.14098973430892556,0.15282785393837092
1986,Seldom,No migration background,3rd Quintile,0.11691491532340338,13742,0.1115425277761434,0.12228730287066336
1986,Seldom,Direct migration background,2nd Quintile,0.053662517853499285,13742,0.049894702225510415,0.057430333481488155
1986,Seldom,No migration background,4th Quintile,0.04794939808202408,13742,0.044377058833546576,0.05152173733050158
1986,Seldom,Direct migration background,3rd Quintile,0.015915119363395226,13742,0.013822682661572884,0.01800755606521757
1986,Seldom,No migration background,5th Quintile,0.01163027953478882,13742,0.009837669216854418,0.01342288985272322
1986,Seldom,Indirect migration background,1st Quintile,0.0069373597225056115,13742,0.005549592811064331,0.008325126633946892
1986,Seldom,Indirect migration background,2nd Quintile,0.004488879820444807,13742,0.003371185237144374,0.00560657440374524
1986,Seldom,Direct migration background,4th Quintile,0.0032646398694144052,13742,0.0023108808189884924,0.004218398919840318
1986,Seldom,Indirect migration background,3rd Quintile,0.001224239951030402,13742,0.0006395866986065958,0.0018088932034542081
1986,Seldom,Direct migration background,5th Quintile,0.0008161599673536013,13742,0.0003386950742543066,0.001293624860452896
1986,Seldom,Indirect migration background,4th Quintile,0.00020403999183840033,13742,-3.4765569647334074e-05,0.00044284555332413475
1986,Never,No migration background,1st Quintile,0.39780324737344797,13742,0.3896198344446011,0.40598666030229486
1986,Never,No migration background,2nd Quintile,0.18911174785100288,13742,0.18256431794383005,0.1956591777581757
1986,Never,Direct migration background,1st Quintile,0.1714422158548233,13742,0.16514060782641463,0.17774382388323198
1986,Never,No migration background,3rd Quintile,0.08022922636103152,13742,0.07568733016636567,0.08477112255569738
1986,Never,Direct migration background,2nd Quintile,0.0659025787965616,13742,0.06175420014773607,0.07005095744538713
1986,Never,No migration background,4th Quintile,0.041069723018147083,13742,0.03775165334020224,0.04438779269609193
1986,Never,Direct migration background,3rd Quintile,0.021967526265520534,13742,0.019516780201022113,0.024418272330018954
1986,Never,No migration background,5th Quintile,0.018147086914995225,13742,0.015915274056710685,0.020378899773279766
1986,Never,Indirect migration background,1st Quintile,0.0066857688634192934,13742,0.005323226207510972,0.008048311519327615
1986,Never,Indirect migration background,2nd Quintile,0.0028653295128939827,13742,0.001971622235725632,0.0037590367900623336
1986,Never,Direct migration background,4th Quintile,0.002387774594078319,13742,0.0015717398611053996,0.0032038093270512387
1986,Never,Direct migration background,5th Quintile,0.0019102196752626551,13742,0.0011801613452916981,0.0026402780052336124
1986,Never,Indirect migration background,3rd Quintile,0.0004775549188156638,13742,0.00011226386512139079,0.0008428459725099368
1988,At least once per week,No migration background,1st Quintile,0.26634958382877527,12817,0.25869655279243664,0.2740026148651139
1988,At least once per week,Direct migration background,1st Quintile,0.25921521997621877,12817,0.2516287603044904,0.26680167964794715
1988,At least once per week,No migration background,2nd Quintile,0.178359096313912,12817,0.17173156884195548,0.18498662378586853
1988,At least once per week,Direct migration background,2nd Quintile,0.12128418549346016,12817,0.11563235421625069,0.12693601677066965
1988,At least once per week,No migration background,3rd Quintile,0.07847800237812129,12817,0.07382225183690377,0.0831337529193388
1988,At least once per week,No migration background,4th Quintile,0.03329369797859691,12817,0.03018777149512641,0.036399624462067404
1988,At least once per week,Direct migration background,3rd Quintile,0.02140309155766944,12817,0.018897541674532774,0.023908641440806108
1988,At least once per week,Indirect migration background,1st Quintile,0.019024970273483946,12817,0.016659846633420624,0.021390093913547268
1988,At least once per week,No migration background,5th Quintile,0.009512485136741973,12817,0.007832001153297692,0.011192969120186254
1988,At least once per week,Direct migration background,4th Quintile,0.0035671819262782403,12817,0.0025350159953046896,0.0045993478572517905
1988,At least once per week,Indirect migration background,5th Quintile,0.0035671819262782403,12817,0.0025350159953046896,0.0045993478572517905
1988,At least once per week,Indirect migration background,2nd Quintile,0.0023781212841854932,12817,0.0015348586404502456,0.0032213839279207407
1988,At least once per week,Direct migration background,5th Quintile,0.0023781212841854932,12817,0.0015348586404502456,0.0032213839279207407
1988,At least once per week,Indirect migration background,3rd Quintile,0.0011890606420927466,12817,0.0005924286645455653,0.001785692619639928
1988,At least once per month,No migration background,1st Quintile,0.285648784961027,12817,0.2778282769791474,0.29346929294290663
1988,At least once per month,No migration background,2nd Quintile,0.22145804676753783,12817,0.21426935898321034,0.22864673455186532
1988,At least once per month,Direct migration background,1st Quintile,0.19073819348922513,12817,0.1839363562769084,0.19754003070154186
1988,At least once per month,No migration background,3rd Quintile,0.10912425492893169,12817,0.10372626472042698,0.11452224513743639
1988,At least once per month,Direct migration background,2nd Quintile,0.07473635946813388,12817,0.07018373742581616,0.0792889815104516
1988,At least once per month,No migration background,4th Quintile,0.04218248509857864,12817,0.0387025563867814,0.045662413810375876
1988,At least once per month,Direct migration background,3rd Quintile,0.031178358551123338,12817,0.028169433164653493,0.03418728393759318
1988,At least once per month,No migration background,5th Quintile,0.013755158184319119,12817,0.011738705451953452,0.015771610916684786
1988,At least once per month,Indirect migration background,1st Quintile,0.011004126547455296,12817,0.00919804270641686,0.012810210388493731
1988,At least once per month,Indirect migration background,2nd Quintile,0.009628610729023384,12817,0.007937999549308721,0.011319221908738047
1988,At least once per month,Direct migration background,4th Quintile,0.007336084364970197,12817,0.005858690962456977,0.008813477767483417
1988,At least once per month,Indirect migration background,3rd Quintile,0.0022925263640531865,12817,0.0014645429040492151,0.003120509824057158
1988,At least once per month,Direct migration background,5th Quintile,0.0004585052728106373,12817,8.787963300765781e-05,0.0008291309126136168
1988,At least once per month,Indirect migration background,5th Quintile,0.0004585052728106373,12817,8.787963300765781e-05,0.0008291309126136168
1988,Seldom,No migration background,1st Quintile,0.29908176650634016,12817,0.2911550828460044,0.30700845016667594
1988,Seldom,No migration background,2nd Quintile,0.24267599475295146,12817,0.23525405969418117,0.25009792981172174
1988,Seldom,No migration background,3rd Quintile,0.139921294271972,12817,0.1339154525347907,0.1459271360091533
1988,Seldom,Direct migration background,1st Quintile,0.1294271972015741,12817,0.12361583157683975,0.13523856282630847
1988,Seldom,No migration background,4th Quintile,0.06405771753388718,12817,0.059818622596233356,0.06829681247154101
1988,Seldom,Direct migration background,2nd Quintile,0.06034105815478793,12817,0.056218616995696385,0.06446349931387947
1988,Seldom,Direct migration background,3rd Quintile,0.020332313073895932,12817,0.0178889069097793,0.022775719238012564
1988,Seldom,No migration background,5th Quintile,0.020113686051595976,12817,0.017683180828498103,0.02254419127469385
1988,Seldom,Indirect migration background,1st Quintile,0.010494097070397902,12817,0.00872991009105427,0.012258284049741533
1988,Seldom,Direct migration background,4th Quintile,0.007433318758198513,12817,0.0059462395419261575,0.008920397974470869
1988,Seldom,Indirect migration background,2nd Quintile,0.0037166593790992565,12817,0.0026631687086697236,0.00477015004952879
1988,Seldom,Direct migration background,5th Quintile,0.001530389156099694,12817,0.0008536345119648409,0.002207143800234547
1988,Seldom,Indirect migration background,3rd Quintile,0.0006558810668998689,12817,0.00021264717949596144,0.0010991149543037762
1988,Seldom,Indirect migration background,4th Quintile,0.00021862702229995628,12817,-3.733015942109503e-05,0.00047458420402100756
1988,Never,No migration background,1st Quintile,0.3204208512673362,12817,0.31234211767867726,0.3284995848559952
1988,Never,No migration background,2nd Quintile,0.18555714968914394,12817,0.17882688672663785,0.19228741265165003
1988,Never,Direct migration background,1st Quintile,0.17694882831181252,12817,0.17034189164747834,0.1835557649761467
1988,Never,No migration background,3rd Quintile,0.10999521759923482,12817,0.10457837830820113,0.11541205689026851
1988,Never,Direct migration background,2nd Quintile,0.08082257293161167,12817,0.0761038020551432,0.08554134380808015
1988,Never,No migration background,4th Quintile,0.05308464849354376,12817,0.04920311863860823,0.056966178348479286
1988,Never,Direct migration background,3rd Quintile,0.03012912482065997,12817,0.027169660582054386,0.03308858905926555
1988,Never,No migration background,5th Quintile,0.02295552367288379,12817,0.020362755730198148,0.02554829161556943
1988,Never,Indirect migration background,1st Quintile,0.008130081300813009,12817,0.006575413216330459,0.009684749385295559
1988,Never,Indirect migration background,2nd Quintile,0.0052606408417025345,12817,0.004008258728091397,0.006513022955313672
1988,Never,Direct migration background,5th Quintile,0.003347680535628886,12817,0.002347665053613738,0.004347696017644034
1988,Never,Direct migration background,4th Quintile,0.0028694404591104736,12817,0.0019433839232350352,0.003795496994985912
1988,Never,Indirect migration background,3rd Quintile,0.00047824007651841227,12817,9.97260397691834e-05,0.0008567541132676411
1992,At least once per week,No migration background,1st Quintile,0.2940226171243942,17350,0.28724320407079923,0.3008020301779892
1992,At least once per week,No migration background,2nd Quintile,0.16882067851373184,17350,0.16324668424863803,0.17439467277882564
1992,At least once per week,No migration background,3rd Quintile,0.13651050080775445,17350,0.13140171267911951,0.1416192889363894
1992,At least once per week,Direct migration background,1st Quintile,0.12197092084006463,17350,0.11710136968160087,0.12684047199852838
1992,At least once per week,Direct migration background,2nd Quintile,0.09208400646203554,17350,0.08778150260435627,0.09638651031971482
1992,At least once per week,No migration background,4th Quintile,0.06785137318255251,17350,0.06410916249679666,0.07159358386830836
1992,At least once per week,Direct migration background,3rd Quintile,0.04038772213247173,17350,0.037458320565049504,0.043317123699893954
1992,At least once per week,Direct migration background,4th Quintile,0.022617124394184167,17350,0.020404756293361456,0.024829492495006877
1992,At least once per week,No migration background,5th Quintile,0.0210016155088853,17350,0.01886796309692889,0.02313526792084171
1992,At least once per week,Indirect migration background,1st Quintile,0.012924071082390954,17350,0.011243405596929075,0.014604736567852833
1992,At least once per week,Indirect migration background,2nd Quintile,0.009693053311793215,17350,0.008235174093563538,0.01115093253002289
1992,At least once per week,Indirect migration background,3rd Quintile,0.007269789983844911,17350,0.006005685757668046,0.008533894210021778
1992,At least once per week,Indirect migration background,4th Quintile,0.0024232633279483036,17350,0.0016916530579512055,0.003154873597945402
1992,At least once per week,Direct migration background,5th Quintile,0.0016155088852988692,17350,0.0010179098051570454,0.0022131079654406933
1992,At least once per week,Indirect migration background,5th Quintile,0.0008077544426494346,17350,0.0003850171741268393,0.00123049171117203
1992,At least once per month,No migration background,1st Quintile,0.302248126561199,17350,0.29541469819361715,0.3090815549287808
1992,At least once per month,No migration background,2nd Quintile,0.20344157646405772,17350,0.19745146359952365,0.2094316893285918
1992,At least once per month,No migration background,3rd Quintile,0.13044684984734944,17350,0.12543530990486207,0.13545838978983682
1992,At least once per month,No migration background,4th Quintile,0.09186788787121843,17350,0.08756992445942738,0.09616585128300947
1992,At least once per month,Direct migration background,1st Quintile,0.0829864002220372,17350,0.07888154652203916,0.08709125392203523
1992,At least once per month,Direct migration background,2nd Quintile,0.07132944768248682,17350,0.0674996873226188,0.07515920804235485
1992,At least once per month,Direct migration background,3rd Quintile,0.038301415487094086,17350,0.03544557969465572,0.04115725127953245
1992,At least once per month,No migration background,5th Quintile,0.026922009436580626,17350,0.024513580188376554,0.029330438684784698
1992,At least once per month,Direct migration background,4th Quintile,0.014432417429919511,17350,0.012657741423714015,0.016207093436125006
1992,At least once per month,Indirect migration background,1st Quintile,0.013322231473771857,17350,0.011616217866163273,0.015028245081380441
1992,At least once per month,Indirect migration background,2nd Quintile,0.012489592006661115,17350,0.010837054601828712,0.014142129411493518
1992,At least once per month,Indirect migration background,3rd Quintile,0.0072162087149597555,17350,0.005956737594184424,0.008475679835735087
1992,At least once per month,Direct migration background,5th Quintile,0.002775464890369137,17350,0.0019926290903037724,0.0035583006904345016
1992,At least once per month,Indirect migration background,4th Quintile,0.0019428254232583958,17350,0.0012875846242857167,0.002598066222231075
1992,At least once per month,Indirect migration background,5th Quintile,0.0002775464890369137,17350,2.9682220850388004e-05,0.0005254107572234394
1992,Seldom,No migration background,1st Quintile,0.30491855132057566,17350,0.29806814858457,0.31176895405658134
1992,Seldom,No migration background,2nd Quintile,0.2252095524276451,17350,0.21899382639045037,0.23142527846483982
1992,Seldom,No migration background,3rd Quintile,0.14028151194053456,17350,0.13511396198247932,0.1454490618985898
1992,Seldom,No migration background,4th Quintile,0.11355369286730982,17350,0.10883270177964514,0.1182746839549745
1992,Seldom,Direct migration background,1st Quintile,0.05962359639411672,17350,0.05610016128512619,0.06314703150310726
1992,Seldom,Direct migration background,2nd Quintile,0.04950181875691918,17350,0.04627412327173462,0.052729514242103745
1992,Seldom,No migration background,5th Quintile,0.04175233275343982,17350,0.03877597186015272,0.04472869364672692
1992,Seldom,Direct migration background,3rd Quintile,0.0303653329115926,17350,0.027812047155890664,0.03291861866729453
1992,Seldom,Direct migration background,4th Quintile,0.011386999841847224,17350,0.009808210638993274,0.012965789044701173
1992,Seldom,Indirect migration background,2nd Quintile,0.00759133322789815,17350,0.006299784982525546,0.008882881473270753
1992,Seldom,Indirect migration background,1st Quintile,0.006958722125573304,17350,0.005721764763505692,0.008195679487640916
1992,Seldom,Indirect migration background,3rd Quintile,0.003953819389530286,17350,0.0030200180717616914,0.004887620707298881
1992,Seldom,Direct migration background,5th Quintile,0.003637513838367863,17350,0.0027417008752940114,0.004533326801441715
1992,Seldom,Indirect migration background,4th Quintile,0.0011070694290684802,17350,0.0006122426091140198,0.0016018962490229405
1992,Seldom,Indirect migration background,5th Quintile,0.00015815277558121145,17350,-2.896299641015092e-05,0.0003452685475725738
1992,Never,No migration background,1st Quintile,0.3433667781493868,17350,0.3363012131765152,0.35043234312225846
1992,Never,No migration background,2nd Quintile,0.1688963210702341,17350,0.16332133188734488,0.17447131025312335
1992,Never,No migration background,3rd Quintile,0.10869565217391304,17350,0.10406411205149371,0.11332719229633237
1992,Never,Direct migration background,1st Quintile,0.10256410256410256,17350,0.09804964325786292,0.1070785618703422
1992,Never,No migration background,4th Quintile,0.08249721293199554,17350,0.07840338423291761,0.08659104163107346
1992,Never,Direct migration background,2nd Quintile,0.07302118171683389,17350,0.06914980293442459,0.07689256049924319
1992,Never,No migration background,5th Quintile,0.04180602006688963,17350,0.038827829641179895,0.04478421049259937
1992,Never,Direct migration background,3rd Quintile,0.032329988851727984,17350,0.02969806845184107,0.0349619092516149
1992,Never,Direct migration background,4th Quintile,0.021739130434782608,17350,0.01956915530201388,0.023909105567551336
1992,Never,Indirect migration background,1st Quintile,0.00947603121516165,17350,0.00803440700306747,0.01091765542725583
1992,Never,Indirect migration background,2nd Quintile,0.006131549609810479,17350,0.004969951471667141,0.007293147747953817
1992,Never,Direct migration background,5th Quintile,0.004459308807134894,17350,0.003467861554028795,0.005450756060240993
1992,Never,Indirect migration background,4th Quintile,0.002787068004459309,17350,0.002002602112445133,0.003571533896473485
1992,Never,Indirect migration background,3rd Quintile,0.0011148272017837235,17350,0.0006182715909363888,0.0016113828126310581
1992,Never,Indirect migration background,5th Quintile,0.0011148272017837235,17350,0.0006182715909363888,0.0016113828126310581
1994,At least once per week,No migration background,1st Quintile,0.20016680567139283,16642,0.19408756896381926,0.2062460423789664
1994,At least once per week,No migration background,2nd Quintile,0.18682235195996663,16642,0.18090046045466804,0.19274424346526522
1994,At least once per week,No migration background,3rd Quintile,0.15262718932443703,16642,0.1471632416928652,0.15809113695600885
1994,At least once per week,No migration background,4th Quintile,0.12010008340283569,16642,0.11516105407174905,0.12503911273392232
1994,At least once per week,Direct migration background,1st Quintile,0.09591326105087573,16642,0.09143924342515855,0.10038727867659292
1994,At least once per week,Direct migration background,2nd Quintile,0.0817347789824854,16642,0.07757240760234377,0.08589715036262704
1994,At least once per week,Direct migration background,3rd Quintile,0.05421184320266889,16642,0.05077153512595859,0.05765215127937919
1994,At least once per week,No migration background,5th Quintile,0.03836530442035029,16642,0.03544701944697096,0.04128358939372962
1994,At least once per week,Direct migration background,4th Quintile,0.016680567139282735,16642,0.014734732054337396,0.018626402224228074
1994,At least once per week,Indirect migration background,1st Quintile,0.016680567139282735,16642,0.014734732054337396,0.018626402224228074
1994,At least once per week,Indirect migration background,2nd Quintile,0.011676396997497914,16642,0.010044257320853005,0.013308536674142824
1994,At least once per week,Indirect migration background,4th Quintile,0.010008340283569641,16642,0.008495997940253793,0.011520682626885489
1994,At least once per week,Direct migration background,5th Quintile,0.007506255212677231,16642,0.006194874279848246,0.008817636145506215
1994,At least once per week,Indirect migration background,3rd Quintile,0.006672226855713094,16642,0.0054353256762225,0.007909128035203687
1994,At least once per week,Indirect migration background,5th Quintile,0.0008340283569641367,16642,0.00039543450617947475,0.0012726222077487988
1994,At least once per month,No migration background,2nd Quintile,0.2380678550891317,16642,0.2315969975260009,0.24453871265226249
1994,At least once per month,No migration background,3rd Quintile,0.17740080506037953,16642,0.1715968339001752,0.18320477622058387
1994,At least once per month,No migration background,1st Quintile,0.1633122484186314,16642,0.1576960247272119,0.1689284721100509
1994,At least once per month,No migration background,4th Quintile,0.1242093156986774,16642,0.11919824468001633,0.12922038671733846
1994,At least once per month,Direct migration background,2nd Quintile,0.06785508913168488,16642,0.06403400815322971,0.07167617011014005
1994,At least once per month,Direct migration background,1st Quintile,0.06756756756756757,16642,0.06375400267961238,0.07138113245552276
1994,At least once per month,No migration background,5th Quintile,0.04859114433582519,16642,0.04532439756299571,0.05185789110865467
1994,At least once per month,Direct migration background,3rd Quintile,0.04111558366877516,16642,0.0380988312284847,0.04413233610906561
1994,At least once per month,Direct migration background,4th Quintile,0.019838987924094307,16642,0.017720325418609108,0.021957650429579506
1994,At least once per month,Indirect migration background,2nd Quintile,0.014951121334100058,16642,0.01310729893745351,0.016794943730746605
1994,At least once per month,Indirect migration background,1st Quintile,0.013225991949396205,16642,0.011490285447653304,0.014961698451139106
1994,At least once per month,Indirect migration background,3rd Quintile,0.012363427257044278,16642,0.010684540770968158,0.014042313743120398
1994,At least once per month,Direct migration background,5th Quintile,0.005750431282346176,16642,0.004601613294103167,0.006899249270589185
1994,At least once per month,Indirect migration background,4th Quintile,0.00488786658999425,16642,0.0038282493999532586,0.005947483780035241
1994,At least once per month,Indirect migration background,5th Quintile,0.0008625646923519264,16642,0.0004165370582832895,0.0013085923264205632
1994,Seldom,No migration background,2nd Quintile,0.22966963151207115,16642,0.22327900246655422,0.23606026055758808
1994,Seldom,No migration background,3rd Quintile,0.193138500635324,16642,0.18714076613919692,0.1991362351314511
1994,Seldom,No migration background,1st Quintile,0.1823379923761118,16642,0.17647149600563586,0.18820448874658777
1994,Seldom,No migration background,4th Quintile,0.14533036848792885,16642,0.13997572407018583,0.15068501290567188
1994,Seldom,No migration background,5th Quintile,0.0655972045743329,16642,0.061835687450848546,0.06935872169781726
1994,Seldom,Direct migration background,1st Quintile,0.05432020330368488,16642,0.05087665593555902,0.05776375067181074
1994,Seldom,Direct migration background,2nd Quintile,0.04193138500635324,16642,0.0388861471288108,0.04497662288389568
1994,Seldom,Direct migration background,3rd Quintile,0.032083862770012704,16642,0.029406448937187447,0.03476127660283796
1994,Seldom,Direct migration background,4th Quintile,0.019218551461245233,16642,0.017132621321539972,0.021304481600950494
1994,Seldom,Indirect migration background,1st Quintile,0.009847522236340533,16642,0.008347257722558022,0.011347786750123044
1994,Seldom,Indirect migration background,2nd Quintile,0.009371029224904702,16642,0.0079071593583644,0.010834899091445005
1994,Seldom,Indirect migration background,3rd Quintile,0.007465057179161372,16642,0.006157252808392742,0.008772861549930002
1994,Seldom,Direct migration background,5th Quintile,0.006512071156289708,16642,0.0052900065151177,0.007734135797461716
1994,Seldom,Indirect migration background,4th Quintile,0.0025412960609911056,16642,0.001776354238249972,0.0033062378837322394
