"pli0095_h","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","1986","(noch) kein Abschluss","405","0.431088053289303","0.400696456010346","0.46147965056826"
"Seltener","1986","Hauptschule","2873","0.471679459883191","0.45909327740604","0.484265642360342"
"Seltener","1986","Realschule","934","0.51836346924804","0.495046306484679","0.541680632011402"
"Seltener","1986","(Fach-)Abitur","375","0.476762792962877","0.442174245841965","0.511351340083788"
"Seltener","1986","AkademikerIn","388","0.50710884284629","0.471232779475102","0.542984906217479"
"Nie","1986","(noch) kein Abschluss","242","0.266549278020581","0.239414752576102","0.293683803465059"
"Nie","1986","Hauptschule","1287","0.251662060573331","0.24072049292307","0.262603628223591"
"Nie","1986","Realschule","299","0.194493699284653","0.176022885076759","0.212964513492547"
"Nie","1986","(Fach-)Abitur","124","0.159299263878408","0.133956181732503","0.184642346024312"
"Nie","1986","AkademikerIn","148","0.219103938264355","0.189421444483563","0.248786432045147"
"Min 1x pro Woche","1987","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1987","Hauptschule","","","",""
"Min 1x pro Woche","1987","Realschule","","","",""
"Min 1x pro Woche","1987","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1987","AkademikerIn","","","",""
"Min 1x pro Monat","1987","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1987","Hauptschule","","","",""
"Min 1x pro Monat","1987","Realschule","","","",""
"Min 1x pro Monat","1987","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1987","AkademikerIn","","","",""
"Seltener","1987","(noch) kein Abschluss","","","",""
"Seltener","1987","Hauptschule","","","",""
"Seltener","1987","Realschule","","","",""
"Seltener","1987","(Fach-)Abitur","","","",""
"Seltener","1987","AkademikerIn","","","",""
"Nie","1987","(noch) kein Abschluss","","","",""
"Nie","1987","Hauptschule","","","",""
"Nie","1987","Realschule","","","",""
"Nie","1987","(Fach-)Abitur","","","",""
"Nie","1987","AkademikerIn","","","",""
"Min 1x pro Woche","1988","(noch) kein Abschluss","118","0.105568445015999","0.085537359072058","0.125599530959941"
"Min 1x pro Woche","1988","Hauptschule","502","0.0742043484894156","0.067395875081406","0.0810128218974252"
"Min 1x pro Woche","1988","Realschule","120","0.0695008505341589","0.0573836872114636","0.0816180138568542"
"Min 1x pro Woche","1988","(Fach-)Abitur","67","0.0758498749825483","0.0566963479479139","0.0950034020171827"
"Min 1x pro Woche","1988","AkademikerIn","40","0.0609223303263133","0.0431907063266705","0.078653954325956"
"Min 1x pro Monat","1988","(noch) kein Abschluss","211","0.200236113558505","0.174149603943109","0.226322623173902"
"Min 1x pro Monat","1988","Hauptschule","1244","0.198330202167859","0.187972350494542","0.208688053841176"
"Min 1x pro Monat","1988","Realschule","354","0.204039826355632","0.184837623500151","0.223242029211113"
"Min 1x pro Monat","1988","(Fach-)Abitur","215","0.283537796093938","0.250931446315456","0.31614414587242"
"Min 1x pro Monat","1988","AkademikerIn","160","0.229793678085304","0.198606069077893","0.260981287092714"
"Seltener","1988","(noch) kein Abschluss","341","0.429881644278545","0.397610018975439","0.46215326958165"
"Seltener","1988","Hauptschule","2635","0.467547047314801","0.454586278074327","0.480507816555274"
"Seltener","1988","Realschule","910","0.526233757494289","0.502442394674074","0.550025120314505"
"Seltener","1988","(Fach-)Abitur","338","0.471573274996066","0.435459986248353","0.507686563743778"
"Seltener","1988","AkademikerIn","369","0.508653679495955","0.471592908287374","0.545714450704536"
"Nie","1988","(noch) kein Abschluss","234","0.264313797146951","0.235568281845425","0.293059312448476"
"Nie","1988","Hauptschule","1312","0.259918402027925","0.248525461873216","0.271311342182634"
"Nie","1988","Realschule","308","0.20022556561592","0.18115816747998","0.21929296375186"
"Nie","1988","(Fach-)Abitur","114","0.169039053927448","0.141925659352559","0.196152448502337"
"Nie","1988","AkademikerIn","130","0.200630312092428","0.17094226601388","0.230318358170976"
"Min 1x pro Woche","1989","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1989","Hauptschule","","","",""
"Min 1x pro Woche","1989","Realschule","","","",""
"Min 1x pro Woche","1989","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1989","AkademikerIn","","","",""
"Min 1x pro Monat","1989","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1989","Hauptschule","","","",""
"Min 1x pro Monat","1989","Realschule","","","",""
"Min 1x pro Monat","1989","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1989","AkademikerIn","","","",""
"Seltener","1989","(noch) kein Abschluss","","","",""
"Seltener","1989","Hauptschule","","","",""
"Seltener","1989","Realschule","","","",""
"Seltener","1989","(Fach-)Abitur","","","",""
"Seltener","1989","AkademikerIn","","","",""
"Nie","1989","(noch) kein Abschluss","","","",""
"Nie","1989","Hauptschule","","","",""
"Nie","1989","Realschule","","","",""
"Nie","1989","(Fach-)Abitur","","","",""
"Nie","1989","AkademikerIn","","","",""
"Min 1x pro Woche","1990","(noch) kein Abschluss","6","","",""
"Min 1x pro Woche","1990","Hauptschule","264","0.152763214208547","0.135388683332278","0.170137745084817"
"Min 1x pro Woche","1990","Realschule","282","0.186439809530545","0.167119645494153","0.205759973566937"
"Min 1x pro Woche","1990","(Fach-)Abitur","25","","",""
"Min 1x pro Woche","1990","AkademikerIn","185","0.180372792663669","0.1563732298005","0.204372355526838"
"Min 1x pro Monat","1990","(noch) kein Abschluss","9","","",""
"Min 1x pro Monat","1990","Hauptschule","407","0.230679553947969","0.210334470276077","0.251024637619861"
"Min 1x pro Monat","1990","Realschule","506","0.332672571898282","0.309299024776913","0.356046119019651"
"Min 1x pro Monat","1990","(Fach-)Abitur","39","0.297114801049604","0.217636134302311","0.376593467796897"
"Min 1x pro Monat","1990","AkademikerIn","309","0.313650668307832","0.284690215379897","0.342611121235767"
"Seltener","1990","(noch) kein Abschluss","26","","",""
"Seltener","1990","Hauptschule","727","0.429245061204047","0.40534060965069","0.453149512757405"
"Seltener","1990","Realschule","687","0.415794762643598","0.391345325259378","0.440244200027818"
"Seltener","1990","(Fach-)Abitur","60","0.486506880161738","0.39957921031342","0.573434550010055"
"Seltener","1990","AkademikerIn","450","0.453603077836583","0.422528749370482","0.484677406302683"
"Nie","1990","(noch) kein Abschluss","4","","",""
"Nie","1990","Hauptschule","249","0.187312170639436","0.168469339000591","0.206155002278281"
"Nie","1990","Realschule","86","0.0650928559275746","0.0528552196263327","0.0773304922288165"
"Nie","1990","(Fach-)Abitur","3","","",""
"Nie","1990","AkademikerIn","42","0.0523734611919161","0.0384680486163604","0.0662788737674718"
"Min 1x pro Woche","1991","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1991","Hauptschule","","","",""
"Min 1x pro Woche","1991","Realschule","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1991","AkademikerIn","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1991","Hauptschule","","","",""
"Min 1x pro Monat","1991","Realschule","","","",""
"Min 1x pro Monat","1991","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1991","AkademikerIn","","","",""
"Seltener","1991","(noch) kein Abschluss","","","",""
"Seltener","1991","Hauptschule","","","",""
"Seltener","1991","Realschule","","","",""
"Seltener","1991","(Fach-)Abitur","","","",""
"Seltener","1991","AkademikerIn","","","",""
"Nie","1991","(noch) kein Abschluss","","","",""
"Nie","1991","Hauptschule","","","",""
"Nie","1991","Realschule","","","",""
"Nie","1991","(Fach-)Abitur","","","",""
"Nie","1991","AkademikerIn","","","",""
"Min 1x pro Woche","1992","(noch) kein Abschluss","115","0.111192107414644","0.0902543541835985","0.132129860645689"
"Min 1x pro Woche","1992","Hauptschule","674","0.0994318398958974","0.0921318711672301","0.106731808624565"
"Min 1x pro Woche","1992","Realschule","235","0.0788156214682812","0.0692965800224404","0.088334662914122"
"Min 1x pro Woche","1992","(Fach-)Abitur","88","0.0810448074019604","0.0631155272616037","0.0989740875423171"
"Min 1x pro Woche","1992","AkademikerIn","124","0.069798632068739","0.0574889986974143","0.0821082654400636"
"Min 1x pro Monat","1992","(noch) kein Abschluss","243","0.266569290757284","0.237120074017225","0.296018507497344"
"Min 1x pro Monat","1992","Hauptschule","1713","0.244342229907857","0.233859803782601","0.254824656033112"
"Min 1x pro Monat","1992","Realschule","905","0.276463645980745","0.260663431679929","0.292263860281562"
"Min 1x pro Monat","1992","(Fach-)Abitur","299","0.329443113968188","0.298564263940911","0.360321963995465"
"Min 1x pro Monat","1992","AkademikerIn","434","0.258437872632218","0.23728910696653","0.279586638297905"
"Seltener","1992","(noch) kein Abschluss","350","0.43366473173974","0.400657963705808","0.466671499773673"
"Seltener","1992","Hauptschule","2978","0.454168312162208","0.44202218692047","0.466314437403946"
"Seltener","1992","Realschule","1653","0.522337983115376","0.504691834147053","0.539984132083699"
"Seltener","1992","(Fach-)Abitur","424","0.497176155476463","0.464327608349991","0.530024702602935"
"Seltener","1992","AkademikerIn","920","0.539208541413275","0.515128137502936","0.563288945323614"
"Nie","1992","(noch) kein Abschluss","158","0.188573870088331","0.162521070626545","0.214626669550118"
"Nie","1992","Hauptschule","1090","0.202057618034038","0.192262191570446","0.211853044497629"
"Nie","1992","Realschule","285","0.122382749435598","0.110804938274606","0.133960560596589"
"Nie","1992","(Fach-)Abitur","79","0.0923359231533889","0.0733163393524149","0.111355506954363"
"Nie","1992","AkademikerIn","168","0.132554953885768","0.116173511352465","0.148936396419072"
"Min 1x pro Woche","1993","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1993","Hauptschule","","","",""
"Min 1x pro Woche","1993","Realschule","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1993","AkademikerIn","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","Hauptschule","","","",""
"Min 1x pro Monat","1993","Realschule","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","AkademikerIn","","","",""
"Seltener","1993","(noch) kein Abschluss","","","",""
"Seltener","1993","Hauptschule","","","",""
"Seltener","1993","Realschule","","","",""
"Seltener","1993","(Fach-)Abitur","","","",""
"Seltener","1993","AkademikerIn","","","",""
"Nie","1993","(noch) kein Abschluss","","","",""
"Nie","1993","Hauptschule","","","",""
"Nie","1993","Realschule","","","",""
"Nie","1993","(Fach-)Abitur","","","",""
"Nie","1993","AkademikerIn","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","101","0.119123075652891","0.0972819356775017","0.14096421562828"
"Min 1x pro Woche","1994","Hauptschule","624","0.0965281067110409","0.0890910084181903","0.103965205003891"
"Min 1x pro Woche","1994","Realschule","264","0.0879283096337306","0.077841611921337","0.0980150073461241"
"Min 1x pro Woche","1994","(Fach-)Abitur","75","0.0674837445684495","0.0512472894945887","0.0837201996423102"
"Min 1x pro Woche","1994","AkademikerIn","125","0.0702141840775482","0.0578669686669499","0.0825613994881466"
"Min 1x pro Monat","1994","(noch) kein Abschluss","256","0.295987014626421","0.26520858903738","0.326765440215462"
"Min 1x pro Monat","1994","Hauptschule","1585","0.243152860018302","0.232349394693217","0.253956325343387"
"Min 1x pro Monat","1994","Realschule","896","0.281285499918312","0.265270681029446","0.297300318807178"
"Min 1x pro Monat","1994","(Fach-)Abitur","282","0.297788566710928","0.268191315336018","0.327385818085838"
"Min 1x pro Monat","1994","AkademikerIn","417","0.246401002273666","0.225577367838959","0.267224636708372"
"Seltener","1994","(noch) kein Abschluss","351","0.442476137464991","0.408987583594908","0.475964691335073"
"Seltener","1994","Hauptschule","2855","0.463833490945729","0.45127463157575","0.476392350315707"
"Seltener","1994","Realschule","1627","0.524729459508362","0.506942229256735","0.542516689759989"
"Seltener","1994","(Fach-)Abitur","486","0.544539865208873","0.51230666333771","0.576773067080036"
"Seltener","1994","AkademikerIn","927","0.56304789866222","0.539078633105851","0.587017164218588"
"Nie","1994","(noch) kein Abschluss","137","0.142413772255697","0.118850552662394","0.165976991849001"
"Nie","1994","Hauptschule","993","0.196485542324928","0.186479059555795","0.206492025094061"
"Nie","1994","Realschule","241","0.106056730939596","0.0950895690776226","0.117023892801569"
"Nie","1994","(Fach-)Abitur","74","0.0901878235117499","0.0716476732859742","0.108727973737526"
"Nie","1994","AkademikerIn","176","0.120336914986566","0.104614373105822","0.136059456867311"
"Min 1x pro Woche","1995","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","Hauptschule","","","",""
"Min 1x pro Woche","1995","Realschule","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","AkademikerIn","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","Hauptschule","","","",""
"Min 1x pro Monat","1995","Realschule","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","AkademikerIn","","","",""
"Seltener","1995","(noch) kein Abschluss","","","",""
"Seltener","1995","Hauptschule","","","",""
"Seltener","1995","Realschule","","","",""
"Seltener","1995","(Fach-)Abitur","","","",""
"Seltener","1995","AkademikerIn","","","",""
"Nie","1995","(noch) kein Abschluss","","","",""
"Nie","1995","Hauptschule","","","",""
"Nie","1995","Realschule","","","",""
"Nie","1995","(Fach-)Abitur","","","",""
"Nie","1995","AkademikerIn","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","112","0.123182315840511","0.100904439714134","0.145460191966888"
"Min 1x pro Woche","1996","Hauptschule","791","0.131672702295812","0.123054889963833","0.140290514627791"
"Min 1x pro Woche","1996","Realschule","329","0.104003028547464","0.0932692228792167","0.11473683421571"
"Min 1x pro Woche","1996","(Fach-)Abitur","118","0.112830560123948","0.0934617555591011","0.132199364688795"
"Min 1x pro Woche","1996","AkademikerIn","181","0.099835701576151","0.0858302993379515","0.11384110381435"
"Min 1x pro Monat","1996","(noch) kein Abschluss","266","0.319892447312493","0.288274349078761","0.351510545546226"
"Min 1x pro Monat","1996","Hauptschule","1759","0.269605085669717","0.258295405036815","0.28091476630262"
"Min 1x pro Monat","1996","Realschule","1080","0.322687204982257","0.306248675041578","0.339125734922937"
"Min 1x pro Monat","1996","(Fach-)Abitur","399","0.372979989661648","0.343374678839167","0.40258530048413"
"Min 1x pro Monat","1996","AkademikerIn","524","0.298178514768814","0.276806608521173","0.319550421016454"
"Seltener","1996","(noch) kein Abschluss","345","0.413248593456307","0.379869255857275","0.446627931055339"
"Seltener","1996","Hauptschule","2588","0.440559651013543","0.427906849835709","0.453212452191377"
"Seltener","1996","Realschule","1505","0.480521222858867","0.462953411638489","0.498089034079245"
"Seltener","1996","(Fach-)Abitur","435","0.43676286323249","0.406399166050041","0.467126560414939"
"Seltener","1996","AkademikerIn","933","0.517812394411634","0.494467817932273","0.541156970890995"
"Nie","1996","(noch) kein Abschluss","113","0.143676643390689","0.11989965017556","0.167453636605818"
"Nie","1996","Hauptschule","776","0.158162561020928","0.148862765634807","0.167462356407049"
"Nie","1996","Realschule","193","0.0927885436114127","0.0825866942521171","0.102990392970708"
"Nie","1996","(Fach-)Abitur","73","0.0774265869819135","0.061064764231734","0.093788409732093"
"Nie","1996","AkademikerIn","122","0.0841733892434016","0.0712020208541519","0.0971447576326512"
"Min 1x pro Woche","1997","(noch) kein Abschluss","114","0.132407625426485","0.109307746803857","0.155507504049113"
"Min 1x pro Woche","1997","Hauptschule","703","0.119480477051592","0.111072684963738","0.127888269139446"
"Min 1x pro Woche","1997","Realschule","335","0.108049340214141","0.0970535366427542","0.119045143785528"
"Min 1x pro Woche","1997","(Fach-)Abitur","120","0.120357522955161","0.100340255733735","0.140374790176587"
"Min 1x pro Woche","1997","AkademikerIn","171","0.0918700831648039","0.0783526465191075","0.1053875198105"
"Min 1x pro Monat","1997","(noch) kein Abschluss","218","0.243026900137017","0.213794617222982","0.272259183051052"
"Min 1x pro Monat","1997","Hauptschule","1661","0.267766646679223","0.256288626381758","0.279244666976688"
"Min 1x pro Monat","1997","Realschule","995","0.310404767258072","0.294017489518961","0.326792044997184"
"Min 1x pro Monat","1997","(Fach-)Abitur","362","0.352354325168827","0.322966083123954","0.381742567213701"
"Min 1x pro Monat","1997","AkademikerIn","509","0.276517485309434","0.255585587030263","0.297449383588605"
"Seltener","1997","(noch) kein Abschluss","376","0.467617946866025","0.433612175935773","0.501623717796276"
"Seltener","1997","Hauptschule","2520","0.436519979043717","0.42366399517565","0.449375962911785"
"Seltener","1997","Realschule","1510","0.48628020388783","0.468576997044754","0.503983410730907"
"Seltener","1997","(Fach-)Abitur","451","0.43079937887356","0.400335493906781","0.461263263840338"
"Seltener","1997","AkademikerIn","926","0.524151796828175","0.500779787399835","0.547523806256516"
"Nie","1997","(noch) kein Abschluss","119","0.156947527570474","0.132156194580206","0.181738860560742"
"Nie","1997","Hauptschule","833","0.176232897225468","0.166356246231877","0.186109548219058"
"Nie","1997","Realschule","222","0.0952656886399564","0.084867102737216","0.105664274542697"
"Nie","1997","(Fach-)Abitur","82","0.0964887730024518","0.0783244072354165","0.114653138769487"
"Nie","1997","AkademikerIn","148","0.107460634697587","0.0929671876876448","0.121954081707529"
"Min 1x pro Woche","1998","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1998","Hauptschule","","","",""
"Min 1x pro Woche","1998","Realschule","","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1998","AkademikerIn","","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1998","Hauptschule","","","",""
"Min 1x pro Monat","1998","Realschule","","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1998","AkademikerIn","","","",""
"Seltener","1998","(noch) kein Abschluss","","","",""
"Seltener","1998","Hauptschule","","","",""
"Seltener","1998","Realschule","","","",""
"Seltener","1998","(Fach-)Abitur","","","",""
"Seltener","1998","AkademikerIn","","","",""
"Nie","1998","(noch) kein Abschluss","","","",""
"Nie","1998","Hauptschule","","","",""
"Nie","1998","Realschule","","","",""
"Nie","1998","(Fach-)Abitur","","","",""
"Nie","1998","AkademikerIn","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","97","0.115654470944418","0.093310882143815","0.13799805974502"
"Min 1x pro Woche","1999","Hauptschule","713","0.111809473751846","0.103827030644428","0.119791916859264"
"Min 1x pro Woche","1999","Realschule","336","0.104572215470737","0.0942316679433173","0.114912762998156"
"Min 1x pro Woche","1999","(Fach-)Abitur","114","0.100385330500723","0.0828947205612804","0.117875940440166"
"Min 1x pro Woche","1999","AkademikerIn","143","0.0804175850971822","0.0683353435028643","0.0924998266915001"
"Min 1x pro Monat","1999","(noch) kein Abschluss","224","0.281033087499917","0.249628441356182","0.312437733643653"
"Min 1x pro Monat","1999","Hauptschule","1586","0.238238129812645","0.227447203852621","0.249029055772668"
"Min 1x pro Monat","1999","Realschule","1125","0.309718840704597","0.294093952456987","0.325343728952207"
"Min 1x pro Monat","1999","(Fach-)Abitur","389","0.334299947304446","0.306843204632386","0.361756689976506"
"Min 1x pro Monat","1999","AkademikerIn","547","0.254185673647388","0.234840725567904","0.273530621726871"
"Seltener","1999","(noch) kein Abschluss","334","0.42239705481642","0.387887777457277","0.456906332175562"
"Seltener","1999","Hauptschule","2801","0.469662738374643","0.457020831528753","0.482304645220533"
"Seltener","1999","Realschule","1676","0.499016774503525","0.482120565925809","0.515912983081242"
"Seltener","1999","(Fach-)Abitur","559","0.499768584733435","0.470667342927477","0.528869826539393"
"Seltener","1999","AkademikerIn","1103","0.562193739819441","0.540151249469633","0.584236230169249"
"Nie","1999","(noch) kein Abschluss","132","0.180915386739245","0.154020924733278","0.207809848745212"
"Nie","1999","Hauptschule","887","0.180289658060867","0.170551897834285","0.190027418287449"
"Nie","1999","Realschule","227","0.0866921693211406","0.0771835245439349","0.0962008140983463"
"Nie","1999","(Fach-)Abitur","72","0.0655461374613963","0.0511417747813017","0.0799505001414909"
"Nie","1999","AkademikerIn","153","0.103203001435989","0.089686325237531","0.116719677634447"
"Min 1x pro Woche","2000","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2000","Hauptschule","","","",""
"Min 1x pro Woche","2000","Realschule","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2000","AkademikerIn","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2000","Hauptschule","","","",""
"Min 1x pro Monat","2000","Realschule","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2000","AkademikerIn","","","",""
"Seltener","2000","(noch) kein Abschluss","","","",""
"Seltener","2000","Hauptschule","","","",""
"Seltener","2000","Realschule","","","",""
"Seltener","2000","(Fach-)Abitur","","","",""
"Seltener","2000","AkademikerIn","","","",""
"Nie","2000","(noch) kein Abschluss","","","",""
"Nie","2000","Hauptschule","","","",""
"Nie","2000","Realschule","","","",""
"Nie","2000","(Fach-)Abitur","","","",""
"Nie","2000","AkademikerIn","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","112","0.131016551789155","0.108543710754179","0.153489392824131"
"Min 1x pro Woche","2001","Hauptschule","1243","0.125486409721534","0.11875589628855","0.132216923154518"
"Min 1x pro Woche","2001","Realschule","693","0.1253906469332","0.116828061643644","0.133953232222757"
"Min 1x pro Woche","2001","(Fach-)Abitur","293","0.134006573579786","0.119810250357495","0.148202896802076"
"Min 1x pro Woche","2001","AkademikerIn","350","0.106092916081881","0.0959281750201871","0.116257657143575"
"Min 1x pro Monat","2001","(noch) kein Abschluss","263","0.296769142353375","0.266342959184228","0.327195325522522"
"Min 1x pro Monat","2001","Hauptschule","2552","0.263663626903312","0.254711426311531","0.272615827495093"
"Min 1x pro Monat","2001","Realschule","2032","0.337718070167617","0.325489832179521","0.349946308155712"
"Min 1x pro Monat","2001","(Fach-)Abitur","815","0.354386630271101","0.334453272945512","0.37431998759669"
"Min 1x pro Monat","2001","AkademikerIn","1022","0.278775815830137","0.26397554627149","0.293576085388784"
"Seltener","2001","(noch) kein Abschluss","362","0.408843718561067","0.376100681161624","0.44158675596051"
"Seltener","2001","Hauptschule","3912","0.413798377494379","0.403791825260186","0.423804929728571"
"Seltener","2001","Realschule","2566","0.442469367618255","0.429627113719605","0.455311621516905"
"Seltener","2001","(Fach-)Abitur","930","0.430647280134646","0.410012156092058","0.451282404177235"
"Seltener","2001","AkademikerIn","1826","0.50480198349978","0.48829921104153","0.521304755958029"
"Nie","2001","(noch) kein Abschluss","129","0.163370587296403","0.138747492080573","0.187993682512234"
"Nie","2001","Hauptschule","1599","0.197051585880775","0.188969929956032","0.205133241805519"
"Nie","2001","Realschule","455","0.0944219152809274","0.0868611695152246","0.10198266104663"
"Nie","2001","(Fach-)Abitur","174","0.0809595160144671","0.0695922296041419","0.0923268024247923"
"Nie","2001","AkademikerIn","328","0.110329284588202","0.0999881786836319","0.120670390492772"
"Min 1x pro Woche","2002","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","Hauptschule","","","",""
"Min 1x pro Woche","2002","Realschule","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","AkademikerIn","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","Hauptschule","","","",""
"Min 1x pro Monat","2002","Realschule","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","AkademikerIn","","","",""
"Seltener","2002","(noch) kein Abschluss","","","",""
"Seltener","2002","Hauptschule","","","",""
"Seltener","2002","Realschule","","","",""
"Seltener","2002","(Fach-)Abitur","","","",""
"Seltener","2002","AkademikerIn","","","",""
"Nie","2002","(noch) kein Abschluss","","","",""
"Nie","2002","Hauptschule","","","",""
"Nie","2002","Realschule","","","",""
"Nie","2002","(Fach-)Abitur","","","",""
"Nie","2002","AkademikerIn","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","Hauptschule","","","",""
"Min 1x pro Woche","2003","Realschule","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","AkademikerIn","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","Hauptschule","","","",""
"Min 1x pro Monat","2003","Realschule","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","AkademikerIn","","","",""
"Seltener","2003","(noch) kein Abschluss","","","",""
"Seltener","2003","Hauptschule","","","",""
"Seltener","2003","Realschule","","","",""
"Seltener","2003","(Fach-)Abitur","","","",""
