year,age_gr,sampreg,pli0095_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1988,66 and older,West,At least once per month,0.19584280610587854,12817,0.18897232473238823,0.20271328747936884
1988,66 and older,West,At least once per week,0.09126339720688535,12817,0.08627765056596576,0.09624914384780495
1988,,West,Never,0.5323529411764706,12817,0.5237147698836299,0.5409911124693113
1988,,West,Seldom,0.2931372549019608,12817,0.2852565342386798,0.3010179755652418
1988,,West,At least once per month,0.10588235294117647,12817,0.10055548409165639,0.11120922179069655
1988,,West,At least once per week,0.06862745098039216,12817,0.06425048138207703,0.07300442057870729
1990,30-45 y.,East,Seldom,0.4275618374558304,18165,0.42036731243729514,0.4347563624743656
1990,30-45 y.,East,At least once per month,0.3471731448763251,18165,0.34024988812624807,0.35409640162640216
1990,30-45 y.,East,At least once per week,0.1784452296819788,18165,0.17287710306491005,0.18401335629904753
1990,30-45 y.,East,Never,0.046819787985865724,18165,0.043747650832585416,0.04989192513914603
1990,46-65 y.,East,Seldom,0.46082337317397076,18165,0.4535744892037795,0.468072257144162
1990,46-65 y.,East,At least once per month,0.32204515272244355,18165,0.31525003259607587,0.32884027284881123
1990,46-65 y.,East,At least once per week,0.1806108897742364,18165,0.17501646510561805,0.18620531444285474
1990,46-65 y.,East,Never,0.03652058432934927,18165,0.0337926843070417,0.03924848435165684
1990,66 and older,East,Seldom,0.4635612321562735,18165,0.45630932888475023,0.47081313542779674
1990,66 and older,East,At least once per month,0.2569496619083396,18165,0.2505953063285688,0.26330401748811044
1990,66 and older,East,At least once per week,0.1728024042073629,18165,0.16730423764522984,0.17830057076949596
1990,66 and older,East,Never,0.10668670172802404,18165,0.10219722820850254,0.11117617524754554
1990,,East,Seldom,0.3897058823529412,18165,0.3826137563509297,0.39679800835495266
1990,,East,Never,0.33578431372549017,18165,0.3289164268006064,0.34265220065037394
1990,,East,At least once per week,0.14460784313725492,18165,0.13949318128310959,0.14972250499140025
1990,,East,At least once per month,0.12990196078431374,18165,0.1250128450436422,0.13479107652498526
1992,30-45 y.,West,Seldom,0.4550943396226415,17350,0.4476843481469617,0.46250433109832134
1992,30-45 y.,West,At least once per month,0.33245283018867927,17350,0.32544292202217423,0.3394627383551843
1992,30-45 y.,West,At least once per week,0.12377358490566037,17350,0.11887321925028792,0.12867395056103284
1992,30-45 y.,West,Never,0.08867924528301886,17350,0.08444912266363434,0.09290936790240338
1992,30-45 y.,East,Seldom,0.5060639470782801,17350,0.4986244360055129,0.5135034581510473
1992,30-45 y.,East,At least once per month,0.3737596471885336,17350,0.36656063246666754,0.3809586619103997
1992,30-45 y.,East,At least once per week,0.07607497243660419,17350,0.07212998522759993,0.08001995964560844
1992,30-45 y.,East,Never,0.044101433296582136,17350,0.04104624072700283,0.04715662586616144
1992,46-65 y.,West,Seldom,0.5058949624866024,17350,0.4984554213408816,0.5133345036323231
1992,46-65 y.,West,At least once per month,0.30367988567345483,17350,0.2968373224992012,0.31052244884770847
1992,46-65 y.,West,Never,0.10861021793497677,17350,0.10398027647299596,0.11324015939695758
1992,46-65 y.,West,At least once per week,0.08181493390496605,17350,0.07773655345634609,0.08589331435358602
1992,46-65 y.,East,Seldom,0.5846153846153846,17350,0.5772826383812273,0.591948130849542
1992,46-65 y.,East,At least once per month,0.2846153846153846,17350,0.2779010139022327,0.2913297553285365
1992,46-65 y.,East,At least once per week,0.07972027972027972,17350,0.07568985638497493,0.0837507030555845
1992,46-65 y.,East,Never,0.05104895104895105,17350,0.04777387304509548,0.054324029052806616
1992,66 and older,West,Seldom,0.49291166848418755,17350,0.4854723579085213,0.5003509790598538
1992,66 and older,West,At least once per month,0.24173027989821882,17350,0.23535963033444154,0.2481009294619961
1992,66 and older,West,Never,0.15848782260996003,17350,0.15305363680450473,0.16392200841541532
1992,66 and older,West,At least once per week,0.10687022900763359,17350,0.10227304396676036,0.11146741404850681
1992,66 and older,East,Seldom,0.5851670741646292,17350,0.5778357422432747,0.5924984060859837
1992,66 and older,East,At least once per month,0.22982885085574573,17350,0.22356844876973084,0.2360892529417606
1992,66 and older,East,Never,0.10350448247758762,17350,0.09897175120630582,0.10803721374886942
1992,66 and older,East,At least once per week,0.08149959250203749,17350,0.07742838041646857,0.08557080458760641
1992,,West,Never,0.4368932038834951,17350,0.42951264310873255,0.4442737646582577
1992,,West,Seldom,0.28932038834951457,17350,0.2825730454791688,0.29606773121986035
1992,,West,At least once per month,0.1766990291262136,17350,0.17102354743231368,0.18237451082011352
1992,,West,At least once per week,0.0970873786407767,17350,0.09268172266544504,0.10149303461610835
1992,,East,Never,0.38242894056847543,17350,0.37519749411158,0.38966038702537087
1992,,East,Seldom,0.3695090439276486,17350,0.3623268306299984,0.37669125722529884
1992,,East,At least once per month,0.1421188630490956,17350,0.13692314287331792,0.14731458322487329
1992,,East,At least once per week,0.10594315245478036,17350,0.10136357567640407,0.11052272923315666
1994,30-45 y.,West,Seldom,0.46966653274407394,16642,0.46208385434036603,0.47724921114778185
1994,30-45 y.,West,At least once per month,0.33587786259541985,16642,0.32870210133106165,0.34305362385977806
1994,30-45 y.,West,At least once per week,0.12012856568903174,16642,0.11518903068402953,0.12506810069403396
1994,30-45 y.,West,Never,0.07432703897147448,16642,0.0703417894575067,0.07831228848544226
1994,30-45 y.,East,Seldom,0.513095238095238,16642,0.5055011729997934,0.5206893031906827
1994,30-45 y.,East,At least once per month,0.33690476190476193,16642,0.32972359795840495,0.3440859258511189
1994,30-45 y.,East,At least once per week,0.10476190476190476,16642,0.10010899871894545,0.10941481080486408
1994,30-45 y.,East,Never,0.04523809523809524,16642,0.042080525080157215,0.04839566539603326
1994,46-65 y.,West,Seldom,0.5316636851520572,16642,0.5240822621551412,0.5392451081489732
1994,46-65 y.,West,At least once per month,0.3005366726296959,16642,0.293570655722568,0.3075026895368238
1994,46-65 y.,West,Never,0.09373881932021468,16642,0.08931049172935034,0.09816714691107901
1994,46-65 y.,West,At least once per week,0.0740608228980322,16642,0.07008214474670896,0.07803950104935545
1994,46-65 y.,East,Seldom,0.5743091859596714,16642,0.5667968788623509,0.5818214930569919
1994,46-65 y.,East,At least once per month,0.29873039581777444,16642,0.2917763823522051,0.3056844092833438
1994,46-65 y.,East,At least once per week,0.07692307692307693,16642,0.07287451689235318,0.08097163695380068
1994,46-65 y.,East,Never,0.05003734129947722,16642,0.04672485803704568,0.05334982456190876
1994,66 and older,West,Seldom,0.5013084112149533,16642,0.4937117662484879,0.5089050561814187
1994,66 and older,West,At least once per month,0.2463551401869159,16642,0.23980851469372383,0.25290176568010797
1994,66 and older,West,Never,0.1469158878504673,16642,0.14153710983173665,0.15229466586919796
1994,66 and older,West,At least once per week,0.10542056074766355,16642,0.10075476815147458,0.11008635334385253
1994,66 and older,East,Seldom,0.5781910397295013,16642,0.5706878333593536,0.5856942460996489
1994,66 and older,East,At least once per month,0.22231614539306846,16642,0.2159987165950226,0.22863357419111432
1994,66 and older,East,Never,0.10566356720202874,16642,0.10099303459694195,0.11033409980711553
1994,66 and older,East,At least once per week,0.09382924767540152,16642,0.08939900567591981,0.09825948967488322
1994,,West,Never,0.38232558139534883,16642,0.37494229357203374,0.38970886921866393
1994,,West,Seldom,0.347906976744186,16642,0.3406702919211697,0.35514366156720234
1994,,West,At least once per month,0.1758139534883721,16642,0.17003042856714948,0.1815974784095947
1994,,West,At least once per week,0.09395348837209302,16642,0.08952061818433973,0.09838635855984632
1994,,East,Never,0.4173027989821883,16642,0.4098107531180281,0.4247948448463485
1994,,East,Seldom,0.3486005089058524,16642,0.3413604678594152,0.35584054995228964
1994,,East,At least once per month,0.1450381679389313,16642,0.1396879948977869,0.15038834098007567
1994,,East,At least once per week,0.089058524173028,16642,0.08473103193438387,0.09338601641167212
1996,30-45 y.,West,Seldom,0.42826367944851357,16862,0.4207948070117578,0.4357325518852693
1996,30-45 y.,West,At least once per month,0.36234381732012066,16862,0.3550885195054125,0.36959911513482885
1996,30-45 y.,West,At least once per week,0.13873330461008185,16862,0.1335158254708469,0.1439507837493168
1996,30-45 y.,West,Never,0.07065919862128393,16862,0.06679131511895339,0.07452708212361447
1996,30-45 y.,East,Seldom,0.4362980769230769,16862,0.42881262653224145,0.4437835273139124
1996,30-45 y.,East,At least once per month,0.40384615384615385,16862,0.3964400690616718,0.4112522386306359
1996,30-45 y.,East,At least once per week,0.13581730769230768,16862,0.1306462203949316,0.14098839498968377
1996,30-45 y.,East,Never,0.02403846153846154,16862,0.021726549986468724,0.026350373090454356
1996,46-65 y.,West,Seldom,0.4766266582438408,16862,0.46908795769896083,0.4841653587887208
1996,46-65 y.,West,At least once per month,0.3483891345546431,16862,0.3411974937390713,0.3555807753702149
1996,46-65 y.,West,At least once per week,0.10739102969046115,16862,0.10271781045502201,0.11206424892590028
1996,46-65 y.,West,Never,0.06759317751105495,16862,0.0638039063761367,0.0713824486459732
1996,46-65 y.,East,Seldom,0.5103338632750397,16862,0.5027885242546172,0.5178792022954622
1996,46-65 y.,East,At least once per month,0.35930047694753575,16862,0.35205849186206567,0.36654246203300583
1996,46-65 y.,East,At least once per week,0.09538950715421304,16862,0.09095564035727448,0.09982337395115161
1996,46-65 y.,East,Never,0.034976152623211444,16862,0.03220310984420402,0.03774919540221887
1996,66 and older,West,Seldom,0.46020633750921147,16862,0.4526833261585101,0.46772934885991285
1996,66 and older,West,At least once per month,0.27818717759764183,16862,0.27142350807760107,0.2849508471176826
1996,66 and older,West,At least once per week,0.1389093588798821,16862,0.1336891038939467,0.1441296138658175
1996,66 and older,West,Never,0.12269712601326456,16862,0.1177449793306743,0.12764927269585483
1996,66 and older,East,Seldom,0.5347043701799485,16862,0.5271756200709881,0.542233120288909
1996,66 and older,East,At least once per month,0.29991431019708653,16862,0.2929979799325834,0.30683064046158964
1996,66 and older,East,At least once per week,0.10796915167095116,16862,0.10328488824594902,0.1126534150959533
1996,66 and older,East,Never,0.05741216795201371,16862,0.05390089640920312,0.0609234394948243
1996,,West,Seldom,0.3541480820695807,16862,0.346929357813579,0.36136680632558243
1996,,West,Never,0.320249776984835,16862,0.31320737800010956,0.3272921759695604
1996,,West,At least once per month,0.21052631578947367,16862,0.2043727966871487,0.21667983489179865
1996,,West,At least once per week,0.11507582515611062,16862,0.11025915832161186,0.11989249199060938
1996,,East,Seldom,0.40096618357487923,16862,0.39356875003278513,0.40836361711697333
1996,,East,Never,0.27294685990338163,16862,0.2662229225684688,0.27967079723829447
1996,,East,At least once per month,0.20048309178743962,16862,0.19444006901516492,0.2065261145597143
1996,,East,At least once per week,0.12560386473429952,16862,0.1206017097353937,0.13060601973320535
1997,30-45 y.,West,Seldom,0.4344637946837763,16487,0.4268973431488227,0.44203024621872994
1997,30-45 y.,West,At least once per month,0.35013748854262144,16487,0.34285608164518017,0.3574188954400627
1997,30-45 y.,West,At least once per week,0.14298808432630614,16487,0.1376445499653682,0.14833161868724407
1997,30-45 y.,West,Never,0.07241063244729606,16487,0.06845455938520512,0.07636670550938701
1997,30-45 y.,East,Seldom,0.42771084337349397,16487,0.4201587362546742,0.4352629504923137
1997,30-45 y.,East,At least once per month,0.3855421686746988,16487,0.3781125378014539,0.39297179954794376
1997,30-45 y.,East,At least once per week,0.14337349397590363,16487,0.13802396627069546,0.1487230216811118
1997,30-45 y.,East,Never,0.043373493975903614,16487,0.0402641507702194,0.04648283718158783
1997,46-65 y.,West,Seldom,0.4838709677419355,16487,0.4762426428860228,0.4914992925978482
1997,46-65 y.,West,At least once per month,0.33807716635041113,16487,0.3308561745213938,0.34529815817942844
1997,46-65 y.,West,At least once per week,0.10025300442757748,16487,0.09566848145511492,0.10483752740004004
1997,46-65 y.,West,Never,0.0777988614800759,16487,0.07371016662126305,0.08188755633888876
1997,46-65 y.,East,Seldom,0.5324894514767933,16487,0.5248732843758842,0.5401056185777023
1997,46-65 y.,East,At least once per month,0.3308016877637131,16487,0.3236196691028167,0.3379837064246095
1997,46-65 y.,East,At least once per week,0.08354430379746836,16487,0.07932054205693655,0.08776806553800016
1997,46-65 y.,East,Never,0.053164556962025315,16487,0.04973976965512148,0.05658934426892915
1997,66 and older,West,Seldom,0.4836404663407296,16487,0.4760122558565486,0.4912686768249106
1997,66 and older,West,At least once per month,0.2636329447160587,16487,0.2569073256158352,0.2703585638162822
1997,66 and older,West,Never,0.13388491914253478,16487,0.12868688792939703,0.13908295035567253
1997,66 and older,West,At least once per week,0.11884166980067695,16487,0.11390201499310641,0.12378132460824749
1997,66 and older,East,Seldom,0.5321888412017167,16487,0.5245723766891869,0.5398053057142466
1997,66 and older,East,At least once per month,0.2832618025751073,16487,0.27638384433414,0.2901397608160746
1997,66 and older,East,At least once per week,0.11502145922746781,16487,0.11015132356766869,0.11989159488726694
1997,66 and older,East,Never,0.06952789699570816,16487,0.0656453521788222,0.07341044181259412
1997,,West,Seldom,0.37421665174574753,16487,0.36682980977630913,0.3816034937151859
1997,,West,Never,0.3339301700984781,16487,0.3267311570133762,0.34112918318358
1997,,West,At least once per month,0.1638316920322292,16487,0.1581819182070808,0.16948146585737758
1997,,West,At least once per week,0.12802148612354522,16487,0.12292137573236236,0.13312159651472807
1997,,East,Seldom,0.36363636363636365,16487,0.3562933965273219,0.3709793307454054
1997,,East,Never,0.27972027972027974,16487,0.2728685878656471,0.2865719715749124
1997,,East,At least once per month,0.20512820512820512,16487,0.19896443426177657,0.21129197599463367
1997,,East,At least once per week,0.15151515151515152,16487,0.14604202697769736,0.15698827605260568
1999,30-45 y.,West,Seldom,0.4413145539906103,17396,0.4339356955976415,0.4486934123835791
1999,30-45 y.,West,At least once per month,0.3352112676056338,17396,0.328196189658698,0.3422263455525696
1999,30-45 y.,West,At least once per week,0.14225352112676057,17396,0.1370626247860456,0.14744441746747552
1999,30-45 y.,West,Never,0.0812206572769953,17396,0.07716117889666198,0.08528013565732863
1999,30-45 y.,East,Seldom,0.42857142857142855,17396,0.4212174229947014,0.4359254341481557
1999,30-45 y.,East,At least once per month,0.40336134453781514,17396,0.39607123248813547,0.4106514565874948
1999,30-45 y.,East,At least once per week,0.1368547418967587,17396,0.13174730227447257,0.14196218151904483
1999,30-45 y.,East,Never,0.031212484993997598,17396,0.0286283820442904,0.0337965879437048
1999,46-65 y.,West,Seldom,0.5113734523466743,17396,0.50394515994866,0.5188017447446887
1999,46-65 y.,West,At least once per month,0.328246472790095,17396,0.32126838572810135,0.33522455985208865
1999,46-65 y.,West,At least once per week,0.09271523178807947,17396,0.08840521734025898,0.09702524623589996
1999,46-65 y.,West,Never,0.06766484307515117,17396,0.06393235059097507,0.07139733555932726
1999,46-65 y.,East,Seldom,0.5421785421785422,17396,0.5347748115971307,0.5495822727599537
1999,46-65 y.,East,At least once per month,0.34234234234234234,17396,0.3352911652630397,0.349393519421645
1999,46-65 y.,East,At least once per week,0.07698607698607698,17396,0.07302474178902409,0.08094741218312988
1999,46-65 y.,East,Never,0.03849303849303849,17396,0.03563414033176669,0.04135193665431029
1999,66 and older,West,Seldom,0.49778534923339013,17396,0.49035520719551673,0.5052154912712635
1999,66 and older,West,At least once per month,0.2568994889267462,17396,0.25040661796291747,0.2633923598905749
1999,66 and older,West,Never,0.13015332197614993,17396,0.12515320280676218,0.13515344114553768
1999,66 and older,West,At least once per week,0.1151618398637138,17396,0.11041813576157523,0.11990554396585236
1999,66 and older,East,Seldom,0.5823195458231955,17396,0.5749907245305191,0.5896483671158718
1999,66 and older,East,At least once per month,0.26520681265206814,17396,0.2586467759309512,0.27176684937318507
1999,66 and older,East,At least once per week,0.08921330089213302,17396,0.08497731489324324,0.09344928689102279
1999,66 and older,East,Never,0.06326034063260341,17396,0.059642856884183144,0.06687782438102369
1999,,West,Seldom,0.3848531684698609,17396,0.37762266896394436,0.39208366797577743
1999,,West,Never,0.34698608964451316,17396,0.339912357340325,0.35405982194870134
1999,,West,At least once per month,0.17001545595054096,17396,0.1644331893149113,0.17559772258617062
1999,,West,At least once per week,0.09814528593508501,17396,0.09372414474893209,0.10256642712123792
1999,,East,Seldom,0.46540880503144655,17396,0.457996392693607,0.4728212173692861
1999,,East,Never,0.2641509433962264,17396,0.2575992762743472,0.2707026105181056
1999,,East,At least once per month,0.1740041928721174,17396,0.1683704094187993,0.17963797632543552
1999,,East,At least once per week,0.09643605870020965,17396,0.09204943335335844,0.10082268404706085
2001,30-45 y.,West,Seldom,0.388460248238846,27798,0.3827305079916024,0.3941899884860896
2001,30-45 y.,West,At least once per month,0.37571284803757127,27798,0.37001947660433787,0.38140621947080466
2001,30-45 y.,West,At least once per week,0.15699429721569944,27798,0.15271761982315932,0.16127097460823955
2001,30-45 y.,West,Never,0.07883260650788326,27798,0.07566470611613195,0.08200050689963458
2001,30-45 y.,East,At least once per month,0.40199637023593465,27798,0.39623252551988847,0.40776021495198084
2001,30-45 y.,East,Seldom,0.397459165154265,27798,0.3917062390382197,0.40321209127031027
2001,30-45 y.,East,At least once per week,0.16606170598911071,27798,0.1616869785300912,0.17043643344813023
2001,30-45 y.,East,Never,0.034482758620689655,27798,0.032337743717985784,0.036627773523393525
2001,46-65 y.,West,Seldom,0.4620421164395682,27798,0.456181217720713,0.4679030151584234
2001,46-65 y.,West,At least once per month,0.3369315165457441,27798,0.3313750422794957,0.3424879908119925
2001,46-65 y.,West,At least once per week,0.11980180499026721,27798,0.11598437383520672,0.1236192361453277
2001,46-65 y.,West,Never,0.08122456202442045,27798,0.07801313784132759,0.08443598620751332
2001,46-65 y.,East,Seldom,0.4792176039119804,27798,0.47334482264903116,0.4850903851749297
2001,46-65 y.,East,At least once per month,0.37286063569682154,27798,0.36717597438774147,0.3785452970059016
2001,46-65 y.,East,At least once per week,0.10635696821515893,27798,0.10273275026370628,0.10998118616661158
2001,46-65 y.,East,Never,0.04156479217603912,27798,0.039218438465123226,0.04391114588695501
2001,66 and older,West,Seldom,0.48681931883779106,27798,0.4809435006705362,0.4926951370050459
2001,66 and older,West,At least once per month,0.2751587454300558,27798,0.2699087078989147,0.2804087829611969
2001,66 and older,West,Never,0.12507215701366173,27798,0.12118335588006855,0.1289609581472549
2001,66 and older,West,At least once per week,0.11294977871849143,27798,0.10922872369030422,0.11667083374667865
2001,66 and older,East,Seldom,0.49536784741144413,27798,0.4894902388095618,0.5012454560133265
2001,66 and older,East,At least once per month,0.3226158038147139,27798,0.3171202730283746,0.3281113346010532
2001,66 and older,East,At least once per week,0.10844686648501363,27798,0.10479149587789767,0.11210223709212959
2001,66 and older,East,Never,0.07356948228882834,27798,0.07050042798847785,0.07663853658917884
2001,,West,Seldom,0.35405940594059404,27798,0.34843749898614096,0.3596813128950471
2001,,West,Never,0.35405940594059404,27798,0.34843749898614096,0.3596813128950471
2001,,West,At least once per month,0.17465346534653464,27798,0.1701901654821939,0.17911676521087538
2001,,West,At least once per week,0.11722772277227722,27798,0.11344600770948214,0.1210094378350723
2001,,East,Seldom,0.381294964028777,27798,0.3755851540372489,0.3870047740203051
2001,,East,Never,0.26618705035971224,27798,0.2609914535228717,0.2713826471965528
2001,,East,At least once per month,0.2038369304556355,27798,0.19910114798352563,0.20857271292774537
2001,,East,At least once per week,0.1486810551558753,27798,0.1444986773396178,0.15286343297213278
2005,30-45 y.,West,At least once per month,0.39449213161659513,25520,0.3884956735011308,0.4004885897320595
2005,30-45 y.,West,Seldom,0.39341917024320455,25520,0.38742556913772674,0.39941277134868236
2005,30-45 y.,West,At least once per week,0.157725321888412,25520,0.1532534091575789,0.16219723461924512
2005,30-45 y.,West,Never,0.05436337625178827,25520,0.0515815430345069,0.05714520946906964
2005,30-45 y.,East,At least once per month,0.41304347826086957,25520,0.4070023704375122,0.41908458608422694
2005,30-45 y.,East,Seldom,0.40810276679841895,25520,0.4020726786485396,0.41413285494829827
2005,30-45 y.,East,At least once per week,0.15118577075098813,25520,0.14679058209508464,0.15558095940689162
2005,30-45 y.,East,Never,0.02766798418972332,25520,0.025655595866385893,0.029680372513060747
2005,46-65 y.,West,Seldom,0.46882845188284517,25520,0.46270579223095376,0.47495111153473657
2005,46-65 y.,West,At least once per month,0.36443514644351466,25520,0.35853033818375607,0.37033995470327324
2005,46-65 y.,West,At least once per week,0.10857740585774059,25520,0.10476036080702876,0.11239445090845242
2005,46-65 y.,West,Never,0.05815899581589958,25520,0.05528746829454747,0.061030523337251695
2005,46-65 y.,East,Seldom,0.4965034965034965,25520,0.4903690537012166,0.5026379393057764
2005,46-65 y.,East,At least once per month,0.37218337218337216,25520,0.36625260840441654,0.3781141359623278
2005,46-65 y.,East,At least once per week,0.09867909867909867,25520,0.09502005120274791,0.10233814615544944
2005,46-65 y.,East,Never,0.03263403263403263,25520,0.030454082745794288,0.03481398252227098
2005,66 and older,West,Seldom,0.5163824487449703,25520,0.5102511496885057,0.5225137478014349
2005,66 and older,West,At least once per month,0.2768729641693811,25520,0.2713830783625659,0.2823628499761963
2005,66 and older,West,At least once per week,0.10825828702816631,25520,0.10444617326280212,0.1120704007935305
2005,66 and older,West,Never,0.09848630005748228,25520,0.094830437897062,0.10214216221790257
2005,66 and older,East,Seldom,0.5425652667423383,25520,0.5364529436967919,0.5486775897878847
2005,66 and older,East,At least once per month,0.293416572077185,25520,0.28783007238054625,0.2990030717738238
2005,66 and older,East,At least once per week,0.10045402951191827,25520,0.09676585808693816,0.10414220093689838
2005,66 and older,East,Never,0.06356413166855845,25520,0.060570758815636755,0.06655750452148015
2005,,West,Seldom,0.3675675675675676,25520,0.36165206843305114,0.37348306670208403
2005,,West,Never,0.3009009009009009,25520,0.29527364258574956,0.3065281592160522
2005,,West,At least once per month,0.20612612612612613,25520,0.20116296914494397,0.2110892831073083
2005,,West,At least once per week,0.1254054054054054,25520,0.12134212064795598,0.12946869016285484
2005,,East,Seldom,0.4446786090621707,25520,0.4385816811938373,0.45077553693050415
2005,,East,Never,0.24025289778714437,25520,0.2350110478996051,0.24549474767468363
2005,,East,At least once per month,0.2107481559536354,25520,0.20574429272453082,0.21575201918274
2005,,East,At least once per week,0.10432033719704953,25520,0.10056994588396255,0.10807072851013651
2007,30-45 y.,West,At least once per month,0.3990345937248592,25385,0.39301041985492485,0.4050587675947936
2007,30-45 y.,West,Seldom,0.3680611423974256,25385,0.36212827006856235,0.37399401472628885
2007,30-45 y.,West,At least once per week,0.16975060337892195,25385,0.16513235341898397,0.17436885333885993
2007,30-45 y.,West,Never,0.06315366049879324,25385,0.06016138942936478,0.06614593156822171
2007,30-45 y.,East,At least once per month,0.44407158836689037,25385,0.4379593058949678,0.45018387083881295
2007,30-45 y.,East,Seldom,0.3434004474272931,25385,0.33755903047009256,0.3492418643844936
2007,30-45 y.,East,At least once per week,0.1644295302013423,25385,0.1598696972046827,0.1689893631980019
2007,30-45 y.,East,Never,0.04809843400447427,25385,0.045466172839133005,0.050730695169815536
2007,46-65 y.,West,Seldom,0.45631284916201115,25385,0.45018548952820037,0.4624402087958219
2007,46-65 y.,West,At least once per month,0.36290502793296087,25385,0.35698987375522456,0.36882018211069717
2007,46-65 y.,West,At least once per week,0.12446927374301676,25385,0.12040826185102449,0.12853028563500904
2007,46-65 y.,West,Never,0.05631284916201117,25385,0.053476986079714926,0.05914871224430742
2007,46-65 y.,East,Seldom,0.4831275720164609,25385,0.4769801917022083,0.4892749523307135
2007,46-65 y.,East,At least once per month,0.3736625514403292,25385,0.3677112566321037,0.37961384624855476
2007,46-65 y.,East,At least once per week,0.08806584362139917,25385,0.08457963816254568,0.09155204908025266
2007,46-65 y.,East,Never,0.0551440329218107,25385,0.05233601707136176,0.05795204877225964
2007,66 and older,West,Seldom,0.49401936586292006,25385,0.4878689225237718,0.5001698092020683
2007,66 and older,West,At least once per month,0.28289348775393963,25385,0.27735270916792454,0.2884342663399547
2007,66 and older,West,At least once per week,0.11828365293335864,25385,0.11431087492639566,0.12225643094032163
2007,66 and older,West,Never,0.10480349344978165,25385,0.10103546167407113,0.10857152522549218
