year,hhtyp,sampreg,hlf0188,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2003,Other Combinations,East,No,0.5555555555555556,11804,0.5465913055667696,0.5645198055443416
2003,Other Combinations,East,Yes,0.4444444444444444,11804,0.43548019445565844,0.4534086944332304
2005,Single-person household,West,Yes,0.5211591536338547,11199,0.5119069064059689,0.5304114008617404
2005,Single-person household,West,No,0.4788408463661454,11199,0.46958859913825957,0.4880930935940312
2005,Single-person household,East,No,0.5949367088607594,11199,0.5858446282850001,0.6040287894365188
2005,Single-person household,East,Yes,0.4050632911392405,11199,0.3959712105634811,0.4141553717149999
2005,Couple without children,West,Yes,0.7159378388146006,11199,0.7075854481233753,0.7242902295058259
2005,Couple without children,West,No,0.28406216118539934,11199,0.27570977049417406,0.29241455187662463
2005,Couple without children,East,Yes,0.6158068057080132,11199,0.6067980766630636,0.6248155347529627
2005,Couple without children,East,No,0.38419319429198684,11199,0.37518446524703725,0.39320192333693643
2005,Single parent,West,No,0.6481113320079522,11199,0.6392664122521525,0.6569562517637519
2005,Single parent,West,Yes,0.3518886679920477,11199,0.343043748236248,0.3607335877478474
2005,Single parent,East,No,0.6451612903225806,11199,0.636299609664784,0.6540229709803772
2005,Single parent,East,Yes,0.3548387096774194,11199,0.3459770290196228,0.36370039033521595
2005,Couple with children,West,Yes,0.6418328086743617,11199,0.6329526585819933,0.65071295876673
2005,Couple with children,West,No,0.35816719132563835,11199,0.34928704123327003,0.36704734141800666
2005,Couple with children,East,Yes,0.5748792270531401,11199,0.5657231187656561,0.5840353353406241
2005,Couple with children,East,No,0.4251207729468599,11199,0.4159646646593759,0.4342768812343439
2005,Multi-generational household,West,No,0.575,11199,0.5658442307995096,0.5841557692004903
2005,Multi-generational household,West,Yes,0.425,11199,0.41584423079950966,0.4341557692004903
2005,Multi-generational household,East,No,0.52,11199,0.5107468683851055,0.5292531316148945
2005,Multi-generational household,East,Yes,0.48,11199,0.47074686838510543,0.48925313161489453
2005,Other Combinations,West,Yes,0.5256410256410257,11199,0.5163926675562694,0.5348893837257819
2005,Other Combinations,West,No,0.47435897435897434,11199,0.4651106162742181,0.48360733244373055
2005,Other Combinations,East,Yes,0.5714285714285714,11199,0.5622630108527145,0.5805941320044283
2005,Other Combinations,East,No,0.42857142857142855,11199,0.4194058679955716,0.4377369891472855
2007,Single-person household,West,No,0.5128314798973481,11453,0.5036772168488055,0.5219857429458907
2007,Single-person household,West,Yes,0.4871685201026518,11453,0.4780142570541092,0.49632278315119444
2007,Single-person household,East,No,0.6105263157894737,11453,0.6015955706781952,0.6194570609007521
2007,Single-person household,East,Yes,0.3894736842105263,11453,0.38054293909924786,0.39840442932180475
2007,Couple without children,West,Yes,0.7014250955856796,11453,0.6930437501195537,0.7098064410518055
2007,Couple without children,West,No,0.2985749044143205,11453,0.2901935589481946,0.3069562498804464
2007,Couple without children,East,Yes,0.597979797979798,11453,0.5890000605945566,0.6069595353650393
2007,Couple without children,East,No,0.402020202020202,11453,0.3930404646349606,0.4109999394054434
2007,Single parent,West,No,0.6647619047619048,11453,0.6561160848535381,0.6734077246702714
2007,Single parent,West,Yes,0.3352380952380952,11453,0.32659227532972857,0.3438839151464619
2007,Single parent,East,No,0.6486486486486487,11453,0.6399054164176052,0.6573918808796921
2007,Single parent,East,Yes,0.35135135135135137,11453,0.3426081191203079,0.3600945835823948
2007,Couple with children,West,Yes,0.6254493170381021,11453,0.6165849485956406,0.6343136854805637
2007,Couple with children,West,No,0.3745506829618979,11453,0.36568631451943634,0.3834150514043595
2007,Couple with children,East,Yes,0.5930680359435173,11453,0.5840707897939309,0.6020652820931037
2007,Couple with children,East,No,0.4069319640564827,11453,0.3979347179068963,0.4159292102060691
2007,Multi-generational household,West,No,0.5070422535211268,11453,0.4978858828662298,0.5161986241760237
2007,Multi-generational household,West,Yes,0.49295774647887325,11453,0.4838013758239763,0.5021141171337702
2007,Multi-generational household,East,No,0.5263157894736842,11453,0.5171712025011939,0.5354603764461745
2007,Multi-generational household,East,Yes,0.47368421052631576,11453,0.4645396235538255,0.48282879749880603
2007,Other Combinations,West,Yes,0.6285714285714286,11453,0.6197220777355952,0.6374207794072619
2007,Other Combinations,West,No,0.37142857142857144,11453,0.3625792205927381,0.38027792226440477
2007,Other Combinations,East,No,0.75,11453,0.7420695637738237,0.7579304362261763
2007,Other Combinations,East,Yes,0.25,11453,0.24206956377382374,0.25793043622617623
2011,Single-person household,West,No,0.5191424196018377,16603,0.5115424075797963,0.5267424316238791
2011,Single-person household,West,Yes,0.48085758039816234,16603,0.47325756837612093,0.48845759242020376
2011,Single-person household,East,No,0.5923423423423423,16603,0.5848675870565049,0.5998170976281797
2011,Single-person household,East,Yes,0.40765765765765766,16603,0.4001829023718203,0.415132412943495
2011,Couple without children,West,Yes,0.6939773769489452,16603,0.6869674706854698,0.7009872832124207
2011,Couple without children,West,No,0.3060226230510547,16603,0.29901271678757935,0.3130325293145301
2011,Couple without children,East,Yes,0.6285714285714286,16603,0.6212215906925123,0.6359212664503449
2011,Couple without children,East,No,0.37142857142857144,16603,0.36407873354965514,0.37877840930748774
2011,Single parent,West,No,0.6267123287671232,16603,0.6193550242833765,0.63406963325087
2011,Single parent,West,Yes,0.3732876712328767,16603,0.36593036674913,0.3806449757166234
2011,Single parent,East,No,0.6212121212121212,16603,0.613833405390724,0.6285908370335185
2011,Single parent,East,Yes,0.3787878787878788,16603,0.37140916296648147,0.3861665946092761
2011,Couple with children,West,Yes,0.650390625,16603,0.6431372278274625,0.6576440221725375
2011,Couple with children,West,No,0.349609375,16603,0.3423559778274626,0.3568627721725374
2011,Couple with children,East,Yes,0.6552748885586924,16603,0.6480453428088513,0.6625044343085336
2011,Couple with children,East,No,0.3447251114413076,16603,0.3374955656914664,0.35195465719114877
2011,Multi-generational household,West,No,0.578125,16603,0.5706128274035874,0.5856371725964126
2011,Multi-generational household,West,Yes,0.421875,16603,0.41436282740358743,0.42938717259641257
2011,Multi-generational household,East,Yes,0.5,16603,0.4923944120689517,0.5076055879310483
2011,Multi-generational household,East,No,0.5,16603,0.4923944120689517,0.5076055879310483
2011,Other Combinations,West,Yes,0.527027027027027,16603,0.5194325583825256,0.5346214956715284
2011,Other Combinations,West,No,0.47297297297297297,16603,0.46537850432847155,0.4805674416174744
2011,Other Combinations,East,No,0.8571428571428571,16603,0.8518200543928747,0.8624656598928395
2011,Other Combinations,East,Yes,0.14285714285714285,16603,0.13753434010716045,0.14817994560712525
2013,Single-person household,West,No,0.5021097046413502,17870,0.49477876011071314,0.5094406491719873
2013,Single-person household,West,Yes,0.4978902953586498,17870,0.4905593508280128,0.5052212398892869
2013,Single-person household,East,No,0.5451428571428572,17870,0.5378417878939846,0.5524439263917297
2013,Single-person household,East,Yes,0.45485714285714285,17870,0.44755607360827027,0.46215821210601543
2013,Couple without children,West,Yes,0.7153116920425165,17870,0.7086952231863102,0.7219281608987229
2013,Couple without children,West,No,0.28468830795748346,17870,0.27807183910127703,0.2913047768136899
2013,Couple without children,East,Yes,0.6566757493188011,17870,0.6497139496062198,0.6636375490313825
2013,Couple without children,East,No,0.34332425068119893,17870,0.3363624509686175,0.35028605039378036
2013,Single parent,West,No,0.6317135549872123,17870,0.6246414815729006,0.638785628401524
2013,Single parent,West,Yes,0.36828644501278773,17870,0.361214371598476,0.37535851842709944
2013,Single parent,East,No,0.565,17870,0.557731201204729,0.5722687987952709
2013,Single parent,East,Yes,0.435,17870,0.427731201204729,0.442268798795271
2013,Couple with children,West,Yes,0.6329937747594794,17870,0.6259268538637643,0.6400606956551944
2013,Couple with children,West,No,0.3670062252405207,17870,0.35993930434480564,0.3740731461362357
2013,Couple with children,East,Yes,0.663594470046083,17870,0.6566669668094534,0.6705219732827126
2013,Couple with children,East,No,0.33640552995391704,17870,0.3294780267172874,0.3433330331905467
2013,Multi-generational household,West,Yes,0.5444444444444444,17870,0.5371424541050455,0.5517464347838433
2013,Multi-generational household,West,No,0.45555555555555555,17870,0.4482535652161566,0.4628575458949545
2013,Multi-generational household,East,Yes,0.5,17870,0.49266899021056876,0.5073310097894312
2013,Multi-generational household,East,No,0.5,17870,0.49266899021056876,0.5073310097894312
2013,Other Combinations,West,No,0.5273311897106109,17870,0.520011140554473,0.5346512388667488
2013,Other Combinations,West,Yes,0.47266881028938906,17870,0.46534876113325113,0.479988859445527
2013,Other Combinations,East,No,0.625,17870,0.6179017802936624,0.6320982197063376
2013,Other Combinations,East,Yes,0.375,17870,0.36790178029366233,0.38209821970633767
2015,Single-person household,West,Yes,0.5016381507098653,15764,0.4938328339653345,0.5094434674543961
2015,Single-person household,West,No,0.4983618492901347,15764,0.49055653254560394,0.5061671660346655
2015,Single-person household,East,No,0.56815578465063,15764,0.5604232811034462,0.5758882881978138
2015,Single-person household,East,Yes,0.43184421534937,15764,0.42411171180218615,0.43957671889655386
2015,Couple without children,West,Yes,0.7313749242883101,15764,0.7244555604620291,0.7382942881145911
2015,Couple without children,West,No,0.26862507571168986,15764,0.2617057118854088,0.2755444395379709
2015,Couple without children,East,Yes,0.6804511278195489,15764,0.6731718218911089,0.6877304337479888
2015,Couple without children,East,No,0.31954887218045114,15764,0.3122695662520112,0.3268281781088911
2015,Single parent,West,No,0.6047548291233283,15764,0.5971226981083264,0.6123869601383303
2015,Single parent,West,Yes,0.3952451708766716,15764,0.3876130398616697,0.40287730189167353
2015,Single parent,East,No,0.5911602209944752,15764,0.5834856866827604,0.59883475530619
2015,Single parent,East,Yes,0.4088397790055249,15764,0.40116524469381004,0.4165143133172397
2015,Couple with children,West,Yes,0.6589180050718513,15764,0.65151738783444,0.6663186223092625
2015,Couple with children,West,No,0.3410819949281488,15764,0.3336813776907375,0.34848261216556004
2015,Couple with children,East,Yes,0.6451965065502183,15764,0.6377275005982747,0.652665512502162
2015,Couple with children,East,No,0.3548034934497817,15764,0.34733448749783796,0.3622724994017254
2015,Multi-generational household,West,No,0.5350877192982456,15764,0.527301603485718,0.5428738351107733
2015,Multi-generational household,West,Yes,0.4649122807017544,15764,0.45712616488922675,0.472698396514282
2015,Multi-generational household,East,No,0.5384615384615384,15764,0.5306793068643334,0.5462437700587435
2015,Multi-generational household,East,Yes,0.46153846153846156,15764,0.4537562299412565,0.46932069313566666
2015,Other Combinations,West,Yes,0.586046511627907,15764,0.5783576034553078,0.5937354198005061
2015,Other Combinations,West,No,0.413953488372093,15764,0.40626458019949385,0.42164239654469216
2015,Other Combinations,East,No,0.6764705882352942,15764,0.6691675394498005,0.6837736370207879
2015,Other Combinations,East,Yes,0.3235294117647059,15764,0.3162263629792122,0.3308324605501996
2016,Single-person household,West,Yes,0.51699604743083,16419,0.5093523819242382,0.524639712937422
2016,Single-person household,West,No,0.48300395256916995,16419,0.475360287062578,0.4906476180757619
2016,Single-person household,East,No,0.5575117370892019,16419,0.5499144138397791,0.5651090603386246
2016,Single-person household,East,Yes,0.4424882629107981,16419,0.4348909396613754,0.4500855861602209
2016,Couple without children,West,Yes,0.748862897985705,16419,0.7422294501808364,0.7554963457905737
2016,Couple without children,West,No,0.251137102014295,16419,0.24450365420942638,0.25777054981916364
2016,Couple without children,East,Yes,0.6851485148514852,16419,0.6780441058909049,0.6922529238120655
2016,Couple without children,East,No,0.31485148514851485,16419,0.30774707618793457,0.32195589410909514
2016,Single parent,West,No,0.6003372681281619,16419,0.5928447604175833,0.6078297758387405
2016,Single parent,West,Yes,0.3996627318718381,16419,0.3921702241612595,0.4071552395824167
2016,Single parent,East,No,0.5863095238095238,16419,0.5787762464811963,0.5938428011378514
2016,Single parent,East,Yes,0.41369047619047616,16419,0.4061571988621487,0.42122375351880365
2016,Couple with children,West,Yes,0.6755587599134824,16419,0.6683976174906586,0.6827199023363061
2016,Couple with children,West,No,0.32444124008651765,16419,0.31728009766369386,0.33160238250934143
2016,Couple with children,East,Yes,0.6625916870415648,16419,0.6553592676731764,0.6698241064099532
2016,Couple with children,East,No,0.3374083129584352,16419,0.33017589359004684,0.3446407323268236
2016,Multi-generational household,West,No,0.5238095238095238,16419,0.5161701147077212,0.5314489329113264
2016,Multi-generational household,West,Yes,0.47619047619047616,16419,0.46855106708867356,0.48382988529227877
2016,Multi-generational household,East,No,0.5,16419,0.49235191467836337,0.5076480853216366
2016,Multi-generational household,East,Yes,0.5,16419,0.49235191467836337,0.5076480853216366
2016,Other Combinations,West,Yes,0.524390243902439,16419,0.5167512634475084,0.5320292243573697
2016,Other Combinations,West,No,0.47560975609756095,16419,0.46797077564263034,0.48324873655249156
2016,Other Combinations,East,No,0.6071428571428571,16419,0.5996724290142373,0.6146132852714769
2016,Other Combinations,East,Yes,0.39285714285714285,16419,0.3853867147285231,0.4003275709857626
2017,Single-person household,West,Yes,0.5174306003873467,18279,0.5101864776658086,0.5246747231088847
2017,Single-person household,West,No,0.4825693996126533,18279,0.4753252768911152,0.48981352233419145
2017,Single-person household,East,No,0.5405669599217986,18279,0.5333423281639494,0.5477915916796477
2017,Single-person household,East,Yes,0.45943304007820135,18279,0.4522084083203522,0.4666576718360505
2017,Couple without children,West,Yes,0.7535410764872521,18279,0.7472935861344834,0.7597885668400208
2017,Couple without children,West,No,0.24645892351274787,18279,0.24021143315997914,0.2527064138655166
2017,Couple without children,East,Yes,0.710896309314587,18279,0.7043241239696328,0.7174684946595412
2017,Couple without children,East,No,0.28910369068541303,18279,0.2825315053404589,0.29567587603036716
2017,Single parent,West,No,0.5869074492099323,18279,0.5797692551994421,0.5940456432204225
2017,Single parent,West,Yes,0.41309255079006774,18279,0.40595435677957753,0.42023074480055794
2017,Single parent,East,No,0.5652173913043478,18279,0.5580307876307503,0.5724039949779453
2017,Single parent,East,Yes,0.43478260869565216,18279,0.4275960050220547,0.44196921236924963
2017,Couple with children,West,Yes,0.607478391582112,18279,0.6003993077232321,0.6145574754409919
2017,Couple with children,West,No,0.392521608417888,18279,0.3854425245590082,0.39960069227676787
2017,Couple with children,East,Yes,0.604524886877828,18279,0.5974365144657459,0.6116132592899102
2017,Couple with children,East,No,0.39547511312217193,18279,0.3883867407100897,0.40256348553425414
2017,Multi-generational household,West,No,0.5614035087719298,18279,0.5542098473604185,0.5685971701834411
2017,Multi-generational household,West,Yes,0.43859649122807015,18279,0.4314028298165588,0.4457901526395815
2017,Multi-generational household,East,No,0.5555555555555556,18279,0.5483519098763503,0.5627592012347609
2017,Multi-generational household,East,Yes,0.4444444444444444,18279,0.4372407987652392,0.45164809012364965
2017,Other Combinations,West,No,0.5542168674698795,18279,0.5470110784785718,0.5614226564611873
2017,Other Combinations,West,Yes,0.4457831325301205,18279,0.4385773435388127,0.4529889215214282
2017,Other Combinations,East,No,0.6666666666666666,18279,0.6598326883257308,0.6735006450076024
2017,Other Combinations,East,Yes,0.3333333333333333,18279,0.3264993549923975,0.3401673116742691
2018,Single-person household,West,Yes,0.5202622169249106,17878,0.5129388682764633,0.5275855655733579
2018,Single-person household,West,No,0.4797377830750894,17878,0.4724144344266421,0.4870611317235367
2018,Single-person household,East,No,0.5335169880624426,17878,0.5262041046863547,0.5408298714385306
2018,Single-person household,East,Yes,0.46648301193755737,17878,0.4591701285614695,0.47379589531364524
2018,Couple without children,West,Yes,0.7439862542955327,17878,0.737588748284494,0.7503837603065714
2018,Couple without children,West,No,0.25601374570446733,17878,0.24961623969342855,0.2624112517155061
2018,Couple without children,East,Yes,0.7012302284710018,17878,0.694520649837311,0.7079398071046926
2018,Couple without children,East,No,0.29876977152899825,17878,0.2920601928953075,0.305479350162689
2018,Single parent,West,No,0.5957446808510638,17878,0.5885509437359694,0.6029384179661582
2018,Single parent,West,Yes,0.40425531914893614,17878,0.3970615820338418,0.4114490562640305
2018,Single parent,East,No,0.5775401069518716,17878,0.5702994091564118,0.5847808047473315
2018,Single parent,East,Yes,0.42245989304812837,17878,0.4152191952526685,0.42970059084358825
2018,Couple with children,West,Yes,0.599888080581981,17878,0.5927064598490792,0.6070697013148827
2018,Couple with children,West,No,0.40011191941801905,17878,0.3929302986851173,0.4072935401509208
2018,Couple with children,East,Yes,0.6131386861313869,17878,0.6059994192759343,0.6202779529868395
2018,Couple with children,East,No,0.38686131386861317,17878,0.3797220470131605,0.39400058072406585
2018,Multi-generational household,West,No,0.6390977443609023,17878,0.6320577056780512,0.6461377830437534
2018,Multi-generational household,West,Yes,0.3609022556390977,17878,0.3538622169562467,0.36794229432194875
2018,Multi-generational household,East,Yes,0.5555555555555556,17878,0.5482715697085281,0.5628395414025831
2018,Multi-generational household,East,No,0.4444444444444444,17878,0.4371604585974169,0.4517284302914719
2018,Other Combinations,West,No,0.575,17878,0.5677535551340682,0.5822464448659317
2018,Other Combinations,West,Yes,0.425,17878,0.41775355513406826,0.4322464448659317
2018,Other Combinations,East,No,0.7142857142857143,17878,0.7076635711316429,0.7209078574397857
2018,Other Combinations,East,Yes,0.2857142857142857,17878,0.2790921425602143,0.2923364288683571
2019,Single-person household,West,Yes,0.6241502104240855,18428,0.6171571273747904,0.6311432934733805
2019,Single-person household,West,No,0.37584978957591453,18428,0.36885670652661956,0.3828428726252095
2019,Single-person household,East,Yes,0.5580933465739821,18428,0.550923074052185,0.5652636190957793
2019,Single-person household,East,No,0.44190665342601787,18428,0.4347363809042208,0.44907692594781495
2019,Couple without children,West,Yes,0.8080649384655669,18428,0.8023788022492823,0.8137510746818516
2019,Couple without children,West,No,0.1919350615344331,18428,0.18624892531814843,0.19762119775071776
2019,Couple without children,East,Yes,0.7658730158730159,18428,0.7597590770455916,0.7719869547004402
2019,Couple without children,East,No,0.23412698412698413,18428,0.22801304529955982,0.24024092295440844
2019,Single parent,West,Yes,0.5377532228360957,18428,0.5305546661910312,0.5449517794811602
2019,Single parent,West,No,0.4622467771639042,18428,0.45504822051883975,0.4694453338089687
2019,Single parent,East,Yes,0.5617283950617284,18428,0.5545644569473536,0.5688923331761033
2019,Single parent,East,No,0.4382716049382716,18428,0.4311076668238967,0.44543554305264654
2019,Couple with children,West,Yes,0.7979557879724269,18428,0.7921584370318259,0.803753138913028
2019,Couple with children,West,No,0.20204421202757308,18428,0.19624686108697198,0.2078415629681742
2019,Couple with children,East,Yes,0.7940234791889007,18428,0.7881844250638885,0.7998625333139129
2019,Couple with children,East,No,0.20597652081109924,18428,0.2001374666860871,0.2118155749361114
2019,Multi-generational household,West,Yes,0.6375,18428,0.6305591754001804,0.6444408245998196
2019,Multi-generational household,West,No,0.3625,18428,0.35555917540018034,0.36944082459981964
2019,Multi-generational household,East,Yes,0.56,18428,0.5528330013723121,0.567166998627688
2019,Multi-generational household,East,No,0.44,18428,0.432833001372312,0.447166998627688
2019,Other Combinations,West,Yes,0.6648936170212766,18428,0.6580783260618268,0.6717089079807264
2019,Other Combinations,West,No,0.3351063829787234,18428,0.32829109201927364,0.3419216739381732
2019,Other Combinations,East,No,0.5757575757575758,18428,0.5686217563899757,0.5828933951251759
2019,Other Combinations,East,Yes,0.42424242424242425,18428,0.41710660487482415,0.43137824361002436
2021,Single-person household,West,Yes,0.5613718411552346,12568,0.5526963004478725,0.5700473818625967
2021,Single-person household,West,No,0.43862815884476536,12568,0.42995261813740326,0.44730369955212745
2021,Single-person household,East,Yes,0.5334207077326344,12568,0.5246986159793361,0.5421427994859327
2021,Single-person household,East,No,0.46657929226736566,12568,0.45785720051406736,0.47530138402066396
2021,Couple without children,West,Yes,0.7217391304347827,12568,0.7139041271959202,0.7295741336736451
2021,Couple without children,West,No,0.2782608695652174,12568,0.27042586632635496,0.28609587280407983
2021,Couple without children,East,Yes,0.7216117216117216,12568,0.7137756165968503,0.7294478266265929
2021,Couple without children,East,No,0.2783882783882784,12568,0.2705521733734071,0.2862243834031497
2021,Single parent,West,No,0.5509138381201044,12568,0.5422176352539541,0.5596100409862548
2021,Single parent,West,Yes,0.4490861618798956,12568,0.44038995901374517,0.457782364746046
2021,Single parent,East,Yes,0.5214007782101168,12568,0.5126671476508532,0.5301344087693803
2021,Single parent,East,No,0.4785992217898833,12568,0.4698655912306197,0.48733285234914686
2021,Couple with children,West,Yes,0.6613533834586466,12568,0.6530794286283176,0.6696273382889756
2021,Couple with children,West,No,0.33864661654135336,12568,0.33037266171102436,0.34692057137168236
2021,Couple with children,East,Yes,0.7067901234567902,12568,0.6988311415219631,0.7147491053916172
2021,Couple with children,East,No,0.2932098765432099,12568,0.2852508946083829,0.3011688584780369
2021,Multi-generational household,West,No,0.5205479452054794,12568,0.5118136886260236,0.5292822017849352
2021,Multi-generational household,West,Yes,0.4794520547945205,12568,0.47071779821506476,0.4881863113739763
2021,Multi-generational household,East,Yes,0.5238095238095238,12568,0.5150777991361286,0.5325412484829191
2021,Multi-generational household,East,No,0.47619047619047616,12568,0.467458751517081,0.48492220086387133
2021,Other Combinations,West,Yes,0.5102739726027398,12568,0.5015341767805308,0.5190137684249487
2021,Other Combinations,West,No,0.4897260273972603,12568,0.4809862315750514,0.4984658232194692
2021,Other Combinations,East,Yes,0.5625,12568,0.5538269214958942,0.5711730785041058
2021,Other Combinations,East,No,0.4375,12568,0.42882692149589413,0.44617307850410587
