year,age_gr,quintil_oecd,plh0258_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,5th Quintile,Protestant,0.35682,1035,2911,0.33942,0.37423
2003,46-65 y.,5th Quintile,Other Christian community,0.01575,50,2911,0.01123,0.02028
2003,46-65 y.,5th Quintile,Non-denominational,0.31740,974,2911,0.30049,0.33431
2003,66 and older,1st Quintile,Catholic,0.34191,215,644,0.30525,0.37858
2003,66 and older,1st Quintile,Protestant,0.46186,294,644,0.42332,0.50039
2003,66 and older,1st Quintile,Other religious community,0.05287,41,644,0.03557,0.07017
2003,66 and older,1st Quintile,Non-denominational,0.12067,94,644,0.09549,0.14585
2003,66 and older,2nd Quintile,Catholic,0.31367,269,859,0.28262,0.34472
2003,66 and older,2nd Quintile,Protestant,0.47287,392,859,0.43947,0.50628
2003,66 and older,2nd Quintile,Non-denominational,0.18786,198,859,0.16172,0.21399
2003,66 and older,3rd Quintile,Catholic,0.33881,226,748,0.30487,0.37275
2003,66 and older,3rd Quintile,Protestant,0.42820,328,748,0.39272,0.46369
2003,66 and older,3rd Quintile,Non-denominational,0.20330,194,748,0.17444,0.23216
2003,66 and older,4th Quintile,Catholic,0.33389,196,565,0.29497,0.37281
2003,66 and older,4th Quintile,Protestant,0.43318,235,565,0.39228,0.47407
2003,66 and older,4th Quintile,Non-denominational,0.21056,134,565,0.17691,0.24421
2003,66 and older,5th Quintile,Catholic,0.37403,257,740,0.33914,0.40891
2003,66 and older,5th Quintile,Protestant,0.47454,372,740,0.43853,0.51054
2003,66 and older,5th Quintile,Non-denominational,0.13421,111,740,0.10963,0.15879
2007,17-29 y.,1st Quintile,Catholic,0.22283,175,811,0.19417,0.25149
2007,17-29 y.,1st Quintile,Protestant,0.26796,240,811,0.23746,0.29847
2007,17-29 y.,1st Quintile,Islamic community,0.08156,73,811,0.06271,0.10041
2007,17-29 y.,1st Quintile,Non-denominational,0.31069,323,811,0.27882,0.34257
2007,17-29 y.,2nd Quintile,Catholic,0.19554,141,626,0.16444,0.22663
2007,17-29 y.,2nd Quintile,Protestant,0.34153,243,626,0.30435,0.37870
2007,17-29 y.,2nd Quintile,Islamic community,0.06729,32,626,0.04765,0.08693
2007,17-29 y.,2nd Quintile,Non-denominational,0.24247,210,626,0.20887,0.27607
2007,17-29 y.,3rd Quintile,Catholic,0.29214,198,592,0.25548,0.32880
2007,17-29 y.,3rd Quintile,Protestant,0.26088,188,592,0.22548,0.29628
2007,17-29 y.,3rd Quintile,Non-denominational,0.27829,206,592,0.24216,0.31442
2007,17-29 y.,4th Quintile,Catholic,0.29966,204,627,0.26377,0.33555
2007,17-29 y.,4th Quintile,Protestant,0.36581,267,627,0.32808,0.40355
2007,17-29 y.,4th Quintile,Non-denominational,0.21360,156,627,0.18150,0.24571
2007,17-29 y.,5th Quintile,Catholic,0.38969,221,578,0.34990,0.42948
2007,17-29 y.,5th Quintile,Protestant,0.37865,231,578,0.33908,0.41823
2007,17-29 y.,5th Quintile,Non-denominational,0.16250,126,578,0.13240,0.19261
2007,30-45 y.,1st Quintile,Catholic,0.21480,149,772,0.18581,0.24379
2007,30-45 y.,1st Quintile,Protestant,0.28220,219,772,0.25043,0.31397
2007,30-45 y.,1st Quintile,Islamic community,0.13582,118,772,0.11163,0.16000
2007,30-45 y.,1st Quintile,Non-denominational,0.33032,286,772,0.29712,0.36352
2007,30-45 y.,2nd Quintile,Catholic,0.28501,284,980,0.25673,0.31329
2007,30-45 y.,2nd Quintile,Protestant,0.29686,303,980,0.26824,0.32548
2007,30-45 y.,2nd Quintile,Islamic community,0.07854,75,980,0.06169,0.09539
2007,30-45 y.,2nd Quintile,Non-denominational,0.30148,318,980,0.27273,0.33022
2007,30-45 y.,3rd Quintile,Catholic,0.35537,360,1093,0.32698,0.38376
2007,30-45 y.,3rd Quintile,Protestant,0.29159,349,1093,0.26463,0.31854
2007,30-45 y.,3rd Quintile,Islamic community,0.04006,48,1093,0.02843,0.05170
2007,30-45 y.,3rd Quintile,Non-denominational,0.28808,336,1093,0.26122,0.31494
2007,30-45 y.,4th Quintile,Catholic,0.31248,410,1237,0.28664,0.33832
2007,30-45 y.,4th Quintile,Protestant,0.32079,423,1237,0.29477,0.34681
2007,30-45 y.,4th Quintile,Non-denominational,0.31525,404,1237,0.28934,0.34115
2007,30-45 y.,5th Quintile,Catholic,0.32773,471,1451,0.30357,0.35189
2007,30-45 y.,5th Quintile,Protestant,0.30368,444,1451,0.28001,0.32735
2007,30-45 y.,5th Quintile,Other Christian community,0.03139,36,1451,0.02241,0.04036
2007,30-45 y.,5th Quintile,Non-denominational,0.32387,500,1451,0.29978,0.34796
2007,46-65 y.,1st Quintile,Catholic,0.21730,175,834,0.18929,0.24530
2007,46-65 y.,1st Quintile,Protestant,0.23118,209,834,0.20255,0.25981
2007,46-65 y.,1st Quintile,Other Christian community,0.06978,47,834,0.05248,0.08708
2007,46-65 y.,1st Quintile,Islamic community,0.07933,63,834,0.06098,0.09769
2007,46-65 y.,1st Quintile,Non-denominational,0.38960,340,834,0.35648,0.42271
2007,46-65 y.,2nd Quintile,Catholic,0.32086,245,847,0.28941,0.35232
2007,46-65 y.,2nd Quintile,Protestant,0.32928,294,847,0.29761,0.36095
2007,46-65 y.,2nd Quintile,Islamic community,0.03953,35,847,0.02640,0.05266
2007,46-65 y.,2nd Quintile,Non-denominational,0.26867,273,847,0.23880,0.29854
2007,46-65 y.,3rd Quintile,Catholic,0.29912,330,1061,0.27156,0.32668
2007,46-65 y.,3rd Quintile,Protestant,0.29765,337,1061,0.27012,0.32517
2007,46-65 y.,3rd Quintile,Non-denominational,0.33231,394,1061,0.30395,0.36066
2007,46-65 y.,4th Quintile,Catholic,0.31568,467,1547,0.29251,0.33885
2007,46-65 y.,4th Quintile,Protestant,0.31293,519,1547,0.28981,0.33604
2007,46-65 y.,4th Quintile,Other Christian community,0.03733,48,1547,0.02788,0.04678
2007,46-65 y.,4th Quintile,Non-denominational,0.32141,513,1547,0.29813,0.34469
2007,46-65 y.,5th Quintile,Catholic,0.33146,814,2646,0.31352,0.34940
2007,46-65 y.,5th Quintile,Protestant,0.32024,875,2646,0.30246,0.33802
2007,46-65 y.,5th Quintile,Other Christian community,0.01793,45,2646,0.01288,0.02299
2007,46-65 y.,5th Quintile,Non-denominational,0.32339,912,2646,0.30557,0.34122
2007,66 and older,1st Quintile,Catholic,0.31927,221,686,0.28436,0.35418
2007,66 and older,1st Quintile,Protestant,0.45231,310,686,0.41504,0.48959
2007,66 and older,1st Quintile,Islamic community,0.04218,35,686,0.02713,0.05724
2007,66 and older,1st Quintile,Non-denominational,0.15476,120,686,0.12767,0.18184
2007,66 and older,2nd Quintile,Catholic,0.31751,289,948,0.28786,0.34716
2007,66 and older,2nd Quintile,Protestant,0.44300,424,948,0.41136,0.47464
2007,66 and older,2nd Quintile,Non-denominational,0.20504,235,948,0.17933,0.23076
2007,66 and older,3rd Quintile,Catholic,0.30234,274,957,0.27323,0.33145
2007,66 and older,3rd Quintile,Protestant,0.44402,428,957,0.41253,0.47552
2007,66 and older,3rd Quintile,Non-denominational,0.22970,255,957,0.20303,0.25636
2007,66 and older,4th Quintile,Catholic,0.32036,242,787,0.28774,0.35299
2007,66 and older,4th Quintile,Protestant,0.45774,349,787,0.42291,0.49257
2007,66 and older,4th Quintile,Non-denominational,0.20117,196,787,0.17314,0.22919
2007,66 and older,5th Quintile,Catholic,0.34395,277,855,0.31209,0.37581
2007,66 and older,5th Quintile,Protestant,0.49037,430,855,0.45684,0.52390
2007,66 and older,5th Quintile,Non-denominational,0.14389,148,855,0.12035,0.16743
2011,17-29 y.,1st Quintile,Catholic,0.14174,118,507,0.11135,0.17213
2011,17-29 y.,1st Quintile,Protestant,0.20194,141,507,0.16696,0.23691
2011,17-29 y.,1st Quintile,Islamic community,0.03455,34,507,0.01864,0.05046
2011,17-29 y.,1st Quintile,Non-denominational,0.32256,214,507,0.28183,0.36329
2011,17-29 y.,2nd Quintile,Catholic,0.18093,101,391,0.14272,0.21914
2011,17-29 y.,2nd Quintile,Protestant,0.31006,156,391,0.26416,0.35597
2011,17-29 y.,2nd Quintile,Non-denominational,0.21985,134,391,0.17874,0.26095
2011,17-29 y.,3rd Quintile,Catholic,0.25754,157,458,0.21745,0.29763
2011,17-29 y.,3rd Quintile,Protestant,0.36681,184,458,0.32262,0.41099
2011,17-29 y.,3rd Quintile,Non-denominational,0.17693,117,458,0.14194,0.21191
2011,17-29 y.,4th Quintile,Catholic,0.30350,164,453,0.26111,0.34588
2011,17-29 y.,4th Quintile,Protestant,0.35029,176,453,0.30631,0.39427
2011,17-29 y.,4th Quintile,Non-denominational,0.20706,113,453,0.16970,0.24442
2011,17-29 y.,5th Quintile,Catholic,0.38371,143,368,0.33396,0.43347
2011,17-29 y.,5th Quintile,Protestant,0.36771,157,368,0.31838,0.41704
2011,17-29 y.,5th Quintile,Non-denominational,0.15850,68,368,0.12113,0.19586
2011,30-45 y.,1st Quintile,Catholic,0.08838,93,499,0.06345,0.11330
2011,30-45 y.,1st Quintile,Protestant,0.14175,145,499,0.11111,0.17238
2011,30-45 y.,1st Quintile,Islamic community,0.05618,67,499,0.03596,0.07641
2011,30-45 y.,1st Quintile,Non-denominational,0.18025,194,499,0.14649,0.21401
2011,30-45 y.,2nd Quintile,Catholic,0.22133,176,629,0.18886,0.25380
2011,30-45 y.,2nd Quintile,Protestant,0.18043,188,629,0.15035,0.21051
2011,30-45 y.,2nd Quintile,Islamic community,0.05028,45,629,0.03319,0.06738
2011,30-45 y.,2nd Quintile,Non-denominational,0.21541,220,629,0.18326,0.24757
2011,30-45 y.,3rd Quintile,Catholic,0.22368,208,718,0.19317,0.25418
2011,30-45 y.,3rd Quintile,Protestant,0.21948,225,718,0.18918,0.24978
2011,30-45 y.,3rd Quintile,Non-denominational,0.31608,285,718,0.28205,0.35012
2011,30-45 y.,4th Quintile,Catholic,0.25289,275,848,0.22362,0.28216
2011,30-45 y.,4th Quintile,Protestant,0.27479,304,848,0.24473,0.30486
2011,30-45 y.,4th Quintile,Non-denominational,0.28379,269,848,0.25343,0.31415
2011,30-45 y.,5th Quintile,Catholic,0.26924,253,854,0.23947,0.29900
2011,30-45 y.,5th Quintile,Protestant,0.23681,261,854,0.20828,0.26534
2011,30-45 y.,5th Quintile,Non-denominational,0.32706,340,854,0.29557,0.35854
2011,46-65 y.,1st Quintile,Catholic,0.19702,165,704,0.16762,0.22643
2011,46-65 y.,1st Quintile,Protestant,0.18910,182,704,0.16015,0.21805
2011,46-65 y.,1st Quintile,Islamic community,0.08314,42,704,0.06273,0.10355
2011,46-65 y.,1st Quintile,Non-denominational,0.38480,315,704,0.34884,0.42077
2011,46-65 y.,2nd Quintile,Catholic,0.26038,180,716,0.22822,0.29255
2011,46-65 y.,2nd Quintile,Protestant,0.29064,246,716,0.25736,0.32392
2011,46-65 y.,2nd Quintile,Non-denominational,0.32965,290,716,0.29519,0.36411
2011,46-65 y.,3rd Quintile,Catholic,0.27703,295,964,0.24876,0.30529
2011,46-65 y.,3rd Quintile,Protestant,0.26702,302,964,0.23907,0.29496
