year,pgisced97,regtyp,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.20745,58,267,0.15872,0.25618
2007,First Stage of Tertiary Education,Urban regions,Very seldom,0.44012,428,931,0.40822,0.47203
2007,First Stage of Tertiary Education,Urban regions,Seldom,0.31917,293,931,0.28921,0.34913
2007,First Stage of Tertiary Education,Urban regions,Sometimes,0.14557,148,931,0.12290,0.16823
2007,First Stage of Tertiary Education,Urban regions,Often,0.07209,62,931,0.05546,0.08871
2007,First Stage of Tertiary Education,Rural regions,Very seldom,0.39052,236,555,0.34989,0.43114
2007,First Stage of Tertiary Education,Rural regions,Seldom,0.36103,200,555,0.32103,0.40102
2007,First Stage of Tertiary Education,Rural regions,Sometimes,0.19921,119,555,0.16595,0.23247
2007,Second Stage of Tertiary Education,Urban regions,Very seldom,0.42725,1405,3085,0.40979,0.44471
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.31824,1000,3085,0.30180,0.33468
2007,Second Stage of Tertiary Education,Urban regions,Sometimes,0.18018,533,3085,0.16662,0.19375
2007,Second Stage of Tertiary Education,Urban regions,Often,0.06146,147,3085,0.05299,0.06994
2007,Second Stage of Tertiary Education,Rural regions,Very seldom,0.40328,516,1251,0.37609,0.43048
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.33628,425,1251,0.31009,0.36247
2007,Second Stage of Tertiary Education,Rural regions,Sometimes,0.19111,250,1251,0.16932,0.21291
2007,Second Stage of Tertiary Education,Rural regions,Often,0.05758,60,1251,0.04467,0.07050
2008,No answer / don't know,Urban regions,Very seldom,0.47724,104,174,0.40281,0.55167
2008,No answer / don't know,Urban regions,Seldom,0.29669,70,174,0.22862,0.36476
2008,No answer / don't know,Rural regions,Very seldom,0.34052,39,83,0.23795,0.44309
2008,No answer / don't know,Rural regions,Seldom,0.38638,44,83,0.28099,0.49177
2008,Pre-primary Level,Urban regions,Very seldom,0.46055,108,204,0.39198,0.52912
2008,Pre-primary Level,Urban regions,Seldom,0.41290,96,204,0.34517,0.48063
2008,Pre-primary Level,Rural regions,Very seldom,0.47153,54,97,0.37167,0.57139
2008,Pre-primary Level,Rural regions,Seldom,0.39297,43,97,0.29527,0.49067
2008,Primary Level,Urban regions,Very seldom,0.35713,44,117,0.26993,0.44433
2008,Primary Level,Urban regions,Seldom,0.29694,40,117,0.21379,0.38009
2008,Primary Level,Urban regions,Sometimes,0.25557,33,117,0.17619,0.33494
2008,Lower Secondary Level,Urban regions,Very seldom,0.37047,490,1323,0.34444,0.39651
2008,Lower Secondary Level,Urban regions,Seldom,0.31909,440,1323,0.29396,0.34422
2008,Lower Secondary Level,Urban regions,Sometimes,0.18962,244,1323,0.16849,0.21075
2008,Lower Secondary Level,Urban regions,Often,0.09072,115,1323,0.07524,0.10621
2008,Lower Secondary Level,Urban regions,Very often,0.03009,34,1323,0.02088,0.03930
2008,Lower Secondary Level,Rural regions,Very seldom,0.35059,239,662,0.31421,0.38696
2008,Lower Secondary Level,Rural regions,Seldom,0.33115,232,662,0.29527,0.36703
2008,Lower Secondary Level,Rural regions,Sometimes,0.19423,134,662,0.16407,0.22439
2008,Lower Secondary Level,Rural regions,Often,0.09555,57,662,0.07314,0.11797
2008,Upper Secondary Level,Urban regions,Very seldom,0.39579,2462,6085,0.38350,0.40807
2008,Upper Secondary Level,Urban regions,Seldom,0.33137,2021,6085,0.31954,0.34320
2008,Upper Secondary Level,Urban regions,Sometimes,0.18468,1114,6085,0.17493,0.19443
2008,Upper Secondary Level,Urban regions,Often,0.06977,389,6085,0.06337,0.07617
2008,Upper Secondary Level,Urban regions,Very often,0.01839,99,6085,0.01502,0.02177
2008,Upper Secondary Level,Rural regions,Very seldom,0.37855,1359,3608,0.36272,0.39438
2008,Upper Secondary Level,Rural regions,Seldom,0.35354,1308,3608,0.33794,0.36914
2008,Upper Secondary Level,Rural regions,Sometimes,0.18412,661,3608,0.17147,0.19677
2008,Upper Secondary Level,Rural regions,Often,0.07174,225,3608,0.06332,0.08016
2008,Upper Secondary Level,Rural regions,Very often,0.01204,55,3608,0.00848,0.01560
2008,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.39268,338,799,0.35879,0.42656
2008,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.32974,270,799,0.29712,0.36235
2008,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.17948,138,799,0.15285,0.20610
2008,Post-secondary Non-tertiary Level,Urban regions,Often,0.08481,53,799,0.06548,0.10414
2008,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.40169,101,251,0.34092,0.46246
2008,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.34302,105,251,0.28418,0.40187
2008,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.18623,45,251,0.13798,0.23449
2008,First Stage of Tertiary Education,Urban regions,Very seldom,0.42526,371,860,0.39219,0.45832
2008,First Stage of Tertiary Education,Urban regions,Seldom,0.32926,304,860,0.29784,0.36069
2008,First Stage of Tertiary Education,Urban regions,Sometimes,0.16581,135,860,0.14094,0.19068
2008,First Stage of Tertiary Education,Urban regions,Often,0.06235,50,860,0.04618,0.07852
2008,First Stage of Tertiary Education,Rural regions,Very seldom,0.35617,186,505,0.31436,0.39798
2008,First Stage of Tertiary Education,Rural regions,Seldom,0.38634,219,505,0.34383,0.42885
2008,First Stage of Tertiary Education,Rural regions,Sometimes,0.20369,100,505,0.16853,0.23886
2008,Second Stage of Tertiary Education,Urban regions,Very seldom,0.44483,1348,2944,0.42687,0.46278
2008,Second Stage of Tertiary Education,Urban regions,Seldom,0.33396,1036,2944,0.31692,0.35100
2008,Second Stage of Tertiary Education,Urban regions,Sometimes,0.16840,432,2944,0.15488,0.18192
2008,Second Stage of Tertiary Education,Urban regions,Often,0.04182,128,2944,0.03458,0.04905
2008,Second Stage of Tertiary Education,Rural regions,Very seldom,0.40663,500,1196,0.37878,0.43448
2008,Second Stage of Tertiary Education,Rural regions,Seldom,0.36725,437,1196,0.33992,0.39459
2008,Second Stage of Tertiary Education,Rural regions,Sometimes,0.16268,199,1196,0.14176,0.18361
2008,Second Stage of Tertiary Education,Rural regions,Often,0.05147,60,1196,0.03894,0.06400
2009,No answer / don't know,Urban regions,Very seldom,0.44148,93,170,0.36661,0.51634
2009,No answer / don't know,Urban regions,Seldom,0.35382,77,170,0.28173,0.42591
2009,No answer / don't know,Rural regions,Very seldom,0.40935,47,90,0.30719,0.51151
2009,No answer / don't know,Rural regions,Seldom,0.32817,43,90,0.23062,0.42572
2009,Pre-primary Level,Urban regions,Very seldom,0.40102,102,179,0.32902,0.47302
2009,Pre-primary Level,Urban regions,Seldom,0.37867,77,179,0.30741,0.44993
2009,Pre-primary Level,Rural regions,Very seldom,0.49062,45,77,0.37822,0.60301
2009,Pre-primary Level,Rural regions,Seldom,0.38006,32,77,0.27093,0.48919
2009,Primary Level,Urban regions,Very seldom,0.28425,32,100,0.19540,0.37311
2009,Primary Level,Urban regions,Seldom,0.30960,37,100,0.21853,0.40067
2009,Primary Level,Urban regions,Sometimes,0.26774,31,100,0.18052,0.35497
2009,Lower Secondary Level,Urban regions,Very seldom,0.36854,456,1158,0.34074,0.39634
2009,Lower Secondary Level,Urban regions,Seldom,0.32859,373,1158,0.30152,0.35565
2009,Lower Secondary Level,Urban regions,Sometimes,0.20342,231,1158,0.18023,0.22662
2009,Lower Secondary Level,Urban regions,Often,0.08264,98,1158,0.06677,0.09850
2009,Lower Secondary Level,Rural regions,Very seldom,0.32513,192,578,0.28691,0.36335
2009,Lower Secondary Level,Rural regions,Seldom,0.34600,206,578,0.30718,0.38481
2009,Lower Secondary Level,Rural regions,Sometimes,0.22407,131,578,0.19005,0.25810
2009,Lower Secondary Level,Rural regions,Often,0.07923,49,578,0.05719,0.10126
2009,Upper Secondary Level,Urban regions,Very seldom,0.40014,2241,5566,0.38726,0.41301
2009,Upper Secondary Level,Urban regions,Seldom,0.32456,1844,5566,0.31226,0.33686
2009,Upper Secondary Level,Urban regions,Sometimes,0.19282,1050,5566,0.18245,0.20319
2009,Upper Secondary Level,Urban regions,Often,0.06326,328,5566,0.05687,0.06966
2009,Upper Secondary Level,Urban regions,Very often,0.01922,103,5566,0.01561,0.02283
2009,Upper Secondary Level,Rural regions,Very seldom,0.36942,1304,3434,0.35327,0.38556
2009,Upper Secondary Level,Rural regions,Seldom,0.34633,1193,3434,0.33041,0.36224
2009,Upper Secondary Level,Rural regions,Sometimes,0.20423,650,3434,0.19075,0.21772
2009,Upper Secondary Level,Rural regions,Often,0.06634,234,3434,0.05801,0.07466
2009,Upper Secondary Level,Rural regions,Very often,0.01369,53,3434,0.00980,0.01757
2009,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.35380,281,726,0.31899,0.38861
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.35262,244,726,0.31784,0.38740
2009,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.19485,149,726,0.16602,0.22368
2009,Post-secondary Non-tertiary Level,Urban regions,Often,0.08715,52,726,0.06661,0.10768
2009,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.29860,81,239,0.24046,0.35675
2009,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.41324,110,239,0.35068,0.47580
2009,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.22129,48,239,0.16855,0.27403
2009,First Stage of Tertiary Education,Urban regions,Very seldom,0.38511,326,782,0.35099,0.41924
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.34338,278,782,0.31007,0.37668
2009,First Stage of Tertiary Education,Urban regions,Sometimes,0.18842,127,782,0.16099,0.21584
2009,First Stage of Tertiary Education,Urban regions,Often,0.06569,51,782,0.04831,0.08306
2009,First Stage of Tertiary Education,Rural regions,Very seldom,0.36951,197,509,0.32753,0.41148
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.36689,184,509,0.32498,0.40881
2009,First Stage of Tertiary Education,Rural regions,Sometimes,0.16895,92,509,0.13636,0.20153
2009,First Stage of Tertiary Education,Rural regions,Often,0.07556,36,509,0.05258,0.09855
2009,Second Stage of Tertiary Education,Urban regions,Very seldom,0.42620,1240,2781,0.40782,0.44459
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.33911,950,2781,0.32151,0.35671
2009,Second Stage of Tertiary Education,Urban regions,Sometimes,0.16865,456,2781,0.15473,0.18257
2009,Second Stage of Tertiary Education,Urban regions,Often,0.05415,135,2781,0.04574,0.06256
2009,Second Stage of Tertiary Education,Rural regions,Very seldom,0.41606,512,1191,0.38806,0.44407
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.35677,438,1191,0.32955,0.38398
2009,Second Stage of Tertiary Education,Rural regions,Sometimes,0.15497,177,1191,0.13441,0.17553
2009,Second Stage of Tertiary Education,Rural regions,Often,0.06085,64,1191,0.04727,0.07443
2010,No answer / don't know,Urban regions,Very seldom,0.50253,92,154,0.42331,0.58176
2010,No answer / don't know,Urban regions,Seldom,0.32077,62,154,0.24680,0.39473
2010,No answer / don't know,Rural regions,Very seldom,0.28904,34,70,0.18208,0.39600
2010,No answer / don't know,Rural regions,Seldom,0.30905,36,70,0.20002,0.41809
2010,Pre-primary Level,Urban regions,Very seldom,0.44009,92,166,0.36435,0.51584
2010,Pre-primary Level,Urban regions,Seldom,0.37166,74,166,0.29792,0.44540
2010,Pre-primary Level,Rural regions,Very seldom,0.62045,37,37,0.46193,0.77898
2010,Primary Level,Urban regions,Very seldom,0.33454,36,36,0.17823,0.49086
2010,Lower Secondary Level,Urban regions,Very seldom,0.33945,397,1060,0.31093,0.36797
2010,Lower Secondary Level,Urban regions,Seldom,0.32905,350,1060,0.30075,0.35735
2010,Lower Secondary Level,Urban regions,Sometimes,0.20555,213,1060,0.18121,0.22989
2010,Lower Secondary Level,Urban regions,Often,0.10414,100,1060,0.08574,0.12254
2010,Lower Secondary Level,Rural regions,Very seldom,0.30481,166,510,0.26482,0.34480
2010,Lower Secondary Level,Rural regions,Seldom,0.37329,187,510,0.33127,0.41531
2010,Lower Secondary Level,Rural regions,Sometimes,0.20851,115,510,0.17322,0.24381
2010,Lower Secondary Level,Rural regions,Often,0.09113,42,510,0.06613,0.11613
2010,Upper Secondary Level,Urban regions,Very seldom,0.37541,2016,5126,0.36216,0.38867
2010,Upper Secondary Level,Urban regions,Seldom,0.34759,1777,5126,0.33455,0.36063
2010,Upper Secondary Level,Urban regions,Sometimes,0.20073,954,5126,0.18976,0.21169
2010,Upper Secondary Level,Urban regions,Often,0.06178,311,5126,0.05519,0.06838
2010,Upper Secondary Level,Urban regions,Very often,0.01448,68,5126,0.01121,0.01775
2010,Upper Secondary Level,Rural regions,Very seldom,0.34802,1147,3136,0.33135,0.36470
2010,Upper Secondary Level,Rural regions,Seldom,0.38056,1186,3136,0.36356,0.39755
2010,Upper Secondary Level,Rural regions,Sometimes,0.18988,552,3136,0.17615,0.20361
2010,Upper Secondary Level,Rural regions,Often,0.07181,213,3136,0.06278,0.08085
2010,Upper Secondary Level,Rural regions,Very often,0.00973,38,3136,0.00629,0.01316
2010,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.34507,266,680,0.30931,0.38083
2010,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.38036,236,680,0.34384,0.41688
2010,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.20578,136,680,0.17537,0.23619
2010,Post-secondary Non-tertiary Level,Urban regions,Often,0.05701,42,680,0.03957,0.07445
2010,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.36685,89,232,0.30470,0.42900
2010,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.39509,96,232,0.33204,0.45813
2010,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.18033,47,232,0.13075,0.22990
2010,First Stage of Tertiary Education,Urban regions,Very seldom,0.39554,310,766,0.36089,0.43019
2010,First Stage of Tertiary Education,Urban regions,Seldom,0.37387,280,766,0.33958,0.40815
2010,First Stage of Tertiary Education,Urban regions,Sometimes,0.18356,137,766,0.15613,0.21099
2010,First Stage of Tertiary Education,Urban regions,Often,0.04559,39,766,0.03080,0.06037
2010,First Stage of Tertiary Education,Rural regions,Very seldom,0.37790,180,454,0.33325,0.42255
2010,First Stage of Tertiary Education,Rural regions,Seldom,0.34750,180,454,0.30365,0.39135
2010,First Stage of Tertiary Education,Rural regions,Sometimes,0.21853,94,454,0.18048,0.25659
2010,Second Stage of Tertiary Education,Urban regions,Very seldom,0.39836,1118,2690,0.37986,0.41687
2010,Second Stage of Tertiary Education,Urban regions,Seldom,0.36575,1004,2690,0.34755,0.38396
2010,Second Stage of Tertiary Education,Urban regions,Sometimes,0.17088,451,2690,0.15665,0.18511
2010,Second Stage of Tertiary Education,Urban regions,Often,0.05656,117,2690,0.04783,0.06529
2010,Second Stage of Tertiary Education,Rural regions,Very seldom,0.37741,456,1106,0.34883,0.40599
2010,Second Stage of Tertiary Education,Rural regions,Seldom,0.38908,413,1106,0.36033,0.41783
2010,Second Stage of Tertiary Education,Rural regions,Sometimes,0.18693,193,1106,0.16394,0.20991
2010,Second Stage of Tertiary Education,Rural regions,Often,0.03622,44,1106,0.02521,0.04724
2011,No answer / don't know,Urban regions,Very seldom,0.31384,83,195,0.24854,0.37914
2011,No answer / don't know,Urban regions,Seldom,0.42946,75,195,0.35980,0.49912
2011,No answer / don't know,Urban regions,Sometimes,0.17446,37,195,0.12105,0.22786
2011,No answer / don't know,Rural regions,Very seldom,0.29345,36,36,0.14259,0.44430
2011,Pre-primary Level,Urban regions,Very seldom,0.40843,94,212,0.34210,0.47475
2011,Pre-primary Level,Urban regions,Seldom,0.29681,76,212,0.23517,0.35846
2011,Pre-primary Level,Urban regions,Sometimes,0.21035,42,212,0.15536,0.26534
2011,Primary Level,Urban regions,Very seldom,0.46340,76,145,0.38195,0.54484
2011,Primary Level,Urban regions,Seldom,0.19078,33,145,0.12660,0.25496
2011,Primary Level,Urban regions,Sometimes,0.22492,36,145,0.15672,0.29312
2011,Lower Secondary Level,Urban regions,Very seldom,0.37322,525,1369,0.34759,0.39885
2011,Lower Secondary Level,Urban regions,Seldom,0.30030,412,1369,0.27601,0.32459
2011,Lower Secondary Level,Urban regions,Sometimes,0.21801,321,1369,0.19613,0.23989
2011,Lower Secondary Level,Urban regions,Often,0.08650,111,1369,0.07161,0.10140
2011,Lower Secondary Level,Rural regions,Very seldom,0.32525,270,733,0.29132,0.35919
2011,Lower Secondary Level,Rural regions,Seldom,0.33880,251,733,0.30451,0.37308
2011,Lower Secondary Level,Rural regions,Sometimes,0.22755,148,733,0.19718,0.25792
2011,Lower Secondary Level,Rural regions,Often,0.09064,64,733,0.06985,0.11144
2011,Upper Secondary Level,Urban regions,Very seldom,0.38064,2471,6357,0.36870,0.39258
2011,Upper Secondary Level,Urban regions,Seldom,0.33608,2149,6357,0.32447,0.34769
2011,Upper Secondary Level,Urban regions,Sometimes,0.19530,1229,6357,0.18555,0.20504
2011,Upper Secondary Level,Urban regions,Often,0.07214,401,6357,0.06578,0.07850
2011,Upper Secondary Level,Urban regions,Very often,0.01585,107,6357,0.01278,0.01892
2011,Upper Secondary Level,Rural regions,Very seldom,0.36733,1514,4055,0.35249,0.38217
2011,Upper Secondary Level,Rural regions,Seldom,0.35666,1423,4055,0.34191,0.37140
2011,Upper Secondary Level,Rural regions,Sometimes,0.20087,808,4055,0.18854,0.21321
2011,Upper Secondary Level,Rural regions,Often,0.06329,254,4055,0.05579,0.07078
2011,Upper Secondary Level,Rural regions,Very often,0.01185,56,4055,0.00852,0.01519
2011,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.33278,302,855,0.30117,0.36438
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.37501,305,855,0.34254,0.40748
2011,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.21660,199,855,0.18897,0.24422
2011,Post-secondary Non-tertiary Level,Urban regions,Often,0.05565,49,855,0.04027,0.07102
2011,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.30413,110,301,0.25207,0.35619
2011,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.40469,131,301,0.34915,0.46024
2011,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.20958,60,301,0.16352,0.25564
2011,First Stage of Tertiary Education,Urban regions,Very seldom,0.39377,354,846,0.36083,0.42671
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.32580,283,846,0.29419,0.35740
2011,First Stage of Tertiary Education,Urban regions,Sometimes,0.20270,159,846,0.17559,0.22981
2011,First Stage of Tertiary Education,Urban regions,Often,0.05910,50,846,0.04320,0.07499
2011,First Stage of Tertiary Education,Rural regions,Very seldom,0.36790,221,574,0.32842,0.40739
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.36693,207,574,0.32747,0.40640
2011,First Stage of Tertiary Education,Rural regions,Sometimes,0.19482,115,574,0.16239,0.22725
2011,First Stage of Tertiary Education,Rural regions,Often,0.05887,31,574,0.03960,0.07814
2011,Second Stage of Tertiary Education,Urban regions,Very seldom,0.40463,1361,3219,0.38767,0.42159
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.33640,1102,3219,0.32007,0.35272
2011,Second Stage of Tertiary Education,Urban regions,Sometimes,0.19251,567,3219,0.17889,0.20613
2011,Second Stage of Tertiary Education,Urban regions,Often,0.05617,157,3219,0.04822,0.06413
2011,Second Stage of Tertiary Education,Urban regions,Very often,0.01029,32,3219,0.00680,0.01378
2011,Second Stage of Tertiary Education,Rural regions,Very seldom,0.38450,549,1341,0.35846,0.41055
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.35962,489,1341,0.33393,0.38532
2011,Second Stage of Tertiary Education,Rural regions,Sometimes,0.18884,243,1341,0.16788,0.20980
2011,Second Stage of Tertiary Education,Rural regions,Often,0.04722,60,1341,0.03586,0.05857
2012,No answer / don't know,Urban regions,Very seldom,0.42461,86,175,0.35117,0.49806
2012,No answer / don't know,Urban regions,Seldom,0.33060,58,175,0.26070,0.40050
2012,No answer / don't know,Urban regions,Sometimes,0.20146,31,175,0.14186,0.26106
2012,No answer / don't know,Rural regions,Very seldom,0.28373,39,73,0.17960,0.38787
2012,No answer / don't know,Rural regions,Seldom,0.42494,34,73,0.31075,0.53913
2012,Pre-primary Level,Urban regions,Very seldom,0.39827,86,195,0.32938,0.46716
2012,Pre-primary Level,Urban regions,Seldom,0.42067,78,195,0.35120,0.49014
2012,Pre-primary Level,Urban regions,Sometimes,0.13344,31,195,0.08559,0.18130
2012,Pre-primary Level,Rural regions,Very seldom,0.41369,32,66,0.29396,0.53341
2012,Pre-primary Level,Rural regions,Seldom,0.40539,34,66,0.28604,0.52475
2012,Primary Level,Urban regions,Very seldom,0.39475,60,100,0.29846,0.49103
2012,Primary Level,Urban regions,Seldom,0.27099,40,100,0.18344,0.35855
2012,Lower Secondary Level,Urban regions,Very seldom,0.37250,536,1347,0.34667,0.39833
2012,Lower Secondary Level,Urban regions,Seldom,0.30672,400,1347,0.28208,0.33135
2012,Lower Secondary Level,Urban regions,Sometimes,0.22256,274,1347,0.20034,0.24478
2012,Lower Secondary Level,Urban regions,Often,0.07251,102,1347,0.05866,0.08636
2012,Lower Secondary Level,Urban regions,Very often,0.02571,35,1347,0.01725,0.03416
2012,Lower Secondary Level,Rural regions,Very seldom,0.38263,310,735,0.34747,0.41780
2012,Lower Secondary Level,Rural regions,Seldom,0.34534,242,735,0.31094,0.37974
2012,Lower Secondary Level,Rural regions,Sometimes,0.18098,127,735,0.15312,0.20883
2012,Lower Secondary Level,Rural regions,Often,0.06191,56,735,0.04448,0.07935
2012,Upper Secondary Level,Urban regions,Very seldom,0.40880,2535,6152,0.39652,0.42109
2012,Upper Secondary Level,Urban regions,Seldom,0.34473,2108,6152,0.33285,0.35660
2012,Upper Secondary Level,Urban regions,Sometimes,0.17302,1066,6152,0.16356,0.18247
2012,Upper Secondary Level,Urban regions,Often,0.06228,371,6152,0.05624,0.06832
2012,Upper Secondary Level,Urban regions,Very often,0.01118,72,6152,0.00855,0.01380
2012,Upper Secondary Level,Rural regions,Very seldom,0.39321,1670,4098,0.37825,0.40817
2012,Upper Secondary Level,Rural regions,Seldom,0.36613,1475,4098,0.35138,0.38089
2012,Upper Secondary Level,Rural regions,Sometimes,0.16494,678,4098,0.15357,0.17630
2012,Upper Secondary Level,Rural regions,Often,0.06350,221,4098,0.05603,0.07096
2012,Upper Secondary Level,Rural regions,Very often,0.01222,54,4098,0.00886,0.01559
2012,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.37589,335,855,0.34340,0.40838
2012,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.33224,302,855,0.30064,0.36383
2012,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.23273,165,855,0.20439,0.26107
2012,Post-secondary Non-tertiary Level,Urban regions,Often,0.04371,53,855,0.03000,0.05742
2012,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.41595,139,321,0.36195,0.46995
2012,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.38395,130,321,0.33066,0.43724
2012,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.14699,52,321,0.10819,0.18579
2012,First Stage of Tertiary Education,Urban regions,Very seldom,0.40164,348,844,0.36854,0.43473
2012,First Stage of Tertiary Education,Urban regions,Seldom,0.34307,287,844,0.31102,0.37512
2012,First Stage of Tertiary Education,Urban regions,Sometimes,0.19326,166,844,0.16661,0.21992
2012,First Stage of Tertiary Education,Urban regions,Often,0.05728,43,844,0.04159,0.07297
2012,First Stage of Tertiary Education,Rural regions,Very seldom,0.34770,213,558,0.30815,0.38725
2012,First Stage of Tertiary Education,Rural regions,Seldom,0.44854,250,558,0.40724,0.48984
2012,First Stage of Tertiary Education,Rural regions,Sometimes,0.15225,95,558,0.12241,0.18208
2012,Second Stage of Tertiary Education,Urban regions,Very seldom,0.45481,1466,3243,0.43767,0.47195
2012,Second Stage of Tertiary Education,Urban regions,Seldom,0.33422,1119,3243,0.31799,0.35046
2012,Second Stage of Tertiary Education,Urban regions,Sometimes,0.15361,500,3243,0.14119,0.16602
2012,Second Stage of Tertiary Education,Urban regions,Often,0.04868,158,3243,0.04127,0.05609
2012,Second Stage of Tertiary Education,Rural regions,Very seldom,0.41791,583,1358,0.39167,0.44415
