year,pgisced97,sampreg,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Second Stage of Tertiary Education,East,Often,0.06915,71,1277,0.05523,0.08307
2008,No answer / don't know,West,Very seldom,0.45615,116,233,0.39206,0.52024
2008,No answer / don't know,West,Seldom,0.31095,82,233,0.25138,0.37051
2008,No answer / don't know,West,Sometimes,0.15105,35,233,0.10497,0.19713
2008,No answer / don't know,East,Seldom,0.40358,32,32,0.23087,0.57629
2008,Pre-primary Level,West,Very seldom,0.48122,128,231,0.41665,0.54580
2008,Pre-primary Level,West,Seldom,0.39191,103,231,0.32882,0.45500
2008,Pre-primary Level,East,Very seldom,0.39833,34,70,0.28282,0.51384
2008,Pre-primary Level,East,Seldom,0.46214,36,70,0.34450,0.57978
2008,Primary Level,West,Very seldom,0.38327,55,140,0.30244,0.46409
2008,Primary Level,West,Seldom,0.26984,49,140,0.19605,0.34364
2008,Primary Level,West,Sometimes,0.21312,36,140,0.14504,0.28120
2008,Lower Secondary Level,West,Very seldom,0.36721,620,1698,0.34428,0.39015
2008,Lower Secondary Level,West,Seldom,0.31688,563,1698,0.29474,0.33902
2008,Lower Secondary Level,West,Sometimes,0.19422,323,1698,0.17540,0.21305
2008,Lower Secondary Level,West,Often,0.09399,153,1698,0.08011,0.10788
2008,Lower Secondary Level,West,Very often,0.02770,39,1698,0.01989,0.03550
2008,Lower Secondary Level,East,Very seldom,0.33874,109,273,0.28249,0.39498
2008,Lower Secondary Level,East,Seldom,0.37152,109,273,0.31409,0.42894
2008,Lower Secondary Level,East,Sometimes,0.16650,55,273,0.12223,0.21078
2008,Upper Secondary Level,West,Very seldom,0.39723,2920,7200,0.38593,0.40854
2008,Upper Secondary Level,West,Seldom,0.33469,2416,7200,0.32379,0.34559
2008,Upper Secondary Level,West,Sometimes,0.18381,1297,7200,0.17486,0.19275
2008,Upper Secondary Level,West,Often,0.06863,451,7200,0.06279,0.07447
2008,Upper Secondary Level,West,Very often,0.01564,116,7200,0.01277,0.01851
2008,Upper Secondary Level,East,Very seldom,0.35977,901,2493,0.34093,0.37862
2008,Upper Secondary Level,East,Seldom,0.35669,913,2493,0.33788,0.37549
2008,Upper Secondary Level,East,Sometimes,0.18725,478,2493,0.17193,0.20256
2008,Upper Secondary Level,East,Often,0.07783,163,2493,0.06731,0.08835
2008,Upper Secondary Level,East,Very often,0.01846,38,2493,0.01318,0.02375
2008,Post-secondary Non-tertiary Level,West,Very seldom,0.39304,378,904,0.36119,0.42490
2008,Post-secondary Non-tertiary Level,West,Seldom,0.33786,318,904,0.30701,0.36871
2008,Post-secondary Non-tertiary Level,West,Sometimes,0.18255,156,904,0.15735,0.20775
2008,Post-secondary Non-tertiary Level,West,Often,0.06957,52,904,0.05297,0.08616
2008,Post-secondary Non-tertiary Level,East,Very seldom,0.40960,61,118,0.32049,0.49870
2008,Post-secondary Non-tertiary Level,East,Seldom,0.29204,57,118,0.20965,0.37444
2008,First Stage of Tertiary Education,West,Very seldom,0.41700,439,1022,0.38676,0.44725
2008,First Stage of Tertiary Education,West,Seldom,0.33364,360,1022,0.30472,0.36256
2008,First Stage of Tertiary Education,West,Sometimes,0.17675,165,1022,0.15335,0.20015
2008,First Stage of Tertiary Education,West,Often,0.05458,58,1022,0.04064,0.06851
2008,First Stage of Tertiary Education,East,Very seldom,0.34577,118,351,0.29594,0.39560
2008,First Stage of Tertiary Education,East,Seldom,0.40420,163,351,0.35278,0.45561
2008,First Stage of Tertiary Education,East,Sometimes,0.18508,70,351,0.14440,0.22577
2008,Second Stage of Tertiary Education,West,Very seldom,0.44295,1356,2912,0.42490,0.46099
2008,Second Stage of Tertiary Education,West,Seldom,0.34209,1017,2912,0.32486,0.35933
2008,Second Stage of Tertiary Education,West,Sometimes,0.16238,419,2912,0.14898,0.17577
2008,Second Stage of Tertiary Education,West,Often,0.04002,120,2912,0.03290,0.04714
2008,Second Stage of Tertiary Education,East,Very seldom,0.40892,492,1228,0.38142,0.43643
2008,Second Stage of Tertiary Education,East,Seldom,0.34335,456,1228,0.31678,0.36992
2008,Second Stage of Tertiary Education,East,Sometimes,0.18241,212,1228,0.16080,0.20402
2008,Second Stage of Tertiary Education,East,Often,0.05857,68,1228,0.04543,0.07171
2009,No answer / don't know,West,Very seldom,0.43370,108,228,0.36923,0.49817
2009,No answer / don't know,West,Seldom,0.33826,85,228,0.27671,0.39981
2009,No answer / don't know,West,Sometimes,0.17199,35,228,0.12290,0.22108
2009,No answer / don't know,East,Very seldom,0.42275,32,67,0.30357,0.54193
2009,No answer / don't know,East,Seldom,0.38629,35,67,0.26882,0.50376
2009,Pre-primary Level,West,Very seldom,0.44563,124,247,0.38351,0.50774
2009,Pre-primary Level,West,Seldom,0.36810,88,247,0.30783,0.42837
2009,Pre-primary Level,West,Sometimes,0.16294,35,247,0.11678,0.20909
2009,Primary Level,West,Very seldom,0.30467,42,119,0.22163,0.38772
2009,Primary Level,West,Seldom,0.26407,40,119,0.18453,0.34361
2009,Primary Level,West,Sometimes,0.24532,37,119,0.16768,0.32295
2009,Lower Secondary Level,West,Very seldom,0.35714,556,1513,0.33299,0.38129
2009,Lower Secondary Level,West,Seldom,0.33262,491,1513,0.30887,0.35636
2009,Lower Secondary Level,West,Sometimes,0.21381,315,1513,0.19315,0.23448
2009,Lower Secondary Level,West,Often,0.07650,118,1513,0.06310,0.08989
2009,Lower Secondary Level,West,Very often,0.01993,33,1513,0.01289,0.02698
2009,Lower Secondary Level,East,Very seldom,0.33528,92,227,0.27374,0.39683
2009,Lower Secondary Level,East,Seldom,0.34631,88,227,0.28428,0.40834
2009,Lower Secondary Level,East,Sometimes,0.17913,47,227,0.12914,0.22913
2009,Upper Secondary Level,West,Very seldom,0.39503,2670,6628,0.38326,0.40680
2009,Upper Secondary Level,West,Seldom,0.32842,2182,6628,0.31711,0.33972
2009,Upper Secondary Level,West,Sometimes,0.19516,1248,6628,0.18562,0.20470
2009,Upper Secondary Level,West,Often,0.06516,409,6628,0.05922,0.07110
2009,Upper Secondary Level,West,Very often,0.01624,119,6628,0.01320,0.01928
2009,Upper Secondary Level,East,Very seldom,0.36580,875,2372,0.34641,0.38518
2009,Upper Secondary Level,East,Seldom,0.34793,855,2372,0.32876,0.36710
2009,Upper Secondary Level,East,Sometimes,0.20379,452,2372,0.18758,0.22001
2009,Upper Secondary Level,East,Often,0.06110,153,2372,0.05145,0.07074
2009,Upper Secondary Level,East,Very often,0.02138,37,2372,0.01556,0.02721
2009,Post-secondary Non-tertiary Level,West,Very seldom,0.34062,313,829,0.30834,0.37290
2009,Post-secondary Non-tertiary Level,West,Seldom,0.37234,299,829,0.33941,0.40527
2009,Post-secondary Non-tertiary Level,West,Sometimes,0.19647,164,829,0.16940,0.22353
2009,Post-secondary Non-tertiary Level,West,Often,0.07147,53,829,0.05392,0.08902
2009,Post-secondary Non-tertiary Level,East,Very seldom,0.33958,49,137,0.25999,0.41917
2009,Post-secondary Non-tertiary Level,East,Seldom,0.32760,55,137,0.24872,0.40648
2009,Post-secondary Non-tertiary Level,East,Sometimes,0.23804,33,137,0.16646,0.30961
2009,First Stage of Tertiary Education,West,Very seldom,0.38355,392,924,0.35218,0.41492
2009,First Stage of Tertiary Education,West,Seldom,0.34048,315,924,0.30991,0.37105
2009,First Stage of Tertiary Education,West,Sometimes,0.18515,154,924,0.16009,0.21021
2009,First Stage of Tertiary Education,West,Often,0.06942,63,924,0.05302,0.08582
2009,First Stage of Tertiary Education,East,Very seldom,0.36626,131,343,0.31520,0.41732
2009,First Stage of Tertiary Education,East,Seldom,0.38982,147,343,0.33813,0.44151
2009,First Stage of Tertiary Education,East,Sometimes,0.16941,65,343,0.12965,0.20917
2009,Second Stage of Tertiary Education,West,Very seldom,0.42644,1260,2783,0.40806,0.44482
2009,Second Stage of Tertiary Education,West,Seldom,0.33754,946,2783,0.31997,0.35511
2009,Second Stage of Tertiary Education,West,Sometimes,0.16542,440,2783,0.15161,0.17922
2009,Second Stage of Tertiary Education,West,Often,0.05810,137,2783,0.04941,0.06680
2009,Second Stage of Tertiary Education,East,Very seldom,0.41392,492,1189,0.38592,0.44193
2009,Second Stage of Tertiary Education,East,Seldom,0.36444,442,1189,0.33707,0.39181
2009,Second Stage of Tertiary Education,East,Sometimes,0.16419,193,1189,0.14313,0.18526
2009,Second Stage of Tertiary Education,East,Often,0.04825,62,1189,0.03607,0.06044
2010,No answer / don't know,West,Very seldom,0.45868,106,210,0.39112,0.52624
2010,No answer / don't know,West,Seldom,0.31062,72,210,0.24788,0.37336
2010,No answer / don't know,West,Sometimes,0.13127,32,210,0.08548,0.17705
2010,Pre-primary Level,West,Very seldom,0.49080,115,197,0.42081,0.56079
2010,Pre-primary Level,West,Seldom,0.31283,82,197,0.24792,0.37774
2010,Primary Level,West,Very seldom,0.33173,45,79,0.22724,0.43622
2010,Primary Level,West,Seldom,0.23117,34,79,0.13761,0.32473
2010,Lower Secondary Level,West,Very seldom,0.32547,488,1388,0.30081,0.35013
2010,Lower Secondary Level,West,Seldom,0.34441,458,1388,0.31941,0.36942
2010,Lower Secondary Level,West,Sometimes,0.21146,289,1388,0.18997,0.23295
2010,Lower Secondary Level,West,Often,0.09669,122,1388,0.08113,0.11224
2010,Lower Secondary Level,West,Very often,0.02197,31,1388,0.01425,0.02968
2010,Lower Secondary Level,East,Very seldom,0.35445,75,193,0.28678,0.42211
2010,Lower Secondary Level,East,Seldom,0.33085,79,193,0.26429,0.39741
2010,Lower Secondary Level,East,Sometimes,0.16461,39,193,0.11216,0.21706
2010,Upper Secondary Level,West,Very seldom,0.36792,2366,6088,0.35581,0.38004
2010,Upper Secondary Level,West,Seldom,0.35947,2138,6088,0.34742,0.37153
2010,Upper Secondary Level,West,Sometimes,0.19669,1122,6088,0.18670,0.20667
2010,Upper Secondary Level,West,Often,0.06329,384,6088,0.05718,0.06941
2010,Upper Secondary Level,West,Very often,0.01262,78,6088,0.00982,0.01543
2010,Upper Secondary Level,East,Very seldom,0.35769,797,2146,0.33741,0.37798
2010,Upper Secondary Level,East,Seldom,0.35738,825,2146,0.33710,0.37766
2010,Upper Secondary Level,East,Sometimes,0.19803,384,2146,0.18117,0.21490
2010,Upper Secondary Level,East,Often,0.07324,140,2146,0.06221,0.08427
2010,Post-secondary Non-tertiary Level,West,Very seldom,0.34338,302,780,0.31003,0.37672
2010,Post-secondary Non-tertiary Level,West,Seldom,0.39309,281,780,0.35879,0.42739
2010,Post-secondary Non-tertiary Level,West,Sometimes,0.19571,150,780,0.16785,0.22357
2010,Post-secondary Non-tertiary Level,West,Often,0.05631,47,780,0.04012,0.07249
2010,Post-secondary Non-tertiary Level,East,Very seldom,0.40448,53,137,0.32199,0.48696
2010,Post-secondary Non-tertiary Level,East,Seldom,0.31421,51,137,0.23619,0.39222
2010,Post-secondary Non-tertiary Level,East,Sometimes,0.22868,33,137,0.15810,0.29927
2010,First Stage of Tertiary Education,West,Very seldom,0.40328,374,900,0.37121,0.43534
2010,First Stage of Tertiary Education,West,Seldom,0.35357,314,900,0.32231,0.38482
2010,First Stage of Tertiary Education,West,Sometimes,0.20199,169,900,0.17575,0.22824
2010,First Stage of Tertiary Education,West,Often,0.03718,43,900,0.02482,0.04955
2010,First Stage of Tertiary Education,East,Very seldom,0.34170,116,324,0.28997,0.39342
2010,First Stage of Tertiary Education,East,Seldom,0.40530,146,324,0.35176,0.45884
2010,First Stage of Tertiary Education,East,Sometimes,0.17170,62,324,0.13057,0.21282
2010,Second Stage of Tertiary Education,West,Very seldom,0.39228,1134,2683,0.37380,0.41076
2010,Second Stage of Tertiary Education,West,Seldom,0.37127,1004,2683,0.35298,0.38955
2010,Second Stage of Tertiary Education,West,Sometimes,0.17528,436,2683,0.16089,0.18967
2010,Second Stage of Tertiary Education,West,Often,0.05137,109,2683,0.04302,0.05973
2010,Second Stage of Tertiary Education,East,Very seldom,0.39475,440,1113,0.36602,0.42348
2010,Second Stage of Tertiary Education,East,Seldom,0.37405,413,1113,0.34561,0.40249
2010,Second Stage of Tertiary Education,East,Sometimes,0.17453,208,1113,0.15222,0.19684
2010,Second Stage of Tertiary Education,East,Often,0.05062,52,1113,0.03773,0.06350
2011,No answer / don't know,West,Very seldom,0.30943,104,233,0.24995,0.36891
2011,No answer / don't know,West,Seldom,0.36569,85,233,0.30371,0.42766
2011,No answer / don't know,West,Sometimes,0.19413,44,233,0.14323,0.24503
2011,Pre-primary Level,West,Very seldom,0.40715,106,256,0.34685,0.46746
2011,Pre-primary Level,West,Seldom,0.29708,95,256,0.24099,0.35317
2011,Pre-primary Level,West,Sometimes,0.21414,55,256,0.16379,0.26449
2011,Primary Level,West,Very seldom,0.47112,89,179,0.39779,0.54446
2011,Primary Level,West,Seldom,0.19363,47,179,0.13558,0.25167
2011,Primary Level,West,Sometimes,0.20840,43,179,0.14873,0.26807
2011,Lower Secondary Level,West,Very seldom,0.35210,679,1851,0.33034,0.37387
2011,Lower Secondary Level,West,Seldom,0.31449,570,1851,0.29333,0.33565
2011,Lower Secondary Level,West,Sometimes,0.22381,413,1851,0.20482,0.24280
2011,Lower Secondary Level,West,Often,0.08704,147,1851,0.07420,0.09989
2011,Lower Secondary Level,West,Very often,0.02255,42,1851,0.01578,0.02932
2011,Lower Secondary Level,East,Very seldom,0.39943,116,265,0.34035,0.45852
2011,Lower Secondary Level,East,Seldom,0.30113,93,265,0.24579,0.35647
2011,Lower Secondary Level,East,Sometimes,0.20007,56,265,0.15181,0.24833
2011,Upper Secondary Level,West,Very seldom,0.37811,3004,7802,0.36735,0.38888
2011,Upper Secondary Level,West,Seldom,0.34249,2671,7802,0.33196,0.35302
2011,Upper Secondary Level,West,Sometimes,0.19679,1506,7802,0.18797,0.20561
2011,Upper Secondary Level,West,Often,0.06884,504,7802,0.06322,0.07446
2011,Upper Secondary Level,West,Very often,0.01376,117,7802,0.01118,0.01635
2011,Upper Secondary Level,East,Very seldom,0.36700,981,2610,0.34850,0.38549
2011,Upper Secondary Level,East,Seldom,0.34699,901,2610,0.32872,0.36525
2011,Upper Secondary Level,East,Sometimes,0.19925,531,2610,0.18392,0.21458
2011,Upper Secondary Level,East,Often,0.06964,151,2610,0.05987,0.07940
2011,Upper Secondary Level,East,Very often,0.01713,46,2610,0.01215,0.02211
2011,Post-secondary Non-tertiary Level,West,Very seldom,0.32133,350,1000,0.29237,0.35029
2011,Post-secondary Non-tertiary Level,West,Seldom,0.37564,365,1000,0.34561,0.40567
2011,Post-secondary Non-tertiary Level,West,Sometimes,0.22602,230,1000,0.20008,0.25195
2011,Post-secondary Non-tertiary Level,West,Often,0.05530,55,1000,0.04112,0.06947
2011,Post-secondary Non-tertiary Level,East,Very seldom,0.35890,62,133,0.27707,0.44073
2011,Post-secondary Non-tertiary Level,East,Seldom,0.43481,71,133,0.35024,0.51938
2011,First Stage of Tertiary Education,West,Very seldom,0.40840,440,1023,0.37827,0.43854
2011,First Stage of Tertiary Education,West,Seldom,0.31792,335,1023,0.28937,0.34647
2011,First Stage of Tertiary Education,West,Sometimes,0.20272,193,1023,0.17807,0.22737
2011,First Stage of Tertiary Education,West,Often,0.05136,55,1023,0.03782,0.06489
2011,First Stage of Tertiary Education,East,Very seldom,0.30378,135,371,0.25692,0.35064
2011,First Stage of Tertiary Education,East,Seldom,0.41664,155,371,0.36641,0.46688
2011,First Stage of Tertiary Education,East,Sometimes,0.19033,81,371,0.15033,0.23034
2011,Second Stage of Tertiary Education,West,Very seldom,0.40409,1398,3290,0.38732,0.42086
2011,Second Stage of Tertiary Education,West,Seldom,0.33583,1131,3290,0.31969,0.35197
2011,Second Stage of Tertiary Education,West,Sometimes,0.19162,568,3290,0.17817,0.20507
2011,Second Stage of Tertiary Education,West,Often,0.05526,159,3290,0.04745,0.06306
2011,Second Stage of Tertiary Education,West,Very often,0.01320,34,3290,0.00930,0.01710
2011,Second Stage of Tertiary Education,East,Very seldom,0.38188,512,1272,0.35517,0.40859
2011,Second Stage of Tertiary Education,East,Seldom,0.36701,460,1272,0.34051,0.39351
2011,Second Stage of Tertiary Education,East,Sometimes,0.19125,242,1272,0.16963,0.21287
2011,Second Stage of Tertiary Education,East,Often,0.04852,58,1272,0.03671,0.06034
2012,No answer / don't know,West,Very seldom,0.36359,107,222,0.30017,0.42701
2012,No answer / don't know,West,Seldom,0.37703,78,222,0.31313,0.44092
2012,No answer / don't know,West,Sometimes,0.21804,37,222,0.16360,0.27248
2012,Pre-primary Level,West,Very seldom,0.40767,105,238,0.34511,0.47023
2012,Pre-primary Level,West,Seldom,0.41004,99,238,0.34742,0.47266
2012,Pre-primary Level,West,Sometimes,0.13471,34,238,0.09124,0.17818
2012,Primary Level,West,Very seldom,0.39815,72,161,0.32230,0.47400
2012,Primary Level,West,Seldom,0.27462,55,161,0.20546,0.34378
2012,Primary Level,West,Sometimes,0.14065,34,161,0.08678,0.19452
2012,Lower Secondary Level,West,Very seldom,0.36804,728,1825,0.34591,0.39017
2012,Lower Secondary Level,West,Seldom,0.32669,560,1825,0.30516,0.34821
2012,Lower Secondary Level,West,Sometimes,0.20850,352,1825,0.18986,0.22714
2012,Lower Secondary Level,West,Often,0.06885,137,1825,0.05723,0.08047
2012,Lower Secondary Level,West,Very often,0.02792,48,1825,0.02036,0.03548
2012,Lower Secondary Level,East,Very seldom,0.44359,118,249,0.38176,0.50543
2012,Lower Secondary Level,East,Seldom,0.26364,82,249,0.20880,0.31847
2012,Lower Secondary Level,East,Sometimes,0.20576,49,249,0.15545,0.25607
2012,Upper Secondary Level,West,Very seldom,0.40598,3183,7667,0.39499,0.41697
2012,Upper Secondary Level,West,Seldom,0.35276,2655,7667,0.34207,0.36346
2012,Upper Secondary Level,West,Sometimes,0.16922,1295,7667,0.16083,0.17762
2012,Upper Secondary Level,West,Often,0.06012,444,7667,0.05480,0.06544
2012,Upper Secondary Level,West,Very often,0.01192,90,7667,0.00949,0.01435
2012,Upper Secondary Level,East,Very seldom,0.39155,1022,2583,0.37272,0.41038
2012,Upper Secondary Level,East,Seldom,0.35117,928,2583,0.33275,0.36958
2012,Upper Secondary Level,East,Sometimes,0.17374,449,2583,0.15912,0.18835
2012,Upper Secondary Level,East,Often,0.07350,148,2583,0.06344,0.08357
2012,Upper Secondary Level,East,Very often,0.01004,36,2583,0.00620,0.01389
2012,Post-secondary Non-tertiary Level,West,Very seldom,0.37518,395,998,0.34513,0.40524
2012,Post-secondary Non-tertiary Level,West,Seldom,0.35205,368,998,0.32241,0.38170
2012,Post-secondary Non-tertiary Level,West,Sometimes,0.21263,182,998,0.18723,0.23803
2012,Post-secondary Non-tertiary Level,West,Often,0.03905,53,998,0.02703,0.05108
2012,Post-secondary Non-tertiary Level,East,Very seldom,0.46838,79,178,0.39487,0.54190
2012,Post-secondary Non-tertiary Level,East,Seldom,0.29757,64,178,0.23021,0.36492
2012,Post-secondary Non-tertiary Level,East,Sometimes,0.19542,35,178,0.13700,0.25384
2012,First Stage of Tertiary Education,West,Very seldom,0.40346,430,1026,0.37343,0.43350
2012,First Stage of Tertiary Education,West,Seldom,0.37224,375,1026,0.34264,0.40183
2012,First Stage of Tertiary Education,West,Sometimes,0.16882,175,1026,0.14589,0.19175
2012,First Stage of Tertiary Education,West,Often,0.04938,46,1026,0.03612,0.06265
2012,First Stage of Tertiary Education,East,Very seldom,0.31391,131,379,0.26713,0.36070
2012,First Stage of Tertiary Education,East,Seldom,0.40759,162,379,0.35806,0.45713
2012,First Stage of Tertiary Education,East,Sometimes,0.21101,86,379,0.16987,0.25214
2012,Second Stage of Tertiary Education,West,Very seldom,0.45994,1561,3354,0.44307,0.47681
2012,Second Stage of Tertiary Education,West,Seldom,0.32428,1117,3354,0.30844,0.34013
2012,Second Stage of Tertiary Education,West,Sometimes,0.15995,517,3354,0.14754,0.17235
2012,Second Stage of Tertiary Education,West,Often,0.04853,159,3354,0.04126,0.05581
2012,Second Stage of Tertiary Education,East,Very seldom,0.38915,488,1247,0.36208,0.41623
2012,Second Stage of Tertiary Education,East,Seldom,0.37585,492,1247,0.34896,0.40275
2012,Second Stage of Tertiary Education,East,Sometimes,0.16815,209,1247,0.14738,0.18892
2012,Second Stage of Tertiary Education,East,Often,0.05138,58,1247,0.03912,0.06364
2013,No answer / don't know,West,Very seldom,0.47141,174,365,0.42013,0.52270
2013,No answer / don't know,West,Seldom,0.31177,136,365,0.26418,0.35935
2013,No answer / don't know,West,Sometimes,0.13145,55,365,0.09674,0.16617
2013,No answer / don't know,East,Very seldom,0.47636,36,36,0.31090,0.64183
2013,Pre-primary Level,West,Very seldom,0.47146,181,375,0.42087,0.52205
2013,Pre-primary Level,West,Seldom,0.30163,139,375,0.25511,0.34814
2013,Pre-primary Level,West,Sometimes,0.14586,55,375,0.11009,0.18164
2013,Primary Level,West,Very seldom,0.45740,119,244,0.39476,0.52004
2013,Primary Level,West,Seldom,0.23003,76,244,0.17711,0.28294
2013,Primary Level,West,Sometimes,0.16873,49,244,0.12164,0.21582
2013,Lower Secondary Level,West,Very seldom,0.38408,864,2258,0.36402,0.40415
2013,Lower Secondary Level,West,Seldom,0.30670,732,2258,0.28768,0.32572
2013,Lower Secondary Level,West,Sometimes,0.20202,434,2258,0.18546,0.21859
2013,Lower Secondary Level,West,Often,0.08425,178,2258,0.07279,0.09571
2013,Lower Secondary Level,West,Very often,0.02294,50,2258,0.01676,0.02912
2013,Lower Secondary Level,East,Very seldom,0.40791,137,303,0.35248,0.46334
2013,Lower Secondary Level,East,Seldom,0.30058,108,303,0.24886,0.35229
2013,Lower Secondary Level,East,Sometimes,0.15837,58,303,0.11719,0.19955
2013,Upper Secondary Level,West,Very seldom,0.39231,3756,9399,0.38244,0.40219
2013,Upper Secondary Level,West,Seldom,0.36090,3422,9399,0.35119,0.37061
2013,Upper Secondary Level,West,Sometimes,0.17108,1531,9399,0.16346,0.17869
2013,Upper Secondary Level,West,Often,0.06296,563,9399,0.05805,0.06787
2013,Upper Secondary Level,West,Very often,0.01276,127,9399,0.01049,0.01503
2013,Upper Secondary Level,East,Very seldom,0.40637,1242,3052,0.38894,0.42380
2013,Upper Secondary Level,East,Seldom,0.33888,1077,3052,0.32208,0.35567
2013,Upper Secondary Level,East,Sometimes,0.18062,512,3052,0.16697,0.19428
2013,Upper Secondary Level,East,Often,0.05989,171,3052,0.05147,0.06831
2013,Upper Secondary Level,East,Very often,0.01423,50,3052,0.01003,0.01843
2013,Post-secondary Non-tertiary Level,West,Very seldom,0.38145,580,1486,0.35675,0.40616
2013,Post-secondary Non-tertiary Level,West,Seldom,0.32940,547,1486,0.30550,0.35331
2013,Post-secondary Non-tertiary Level,West,Sometimes,0.21462,270,1486,0.19374,0.23550
2013,Post-secondary Non-tertiary Level,West,Often,0.05851,89,1486,0.04657,0.07044
2013,Post-secondary Non-tertiary Level,East,Very seldom,0.46890,115,251,0.40704,0.53076
2013,Post-secondary Non-tertiary Level,East,Seldom,0.32251,94,251,0.26457,0.38045
2013,Post-secondary Non-tertiary Level,East,Sometimes,0.13950,42,251,0.09655,0.18245
2013,First Stage of Tertiary Education,West,Very seldom,0.43184,545,1218,0.40401,0.45967
2013,First Stage of Tertiary Education,West,Seldom,0.35395,442,1218,0.32708,0.38081
2013,First Stage of Tertiary Education,West,Sometimes,0.16148,180,1218,0.14081,0.18216
2013,First Stage of Tertiary Education,West,Often,0.04223,51,1218,0.03093,0.05353
2013,First Stage of Tertiary Education,East,Very seldom,0.37020,174,394,0.32246,0.41794
2013,First Stage of Tertiary Education,East,Seldom,0.35382,144,394,0.30654,0.40109
