year,migback,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Indirect migration background,Very seldom,0.39382,281,701,0.35762,0.43001
2009,Indirect migration background,Seldom,0.34095,251,701,0.30584,0.37607
2009,Indirect migration background,Sometimes,0.17806,118,701,0.14972,0.20640
2009,Indirect migration background,Often,0.07774,51,701,0.05790,0.09758
2010,No migration background,Very seldom,0.37078,5606,14460,0.36291,0.37865
2010,No migration background,Seldom,0.36250,5230,14460,0.35466,0.37033
2010,No migration background,Sometimes,0.19198,2605,14460,0.18556,0.19840
2010,No migration background,Often,0.06327,853,14460,0.05930,0.06723
2010,No migration background,Very often,0.01147,166,14460,0.00973,0.01320
2010,Direct migration background,Very seldom,0.35328,553,1443,0.32861,0.37795
2010,Direct migration background,Seldom,0.33735,494,1443,0.31295,0.36175
2010,Direct migration background,Sometimes,0.20647,289,1443,0.18558,0.22736
2010,Direct migration background,Often,0.09023,107,1443,0.07544,0.10502
2010,Indirect migration background,Very seldom,0.40109,288,636,0.36297,0.43921
2010,Indirect migration background,Seldom,0.33968,205,636,0.30284,0.37651
2010,Indirect migration background,Sometimes,0.16253,109,636,0.13383,0.19122
2010,Indirect migration background,Often,0.05926,34,636,0.04089,0.07762
2011,No migration background,Very seldom,0.37416,6890,17815,0.36705,0.38126
2011,No migration background,Seldom,0.34524,6136,17815,0.33826,0.35223
2011,No migration background,Sometimes,0.19872,3455,17815,0.19286,0.20458
2011,No migration background,Often,0.06639,1079,17815,0.06273,0.07004
2011,No migration background,Very often,0.01549,255,17815,0.01368,0.01731
2011,Direct migration background,Very seldom,0.38603,820,2008,0.36473,0.40733
2011,Direct migration background,Seldom,0.30139,603,2008,0.28131,0.32146
2011,Direct migration background,Sometimes,0.21732,410,2008,0.19927,0.23536
2011,Direct migration background,Often,0.07179,132,2008,0.06050,0.08308
2011,Direct migration background,Very often,0.02348,43,2008,0.01685,0.03010
2011,Indirect migration background,Very seldom,0.38941,305,777,0.35510,0.42372
2011,Indirect migration background,Seldom,0.35267,274,777,0.31905,0.38629
2011,Indirect migration background,Sometimes,0.17900,153,777,0.15202,0.20597
2011,Indirect migration background,Often,0.07073,45,777,0.05269,0.08877
2012,No migration background,Very seldom,0.40554,7309,17654,0.39829,0.41278
2012,No migration background,Seldom,0.35297,6207,17654,0.34592,0.36002
2012,No migration background,Sometimes,0.17206,2967,17654,0.16649,0.17762
2012,No migration background,Often,0.05789,966,17654,0.05444,0.06133
2012,No migration background,Very often,0.01155,205,17654,0.00997,0.01313
2012,Direct migration background,Very seldom,0.38852,813,1994,0.36712,0.40992
2012,Direct migration background,Seldom,0.31698,622,1994,0.29656,0.33741
2012,Direct migration background,Sometimes,0.20422,375,1994,0.18652,0.22192
2012,Direct migration background,Often,0.06548,144,1994,0.05462,0.07634
2012,Direct migration background,Very often,0.02479,40,1994,0.01796,0.03162
2012,Indirect migration background,Very seldom,0.46155,346,766,0.42622,0.49687
2012,Indirect migration background,Seldom,0.31425,242,766,0.28135,0.34715
2012,Indirect migration background,Sometimes,0.16364,135,766,0.13742,0.18986
2012,Indirect migration background,Often,0.05021,43,766,0.03474,0.06569
2013,No migration background,Very seldom,0.40923,8976,21619,0.40267,0.41578
2013,No migration background,Seldom,0.34642,7700,21619,0.34008,0.35276
2013,No migration background,Sometimes,0.17105,3438,21619,0.16603,0.17607
2013,No migration background,Often,0.06001,1208,21619,0.05685,0.06318
2013,No migration background,Very often,0.01329,297,21619,0.01176,0.01482
2013,Direct migration background,Very seldom,0.36843,1118,2842,0.35069,0.38617
2013,Direct migration background,Seldom,0.31692,950,2842,0.29981,0.33403
2013,Direct migration background,Sometimes,0.21736,530,2842,0.20219,0.23253
2013,Direct migration background,Often,0.07839,193,2842,0.06851,0.08827
2013,Direct migration background,Very often,0.01890,51,2842,0.01390,0.02391
2013,Indirect migration background,Very seldom,0.44422,463,1103,0.41488,0.47356
2013,Indirect migration background,Seldom,0.35140,409,1103,0.32321,0.37959
2013,Indirect migration background,Sometimes,0.13824,163,1103,0.11786,0.15862
2013,Indirect migration background,Often,0.05189,68,1103,0.03879,0.06498
2014,No migration background,Very seldom,0.41051,8352,20041,0.40370,0.41732
2014,No migration background,Seldom,0.34693,7058,20041,0.34034,0.35352
2014,No migration background,Sometimes,0.16798,3255,20041,0.16280,0.17316
2014,No migration background,Often,0.06142,1100,20041,0.05809,0.06474
2014,No migration background,Very often,0.01316,276,20041,0.01158,0.01474
2014,Direct migration background,Very seldom,0.42017,2342,5262,0.40683,0.43350
2014,Direct migration background,Seldom,0.30722,1617,5262,0.29475,0.31968
2014,Direct migration background,Sometimes,0.17211,851,5262,0.16191,0.18231
2014,Direct migration background,Often,0.07647,336,5262,0.06929,0.08365
2014,Direct migration background,Very often,0.02403,116,5262,0.01990,0.02817
2014,Indirect migration background,Very seldom,0.43816,722,1694,0.41452,0.46179
2014,Indirect migration background,Seldom,0.35618,577,1694,0.33337,0.37899
2014,Indirect migration background,Sometimes,0.15161,275,1694,0.13452,0.16869
2014,Indirect migration background,Often,0.03987,86,1694,0.03055,0.04919
2014,Indirect migration background,Very often,0.01419,34,1694,0.00856,0.01983
2015,No migration background,Very seldom,0.40188,7680,18964,0.39490,0.40886
2015,No migration background,Seldom,0.35471,6856,18964,0.34790,0.36152
2015,No migration background,Sometimes,0.17373,3110,18964,0.16834,0.17913
2015,No migration background,Often,0.05721,1059,18964,0.05390,0.06051
2015,No migration background,Very often,0.01246,259,18964,0.01088,0.01404
2015,Direct migration background,Very seldom,0.41293,1910,4454,0.39847,0.42739
2015,Direct migration background,Seldom,0.30599,1402,4454,0.29246,0.31953
2015,Direct migration background,Sometimes,0.18614,767,4454,0.17471,0.19758
2015,Direct migration background,Often,0.07013,281,4454,0.06263,0.07763
2015,Direct migration background,Very often,0.02480,94,4454,0.02023,0.02937
2015,Indirect migration background,Very seldom,0.46838,692,1509,0.44319,0.49356
2015,Indirect migration background,Seldom,0.30529,488,1509,0.28204,0.32853
2015,Indirect migration background,Sometimes,0.15199,247,1509,0.13387,0.17011
2015,Indirect migration background,Often,0.05412,82,1509,0.04270,0.06554
2016,No migration background,Very seldom,0.37531,6779,17707,0.36818,0.38244
2016,No migration background,Seldom,0.35521,6415,17707,0.34816,0.36226
2016,No migration background,Sometimes,0.18560,3119,17707,0.17987,0.19132
2016,No migration background,Often,0.07042,1145,17707,0.06665,0.07419
2016,No migration background,Very often,0.01346,249,17707,0.01177,0.01516
2016,Direct migration background,Very seldom,0.40446,2074,4930,0.39076,0.41816
2016,Direct migration background,Seldom,0.32799,1578,4930,0.31489,0.34110
2016,Direct migration background,Sometimes,0.17103,872,4930,0.16052,0.18155
2016,Direct migration background,Often,0.07271,313,4930,0.06546,0.07996
2016,Direct migration background,Very often,0.02381,93,4930,0.01955,0.02806
2016,Indirect migration background,Very seldom,0.40114,560,1457,0.37596,0.42631
2016,Indirect migration background,Seldom,0.36766,526,1457,0.34289,0.39242
2016,Indirect migration background,Sometimes,0.15446,242,1457,0.13590,0.17303
2016,Indirect migration background,Often,0.06094,96,1457,0.04866,0.07323
2016,Indirect migration background,Very often,0.01580,33,1457,0.00940,0.02221
2017,No migration background,Very seldom,0.39489,8113,20049,0.38812,0.40165
2017,No migration background,Seldom,0.36290,7283,20049,0.35624,0.36956
2017,No migration background,Sometimes,0.16781,3264,20049,0.16264,0.17299
2017,No migration background,Often,0.06084,1120,20049,0.05753,0.06415
2017,No migration background,Very often,0.01356,269,20049,0.01196,0.01516
2017,Direct migration background,Very seldom,0.39871,2003,4729,0.38476,0.41267
2017,Direct migration background,Seldom,0.30212,1480,4729,0.28903,0.31521
2017,Direct migration background,Sometimes,0.20453,849,4729,0.19303,0.21602
2017,Direct migration background,Often,0.07998,302,4729,0.07225,0.08771
2017,Direct migration background,Very often,0.01466,95,4729,0.01124,0.01809
2017,Indirect migration background,Very seldom,0.37249,632,1596,0.34877,0.39622
2017,Indirect migration background,Seldom,0.37545,573,1596,0.35169,0.39922
2017,Indirect migration background,Sometimes,0.18212,263,1596,0.16318,0.20106
2017,Indirect migration background,Often,0.05624,91,1596,0.04493,0.06754
2017,Indirect migration background,Very often,0.01370,37,1596,0.00800,0.01941
2018,No migration background,Very seldom,0.40953,8181,19363,0.40260,0.41646
2018,No migration background,Seldom,0.35971,6905,19363,0.35295,0.36647
2018,No migration background,Sometimes,0.16557,3030,19363,0.16034,0.17081
2018,No migration background,Often,0.05103,980,19363,0.04793,0.05413
2018,No migration background,Very often,0.01415,267,19363,0.01249,0.01582
2018,Direct migration background,Very seldom,0.40505,1950,4559,0.39080,0.41930
2018,Direct migration background,Seldom,0.30572,1347,4559,0.29235,0.31910
2018,Direct migration background,Sometimes,0.18679,863,4559,0.17548,0.19811
2018,Direct migration background,Often,0.07475,304,4559,0.06712,0.08239
2018,Direct migration background,Very often,0.02768,95,4559,0.02292,0.03244
2018,Indirect migration background,Very seldom,0.40294,639,1572,0.37868,0.42719
2018,Indirect migration background,Seldom,0.34767,552,1572,0.32412,0.37122
2018,Indirect migration background,Sometimes,0.16021,269,1572,0.14207,0.17835
2018,Indirect migration background,Often,0.07537,112,1572,0.06232,0.08843
2019,No migration background,Very seldom,0.41610,8802,20080,0.40928,0.42291
2019,No migration background,Seldom,0.35546,6980,20080,0.34884,0.36208
2019,No migration background,Sometimes,0.16050,3014,20080,0.15542,0.16558
2019,No migration background,Often,0.05374,1039,20080,0.05062,0.05686
2019,No migration background,Very often,0.01420,245,20080,0.01257,0.01584
2019,Direct migration background,Very seldom,0.40341,1732,4024,0.38825,0.41857
2019,Direct migration background,Seldom,0.33421,1273,4024,0.31963,0.34879
2019,Direct migration background,Sometimes,0.17423,690,4024,0.16251,0.18595
2019,Direct migration background,Often,0.06542,246,4024,0.05777,0.07306
2019,Direct migration background,Very often,0.02273,83,4024,0.01812,0.02734
2019,Indirect migration background,Very seldom,0.42842,675,1568,0.40392,0.45292
2019,Indirect migration background,Seldom,0.36769,529,1568,0.34381,0.39156
2019,Indirect migration background,Sometimes,0.14015,246,1568,0.12296,0.15734
2019,Indirect migration background,Often,0.04229,85,1568,0.03233,0.05226
2019,Indirect migration background,Very often,0.02145,33,1568,0.01428,0.02863
2020,No migration background,Very seldom,0.35645,6666,18486,0.34954,0.36335
2020,No migration background,Seldom,0.34924,6534,18486,0.34237,0.35611
2020,No migration background,Sometimes,0.20387,3580,18486,0.19806,0.20967
2020,No migration background,Often,0.07355,1382,18486,0.06979,0.07731
2020,No migration background,Very often,0.01690,324,18486,0.01504,0.01876
2020,Direct migration background,Very seldom,0.34890,2043,5600,0.33642,0.36139
2020,Direct migration background,Seldom,0.30910,1632,5600,0.29699,0.32120
2020,Direct migration background,Sometimes,0.20341,1219,5600,0.19287,0.21396
2020,Direct migration background,Often,0.10447,551,5600,0.09646,0.11248
2020,Direct migration background,Very often,0.03412,155,5600,0.02936,0.03888
2020,Indirect migration background,Very seldom,0.37144,557,1530,0.34723,0.39566
2020,Indirect migration background,Seldom,0.34482,485,1530,0.32100,0.36865
2020,Indirect migration background,Sometimes,0.20305,315,1530,0.18288,0.22321
2020,Indirect migration background,Often,0.05900,142,1530,0.04719,0.07081
2020,Indirect migration background,Very often,0.02168,31,1530,0.01438,0.02899
2021,No migration background,Very seldom,0.40408,5551,13141,0.39569,0.41247
2021,No migration background,Seldom,0.36395,4767,13141,0.35572,0.37218
2021,No migration background,Sometimes,0.15969,1911,13141,0.15343,0.16596
2021,No migration background,Often,0.05804,732,13141,0.05404,0.06203
2021,No migration background,Very often,0.01424,180,13141,0.01221,0.01627
2021,Direct migration background,Very seldom,0.36535,1208,3105,0.34841,0.38229
2021,Direct migration background,Seldom,0.35198,1000,3105,0.33518,0.36878
2021,Direct migration background,Sometimes,0.18037,569,3105,0.16685,0.19390
2021,Direct migration background,Often,0.08259,261,3105,0.07291,0.09228
2021,Direct migration background,Very often,0.01971,67,3105,0.01482,0.02460
2021,Indirect migration background,Very seldom,0.41182,378,909,0.37981,0.44383
2021,Indirect migration background,Seldom,0.35650,332,909,0.32535,0.38766
2021,Indirect migration background,Sometimes,0.14595,128,909,0.12299,0.16892
2021,Indirect migration background,Often,0.06891,71,909,0.05243,0.08538
2022,No migration background,Very seldom,0.37286,6911,18279,0.36584,0.37987
2022,No migration background,Seldom,0.34773,6300,18279,0.34083,0.35464
2022,No migration background,Sometimes,0.18795,3352,18279,0.18229,0.19361
2022,No migration background,Often,0.07209,1346,18279,0.06834,0.07584
2022,No migration background,Very often,0.01937,370,18279,0.01737,0.02137
2022,Direct migration background,Very seldom,0.33661,1723,6352,0.32499,0.34823
2022,Direct migration background,Seldom,0.29994,1772,6352,0.28867,0.31121
2022,Direct migration background,Sometimes,0.23267,1734,6352,0.22228,0.24306
2022,Direct migration background,Often,0.10214,850,6352,0.09469,0.10959
2022,Direct migration background,Very often,0.02864,273,6352,0.02454,0.03274
2022,Indirect migration background,Very seldom,0.32877,511,1453,0.30461,0.35293
2022,Indirect migration background,Seldom,0.35411,482,1453,0.32951,0.37871
2022,Indirect migration background,Sometimes,0.20286,266,1453,0.18218,0.22355
2022,Indirect migration background,Often,0.08158,150,1453,0.06750,0.09566
2022,Indirect migration background,Very often,0.03268,44,1453,0.02353,0.04182
