year,age_gr,quintil_oecd,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,30-45 y.,5th Quintile,Often,0.03756,38,971,0.02560,0.04953
2010,46-65 y.,1st Quintile,Very seldom,0.31542,241,700,0.28097,0.34987
2010,46-65 y.,1st Quintile,Seldom,0.33927,238,700,0.30417,0.37437
2010,46-65 y.,1st Quintile,Sometimes,0.17889,139,700,0.15047,0.20730
2010,46-65 y.,1st Quintile,Often,0.13947,82,700,0.11379,0.16516
2010,46-65 y.,2nd Quintile,Very seldom,0.34481,294,787,0.31158,0.37804
2010,46-65 y.,2nd Quintile,Seldom,0.34580,273,787,0.31255,0.37905
2010,46-65 y.,2nd Quintile,Sometimes,0.23503,172,787,0.20539,0.26467
2010,46-65 y.,2nd Quintile,Often,0.05533,48,787,0.03935,0.07131
2010,46-65 y.,3rd Quintile,Very seldom,0.33507,342,980,0.30550,0.36464
2010,46-65 y.,3rd Quintile,Seldom,0.37771,389,980,0.34734,0.40808
2010,46-65 y.,3rd Quintile,Sometimes,0.22028,183,980,0.19432,0.24624
2010,46-65 y.,3rd Quintile,Often,0.05622,66,980,0.04179,0.07065
2010,46-65 y.,4th Quintile,Very seldom,0.35976,520,1336,0.33402,0.38551
2010,46-65 y.,4th Quintile,Seldom,0.38286,486,1336,0.35678,0.40893
2010,46-65 y.,4th Quintile,Sometimes,0.18294,248,1336,0.16220,0.20368
2010,46-65 y.,4th Quintile,Often,0.07057,82,1336,0.05683,0.08431
2010,46-65 y.,5th Quintile,Very seldom,0.39937,871,2120,0.37852,0.42023
2010,46-65 y.,5th Quintile,Seldom,0.37235,805,2120,0.35177,0.39293
2010,46-65 y.,5th Quintile,Sometimes,0.16547,346,2120,0.14964,0.18129
2010,46-65 y.,5th Quintile,Often,0.05401,98,2120,0.04439,0.06364
2010,66 and older,1st Quintile,Very seldom,0.34436,234,640,0.30751,0.38120
2010,66 and older,1st Quintile,Seldom,0.30063,205,640,0.26507,0.33618
2010,66 and older,1st Quintile,Sometimes,0.23449,140,640,0.20164,0.26734
2010,66 and older,1st Quintile,Often,0.10933,61,640,0.08513,0.13352
2010,66 and older,2nd Quintile,Very seldom,0.36021,364,982,0.33017,0.39025
2010,66 and older,2nd Quintile,Seldom,0.32976,333,982,0.30034,0.35918
2010,66 and older,2nd Quintile,Sometimes,0.20954,208,982,0.18407,0.23501
2010,66 and older,2nd Quintile,Often,0.08423,77,982,0.06685,0.10161
2010,66 and older,3rd Quintile,Very seldom,0.36766,295,819,0.33461,0.40070
2010,66 and older,3rd Quintile,Seldom,0.37029,298,819,0.33719,0.40338
2010,66 and older,3rd Quintile,Sometimes,0.20237,179,819,0.17484,0.22990
2010,66 and older,3rd Quintile,Often,0.04814,47,819,0.03347,0.06281
2010,66 and older,4th Quintile,Very seldom,0.37922,275,692,0.34304,0.41540
2010,66 and older,4th Quintile,Seldom,0.33025,218,692,0.29518,0.36531
2010,66 and older,4th Quintile,Sometimes,0.20013,153,692,0.17030,0.22996
2010,66 and older,4th Quintile,Often,0.07793,46,692,0.05794,0.09791
2010,66 and older,5th Quintile,Very seldom,0.40176,356,796,0.36768,0.43584
2010,66 and older,5th Quintile,Seldom,0.36380,267,796,0.33036,0.39724
2010,66 and older,5th Quintile,Sometimes,0.17504,135,796,0.14863,0.20146
2010,66 and older,5th Quintile,Often,0.05506,38,796,0.03920,0.07091
2011,17-29 y.,1st Quintile,Very seldom,0.29978,165,512,0.26006,0.33951
2011,17-29 y.,1st Quintile,Seldom,0.35592,181,512,0.31441,0.39744
2011,17-29 y.,1st Quintile,Sometimes,0.23007,119,512,0.19358,0.26656
2011,17-29 y.,1st Quintile,Often,0.09976,47,512,0.07377,0.12574
2011,17-29 y.,2nd Quintile,Very seldom,0.33539,158,382,0.28798,0.38279
2011,17-29 y.,2nd Quintile,Seldom,0.37814,157,382,0.32944,0.42683
2011,17-29 y.,2nd Quintile,Sometimes,0.15718,67,382,0.12064,0.19373
2011,17-29 y.,3rd Quintile,Very seldom,0.31971,165,445,0.27633,0.36309
2011,17-29 y.,3rd Quintile,Seldom,0.42560,185,445,0.37960,0.47159
2011,17-29 y.,3rd Quintile,Sometimes,0.15835,95,445,0.12440,0.19231
2011,17-29 y.,4th Quintile,Very seldom,0.37015,170,446,0.32528,0.41501
2011,17-29 y.,4th Quintile,Seldom,0.37223,180,446,0.32732,0.41715
2011,17-29 y.,4th Quintile,Sometimes,0.20891,96,446,0.17114,0.24669
2011,17-29 y.,5th Quintile,Very seldom,0.29992,129,346,0.25157,0.34828
2011,17-29 y.,5th Quintile,Seldom,0.45402,136,346,0.40148,0.50656
2011,17-29 y.,5th Quintile,Sometimes,0.18938,81,346,0.14803,0.23072
2011,30-45 y.,1st Quintile,Very seldom,0.31890,171,508,0.27834,0.35947
2011,30-45 y.,1st Quintile,Seldom,0.30183,166,508,0.26187,0.34179
2011,30-45 y.,1st Quintile,Sometimes,0.24006,113,508,0.20288,0.27724
2011,30-45 y.,1st Quintile,Often,0.12175,58,508,0.09328,0.15021
2011,30-45 y.,2nd Quintile,Very seldom,0.37840,222,630,0.34049,0.41630
2011,30-45 y.,2nd Quintile,Seldom,0.26760,212,630,0.23300,0.30220
