year,migback,sampreg,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2009,No migration background,West,Seldom,0.33381178792500227,21983,0.3275778582637528,0.34004571758625174
2009,No migration background,West,Sometimes,0.18085583565084776,21983,0.1757676959654162,0.18594397533627932
2009,No migration background,West,Often,0.05795281241589666,21983,0.054864038091652176,0.06104158674014114
2009,No migration background,West,Very often,0.016147842468825693,21983,0.01448161317856938,0.017814071759082006
2009,No migration background,East,Very seldom,0.3780709736123749,21983,0.37166080176477845,0.38448114545997136
2009,No migration background,East,Seldom,0.3646496815286624,21983,0.3582867516577769,0.3710126113995479
2009,No migration background,East,Sometimes,0.1808462238398544,21983,0.17575818951286087,0.18593425816684794
2009,No migration background,East,Often,0.06255686988171065,21983,0.05935559798671172,0.06575814177670958
2009,No migration background,East,Very often,0.013876251137397634,21983,0.012329877717770256,0.015422624557025012
2009,Direct migration background,West,Very seldom,0.38994910941475824,21983,0.38350148708716736,0.39639673174234913
2009,Direct migration background,West,Seldom,0.31170483460559795,21983,0.3055817294188097,0.3178279397923862
2009,Direct migration background,West,Sometimes,0.1940203562340967,21983,0.18879280525422795,0.19924790721396543
2009,Direct migration background,West,Often,0.07951653944020357,21983,0.0759401127954121,0.08309296608499503
2009,Direct migration background,West,Very often,0.02480916030534351,21983,0.022752969415462183,0.02686535119522484
2009,Direct migration background,East,Seldom,0.38666666666666666,21983,0.3802289887783413,0.393104344554992
2009,Direct migration background,East,Very seldom,0.30666666666666664,21983,0.30057106024598546,0.31276227308734783
2009,Direct migration background,East,Sometimes,0.18666666666666668,21983,0.1815158005300474,0.19181753280328595
2009,Direct migration background,East,Often,0.09333333333333334,21983,0.08948781572432962,0.09717885094233705
2009,Direct migration background,East,Very often,0.02666666666666667,21983,0.02453692093804309,0.028796412395290245
2009,Indirect migration background,West,Very seldom,0.4017991004497751,21983,0.395318121627162,0.40828007927238824
2009,Indirect migration background,West,Seldom,0.3523238380809595,21983,0.3460089950161021,0.35863868114581693
2009,Indirect migration background,West,Sometimes,0.16041979010494753,21983,0.15556832781676597,0.1652712523931291
2009,Indirect migration background,West,Often,0.0734632683658171,21983,0.07001438081187475,0.07691215591975945
2009,Indirect migration background,West,Very often,0.01199400299850075,21983,0.010554957722078451,0.013433048274923047
2009,Indirect migration background,East,Seldom,0.41025641025641024,21983,0.403754037030134,0.41675878348268647
2009,Indirect migration background,East,Very seldom,0.28205128205128205,21983,0.27610256458521343,0.28799999951735067
2009,Indirect migration background,East,Sometimes,0.23076923076923078,21983,0.22519955561065313,0.23633890592780843
2009,Indirect migration background,East,Often,0.07692307692307693,21983,0.07340050505740396,0.0804456487887499
2010,No migration background,West,Very seldom,0.3941626794258373,35837,0.38910319794853215,0.3992221609031425
2010,No migration background,West,Seldom,0.35578947368421054,35837,0.35083268158398967,0.3607462657844314
2010,No migration background,West,Sometimes,0.18047846889952154,35837,0.1764966350787435,0.1844603027202996
2010,No migration background,West,Often,0.05818181818181818,35837,0.05575818199883641,0.06060545436479995
2010,No migration background,West,Very often,0.01138755980861244,35837,0.010289012867764825,0.012486106749460053
2010,No migration background,East,Seldom,0.3771186440677966,35837,0.37210062952362416,0.38213665861196905
2010,No migration background,East,Very seldom,0.3706380857427717,35837,0.3656375619369397,0.3756386095486037
2010,No migration background,East,Sometimes,0.1794616151545364,35837,0.17548855184785397,0.18343467846121883
2010,No migration background,East,Often,0.06106679960119641,35837,0.058587607520602394,0.06354599168179043
2010,No migration background,East,Very often,0.011714855433698903,35837,0.010600817835104307,0.012828893032293499
2010,Direct migration background,West,Very seldom,0.3827512473271561,35837,0.3777188066297272,0.387783688024585
2010,Direct migration background,West,Seldom,0.33499643620812547,35837,0.33010966138370124,0.3398832110325497
2010,Direct migration background,West,Sometimes,0.19387027797576623,35837,0.18977721589797691,0.19796334005355554
2010,Direct migration background,West,Often,0.07341411261582323,35837,0.07071374515906016,0.0761144800725863
2010,Direct migration background,West,Very often,0.01496792587312901,35837,0.013710749397519368,0.016225102348738654
2010,Direct migration background,East,Seldom,0.39344262295081966,35837,0.3883847618811176,0.39850048402052174
2010,Direct migration background,East,Sometimes,0.2786885245901639,35837,0.27404645964779484,0.283330589532533
2010,Direct migration background,East,Very seldom,0.26229508196721313,35837,0.257740729258548,0.26684943467587824
2010,Direct migration background,East,Often,0.06557377049180328,35837,0.06301089306170128,0.06813664792190528
2010,Indirect migration background,West,Very seldom,0.44552845528455287,35837,0.44038248110052836,0.4506744294685774
2010,Indirect migration background,West,Seldom,0.3170731707317073,35837,0.31225527848010115,0.3218910629833135
2010,Indirect migration background,West,Sometimes,0.15934959349593497,35837,0.15556016739947015,0.1631390195923998
2010,Indirect migration background,West,Often,0.05203252032520325,35837,0.04973306805800202,0.054331972592404486
2010,Indirect migration background,West,Very often,0.026016260162601626,35837,0.024368141281491448,0.027664379043711804
2010,Indirect migration background,East,Very seldom,0.3888888888888889,35837,0.38384154255800884,0.39393623521976895
2010,Indirect migration background,East,Sometimes,0.2777777777777778,35837,0.2731403792348331,0.2824151763207225
2010,Indirect migration background,East,Seldom,0.25,35837,0.24551677140084047,0.2544832285991595
2010,Indirect migration background,East,Often,0.05555555555555555,35837,0.05318395139483746,0.05792715971627364
2010,Indirect migration background,East,Very often,0.027777777777777776,35837,0.026076317676735936,0.029479237878819616
2011,No migration background,West,Very seldom,0.3894793179906721,41903,0.38481029616937434,0.39414833981196984
2011,No migration background,West,Seldom,0.3422279990824987,41903,0.33768514305339126,0.3467708551116061
2011,No migration background,West,Sometimes,0.19275173942962,41903,0.1889748330070555,0.19652864585218452
2011,No migration background,West,Often,0.06101383897851518,41903,0.05872203597382807,0.0633056419832023
2011,No migration background,West,Very often,0.01452710451869409,41903,0.013381471860497637,0.015672737176890543
2011,No migration background,East,Very seldom,0.37929580434324267,41903,0.3746499576693883,0.38394165101709704
2011,No migration background,East,Seldom,0.35062196921779465,41903,0.34605317212189435,0.35519076631369495
2011,No migration background,East,Sometimes,0.1971326164874552,41903,0.19332340869986941,0.20094182427504098
2011,No migration background,East,Often,0.05924520345772718,41903,0.05698473562540492,0.06150567129004944
2011,No migration background,East,Very often,0.013704406493780307,41903,0.012591221930416542,0.014817591057144072
2011,Direct migration background,West,Very seldom,0.4110878661087866,41903,0.40637672520885026,0.41579900700872297
2011,Direct migration background,West,Seldom,0.2965481171548117,41903,0.29217492765607406,0.3009213066535494
2011,Direct migration background,West,Sometimes,0.20345188284518828,41903,0.19959736218980564,0.20730640350057092
2011,Direct migration background,West,Often,0.06694560669456066,41903,0.06455257729153992,0.06933863609758141
2011,Direct migration background,West,Very often,0.021966527196652718,41903,0.02056309617043807,0.023369958222867367
2011,Direct migration background,East,Seldom,0.37894736842105264,41903,0.37430235296087416,0.3835923838812311
2011,Direct migration background,East,Very seldom,0.35789473684210527,41903,0.3533047199520214,0.36248475373218914
2011,Direct migration background,East,Sometimes,0.21052631578947367,41903,0.20662280362460791,0.21442982795433943
2011,Direct migration background,East,Often,0.042105263157894736,41903,0.04018234589003725,0.044028180425752225
2011,Direct migration background,East,Very often,0.010526315789473684,41903,0.0095491374438281,0.011503494135119268
2011,Indirect migration background,West,Very seldom,0.38926174496644295,41903,0.3845931957944017,0.3939302941384842
2011,Indirect migration background,West,Seldom,0.3436241610738255,41903,0.33907688153939464,0.34817144060825633
2011,Indirect migration background,West,Sometimes,0.1906040268456376,41903,0.1868432283157897,0.1943648253754855
2011,Indirect migration background,West,Often,0.056375838926174496,41903,0.054167429725369025,0.05858424812697997
2011,Indirect migration background,West,Very often,0.020134228187919462,41903,0.01878934582021792,0.021479110555621003
2011,Indirect migration background,East,Seldom,0.36585365853658536,41903,0.3612417364719055,0.3704655806012652
2011,Indirect migration background,East,Very seldom,0.2926829268292683,41903,0.2883264111827744,0.29703944247576214
2011,Indirect migration background,East,Sometimes,0.2682926829268293,41903,0.264050331651729,0.2725350342019296
2011,Indirect migration background,East,Often,0.07317073170731707,41903,0.07067727356655402,0.07566418984808011
2012,No migration background,West,Very seldom,0.4224104736234116,40229,0.4175836275839875,0.42723731966283574
2012,No migration background,West,Seldom,0.3463996919522526,40229,0.3417499235118769,0.35104946039262835
2012,No migration background,West,Sometimes,0.1654216403542549,40229,0.161790724586342,0.16905255612216782
2012,No migration background,West,Often,0.05467847516365037,40229,0.05245678023557621,0.056900170091724524
2012,No migration background,West,Very often,0.011089718906430497,40229,0.01006636661145656,0.012113071201404434
2012,No migration background,East,Very seldom,0.3910817153829742,40229,0.38631301851891403,0.3958504122470344
2012,No migration background,East,Seldom,0.36590569660763816,40229,0.3611986557939107,0.37061273742136563
2012,No migration background,East,Sometimes,0.1751653509707702,40229,0.1714509053672893,0.17887979657425113
2012,No migration background,East,Often,0.054619159377000216,40229,0.0523986001718858,0.05683971858211463
2012,No migration background,East,Very often,0.01322807766161724,40229,0.012111617547065578,0.014344537776168901
2012,Direct migration background,West,Very seldom,0.4100373731980779,40229,0.40523107818600507,0.4148436682101508
2012,Direct migration background,West,Seldom,0.30966364121729845,40229,0.3051454778023074,0.3141818046322895
2012,Direct migration background,West,Sometimes,0.18793379604911906,40229,0.1841162471015189,0.19175134499671923
2012,Direct migration background,West,Often,0.07207688200747464,40229,0.06954967716124787,0.07460408685370142
2012,Direct migration background,West,Very often,0.0202883075280299,40229,0.01891059531599054,0.021666019740069258
2012,Direct migration background,East,Very seldom,0.3523809523809524,40229,0.34771271994250885,0.35704918481939596
2012,Direct migration background,East,Seldom,0.3523809523809524,40229,0.34771271994250885,0.35704918481939596
2012,Direct migration background,East,Sometimes,0.2,40229,0.19609117304854526,0.20390882695145476
2012,Direct migration background,East,Often,0.08571428571428572,40229,0.08297867670745633,0.0884498947211151
2012,Direct migration background,East,Very often,0.009523809523809525,40229,0.00857470548091785,0.010472913566701198
2012,Indirect migration background,West,Very seldom,0.44686648501362397,40229,0.44200811786494376,0.4517248521623042
2012,Indirect migration background,West,Seldom,0.3119891008174387,40229,0.3074616491461249,0.3165165524887525
2012,Indirect migration background,West,Sometimes,0.17166212534059946,40229,0.16797721050495465,0.17534704017624428
2012,Indirect migration background,West,Often,0.05722070844686648,40229,0.054951010392884296,0.05949040650084867
2012,Indirect migration background,West,Very often,0.01226158038147139,40229,0.011186154087049408,0.013337006675893373
2012,Indirect migration background,East,Very seldom,0.4146341463414634,40229,0.40981985157324147,0.4194484411096853
2012,Indirect migration background,East,Seldom,0.2926829268292683,40229,0.28823669382571365,0.2971291598328229
2012,Indirect migration background,East,Sometimes,0.21951219512195122,40229,0.21546737847240235,0.22355701177150009
2012,Indirect migration background,East,Very often,0.04878048780487805,40229,0.04667549848151795,0.05088547712823815
2012,Indirect migration background,East,Often,0.024390243902439025,40229,0.022882829738286658,0.025897658066591393
2013,No migration background,West,Very seldom,0.41658929124110183,44486,0.41200802383766144,0.4211705586445422
2013,No migration background,West,Seldom,0.35735066542865984,44486,0.3528973985639799,0.3618039322933398
2013,No migration background,West,Sometimes,0.15784586815227483,44486,0.15445776367862055,0.16123397262592912
2013,No migration background,West,Often,0.05546270504487775,44486,0.05333576880239694,0.05758964128735856
2013,No migration background,West,Very often,0.012751470133085733,44486,0.011708822001165837,0.013794118265005628
2013,No migration background,East,Very seldom,0.4107921511627907,44486,0.40622032484970466,0.4153639774758768
2013,No migration background,East,Seldom,0.353015988372093,44486,0.3485749108463352,0.35745706589785087
2013,No migration background,East,Sometimes,0.16260901162790697,44486,0.15917990618909156,0.1660381170667224
2013,No migration background,East,Often,0.056686046511627904,44486,0.0545371742184099,0.058834918804845905
2013,No migration background,East,Very often,0.016896802325581394,44486,0.01569910740252366,0.018094497248639128
2013,Direct migration background,West,Very seldom,0.3971927162367223,44486,0.3926456186365657,0.4017398138368789
2013,Direct migration background,West,Seldom,0.3311836115326252,44486,0.32681007997383266,0.33555714309141776
2013,Direct migration background,West,Sometimes,0.18399089529590287,44486,0.1803901694077011,0.18759162118410463
2013,Direct migration background,West,Often,0.06942336874051594,44486,0.0670614045684299,0.07178533291260197
2013,Direct migration background,West,Very often,0.018209408194233688,44486,0.016966892905275255,0.01945192348319212
2013,Direct migration background,East,Very seldom,0.36054421768707484,44486,0.356082224329249,0.36500621104490066
2013,Direct migration background,East,Seldom,0.36054421768707484,44486,0.356082224329249,0.36500621104490066
2013,Direct migration background,East,Sometimes,0.2108843537414966,44486,0.2070935011298661,0.21467520635312712
2013,Direct migration background,East,Often,0.05442176870748299,44486,0.052313725775064296,0.056529811639901686
2013,Direct migration background,East,Very often,0.013605442176870748,44486,0.012528912375539776,0.01468197197820172
2013,Indirect migration background,West,Very seldom,0.40166975881261596,44486,0.39711411839615635,0.4062253992290756
2013,Indirect migration background,West,Seldom,0.3682745825602968,44486,0.36379234943269234,0.3727568156879013
2013,Indirect migration background,West,Sometimes,0.1456400742115028,44486,0.14236210195874097,0.14891804646426463
2013,Indirect migration background,West,Often,0.0640074211502783,44486,0.061732869724966256,0.06628197257559033
2013,Indirect migration background,West,Very often,0.02040816326530612,44486,0.019094243241389273,0.021722083289222968
2013,Indirect migration background,East,Very seldom,0.4925373134328358,44486,0.4878914545038364,0.4971831723618352
2013,Indirect migration background,East,Seldom,0.29850746268656714,44486,0.294255068490764,0.3027598568823703
2013,Indirect migration background,East,Sometimes,0.19402985074626866,44486,0.1903550131915519,0.19770468830098542
2013,Indirect migration background,East,Often,0.014925373134328358,44486,0.013798586835152869,0.016052159433503847
2014,No migration background,West,Very seldom,0.4204119850187266,38694,0.4154934983339343,0.42533047170351895
2014,No migration background,West,Seldom,0.3490502942750134,38694,0.34430074957413903,0.35379983897588774
2014,No migration background,West,Sometimes,0.1612493311931514,38694,0.15758495832861583,0.164913704057687
2014,No migration background,West,Often,0.055510968432316746,38694,0.05322945978537408,0.05779247707925941
2014,No migration background,West,Very often,0.013777421080791868,38694,0.012615957238407942,0.014938884923175794
2014,No migration background,East,Very seldom,0.40561622464898595,38694,0.40072378598113956,0.41050866331683233
2014,No migration background,East,Seldom,0.36154446177847116,38694,0.35675727421476133,0.366331649342181
2014,No migration background,East,Sometimes,0.16536661466458658,38694,0.16166487347147607,0.16906835585769708
2014,No migration background,East,Often,0.05343213728549142,38694,0.05119129439420064,0.0556729801767822
2014,No migration background,East,Very often,0.014040561622464899,38694,0.012868215039225217,0.01521290820570458
2014,Direct migration background,West,Very seldom,0.4441922838869404,38694,0.43924140789284666,0.4491431598810341
2014,Direct migration background,West,Seldom,0.3053435114503817,38694,0.30075455798349193,0.30993246491727144
2014,Direct migration background,West,Sometimes,0.16340004126263669,38694,0.15971604434596332,0.16708403817931006
2014,Direct migration background,West,Often,0.0647823395914999,38694,0.06232978365368492,0.06723489552931489
2014,Direct migration background,West,Very often,0.022281823808541365,38694,0.020811149620744467,0.023752497996338263
2014,Direct migration background,East,Very seldom,0.47191011235955055,38694,0.4669359744137519,0.4768842503053492
2014,Direct migration background,East,Seldom,0.31741573033707865,38694,0.31277777440043686,0.32205368627372044
2014,Direct migration background,East,Sometimes,0.14887640449438203,38694,0.14532954888629232,0.15242326010247173
2014,Direct migration background,East,Often,0.047752808988764044,38694,0.04562805540946019,0.0498775625680679
2014,Direct migration background,East,Very often,0.014044943820224719,38694,0.012872416906509119,0.015217470733940319
2014,Indirect migration background,West,Very seldom,0.4288354898336414,38694,0.4239042034510956,0.4337667762161872
2014,Indirect migration background,West,Seldom,0.3394947627849661,38694,0.3347764260728952,0.344213099497037
2014,Indirect migration background,West,Sometimes,0.1614294516327788,38694,0.15776342643121685,0.16509547683434075
2014,Indirect migration background,West,Often,0.05052372150338879,38694,0.048341373611460244,0.052706069395317336
2014,Indirect migration background,West,Very often,0.019716574245224893,38694,0.018331331715311948,0.02110181677513784
2014,Indirect migration background,East,Seldom,0.38461538461538464,38694,0.3797678502001158,0.3894629190306535
2014,Indirect migration background,East,Very seldom,0.3626373626373626,38694,0.3578470502896148,0.3674276749851105
2014,Indirect migration background,East,Sometimes,0.16483516483516483,38694,0.16113820024364764,0.16853212942668203
2014,Indirect migration background,East,Often,0.054945054945054944,38694,0.05267452573630038,0.05721558415380951
2014,Indirect migration background,East,Very often,0.03296703296703297,38694,0.031187955624255477,0.03474611030981046
2015,No migration background,West,Very seldom,0.41031975718218394,38036,0.40537632984348826,0.4152631845208796
2015,No migration background,West,Seldom,0.35893273099456485,38036,0.35411195462514333,0.3637535073639864
2015,No migration background,West,Sometimes,0.16199618832498058,38036,0.15829335599474648,0.1656990206552147
2015,No migration background,West,Often,0.055128114632596883,38036,0.052834440665834856,0.05742178859935891
2015,No migration background,West,Very often,0.01362320886567375,38036,0.012458225345057097,0.014788192386290401
2015,No migration background,East,Very seldom,0.388463923919785,38036,0.38356562776362585,0.3933622200759442
2015,No migration background,East,Seldom,0.36923713045275997,38036,0.36438710077940367,0.37408716012611626
2015,No migration background,East,Sometimes,0.170767004341534,38036,0.16698520119147311,0.17454880749159488
2015,No migration background,East,Often,0.057680380401075045,38036,0.055337382893182824,0.060023377908967265
2015,No migration background,East,Very often,0.013851560884845978,38036,0.012676990205312353,0.015026131564379604
2015,Direct migration background,West,Very seldom,0.4312958435207824,38036,0.4263185931275649,0.4362730939139998
2015,Direct migration background,West,Seldom,0.315158924205379,38036,0.31048998351545454,0.31982786489530346
2015,Direct migration background,West,Sometimes,0.16845965770171148,38036,0.16469826852195493,0.17222104688146803
2015,Direct migration background,West,Often,0.06381418092909535,38036,0.06135778549852339,0.06627057635966732
2015,Direct migration background,West,Very often,0.021271393643031784,38036,0.01982132765746916,0.02272145962859441
2015,Direct migration background,East,Very seldom,0.4150326797385621,38036,0.41008085116536747,0.41998450831175677
2015,Direct migration background,East,Seldom,0.3104575163398693,38036,0.3058076522858328,0.3151073803939058
2015,Direct migration background,East,Sometimes,0.20261437908496732,38036,0.19857487563452983,0.20665388253540481
2015,Direct migration background,East,Often,0.05228758169934641,38036,0.05005042597401944,0.054524737424673377
2015,Direct migration background,East,Very often,0.0196078431372549,38036,0.018214450606875,0.0210012356676348
2015,Indirect migration background,West,Very seldom,0.4484641638225256,38036,0.44346601259308366,0.4534623150519675
2015,Indirect migration background,West,Seldom,0.3119453924914676,38036,0.3072894308531302,0.31660135412980495
2015,Indirect migration background,West,Sometimes,0.16518771331058021,38036,0.16145571070049106,0.16891971592066937
2015,Indirect migration background,West,Often,0.05392491467576792,38036,0.05165496521435173,0.05619486413718411
2015,Indirect migration background,West,Very often,0.020477815699658702,38036,0.019054479138487453,0.02190115226082995
2015,Indirect migration background,East,Very seldom,0.45652173913043476,38036,0.45151585869885846,0.46152761956201105
2015,Indirect migration background,East,Seldom,0.3695652173913043,38036,0.3647142955200853,0.3744161392625234
2015,Indirect migration background,East,Sometimes,0.10869565217391304,38036,0.10556757289909131,0.11182373144873477
2015,Indirect migration background,East,Often,0.06521739130434782,38036,0.06273599760322485,0.0676987850054708
2016,No migration background,West,Very seldom,0.3865393360618463,41132,0.3818332879143439,0.39124538420934873
2016,No migration background,West,Seldom,0.3578141579505836,41132,0.35318155284509006,0.3624467630560771
2016,No migration background,West,Sometimes,0.17750492648173413,41132,0.17381227758674872,0.18119757537671954
2016,No migration background,West,Often,0.06427163862361679,41132,0.061901625556602266,0.06664165169063131
2016,No migration background,West,Very often,0.01386994088221919,41132,0.012739701173384455,0.015000180591053926
2016,No migration background,East,Seldom,0.37508225488045627,41132,0.370403386316634,0.37976112344427854
2016,No migration background,East,Very seldom,0.37223075235797326,41132,0.36755908080678107,0.37690242390916545
2016,No migration background,East,Sometimes,0.17152884404474666,41132,0.16788572439777652,0.1751719636917168
2016,No migration background,East,Often,0.06646194340864224,41132,0.06405470729852193,0.06886917951876255
2016,No migration background,East,Very often,0.01469620530818162,41132,0.013533274594256238,0.015859136022107
2016,Direct migration background,West,Very seldom,0.4237250554323725,41132,0.4189495087014813,0.4285006021632637
2016,Direct migration background,West,Seldom,0.3195121951219512,41132,0.31500589564390263,0.3240184945999998
2016,Direct migration background,West,Sometimes,0.1762749445676275,41132,0.17259236118346127,0.1799575279517937
2016,Direct migration background,West,Often,0.061419068736141905,41132,0.05909871800862208,0.06373941946366174
2016,Direct migration background,West,Very often,0.019068736141906874,41132,0.01774699502384179,0.020390477259971958
2016,Direct migration background,East,Very seldom,0.38055555555555554,41132,0.37586335710109436,0.3852477540100167
2016,Direct migration background,East,Seldom,0.3277777777777778,41132,0.32324136731250863,0.3323141882430469
2016,Direct migration background,East,Sometimes,0.19166666666666668,41132,0.18786271756840672,0.19547061576492664
2016,Direct migration background,East,Often,0.08055555555555556,41132,0.07792542895984694,0.08318568215126418
2016,Direct migration background,East,Very often,0.019444444444444445,41132,0.01811000143874585,0.02077888745014304
2016,Indirect migration background,West,Very seldom,0.3870262390670554,41132,0.3823190970125819,0.39173338112152895
2016,Indirect migration background,West,Seldom,0.36005830903790087,41132,0.3554193260611157,0.36469729201468604
2016,Indirect migration background,West,Sometimes,0.1661807580174927,41132,0.16258332693978123,0.1697781890952042
2016,Indirect migration background,West,Often,0.06486880466472303,41132,0.062488566699821155,0.0672490426296249
2016,Indirect migration background,West,Very often,0.021865889212827987,41132,0.020452541788794486,0.02327923663686149
2016,Indirect migration background,East,Very seldom,0.37373737373737376,41132,0.3690618779506205,0.378412869524127
2016,Indirect migration background,East,Seldom,0.35353535353535354,41132,0.3489152152740267,0.3581554917966804
2016,Indirect migration background,East,Sometimes,0.1717171717171717,41132,0.16807246698988706,0.17536187644445636
2016,Indirect migration background,East,Often,0.08080808080808081,41132,0.07817419675501826,0.08344196486114337
2016,Indirect migration background,East,Very often,0.020202020202020204,41132,0.018842355484053892,0.021561684919986515
2017,No migration background,West,Very seldom,0.41145068730815426,45410,0.4069245195680171,0.4159768550482914
2017,No migration background,West,Seldom,0.3576004270652609,45410,0.3531920172915827,0.3620088368389391
2017,No migration background,West,Sometimes,0.16248498598692113,45410,0.1590919908302868,0.16587798114355545
2017,No migration background,West,Often,0.05518483918323769,45410,0.05308462475456444,0.057285053611910934
2017,No migration background,West,Very often,0.013279060456425998,45410,0.012226223389091772,0.014331897523760224
2017,No migration background,East,Very seldom,0.3847358121330724,45410,0.38026081825315833,0.38921080601298647
2017,No migration background,East,Seldom,0.3792563600782779,45410,0.37479360661233524,0.38371911354422056
2017,No migration background,East,Sometimes,0.1639921722113503,45410,0.16058654543638357,0.16739779898631701
