year,pgisced97,sex,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Upper Secondary Level,female,Often,0.09270,469,5398,0.08496,0.10044
2007,Upper Secondary Level,female,Very often,0.02553,132,5398,0.02132,0.02974
2007,Post-secondary Non-tertiary Level,male,Very seldom,0.45360,228,437,0.40687,0.50033
2007,Post-secondary Non-tertiary Level,male,Seldom,0.32589,143,437,0.28190,0.36989
2007,Post-secondary Non-tertiary Level,male,Sometimes,0.16942,66,437,0.13421,0.20463
2007,Post-secondary Non-tertiary Level,female,Very seldom,0.32673,227,687,0.29163,0.36182
2007,Post-secondary Non-tertiary Level,female,Seldom,0.29359,219,687,0.25951,0.32767
2007,Post-secondary Non-tertiary Level,female,Sometimes,0.24447,162,687,0.21231,0.27663
2007,Post-secondary Non-tertiary Level,female,Often,0.11471,79,687,0.09086,0.13856
2007,First Stage of Tertiary Education,male,Very seldom,0.46742,434,890,0.43462,0.50022
2007,First Stage of Tertiary Education,male,Seldom,0.33328,293,890,0.30229,0.36426
2007,First Stage of Tertiary Education,male,Sometimes,0.14304,126,890,0.12003,0.16606
2007,First Stage of Tertiary Education,male,Often,0.04996,37,890,0.03564,0.06429
2007,First Stage of Tertiary Education,female,Very seldom,0.35590,230,619,0.31815,0.39364
2007,First Stage of Tertiary Education,female,Seldom,0.33489,200,619,0.29768,0.37211
2007,First Stage of Tertiary Education,female,Sometimes,0.19643,141,619,0.16510,0.22775
2007,First Stage of Tertiary Education,female,Often,0.07804,48,619,0.05689,0.09919
2007,Second Stage of Tertiary Education,male,Very seldom,0.46998,1209,2383,0.44994,0.49003
2007,Second Stage of Tertiary Education,male,Seldom,0.33400,773,2383,0.31506,0.35294
2007,Second Stage of Tertiary Education,male,Sometimes,0.13848,326,2383,0.12461,0.15235
2007,Second Stage of Tertiary Education,male,Often,0.04669,75,2383,0.03821,0.05516
2007,Second Stage of Tertiary Education,female,Very seldom,0.35826,712,1953,0.33699,0.37954
2007,Second Stage of Tertiary Education,female,Seldom,0.30861,652,1953,0.28812,0.32911
2007,Second Stage of Tertiary Education,female,Sometimes,0.24018,457,1953,0.22123,0.25913
2007,Second Stage of Tertiary Education,female,Often,0.07816,132,1953,0.06625,0.09007
2008,No answer / don't know,male,Very seldom,0.47155,78,130,0.38540,0.55769
2008,No answer / don't know,male,Seldom,0.29115,52,130,0.21276,0.36955
2008,No answer / don't know,female,Very seldom,0.38036,65,127,0.29559,0.46513
2008,No answer / don't know,female,Seldom,0.37104,62,127,0.28669,0.45540
2008,Pre-primary Level,male,Very seldom,0.62781,99,157,0.55195,0.70366
2008,Pre-primary Level,male,Seldom,0.31567,58,157,0.24274,0.38861
2008,Pre-primary Level,female,Very seldom,0.30521,63,144,0.22973,0.38068
2008,Pre-primary Level,female,Seldom,0.49447,81,144,0.41252,0.57641
2008,Primary Level,male,Very seldom,0.60678,39,39,0.45147,0.76209
2008,Primary Level,female,Seldom,0.31940,33,65,0.20517,0.43363
2008,Primary Level,female,Sometimes,0.29619,32,65,0.18433,0.40806
2008,Lower Secondary Level,male,Very seldom,0.49872,320,601,0.45871,0.53873
2008,Lower Secondary Level,male,Seldom,0.33154,212,601,0.29387,0.36921
2008,Lower Secondary Level,male,Sometimes,0.11753,69,601,0.09176,0.14330
2008,Lower Secondary Level,female,Very seldom,0.30048,409,1370,0.27620,0.32477
2008,Lower Secondary Level,female,Seldom,0.31898,460,1370,0.29429,0.34367
2008,Lower Secondary Level,female,Sometimes,0.22582,309,1370,0.20368,0.24797
2008,Lower Secondary Level,female,Often,0.11867,150,1370,0.10154,0.13581
2008,Lower Secondary Level,female,Very often,0.03604,42,1370,0.02617,0.04591
2008,Upper Secondary Level,male,Very seldom,0.45685,2187,4587,0.44243,0.47126
2008,Upper Secondary Level,male,Seldom,0.34288,1556,4587,0.32914,0.35661
2008,Upper Secondary Level,male,Sometimes,0.14214,612,4587,0.13203,0.15225
2008,Upper Secondary Level,male,Often,0.04575,178,4587,0.03970,0.05180
2008,Upper Secondary Level,male,Very often,0.01239,54,4587,0.00919,0.01559
2008,Upper Secondary Level,female,Very seldom,0.32532,1634,5106,0.31247,0.33817
2008,Upper Secondary Level,female,Seldom,0.33534,1773,5106,0.32239,0.34829
2008,Upper Secondary Level,female,Sometimes,0.22525,1163,5106,0.21379,0.23671
2008,Upper Secondary Level,female,Often,0.09423,436,5106,0.08621,0.10224
2008,Upper Secondary Level,female,Very often,0.01987,100,5106,0.01604,0.02370
2008,Post-secondary Non-tertiary Level,male,Very seldom,0.45505,215,408,0.40667,0.50343
2008,Post-secondary Non-tertiary Level,male,Seldom,0.32307,141,408,0.27764,0.36851
2008,Post-secondary Non-tertiary Level,male,Sometimes,0.14556,52,408,0.11129,0.17982
2008,Post-secondary Non-tertiary Level,female,Very seldom,0.34927,224,638,0.31225,0.38630
2008,Post-secondary Non-tertiary Level,female,Seldom,0.34036,234,638,0.30356,0.37715
2008,Post-secondary Non-tertiary Level,female,Sometimes,0.20797,131,638,0.17645,0.23949
2008,Post-secondary Non-tertiary Level,female,Often,0.08481,49,638,0.06317,0.10644
2008,First Stage of Tertiary Education,male,Very seldom,0.45158,374,819,0.41747,0.48568
2008,First Stage of Tertiary Education,male,Seldom,0.34844,297,819,0.31579,0.38110
2008,First Stage of Tertiary Education,male,Sometimes,0.14825,112,819,0.12390,0.17260
2008,First Stage of Tertiary Education,male,Often,0.04500,36,819,0.03079,0.05920
2008,First Stage of Tertiary Education,female,Very seldom,0.33133,183,571,0.29269,0.36997
2008,First Stage of Tertiary Education,female,Seldom,0.34825,226,571,0.30914,0.38737
2008,First Stage of Tertiary Education,female,Sometimes,0.22180,123,571,0.18769,0.25590
2008,First Stage of Tertiary Education,female,Often,0.06754,39,571,0.04694,0.08815
2008,Second Stage of Tertiary Education,male,Very seldom,0.48932,1163,2276,0.46878,0.50986
2008,Second Stage of Tertiary Education,male,Seldom,0.34521,779,2276,0.32568,0.36475
2008,Second Stage of Tertiary Education,male,Sometimes,0.12553,264,2276,0.11191,0.13914
2008,Second Stage of Tertiary Education,male,Often,0.03421,70,2276,0.02674,0.04168
2008,Second Stage of Tertiary Education,female,Very seldom,0.36557,685,1864,0.34371,0.38744
2008,Second Stage of Tertiary Education,female,Seldom,0.33873,694,1864,0.31724,0.36022
2008,Second Stage of Tertiary Education,female,Sometimes,0.22020,367,1864,0.20138,0.23902
2008,Second Stage of Tertiary Education,female,Often,0.05717,118,1864,0.04663,0.06771
2009,No answer / don't know,male,Very seldom,0.50761,84,145,0.42595,0.58927
2009,No answer / don't know,male,Seldom,0.34313,61,145,0.26559,0.42068
2009,No answer / don't know,female,Very seldom,0.33851,56,115,0.25164,0.42538
2009,No answer / don't know,female,Seldom,0.34992,59,115,0.26237,0.43747
2009,Pre-primary Level,male,Very seldom,0.54670,99,156,0.46833,0.62507
2009,Pre-primary Level,male,Seldom,0.36738,57,156,0.29148,0.44328
2009,Pre-primary Level,female,Very seldom,0.29521,48,133,0.21740,0.37303
2009,Pre-primary Level,female,Seldom,0.39249,52,133,0.30919,0.47579
2009,Pre-primary Level,female,Sometimes,0.27488,33,133,0.19872,0.35105
2009,Primary Level,female,Sometimes,0.37174,31,31,0.19881,0.54468
2009,Lower Secondary Level,male,Very seldom,0.47941,285,525,0.43664,0.52219
2009,Lower Secondary Level,male,Seldom,0.33741,175,525,0.29693,0.37790
2009,Lower Secondary Level,male,Sometimes,0.13157,65,525,0.10263,0.16052
2009,Lower Secondary Level,female,Very seldom,0.29637,363,1223,0.27077,0.32198
2009,Lower Secondary Level,female,Seldom,0.33258,404,1223,0.30617,0.35900
2009,Lower Secondary Level,female,Sometimes,0.24670,297,1223,0.22253,0.27087
2009,Lower Secondary Level,female,Often,0.10168,125,1223,0.08473,0.11862
2009,Lower Secondary Level,female,Very often,0.02267,34,1223,0.01432,0.03102
2009,Upper Secondary Level,male,Very seldom,0.46945,2069,4248,0.45444,0.48446
2009,Upper Secondary Level,male,Seldom,0.33319,1415,4248,0.31901,0.34737
2009,Upper Secondary Level,male,Sometimes,0.15193,577,4248,0.14114,0.16273
2009,Upper Secondary Level,male,Often,0.03668,145,4248,0.03102,0.04233
2009,Upper Secondary Level,male,Very often,0.00874,42,4248,0.00594,0.01155
2009,Upper Secondary Level,female,Very seldom,0.31236,1476,4752,0.29918,0.32554
2009,Upper Secondary Level,female,Seldom,0.33140,1622,4752,0.31802,0.34479
2009,Upper Secondary Level,female,Sometimes,0.23994,1123,4752,0.22779,0.25208
2009,Upper Secondary Level,female,Often,0.09088,417,4752,0.08271,0.09906
2009,Upper Secondary Level,female,Very often,0.02542,114,4752,0.02094,0.02989
2009,Post-secondary Non-tertiary Level,male,Very seldom,0.39709,171,371,0.34723,0.44694
2009,Post-secondary Non-tertiary Level,male,Seldom,0.39811,140,371,0.34823,0.44799
2009,Post-secondary Non-tertiary Level,male,Sometimes,0.14176,60,371,0.10622,0.17731
2009,Post-secondary Non-tertiary Level,female,Very seldom,0.30011,191,591,0.26313,0.33709
2009,Post-secondary Non-tertiary Level,female,Seldom,0.34518,214,591,0.30682,0.38354
2009,Post-secondary Non-tertiary Level,female,Sometimes,0.24366,137,591,0.20902,0.27830
2009,Post-secondary Non-tertiary Level,female,Often,0.08615,49,591,0.06351,0.10879
2009,First Stage of Tertiary Education,male,Very seldom,0.45854,363,763,0.42316,0.49392
2009,First Stage of Tertiary Education,male,Seldom,0.33749,261,763,0.30392,0.37107
2009,First Stage of Tertiary Education,male,Sometimes,0.14734,106,763,0.12217,0.17250
2009,First Stage of Tertiary Education,male,Often,0.04077,33,763,0.02673,0.05481
2009,First Stage of Tertiary Education,female,Very seldom,0.26449,160,528,0.22683,0.30214
2009,First Stage of Tertiary Education,female,Seldom,0.37223,201,528,0.33096,0.41350
2009,First Stage of Tertiary Education,female,Sometimes,0.23160,113,528,0.19559,0.26762
2009,First Stage of Tertiary Education,female,Often,0.11057,54,528,0.08379,0.13734
2009,Second Stage of Tertiary Education,male,Very seldom,0.47792,1123,2160,0.45685,0.49899
2009,Second Stage of Tertiary Education,male,Seldom,0.33564,714,2160,0.31572,0.35556
2009,Second Stage of Tertiary Education,male,Sometimes,0.14152,256,2160,0.12682,0.15622
2009,Second Stage of Tertiary Education,male,Often,0.03902,67,2160,0.03085,0.04718
2009,Second Stage of Tertiary Education,female,Very seldom,0.35484,629,1812,0.33280,0.37687
2009,Second Stage of Tertiary Education,female,Seldom,0.35377,674,1812,0.33175,0.37580
2009,Second Stage of Tertiary Education,female,Sometimes,0.19504,377,1812,0.17679,0.21329
2009,Second Stage of Tertiary Education,female,Often,0.07720,132,1812,0.06491,0.08950
2010,No answer / don't know,male,Very seldom,0.45948,71,124,0.37141,0.54755
2010,No answer / don't know,male,Seldom,0.33073,53,124,0.24758,0.41387
2010,No answer / don't know,female,Very seldom,0.38753,55,100,0.29156,0.48350
2010,No answer / don't know,female,Seldom,0.29812,45,100,0.20801,0.38823
2010,Pre-primary Level,male,Very seldom,0.57398,88,135,0.49025,0.65771
2010,Pre-primary Level,male,Seldom,0.32470,47,135,0.24542,0.40399
2010,Pre-primary Level,female,Very seldom,0.37677,41,80,0.26991,0.48363
2010,Pre-primary Level,female,Seldom,0.28086,39,80,0.18176,0.37997
2010,Lower Secondary Level,male,Very seldom,0.44056,236,468,0.39553,0.48559
2010,Lower Secondary Level,male,Seldom,0.35755,169,468,0.31408,0.40102
2010,Lower Secondary Level,male,Sometimes,0.13056,63,468,0.10000,0.16111
2010,Lower Secondary Level,female,Very seldom,0.27315,327,1113,0.24696,0.29934
2010,Lower Secondary Level,female,Seldom,0.33577,368,1113,0.30801,0.36352
2010,Lower Secondary Level,female,Sometimes,0.24404,265,1113,0.21879,0.26928
2010,Lower Secondary Level,female,Often,0.12153,121,1113,0.10233,0.14074
2010,Lower Secondary Level,female,Very often,0.02551,32,1113,0.01625,0.03478
2010,Upper Secondary Level,male,Very seldom,0.43884,1820,3857,0.42318,0.45450
2010,Upper Secondary Level,male,Seldom,0.36743,1393,3857,0.35221,0.38265
2010,Upper Secondary Level,male,Sometimes,0.14253,506,3857,0.13149,0.15356
2010,Upper Secondary Level,male,Often,0.04374,138,3857,0.03729,0.05020
2010,Upper Secondary Level,female,Very seldom,0.29493,1343,4375,0.28141,0.30844
2010,Upper Secondary Level,female,Seldom,0.35091,1570,4375,0.33676,0.36505
2010,Upper Secondary Level,female,Sometimes,0.24990,1000,4375,0.23707,0.26273
2010,Upper Secondary Level,female,Often,0.08622,386,4375,0.07790,0.09453
2010,Upper Secondary Level,female,Very often,0.01805,76,4375,0.01411,0.02200
2010,Post-secondary Non-tertiary Level,male,Very seldom,0.43208,172,350,0.38011,0.48405
2010,Post-secondary Non-tertiary Level,male,Seldom,0.36308,132,350,0.31263,0.41354
2010,Post-secondary Non-tertiary Level,male,Sometimes,0.16207,46,350,0.12341,0.20074
2010,Post-secondary Non-tertiary Level,female,Very seldom,0.28381,183,565,0.24660,0.32102
2010,Post-secondary Non-tertiary Level,female,Seldom,0.40104,200,565,0.36059,0.44149
2010,Post-secondary Non-tertiary Level,female,Sometimes,0.23006,137,565,0.19533,0.26480
2010,Post-secondary Non-tertiary Level,female,Often,0.06675,45,565,0.04615,0.08735
2010,First Stage of Tertiary Education,male,Very seldom,0.44441,333,735,0.40846,0.48036
2010,First Stage of Tertiary Education,male,Seldom,0.37452,268,735,0.33950,0.40953
2010,First Stage of Tertiary Education,male,Sometimes,0.13844,102,735,0.11345,0.16342
2010,First Stage of Tertiary Education,male,Often,0.03632,32,735,0.02279,0.04985
2010,First Stage of Tertiary Education,female,Very seldom,0.30871,157,509,0.26854,0.34888
2010,First Stage of Tertiary Education,female,Seldom,0.35103,192,509,0.30952,0.39253
2010,First Stage of Tertiary Education,female,Sometimes,0.27923,129,509,0.24022,0.31824
2010,First Stage of Tertiary Education,female,Often,0.05916,31,509,0.03864,0.07967
2010,Second Stage of Tertiary Education,male,Very seldom,0.45023,1008,2046,0.42866,0.47179
2010,Second Stage of Tertiary Education,male,Seldom,0.36425,730,2046,0.34339,0.38510
2010,Second Stage of Tertiary Education,male,Sometimes,0.14209,249,2046,0.12695,0.15722
2010,Second Stage of Tertiary Education,male,Often,0.03826,59,2046,0.02995,0.04658
2010,Second Stage of Tertiary Education,female,Very seldom,0.32055,566,1750,0.29868,0.34242
2010,Second Stage of Tertiary Education,female,Seldom,0.38154,687,1750,0.35877,0.40430
2010,Second Stage of Tertiary Education,female,Sometimes,0.21671,395,1750,0.19740,0.23601
2010,Second Stage of Tertiary Education,female,Often,0.06750,102,1750,0.05574,0.07925
2011,No answer / don't know,male,Very seldom,0.37778,73,124,0.29209,0.46346
2011,No answer / don't know,male,Seldom,0.39840,51,124,0.31188,0.48492
2011,No answer / don't know,female,Very seldom,0.21806,46,128,0.14625,0.28988
2011,No answer / don't know,female,Seldom,0.34552,50,128,0.26281,0.42823
2011,No answer / don't know,female,Sometimes,0.24750,32,128,0.17244,0.32255
2011,Pre-primary Level,male,Very seldom,0.54425,82,135,0.45992,0.62858
2011,Pre-primary Level,male,Seldom,0.30868,53,135,0.23046,0.38689
2011,Pre-primary Level,female,Very seldom,0.27350,37,129,0.19627,0.35072
2011,Pre-primary Level,female,Seldom,0.28457,52,129,0.20640,0.36273
2011,Pre-primary Level,female,Sometimes,0.27945,40,129,0.20171,0.35718
2011,Primary Level,male,Very seldom,0.60627,54,54,0.47473,0.73780
2011,Primary Level,female,Very seldom,0.35735,46,122,0.27196,0.44274
2011,Primary Level,female,Seldom,0.20482,37,122,0.13291,0.27673
2011,Primary Level,female,Sometimes,0.26672,39,122,0.18792,0.34552
2011,Lower Secondary Level,male,Very seldom,0.46273,325,654,0.42449,0.50098
2011,Lower Secondary Level,male,Seldom,0.34640,219,654,0.30990,0.38289
2011,Lower Secondary Level,male,Sometimes,0.12409,79,654,0.09880,0.14938
2011,Lower Secondary Level,male,Often,0.05762,31,654,0.03975,0.07549
2011,Lower Secondary Level,female,Very seldom,0.30344,470,1486,0.28006,0.32682
2011,Lower Secondary Level,female,Seldom,0.29589,444,1486,0.27267,0.31910
2011,Lower Secondary Level,female,Sometimes,0.27088,390,1486,0.24827,0.29348
2011,Lower Secondary Level,female,Often,0.10336,144,1486,0.08788,0.11885
2011,Lower Secondary Level,female,Very often,0.02643,38,1486,0.01827,0.03459
2011,Upper Secondary Level,male,Very seldom,0.45969,2324,4866,0.44568,0.47369
2011,Upper Secondary Level,male,Seldom,0.34094,1655,4866,0.32762,0.35426
2011,Upper Secondary Level,male,Sometimes,0.15253,688,4866,0.14242,0.16263
2011,Upper Secondary Level,male,Often,0.03899,162,4866,0.03355,0.04443
2011,Upper Secondary Level,male,Very often,0.00786,37,4866,0.00538,0.01034
2011,Upper Secondary Level,female,Very seldom,0.29576,1661,5546,0.28375,0.30778
2011,Upper Secondary Level,female,Seldom,0.34572,1917,5546,0.33320,0.35824
2011,Upper Secondary Level,female,Sometimes,0.24009,1349,5546,0.22885,0.25134
2011,Upper Secondary Level,female,Often,0.09771,493,5546,0.08989,0.10552
2011,Upper Secondary Level,female,Very often,0.02072,126,5546,0.01697,0.02447
2011,Post-secondary Non-tertiary Level,male,Very seldom,0.42043,199,426,0.37350,0.46736
2011,Post-secondary Non-tertiary Level,male,Seldom,0.34337,149,426,0.29822,0.38851
2011,Post-secondary Non-tertiary Level,male,Sometimes,0.19260,78,426,0.15511,0.23009
2011,Post-secondary Non-tertiary Level,female,Very seldom,0.25314,213,732,0.22162,0.28466
2011,Post-secondary Non-tertiary Level,female,Seldom,0.41228,287,732,0.37659,0.44796
2011,Post-secondary Non-tertiary Level,female,Sometimes,0.23186,181,732,0.20126,0.26245
2011,Post-secondary Non-tertiary Level,female,Often,0.07450,51,732,0.05546,0.09353
2011,First Stage of Tertiary Education,male,Very seldom,0.43938,417,891,0.40677,0.47198
2011,First Stage of Tertiary Education,male,Seldom,0.34443,296,891,0.31321,0.37565
2011,First Stage of Tertiary Education,male,Sometimes,0.16894,137,891,0.14432,0.19355
2011,First Stage of Tertiary Education,male,Often,0.04580,41,891,0.03206,0.05953
2011,First Stage of Tertiary Education,female,Very seldom,0.29185,158,529,0.25307,0.33062
2011,First Stage of Tertiary Education,female,Seldom,0.33354,194,529,0.29333,0.37376
2011,First Stage of Tertiary Education,female,Sometimes,0.25233,137,529,0.21528,0.28938
2011,First Stage of Tertiary Education,female,Often,0.08139,40,529,0.05807,0.10471
2011,Second Stage of Tertiary Education,male,Very seldom,0.47500,1239,2450,0.45522,0.49478
2011,Second Stage of Tertiary Education,male,Seldom,0.33510,822,2450,0.31641,0.35380
2011,Second Stage of Tertiary Education,male,Sometimes,0.15339,320,2450,0.13912,0.16767
2011,Second Stage of Tertiary Education,male,Often,0.02974,69,2450,0.02301,0.03646
2011,Second Stage of Tertiary Education,female,Very seldom,0.30657,671,2114,0.28691,0.32623
2011,Second Stage of Tertiary Education,female,Seldom,0.35161,769,2114,0.33125,0.37197
2011,Second Stage of Tertiary Education,female,Sometimes,0.23830,490,2114,0.22014,0.25647
2011,Second Stage of Tertiary Education,female,Often,0.08332,148,2114,0.07154,0.09511
2011,Second Stage of Tertiary Education,female,Very often,0.02020,36,2114,0.01420,0.02620
2012,No answer / don't know,male,Very seldom,0.47014,84,131,0.38434,0.55594
2012,No answer / don't know,male,Seldom,0.30849,47,131,0.22910,0.38789
2012,No answer / don't know,female,Very seldom,0.23066,41,86,0.14110,0.32021
2012,No answer / don't know,female,Seldom,0.44750,45,86,0.34179,0.55321
2012,Pre-primary Level,male,Very seldom,0.49633,72,119,0.40612,0.58655
2012,Pre-primary Level,male,Seldom,0.43414,47,119,0.34471,0.52357
2012,Pre-primary Level,female,Very seldom,0.30380,46,111,0.21786,0.38975
2012,Pre-primary Level,female,Seldom,0.39961,65,111,0.30807,0.49114
2012,Primary Level,male,Very seldom,0.55779,48,48,0.41580,0.69978
2012,Primary Level,female,Very seldom,0.28924,42,81,0.18988,0.38859
2012,Primary Level,female,Seldom,0.27344,39,81,0.17577,0.37112
2012,Lower Secondary Level,male,Very seldom,0.47619,360,645,0.43761,0.51476
2012,Lower Secondary Level,male,Seldom,0.32028,202,645,0.28424,0.35632
2012,Lower Secondary Level,male,Sometimes,0.15691,83,645,0.12882,0.18501
2012,Lower Secondary Level,female,Very seldom,0.32266,486,1423,0.29836,0.34696
2012,Lower Secondary Level,female,Seldom,0.31992,440,1423,0.29568,0.34416
2012,Lower Secondary Level,female,Sometimes,0.23552,318,1423,0.21347,0.25758
2012,Lower Secondary Level,female,Often,0.08377,128,1423,0.06937,0.09817
2012,Lower Secondary Level,female,Very often,0.03813,51,1423,0.02817,0.04808
2012,Upper Secondary Level,male,Very seldom,0.47257,2343,4761,0.45838,0.48675
2012,Upper Secondary Level,male,Seldom,0.34867,1638,4761,0.33513,0.36221
2012,Upper Secondary Level,male,Sometimes,0.12574,568,4761,0.11633,0.13516
2012,Upper Secondary Level,male,Often,0.04518,179,4761,0.03928,0.05108
2012,Upper Secondary Level,male,Very often,0.00783,33,4761,0.00533,0.01034
2012,Upper Secondary Level,female,Very seldom,0.33680,1862,5489,0.32429,0.34930
2012,Upper Secondary Level,female,Seldom,0.35607,1945,5489,0.34340,0.36874
2012,Upper Secondary Level,female,Sometimes,0.21253,1176,5489,0.20170,0.22335
2012,Upper Secondary Level,female,Often,0.07949,413,5489,0.07233,0.08665
2012,Upper Secondary Level,female,Very often,0.01512,93,5489,0.01189,0.01834
2012,Post-secondary Non-tertiary Level,male,Very seldom,0.46944,218,427,0.42205,0.51684
2012,Post-secondary Non-tertiary Level,male,Seldom,0.30688,147,427,0.26308,0.35067
2012,Post-secondary Non-tertiary Level,male,Sometimes,0.17242,62,427,0.13655,0.20830
2012,Post-secondary Non-tertiary Level,female,Very seldom,0.32391,256,745,0.29029,0.35754
2012,Post-secondary Non-tertiary Level,female,Seldom,0.37459,285,745,0.33981,0.40937
2012,Post-secondary Non-tertiary Level,female,Sometimes,0.23917,155,745,0.20852,0.26982
2012,Post-secondary Non-tertiary Level,female,Often,0.04710,49,745,0.03187,0.06232
2012,First Stage of Tertiary Education,male,Very seldom,0.43163,401,863,0.39857,0.46470
2012,First Stage of Tertiary Education,male,Seldom,0.36828,328,863,0.33608,0.40048
2012,First Stage of Tertiary Education,male,Sometimes,0.16189,134,863,0.13730,0.18648
2012,First Stage of Tertiary Education,female,Very seldom,0.29611,160,535,0.25739,0.33484
2012,First Stage of Tertiary Education,female,Seldom,0.40202,209,535,0.36044,0.44361
2012,First Stage of Tertiary Education,female,Sometimes,0.20825,127,535,0.17381,0.24269
2012,First Stage of Tertiary Education,female,Often,0.07572,39,535,0.05329,0.09816
2012,Second Stage of Tertiary Education,male,Very seldom,0.51201,1254,2451,0.49221,0.53180
2012,Second Stage of Tertiary Education,male,Seldom,0.33344,843,2451,0.31477,0.35211
2012,Second Stage of Tertiary Education,male,Sometimes,0.11866,281,2451,0.10586,0.13147
2012,Second Stage of Tertiary Education,male,Often,0.03287,73,2451,0.02581,0.03993
2012,Second Stage of Tertiary Education,female,Very seldom,0.36767,795,2181,0.34743,0.38791
2012,Second Stage of Tertiary Education,female,Seldom,0.33619,766,2181,0.31636,0.35603
2012,Second Stage of Tertiary Education,female,Sometimes,0.21204,445,2181,0.19488,0.22920
2012,Second Stage of Tertiary Education,female,Often,0.06818,144,2181,0.05760,0.07876
2012,Second Stage of Tertiary Education,female,Very often,0.01591,31,2181,0.01066,0.02117
2013,No answer / don't know,male,Very seldom,0.52522,142,212,0.45784,0.59260
2013,No answer / don't know,male,Seldom,0.29178,70,212,0.23044,0.35312
2013,No answer / don't know,female,Very seldom,0.40244,68,190,0.33253,0.47236
2013,No answer / don't know,female,Seldom,0.32847,84,190,0.26151,0.39543
2013,No answer / don't know,female,Sometimes,0.15778,38,190,0.10581,0.20975
2013,Pre-primary Level,male,Very seldom,0.60564,120,190,0.53596,0.67531
2013,Pre-primary Level,male,Seldom,0.28187,70,190,0.21772,0.34601
2013,Pre-primary Level,female,Very seldom,0.34102,82,214,0.27736,0.40468
2013,Pre-primary Level,female,Seldom,0.32978,91,214,0.26664,0.39292
2013,Pre-primary Level,female,Sometimes,0.19264,41,214,0.13967,0.24560
2013,Primary Level,male,Very seldom,0.63114,80,80,0.52474,0.73753
2013,Primary Level,female,Very seldom,0.33823,61,158,0.26423,0.41224
2013,Primary Level,female,Seldom,0.25209,58,158,0.18417,0.32001
2013,Primary Level,female,Sometimes,0.20223,39,158,0.13940,0.26506
2013,Lower Secondary Level,male,Very seldom,0.53993,461,860,0.50660,0.57326
2013,Lower Secondary Level,male,Seldom,0.30274,274,860,0.27202,0.33347
2013,Lower Secondary Level,male,Sometimes,0.09453,92,860,0.07496,0.11409
2013,Lower Secondary Level,male,Often,0.04342,33,860,0.02979,0.05705
2013,Lower Secondary Level,female,Very seldom,0.30915,540,1731,0.28737,0.33092
2013,Lower Secondary Level,female,Seldom,0.30765,566,1731,0.28590,0.32940
2013,Lower Secondary Level,female,Sometimes,0.24902,400,1731,0.22865,0.26940
2013,Lower Secondary Level,female,Often,0.10422,173,1731,0.08982,0.11862
2013,Lower Secondary Level,female,Very often,0.02996,52,1731,0.02193,0.03799
2013,Upper Secondary Level,male,Very seldom,0.46418,2679,5446,0.45094,0.47743
2013,Upper Secondary Level,male,Seldom,0.35702,1929,5446,0.34430,0.36975
