year,age_gr,sex,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,male,Seldom,0.32048,648,2009,0.30007,0.34089
2008,66 and older,male,Sometimes,0.13491,269,2009,0.11997,0.14985
2008,66 and older,male,Often,0.04654,78,2009,0.03732,0.05575
2008,66 and older,female,Very seldom,0.34517,728,2245,0.32550,0.36484
2008,66 and older,female,Seldom,0.29750,696,2245,0.27858,0.31641
2008,66 and older,female,Sometimes,0.24178,560,2245,0.22406,0.25949
2008,66 and older,female,Often,0.09353,210,2245,0.08148,0.10557
2008,66 and older,female,Very often,0.02203,51,2245,0.01595,0.02810
2009,17-29 y.,male,Very seldom,0.48825,720,1389,0.46195,0.51454
2009,17-29 y.,male,Seldom,0.34485,469,1389,0.31984,0.36986
2009,17-29 y.,male,Sometimes,0.12107,160,1389,0.10391,0.13823
2009,17-29 y.,male,Often,0.04402,40,1389,0.03323,0.05482
2009,17-29 y.,female,Very seldom,0.26753,403,1452,0.24476,0.29031
2009,17-29 y.,female,Seldom,0.40143,566,1452,0.37620,0.42665
2009,17-29 y.,female,Sometimes,0.22776,318,1452,0.20618,0.24933
2009,17-29 y.,female,Often,0.08439,134,1452,0.07008,0.09869
2009,17-29 y.,female,Very often,0.01890,31,1452,0.01189,0.02590
2009,30-45 y.,male,Very seldom,0.45010,1040,2168,0.42915,0.47104
2009,30-45 y.,male,Seldom,0.34900,757,2168,0.32893,0.36907
2009,30-45 y.,male,Sometimes,0.15238,295,2168,0.13725,0.16752
2009,30-45 y.,male,Often,0.03451,76,2168,0.02682,0.04220
2009,30-45 y.,female,Very seldom,0.29822,761,2458,0.28013,0.31631
2009,30-45 y.,female,Seldom,0.36135,902,2458,0.34236,0.38035
2009,30-45 y.,female,Sometimes,0.21872,535,2458,0.20237,0.23506
2009,30-45 y.,female,Often,0.09452,196,2458,0.08295,0.10608
2009,30-45 y.,female,Very often,0.02719,64,2458,0.02076,0.03362
2009,46-65 y.,male,Very seldom,0.44107,1405,2994,0.42328,0.45886
2009,46-65 y.,male,Seldom,0.35378,1037,2994,0.33665,0.37091
2009,46-65 y.,male,Sometimes,0.15320,409,2994,0.14030,0.16611
2009,46-65 y.,male,Often,0.03860,110,2994,0.03170,0.04550
2009,46-65 y.,male,Very often,0.01335,33,2994,0.00924,0.01746
2009,46-65 y.,female,Very seldom,0.31970,1061,3296,0.30378,0.33563
2009,46-65 y.,female,Seldom,0.32189,1113,3296,0.30593,0.33784
2009,46-65 y.,female,Sometimes,0.24029,761,3296,0.22570,0.25488
2009,46-65 y.,female,Often,0.09135,286,3296,0.08151,0.10119
2009,46-65 y.,female,Very often,0.02677,75,3296,0.02126,0.03228
2009,66 and older,male,Very seldom,0.52411,1059,1945,0.50191,0.54631
2009,66 and older,male,Seldom,0.29031,577,1945,0.27013,0.31049
2009,66 and older,male,Sometimes,0.14191,242,1945,0.12640,0.15742
2009,66 and older,male,Often,0.03743,67,1945,0.02899,0.04587
2009,66 and older,female,Very seldom,0.34095,712,2148,0.32090,0.36100
2009,66 and older,female,Seldom,0.29713,673,2148,0.27780,0.31647
2009,66 and older,female,Sometimes,0.25319,526,2148,0.23479,0.27158
2009,66 and older,female,Often,0.08978,196,2148,0.07768,0.10187
2009,66 and older,female,Very often,0.01895,41,2148,0.01319,0.02472
2010,17-29 y.,male,Very seldom,0.45654,613,1223,0.42861,0.48446
2010,17-29 y.,male,Seldom,0.36204,430,1223,0.33510,0.38899
2010,17-29 y.,male,Sometimes,0.14566,145,1223,0.12588,0.16544
2010,17-29 y.,male,Often,0.03251,35,1223,0.02257,0.04246
2010,17-29 y.,female,Very seldom,0.27268,402,1246,0.24794,0.29742
2010,17-29 y.,female,Seldom,0.39697,467,1246,0.36979,0.42414
2010,17-29 y.,female,Sometimes,0.22328,273,1246,0.20015,0.24641
2010,17-29 y.,female,Often,0.08308,104,1246,0.06775,0.09842
2010,30-45 y.,male,Very seldom,0.45222,933,1894,0.42979,0.47464
2010,30-45 y.,male,Seldom,0.35866,678,1894,0.33706,0.38027
2010,30-45 y.,male,Sometimes,0.14034,226,1894,0.12469,0.15599
2010,30-45 y.,male,Often,0.03691,57,1894,0.02842,0.04540
2010,30-45 y.,female,Very seldom,0.32439,707,2189,0.30477,0.34400
2010,30-45 y.,female,Seldom,0.35355,842,2189,0.33351,0.37358
2010,30-45 y.,female,Sometimes,0.23377,456,2189,0.21604,0.25151
2010,30-45 y.,female,Often,0.07260,152,2189,0.06173,0.08348
2010,30-45 y.,female,Very often,0.01569,32,2189,0.01049,0.02090
2010,46-65 y.,male,Very seldom,0.42470,1303,2833,0.40650,0.44291
2010,46-65 y.,male,Seldom,0.38378,1053,2833,0.36587,0.40169
2010,46-65 y.,male,Sometimes,0.14053,373,2833,0.12773,0.15333
2010,46-65 y.,male,Often,0.04418,104,2833,0.03661,0.05175
2010,46-65 y.,female,Very seldom,0.29040,965,3146,0.27454,0.30627
2010,46-65 y.,female,Seldom,0.34885,1138,3146,0.33220,0.36551
2010,46-65 y.,female,Sometimes,0.24339,715,3146,0.22839,0.25839
2010,46-65 y.,female,Often,0.09926,273,3146,0.08881,0.10971
2010,46-65 y.,female,Very often,0.01810,55,3146,0.01344,0.02276
2010,66 and older,male,Very seldom,0.45711,903,1887,0.43463,0.47960
2010,66 and older,male,Seldom,0.34152,647,1887,0.32012,0.36292
2010,66 and older,male,Sometimes,0.14010,261,1887,0.12443,0.15576
2010,66 and older,male,Often,0.05355,76,1887,0.04339,0.06371
2010,66 and older,female,Very seldom,0.29910,621,2077,0.27940,0.31879
2010,66 and older,female,Seldom,0.33478,674,2077,0.31448,0.35508
2010,66 and older,female,Sometimes,0.25760,554,2077,0.23879,0.27641
2010,66 and older,female,Often,0.09355,193,2077,0.08102,0.10608
2010,66 and older,female,Very often,0.01497,35,2077,0.00975,0.02020
2011,17-29 y.,male,Very seldom,0.46837,702,1445,0.44263,0.49411
2011,17-29 y.,male,Seldom,0.36789,519,1445,0.34302,0.39276
2011,17-29 y.,male,Sometimes,0.12845,186,1445,0.11119,0.14570
2011,17-29 y.,male,Often,0.02765,38,1445,0.01919,0.03611
2011,17-29 y.,female,Very seldom,0.24906,411,1524,0.22734,0.27078
2011,17-29 y.,female,Seldom,0.37861,547,1524,0.35425,0.40297
2011,17-29 y.,female,Sometimes,0.23663,379,1524,0.21529,0.25798
2011,17-29 y.,female,Often,0.10936,148,1524,0.09369,0.12504
2011,17-29 y.,female,Very often,0.02633,39,1524,0.01829,0.03437
2011,30-45 y.,male,Very seldom,0.45391,1021,2165,0.43293,0.47489
2011,30-45 y.,male,Seldom,0.33723,763,2165,0.31731,0.35715
2011,30-45 y.,male,Sometimes,0.16661,296,2165,0.15091,0.18231
2011,30-45 y.,male,Often,0.03555,85,2165,0.02775,0.04336
2011,30-45 y.,female,Very seldom,0.29639,754,2648,0.27899,0.31378
2011,30-45 y.,female,Seldom,0.36053,998,2648,0.34223,0.37882
2011,30-45 y.,female,Sometimes,0.23168,619,2648,0.21561,0.24776
2011,30-45 y.,female,Often,0.08647,211,2648,0.07577,0.09718
2011,30-45 y.,female,Very often,0.02493,66,2648,0.01899,0.03087
2011,46-65 y.,male,Very seldom,0.43703,1698,3632,0.42089,0.45316
2011,46-65 y.,male,Seldom,0.34819,1260,3632,0.33270,0.36369
2011,46-65 y.,male,Sometimes,0.15963,548,3632,0.14772,0.17154
2011,46-65 y.,male,Often,0.04414,126,3632,0.03746,0.05082
2011,46-65 y.,female,Very seldom,0.28581,1237,4075,0.27194,0.29969
2011,46-65 y.,female,Seldom,0.33661,1386,4075,0.32210,0.35112
2011,46-65 y.,female,Sometimes,0.25345,1008,4075,0.24009,0.26680
2011,46-65 y.,female,Often,0.09904,357,4075,0.08986,0.10821
2011,46-65 y.,female,Very often,0.02509,87,4075,0.02029,0.02989
2011,66 and older,male,Very seldom,0.49813,1292,2423,0.47821,0.51804
2011,66 and older,male,Seldom,0.30874,721,2423,0.29035,0.32714
2011,66 and older,male,Sometimes,0.14793,330,2423,0.13379,0.16207
2011,66 and older,male,Often,0.03946,80,2423,0.03170,0.04721
2011,66 and older,female,Very seldom,0.32954,900,2637,0.31159,0.34748
2011,66 and older,female,Seldom,0.31051,819,2637,0.29285,0.32817
2011,66 and older,female,Sometimes,0.25028,652,2637,0.23374,0.26682
2011,66 and older,female,Often,0.08927,211,2637,0.07838,0.10015
2011,66 and older,female,Very often,0.02041,55,2637,0.01501,0.02581
2012,17-29 y.,male,Very seldom,0.52194,772,1413,0.49588,0.54799
2012,17-29 y.,male,Seldom,0.33927,479,1413,0.31457,0.36397
2012,17-29 y.,male,Sometimes,0.11129,131,1413,0.09488,0.12769
2012,17-29 y.,male,Often,0.02029,31,1413,0.01293,0.02764
2012,17-29 y.,female,Very seldom,0.32398,476,1432,0.29974,0.34823
2012,17-29 y.,female,Seldom,0.40768,545,1432,0.38222,0.43314
2012,17-29 y.,female,Sometimes,0.18324,300,1432,0.16320,0.20329
2012,17-29 y.,female,Often,0.06797,111,1432,0.05493,0.08101
2012,30-45 y.,male,Very seldom,0.48798,1030,2060,0.46639,0.50957
2012,30-45 y.,male,Seldom,0.34478,711,2060,0.32425,0.36531
2012,30-45 y.,male,Sometimes,0.11801,237,2060,0.10408,0.13195
2012,30-45 y.,male,Often,0.04481,82,2060,0.03587,0.05374
2012,30-45 y.,female,Very seldom,0.34339,862,2507,0.32480,0.36198
2012,30-45 y.,female,Seldom,0.34803,921,2507,0.32938,0.36668
2012,30-45 y.,female,Sometimes,0.22288,517,2507,0.20659,0.23918
2012,30-45 y.,female,Often,0.06632,160,2507,0.05658,0.07606
2012,30-45 y.,female,Very often,0.01938,47,2507,0.01398,0.02478
2012,46-65 y.,male,Very seldom,0.44021,1679,3609,0.42401,0.45640
2012,46-65 y.,male,Seldom,0.35032,1292,3609,0.33475,0.36589
2012,46-65 y.,male,Sometimes,0.15372,487,3609,0.14195,0.16549
2012,46-65 y.,male,Often,0.04836,151,3609,0.04136,0.05535
2012,46-65 y.,female,Very seldom,0.32638,1406,4180,0.31216,0.34060
2012,46-65 y.,female,Seldom,0.34937,1493,4180,0.33491,0.36382
2012,46-65 y.,female,Sometimes,0.21736,873,4180,0.20486,0.22987
2012,46-65 y.,female,Often,0.08786,336,4180,0.07928,0.09645
2012,46-65 y.,female,Very often,0.01903,72,4180,0.01488,0.02317
2012,66 and older,male,Very seldom,0.49906,1299,2488,0.47941,0.51872
2012,66 and older,male,Seldom,0.32891,795,2488,0.31044,0.34737
2012,66 and older,male,Sometimes,0.13193,323,2488,0.11863,0.14523
2012,66 and older,male,Often,0.03262,71,2488,0.02564,0.03960
2012,66 and older,female,Very seldom,0.34554,944,2654,0.32744,0.36363
2012,66 and older,female,Seldom,0.32601,835,2654,0.30818,0.34385
2012,66 and older,female,Sometimes,0.23016,609,2654,0.21414,0.24618
2012,66 and older,female,Often,0.07673,211,2654,0.06660,0.08686
2012,66 and older,female,Very often,0.02156,55,2654,0.01603,0.02708
2013,17-29 y.,male,Very seldom,0.55390,922,1682,0.53014,0.57767
2013,17-29 y.,male,Seldom,0.33064,564,1682,0.30815,0.35313
2013,17-29 y.,male,Sometimes,0.08769,150,1682,0.07417,0.10122
2013,17-29 y.,male,Often,0.02414,46,1682,0.01681,0.03148
2013,17-29 y.,female,Very seldom,0.32901,634,1945,0.30812,0.34990
2013,17-29 y.,female,Seldom,0.38282,744,1945,0.36121,0.40442
2013,17-29 y.,female,Sometimes,0.18918,375,1945,0.17177,0.20659
2013,17-29 y.,female,Often,0.08113,148,1945,0.06900,0.09327
2013,17-29 y.,female,Very often,0.01786,44,1945,0.01197,0.02375
2013,30-45 y.,male,Very seldom,0.49638,1635,3289,0.47929,0.51348
2013,30-45 y.,male,Seldom,0.33221,1172,3289,0.31611,0.34831
2013,30-45 y.,male,Sometimes,0.12665,370,3289,0.11528,0.13802
2013,30-45 y.,male,Often,0.03511,112,3289,0.02882,0.04140
2013,30-45 y.,female,Very seldom,0.34251,1607,4720,0.32897,0.35605
2013,30-45 y.,female,Seldom,0.36951,1817,4720,0.35574,0.38328
2013,30-45 y.,female,Sometimes,0.19531,869,4720,0.18400,0.20662
2013,30-45 y.,female,Often,0.07427,333,4720,0.06678,0.08175
2013,30-45 y.,female,Very often,0.01840,94,4720,0.01457,0.02224
2013,46-65 y.,male,Very seldom,0.44472,2002,4189,0.42967,0.45977
2013,46-65 y.,male,Seldom,0.35989,1471,4189,0.34536,0.37443
2013,46-65 y.,male,Sometimes,0.13801,508,4189,0.12757,0.14846
2013,46-65 y.,male,Often,0.04741,164,4189,0.04098,0.05385
2013,46-65 y.,male,Very often,0.00995,44,4189,0.00695,0.01296
2013,46-65 y.,female,Very seldom,0.31225,1608,4812,0.29915,0.32534
2013,46-65 y.,female,Seldom,0.35157,1751,4812,0.33808,0.36507
2013,46-65 y.,female,Sometimes,0.22882,976,4812,0.21695,0.24069
2013,46-65 y.,female,Often,0.08668,374,4812,0.07873,0.09463
2013,46-65 y.,female,Very often,0.02068,103,4812,0.01666,0.02471
2013,66 and older,male,Very seldom,0.49710,1256,2377,0.47700,0.51721
2013,66 and older,male,Seldom,0.32478,761,2377,0.30595,0.34361
2013,66 and older,male,Sometimes,0.13958,286,2377,0.12564,0.15351
2013,66 and older,male,Often,0.03571,74,2377,0.02825,0.04317
2013,66 and older,female,Very seldom,0.35176,893,2541,0.33319,0.37033
2013,66 and older,female,Seldom,0.30691,779,2541,0.28898,0.32485
2013,66 and older,female,Sometimes,0.23350,597,2541,0.21705,0.24996
2013,66 and older,female,Often,0.08647,218,2541,0.07554,0.09740
2013,66 and older,female,Very often,0.02135,54,2541,0.01573,0.02698
2014,17-29 y.,male,Very seldom,0.53024,1129,2034,0.50854,0.55193
2014,17-29 y.,male,Seldom,0.33973,656,2034,0.31915,0.36032
2014,17-29 y.,male,Sometimes,0.10513,211,2034,0.09180,0.11847
2014,17-29 y.,male,Often,0.01851,38,2034,0.01265,0.02437
2014,17-29 y.,female,Very seldom,0.32047,713,2244,0.30115,0.33978
2014,17-29 y.,female,Seldom,0.40469,877,2244,0.38438,0.42501
2014,17-29 y.,female,Sometimes,0.17996,430,2244,0.16407,0.19586
2014,17-29 y.,female,Often,0.07186,169,2244,0.06117,0.08254
2014,17-29 y.,female,Very often,0.02302,55,2244,0.01681,0.02922
2014,30-45 y.,male,Very seldom,0.51814,1893,3590,0.50179,0.53449
2014,30-45 y.,male,Seldom,0.32229,1160,3590,0.30700,0.33758
2014,30-45 y.,male,Sometimes,0.11599,374,3590,0.10551,0.12646
2014,30-45 y.,male,Often,0.03654,127,3590,0.03040,0.04268
2014,30-45 y.,male,Very often,0.00704,36,3590,0.00431,0.00978
2014,30-45 y.,female,Very seldom,0.33426,1710,4915,0.32107,0.34745
2014,30-45 y.,female,Seldom,0.37028,1823,4915,0.35678,0.38378
2014,30-45 y.,female,Sometimes,0.19172,930,4915,0.18071,0.20272
2014,30-45 y.,female,Often,0.08086,353,4915,0.07324,0.08849
2014,30-45 y.,female,Very often,0.02288,99,4915,0.01870,0.02706
2014,46-65 y.,male,Very seldom,0.46479,2121,4338,0.44994,0.47963
2014,46-65 y.,male,Seldom,0.34128,1483,4338,0.32717,0.35539
2014,46-65 y.,male,Sometimes,0.13585,534,4338,0.12566,0.14605
2014,46-65 y.,male,Often,0.05052,167,4338,0.04400,0.05704
2014,46-65 y.,male,Very often,0.00756,33,4338,0.00498,0.01014
2014,46-65 y.,female,Very seldom,0.33438,1716,4942,0.32123,0.34754
2014,46-65 y.,female,Seldom,0.34367,1703,4942,0.33043,0.35692
2014,46-65 y.,female,Sometimes,0.21363,1037,4942,0.20220,0.22505
2014,46-65 y.,female,Often,0.08514,360,4942,0.07736,0.09292
2014,46-65 y.,female,Very often,0.02318,126,4942,0.01898,0.02737
2014,66 and older,male,Very seldom,0.49992,1274,2404,0.47993,0.51992
2014,66 and older,male,Seldom,0.32073,759,2404,0.30206,0.33939
2014,66 and older,male,Sometimes,0.13840,293,2404,0.12459,0.15220
2014,66 and older,male,Often,0.03868,78,2404,0.03097,0.04639
2014,66 and older,female,Very seldom,0.33892,860,2510,0.32040,0.35744
2014,66 and older,female,Seldom,0.31354,791,2510,0.29538,0.33169
2014,66 and older,female,Sometimes,0.22872,572,2510,0.21229,0.24516
2014,66 and older,female,Often,0.09577,230,2510,0.08426,0.10729
2014,66 and older,female,Very often,0.02304,57,2510,0.01717,0.02892
2015,17-29 y.,male,Very seldom,0.52805,1012,1867,0.50540,0.55070
2015,17-29 y.,male,Seldom,0.33004,620,1867,0.30871,0.35138
2015,17-29 y.,male,Sometimes,0.11343,178,1867,0.09904,0.12782
2015,17-29 y.,male,Often,0.02177,57,1867,0.01515,0.02839
2015,17-29 y.,female,Very seldom,0.29998,630,2027,0.28003,0.31994
2015,17-29 y.,female,Seldom,0.41347,806,2027,0.39202,0.43491
2015,17-29 y.,female,Sometimes,0.18415,392,2027,0.16727,0.20103
2015,17-29 y.,female,Often,0.07849,158,2027,0.06678,0.09020
2015,17-29 y.,female,Very often,0.02391,41,2027,0.01726,0.03056
2015,30-45 y.,male,Very seldom,0.51031,1567,3021,0.49248,0.52814
2015,30-45 y.,male,Seldom,0.33162,999,3021,0.31483,0.34841
2015,30-45 y.,male,Sometimes,0.11844,355,3021,0.10692,0.12996
2015,30-45 y.,male,Often,0.03606,100,3021,0.02941,0.04271
2015,30-45 y.,female,Very seldom,0.32937,1449,4298,0.31532,0.34342
2015,30-45 y.,female,Seldom,0.37058,1613,4298,0.35614,0.38502
2015,30-45 y.,female,Sometimes,0.21216,830,4298,0.19994,0.22439
2015,30-45 y.,female,Often,0.06773,316,4298,0.06022,0.07524
2015,30-45 y.,female,Very often,0.02016,90,4298,0.01596,0.02436
2015,46-65 y.,male,Very seldom,0.46605,2028,4123,0.45082,0.48127
2015,46-65 y.,male,Seldom,0.34125,1405,4123,0.32678,0.35573
2015,46-65 y.,male,Sometimes,0.14175,512,4123,0.13110,0.15240
2015,46-65 y.,male,Often,0.04287,140,4123,0.03669,0.04906
2015,46-65 y.,male,Very often,0.00808,38,4123,0.00535,0.01081
2015,46-65 y.,female,Very seldom,0.33717,1609,4732,0.32369,0.35064
2015,46-65 y.,female,Seldom,0.34668,1687,4732,0.33312,0.36024
2015,46-65 y.,female,Sometimes,0.21075,960,4732,0.19913,0.22237
2015,46-65 y.,female,Often,0.08391,368,4732,0.07601,0.09181
2015,46-65 y.,female,Very often,0.02150,108,4732,0.01736,0.02563
2015,66 and older,male,Very seldom,0.47515,1174,2358,0.45499,0.49531
2015,66 and older,male,Seldom,0.34096,816,2358,0.32182,0.36010
2015,66 and older,male,Sometimes,0.13577,278,2358,0.12194,0.14959
2015,66 and older,male,Often,0.04204,90,2358,0.03394,0.05015
2015,66 and older,female,Very seldom,0.33019,813,2483,0.31169,0.34869
2015,66 and older,female,Seldom,0.31964,800,2483,0.30129,0.33798
2015,66 and older,female,Sometimes,0.24392,619,2483,0.22702,0.26081
2015,66 and older,female,Often,0.08216,193,2483,0.07136,0.09297
2015,66 and older,female,Very often,0.02409,58,2483,0.01806,0.03012
2016,17-29 y.,male,Very seldom,0.47500,920,1791,0.45187,0.49814
2016,17-29 y.,male,Seldom,0.40318,668,1791,0.38045,0.42590
2016,17-29 y.,male,Sometimes,0.08929,155,1791,0.07608,0.10250
2016,17-29 y.,male,Often,0.02242,48,1791,0.01556,0.02928
2016,17-29 y.,female,Very seldom,0.30467,602,1987,0.28443,0.32491
2016,17-29 y.,female,Seldom,0.36263,727,1987,0.34148,0.38377
2016,17-29 y.,female,Sometimes,0.20610,436,1987,0.18831,0.22389
2016,17-29 y.,female,Often,0.09989,176,1987,0.08670,0.11308
2016,17-29 y.,female,Very often,0.02672,46,1987,0.01963,0.03381
2016,30-45 y.,male,Very seldom,0.48471,1464,2963,0.46672,0.50271
2016,30-45 y.,male,Seldom,0.33182,989,2963,0.31486,0.34878
2016,30-45 y.,male,Sometimes,0.13003,365,2963,0.11792,0.14214
2016,30-45 y.,male,Often,0.04349,113,2963,0.03615,0.05084
2016,30-45 y.,male,Very often,0.00994,32,2963,0.00637,0.01352
2016,30-45 y.,female,Very seldom,0.31297,1324,4077,0.29874,0.32721
2016,30-45 y.,female,Seldom,0.38213,1516,4077,0.36721,0.39705
2016,30-45 y.,female,Sometimes,0.20379,829,4077,0.19142,0.21616
2016,30-45 y.,female,Often,0.07867,319,4077,0.07041,0.08694
2016,30-45 y.,female,Very often,0.02244,89,4077,0.01789,0.02698
2016,46-65 y.,male,Very seldom,0.43360,1849,3960,0.41817,0.44904
2016,46-65 y.,male,Seldom,0.35933,1387,3960,0.34438,0.37428
2016,46-65 y.,male,Sometimes,0.14616,523,3960,0.13516,0.15717
2016,46-65 y.,male,Often,0.05267,168,3960,0.04571,0.05963
2016,46-65 y.,male,Very often,0.00823,33,3960,0.00542,0.01105
2016,46-65 y.,female,Very seldom,0.30259,1413,4616,0.28934,0.31585
2016,46-65 y.,female,Seldom,0.34151,1651,4616,0.32782,0.35519
2016,46-65 y.,female,Sometimes,0.23527,1033,4616,0.22303,0.24751
2016,46-65 y.,female,Often,0.10037,410,4616,0.09170,0.10904
2016,46-65 y.,female,Very often,0.02026,109,4616,0.01620,0.02433
2016,66 and older,male,Very seldom,0.45650,1081,2284,0.43607,0.47693
2016,66 and older,male,Seldom,0.35183,813,2284,0.33224,0.37142
2016,66 and older,male,Sometimes,0.13997,301,2284,0.12574,0.15421
2016,66 and older,male,Often,0.04535,89,2284,0.03682,0.05389
2016,66 and older,female,Very seldom,0.30967,760,2393,0.29114,0.32820
2016,66 and older,female,Seldom,0.30962,768,2393,0.29109,0.32814
2016,66 and older,female,Sometimes,0.26002,591,2393,0.24244,0.27759
2016,66 and older,female,Often,0.10173,231,2393,0.08962,0.11385
2016,66 and older,female,Very often,0.01896,43,2393,0.01350,0.02443
2017,17-29 y.,male,Very seldom,0.49803,1120,2083,0.47655,0.51951
2017,17-29 y.,male,Seldom,0.35542,701,2083,0.33486,0.37598
2017,17-29 y.,male,Sometimes,0.09857,198,2083,0.08577,0.11137
2017,17-29 y.,male,Often,0.03576,64,2083,0.02778,0.04374
2017,17-29 y.,female,Very seldom,0.29009,665,2177,0.27102,0.30915
2017,17-29 y.,female,Seldom,0.38727,835,2177,0.36680,0.40774
2017,17-29 y.,female,Sometimes,0.20985,444,2177,0.19274,0.22696
2017,17-29 y.,female,Often,0.09815,192,2177,0.08565,0.11065
2017,17-29 y.,female,Very often,0.01464,41,2177,0.00959,0.01968
2017,30-45 y.,male,Very seldom,0.46644,1502,2995,0.44857,0.48431
2017,30-45 y.,male,Seldom,0.35395,1024,2995,0.33682,0.37108
2017,30-45 y.,male,Sometimes,0.12295,363,2995,0.11118,0.13471
