year,age_gr,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,46-65 y.,Sometimes,0.17651,1472,8855,0.16857,0.18445
2015,46-65 y.,Often,0.06355,508,8855,0.05847,0.06863
2015,46-65 y.,Very often,0.01484,146,8855,0.01232,0.01736
2015,66 and older,Very seldom,0.39459,1987,4855,0.38084,0.40834
2015,66 and older,Seldom,0.32911,1616,4855,0.31589,0.34233
2015,66 and older,Sometimes,0.19587,897,4855,0.18470,0.20703
2015,66 and older,Often,0.06434,283,4855,0.05744,0.07124
2015,66 and older,Very often,0.01609,72,4855,0.01255,0.01963
2016,17-29 y.,Very seldom,0.39323,1522,3793,0.37768,0.40878
2016,17-29 y.,Seldom,0.38371,1395,3793,0.36823,0.39919
2016,17-29 y.,Sometimes,0.14537,591,3793,0.13415,0.15658
2016,17-29 y.,Often,0.05961,224,3793,0.05207,0.06715
2016,17-29 y.,Very often,0.01808,61,3793,0.01384,0.02232
2016,30-45 y.,Very seldom,0.39966,2788,7040,0.38821,0.41110
2016,30-45 y.,Seldom,0.35674,2505,7040,0.34555,0.36793
2016,30-45 y.,Sometimes,0.16656,1194,7040,0.15786,0.17526
2016,30-45 y.,Often,0.06091,432,7040,0.05533,0.06650
2016,30-45 y.,Very often,0.01613,121,7040,0.01319,0.01907
2016,46-65 y.,Very seldom,0.36761,3262,8576,0.35741,0.37782
2016,46-65 y.,Seldom,0.35035,3038,8576,0.34025,0.36045
2016,46-65 y.,Sometimes,0.19105,1556,8576,0.18273,0.19937
2016,46-65 y.,Often,0.07670,578,8576,0.07107,0.08233
2016,46-65 y.,Very often,0.01429,142,8576,0.01178,0.01680
2016,66 and older,Very seldom,0.37455,1841,4685,0.36069,0.38841
2016,66 and older,Seldom,0.32827,1581,4685,0.31482,0.34172
2016,66 and older,Sometimes,0.20697,892,4685,0.19537,0.21857
2016,66 and older,Often,0.07682,320,4685,0.06919,0.08445
2016,66 and older,Very often,0.01339,51,4685,0.01010,0.01668
2017,17-29 y.,Very seldom,0.39820,1785,4283,0.38354,0.41286
2017,17-29 y.,Seldom,0.37071,1536,4283,0.35624,0.38518
2017,17-29 y.,Sometimes,0.15199,642,4283,0.14124,0.16275
2017,17-29 y.,Often,0.06571,256,4283,0.05829,0.07314
2017,17-29 y.,Very often,0.01338,64,4283,0.00994,0.01682
2017,30-45 y.,Very seldom,0.39699,2878,7204,0.38569,0.40829
2017,30-45 y.,Seldom,0.37174,2634,7204,0.36058,0.38290
2017,30-45 y.,Sometimes,0.15832,1183,7204,0.14989,0.16675
2017,30-45 y.,Often,0.06167,398,7204,0.05612,0.06723
2017,30-45 y.,Very often,0.01128,111,7204,0.00884,0.01372
2017,46-65 y.,Very seldom,0.39361,4062,9940,0.38400,0.40321
2017,46-65 y.,Seldom,0.35028,3451,9940,0.34090,0.35966
2017,46-65 y.,Sometimes,0.17904,1694,9940,0.17151,0.18658
2017,46-65 y.,Often,0.06205,569,9940,0.05730,0.06679
2017,46-65 y.,Very often,0.01502,164,9940,0.01263,0.01741
2017,66 and older,Very seldom,0.38989,2023,4947,0.37630,0.40349
2017,66 and older,Seldom,0.33401,1715,4947,0.32087,0.34716
2017,66 and older,Sometimes,0.19602,857,4947,0.18496,0.20708
2017,66 and older,Often,0.06565,290,4947,0.05874,0.07255
2017,66 and older,Very often,0.01442,62,4947,0.01110,0.01775
2018,17-29 y.,Very seldom,0.39794,1775,4228,0.38318,0.41269
2018,17-29 y.,Seldom,0.36112,1459,4228,0.34664,0.37560
2018,17-29 y.,Sometimes,0.16141,657,4228,0.15032,0.17250
2018,17-29 y.,Often,0.06334,259,4228,0.05600,0.07068
2018,17-29 y.,Very often,0.01620,78,4228,0.01239,0.02000
2018,30-45 y.,Very seldom,0.42814,2842,6707,0.41629,0.43998
2018,30-45 y.,Seldom,0.33870,2297,6707,0.32737,0.35003
2018,30-45 y.,Sometimes,0.16420,1115,6707,0.15534,0.17307
2018,30-45 y.,Often,0.05164,359,6707,0.04635,0.05694
2018,30-45 y.,Very often,0.01731,94,6707,0.01419,0.02044
2018,46-65 y.,Very seldom,0.40402,4003,9610,0.39420,0.41383
2018,46-65 y.,Seldom,0.35560,3351,9610,0.34603,0.36517
2018,46-65 y.,Sometimes,0.16740,1571,9610,0.15993,0.17486
2018,46-65 y.,Often,0.05682,524,9610,0.05219,0.06145
2018,46-65 y.,Very often,0.01617,161,9610,0.01365,0.01869
2018,66 and older,Very seldom,0.40263,2150,4979,0.38901,0.41626
2018,66 and older,Seldom,0.34926,1697,4979,0.33602,0.36251
2018,66 and older,Sometimes,0.17848,819,4979,0.16784,0.18911
2018,66 and older,Often,0.05453,254,4979,0.04822,0.06083
2018,66 and older,Very often,0.01510,59,4979,0.01171,0.01849
2019,17-29 y.,Very seldom,0.40823,1619,3832,0.39266,0.42379
2019,17-29 y.,Seldom,0.36379,1307,3832,0.34856,0.37903
2019,17-29 y.,Sometimes,0.15355,584,3832,0.14214,0.16497
2019,17-29 y.,Often,0.05485,246,3832,0.04764,0.06206
2019,17-29 y.,Very often,0.01958,76,3832,0.01519,0.02397
2019,30-45 y.,Very seldom,0.43646,2682,6284,0.42420,0.44873
2019,30-45 y.,Seldom,0.34347,2191,6284,0.33173,0.35521
2019,30-45 y.,Sometimes,0.15506,995,6284,0.14611,0.16401
2019,30-45 y.,Often,0.04944,323,6284,0.04407,0.05480
2019,30-45 y.,Very often,0.01557,93,6284,0.01251,0.01863
2019,46-65 y.,Very seldom,0.40838,4601,10405,0.39894,0.41783
2019,46-65 y.,Seldom,0.35506,3557,10405,0.34586,0.36425
2019,46-65 y.,Sometimes,0.15788,1560,10405,0.15088,0.16489
2019,46-65 y.,Often,0.06280,553,10405,0.05813,0.06746
2019,46-65 y.,Very often,0.01589,134,10405,0.01348,0.01829
2019,66 and older,Very seldom,0.40739,2307,5151,0.39397,0.42081
2019,66 and older,Seldom,0.35242,1727,5151,0.33937,0.36547
2019,66 and older,Sometimes,0.17760,811,5151,0.16716,0.18804
2019,66 and older,Often,0.04850,248,5151,0.04263,0.05437
2019,66 and older,Very often,0.01409,58,5151,0.01087,0.01731
2020,17-29 y.,Very seldom,0.37989,1607,4337,0.36544,0.39434
2020,17-29 y.,Seldom,0.35453,1465,4337,0.34029,0.36877
2020,17-29 y.,Sometimes,0.18418,832,4337,0.17264,0.19572
2020,17-29 y.,Often,0.06752,344,4337,0.06005,0.07499
2020,17-29 y.,Very often,0.01388,89,4337,0.01040,0.01736
2020,30-45 y.,Very seldom,0.36236,2330,6625,0.35078,0.37394
2020,30-45 y.,Seldom,0.33959,2178,6625,0.32819,0.35100
2020,30-45 y.,Sometimes,0.20045,1366,6625,0.19081,0.21010
2020,30-45 y.,Often,0.07453,596,6625,0.06820,0.08085
2020,30-45 y.,Very often,0.02307,155,6625,0.01945,0.02668
2020,46-65 y.,Very seldom,0.32524,3422,9787,0.31595,0.33452
2020,46-65 y.,Seldom,0.34964,3387,9787,0.34019,0.35908
2020,46-65 y.,Sometimes,0.20801,1942,9787,0.19996,0.21605
2020,46-65 y.,Often,0.09217,823,9787,0.08644,0.09790
2020,46-65 y.,Very often,0.02495,213,9787,0.02186,0.02804
2020,66 and older,Very seldom,0.37991,1907,4867,0.36627,0.39355
2020,66 and older,Seldom,0.33136,1621,4867,0.31813,0.34458
2020,66 and older,Sometimes,0.21275,974,4867,0.20125,0.22424
2020,66 and older,Often,0.06396,312,4867,0.05709,0.07084
2020,66 and older,Very often,0.01202,53,4867,0.00896,0.01509
2021,17-29 y.,Very seldom,0.39660,1032,2706,0.37817,0.41504
2021,17-29 y.,Seldom,0.36276,947,2706,0.34465,0.38088
2021,17-29 y.,Sometimes,0.15273,422,2706,0.13918,0.16629
2021,17-29 y.,Often,0.06565,246,2706,0.05632,0.07499
2021,17-29 y.,Very often,0.02224,59,2706,0.01668,0.02780
2021,30-45 y.,Very seldom,0.41183,1635,4142,0.39684,0.42682
2021,30-45 y.,Seldom,0.35380,1510,4142,0.33924,0.36836
2021,30-45 y.,Sometimes,0.16150,666,4142,0.15029,0.17270
2021,30-45 y.,Often,0.05822,270,4142,0.05109,0.06535
2021,30-45 y.,Very often,0.01465,61,4142,0.01099,0.01831
2021,46-65 y.,Very seldom,0.39041,2896,6784,0.37880,0.40202
2021,46-65 y.,Seldom,0.36904,2414,6784,0.35755,0.38052
2021,46-65 y.,Sometimes,0.15996,1013,6784,0.15124,0.16868
2021,46-65 y.,Often,0.06432,357,6784,0.05848,0.07016
2021,46-65 y.,Very often,0.01627,104,6784,0.01326,0.01928
2021,66 and older,Very seldom,0.39917,1574,3541,0.38304,0.41530
2021,66 and older,Seldom,0.35901,1228,3541,0.34320,0.37481
2021,66 and older,Sometimes,0.17082,507,3541,0.15842,0.18322
2021,66 and older,Often,0.06109,191,3541,0.05320,0.06898
2021,66 and older,Very often,0.00991,41,3541,0.00665,0.01317
2022,17-29 y.,Very seldom,0.32465,1521,5255,0.31199,0.33731
2022,17-29 y.,Seldom,0.34410,1660,5255,0.33125,0.35694
2022,17-29 y.,Sometimes,0.21029,1226,5255,0.19927,0.22130
2022,17-29 y.,Often,0.09035,629,5255,0.08260,0.09810
2022,17-29 y.,Very often,0.03062,219,5255,0.02596,0.03528
2022,30-45 y.,Very seldom,0.37066,2673,8016,0.36009,0.38124
2022,30-45 y.,Seldom,0.32774,2591,8016,0.31747,0.33802
2022,30-45 y.,Sometimes,0.19488,1722,8016,0.18621,0.20356
2022,30-45 y.,Often,0.08393,798,8016,0.07786,0.09000
2022,30-45 y.,Very often,0.02278,232,8016,0.01952,0.02605
2022,46-65 y.,Very seldom,0.36827,3302,8718,0.35815,0.37840
2022,46-65 y.,Seldom,0.33875,2904,8718,0.32882,0.34869
2022,46-65 y.,Sometimes,0.19601,1678,8718,0.18768,0.20435
2022,46-65 y.,Often,0.07551,657,8718,0.06997,0.08106
2022,46-65 y.,Very often,0.02145,177,8718,0.01840,0.02449
2022,66 and older,Very seldom,0.37414,1651,4104,0.35933,0.38894
2022,66 and older,Seldom,0.35085,1399,4104,0.33624,0.36545
2022,66 and older,Sometimes,0.19067,730,4104,0.17865,0.20269
2022,66 and older,Often,0.06843,264,4104,0.06071,0.07616
2022,66 and older,Very often,0.01592,60,4104,0.01209,0.01974
