"plh0185","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Sehr oft","2008","Realschule","Ostdeutschland","30","0.0237155327578821","0.0165680463529151","0.0308630191628491"
"Sehr oft","2008","(Fach-)Abitur","Westdeutschland","31","0.0143668873298417","0.00887109618199296","0.0198626784776905"
"Sehr oft","2008","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2008","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2008","AkademikerIn","Ostdeutschland","","","",""
"Sehr selten","2009","(noch) kein Abschluss","Westdeutschland","171","0.384624125043242","0.337474859630055","0.431773390456428"
"Sehr selten","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr selten","2009","Hauptschule","Westdeutschland","2027","0.390181138141855","0.376724952189666","0.403637324094045"
"Sehr selten","2009","Hauptschule","Ostdeutschland","424","0.368475991636288","0.340097707511871","0.396854275760705"
"Sehr selten","2009","Realschule","Westdeutschland","1243","0.390326907677299","0.373217898534061","0.407435916820537"
"Sehr selten","2009","Realschule","Ostdeutschland","587","0.362168612819162","0.339019930603274","0.38531729503505"
"Sehr selten","2009","(Fach-)Abitur","Westdeutschland","612","0.346049584011947","0.323110047149485","0.36898912087441"
"Sehr selten","2009","(Fach-)Abitur","Ostdeutschland","118","0.34095517843374","0.291007401552922","0.390902955314557"
"Sehr selten","2009","AkademikerIn","Westdeutschland","1260","0.426425571358288","0.40814313043195","0.444708012284626"
"Sehr selten","2009","AkademikerIn","Ostdeutschland","492","0.413997841335459","0.386141425714007","0.441854256956911"
"Selten","2009","(noch) kein Abschluss","Westdeutschland","132","0.317699770255064","0.27257836194939","0.362821178560738"
"Selten","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2009","Hauptschule","Westdeutschland","1607","0.323516053791588","0.310610843568612","0.336421264014564"
"Selten","2009","Hauptschule","Ostdeutschland","366","0.338044344873822","0.310215967280688","0.365872722466955"
"Selten","2009","Realschule","Westdeutschland","1073","0.344944956710838","0.328273409904238","0.361616503517439"
"Selten","2009","Realschule","Ostdeutschland","638","0.359714807286415","0.336600344102076","0.382829270470754"
"Selten","2009","(Fach-)Abitur","Westdeutschland","571","0.352373817434367","0.329337816663957","0.375409818204777"
"Selten","2009","(Fach-)Abitur","Ostdeutschland","123","0.332314756408381","0.282681731542771","0.38194778127399"
"Selten","2009","AkademikerIn","Westdeutschland","946","0.337524940978543","0.320044379848549","0.355005502108538"
"Selten","2009","AkademikerIn","Ostdeutschland","442","0.364443928859941","0.337225134587364","0.391662723132517"
"Manchmal","2009","(noch) kein Abschluss","Westdeutschland","69","0.200548759686116","0.161743337071227","0.239354182301005"
"Manchmal","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2009","Hauptschule","Westdeutschland","975","0.201217214204127","0.190157718292299","0.212276710115956"
"Manchmal","2009","Hauptschule","Ostdeutschland","207","0.191007166203449","0.167882058206838","0.214132274200061"
"Manchmal","2009","Realschule","Westdeutschland","570","0.183915347006507","0.17032787414327","0.197502819869744"
"Manchmal","2009","Realschule","Ostdeutschland","311","0.204162505486337","0.184748367308782","0.223576643663893"
"Manchmal","2009","(Fach-)Abitur","Westdeutschland","321","0.203510427933605","0.18409591719723","0.222924938669979"
"Manchmal","2009","(Fach-)Abitur","Ostdeutschland","76","0.237625395166118","0.192777643223186","0.282473147109051"
"Manchmal","2009","AkademikerIn","Westdeutschland","440","0.165402146355193","0.151667203071193","0.179137089639194"
"Manchmal","2009","AkademikerIn","Ostdeutschland","193","0.164139908835437","0.143191527247693","0.185088290423181"
"Oft","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2009","Hauptschule","Westdeutschland","347","0.0688715309564567","0.0618857801573347","0.0758572817555787"
"Oft","2009","Hauptschule","Ostdeutschland","93","0.0774286742787571","0.0617055991550041","0.09315174940251"
"Oft","2009","Realschule","Westdeutschland","177","0.0623450442835678","0.0538652641000507","0.0708248244670849"
"Oft","2009","Realschule","Ostdeutschland","94","0.0562936789166014","0.0451925748827902","0.0673947829504127"
"Oft","2009","(Fach-)Abitur","Westdeutschland","114","0.0761290380550921","0.0633404116886383","0.088917664421546"
"Oft","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2009","AkademikerIn","Westdeutschland","137","0.0581311558252753","0.0494811308202485","0.0667811808303021"
"Oft","2009","AkademikerIn","Ostdeutschland","62","0.0482185468160618","0.036102742091204","0.0603343515409196"
"Sehr oft","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2009","Hauptschule","Westdeutschland","92","0.0162140629059727","0.0127300107334681","0.0196981150784772"
"Sehr oft","2009","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2009","Realschule","Westdeutschland","60","0.0184677443217884","0.0137457950875994","0.0231896935559774"
"Sehr oft","2009","Realschule","Ostdeutschland","","","",""
"Sehr oft","2009","(Fach-)Abitur","Westdeutschland","34","0.0219371325649891","0.0148736905406559","0.0290005745893224"
"Sehr oft","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2009","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2009","AkademikerIn","Ostdeutschland","","","",""
"Sehr selten","2010","(noch) kein Abschluss","Westdeutschland","157","0.397152264703728","0.347227359776327","0.447077169631129"
"Sehr selten","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr selten","2010","Hauptschule","Westdeutschland","1742","0.359498674990865","0.345618238993988","0.373379110987743"
"Sehr selten","2010","Hauptschule","Ostdeutschland","348","0.336368021654112","0.30672693061746","0.366009112690764"
"Sehr selten","2010","Realschule","Westdeutschland","1149","0.385458475543091","0.36782046604023","0.403096485045951"
"Sehr selten","2010","Realschule","Ostdeutschland","544","0.363076048293779","0.33899578124968","0.387156315337879"
"Sehr selten","2010","(Fach-)Abitur","Westdeutschland","603","0.329577063211096","0.306243667019205","0.352910459402987"
"Sehr selten","2010","(Fach-)Abitur","Ostdeutschland","129","0.3835402619319","0.331470747652064","0.435609776211735"
"Sehr selten","2010","AkademikerIn","Westdeutschland","1134","0.393198080093944","0.374787226909043","0.411608933278845"
"Sehr selten","2010","AkademikerIn","Ostdeutschland","440","0.394257197757852","0.365649742243406","0.422864653272298"
"Selten","2010","(noch) kein Abschluss","Westdeutschland","121","0.298722956400774","0.252023264155824","0.345422648645723"
"Selten","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2010","Hauptschule","Westdeutschland","1556","0.346401403819621","0.332637557283567","0.360165250355676"
"Selten","2010","Hauptschule","Ostdeutschland","351","0.377409287746083","0.346998281332428","0.407820294159738"
"Selten","2010","Realschule","Westdeutschland","1068","0.366801224610272","0.349336144685832","0.384266304534713"
"Selten","2010","Realschule","Ostdeutschland","618","0.354029765868531","0.330083111244352","0.377976420492711"
"Selten","2010","(Fach-)Abitur","Westdeutschland","538","0.3873875596522","0.363205639974856","0.411569479329544"
"Selten","2010","(Fach-)Abitur","Ostdeutschland","117","0.33508215246304","0.284536322630643","0.385627982295436"
"Selten","2010","AkademikerIn","Westdeutschland","1004","0.370713037012749","0.352508147634535","0.388917926390963"
"Selten","2010","AkademikerIn","Ostdeutschland","413","0.374393327523891","0.346062450378412","0.402724204669369"
"Manchmal","2010","(noch) kein Abschluss","Westdeutschland","58","0.175636432701539","0.136812313944899","0.214460551458179"
"Manchmal","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2010","Hauptschule","Westdeutschland","903","0.208661025902438","0.19690673616658","0.220415315638296"
"Manchmal","2010","Hauptschule","Ostdeutschland","176","0.176182106295593","0.152280907094237","0.20008330549695"
"Manchmal","2010","Realschule","Westdeutschland","500","0.171148174884796","0.157498894946378","0.184797454823213"
"Manchmal","2010","Realschule","Ostdeutschland","264","0.197700212091092","0.177757206331459","0.217643217850726"
"Manchmal","2010","(Fach-)Abitur","Westdeutschland","303","0.21476776194467","0.194382859383946","0.235152664505394"
"Manchmal","2010","(Fach-)Abitur","Ostdeutschland","71","0.227079282174039","0.182216942621028","0.271941621727049"
"Manchmal","2010","AkademikerIn","Westdeutschland","436","0.174869922165938","0.160552543380386","0.189187300951489"
"Manchmal","2010","AkademikerIn","Ostdeutschland","208","0.174638518371069","0.152413741864224","0.196863294877913"
"Oft","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Oft","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2010","Hauptschule","Westdeutschland","324","0.0728836732849516","0.0653643858689818","0.0804029607009215"
"Oft","2010","Hauptschule","Ostdeutschland","80","0.0884202084591282","0.070608880766191","0.106231536152065"
"Oft","2010","Realschule","Westdeutschland","178","0.0644511010044806","0.0555522574414374","0.0733499445675237"
"Oft","2010","Realschule","Ostdeutschland","91","0.0736614739015815","0.0605809911070004","0.0867419566961626"
"Oft","2010","(Fach-)Abitur","Westdeutschland","90","0.0497557420099225","0.0389621930942946","0.0605492909255505"
"Oft","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2010","AkademikerIn","Westdeutschland","109","0.0513933825670224","0.043071119807572","0.0597156453264727"
"Oft","2010","AkademikerIn","Ostdeutschland","52","0.0506227512026709","0.0377894742513907","0.0634560281539511"
"Sehr oft","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2010","Hauptschule","Westdeutschland","66","0.0125552220021236","0.00933442723811048","0.0157760167661367"
"Sehr oft","2010","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2010","Realschule","Westdeutschland","30","0.0121410239573607","0.00817221413340898","0.0161098337813125"
"Sehr oft","2010","Realschule","Ostdeutschland","","","",""
"Sehr oft","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Sehr oft","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2010","AkademikerIn","Westdeutschland","","","",""
"Sehr oft","2010","AkademikerIn","Ostdeutschland","","","",""
"Sehr selten","2011","(noch) kein Abschluss","Westdeutschland","200","0.442930135912978","0.399037871482717","0.486822400343239"
"Sehr selten","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr selten","2011","Hauptschule","Westdeutschland","2313","0.378433698736481","0.366046704215582","0.390820693257381"
"Sehr selten","2011","Hauptschule","Ostdeutschland","488","0.388604416924766","0.360945008712625","0.416263825136908"
"Sehr selten","2011","Realschule","Westdeutschland","1337","0.365121840646112","0.349472348326014","0.38077133296621"
"Sehr selten","2011","Realschule","Ostdeutschland","654","0.354277098491883","0.332452586564221","0.376101610419546"
"Sehr selten","2011","(Fach-)Abitur","Westdeutschland","756","0.350216615769228","0.329449609642311","0.370983621896146"
"Sehr selten","2011","(Fach-)Abitur","Ostdeutschland","135","0.319166857085992","0.2737113353971","0.364622378774884"
"Sehr selten","2011","AkademikerIn","Westdeutschland","1398","0.405216296667183","0.388440887417308","0.421991705917058"
"Sehr selten","2011","AkademikerIn","Ostdeutschland","512","0.381661360269699","0.355100091451688","0.40822262908771"
"Selten","2011","(noch) kein Abschluss","Westdeutschland","149","0.235552628632034","0.198056769148277","0.273048488115792"
"Selten","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2011","Hauptschule","Westdeutschland","1887","0.32157568988054","0.309646261897671","0.333505117863409"
"Selten","2011","Hauptschule","Ostdeutschland","365","0.302192779629789","0.276134985996372","0.328250573263206"
"Selten","2011","Realschule","Westdeutschland","1304","0.362107464088069","0.346485751170575","0.377729177005562"
"Selten","2011","Realschule","Ostdeutschland","681","0.375388082473818","0.353293017686771","0.397483147260864"
"Selten","2011","(Fach-)Abitur","Westdeutschland","696","0.360462030298761","0.339560208254995","0.381363852342526"
"Selten","2011","(Fach-)Abitur","Ostdeutschland","156","0.413589351004089","0.365567045454181","0.461611656553996"
"Selten","2011","AkademikerIn","Westdeutschland","1131","0.335224612787156","0.319093825779313","0.351355399794999"
"Selten","2011","AkademikerIn","Ostdeutschland","460","0.366315922634095","0.339973190073582","0.392658655194608"
"Manchmal","2011","(noch) kein Abschluss","Westdeutschland","104","0.231025344720424","0.193781769374477","0.268268920066371"
"Manchmal","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2011","Hauptschule","Westdeutschland","1186","0.20591077028243","0.195583120594208","0.216238419970652"
"Manchmal","2011","Hauptschule","Ostdeutschland","248","0.213845190792026","0.190578658973714","0.237111722610339"
"Manchmal","2011","Realschule","Westdeutschland","706","0.195616000821093","0.182722523721982","0.208509477920204"
"Manchmal","2011","Realschule","Ostdeutschland","364","0.185990059880411","0.168235511610049","0.203744608150772"
"Manchmal","2011","(Fach-)Abitur","Westdeutschland","419","0.206681625859686","0.189053915424497","0.224309336294875"
"Manchmal","2011","(Fach-)Abitur","Ostdeutschland","82","0.175578538191217","0.138479062887648","0.212678013494787"
"Manchmal","2011","AkademikerIn","Westdeutschland","568","0.191091927297997","0.177657446183786","0.204526408412209"
"Manchmal","2011","AkademikerIn","Ostdeutschland","242","0.192085850918057","0.170546787145436","0.213624914690678"
"Oft","2011","(noch) kein Abschluss","Westdeutschland","30","0.0638345098930276","0.0422337207458134","0.0854352990402418"
"Oft","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Oft","2011","Hauptschule","Westdeutschland","404","0.0761219616918327","0.0693488284142585","0.0828950949694069"
"Oft","2011","Hauptschule","Ostdeutschland","68","0.0767707117124411","0.0616636348330028","0.0918777885918795"
"Oft","2011","Realschule","Westdeutschland","239","0.0646191659868529","0.0566279832587609","0.072610348714945"
"Oft","2011","Realschule","Ostdeutschland","122","0.0711902527618864","0.0594568614320858","0.082923644091687"
"Oft","2011","(Fach-)Abitur","Westdeutschland","114","0.0612769714641896","0.050836055529788","0.0717178873985911"
"Oft","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Oft","2011","AkademikerIn","Westdeutschland","159","0.0550450254808627","0.0472518449228527","0.0628382060388726"
"Oft","2011","AkademikerIn","Ostdeutschland","58","0.0486273916575654","0.0368672558723819","0.0603875274427489"
"Sehr oft","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Sehr oft","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr oft","2011","Hauptschule","Westdeutschland","99","0.0179578794087157","0.0145661601531756","0.0213495986642558"
"Sehr oft","2011","Hauptschule","Ostdeutschland","","","",""
"Sehr oft","2011","Realschule","Westdeutschland","50","0.0125355284578736","0.00891919710396438","0.0161518598117829"
"Sehr oft","2011","Realschule","Ostdeutschland","","","",""
"Sehr oft","2011","(Fach-)Abitur","Westdeutschland","42","0.021362756608136","0.0150682639311816","0.0276572492850904"
"Sehr oft","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Sehr oft","2011","AkademikerIn","Westdeutschland","34","0.0134221377668017","0.00949001859906963","0.0173542569345338"
"Sehr oft","2011","AkademikerIn","Ostdeutschland","","","",""
"Sehr selten","2012","(noch) kein Abschluss","Westdeutschland","192","0.392555956725412","0.348687885554934","0.436424027895889"
"Sehr selten","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Sehr selten","2012","Hauptschule","Westdeutschland","2310","0.388098992736646","0.375461356993008","0.400736628480284"
"Sehr selten","2012","Hauptschule","Ostdeutschland","516","0.423551211332691","0.395675382733833","0.45142703993155"
"Sehr selten","2012","Realschule","Westdeutschland","1530","0.418470602622161","0.402418469008478","0.434522736235843"
"Sehr selten","2012","Realschule","Ostdeutschland","670","0.369136445221022","0.346867943038255","0.391404947403789"
"Sehr selten","2012","(Fach-)Abitur","Westdeutschland","814","0.388362659795274","0.367114043058296","0.409611276532252"
"Sehr selten","2012","(Fach-)Abitur","Ostdeutschland","151","0.378168797338777","0.330764887223595","0.425572707453959"
"Sehr selten","2012","AkademikerIn","Westdeutschland","1561","0.460786899142594","0.44397515236766","0.477598645917527"
"Sehr selten","2012","AkademikerIn","Ostdeutschland","488","0.389248309688091","0.362368866963633","0.416127752412549"
"Selten","2012","(noch) kein Abschluss","Westdeutschland","161","0.325827035584402","0.283722988807453","0.36793108236135"
"Selten","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Selten","2012","Hauptschule","Westdeutschland","1916","0.345604531322089","0.333271670020252","0.357937392623927"
"Selten","2012","Hauptschule","Ostdeutschland","378","0.307626290907861","0.281590158903456","0.333662422912265"
"Selten","2012","Realschule","Westdeutschland","1290","0.357929204487569","0.342329927211472","0.373528481763666"
"Selten","2012","Realschule","Ostdeutschland","700","0.377147768059698","0.35478229400151","0.399513242117886"
"Selten","2012","(Fach-)Abitur","Westdeutschland","699","0.348930230123712","0.328150112661121","0.369710347586303"
"Selten","2012","(Fach-)Abitur","Ostdeutschland","143","0.349111416213863","0.302513079302774","0.395709753124952"
"Selten","2012","AkademikerIn","Westdeutschland","1117","0.324015192318401","0.308230587429499","0.339799797207304"
"Selten","2012","AkademikerIn","Ostdeutschland","492","0.375432022534332","0.34873701379593","0.402127031272734"
"Manchmal","2012","(noch) kein Abschluss","Westdeutschland","76","0.170031377276208","0.136284003005567","0.203778751546848"
"Manchmal","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Manchmal","2012","Hauptschule","Westdeutschland","1035","0.186212997752346","0.176117810894054","0.196308184610638"
"Manchmal","2012","Hauptschule","Ostdeutschland","214","0.188825581385677","0.16674644946563","0.210904713305725"
"Manchmal","2012","Realschule","Westdeutschland","583","0.15583461132328","0.144032487037231","0.167636735609329"
"Manchmal","2012","Realschule","Ostdeutschland","311","0.171464642695606","0.154071717183074","0.188857568208137"
"Manchmal","2012","(Fach-)Abitur","Westdeutschland","359","0.192145069725976","0.174968111999872","0.209322027452081"
"Manchmal","2012","(Fach-)Abitur","Ostdeutschland","85","0.216666378700344","0.176394284836172","0.256938472564516"
"Manchmal","2012","AkademikerIn","Westdeutschland","517","0.159650883231766","0.147297153454744","0.172004613008788"
