year,age_gr,pgisced97,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.34385,84,245,0.28425,0.40345
1984,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.71809,268,364,0.67181,0.76438
1984,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.25042,96,364,0.20585,0.29499
1984,46-65 y.,Primary Level,Very concerned,0.27736,97,365,0.23137,0.32336
1984,46-65 y.,Primary Level,Somewhat concerned,0.41693,167,365,0.36628,0.46759
1984,46-65 y.,Primary Level,Not concerned at all,0.27796,101,365,0.23193,0.32398
1984,46-65 y.,Lower Secondary Level,Very concerned,0.43662,464,1074,0.40695,0.46630
1984,46-65 y.,Lower Secondary Level,Somewhat concerned,0.46407,490,1074,0.43423,0.49391
1984,46-65 y.,Lower Secondary Level,Not concerned at all,0.09153,120,1074,0.07428,0.10878
1984,46-65 y.,Upper Secondary Level,Very concerned,0.51045,785,1565,0.48568,0.53523
1984,46-65 y.,Upper Secondary Level,Somewhat concerned,0.42008,666,1565,0.39562,0.44455
1984,46-65 y.,Upper Secondary Level,Not concerned at all,0.05866,114,1565,0.04702,0.07031
1984,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.61363,39,39,0.45881,0.76844
1984,46-65 y.,First Stage of Tertiary Education,Very concerned,0.60461,124,192,0.53527,0.67395
1984,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.34217,68,192,0.27489,0.40946
1984,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.60825,132,205,0.54127,0.67524
1984,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32439,73,205,0.26014,0.38863
1984,66 and older,Lower Secondary Level,Very concerned,0.33999,180,507,0.29871,0.38126
1984,66 and older,Lower Secondary Level,Somewhat concerned,0.45171,230,507,0.40835,0.49507
1984,66 and older,Lower Secondary Level,Not concerned at all,0.19912,97,507,0.16433,0.23392
1984,66 and older,Upper Secondary Level,Very concerned,0.40325,233,565,0.36276,0.44373
1984,66 and older,Upper Secondary Level,Somewhat concerned,0.45074,260,565,0.40967,0.49180
1984,66 and older,Upper Secondary Level,Not concerned at all,0.13731,72,565,0.10891,0.16572
1984,66 and older,First Stage of Tertiary Education,Very concerned,0.47867,41,41,0.32386,0.63348
1985,17-29 y.,Pre-primary Level,Very concerned,0.64969,115,178,0.57941,0.71998
1985,17-29 y.,Pre-primary Level,Somewhat concerned,0.31527,63,178,0.24682,0.38372
1985,17-29 y.,Primary Level,Very concerned,0.33000,45,156,0.25597,0.40402
1985,17-29 y.,Primary Level,Somewhat concerned,0.47340,74,156,0.39479,0.55200
1985,17-29 y.,Primary Level,Not concerned at all,0.14325,37,156,0.08810,0.19840
1985,17-29 y.,Lower Secondary Level,Very concerned,0.53654,467,955,0.50490,0.56818
1985,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38107,396,955,0.35025,0.41189
1985,17-29 y.,Lower Secondary Level,Not concerned at all,0.07657,92,955,0.05969,0.09344
1985,17-29 y.,Upper Secondary Level,Very concerned,0.55373,746,1410,0.52778,0.57969
1985,17-29 y.,Upper Secondary Level,Somewhat concerned,0.39564,582,1410,0.37011,0.42118
1985,17-29 y.,Upper Secondary Level,Not concerned at all,0.03949,82,1410,0.02932,0.04966
1985,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.78913,80,80,0.69918,0.87909
1985,17-29 y.,First Stage of Tertiary Education,Very concerned,0.66398,72,109,0.57489,0.75306
1985,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.32553,37,109,0.23716,0.41391
1985,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.69773,82,116,0.61380,0.78167
1985,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26289,34,116,0.18244,0.34335
1985,30-45 y.,Primary Level,Very concerned,0.26321,85,312,0.21426,0.31215
1985,30-45 y.,Primary Level,Somewhat concerned,0.46573,145,312,0.41029,0.52117
1985,30-45 y.,Primary Level,Not concerned at all,0.23496,82,312,0.18783,0.28208
1985,30-45 y.,Lower Secondary Level,Very concerned,0.39188,242,669,0.35486,0.42890
1985,30-45 y.,Lower Secondary Level,Somewhat concerned,0.48989,330,669,0.45198,0.52780
1985,30-45 y.,Lower Secondary Level,Not concerned at all,0.09835,97,669,0.07577,0.12093
1985,30-45 y.,Upper Secondary Level,Very concerned,0.48264,832,1750,0.45922,0.50606
1985,30-45 y.,Upper Secondary Level,Somewhat concerned,0.45528,800,1750,0.43194,0.47862
1985,30-45 y.,Upper Secondary Level,Not concerned at all,0.05601,118,1750,0.04523,0.06678
1985,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.62566,50,50,0.49015,0.76117
1985,30-45 y.,First Stage of Tertiary Education,Very concerned,0.53335,129,226,0.46816,0.59853
1985,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.43045,97,226,0.36576,0.49515
1985,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.65879,241,354,0.60933,0.70825
1985,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.31570,113,354,0.26721,0.36419
1985,46-65 y.,Primary Level,Very concerned,0.24160,84,323,0.19484,0.28835
1985,46-65 y.,Primary Level,Somewhat concerned,0.43763,148,323,0.38345,0.49182
1985,46-65 y.,Primary Level,Not concerned at all,0.24838,91,323,0.20119,0.29558
1985,46-65 y.,Lower Secondary Level,Very concerned,0.37464,364,980,0.34432,0.40496
1985,46-65 y.,Lower Secondary Level,Somewhat concerned,0.51449,508,980,0.48318,0.54580
1985,46-65 y.,Lower Secondary Level,Not concerned at all,0.09180,108,980,0.07371,0.10988
1985,46-65 y.,Upper Secondary Level,Very concerned,0.45486,650,1452,0.42924,0.48048
1985,46-65 y.,Upper Secondary Level,Somewhat concerned,0.47359,706,1452,0.44790,0.49928
1985,46-65 y.,Upper Secondary Level,Not concerned at all,0.05798,96,1452,0.04595,0.07000
1985,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.47337,33,33,0.30037,0.64637
1985,46-65 y.,First Stage of Tertiary Education,Very concerned,0.47852,91,184,0.40614,0.55090
1985,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.45467,93,184,0.38252,0.52681
1985,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.49112,104,206,0.42269,0.55956
1985,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46982,102,206,0.40150,0.53814
1985,66 and older,Lower Secondary Level,Very concerned,0.28083,119,412,0.23738,0.32428
1985,66 and older,Lower Secondary Level,Somewhat concerned,0.51090,213,412,0.46257,0.55923
1985,66 and older,Lower Secondary Level,Not concerned at all,0.18004,80,412,0.14290,0.21719
1985,66 and older,Upper Secondary Level,Very concerned,0.34700,175,505,0.30544,0.38856
1985,66 and older,Upper Secondary Level,Somewhat concerned,0.48860,254,505,0.44496,0.53224
1985,66 and older,Upper Secondary Level,Not concerned at all,0.14900,76,505,0.11791,0.18009
1985,66 and older,First Stage of Tertiary Education,Very concerned,0.43529,35,70,0.31830,0.55228
1985,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.44503,35,70,0.32777,0.56229
1986,17-29 y.,Pre-primary Level,Very concerned,0.51963,91,172,0.44474,0.59451
1986,17-29 y.,Pre-primary Level,Somewhat concerned,0.40569,81,172,0.33210,0.47929
1986,17-29 y.,Primary Level,Very concerned,0.42170,56,156,0.34396,0.49945
1986,17-29 y.,Primary Level,Somewhat concerned,0.36714,69,156,0.29125,0.44303
1986,17-29 y.,Primary Level,Not concerned at all,0.14455,31,156,0.08919,0.19991
1986,17-29 y.,Lower Secondary Level,Very concerned,0.49530,421,935,0.46324,0.52737
1986,17-29 y.,Lower Secondary Level,Somewhat concerned,0.41284,413,935,0.38126,0.44441
1986,17-29 y.,Lower Secondary Level,Not concerned at all,0.08470,101,935,0.06684,0.10256
1986,17-29 y.,Upper Secondary Level,Very concerned,0.53173,712,1386,0.50545,0.55801
1986,17-29 y.,Upper Secondary Level,Somewhat concerned,0.41249,587,1386,0.38656,0.43842
1986,17-29 y.,Upper Secondary Level,Not concerned at all,0.04902,87,1386,0.03765,0.06039
1986,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.70155,67,99,0.61095,0.79215
1986,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.24933,32,99,0.16368,0.33499
1986,17-29 y.,First Stage of Tertiary Education,Very concerned,0.59111,57,96,0.49225,0.68997
1986,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.37306,39,96,0.27581,0.47031
1986,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.63861,58,91,0.53936,0.73786
1986,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33736,33,91,0.23967,0.43504
1986,30-45 y.,Primary Level,Very concerned,0.27399,72,277,0.22137,0.32661
1986,30-45 y.,Primary Level,Somewhat concerned,0.44768,138,277,0.38901,0.50634
1986,30-45 y.,Primary Level,Not concerned at all,0.27062,67,277,0.21820,0.32303
1986,30-45 y.,Lower Secondary Level,Very concerned,0.35067,197,610,0.31277,0.38857
1986,30-45 y.,Lower Secondary Level,Somewhat concerned,0.54705,322,610,0.50752,0.58659
1986,30-45 y.,Lower Secondary Level,Not concerned at all,0.09355,91,610,0.07042,0.11667
1986,30-45 y.,Upper Secondary Level,Very concerned,0.44471,713,1639,0.42065,0.46878
1986,30-45 y.,Upper Secondary Level,Somewhat concerned,0.46395,780,1639,0.43980,0.48810
1986,30-45 y.,Upper Secondary Level,Not concerned at all,0.07865,146,1639,0.06562,0.09169
1986,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.49715,44,82,0.38826,0.60603
1986,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.43893,38,82,0.33086,0.54701
1986,30-45 y.,First Stage of Tertiary Education,Very concerned,0.46762,104,203,0.39881,0.53643
1986,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46471,99,203,0.39593,0.53349
1986,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.56399,214,362,0.51283,0.61514
1986,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.40568,148,362,0.35502,0.45633
1986,46-65 y.,Primary Level,Very concerned,0.20426,75,311,0.15938,0.24914
1986,46-65 y.,Primary Level,Somewhat concerned,0.48138,147,311,0.42575,0.53700
1986,46-65 y.,Primary Level,Not concerned at all,0.30147,89,311,0.25039,0.35256
1986,46-65 y.,Lower Secondary Level,Very concerned,0.34058,323,931,0.31012,0.37104
1986,46-65 y.,Lower Secondary Level,Somewhat concerned,0.52643,494,931,0.49433,0.55852
1986,46-65 y.,Lower Secondary Level,Not concerned at all,0.11595,114,931,0.09537,0.13653
1986,46-65 y.,Upper Secondary Level,Very concerned,0.41498,602,1445,0.38957,0.44040
1986,46-65 y.,Upper Secondary Level,Somewhat concerned,0.48790,714,1445,0.46212,0.51368
1986,46-65 y.,Upper Secondary Level,Not concerned at all,0.08041,129,1445,0.06638,0.09444
1986,46-65 y.,First Stage of Tertiary Education,Very concerned,0.45644,91,181,0.38367,0.52920
1986,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.47127,90,181,0.39835,0.54420
1986,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.46584,104,215,0.39900,0.53267
1986,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.48788,111,215,0.42090,0.55485
1986,66 and older,Lower Secondary Level,Very concerned,0.27599,109,380,0.23098,0.32099
1986,66 and older,Lower Secondary Level,Somewhat concerned,0.44655,178,380,0.39650,0.49660
1986,66 and older,Lower Secondary Level,Not concerned at all,0.24861,93,380,0.20509,0.29212
1986,66 and older,Upper Secondary Level,Very concerned,0.30654,144,469,0.26476,0.34831
1986,66 and older,Upper Secondary Level,Somewhat concerned,0.48148,230,469,0.43621,0.52675
1986,66 and older,Upper Secondary Level,Not concerned at all,0.20005,95,469,0.16380,0.23629
1987,17-29 y.,Pre-primary Level,Very concerned,0.75558,129,176,0.69191,0.81925
1987,17-29 y.,Pre-primary Level,Somewhat concerned,0.18783,47,176,0.12996,0.24570
1987,17-29 y.,Primary Level,Very concerned,0.47270,48,114,0.38064,0.56475
1987,17-29 y.,Primary Level,Somewhat concerned,0.37843,66,114,0.28901,0.46786
1987,17-29 y.,Lower Secondary Level,Very concerned,0.60898,506,917,0.57738,0.64058
1987,17-29 y.,Lower Secondary Level,Somewhat concerned,0.33261,330,917,0.30210,0.36312
1987,17-29 y.,Lower Secondary Level,Not concerned at all,0.05485,81,917,0.04011,0.06960
1987,17-29 y.,Upper Secondary Level,Very concerned,0.65695,862,1385,0.63194,0.68197
1987,17-29 y.,Upper Secondary Level,Somewhat concerned,0.31134,465,1385,0.28694,0.33573
1987,17-29 y.,Upper Secondary Level,Not concerned at all,0.02395,58,1385,0.01590,0.03201
1987,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.79299,79,79,0.70307,0.88291
1987,17-29 y.,First Stage of Tertiary Education,Very concerned,0.65922,58,58,0.53617,0.78226
1987,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.79599,68,68,0.69949,0.89248
1987,30-45 y.,Primary Level,Very concerned,0.38820,96,270,0.32996,0.44644
1987,30-45 y.,Primary Level,Somewhat concerned,0.39301,118,270,0.33465,0.45138
1987,30-45 y.,Primary Level,Not concerned at all,0.16719,56,270,0.12260,0.21178
1987,30-45 y.,Lower Secondary Level,Very concerned,0.50314,251,574,0.46220,0.54408
1987,30-45 y.,Lower Secondary Level,Somewhat concerned,0.40782,261,574,0.36758,0.44806
1987,30-45 y.,Lower Secondary Level,Not concerned at all,0.06145,62,574,0.04179,0.08112
1987,30-45 y.,Upper Secondary Level,Very concerned,0.60177,922,1588,0.57769,0.62586
1987,30-45 y.,Upper Secondary Level,Somewhat concerned,0.35662,595,1588,0.33305,0.38018
1987,30-45 y.,Upper Secondary Level,Not concerned at all,0.03051,71,1588,0.02205,0.03897
1987,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.69542,54,54,0.57151,0.81932
1987,30-45 y.,First Stage of Tertiary Education,Very concerned,0.65590,147,213,0.59195,0.71985
1987,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.33170,66,213,0.26832,0.39508
1987,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.74498,270,359,0.69983,0.79013
1987,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.24721,89,359,0.20253,0.29190
1987,46-65 y.,Primary Level,Very concerned,0.32932,100,320,0.27774,0.38089
1987,46-65 y.,Primary Level,Somewhat concerned,0.48479,153,320,0.42995,0.53964
1987,46-65 y.,Primary Level,Not concerned at all,0.18023,67,320,0.13805,0.22241
1987,46-65 y.,Lower Secondary Level,Very concerned,0.48761,431,902,0.45497,0.52024
1987,46-65 y.,Lower Secondary Level,Somewhat concerned,0.43482,400,902,0.40245,0.46719
1987,46-65 y.,Lower Secondary Level,Not concerned at all,0.05873,71,902,0.04338,0.07408
1987,46-65 y.,Upper Secondary Level,Very concerned,0.57303,828,1459,0.54764,0.59842
1987,46-65 y.,Upper Secondary Level,Somewhat concerned,0.38187,561,1459,0.35694,0.40681
1987,46-65 y.,Upper Secondary Level,Not concerned at all,0.03723,70,1459,0.02751,0.04695
1987,46-65 y.,First Stage of Tertiary Education,Very concerned,0.58446,115,181,0.51247,0.65646
1987,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.35056,66,181,0.28085,0.42026
1987,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.61256,143,227,0.54905,0.67608
1987,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37700,84,227,0.31381,0.44018
1987,66 and older,Lower Secondary Level,Very concerned,0.44713,175,400,0.39835,0.49592
1987,66 and older,Lower Secondary Level,Somewhat concerned,0.38788,163,400,0.34007,0.43569
1987,66 and older,Lower Secondary Level,Not concerned at all,0.15205,62,400,0.11681,0.18728
1987,66 and older,Upper Secondary Level,Very concerned,0.47874,237,489,0.43441,0.52306
1987,66 and older,Upper Secondary Level,Somewhat concerned,0.40594,205,489,0.36237,0.44951
1987,66 and older,Upper Secondary Level,Not concerned at all,0.09261,47,489,0.06689,0.11833
1987,66 and older,First Stage of Tertiary Education,Very concerned,0.53283,36,36,0.36753,0.69812
1988,17-29 y.,Pre-primary Level,Very concerned,0.62950,95,148,0.55143,0.70757
1988,17-29 y.,Pre-primary Level,Somewhat concerned,0.30985,53,148,0.23509,0.38460
1988,17-29 y.,Primary Level,Very concerned,0.44167,50,100,0.34385,0.53949
1988,17-29 y.,Primary Level,Somewhat concerned,0.33404,50,100,0.24113,0.42695
1988,17-29 y.,Lower Secondary Level,Very concerned,0.56894,457,908,0.53672,0.60117
1988,17-29 y.,Lower Secondary Level,Somewhat concerned,0.36215,375,908,0.33087,0.39343
1988,17-29 y.,Lower Secondary Level,Not concerned at all,0.05965,76,908,0.04424,0.07506
1988,17-29 y.,Upper Secondary Level,Very concerned,0.63150,786,1302,0.60529,0.65771
1988,17-29 y.,Upper Secondary Level,Somewhat concerned,0.33167,446,1302,0.30609,0.35726
1988,17-29 y.,Upper Secondary Level,Not concerned at all,0.03006,70,1302,0.02078,0.03933
1988,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.71904,70,103,0.63182,0.80627
1988,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.26630,33,103,0.18052,0.35208
1988,17-29 y.,First Stage of Tertiary Education,Very concerned,0.73826,55,55,0.62102,0.85551
1988,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.65416,48,48,0.51818,0.79015
1988,30-45 y.,Primary Level,Very concerned,0.35013,69,236,0.28914,0.41111
1988,30-45 y.,Primary Level,Somewhat concerned,0.51843,127,236,0.45455,0.58232
1988,30-45 y.,Primary Level,Not concerned at all,0.12733,40,236,0.08471,0.16995
1988,30-45 y.,Lower Secondary Level,Very concerned,0.48687,229,529,0.44423,0.52950
1988,30-45 y.,Lower Secondary Level,Somewhat concerned,0.45370,249,529,0.41124,0.49617
1988,30-45 y.,Lower Secondary Level,Not concerned at all,0.04399,51,529,0.02650,0.06148
1988,30-45 y.,Upper Secondary Level,Very concerned,0.61089,868,1493,0.58615,0.63563
1988,30-45 y.,Upper Secondary Level,Somewhat concerned,0.34942,559,1493,0.32523,0.37361
1988,30-45 y.,Upper Secondary Level,Not concerned at all,0.03267,66,1493,0.02365,0.04169
1988,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.72484,55,89,0.63153,0.81815
1988,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.26805,34,89,0.17550,0.36060
1988,30-45 y.,First Stage of Tertiary Education,Very concerned,0.68098,146,206,0.61717,0.74478
1988,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.29903,60,206,0.23636,0.36170
1988,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.69744,238,336,0.64825,0.74663
1988,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.27778,98,336,0.22981,0.32574
1988,46-65 y.,Primary Level,Very concerned,0.35693,99,305,0.30307,0.41079
1988,46-65 y.,Primary Level,Somewhat concerned,0.48987,146,305,0.43368,0.54607
1988,46-65 y.,Primary Level,Not concerned at all,0.14727,60,305,0.10744,0.18711
1988,46-65 y.,Lower Secondary Level,Very concerned,0.51235,432,877,0.47925,0.54545
1988,46-65 y.,Lower Secondary Level,Somewhat concerned,0.42057,388,877,0.38788,0.45326
1988,46-65 y.,Lower Secondary Level,Not concerned at all,0.04982,57,877,0.03541,0.06423
1988,46-65 y.,Upper Secondary Level,Very concerned,0.54773,770,1407,0.52171,0.57374
1988,46-65 y.,Upper Secondary Level,Somewhat concerned,0.40131,578,1407,0.37569,0.42693
1988,46-65 y.,Upper Secondary Level,Not concerned at all,0.03275,59,1407,0.02344,0.04205
1988,46-65 y.,First Stage of Tertiary Education,Very concerned,0.54064,102,169,0.46529,0.61600
1988,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.37501,67,169,0.30180,0.44822
1988,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.57145,131,219,0.50575,0.63714
1988,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39673,88,219,0.33179,0.46167
1988,66 and older,Lower Secondary Level,Very concerned,0.41955,150,372,0.36933,0.46976
1988,66 and older,Lower Secondary Level,Somewhat concerned,0.42408,169,372,0.37379,0.47437
1988,66 and older,Lower Secondary Level,Not concerned at all,0.13976,53,372,0.10448,0.17504
1988,66 and older,Upper Secondary Level,Very concerned,0.43507,212,491,0.39117,0.47897
1988,66 and older,Upper Secondary Level,Somewhat concerned,0.46812,238,491,0.42394,0.51230
1988,66 and older,Upper Secondary Level,Not concerned at all,0.08601,41,491,0.06119,0.11084
1988,66 and older,First Stage of Tertiary Education,Very concerned,0.43102,31,31,0.25381,0.60823
1989,17-29 y.,Pre-primary Level,Very concerned,0.77009,120,164,0.70549,0.83469
1989,17-29 y.,Pre-primary Level,Somewhat concerned,0.20735,44,164,0.14511,0.26959
1989,17-29 y.,Primary Level,Very concerned,0.45152,44,97,0.35197,0.55107
1989,17-29 y.,Primary Level,Somewhat concerned,0.39155,53,97,0.29391,0.48919
1989,17-29 y.,Lower Secondary Level,Very concerned,0.63455,487,852,0.60220,0.66691
1989,17-29 y.,Lower Secondary Level,Somewhat concerned,0.31631,299,852,0.28506,0.34755
1989,17-29 y.,Lower Secondary Level,Not concerned at all,0.04400,66,852,0.03022,0.05778
1989,17-29 y.,Upper Secondary Level,Very concerned,0.68672,839,1300,0.66149,0.71194
1989,17-29 y.,Upper Secondary Level,Somewhat concerned,0.28146,400,1300,0.25701,0.30592
1989,17-29 y.,Upper Secondary Level,Not concerned at all,0.02661,61,1300,0.01786,0.03537
1989,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.79471,90,90,0.71079,0.87863
1989,17-29 y.,First Stage of Tertiary Education,Very concerned,0.81446,63,63,0.71770,0.91123
1989,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.82854,63,63,0.73471,0.92236
1989,30-45 y.,Primary Level,Very concerned,0.42928,82,213,0.36265,0.49591
1989,30-45 y.,Primary Level,Somewhat concerned,0.33251,88,213,0.26909,0.39593
1989,30-45 y.,Primary Level,Not concerned at all,0.20542,43,213,0.15104,0.25981
1989,30-45 y.,Lower Secondary Level,Very concerned,0.57847,247,493,0.53483,0.62210
1989,30-45 y.,Lower Secondary Level,Somewhat concerned,0.36622,206,493,0.32365,0.40879
1989,30-45 y.,Lower Secondary Level,Not concerned at all,0.04356,40,493,0.02552,0.06160
1989,30-45 y.,Upper Secondary Level,Very concerned,0.68152,950,1460,0.65761,0.70542
1989,30-45 y.,Upper Secondary Level,Somewhat concerned,0.28929,453,1460,0.26602,0.31256
1989,30-45 y.,Upper Secondary Level,Not concerned at all,0.02702,57,1460,0.01870,0.03534
1989,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.71578,57,57,0.59764,0.83391
1989,30-45 y.,First Stage of Tertiary Education,Very concerned,0.69627,142,199,0.63221,0.76032
1989,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.30373,57,199,0.23968,0.36779
1989,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.77048,257,329,0.72497,0.81599
1989,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.20267,72,329,0.15916,0.24617
1989,46-65 y.,Primary Level,Very concerned,0.34614,91,298,0.29204,0.40025
1989,46-65 y.,Primary Level,Somewhat concerned,0.40303,139,298,0.34725,0.45882
1989,46-65 y.,Primary Level,Not concerned at all,0.24546,68,298,0.19652,0.29441
1989,46-65 y.,Lower Secondary Level,Very concerned,0.55543,438,824,0.52148,0.58938
1989,46-65 y.,Lower Secondary Level,Somewhat concerned,0.37732,320,824,0.34420,0.41043
1989,46-65 y.,Lower Secondary Level,Not concerned at all,0.04906,66,824,0.03430,0.06382
1989,46-65 y.,Upper Secondary Level,Very concerned,0.61865,820,1357,0.59280,0.64450
1989,46-65 y.,Upper Secondary Level,Somewhat concerned,0.33749,487,1357,0.31232,0.36266
1989,46-65 y.,Upper Secondary Level,Not concerned at all,0.03217,50,1357,0.02278,0.04157
1989,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.67484,35,35,0.51738,0.83229
1989,46-65 y.,First Stage of Tertiary Education,Very concerned,0.66423,112,162,0.59128,0.73718
1989,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.29279,50,162,0.22250,0.36308
1989,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.55044,126,213,0.48348,0.61740
1989,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.39113,87,213,0.32544,0.45682
1989,66 and older,Lower Secondary Level,Very concerned,0.45359,168,377,0.40327,0.50391
1989,66 and older,Lower Secondary Level,Somewhat concerned,0.42943,166,377,0.37939,0.47946
1989,66 and older,Lower Secondary Level,Not concerned at all,0.11388,43,377,0.08177,0.14599
1989,66 and older,Upper Secondary Level,Very concerned,0.51803,241,465,0.47256,0.56350
1989,66 and older,Upper Secondary Level,Somewhat concerned,0.40060,193,465,0.35601,0.44519
