year,age_gr,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1989,30-45 y.,Somewhat concerned,0.28777,919,2825,0.27107,0.30447
1989,30-45 y.,Not concerned at all,0.03244,157,2825,0.02591,0.03898
1989,46-65 y.,Very concerned,0.59260,1632,2937,0.57483,0.61038
1989,46-65 y.,Somewhat concerned,0.35069,1102,2937,0.33343,0.36795
1989,46-65 y.,Not concerned at all,0.04128,203,2937,0.03408,0.04847
1989,66 and older,Very concerned,0.50243,500,1002,0.47146,0.53341
1989,66 and older,Somewhat concerned,0.40330,418,1002,0.37291,0.43369
1989,66 and older,Not concerned at all,0.08491,84,1002,0.06765,0.10218
1990,17-29 y.,Very concerned,0.65962,2367,3831,0.64461,0.67463
1990,17-29 y.,Somewhat concerned,0.30094,1285,3831,0.28642,0.31547
1990,17-29 y.,Not concerned at all,0.03235,179,3831,0.02674,0.03795
1990,30-45 y.,Very concerned,0.66912,2678,4284,0.65503,0.68321
1990,30-45 y.,Somewhat concerned,0.29582,1439,4284,0.28215,0.30948
1990,30-45 y.,Not concerned at all,0.03056,167,4284,0.02540,0.03571
1990,46-65 y.,Very concerned,0.60189,2464,4230,0.58714,0.61665
1990,46-65 y.,Somewhat concerned,0.35404,1568,4230,0.33963,0.36845
1990,46-65 y.,Not concerned at all,0.03405,198,4230,0.02858,0.03952
1990,66 and older,Very concerned,0.46079,674,1441,0.43505,0.48654
1990,66 and older,Somewhat concerned,0.42230,627,1441,0.39679,0.44782
1990,66 and older,Not concerned at all,0.10320,140,1441,0.08748,0.11891
1991,17-29 y.,Very concerned,0.59051,1980,3675,0.57461,0.60641
1991,17-29 y.,Somewhat concerned,0.36728,1490,3675,0.35169,0.38287
1991,17-29 y.,Not concerned at all,0.03741,205,3675,0.03127,0.04354
1991,30-45 y.,Very concerned,0.54849,2159,4290,0.53360,0.56338
1991,30-45 y.,Somewhat concerned,0.40912,1939,4290,0.39440,0.42383
1991,30-45 y.,Not concerned at all,0.03715,192,4290,0.03149,0.04281
1991,46-65 y.,Very concerned,0.47742,1858,4103,0.46214,0.49271
1991,46-65 y.,Somewhat concerned,0.47128,1989,4103,0.45601,0.48656
1991,46-65 y.,Not concerned at all,0.04362,256,4103,0.03737,0.04987
1991,66 and older,Very concerned,0.38167,547,1436,0.35654,0.40681
1991,66 and older,Somewhat concerned,0.51034,742,1436,0.48447,0.53620
1991,66 and older,Not concerned at all,0.10038,147,1436,0.08483,0.11593
1992,17-29 y.,Very concerned,0.63416,2113,3547,0.61831,0.65002
1992,17-29 y.,Somewhat concerned,0.32379,1260,3547,0.30839,0.33919
1992,17-29 y.,Not concerned at all,0.03351,174,3547,0.02759,0.03944
1992,30-45 y.,Very concerned,0.62257,2497,4242,0.60798,0.63716
1992,30-45 y.,Somewhat concerned,0.34998,1608,4242,0.33562,0.36434
1992,30-45 y.,Not concerned at all,0.02338,137,4242,0.01883,0.02792
1992,46-65 y.,Very concerned,0.55366,2118,3991,0.53824,0.56909
1992,46-65 y.,Somewhat concerned,0.39777,1677,3991,0.38258,0.41295
1992,46-65 y.,Not concerned at all,0.03850,196,3991,0.03253,0.04447
1992,66 and older,Very concerned,0.47620,693,1435,0.45035,0.50205
1992,66 and older,Somewhat concerned,0.43404,633,1435,0.40839,0.45969
1992,66 and older,Not concerned at all,0.07948,109,1435,0.06548,0.09348
1993,17-29 y.,Very concerned,0.57158,1886,3455,0.55508,0.58809
1993,17-29 y.,Somewhat concerned,0.38496,1411,3455,0.36874,0.40119
1993,17-29 y.,Not concerned at all,0.03488,158,3455,0.02876,0.04099
1993,30-45 y.,Very concerned,0.54536,2185,4182,0.53026,0.56045
1993,30-45 y.,Somewhat concerned,0.42363,1844,4182,0.40865,0.43861
1993,30-45 y.,Not concerned at all,0.02651,153,4182,0.02164,0.03138
1993,46-65 y.,Very concerned,0.46294,1755,3915,0.44732,0.47857
1993,46-65 y.,Somewhat concerned,0.48759,1964,3915,0.47193,0.50325
1993,46-65 y.,Not concerned at all,0.04109,196,3915,0.03487,0.04731
1993,66 and older,Very concerned,0.42674,622,1453,0.40130,0.45218
1993,66 and older,Somewhat concerned,0.48350,730,1453,0.45779,0.50920
1993,66 and older,Not concerned at all,0.07301,101,1453,0.05963,0.08640
1994,17-29 y.,Very concerned,0.45699,1461,3322,0.44005,0.47394
1994,17-29 y.,Somewhat concerned,0.49078,1669,3322,0.47378,0.50779
1994,17-29 y.,Not concerned at all,0.04632,192,3322,0.03917,0.05347
1994,30-45 y.,Very concerned,0.42169,1625,4126,0.40662,0.43676
1994,30-45 y.,Somewhat concerned,0.53259,2287,4126,0.51736,0.54782
1994,30-45 y.,Not concerned at all,0.04131,214,4126,0.03524,0.04739
1994,46-65 y.,Very concerned,0.37055,1356,3874,0.35534,0.38576
1994,46-65 y.,Somewhat concerned,0.56405,2234,3874,0.54843,0.57966
1994,46-65 y.,Not concerned at all,0.06164,284,3874,0.05407,0.06922
1994,66 and older,Very concerned,0.29607,444,1464,0.27268,0.31947
1994,66 and older,Somewhat concerned,0.57930,869,1464,0.55400,0.60460
1994,66 and older,Not concerned at all,0.10484,151,1464,0.08914,0.12054
1995,17-29 y.,Very concerned,0.50179,1589,3325,0.48480,0.51879
1995,17-29 y.,Somewhat concerned,0.44766,1569,3325,0.43076,0.46456
1995,17-29 y.,Not concerned at all,0.04096,167,3325,0.03422,0.04770
1995,30-45 y.,Very concerned,0.45711,1878,4407,0.44240,0.47182
1995,30-45 y.,Somewhat concerned,0.49414,2318,4407,0.47937,0.50890
1995,30-45 y.,Not concerned at all,0.03953,211,4407,0.03378,0.04529
1995,46-65 y.,Very concerned,0.41162,1570,3930,0.39623,0.42700
1995,46-65 y.,Somewhat concerned,0.52063,2104,3930,0.50501,0.53626
1995,46-65 y.,Not concerned at all,0.05576,256,3930,0.04859,0.06294
1995,66 and older,Very concerned,0.37481,573,1510,0.35038,0.39923
1995,66 and older,Somewhat concerned,0.52477,799,1510,0.49958,0.54997
1995,66 and older,Not concerned at all,0.09328,138,1510,0.07861,0.10795
1996,17-29 y.,Very concerned,0.42889,1297,3147,0.41160,0.44619
1996,17-29 y.,Somewhat concerned,0.50787,1619,3147,0.49040,0.52534
1996,17-29 y.,Not concerned at all,0.05570,231,3147,0.04769,0.06372
1996,30-45 y.,Very concerned,0.39135,1613,4423,0.37697,0.40574
1996,30-45 y.,Somewhat concerned,0.55358,2547,4423,0.53892,0.56823
1996,30-45 y.,Not concerned at all,0.05129,263,4423,0.04479,0.05779
1996,46-65 y.,Very concerned,0.34749,1282,3885,0.33252,0.36247
1996,46-65 y.,Somewhat concerned,0.57404,2270,3885,0.55849,0.58959
1996,46-65 y.,Not concerned at all,0.07228,333,3885,0.06413,0.08042
1996,66 and older,Very concerned,0.31896,487,1537,0.29565,0.34227
1996,66 and older,Somewhat concerned,0.57207,890,1537,0.54733,0.59682
1996,66 and older,Not concerned at all,0.10055,160,1537,0.08551,0.11559
1997,17-29 y.,Very concerned,0.43305,1219,3016,0.41536,0.45073
1997,17-29 y.,Somewhat concerned,0.49342,1543,3016,0.47558,0.51127
1997,17-29 y.,Not concerned at all,0.06790,254,3016,0.05892,0.07688
1997,30-45 y.,Very concerned,0.33962,1414,4350,0.32555,0.35370
1997,30-45 y.,Somewhat concerned,0.59203,2615,4350,0.57742,0.60663
1997,30-45 y.,Not concerned at all,0.06425,321,4350,0.05696,0.07154
1997,46-65 y.,Very concerned,0.33641,1212,3843,0.32147,0.35135
1997,46-65 y.,Somewhat concerned,0.57687,2268,3843,0.56125,0.59249
1997,46-65 y.,Not concerned at all,0.08415,363,3843,0.07537,0.09293
1997,66 and older,Very concerned,0.30543,482,1567,0.28262,0.32824
1997,66 and older,Somewhat concerned,0.55759,884,1567,0.53299,0.58219
1997,66 and older,Not concerned at all,0.12456,201,1567,0.10820,0.14091
1998,17-29 y.,Very concerned,0.33486,1002,3153,0.31838,0.35133
1998,17-29 y.,Somewhat concerned,0.57942,1892,3153,0.56218,0.59665
1998,17-29 y.,Not concerned at all,0.08136,259,3153,0.07182,0.09091
1998,30-45 y.,Very concerned,0.32767,1494,4813,0.31441,0.34093
1998,30-45 y.,Somewhat concerned,0.60630,2987,4813,0.59250,0.62010
1998,30-45 y.,Not concerned at all,0.06268,332,4813,0.05584,0.06953
1998,46-65 y.,Very concerned,0.34566,1454,4372,0.33156,0.35976
1998,46-65 y.,Somewhat concerned,0.57643,2564,4372,0.56178,0.59108
1998,46-65 y.,Not concerned at all,0.07341,354,4372,0.06568,0.08115
1998,66 and older,Very concerned,0.32335,597,1832,0.30193,0.34478
1998,66 and older,Somewhat concerned,0.55039,1038,1832,0.52760,0.57318
1998,66 and older,Not concerned at all,0.11183,197,1832,0.09740,0.12627
1999,17-29 y.,Very concerned,0.24294,692,2963,0.22750,0.25839
1999,17-29 y.,Somewhat concerned,0.60191,1778,2963,0.58428,0.61954
1999,17-29 y.,Not concerned at all,0.15170,493,2963,0.13879,0.16462
1999,30-45 y.,Very concerned,0.21696,971,4700,0.20517,0.22874
1999,30-45 y.,Somewhat concerned,0.66157,3137,4700,0.64804,0.67510
1999,30-45 y.,Not concerned at all,0.11738,592,4700,0.10818,0.12658
1999,46-65 y.,Very concerned,0.23992,954,4170,0.22695,0.25288
1999,46-65 y.,Somewhat concerned,0.64616,2733,4170,0.63165,0.66068
1999,46-65 y.,Not concerned at all,0.10811,483,4170,0.09868,0.11754
1999,66 and older,Very concerned,0.23341,421,1789,0.21380,0.25302
1999,66 and older,Somewhat concerned,0.62147,1130,1789,0.59899,0.64395
1999,66 and older,Not concerned at all,0.13699,238,1789,0.12105,0.15293
2000,17-29 y.,Very concerned,0.27714,1257,4535,0.26411,0.29017
2000,17-29 y.,Somewhat concerned,0.54955,2543,4535,0.53507,0.56403
2000,17-29 y.,Not concerned at all,0.16226,735,4535,0.15152,0.17299
2000,30-45 y.,Very concerned,0.28004,2165,8115,0.27027,0.28981
2000,30-45 y.,Somewhat concerned,0.59057,4902,8115,0.57987,0.60127
2000,30-45 y.,Not concerned at all,0.12255,1048,8115,0.11541,0.12968
2000,46-65 y.,Very concerned,0.26395,1995,7697,0.25411,0.27380
2000,46-65 y.,Somewhat concerned,0.59093,4637,7697,0.57994,0.60191
2000,46-65 y.,Not concerned at all,0.13528,1065,7697,0.12764,0.14292
2000,66 and older,Very concerned,0.23620,854,3555,0.22223,0.25016
2000,66 and older,Somewhat concerned,0.57099,2057,3555,0.55471,0.58726
2000,66 and older,Not concerned at all,0.17765,644,3555,0.16508,0.19022
2001,17-29 y.,Very concerned,0.26427,1076,4075,0.25073,0.27781
2001,17-29 y.,Somewhat concerned,0.55114,2274,4075,0.53586,0.56641
2001,17-29 y.,Not concerned at all,0.17832,725,4075,0.16657,0.19007
2001,30-45 y.,Very concerned,0.26360,1848,7277,0.25348,0.27373
2001,30-45 y.,Somewhat concerned,0.60405,4486,7277,0.59281,0.61528
2001,30-45 y.,Not concerned at all,0.12291,943,7277,0.11536,0.13045
2001,46-65 y.,Very concerned,0.24517,1728,7040,0.23512,0.25522
2001,46-65 y.,Somewhat concerned,0.61598,4373,7040,0.60461,0.62734
2001,46-65 y.,Not concerned at all,0.12955,939,7040,0.12170,0.13739
2001,66 and older,Very concerned,0.22626,760,3356,0.21210,0.24041
2001,66 and older,Somewhat concerned,0.57196,1957,3356,0.55522,0.58871
2001,66 and older,Not concerned at all,0.18669,639,3356,0.17350,0.19987
2002,17-29 y.,Very concerned,0.23242,973,4113,0.21951,0.24533
2002,17-29 y.,Somewhat concerned,0.55079,2329,4113,0.53558,0.56599
2002,17-29 y.,Not concerned at all,0.20872,811,4113,0.19630,0.22114
2002,30-45 y.,Very concerned,0.22699,1584,7405,0.21745,0.23653
2002,30-45 y.,Somewhat concerned,0.62530,4712,7405,0.61428,0.63633
2002,30-45 y.,Not concerned at all,0.14133,1109,7405,0.13339,0.14926
2002,46-65 y.,Very concerned,0.23795,1769,7815,0.22851,0.24739
2002,46-65 y.,Somewhat concerned,0.61064,4902,7815,0.59983,0.62145
2002,46-65 y.,Not concerned at all,0.14492,1144,7815,0.13712,0.15273
2002,66 and older,Very concerned,0.22577,816,3563,0.21204,0.23951
2002,66 and older,Somewhat concerned,0.60492,2159,3563,0.58887,0.62098
2002,66 and older,Not concerned at all,0.16161,588,3563,0.14952,0.17370
2003,17-29 y.,Very concerned,0.22138,876,3983,0.20849,0.23428
2003,17-29 y.,Somewhat concerned,0.58505,2377,3983,0.56975,0.60036
2003,17-29 y.,Not concerned at all,0.18499,730,3983,0.17293,0.19705
2003,30-45 y.,Very concerned,0.23603,1525,6899,0.22600,0.24605
2003,30-45 y.,Somewhat concerned,0.63281,4442,6899,0.62143,0.64418
2003,30-45 y.,Not concerned at all,0.12542,932,6899,0.11760,0.13323
2003,46-65 y.,Very concerned,0.24782,1787,7538,0.23807,0.25757
2003,46-65 y.,Somewhat concerned,0.61669,4757,7538,0.60571,0.62766
2003,46-65 y.,Not concerned at all,0.13081,994,7538,0.12320,0.13842
2003,66 and older,Very concerned,0.26732,944,3615,0.25290,0.28175
2003,66 and older,Somewhat concerned,0.57259,2128,3615,0.55646,0.58872
2003,66 and older,Not concerned at all,0.14783,543,3615,0.13626,0.15941
2004,17-29 y.,Very concerned,0.20531,844,3931,0.19268,0.21794
2004,17-29 y.,Somewhat concerned,0.55854,2240,3931,0.54301,0.57406
2004,17-29 y.,Not concerned at all,0.22665,847,3931,0.21356,0.23974
2004,30-45 y.,Very concerned,0.24085,1482,6489,0.23044,0.25125
2004,30-45 y.,Somewhat concerned,0.61703,4089,6489,0.60520,0.62886
2004,30-45 y.,Not concerned at all,0.13461,918,6489,0.12630,0.14291
2004,46-65 y.,Very concerned,0.23089,1621,7323,0.22124,0.24054
2004,46-65 y.,Somewhat concerned,0.61743,4599,7323,0.60630,0.62856
2004,46-65 y.,Not concerned at all,0.14411,1103,7323,0.13606,0.15215
2004,66 and older,Very concerned,0.23994,900,3713,0.22620,0.25368
2004,66 and older,Somewhat concerned,0.58653,2216,3713,0.57069,0.60237
2004,66 and older,Not concerned at all,0.15849,597,3713,0.14674,0.17023
2005,17-29 y.,Very concerned,0.25474,978,3806,0.24089,0.26858
2005,17-29 y.,Somewhat concerned,0.53819,2059,3806,0.52235,0.55403
2005,17-29 y.,Not concerned at all,0.20165,769,3806,0.18890,0.21440
2005,30-45 y.,Very concerned,0.27771,1633,6055,0.26643,0.28899
2005,30-45 y.,Somewhat concerned,0.58440,3615,6055,0.57198,0.59681
2005,30-45 y.,Not concerned at all,0.13136,807,6055,0.12285,0.13987
2005,46-65 y.,Very concerned,0.28998,1889,6981,0.27934,0.30063
2005,46-65 y.,Somewhat concerned,0.58287,4189,6981,0.57130,0.59444
2005,46-65 y.,Not concerned at all,0.12092,903,6981,0.11327,0.12857
2005,66 and older,Very concerned,0.28915,1104,3728,0.27459,0.30370
2005,66 and older,Somewhat concerned,0.56699,2124,3728,0.55108,0.58290
2005,66 and older,Not concerned at all,0.13085,500,3728,0.12002,0.14167
2006,17-29 y.,Very concerned,0.21025,826,3642,0.19701,0.22349
2006,17-29 y.,Somewhat concerned,0.52082,2090,3642,0.50460,0.53705
2006,17-29 y.,Not concerned at all,0.19125,726,3642,0.17847,0.20402
2006,30-45 y.,Very concerned,0.27502,1662,6233,0.26394,0.28611
2006,30-45 y.,Somewhat concerned,0.59235,3816,6233,0.58014,0.60455
2006,30-45 y.,Not concerned at all,0.12214,755,6233,0.11401,0.13027
2006,46-65 y.,Very concerned,0.26791,2003,7529,0.25791,0.27791
2006,46-65 y.,Somewhat concerned,0.60375,4616,7529,0.59270,0.61480
2006,46-65 y.,Not concerned at all,0.11950,910,7529,0.11217,0.12683
2006,66 and older,Very concerned,0.27873,1246,4389,0.26546,0.29200
2006,66 and older,Somewhat concerned,0.57199,2555,4389,0.55735,0.58663
2006,66 and older,Not concerned at all,0.13668,588,4389,0.12652,0.14684
2007,17-29 y.,Very concerned,0.31833,1151,3371,0.30260,0.33406
2007,17-29 y.,Somewhat concerned,0.44190,1686,3371,0.42514,0.45867
2007,17-29 y.,Not concerned at all,0.15049,534,3371,0.13842,0.16256
2007,30-45 y.,Very concerned,0.37597,2078,5678,0.36337,0.38858
2007,30-45 y.,Somewhat concerned,0.51637,3025,5678,0.50337,0.52937
2007,30-45 y.,Not concerned at all,0.09908,575,5678,0.09130,0.10685
2007,46-65 y.,Very concerned,0.36213,2531,7023,0.35089,0.37337
2007,46-65 y.,Somewhat concerned,0.52946,3820,7023,0.51779,0.54114
2007,46-65 y.,Not concerned at all,0.09981,672,7023,0.09280,0.10682
2007,66 and older,Very concerned,0.37117,1616,4307,0.35674,0.38560
2007,66 and older,Somewhat concerned,0.51158,2236,4307,0.49665,0.52651
2007,66 and older,Not concerned at all,0.10709,455,4307,0.09786,0.11633
2008,17-29 y.,Very concerned,0.22974,751,3145,0.21503,0.24444
2008,17-29 y.,Somewhat concerned,0.50231,1757,3145,0.48483,0.51979
2008,17-29 y.,Not concerned at all,0.19043,637,3145,0.17671,0.20416
2008,30-45 y.,Very concerned,0.29298,1428,5154,0.28055,0.30541
2008,30-45 y.,Somewhat concerned,0.57745,3087,5154,0.56396,0.59094
2008,30-45 y.,Not concerned at all,0.12620,639,5154,0.11713,0.13527
2008,46-65 y.,Very concerned,0.27777,1791,6671,0.26702,0.28852
2008,46-65 y.,Somewhat concerned,0.59088,4076,6671,0.57908,0.60268
2008,46-65 y.,Not concerned at all,0.12736,804,6671,0.11936,0.13536
2008,66 and older,Very concerned,0.30589,1299,4276,0.29208,0.31970
2008,66 and older,Somewhat concerned,0.56767,2455,4276,0.55282,0.58252
2008,66 and older,Not concerned at all,0.11882,522,4276,0.10912,0.12852
2009,17-29 y.,Very concerned,0.21778,668,2840,0.20260,0.23297
2009,17-29 y.,Somewhat concerned,0.49952,1555,2840,0.48112,0.51791
2009,17-29 y.,Not concerned at all,0.20850,617,2840,0.19356,0.22345
2009,30-45 y.,Very concerned,0.24912,1170,4654,0.23669,0.26154
2009,30-45 y.,Somewhat concerned,0.60907,2860,4654,0.59505,0.62309
2009,30-45 y.,Not concerned at all,0.13527,624,4654,0.12544,0.14509
2009,46-65 y.,Very concerned,0.26263,1628,6310,0.25177,0.27349
2009,46-65 y.,Somewhat concerned,0.61676,3918,6310,0.60476,0.62875
2009,46-65 y.,Not concerned at all,0.11771,764,6310,0.10975,0.12566
2009,66 and older,Very concerned,0.29907,1231,4137,0.28512,0.31302
2009,66 and older,Somewhat concerned,0.58036,2444,4137,0.56532,0.59540
2009,66 and older,Not concerned at all,0.11139,462,4137,0.10180,0.12098
2010,17-29 y.,Very concerned,0.25513,1010,3907,0.24146,0.26880
2010,17-29 y.,Somewhat concerned,0.50378,2156,3907,0.48810,0.51946
2010,17-29 y.,Not concerned at all,0.18097,741,3907,0.16890,0.19304
2010,30-45 y.,Very concerned,0.29649,2659,9038,0.28708,0.30591
2010,30-45 y.,Somewhat concerned,0.58261,5326,9038,0.57244,0.59277
2010,30-45 y.,Not concerned at all,0.11803,1053,9038,0.11138,0.12468
2010,46-65 y.,Very concerned,0.30524,2028,6934,0.29440,0.31608
2010,46-65 y.,Somewhat concerned,0.58687,4173,6934,0.57528,0.59846
2010,46-65 y.,Not concerned at all,0.10517,733,6934,0.09795,0.11239
2010,66 and older,Very concerned,0.32146,1235,4001,0.30699,0.33593
2010,66 and older,Somewhat concerned,0.57498,2354,4001,0.55966,0.59030
2010,66 and older,Not concerned at all,0.09622,412,4001,0.08708,0.10536
2011,17-29 y.,Very concerned,0.22465,787,2962,0.20961,0.23968
2011,17-29 y.,Somewhat concerned,0.45059,1637,2962,0.43267,0.46851
2011,17-29 y.,Not concerned at all,0.15052,538,2962,0.13764,0.16340
2011,30-45 y.,Very concerned,0.24178,1479,4809,0.22968,0.25388
2011,30-45 y.,Somewhat concerned,0.43982,2768,4809,0.42578,0.45385
2011,30-45 y.,Not concerned at all,0.09433,562,4809,0.08607,0.10260
2011,46-65 y.,Very concerned,0.30487,2458,7711,0.29460,0.31515
2011,46-65 y.,Somewhat concerned,0.55259,4503,7711,0.54149,0.56369
2011,46-65 y.,Not concerned at all,0.09199,750,7711,0.08554,0.09844
2011,66 and older,Very concerned,0.29640,1501,5009,0.28376,0.30905
2011,66 and older,Somewhat concerned,0.57380,2937,5009,0.56010,0.58749
2011,66 and older,Not concerned at all,0.10683,571,5009,0.09827,0.11538
2012,17-29 y.,Very concerned,0.20912,696,2866,0.19423,0.22402
2012,17-29 y.,Somewhat concerned,0.45285,1575,2866,0.43463,0.47108
2012,17-29 y.,Not concerned at all,0.17233,595,2866,0.15850,0.18616
2012,30-45 y.,Very concerned,0.22119,1273,4572,0.20916,0.23322
2012,30-45 y.,Somewhat concerned,0.46651,2708,4572,0.45204,0.48097
2012,30-45 y.,Not concerned at all,0.10312,591,4572,0.09431,0.11194
2012,46-65 y.,Very concerned,0.27047,2244,7804,0.26062,0.28033
2012,46-65 y.,Somewhat concerned,0.57343,4707,7804,0.56246,0.58440
2012,46-65 y.,Not concerned at all,0.10429,853,7804,0.09750,0.11107
2012,66 and older,Very concerned,0.27994,1452,5143,0.26766,0.29221
2012,66 and older,Somewhat concerned,0.60412,3101,5143,0.59075,0.61749
2012,66 and older,Not concerned at all,0.10552,590,5143,0.09712,0.11391
2013,17-29 y.,Very concerned,0.16817,623,2520,0.15356,0.18277
2013,17-29 y.,Somewhat concerned,0.35662,1330,2520,0.33792,0.37533
2013,17-29 y.,Not concerned at all,0.16395,567,2520,0.14949,0.17841
2013,30-45 y.,Very concerned,0.17579,1056,4058,0.16407,0.18750
2013,30-45 y.,Somewhat concerned,0.40166,2398,4058,0.38657,0.41674
2013,30-45 y.,Not concerned at all,0.10143,604,4058,0.09214,0.11072
2013,46-65 y.,Very concerned,0.24025,1946,7295,0.23044,0.25005
2013,46-65 y.,Somewhat concerned,0.55318,4456,7295,0.54177,0.56459
2013,46-65 y.,Not concerned at all,0.10593,893,7295,0.09887,0.11299
2013,66 and older,Very concerned,0.26248,1291,4893,0.25015,0.27481
2013,66 and older,Somewhat concerned,0.58283,2914,4893,0.56902,0.59665
2013,66 and older,Not concerned at all,0.13375,688,4893,0.12421,0.14329
2014,17-29 y.,Very concerned,0.22481,1079,4269,0.21229,0.23734
2014,17-29 y.,Somewhat concerned,0.48958,2238,4269,0.47458,0.50458
2014,17-29 y.,Not concerned at all,0.21205,952,4269,0.19978,0.22431
2014,30-45 y.,Very concerned,0.26237,2202,8482,0.25300,0.27173
2014,30-45 y.,Somewhat concerned,0.57313,4968,8482,0.56260,0.58366
2014,30-45 y.,Not concerned at all,0.16117,1312,8482,0.15335,0.16900
2014,46-65 y.,Very concerned,0.26854,2594,9277,0.25953,0.27756
2014,46-65 y.,Somewhat concerned,0.59807,5487,9277,0.58809,0.60804
