year,pgisced97,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Pre-primary Level,More optimistic than pessimistic,0.30992,158,303,0.25776,0.36208
2009,Pre-primary Level,More pessimistic than optimistic,0.07145,37,303,0.04240,0.10050
2009,Primary Level,More optimistic than pessimistic,0.25894,51,115,0.17852,0.33935
2009,Primary Level,More pessimistic than optimistic,0.45592,64,115,0.36449,0.54735
2009,Lower Secondary Level,Optimistic,0.18181,336,1774,0.16386,0.19976
2009,Lower Secondary Level,More optimistic than pessimistic,0.36928,701,1774,0.34682,0.39175
2009,Lower Secondary Level,More pessimistic than optimistic,0.32843,578,1774,0.30657,0.35029
2009,Lower Secondary Level,Pessimistic,0.08577,159,1774,0.07274,0.09881
2009,Upper Secondary Level,Optimistic,0.16372,1445,9036,0.15609,0.17135
2009,Upper Secondary Level,More optimistic than pessimistic,0.43339,4049,9036,0.42317,0.44361
2009,Upper Secondary Level,More pessimistic than optimistic,0.32251,2884,9036,0.31287,0.33215
2009,Upper Secondary Level,Pessimistic,0.07631,658,9036,0.07083,0.08178
2009,Post-secondary Non-tertiary Level,Optimistic,0.13275,133,996,0.11167,0.15384
2009,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.59119,582,996,0.56065,0.62174
2009,Post-secondary Non-tertiary Level,More pessimistic than optimistic,0.24633,247,996,0.21955,0.27310
2009,Post-secondary Non-tertiary Level,Pessimistic,0.02810,34,996,0.01783,0.03836
2009,First Stage of Tertiary Education,Optimistic,0.12459,163,1325,0.10680,0.14238
2009,First Stage of Tertiary Education,More optimistic than pessimistic,0.49209,669,1325,0.46516,0.51902
2009,First Stage of Tertiary Education,More pessimistic than optimistic,0.32173,421,1325,0.29656,0.34689
2009,First Stage of Tertiary Education,Pessimistic,0.05375,72,1325,0.04160,0.06589
2009,Second Stage of Tertiary Education,Optimistic,0.17421,658,4023,0.16248,0.18593
2009,Second Stage of Tertiary Education,More optimistic than pessimistic,0.54877,2242,4023,0.53339,0.56415
2009,Second Stage of Tertiary Education,More pessimistic than optimistic,0.24575,994,4023,0.23244,0.25905
2009,Second Stage of Tertiary Education,Pessimistic,0.02663,129,4023,0.02166,0.03161
2014,Pre-primary Level,Optimistic,0.21756,175,439,0.17892,0.25620
2014,Pre-primary Level,More optimistic than pessimistic,0.27536,224,439,0.23352,0.31719
2014,Pre-primary Level,More pessimistic than optimistic,0.05058,40,439,0.03006,0.07110
2014,Primary Level,Optimistic,0.34623,183,465,0.30294,0.38952
2014,Primary Level,More optimistic than pessimistic,0.35437,192,465,0.31085,0.39790
2014,Primary Level,More pessimistic than optimistic,0.21460,90,465,0.17724,0.25195
2014,Lower Secondary Level,Optimistic,0.31400,1093,3070,0.29758,0.33042
2014,Lower Secondary Level,More optimistic than pessimistic,0.42224,1300,3070,0.40477,0.43972
2014,Lower Secondary Level,More pessimistic than optimistic,0.18010,543,3070,0.16650,0.19369
2014,Lower Secondary Level,Pessimistic,0.04915,134,3070,0.04150,0.05679
2014,Upper Secondary Level,Optimistic,0.27879,3721,12455,0.27091,0.28666
2014,Upper Secondary Level,More optimistic than pessimistic,0.50068,6256,12455,0.49190,0.50946
2014,Upper Secondary Level,More pessimistic than optimistic,0.18168,2081,12455,0.17491,0.18845
2014,Upper Secondary Level,Pessimistic,0.03177,397,12455,0.02869,0.03485
2014,Post-secondary Non-tertiary Level,Optimistic,0.28765,654,2037,0.26799,0.30731
2014,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.56759,1120,2037,0.54607,0.58911
2014,Post-secondary Non-tertiary Level,More pessimistic than optimistic,0.12192,232,2037,0.10771,0.13613
2014,Post-secondary Non-tertiary Level,Pessimistic,0.01471,31,2037,0.00948,0.01994
2014,First Stage of Tertiary Education,Optimistic,0.25773,426,1560,0.23602,0.27944
2014,First Stage of Tertiary Education,More optimistic than pessimistic,0.55534,918,1560,0.53067,0.58000
2014,First Stage of Tertiary Education,More pessimistic than optimistic,0.16064,216,1560,0.14242,0.17887
2014,Second Stage of Tertiary Education,Optimistic,0.31235,1859,6207,0.30081,0.32388
2014,Second Stage of Tertiary Education,More optimistic than pessimistic,0.55178,3537,6207,0.53941,0.56416
2014,Second Stage of Tertiary Education,More pessimistic than optimistic,0.11982,744,6207,0.11174,0.12790
2014,Second Stage of Tertiary Education,Pessimistic,0.01225,67,6207,0.00951,0.01498
2019,Pre-primary Level,Optimistic,0.27219,124,322,0.22350,0.32088
2019,Pre-primary Level,More optimistic than pessimistic,0.28578,165,322,0.23636,0.33521
2019,Pre-primary Level,More pessimistic than optimistic,0.03166,33,322,0.01251,0.05082
2019,Primary Level,Optimistic,0.28240,132,349,0.23510,0.32970
2019,Primary Level,More optimistic than pessimistic,0.31801,145,349,0.26908,0.36694
2019,Primary Level,More pessimistic than optimistic,0.15121,72,349,0.11357,0.18885
2019,Lower Secondary Level,Optimistic,0.27448,771,2383,0.25656,0.29240
2019,Lower Secondary Level,More optimistic than pessimistic,0.42569,1033,2383,0.40584,0.44555
2019,Lower Secondary Level,More pessimistic than optimistic,0.18801,469,2383,0.17232,0.20370
2019,Lower Secondary Level,Pessimistic,0.05576,110,2383,0.04655,0.06498
2019,Upper Secondary Level,Optimistic,0.25978,3085,11039,0.25160,0.26796
2019,Upper Secondary Level,More optimistic than pessimistic,0.49165,5500,11039,0.48232,0.50097
2019,Upper Secondary Level,More pessimistic than optimistic,0.19730,2078,11039,0.18988,0.20473
2019,Upper Secondary Level,Pessimistic,0.03769,376,11039,0.03414,0.04125
2019,Post-secondary Non-tertiary Level,Optimistic,0.25872,616,2163,0.24026,0.27718
2019,Post-secondary Non-tertiary Level,More optimistic than pessimistic,0.55202,1188,2163,0.53106,0.57298
2019,Post-secondary Non-tertiary Level,More pessimistic than optimistic,0.15523,316,2163,0.13997,0.17049
2019,Post-secondary Non-tertiary Level,Pessimistic,0.02365,43,2163,0.01725,0.03006
2019,First Stage of Tertiary Education,Optimistic,0.22994,436,1656,0.20967,0.25022
2019,First Stage of Tertiary Education,More optimistic than pessimistic,0.53254,895,1656,0.50850,0.55658
2019,First Stage of Tertiary Education,More pessimistic than optimistic,0.20284,283,1656,0.18347,0.22222
2019,First Stage of Tertiary Education,Pessimistic,0.02879,42,1656,0.02074,0.03685
2019,Second Stage of Tertiary Education,Optimistic,0.25276,1902,6991,0.24257,0.26295
2019,Second Stage of Tertiary Education,More optimistic than pessimistic,0.58431,4021,6991,0.57276,0.59587
2019,Second Stage of Tertiary Education,More pessimistic than optimistic,0.14382,988,6991,0.13559,0.15204
2019,Second Stage of Tertiary Education,Pessimistic,0.00890,80,6991,0.00670,0.01110
