year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,No migration background,female,12888,7.70673,7.68123,7.73224,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,Direct migration background,male,1459,7.71852,7.63960,7.79744,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,Direct migration background,female,1864,7.60906,7.53769,7.68043,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2011,Indirect migration background,male,555,8.56583,8.42281,8.70886,8.00000,8.00000,10.00000,5.00000,13.00000,,,
2011,Indirect migration background,female,675,8.16977,8.05082,8.28871,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,No migration background,Implausible value,,,,,,,,,,,,
2012,No migration background,male,10511,7.86686,7.84002,7.89370,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,No migration background,female,12532,7.75657,7.73053,7.78261,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,Direct migration background,male,1391,7.83384,7.75345,7.91423,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,Direct migration background,female,1772,7.72502,7.65220,7.79783,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,Indirect migration background,male,546,8.41684,8.28096,8.55271,8.00000,8.00000,10.00000,5.00000,12.00000,,,
2012,Indirect migration background,female,642,8.36316,8.24221,8.48411,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2013,No migration background,Implausible value,,,,,,,,,,,,
2013,No migration background,male,9803,7.83147,7.80387,7.85906,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2013,No migration background,female,11747,7.64360,7.61686,7.67034,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2013,Direct migration background,male,1226,7.53075,7.44676,7.61474,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2013,Direct migration background,female,1618,7.49735,7.42304,7.57166,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2013,Indirect migration background,male,517,8.24552,8.12438,8.36666,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2013,Indirect migration background,female,605,8.22312,8.09555,8.35070,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2014,No migration background,Implausible value,,,,,,,,,,,,
2014,No migration background,No answer / don't know,,,,,,,,,,,,
2014,No migration background,male,,,,,,,,,,,,
2014,No migration background,female,,,,,,,,,,,,
2014,Direct migration background,male,,,,,,,,,,,,
2014,Direct migration background,female,,,,,,,,,,,,
2014,Indirect migration background,male,,,,,,,,,,,,
2014,Indirect migration background,female,,,,,,,,,,,,
2015,No migration background,Implausible value,,,,,,,,,,,,
2015,No migration background,No answer / don't know,,,,,,,,,,,,
2015,No migration background,male,8657,7.78493,7.75642,7.81344,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2015,No migration background,female,10210,7.61709,7.58869,7.64549,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2015,Direct migration background,male,1993,7.60237,7.53994,7.66480,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2015,Direct migration background,female,2458,7.48312,7.41950,7.54674,6.00000,8.00000,8.00000,3.00000,11.00000,,,
2015,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2015,Indirect migration background,male,720,8.16987,8.04835,8.29139,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2015,Indirect migration background,female,819,8.15300,8.05138,8.25461,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2016,No migration background,Implausible value,,,,,,,,,,,,
2016,No migration background,No answer / don't know,,,,,,,,,,,,
2016,No migration background,male,,,,,,,,,,,,
2016,No migration background,female,,,,,,,,,,,,
2016,Direct migration background,No answer / don't know,,,,,,,,,,,,
2016,Direct migration background,male,,,,,,,,,,,,
2016,Direct migration background,female,,,,,,,,,,,,
2016,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2016,Indirect migration background,male,,,,,,,,,,,,
2016,Indirect migration background,female,,,,,,,,,,,,
2017,No migration background,Implausible value,,,,,,,,,,,,
2017,No migration background,male,9322,7.72132,7.69340,7.74924,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,No migration background,female,10692,7.56507,7.53719,7.59294,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,Direct migration background,male,2123,7.53710,7.47462,7.59957,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,Direct migration background,female,2675,7.37936,7.32133,7.43739,6.00000,8.00000,8.00000,3.00000,11.00000,,,
2017,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2017,Indirect migration background,male,762,8.04412,7.94018,8.14807,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2017,Indirect migration background,female,857,7.95387,7.85169,8.05605,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2018,No migration background,Implausible value,,,,,,,,,,,,
2018,No migration background,No answer / don't know,,,,,,,,,,,,
2018,No migration background,male,,,,,,,,,,,,
2018,No migration background,female,,,,,,,,,,,,
2018,Direct migration background,male,,,,,,,,,,,,
2018,Direct migration background,female,,,,,,,,,,,,
2018,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2018,Indirect migration background,male,,,,,,,,,,,,
2018,Indirect migration background,female,,,,,,,,,,,,
2019,No migration background,Implausible value,,,,,,,,,,,,
2019,No migration background,No answer / don't know,,,,,,,,,,,,
2019,No migration background,male,9698,7.64989,7.62295,7.67684,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,No migration background,female,10338,7.48135,7.45224,7.51046,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,Direct migration background,male,1799,7.55593,7.48188,7.62998,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,Direct migration background,female,2222,7.31399,7.25287,7.37511,6.00000,7.00000,8.00000,3.00000,11.00000,,,
2019,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2019,Indirect migration background,male,740,8.09952,7.99112,8.20791,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2019,Indirect migration background,female,826,7.90670,7.79934,8.01407,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,No migration background,Implausible value,,,,,,,,,,,,
2020,No migration background,No answer / don't know,,,,,,,,,,,,
2020,No migration background,male,8742,7.79798,7.76984,7.82612,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,No migration background,female,9673,7.61742,7.58834,7.64649,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2020,Direct migration background,No answer / don't know,,,,,,,,,,,,
2020,Direct migration background,male,4428,7.67434,7.62812,7.72057,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,Direct migration background,female,3888,7.54824,7.50253,7.59396,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2020,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2020,Indirect migration background,male,721,8.13571,8.03933,8.23208,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,Indirect migration background,female,799,7.97361,7.86877,8.07845,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2021,No migration background,Implausible value,,,,,,,,,,,,
2021,No migration background,No answer / don't know,,,,,,,,,,,,
2021,No migration background,male,6206,7.69587,7.66374,7.72800,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,No migration background,female,6922,7.50970,7.47615,7.54326,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,Direct migration background,male,2694,7.63565,7.58633,7.68498,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,Direct migration background,female,2496,7.43225,7.37723,7.48727,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,Indirect migration background,male,443,7.72011,7.57536,7.86487,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2021,Indirect migration background,female,482,7.92481,7.79834,8.05128,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2022,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2022,No answer / don't know,male,,,,,,,,,,,,
2022,No answer / don't know,female,,,,,,,,,,,,
2022,No migration background,Implausible value,,,,,,,,,,,,
2022,No migration background,No answer / don't know,,,,,,,,,,,,
2022,No migration background,male,8761,7.69830,7.67105,7.72554,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,No migration background,female,9477,7.48674,7.45843,7.51505,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,Direct migration background,Implausible value,,,,,,,,,,,,
2022,Direct migration background,No answer / don't know,,,,,,,,,,,,
2022,Direct migration background,male,4111,7.69313,7.64997,7.73630,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,Direct migration background,female,3986,7.61215,7.56042,7.66388,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,Indirect migration background,Implausible value,,,,,,,,,,,,
2022,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2022,Indirect migration background,male,671,7.95024,7.84788,8.05261,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2022,Indirect migration background,female,781,7.73864,7.64346,7.83382,7.00000,8.00000,8.00000,5.50000,9.50000,,,
