year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,East,female,2452,7.88609,7.82828,7.94390,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2009,West,male,6371,7.94710,7.91231,7.98190,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2009,West,female,7001,7.86907,7.83458,7.90356,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2009,East,male,2172,7.92930,7.87424,7.98437,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2009,East,female,2336,7.83286,7.77485,7.89087,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2010,West,male,8356,7.95776,7.92640,7.98912,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2010,West,female,10039,7.83143,7.80186,7.86101,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2010,East,male,2501,7.88131,7.82805,7.93457,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2010,East,female,2948,7.65929,7.60574,7.71283,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,West,Implausible value,,,,,,,,,,,,
2011,West,No answer / don't know,,,,,,,,,,,,
2011,West,male,9895,7.88668,7.85819,7.91516,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,West,female,12017,7.73885,7.71209,7.76561,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,East,male,2859,7.83664,7.78542,7.88787,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2011,East,female,3410,7.58150,7.53130,7.63170,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2012,West,Implausible value,,,,,,,,,,,,
2012,West,male,9654,7.89850,7.86977,7.92722,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,West,female,11633,7.80038,7.77292,7.82783,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,East,male,2794,7.83661,7.78409,7.88914,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2012,East,female,3313,7.66006,7.60968,7.71045,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2013,West,Implausible value,,,,,,,,,,,,
2013,West,male,8948,7.82788,7.79857,7.85718,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2013,West,female,10879,7.66289,7.63474,7.69104,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2013,East,male,2598,7.77880,7.72564,7.83196,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2013,East,female,3091,7.57464,7.52335,7.62593,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2014,West,Implausible value,,,,,,,,,,,,
2014,West,No answer / don't know,,,,,,,,,,,,
2014,West,male,,,,,,,,,,,,
2014,West,female,,,,,,,,,,,,
2014,East,male,,,,,,,,,,,,
2014,East,female,,,,,,,,,,,,
2015,West,Implausible value,,,,,,,,,,,,
2015,West,No answer / don't know,,,,,,,,,,,,
2015,West,male,9000,7.78298,7.75437,7.81159,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2015,West,female,10650,7.63771,7.60938,7.66605,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2015,East,male,2370,7.77685,7.72101,7.83270,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2015,East,female,2837,7.55779,7.50324,7.61233,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2016,West,Implausible value,,,,,,,,,,,,
2016,West,No answer / don't know,,,,,,,,,,,,
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,No answer / don't know,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,Implausible value,,,,,,,,,,,,
2017,West,No answer / don't know,,,,,,,,,,,,
2017,West,male,9640,7.72556,7.69778,7.75335,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,West,female,11217,7.55723,7.52972,7.58473,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,East,male,2567,7.66086,7.60562,7.71610,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2017,East,female,3007,7.55010,7.49671,7.60349,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2018,West,Implausible value,,,,,,,,,,,,
2018,West,No answer / don't know,,,,,,,,,,,,
2018,West,male,,,,,,,,,,,,
2018,West,female,,,,,,,,,,,,
2018,East,No answer / don't know,,,,,,,,,,,,
2018,East,male,,,,,,,,,,,,
2018,East,female,,,,,,,,,,,,
2019,Does not apply,Implausible value,,,,,,,,,,,,
2019,Does not apply,male,36,7.60955,7.08883,8.13026,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,Does not apply,female,37,7.97851,7.49406,8.46295,7.00000,8.00000,9.00000,5.00000,11.00000,,,
2019,West,Implausible value,,,,,,,,,,,,
2019,West,No answer / don't know,,,,,,,,,,,,
2019,West,male,9568,7.67773,7.64948,7.70599,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,West,female,10458,7.48602,7.45727,7.51477,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,East,Implausible value,,,,,,,,,,,,
2019,East,No answer / don't know,,,,,,,,,,,,
2019,East,male,2633,7.59696,7.54374,7.65018,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2019,East,female,2891,7.44263,7.38548,7.49978,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2020,West,Implausible value,,,,,,,,,,,,
2020,West,No answer / don't know,,,,,,,,,,,,
2020,West,male,11135,7.81149,7.78592,7.83706,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,West,female,11435,7.62508,7.59850,7.65167,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2020,East,Implausible value,,,,,,,,,,,,
2020,East,No answer / don't know,,,,,,,,,,,,
2020,East,male,2756,7.74686,7.69491,7.79881,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2020,East,female,2925,7.62474,7.56962,7.67985,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,West,Implausible value,,,,,,,,,,,,
2021,West,No answer / don't know,,,,,,,,,,,,
2021,West,male,7493,7.67604,7.64656,7.70552,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,West,female,7885,7.54223,7.51106,7.57340,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,East,Implausible value,,,,,,,,,,,,
2021,East,male,1850,7.74693,7.68570,7.80816,7.00000,8.00000,9.00000,4.00000,12.00000,,,
2021,East,female,2015,7.40708,7.34271,7.47146,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,West,Implausible value,,,,,,,,,,,,
2022,West,No answer / don't know,,,,,,,,,,,,
2022,West,male,10789,7.71446,7.68970,7.73921,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,West,female,11201,7.52710,7.50005,7.55416,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,East,Implausible value,,,,,,,,,,,,
2022,East,No answer / don't know,,,,,,,,,,,,
2022,East,male,2758,7.71952,7.66698,7.77205,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2022,East,female,3045,7.51790,7.46769,7.56811,7.00000,8.00000,8.00000,5.50000,9.50000,,,
