year,age_gr,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1992,13,,,,,,,,,,,,
1992,14,,,,,,,,,,,,
1992,15,,,,,,,,,,,,
1992,16,,,,,,,,,,,,
1992,17,,,,,,,,,,,,
1993,0,,,,,,,,,,,,
1993,18-29 J.,,,,,,,,,,,,
1993,30-45 J.,,,,,,,,,,,,
1993,46-65 J.,,,,,,,,,,,,
1993,66 und älter,,,,,,,,,,,,
1993,5,,,,,,,,,,,,
1993,6,,,,,,,,,,,,
1993,7,,,,,,,,,,,,
1993,8,,,,,,,,,,,,
1993,9,,,,,,,,,,,,
1993,10,,,,,,,,,,,,
1993,11,,,,,,,,,,,,
1993,12,,,,,,,,,,,,
1993,13,,,,,,,,,,,,
1993,14,,,,,,,,,,,,
1993,15,,,,,,,,,,,,
1993,16,,,,,,,,,,,,
1993,17,,,,,,,,,,,,
1994,0,,,,,,,,,,,,
1994,18-29 J.,,,,,,,,,,,,
1994,30-45 J.,,,,,,,,,,,,
1994,46-65 J.,,,,,,,,,,,,
1994,66 und älter,,,,,,,,,,,,
1994,5,,,,,,,,,,,,
1994,6,,,,,,,,,,,,
1994,7,,,,,,,,,,,,
1994,8,,,,,,,,,,,,
1994,9,,,,,,,,,,,,
1994,10,,,,,,,,,,,,
1994,11,,,,,,,,,,,,
1994,12,,,,,,,,,,,,
1994,13,,,,,,,,,,,,
1994,14,,,,,,,,,,,,
1994,15,,,,,,,,,,,,
1994,16,,,,,,,,,,,,
1994,17,,,,,,,,,,,,
1995,0,,,,,,,,,,,,
1995,18-29 J.,,,,,,,,,,,,
1995,30-45 J.,,,,,,,,,,,,
1995,46-65 J.,,,,,,,,,,,,
1995,66 und älter,,,,,,,,,,,,
1995,5,,,,,,,,,,,,
1995,6,,,,,,,,,,,,
1995,7,,,,,,,,,,,,
1995,8,,,,,,,,,,,,
1995,9,,,,,,,,,,,,
1995,10,,,,,,,,,,,,
1995,11,,,,,,,,,,,,
1995,12,,,,,,,,,,,,
1995,13,,,,,,,,,,,,
1995,14,,,,,,,,,,,,
1995,15,,,,,,,,,,,,
1995,16,,,,,,,,,,,,
1995,17,,,,,,,,,,,,
1996,0,,,,,,,,,,,,
1996,18-29 J.,,,,,,,,,,,,
1996,30-45 J.,,,,,,,,,,,,
1996,46-65 J.,,,,,,,,,,,,
1996,66 und älter,,,,,,,,,,,,
1996,5,,,,,,,,,,,,
1996,6,,,,,,,,,,,,
1996,7,,,,,,,,,,,,
1996,8,,,,,,,,,,,,
1996,9,,,,,,,,,,,,
1996,10,,,,,,,,,,,,
1996,11,,,,,,,,,,,,
1996,12,,,,,,,,,,,,
1996,13,,,,,,,,,,,,
1996,14,,,,,,,,,,,,
1996,15,,,,,,,,,,,,
1996,16,,,,,,,,,,,,
1996,17,,,,,,,,,,,,
1997,0,,,,,,,,,,,,
1997,18-29 J.,,,,,,,,,,,,
1997,30-45 J.,,,,,,,,,,,,
1997,46-65 J.,,,,,,,,,,,,
1997,66 und älter,,,,,,,,,,,,
1997,5,,,,,,,,,,,,
1997,6,,,,,,,,,,,,
1997,7,,,,,,,,,,,,
1997,8,,,,,,,,,,,,
1997,9,,,,,,,,,,,,
1997,10,,,,,,,,,,,,
1997,11,,,,,,,,,,,,
1997,12,,,,,,,,,,,,
1997,13,,,,,,,,,,,,
1997,14,,,,,,,,,,,,
1997,15,,,,,,,,,,,,
1997,16,,,,,,,,,,,,
1997,17,,,,,,,,,,,,
1998,-1,,,,,,,,,,,,
1998,0,,,,,,,,,,,,
1998,18-29 J.,,,,,,,,,,,,
1998,30-45 J.,,,,,,,,,,,,
1998,46-65 J.,,,,,,,,,,,,
1998,66 und älter,,,,,,,,,,,,
1998,5,,,,,,,,,,,,
1998,6,,,,,,,,,,,,
1998,7,,,,,,,,,,,,
1998,8,,,,,,,,,,,,
1998,9,,,,,,,,,,,,
1998,10,,,,,,,,,,,,
1998,11,,,,,,,,,,,,
1998,12,,,,,,,,,,,,
1998,13,,,,,,,,,,,,
1998,14,,,,,,,,,,,,
1998,15,,,,,,,,,,,,
1998,16,,,,,,,,,,,,
1998,17,,,,,,,,,,,,
1999,0,,,,,,,,,,,,
1999,18-29 J.,,,,,,,,,,,,
1999,30-45 J.,,,,,,,,,,,,
1999,46-65 J.,,,,,,,,,,,,
1999,66 und älter,,,,,,,,,,,,
1999,5,,,,,,,,,,,,
1999,6,,,,,,,,,,,,
1999,7,,,,,,,,,,,,
1999,8,,,,,,,,,,,,
1999,9,,,,,,,,,,,,
1999,10,,,,,,,,,,,,
1999,11,,,,,,,,,,,,
1999,12,,,,,,,,,,,,
1999,13,,,,,,,,,,,,
1999,14,,,,,,,,,,,,
1999,15,,,,,,,,,,,,
1999,16,,,,,,,,,,,,
1999,17,,,,,,,,,,,,
2000,-1,,,,,,,,,,,,
2000,0,,,,,,,,,,,,
2000,18-29 J.,,,,,,,,,,,,
2000,30-45 J.,,,,,,,,,,,,
2000,46-65 J.,,,,,,,,,,,,
2000,66 und älter,,,,,,,,,,,,
2000,5,,,,,,,,,,,,
2000,6,,,,,,,,,,,,
2000,7,,,,,,,,,,,,
2000,8,,,,,,,,,,,,
2000,9,,,,,,,,,,,,
2000,10,,,,,,,,,,,,
2000,11,,,,,,,,,,,,
2000,12,,,,,,,,,,,,
2000,13,,,,,,,,,,,,
2000,14,,,,,,,,,,,,
2000,15,,,,,,,,,,,,
2000,16,,,,,,,,,,,,
2000,17,,,,,,,,,,,,
2001,0,,,,,,,,,,,,
2001,18-29 J.,,,,,,,,,,,,
2001,30-45 J.,,,,,,,,,,,,
2001,46-65 J.,,,,,,,,,,,,
2001,66 und älter,,,,,,,,,,,,
2001,5,,,,,,,,,,,,
2001,6,,,,,,,,,,,,
2001,7,,,,,,,,,,,,
2001,8,,,,,,,,,,,,
2001,9,,,,,,,,,,,,
2001,10,,,,,,,,,,,,
2001,11,,,,,,,,,,,,
2001,12,,,,,,,,,,,,
2001,13,,,,,,,,,,,,
2001,14,,,,,,,,,,,,
2001,15,,,,,,,,,,,,
2001,16,,,,,,,,,,,,
2001,17,,,,,,,,,,,,
2002,0,,,,,,,,,,,,
2002,18-29 J.,,,,,,,,,,,,
2002,30-45 J.,,,,,,,,,,,,
2002,46-65 J.,,,,,,,,,,,,
2002,66 und älter,,,,,,,,,,,,
2002,5,,,,,,,,,,,,
2002,6,,,,,,,,,,,,
2002,7,,,,,,,,,,,,
2002,8,,,,,,,,,,,,
2002,9,,,,,,,,,,,,
2002,10,,,,,,,,,,,,
2002,11,,,,,,,,,,,,
2002,12,,,,,,,,,,,,
2002,13,,,,,,,,,,,,
2002,14,,,,,,,,,,,,
2002,15,,,,,,,,,,,,
2002,16,,,,,,,,,,,,
2002,17,,,,,,,,,,,,
2003,0,,,,,,,,,,,,
2003,18-29 J.,,,,,,,,,,,,
2003,30-45 J.,,,,,,,,,,,,
2003,46-65 J.,,,,,,,,,,,,
2003,66 und älter,,,,,,,,,,,,
2003,5,,,,,,,,,,,,
2003,6,,,,,,,,,,,,
2003,7,,,,,,,,,,,,
2003,8,,,,,,,,,,,,
2003,9,,,,,,,,,,,,
2003,10,,,,,,,,,,,,
2003,11,,,,,,,,,,,,
2003,12,,,,,,,,,,,,
2003,13,,,,,,,,,,,,
2003,14,,,,,,,,,,,,
2003,15,,,,,,,,,,,,
2003,16,,,,,,,,,,,,
2003,17,,,,,,,,,,,,
2004,0,,,,,,,,,,,,
2004,18-29 J.,,,,,,,,,,,,
2004,30-45 J.,,,,,,,,,,,,
2004,46-65 J.,,,,,,,,,,,,
2004,66 und älter,,,,,,,,,,,,
2004,5,,,,,,,,,,,,
2004,6,,,,,,,,,,,,
2004,7,,,,,,,,,,,,
2004,8,,,,,,,,,,,,
2004,9,,,,,,,,,,,,
2004,10,,,,,,,,,,,,
2004,11,,,,,,,,,,,,
2004,12,,,,,,,,,,,,
2004,13,,,,,,,,,,,,
2004,14,,,,,,,,,,,,
2004,15,,,,,,,,,,,,
2004,16,,,,,,,,,,,,
2004,17,,,,,,,,,,,,
2005,0,,,,,,,,,,,,
2005,18-29 J.,,,,,,,,,,,,
2005,30-45 J.,,,,,,,,,,,,
2005,46-65 J.,,,,,,,,,,,,
2005,66 und älter,,,,,,,,,,,,
2005,5,,,,,,,,,,,,
2005,6,,,,,,,,,,,,
2005,7,,,,,,,,,,,,
2005,8,,,,,,,,,,,,
2005,9,,,,,,,,,,,,
2005,10,,,,,,,,,,,,
2005,11,,,,,,,,,,,,
2005,12,,,,,,,,,,,,
2005,13,,,,,,,,,,,,
2005,14,,,,,,,,,,,,
2005,15,,,,,,,,,,,,
2005,16,,,,,,,,,,,,
2005,17,,,,,,,,,,,,
2006,0,,,,,,,,,,,,
2006,18-29 J.,,,,,,,,,,,,
2006,30-45 J.,,,,,,,,,,,,
2006,46-65 J.,,,,,,,,,,,,
2006,66 und älter,,,,,,,,,,,,
2006,5,,,,,,,,,,,,
2006,6,,,,,,,,,,,,
2006,7,,,,,,,,,,,,
2006,8,,,,,,,,,,,,
2006,9,,,,,,,,,,,,
2006,10,,,,,,,,,,,,
2006,11,,,,,,,,,,,,
2006,12,,,,,,,,,,,,
2006,13,,,,,,,,,,,,
2006,14,,,,,,,,,,,,
2006,15,,,,,,,,,,,,
2006,16,,,,,,,,,,,,
2006,17,,,,,,,,,,,,
2007,0,,,,,,,,,,,,
2007,18-29 J.,,,,,,,,,,,,
2007,30-45 J.,,,,,,,,,,,,
2007,46-65 J.,,,,,,,,,,,,
2007,66 und älter,,,,,,,,,,,,
2007,5,,,,,,,,,,,,
2007,6,,,,,,,,,,,,
2007,7,,,,,,,,,,,,
2007,8,,,,,,,,,,,,
2007,9,,,,,,,,,,,,
2007,10,,,,,,,,,,,,
2007,11,,,,,,,,,,,,
2007,12,,,,,,,,,,,,
2007,13,,,,,,,,,,,,
2007,14,,,,,,,,,,,,
2007,15,,,,,,,,,,,,
2007,16,,,,,,,,,,,,
2007,17,,,,,,,,,,,,
2008,0,,,,,,,,,,,,
2008,18-29 J.,8.879696188804276,8.854412386934738,8.904979990673814,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,3134.0
2008,30-45 J.,8.103033001577648,8.086230477139607,8.11983552601569,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,5142.0
2008,46-65 J.,7.814380739497739,7.798610006382159,7.83015147261332,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,6665.0
2008,66 und älter,7.452840790110276,7.432085455920422,7.47359612430013,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,4254.0
2008,5,,,,,,,,,,,,
2008,6,,,,,,,,,,,,
2008,7,,,,,,,,,,,,
2008,8,,,,,,,,,,,,
2008,9,,,,,,,,,,,,
2008,10,,,,,,,,,,,,
2008,11,,,,,,,,,,,,
2008,12,,,,,,,,,,,,
2008,13,,,,,,,,,,,,
2008,14,,,,,,,,,,,,
2008,15,,,,,,,,,,,,
2008,16,,,,,,,,,,,,
2008,17,,,,,,,,,,,,
2009,-1,,,,,,,,,,,,
2009,0,,,,,,,,,,,,
2009,18-29 J.,8.80485461206383,8.77824834926746,8.831460874860198,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,2833.0
2009,30-45 J.,8.038844295227365,8.021413963785356,8.056274626669374,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,4647.0
2009,46-65 J.,7.710280187000636,7.694567904865504,7.725992469135769,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6284.0
2009,66 und älter,7.352257320279159,7.331429776704201,7.373084863854116,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,4116.0
2009,5,,,,,,,,,,,,
2009,6,,,,,,,,,,,,
2009,7,,,,,,,,,,,,
2009,8,,,,,,,,,,,,
2009,9,,,,,,,,,,,,
2009,10,,,,,,,,,,,,
2009,11,,,,,,,,,,,,
2009,12,,,,,,,,,,,,
2009,13,,,,,,,,,,,,
2009,14,,,,,,,,,,,,
2009,15,,,,,,,,,,,,
2009,16,,,,,,,,,,,,
2009,17,,,,,,,,,,,,
2010,0,,,,,,,,,,,,
2010,18-29 J.,8.733481577684449,8.709916957510115,8.757046197858783,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,3906.0
2010,30-45 J.,8.009377679268894,7.996284882752661,8.022470475785127,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,9035.0
2010,46-65 J.,7.709634940093283,7.694112470683497,7.725157409503068,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6917.0
2010,66 und älter,7.328482848876227,7.306398252999699,7.350567444752755,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,3986.0
2010,5,,,,,,,,,,,,
2010,6,,,,,,,,,,,,
2010,7,,,,,,,,,,,,
2010,8,,,,,,,,,,,,
2010,9,,,,,,,,,,,,
2010,10,,,,,,,,,,,,
2010,11,,,,,,,,,,,,
2010,12,,,,,,,,,,,,
2010,13,,,,,,,,,,,,
2010,14,,,,,,,,,,,,
2010,15,,,,,,,,,,,,
2010,16,,,,,,,,,,,,
2010,17,,,,,,,,,,,,
2011,0,,,,,,,,,,,,
2011,18-29 J.,8.658417722899696,8.635690506671303,8.681144939128089,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,4157.0
2011,30-45 J.,7.928704867806442,7.9162091245574215,7.941200611055462,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,9897.0
2011,46-65 J.,7.652066946599485,7.638517919135655,7.665615974063314,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,9063.0
2011,66 und älter,7.24744339565091,7.228093645901951,7.266793145399869,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,5062.0
2011,5,,,,,,,,,,,,
2011,6,,,,,,,,,,,,
2011,7,,,,,,,,,,,,
2011,8,,,,,,,,,,,,
2011,9,,,,,,,,,,,,
2011,10,,,,,,,,,,,,
2011,11,,,,,,,,,,,,
2011,12,,,,,,,,,,,,
2011,13,,,,,,,,,,,,
2011,14,,,,,,,,,,,,
2011,15,,,,,,,,,,,,
2011,16,,,,,,,,,,,,
2011,17,,,,,,,,,,,,
2012,0,,,,,,,,,,,,
2012,18-29 J.,8.747836225620274,8.724449737133769,8.771222714106779,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,3954.0
2012,30-45 J.,7.923697406102085,7.910849828138753,7.936544984065417,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,9021.0
2012,46-65 J.,7.67775139591666,7.6642177564123575,7.691285035420963,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,9287.0
2012,66 und älter,7.335189804797409,7.315871523203064,7.354508086391753,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,5131.0
2012,5,,,,,,,,,,,,
2012,6,,,,,,,,,,,,
2012,7,,,,,,,,,,,,
2012,8,,,,,,,,,,,,
2012,9,,,,,,,,,,,,
2012,10,,,,,,,,,,,,
2012,11,,,,,,,,,,,,
2012,12,,,,,,,,,,,,
2012,13,,,,,,,,,,,,
2012,14,,,,,,,,,,,,
2012,15,,,,,,,,,,,,
2012,16,,,,,,,,,,,,
2012,17,,,,,,,,,,,,
2013,0,,,,,,,,,,,,
2013,18-29 J.,8.644207428014104,8.620624296466133,8.667790559562075,8.0,9.0,10.0,5.0,13.0,9.0,9.0,9.0,3629.0
2013,30-45 J.,7.874509426067259,7.860536480794295,7.888482371340222,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,8021.0
2013,46-65 J.,7.609107990140673,7.595091084931123,7.623124895350224,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,8963.0
2013,66 und älter,7.262791288328164,7.244130985409021,7.281451591247307,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4902.0
2013,5,,,,,,,,,,,,
2013,6,,,,,,,,,,,,
2013,7,,,,,,,,,,,,
2013,8,,,,,,,,,,,,
2013,9,,,,,,,,,,,,
2013,10,,,,,,,,,,,,
2013,11,,,,,,,,,,,,
2013,12,,,,,,,,,,,,
2013,13,,,,,,,,,,,,
2013,14,,,,,,,,,,,,
2013,15,,,,,,,,,,,,
2013,16,,,,,,,,,,,,
2013,17,,,,,,,,,,,,
2014,-1,,,,,,,,,,,,
2014,0,,,,,,,,,,,,
2014,18-29 J.,,,,,,,,,,,,
2014,30-45 J.,,,,,,,,,,,,
2014,46-65 J.,,,,,,,,,,,,
2014,66 und älter,,,,,,,,,,,,
2014,5,,,,,,,,,,,,
2014,6,,,,,,,,,,,,
2014,7,,,,,,,,,,,,
2014,8,,,,,,,,,,,,
2014,9,,,,,,,,,,,,
2014,10,,,,,,,,,,,,
2014,11,,,,,,,,,,,,
2014,12,,,,,,,,,,,,
2014,13,,,,,,,,,,,,
2014,14,,,,,,,,,,,,
2014,15,,,,,,,,,,,,
2014,16,,,,,,,,,,,,
2014,17,,,,,,,,,,,,
2015,-1,,,,,,,,,,,,
2015,0,,,,,,,,,,,,
2015,18-29 J.,8.53300400713603,8.51116523079674,8.554842783475321,8.0,9.0,9.0,6.5,10.5,9.0,9.0,10.0,3899.0
2015,30-45 J.,7.827570590815451,7.812775237188256,7.842365944442647,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,7324.0
2015,46-65 J.,7.577528436812002,7.563751928890619,7.591304944733384,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,8821.0
2015,66 und älter,7.2407630628751765,7.2212227819420045,7.260303343808348,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4812.0
2015,5,,,,,,,,,,,,
2015,6,,,,,,,,,,,,
2015,7,,,,,,,,,,,,
2015,8,,,,,,,,,,,,
2015,9,,,,,,,,,,,,
2015,10,,,,,,,,,,,,
2015,11,,,,,,,,,,,,
2015,12,,,,,,,,,,,,
2015,13,,,,,,,,,,,,
2015,14,,,,,,,,,,,,
2015,15,,,,,,,,,,,,
2015,16,,,,,,,,,,,,
2015,17,,,,,,,,,,,,
2016,-1,,,,,,,,,,,,
2016,0,,,,,,,,,,,,
2016,18-29 J.,,,,,,,,,,,,
2016,30-45 J.,,,,,,,,,,,,
2016,46-65 J.,,,,,,,,,,,,
2016,66 und älter,,,,,,,,,,,,
2016,5,,,,,,,,,,,,
2016,6,,,,,,,,,,,,
2016,7,,,,,,,,,,,,
2016,8,,,,,,,,,,,,
2016,9,,,,,,,,,,,,
2016,10,,,,,,,,,,,,
2016,11,,,,,,,,,,,,
2016,12,,,,,,,,,,,,
2016,13,,,,,,,,,,,,
2016,14,,,,,,,,,,,,
2016,15,,,,,,,,,,,,
2016,16,,,,,,,,,,,,
2016,17,,,,,,,,,,,,
2017,-1,,,,,,,,,,,,
2017,0,,,,,,,,,,,,
2017,18-29 J.,8.393828467277146,8.372701687085351,8.41495524746894,8.0,8.0,9.0,6.5,10.5,8.0,8.0,8.0,4337.0
2017,30-45 J.,7.746096669957579,7.731113662937349,7.7610796769778085,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,7234.0
2017,46-65 J.,7.513195861804516,7.500282497499405,7.526109226109628,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,9938.0
2017,66 und älter,7.204491038423176,7.184670875926506,7.224311200919845,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4922.0
2017,5,,,,,,,,,,,,
2017,6,,,,,,,,,,,,
2017,7,,,,,,,,,,,,
2017,8,,,,,,,,,,,,
2017,9,,,,,,,,,,,,
2017,10,,,,,,,,,,,,
2017,11,,,,,,,,,,,,
2017,12,,,,,,,,,,,,
2017,13,,,,,,,,,,,,
2017,14,,,,,,,,,,,,
2017,15,,,,,,,,,,,,
2017,16,,,,,,,,,,,,
2017,17,,,,,,,,,,,,
2018,-1,,,,,,,,,,,,
2018,0,,,,,,,,,,,,
2018,18-29 J.,,,,,,,,,,,,
2018,30-45 J.,,,,,,,,,,,,
2018,46-65 J.,,,,,,,,,,,,
2018,66 und älter,,,,,,,,,,,,
2018,5,,,,,,,,,,,,
2018,6,,,,,,,,,,,,
2018,7,,,,,,,,,,,,
2018,8,,,,,,,,,,,,
2018,9,,,,,,,,,,,,
2018,10,,,,,,,,,,,,
2018,11,,,,,,,,,,,,
2018,12,,,,,,,,,,,,
2018,13,,,,,,,,,,,,
2018,14,,,,,,,,,,,,
2018,15,,,,,,,,,,,,
2018,16,,,,,,,,,,,,
2018,17,,,,,,,,,,,,
2019,-1,,,,,,,,,,,,
2019,0,,,,,,,,,,,,
2019,18-29 J.,8.377582413551272,8.35543386687923,8.399730960223314,8.0,8.0,9.0,6.5,10.5,8.0,8.0,8.0,3829.0
2019,30-45 J.,7.6771960419164165,7.661144928378244,7.693247155454589,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,6271.0
2019,46-65 J.,7.4318060735207006,7.4185873065852865,7.445024840456115,7.0,8.0,8.0,5.5,9.5,8.0,8.0,8.0,10379.0
2019,66 und älter,7.157456341152535,7.138113284455161,7.176799397849909,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,5149.0
2019,5,,,,,,,,,,,,
2019,6,,,,,,,,,,,,
2019,7,,,,,,,,,,,,
2019,8,,,,,,,,,,,,
2019,9,,,,,,,,,,,,
2019,10,,,,,,,,,,,,
2019,11,,,,,,,,,,,,
2019,12,,,,,,,,,,,,
2019,13,,,,,,,,,,,,
2019,14,,,,,,,,,,,,
2019,15,,,,,,,,,,,,
2019,16,,,,,,,,,,,,
2019,17,,,,,,,,,,,,
2020,-1,,,,,,,,,,,,
2020,0,,,,,,,,,,,,
2020,18-29 J.,8.513403031931999,8.494555666863551,8.532250397000446,8.0,8.0,9.0,6.5,10.5,8.0,7.0,8.0,5040.0
2020,30-45 J.,7.8025956598960615,7.788910725080966,7.816280594711157,7.0,8.0,9.0,4.0,12.0,8.0,8.0,8.0,8004.0
