year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,No migration background,East,4626,7.97322,7.93210,8.01434,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,Direct migration background,West,1820,7.84294,7.76968,7.91620,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,Direct migration background,East,79,7.99481,7.69064,8.29898,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2008,Indirect migration background,West,722,8.46683,8.34875,8.58491,8.00000,8.00000,10.00000,5.00000,13.00000,8.00000,8.00000,9.00000
2008,Indirect migration background,East,41,8.98597,8.60287,9.36907,8.00000,9.00000,10.00000,6.00000,11.00000,9.00000,9.00000,10.00000
2009,No migration background,West,11135,7.88491,7.85891,7.91091,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,No migration background,East,4396,7.87193,7.83141,7.91246,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Direct migration background,West,1572,7.76989,7.69408,7.84570,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2009,Direct migration background,East,72,7.91275,7.61317,8.21233,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,Indirect migration background,West,665,8.53818,8.41131,8.66505,8.00000,8.00000,10.00000,5.00000,13.00000,8.00000,8.00000,9.00000
2009,Indirect migration background,East,40,8.69627,8.21841,9.17412,7.00000,9.00000,10.00000,7.00000,12.00000,9.00000,8.00000,9.00000
2010,No migration background,West,14548,7.88377,7.86012,7.90742,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,No migration background,East,5242,7.77447,7.73579,7.81315,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Direct migration background,West,2833,7.75884,7.70098,7.81670,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2010,Direct migration background,East,136,7.38776,7.17676,7.59876,6.00000,8.00000,8.00000,4.00000,11.00000,8.00000,7.00000,8.00000
2010,Indirect migration background,West,1014,8.47669,8.37726,8.57612,8.00000,8.00000,10.00000,5.00000,13.00000,8.00000,8.00000,9.00000
2010,Indirect migration background,East,71,8.21642,7.89714,8.53569,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2011,No migration background,West,17604,7.80161,7.78038,7.82285,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,No migration background,East,6024,7.71634,7.67984,7.75284,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2011,Direct migration background,West,3155,7.67390,7.61963,7.72818,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Direct migration background,East,168,7.21622,6.98199,7.45046,6.00000,8.00000,8.00000,4.00000,11.00000,8.00000,7.00000,8.00000
2011,Indirect migration background,West,1153,8.39137,8.29575,8.48700,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2011,Indirect migration background,East,77,8.06271,7.65535,8.47008,7.00000,8.00000,10.00000,2.50000,12.00000,8.00000,7.00000,9.00000
2012,No migration background,West,17178,7.82726,7.80562,7.84890,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,No migration background,East,5865,7.74662,7.70947,7.78376,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Direct migration background,West,2989,7.78087,7.72519,7.83654,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2012,Direct migration background,East,174,7.62819,7.41817,7.83821,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,7.00000,8.00000
2012,Indirect migration background,West,1120,8.40376,8.31034,8.49717,8.00000,8.00000,10.00000,5.00000,13.00000,8.00000,8.00000,8.00000
2012,Indirect migration background,East,68,8.12244,7.76068,8.48420,7.00000,8.00000,9.00000,4.00000,11.00000,8.00000,8.00000,8.00000
2013,No migration background,West,16085,7.74821,7.72584,7.77058,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,No migration background,East,5465,7.68350,7.64593,7.72106,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,Direct migration background,West,2687,7.52795,7.47106,7.58484,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2013,Direct migration background,East,157,7.12374,6.86029,7.38720,6.00000,8.00000,8.00000,4.00000,11.00000,8.00000,6.00000,8.00000
2013,Indirect migration background,West,1055,8.25168,8.16061,8.34276,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2013,Indirect migration background,East,67,7.88934,7.56731,8.21136,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,No migration background,West,,,,,,,,,,,,
2014,No migration background,East,,,,,,,,,,,,
2014,Direct migration background,West,,,,,,,,,,,,
2014,Direct migration background,East,,,,,,,,,,,,
2014,Indirect migration background,West,,,,,,,,,,,,
2014,Indirect migration background,East,,,,,,,,,,,,
2015,No migration background,West,14068,7.70714,7.68388,7.73040,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,No migration background,East,4799,7.66657,7.62592,7.70722,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,Direct migration background,West,4135,7.54408,7.49753,7.59063,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2015,Direct migration background,East,316,7.46261,7.30394,7.62129,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2015,Indirect migration background,West,1447,8.16076,8.07944,8.24207,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2015,Indirect migration background,East,92,8.19182,7.85340,8.53024,8.00000,8.00000,9.00000,6.50000,10.50000,8.00000,8.00000,9.00000
2016,No migration background,West,,,,,,,,,,,,
2016,No migration background,East,,,,,,,,,,,,
2016,Direct migration background,West,,,,,,,,,,,,
2016,Direct migration background,East,,,,,,,,,,,,
2016,Indirect migration background,West,,,,,,,,,,,,
2016,Indirect migration background,East,,,,,,,,,,,,
2017,No migration background,West,14922,7.65227,7.62953,7.67500,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,No migration background,East,5092,7.60180,7.56163,7.64196,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Direct migration background,West,4414,7.44859,7.40410,7.49309,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2017,Direct migration background,East,384,7.53845,7.39564,7.68127,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2017,Indirect migration background,West,1521,8.00166,7.92668,8.07664,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2017,Indirect migration background,East,98,8.00007,7.69577,8.30437,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2018,No migration background,West,,,,,,,,,,,,
2018,No migration background,East,,,,,,,,,,,,
2018,Direct migration background,West,,,,,,,,,,,,
2018,Direct migration background,East,,,,,,,,,,,,
2018,Indirect migration background,West,,,,,,,,,,,,
2018,Indirect migration background,East,,,,,,,,,,,,
2019,No migration background,West,14879,7.57845,7.55555,7.60134,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,No migration background,East,5096,7.50720,7.46631,7.54809,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,Direct migration background,West,3705,7.41777,7.36802,7.46752,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
2019,Direct migration background,East,313,7.64339,7.48826,7.79852,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2019,Indirect migration background,West,1444,8.01287,7.93361,8.09213,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2019,Indirect migration background,East,116,7.84013,7.54205,8.13822,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,No migration background,West,13744,7.71419,7.69091,7.73748,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,No migration background,East,4678,7.67148,7.62973,7.71323,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,Direct migration background,West,7425,7.60128,7.56674,7.63582,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2020,Direct migration background,East,891,7.75862,7.66668,7.85055,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,West,1406,8.05574,7.98284,8.12864,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2020,Indirect migration background,East,114,8.13482,7.82605,8.44360,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,9.00000
2021,No migration background,West,9884,7.60862,7.58210,7.63513,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,No migration background,East,3251,7.57107,7.52160,7.62054,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Direct migration background,West,4654,7.53597,7.49658,7.57537,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2021,Direct migration background,East,536,7.46728,7.36750,7.56706,7.00000,7.00000,8.00000,5.50000,9.50000,7.00000,7.00000,8.00000
2021,Indirect migration background,West,845,7.80489,7.70323,7.90654,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2021,Indirect migration background,East,80,8.09233,7.84554,8.33913,7.00000,8.00000,9.00000,5.00000,11.00000,8.00000,8.00000,9.00000
2022,No migration background,West,13622,7.59296,7.57011,7.61581,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,No migration background,East,4629,7.58726,7.54764,7.62687,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,Direct migration background,West,7091,7.63877,7.60315,7.67439,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,8.00000,8.00000
2022,Direct migration background,East,1013,7.79114,7.68363,7.89864,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2022,Indirect migration background,West,1291,7.84609,7.77199,7.92019,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
2022,Indirect migration background,East,161,7.77426,7.56366,7.98486,7.00000,8.00000,9.00000,4.00000,12.00000,8.00000,8.00000,8.00000
