year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Multi-generational household,1st Quintile,34,97.64007,87.98897,107.29117,80.00000,90.00000,118.86077,28.00000,177.15192,90.00000,80.00000,115.00000
1985,Multi-generational household,2nd Quintile,,,,,,,,,,,,
1985,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1985,Multi-generational household,4th Quintile,,,,,,,,,,,,
1985,Multi-generational household,5th Quintile,,,,,,,,,,,,
1985,Other Combinations,1st Quintile,,,,,,,,,,,,
1985,Other Combinations,2nd Quintile,,,,,,,,,,,,
1985,Other Combinations,3rd Quintile,,,,,,,,,,,,
1985,Other Combinations,4th Quintile,,,,,,,,,,,,
1985,Other Combinations,5th Quintile,,,,,,,,,,,,
1986,Single-person household,1st Quintile,281,53.35204,50.98464,55.71944,40.00000,51.89794,65.00000,8.00000,102.50000,52.00000,50.00000,55.00000
1986,Single-person household,2nd Quintile,185,62.91319,59.63616,66.19022,49.00000,60.00000,72.00000,16.00000,106.50000,60.00000,57.00000,60.00000
1986,Single-person household,3rd Quintile,209,60.47872,54.34115,66.61628,45.00000,57.00000,69.00000,14.00000,105.00000,57.00000,53.00000,59.00000
1986,Single-person household,4th Quintile,221,60.47374,57.65044,63.29704,48.00000,58.00000,70.00000,15.00000,103.00000,58.00000,55.00000,60.02500
1986,Single-person household,5th Quintile,179,77.26325,72.96989,81.55662,57.00000,75.00000,94.36834,20.00000,150.42086,75.00000,70.00000,80.00000
1986,Couple without children,1st Quintile,144,70.78073,67.00501,74.55645,55.47069,65.00000,80.00000,20.00000,116.79397,65.00000,60.00000,70.00000
1986,Couple without children,2nd Quintile,186,75.08871,71.82884,78.34858,60.00000,70.00000,87.00000,30.00000,127.50000,70.00000,68.00000,72.07500
1986,Couple without children,3rd Quintile,205,80.05931,76.26828,83.85034,63.00000,75.00000,90.00000,26.00000,130.50000,75.00000,70.00000,77.07500
1986,Couple without children,4th Quintile,292,80.90148,78.18691,83.61605,65.00000,77.00000,95.82579,25.00000,142.06447,77.00000,72.00000,80.00000
1986,Couple without children,5th Quintile,378,101.36713,97.74294,104.99132,77.07162,98.00000,120.00000,34.00000,184.39256,98.00000,90.00000,100.00000
1986,Single parent,1st Quintile,101,84.28792,76.98790,91.58794,63.00000,76.00000,98.99464,20.00000,152.98661,76.00000,68.00000,84.05000
1986,Single parent,2nd Quintile,60,85.06631,78.51592,91.61670,65.00000,80.00000,100.00000,43.00000,152.50000,80.00000,73.95000,90.00000
1986,Single parent,3rd Quintile,56,91.99201,82.29472,101.68930,67.22037,90.00000,101.95325,48.00000,154.05256,90.00000,70.00000,96.00000
1986,Single parent,4th Quintile,35,97.58185,83.32102,111.84267,74.22775,87.22710,119.11568,40.00000,186.44759,87.00000,78.00000,100.00000
1986,Single parent,5th Quintile,,,,,,,,,,,,
1986,Couple with children,1st Quintile,420,92.59521,89.24729,95.94312,70.00000,86.00000,110.00000,30.00000,170.00000,86.00000,80.00000,90.00000
1986,Couple with children,2nd Quintile,547,98.70675,96.08665,101.32684,76.00000,92.78355,120.00000,40.00000,186.00000,93.00000,90.00000,98.00000
1986,Couple with children,3rd Quintile,510,100.37831,97.71162,103.04499,78.00000,95.00000,120.00000,32.00000,183.00000,95.00000,90.00000,100.00000
1986,Couple with children,4th Quintile,439,108.28813,105.34101,111.23526,84.00000,102.02628,125.00000,38.00000,186.50000,102.00000,100.00000,110.00000
1986,Couple with children,5th Quintile,322,125.05661,120.57392,129.53930,98.00000,120.00000,150.00000,52.00000,228.00000,120.00000,116.00000,125.00000
1986,Multi-generational household,1st Quintile,,,,,,,,,,,,
1986,Multi-generational household,2nd Quintile,37,94.38646,83.10184,105.67107,69.95097,90.00000,120.00000,49.00000,195.07354,90.00000,75.00000,115.00000
1986,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1986,Multi-generational household,4th Quintile,,,,,,,,,,,,
1986,Multi-generational household,5th Quintile,,,,,,,,,,,,
1986,Other Combinations,1st Quintile,,,,,,,,,,,,
1986,Other Combinations,2nd Quintile,,,,,,,,,,,,
1986,Other Combinations,3rd Quintile,,,,,,,,,,,,
1986,Other Combinations,4th Quintile,,,,,,,,,,,,
1986,Other Combinations,5th Quintile,34,118.84324,104.18158,133.50491,90.00000,108.35387,140.00000,64.00000,215.00000,104.00000,90.00000,140.00000
1987,Single-person household,1st Quintile,287,53.52999,51.00426,56.05572,40.00000,52.00000,65.00000,12.00000,102.50000,52.00000,50.00000,55.00000
1987,Single-person household,2nd Quintile,193,62.00019,58.92278,65.07759,48.00000,60.00000,70.00000,16.00000,103.00000,60.00000,57.00000,60.00000
1987,Single-person household,3rd Quintile,208,60.13502,57.09919,63.17085,46.65507,58.00000,70.00000,15.00000,105.01740,58.00000,54.00000,60.00000
1987,Single-person household,4th Quintile,198,61.66206,58.43743,64.88670,47.00000,58.93137,73.48459,11.00000,113.21148,59.00000,55.00000,60.00000
1987,Single-person household,5th Quintile,189,76.53463,72.35320,80.71605,57.00000,72.00000,93.05687,16.00000,147.14217,72.00000,65.00000,79.00000
1987,Couple without children,1st Quintile,139,72.15822,68.66537,75.65107,56.00000,69.47566,84.00000,16.00000,126.00000,70.00000,62.00000,72.02500
1987,Couple without children,2nd Quintile,174,78.21507,74.10833,82.32180,60.00000,70.00000,90.00000,20.00000,135.00000,70.00000,70.00000,80.00000
1987,Couple without children,3rd Quintile,202,79.53903,76.20023,82.87783,63.00000,78.00000,91.74906,28.00000,134.87265,78.00000,75.00000,80.00000
1987,Couple without children,4th Quintile,292,84.56519,81.17917,87.95122,65.00000,76.20186,100.00000,25.00000,152.50000,76.00000,74.00000,80.00000
1987,Couple without children,5th Quintile,385,100.06290,96.48588,103.63993,75.00000,95.08645,120.00000,34.00000,187.50000,95.00000,90.00000,100.00000
1987,Single parent,1st Quintile,98,84.20132,76.05146,92.35117,60.00000,74.30985,91.23014,20.00000,138.07534,74.00000,67.00000,80.00000
1987,Single parent,2nd Quintile,69,85.28936,76.96515,93.61357,64.05170,75.00000,100.00000,45.00000,153.92245,75.00000,68.00000,85.00000
1987,Single parent,3rd Quintile,50,93.08288,84.60353,101.56224,75.00000,90.00000,106.56858,35.00000,153.92146,90.00000,78.97500,100.00000
1987,Single parent,4th Quintile,32,104.52735,92.65922,116.39549,71.98268,100.00000,120.00000,52.00000,190.00000,100.00000,90.00000,120.00000
1987,Single parent,5th Quintile,,,,,,,,,,,,
1987,Couple with children,1st Quintile,373,90.60508,87.09465,94.11551,68.00000,85.00000,103.00000,30.00000,155.50000,85.00000,80.00000,90.00000
1987,Couple with children,2nd Quintile,528,99.76589,96.99313,102.53865,75.00000,95.00000,120.00000,26.00000,187.50000,95.00000,90.00000,100.00000
1987,Couple with children,3rd Quintile,517,100.88586,98.02898,103.74273,79.00000,95.00000,120.00000,40.00000,181.50000,95.00000,90.00000,100.00000
1987,Couple with children,4th Quintile,467,107.99596,105.10223,110.88969,84.00000,100.00000,125.00000,38.00000,186.50000,100.00000,100.00000,110.00000
1987,Couple with children,5th Quintile,308,125.73059,121.44748,130.01369,100.00000,120.00000,148.27022,50.00000,220.67556,120.00000,120.00000,125.00000
1987,Multi-generational household,1st Quintile,,,,,,,,,,,,
1987,Multi-generational household,2nd Quintile,41,116.03316,100.72047,131.34584,80.00000,101.97874,150.00000,47.00000,240.00000,100.00000,85.00000,135.12500
1987,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1987,Multi-generational household,4th Quintile,,,,,,,,,,,,
1987,Multi-generational household,5th Quintile,,,,,,,,,,,,
1987,Other Combinations,1st Quintile,,,,,,,,,,,,
1987,Other Combinations,2nd Quintile,,,,,,,,,,,,
1987,Other Combinations,3rd Quintile,,,,,,,,,,,,
1987,Other Combinations,4th Quintile,,,,,,,,,,,,
1987,Other Combinations,5th Quintile,,,,,,,,,,,,
1988,Single-person household,1st Quintile,267,56.77884,53.89386,59.66382,40.00000,55.00000,68.00000,16.00000,110.00000,55.00000,52.00000,60.00000
1988,Single-person household,2nd Quintile,192,59.58579,56.90460,62.26697,48.40460,58.00000,69.00000,17.51151,99.89310,58.00000,56.00000,60.00000
1988,Single-person household,3rd Quintile,193,62.21055,58.24003,66.18106,47.00000,56.00000,70.00000,14.00000,104.50000,56.00000,55.00000,60.00000
1988,Single-person household,4th Quintile,202,65.36226,61.72005,69.00447,50.00000,60.00000,75.00000,12.50000,112.50000,60.00000,60.00000,65.00000
1988,Single-person household,5th Quintile,181,76.58488,72.12503,81.04474,56.34999,72.98296,90.00000,16.00000,140.47502,73.00000,65.00000,78.02500
1988,Couple without children,1st Quintile,145,72.76276,68.90330,76.62223,56.59326,68.00000,87.04144,32.00000,132.71371,68.00000,62.00000,72.00000
1988,Couple without children,2nd Quintile,188,80.37687,76.50841,84.24533,61.67684,75.00000,96.00000,10.19210,147.48474,75.00000,70.00000,80.00000
1988,Couple without children,3rd Quintile,210,79.81359,76.55093,83.07625,65.00000,77.00000,90.00000,30.00000,127.50000,77.00000,74.00000,80.00000
1988,Couple without children,4th Quintile,258,86.99148,83.43065,90.55231,68.00000,80.00000,100.00000,30.00000,148.00000,80.00000,75.00000,85.00000
1988,Couple without children,5th Quintile,367,99.30832,95.51741,103.09922,75.00000,90.00000,120.00000,20.00000,187.50000,90.00000,86.00000,98.00000
1988,Single parent,1st Quintile,94,84.06093,75.98296,92.13891,60.00000,74.29095,95.13758,30.00000,147.84395,75.00000,68.00000,82.00000
1988,Single parent,2nd Quintile,59,82.95192,77.42392,88.47992,65.00000,80.00000,99.03243,45.00000,145.00000,80.00000,70.00000,90.00000
1988,Single parent,3rd Quintile,55,93.17733,83.35544,102.99922,70.00000,90.00000,102.61656,35.00000,151.54141,90.00000,75.00000,96.00000
1988,Single parent,4th Quintile,37,103.02539,92.97508,113.07569,80.00000,100.00000,120.00000,50.00000,170.00000,100.00000,86.00000,117.07500
1988,Single parent,5th Quintile,30,120.07969,99.57956,140.57982,81.26583,100.00000,138.61092,50.00000,224.62856,100.00000,85.00000,128.00000
1988,Couple with children,1st Quintile,382,92.69025,89.59265,95.78785,70.00000,86.00000,110.00000,30.00000,170.00000,86.00000,82.97500,90.02500
1988,Couple with children,2nd Quintile,488,96.79134,94.02503,99.55766,73.00000,90.00000,116.00000,30.00000,180.50000,90.00000,90.00000,97.02500
1988,Couple with children,3rd Quintile,495,104.19564,100.97176,107.41952,80.00000,100.00000,120.00000,38.00000,180.00000,100.00000,93.00000,100.00000
1988,Couple with children,4th Quintile,438,109.27712,106.39846,112.15578,86.00000,107.16551,130.00000,40.00000,196.00000,107.00000,100.00000,110.00000
1988,Couple with children,5th Quintile,287,129.73317,125.18354,134.28280,100.00000,124.64510,150.00000,48.00000,225.00000,125.00000,120.00000,130.00000
1988,Multi-generational household,1st Quintile,31,91.22465,79.59667,102.85263,74.02351,80.00000,100.00000,49.00000,138.96474,80.00000,76.00000,90.12500
1988,Multi-generational household,2nd Quintile,,,,,,,,,,,,
1988,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1988,Multi-generational household,4th Quintile,,,,,,,,,,,,
1988,Multi-generational household,5th Quintile,,,,,,,,,,,,
1988,Other Combinations,1st Quintile,,,,,,,,,,,,
1988,Other Combinations,2nd Quintile,,,,,,,,,,,,
1988,Other Combinations,3rd Quintile,,,,,,,,,,,,
1988,Other Combinations,4th Quintile,,,,,,,,,,,,
1988,Other Combinations,5th Quintile,,,,,,,,,,,,
1989,Single-person household,1st Quintile,267,57.08603,54.46698,59.70507,45.00000,56.00000,69.17536,12.00000,105.43840,56.00000,53.97500,58.00000
1989,Single-person household,2nd Quintile,205,59.54859,56.92522,62.17196,48.00000,58.21976,69.00000,16.50000,100.50000,58.00000,55.00000,60.02500
1989,Single-person household,3rd Quintile,198,62.24557,59.08020,65.41094,48.11748,60.00000,74.00000,12.00000,112.82378,60.00000,55.97500,64.00000
1989,Single-person household,4th Quintile,194,65.44096,61.28935,69.59256,47.21439,60.00000,78.58310,10.00000,125.63616,60.00000,56.00000,65.00000
1989,Single-person household,5th Quintile,175,81.69771,76.85173,86.54368,60.00000,77.00000,98.12549,27.00000,155.31373,77.00000,70.00000,80.02500
1989,Couple without children,1st Quintile,137,72.37975,68.60136,76.15813,56.00000,67.58263,88.81528,24.00000,138.03819,68.00000,60.00000,75.00000
1989,Couple without children,2nd Quintile,168,79.67140,75.57467,83.76812,60.29361,75.00000,95.79300,20.00000,149.04208,75.00000,70.00000,80.00000
1989,Couple without children,3rd Quintile,208,82.96422,79.64241,86.28602,66.00000,78.00000,100.00000,15.00000,151.00000,78.00000,75.00000,80.00000
1989,Couple without children,4th Quintile,299,84.76543,81.49295,88.03791,67.00000,80.00000,98.00000,25.00000,144.50000,80.00000,77.00000,84.00000
1989,Couple without children,5th Quintile,346,101.55330,97.44448,105.66212,75.00000,93.00000,120.00000,20.00000,187.50000,93.00000,89.00000,100.00000
1989,Single parent,1st Quintile,84,85.00722,76.78472,93.22972,62.67178,75.00000,97.38148,36.00000,149.44602,75.00000,66.97500,83.00000
1989,Single parent,2nd Quintile,59,94.03225,78.95681,109.10769,64.77142,80.00000,99.27581,25.00000,151.03239,80.00000,70.00000,90.12500
1989,Single parent,3rd Quintile,44,102.23928,90.68403,113.79453,75.00000,97.91254,120.00000,50.00000,187.50000,100.00000,89.00000,113.00000
1989,Single parent,4th Quintile,40,102.95961,91.62808,114.29114,79.14217,95.37721,120.00000,32.00000,181.28674,95.00000,85.00000,120.00000
1989,Single parent,5th Quintile,30,118.28133,99.28067,137.28199,86.00000,100.00000,150.00000,50.00000,246.00000,100.00000,96.00000,128.00000
1989,Couple with children,1st Quintile,374,90.98062,87.73788,94.22335,70.00000,85.00000,110.00000,10.00000,170.00000,85.00000,80.00000,90.00000
1989,Couple with children,2nd Quintile,501,98.93422,96.22138,101.64705,78.00000,93.00000,117.63461,25.00000,177.08653,93.00000,90.00000,100.00000
1989,Couple with children,3rd Quintile,465,101.66051,98.91182,104.40920,79.00000,100.00000,120.00000,36.00000,181.50000,100.00000,95.00000,100.00000
1989,Couple with children,4th Quintile,390,112.15071,108.90919,115.39222,85.00000,110.00000,132.00000,40.00000,202.50000,110.00000,104.97500,118.00000
1989,Couple with children,5th Quintile,269,130.14303,124.96332,135.32273,100.00000,123.03726,150.00000,56.00000,225.00000,123.00000,120.00000,130.00000
1989,Multi-generational household,1st Quintile,,,,,,,,,,,,
1989,Multi-generational household,2nd Quintile,31,108.15341,93.08715,123.21967,73.92436,103.36914,143.21775,47.00000,200.00000,105.00000,79.90000,140.00000
1989,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1989,Multi-generational household,4th Quintile,,,,,,,,,,,,
1989,Multi-generational household,5th Quintile,,,,,,,,,,,,
1989,Other Combinations,1st Quintile,,,,,,,,,,,,
1989,Other Combinations,2nd Quintile,,,,,,,,,,,,
1989,Other Combinations,3rd Quintile,,,,,,,,,,,,
1989,Other Combinations,4th Quintile,,,,,,,,,,,,
1989,Other Combinations,5th Quintile,,,,,,,,,,,,
1990,Single-person household,1st Quintile,350,49.09482,46.38449,51.80515,33.00000,45.00000,55.00000,13.00000,88.00000,45.00000,42.00000,48.00000
1990,Single-person household,2nd Quintile,290,59.08385,56.32213,61.84557,45.00000,58.69734,70.00000,10.00000,107.50000,59.00000,56.00000,60.00000
1990,Single-person household,3rd Quintile,232,61.67999,58.83712,64.52287,49.00000,60.00000,70.00000,17.50000,101.50000,60.00000,57.00000,62.00000
1990,Single-person household,4th Quintile,244,61.55483,58.77290,64.33677,48.80811,60.00000,70.00000,17.02027,101.78784,60.00000,56.00000,61.00000
1990,Single-person household,5th Quintile,208,76.77032,72.77929,80.76135,57.14734,72.00000,90.00000,16.00000,139.27899,72.00000,68.00000,79.02500
1990,Couple without children,1st Quintile,483,63.09115,60.99651,65.18578,50.00000,60.00000,75.00000,16.00000,112.50000,60.00000,56.00000,60.00000
1990,Couple without children,2nd Quintile,197,75.16416,71.40693,78.92139,57.00000,70.00000,90.00000,10.00000,139.50000,70.00000,65.00000,75.02500
1990,Couple without children,3rd Quintile,245,79.12187,76.04519,82.19855,63.75139,75.00000,93.83183,18.63073,138.95249,75.00000,72.00000,80.00000
1990,Couple without children,4th Quintile,304,85.63645,82.38377,88.88913,68.00000,80.00000,100.00000,22.00000,148.00000,80.00000,75.00000,85.00000
1990,Couple without children,5th Quintile,435,100.41004,96.76389,104.05620,73.00000,90.00000,120.00000,20.00000,190.50000,90.00000,87.97500,95.00000
1990,Single parent,1st Quintile,133,64.57217,59.83948,69.30487,45.89938,58.00000,74.00000,25.00000,116.15093,58.00000,55.00000,60.00000
1990,Single parent,2nd Quintile,81,87.37474,76.51555,98.23393,58.00000,76.39326,100.00000,30.00000,163.00000,76.00000,69.95000,83.05000
1990,Single parent,3rd Quintile,75,84.00282,77.81466,90.19098,63.55819,77.04684,99.88997,45.00000,154.38765,75.00000,70.00000,90.05000
1990,Single parent,4th Quintile,56,112.47084,100.60297,124.33871,85.05144,103.20924,120.00000,50.00000,172.42283,104.00000,92.00000,120.00000
1990,Single parent,5th Quintile,40,114.17195,101.51307,126.83083,83.16135,101.03725,150.00000,54.00000,210.00000,100.00000,90.00000,128.00000
1990,Couple with children,1st Quintile,1116,76.91562,75.24217,78.58907,59.00000,70.00000,90.00000,12.50000,136.50000,70.00000,70.00000,70.00000
1990,Couple with children,2nd Quintile,530,91.28623,88.78120,93.79125,70.00000,86.00000,110.00000,10.00000,170.00000,86.00000,82.00000,90.00000
1990,Couple with children,3rd Quintile,567,101.43423,98.88089,103.98758,80.00000,100.00000,120.00000,25.00000,180.00000,100.00000,93.00000,100.00000
1990,Couple with children,4th Quintile,497,106.24970,103.34168,109.15772,81.54249,100.00000,120.00000,32.00000,177.68626,100.00000,98.00000,105.00000
1990,Couple with children,5th Quintile,351,124.78406,120.64908,128.91904,100.00000,120.00000,145.87929,45.00000,214.69823,120.00000,120.00000,125.00000
1990,Multi-generational household,1st Quintile,58,99.47759,87.85761,111.09758,63.97897,90.00000,120.00000,40.00000,204.03155,90.00000,81.00000,113.00000
1990,Multi-generational household,2nd Quintile,31,99.29943,81.45699,117.14186,69.46147,80.00000,98.70297,49.00000,142.56521,80.00000,69.00000,95.00000
1990,Multi-generational household,3rd Quintile,40,120.19052,105.65441,134.72662,80.69277,111.25357,150.00000,46.00000,220.00000,112.00000,90.00000,149.00000
1990,Multi-generational household,4th Quintile,31,128.50383,114.44269,142.56497,102.40893,122.05891,150.00000,54.00000,220.00000,120.00000,107.00000,150.00000
1990,Multi-generational household,5th Quintile,,,,,,,,,,,,
1990,Other Combinations,1st Quintile,56,79.64092,70.39138,88.89047,55.00000,80.00000,94.21836,30.00000,153.04589,80.00000,60.00000,80.00000
1990,Other Combinations,2nd Quintile,,,,,,,,,,,,
1990,Other Combinations,3rd Quintile,,,,,,,,,,,,
1990,Other Combinations,4th Quintile,,,,,,,,,,,,
1990,Other Combinations,5th Quintile,,,,,,,,,,,,
1991,Single-person household,1st Quintile,310,50.09333,47.50421,52.68246,35.00000,48.00000,60.00000,14.00000,97.50000,48.00000,45.00000,50.00000
1991,Single-person household,2nd Quintile,304,57.49253,54.94883,60.03624,45.00000,57.00000,67.00000,12.00000,100.00000,57.00000,54.00000,60.00000
1991,Single-person household,3rd Quintile,225,62.36761,59.68162,65.05359,50.00000,59.00000,72.00000,17.00000,105.00000,59.00000,57.00000,60.02500
1991,Single-person household,4th Quintile,238,66.58546,63.06440,70.10651,50.00000,60.03401,77.00000,15.00000,117.50000,60.00000,59.00000,64.02500
1991,Single-person household,5th Quintile,216,77.91494,73.49968,82.33019,59.00000,73.93232,90.00000,25.00000,136.50000,74.00000,70.00000,79.00000
1991,Couple without children,1st Quintile,462,64.81735,62.38200,67.25269,50.00000,60.00000,75.00000,16.00000,112.50000,60.00000,56.00000,60.00000
1991,Couple without children,2nd Quintile,190,75.88380,72.33245,79.43515,58.00000,73.36640,90.00000,10.00000,138.00000,73.00000,70.00000,80.00000
1991,Couple without children,3rd Quintile,251,82.74899,78.95243,86.54556,63.19837,75.00000,97.47330,19.00000,148.88571,75.00000,70.00000,80.00000
1991,Couple without children,4th Quintile,328,87.37057,84.15906,90.58207,70.00000,80.00000,100.00000,30.00000,145.00000,80.00000,80.00000,87.00000
1991,Couple without children,5th Quintile,423,99.55842,95.91914,103.19769,73.00000,90.00000,120.00000,20.00000,190.50000,90.00000,87.97500,96.00000
1991,Single parent,1st Quintile,122,64.33715,59.43230,69.24201,46.41569,57.84453,72.00000,26.00000,110.37646,58.00000,54.97500,60.00000
1991,Single parent,2nd Quintile,99,89.04055,79.49182,98.58929,63.00000,76.00000,100.00000,43.00000,155.50000,76.00000,70.00000,82.00000
