year,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,West,(1a) Inadequately completed,0.02010,528,9051,0.01721,0.02299
1996,West,(1b) General Elementary School,0.14073,1716,9051,0.13357,0.14790
1996,West,(1c) Basic Vocational Qualification,0.29258,3039,9051,0.28321,0.30195
1996,West,(2) Intermediate General/Vocational Qualification,0.16493,1780,9051,0.15728,0.17257
1996,West,(2c_gen) General Maturity Certificate,0.02733,356,9051,0.02397,0.03069
1996,West,(2c_voc) Vocational Maturity Certificate,0.04785,510,9051,0.04345,0.05225
1996,West,(3a) Lower Tertiary Education,0.03325,331,9051,0.02955,0.03694
1996,West,(3b) Higher Tertiary Education,0.06078,594,9051,0.05586,0.06571
1996,East,(0) No qualification (yet),0.01427,90,3619,0.01041,0.01814
1996,East,(1b) General Elementary School,0.06009,225,3619,0.05235,0.06783
1996,East,(1c) Basic Vocational Qualification,0.25420,966,3619,0.24001,0.26838
1996,East,(2) Intermediate General/Vocational Qualification,0.27303,1336,3619,0.25851,0.28755
1996,East,(2c_gen) General Maturity Certificate,0.01335,77,3619,0.00961,0.01709
1996,East,(2c_voc) Vocational Maturity Certificate,0.01818,86,3619,0.01383,0.02254
1996,East,(3a) Lower Tertiary Education,0.11656,542,3619,0.10611,0.12702
1996,East,(3b) Higher Tertiary Education,0.06499,297,3619,0.05696,0.07302
1997,West,(0) No qualification (yet),0.01513,207,8883,0.01259,0.01766
1997,West,(1a) Inadequately completed,0.02026,495,8883,0.01733,0.02319
1997,West,(1b) General Elementary School,0.14032,1663,8883,0.13310,0.14754
1997,West,(1c) Basic Vocational Qualification,0.29040,2958,8883,0.28096,0.29984
1997,West,(2) Intermediate General/Vocational Qualification,0.16531,1781,8883,0.15758,0.17303
1997,West,(2c_gen) General Maturity Certificate,0.02802,349,8883,0.02459,0.03145
1997,West,(2c_voc) Vocational Maturity Certificate,0.04841,500,8883,0.04395,0.05287
1997,West,(3a) Lower Tertiary Education,0.03483,340,8883,0.03101,0.03864
1997,West,(3b) Higher Tertiary Education,0.05938,590,8883,0.05446,0.06429
1997,East,(0) No qualification (yet),0.01718,105,3562,0.01291,0.02145
1997,East,(1b) General Elementary School,0.05867,217,3562,0.05095,0.06638
1997,East,(1c) Basic Vocational Qualification,0.25029,935,3562,0.23606,0.26452
1997,East,(2) Intermediate General/Vocational Qualification,0.27468,1298,3562,0.26002,0.28934
1997,East,(2c_gen) General Maturity Certificate,0.01464,81,3562,0.01069,0.01858
1997,East,(2c_voc) Vocational Maturity Certificate,0.01926,89,3562,0.01475,0.02378
1997,East,(3a) Lower Tertiary Education,0.11820,533,3562,0.10760,0.12881
1997,East,(3b) Higher Tertiary Education,0.06778,304,3562,0.05953,0.07604
1998,West,(0) No qualification (yet),0.01528,224,9778,0.01285,0.01771
1998,West,(1a) Inadequately completed,0.02058,469,9778,0.01776,0.02339
1998,West,(1b) General Elementary School,0.13731,1809,9778,0.13049,0.14414
1998,West,(1c) Basic Vocational Qualification,0.26953,3205,9778,0.26074,0.27833
1998,West,(2) Intermediate General/Vocational Qualification,0.16127,1993,9778,0.15398,0.16856
1998,West,(2c_gen) General Maturity Certificate,0.03015,399,9778,0.02676,0.03354
1998,West,(2c_voc) Vocational Maturity Certificate,0.04824,578,9778,0.04399,0.05249
1998,West,(3a) Lower Tertiary Education,0.03565,408,9778,0.03198,0.03933
1998,West,(3b) Higher Tertiary Education,0.05953,693,9778,0.05484,0.06422
1998,East,(0) No qualification (yet),0.01665,106,3728,0.01255,0.02076
1998,East,(1b) General Elementary School,0.05638,226,3728,0.04898,0.06379
1998,East,(1c) Basic Vocational Qualification,0.23798,957,3728,0.22430,0.25165
1998,East,(2) Intermediate General/Vocational Qualification,0.28264,1401,3728,0.26819,0.29710
1998,East,(2c_gen) General Maturity Certificate,0.01359,82,3728,0.00988,0.01731
1998,East,(2c_voc) Vocational Maturity Certificate,0.01728,88,3728,0.01310,0.02146
1998,East,(3a) Lower Tertiary Education,0.11705,555,3728,0.10673,0.12737
1998,East,(3b) Higher Tertiary Education,0.06468,313,3728,0.05679,0.07258
1999,West,(0) No qualification (yet),0.01528,214,9568,0.01282,0.01774
1999,West,(1a) Inadequately completed,0.02200,451,9568,0.01906,0.02494
1999,West,(1b) General Elementary School,0.13662,1718,9568,0.12974,0.14350
1999,West,(1c) Basic Vocational Qualification,0.28315,3153,9568,0.27412,0.29218
1999,West,(2) Intermediate General/Vocational Qualification,0.16708,1985,9568,0.15960,0.17455
1999,West,(2c_gen) General Maturity Certificate,0.02961,377,9568,0.02621,0.03300
1999,West,(2c_voc) Vocational Maturity Certificate,0.04952,568,9568,0.04517,0.05386
1999,West,(3a) Lower Tertiary Education,0.03678,403,9568,0.03301,0.04055
1999,West,(3b) Higher Tertiary Education,0.06264,699,9568,0.05778,0.06749
1999,East,(0) No qualification (yet),0.01775,102,3700,0.01350,0.02201
1999,East,(1b) General Elementary School,0.05537,222,3700,0.04800,0.06274
1999,East,(1c) Basic Vocational Qualification,0.24026,933,3700,0.22649,0.25403
1999,East,(2) Intermediate General/Vocational Qualification,0.29385,1395,3700,0.27917,0.30853
1999,East,(2c_gen) General Maturity Certificate,0.01717,94,3700,0.01298,0.02136
1999,East,(2c_voc) Vocational Maturity Certificate,0.02002,97,3700,0.01551,0.02454
1999,East,(3a) Lower Tertiary Education,0.11773,546,3700,0.10735,0.12812
1999,East,(3b) Higher Tertiary Education,0.06551,311,3700,0.05754,0.07348
2000,West,(0) No qualification (yet),0.01337,353,18209,0.01171,0.01504
2000,West,(1a) Inadequately completed,0.01629,403,18209,0.01445,0.01813
2000,West,(1b) General Elementary School,0.11306,2537,18209,0.10846,0.11766
2000,West,(1c) Basic Vocational Qualification,0.29292,6362,18209,0.28631,0.29953
2000,West,(2) Intermediate General/Vocational Qualification,0.17771,4031,18209,0.17216,0.18326
2000,West,(2c_gen) General Maturity Certificate,0.02697,620,18209,0.02462,0.02933
2000,West,(2c_voc) Vocational Maturity Certificate,0.06352,1375,18209,0.05998,0.06706
2000,West,(3a) Lower Tertiary Education,0.04480,962,18209,0.04179,0.04780
2000,West,(3b) Higher Tertiary Education,0.07204,1566,18209,0.06829,0.07580
2000,East,(0) No qualification (yet),0.01802,142,5825,0.01461,0.02144
2000,East,(1b) General Elementary School,0.05475,329,5825,0.04891,0.06059
2000,East,(1c) Basic Vocational Qualification,0.23546,1450,5825,0.22457,0.24636
2000,East,(2) Intermediate General/Vocational Qualification,0.31183,2261,5825,0.29993,0.32373
2000,East,(2c_gen) General Maturity Certificate,0.02017,179,5825,0.01656,0.02378
2000,East,(2c_voc) Vocational Maturity Certificate,0.02599,176,5825,0.02190,0.03008
2000,East,(3a) Lower Tertiary Education,0.10145,737,5825,0.09369,0.10920
2000,East,(3b) Higher Tertiary Education,0.07702,551,5825,0.07017,0.08386
2001,West,(0) No qualification (yet),0.01541,385,16383,0.01352,0.01730
2001,West,(1a) Inadequately completed,0.01316,304,16383,0.01141,0.01490
2001,West,(1b) General Elementary School,0.10820,2180,16383,0.10344,0.11295
2001,West,(1c) Basic Vocational Qualification,0.28829,5610,16383,0.28136,0.29523
2001,West,(2) Intermediate General/Vocational Qualification,0.17994,3706,16383,0.17405,0.18582
2001,West,(2c_gen) General Maturity Certificate,0.02802,588,16383,0.02549,0.03055
2001,West,(2c_voc) Vocational Maturity Certificate,0.06486,1282,16383,0.06109,0.06864
2001,West,(3a) Lower Tertiary Education,0.04637,894,16383,0.04315,0.04960
2001,West,(3b) Higher Tertiary Education,0.07391,1434,16383,0.06990,0.07791
2001,East,(0) No qualification (yet),0.01976,155,5386,0.01605,0.02348
2001,East,(1b) General Elementary School,0.05384,289,5386,0.04781,0.05987
2001,East,(1c) Basic Vocational Qualification,0.23018,1311,5386,0.21894,0.24143
2001,East,(2) Intermediate General/Vocational Qualification,0.30922,2063,5386,0.29688,0.32157
2001,East,(2c_gen) General Maturity Certificate,0.02233,178,5386,0.01838,0.02627
2001,East,(2c_voc) Vocational Maturity Certificate,0.02726,168,5386,0.02291,0.03161
2001,East,(3a) Lower Tertiary Education,0.10544,699,5386,0.09724,0.11364
2001,East,(3b) Higher Tertiary Education,0.08164,523,5386,0.07433,0.08896
2002,West,(0) No qualification (yet),0.01643,460,17442,0.01454,0.01832
2002,West,(1a) Inadequately completed,0.01337,275,17442,0.01166,0.01507
2002,West,(1b) General Elementary School,0.10800,2017,17442,0.10340,0.11261
2002,West,(1c) Basic Vocational Qualification,0.28831,5397,17442,0.28159,0.29504
2002,West,(2) Intermediate General/Vocational Qualification,0.18137,3961,17442,0.17566,0.18709
2002,West,(2c_gen) General Maturity Certificate,0.02840,693,17442,0.02593,0.03086
2002,West,(2c_voc) Vocational Maturity Certificate,0.06476,1403,17442,0.06110,0.06841
2002,West,(3a) Lower Tertiary Education,0.04560,1108,17442,0.04250,0.04869
2002,West,(3b) Higher Tertiary Education,0.07054,2128,17442,0.06674,0.07434
2002,East,(0) No qualification (yet),0.01968,153,5357,0.01596,0.02340
2002,East,(1b) General Elementary School,0.05214,261,5357,0.04619,0.05810
2002,East,(1c) Basic Vocational Qualification,0.22783,1244,5357,0.21659,0.23906
2002,East,(2) Intermediate General/Vocational Qualification,0.32201,2022,5357,0.30950,0.33453
2002,East,(2c_gen) General Maturity Certificate,0.02143,175,5357,0.01755,0.02531
2002,East,(2c_voc) Vocational Maturity Certificate,0.02793,179,5357,0.02352,0.03234
2002,East,(3a) Lower Tertiary Education,0.10089,693,5357,0.09283,0.10896
2002,East,(3b) Higher Tertiary Education,0.08034,630,5357,0.07306,0.08762
2003,West,(0) No qualification (yet),0.01638,456,16612,0.01445,0.01831
2003,West,(1a) Inadequately completed,0.01402,258,16612,0.01224,0.01581
2003,West,(1b) General Elementary School,0.10668,1898,16612,0.10199,0.11138
2003,West,(1c) Basic Vocational Qualification,0.28213,5118,16612,0.27528,0.28897
2003,West,(2) Intermediate General/Vocational Qualification,0.18104,3782,16612,0.17518,0.18689
2003,West,(2c_gen) General Maturity Certificate,0.02773,665,16612,0.02524,0.03023
2003,West,(2c_voc) Vocational Maturity Certificate,0.06693,1373,16612,0.06313,0.07073
2003,West,(3a) Lower Tertiary Education,0.04611,1039,16612,0.04292,0.04930
2003,West,(3b) Higher Tertiary Education,0.07356,2023,16612,0.06959,0.07753
2003,East,(0) No qualification (yet),0.02030,162,5258,0.01649,0.02412
2003,East,(1b) General Elementary School,0.05005,250,5258,0.04416,0.05595
2003,East,(1c) Basic Vocational Qualification,0.22052,1192,5258,0.20931,0.23172
2003,East,(2) Intermediate General/Vocational Qualification,0.33005,1996,5258,0.31734,0.34276
2003,East,(2c_gen) General Maturity Certificate,0.02333,176,5258,0.01925,0.02741
2003,East,(2c_voc) Vocational Maturity Certificate,0.02825,190,5258,0.02377,0.03273
2003,East,(3a) Lower Tertiary Education,0.10242,685,5258,0.09423,0.11062
2003,East,(3b) Higher Tertiary Education,0.07986,607,5258,0.07253,0.08719
2004,West,(0) No qualification (yet),0.01842,475,16139,0.01635,0.02050
2004,West,(1a) Inadequately completed,0.01453,248,16139,0.01268,0.01638
2004,West,(1b) General Elementary School,0.10659,1790,16139,0.10183,0.11135
2004,West,(1c) Basic Vocational Qualification,0.28099,4910,16139,0.27406,0.28793
2004,West,(2) Intermediate General/Vocational Qualification,0.18084,3693,16139,0.17490,0.18677
2004,West,(2c_gen) General Maturity Certificate,0.02678,643,16139,0.02428,0.02927
2004,West,(2c_voc) Vocational Maturity Certificate,0.06760,1361,16139,0.06372,0.07147
2004,West,(3a) Lower Tertiary Education,0.04696,1031,16139,0.04370,0.05023
2004,West,(3b) Higher Tertiary Education,0.07319,1988,16139,0.06917,0.07721
2004,East,(0) No qualification (yet),0.02032,166,5129,0.01646,0.02418
2004,East,(1b) General Elementary School,0.04837,219,5129,0.04250,0.05424
2004,East,(1c) Basic Vocational Qualification,0.21941,1154,5129,0.20809,0.23074
2004,East,(2) Intermediate General/Vocational Qualification,0.33016,1926,5129,0.31729,0.34303
2004,East,(2c_gen) General Maturity Certificate,0.02522,188,5129,0.02093,0.02951
2004,East,(2c_voc) Vocational Maturity Certificate,0.03128,200,5129,0.02652,0.03605
2004,East,(3a) Lower Tertiary Education,0.10174,678,5129,0.09347,0.11002
2004,East,(3b) Higher Tertiary Education,0.08064,598,5129,0.07319,0.08809
2005,West,(0) No qualification (yet),0.02112,507,15367,0.01885,0.02339
2005,West,(1a) Inadequately completed,0.01509,231,15367,0.01316,0.01702
2005,West,(1b) General Elementary School,0.10240,1649,15367,0.09761,0.10719
2005,West,(1c) Basic Vocational Qualification,0.27518,4632,15367,0.26812,0.28224
2005,West,(2) Intermediate General/Vocational Qualification,0.18604,3538,15367,0.17989,0.19219
2005,West,(2c_gen) General Maturity Certificate,0.02722,597,15367,0.02465,0.02979
2005,West,(2c_voc) Vocational Maturity Certificate,0.06808,1300,15367,0.06409,0.07206
2005,West,(3a) Lower Tertiary Education,0.04600,993,15367,0.04269,0.04931
2005,West,(3b) Higher Tertiary Education,0.07626,1920,15367,0.07207,0.08046
2005,East,(0) No qualification (yet),0.02158,147,4926,0.01752,0.02564
2005,East,(1b) General Elementary School,0.04752,208,4926,0.04158,0.05347
2005,East,(1c) Basic Vocational Qualification,0.20657,1082,4926,0.19526,0.21788
2005,East,(2) Intermediate General/Vocational Qualification,0.33260,1844,4926,0.31944,0.34576
2005,East,(2c_gen) General Maturity Certificate,0.02683,181,4926,0.02232,0.03135
2005,East,(2c_voc) Vocational Maturity Certificate,0.03602,211,4926,0.03082,0.04123
2005,East,(3a) Lower Tertiary Education,0.10184,659,4926,0.09340,0.11029
2005,East,(3b) Higher Tertiary Education,0.08212,594,4926,0.07446,0.08979
2006,West,(0) No qualification (yet),0.01918,503,16563,0.01709,0.02127
2006,West,(1a) Inadequately completed,0.01431,218,16563,0.01250,0.01612
2006,West,(1b) General Elementary School,0.10051,1742,16563,0.09593,0.10509
2006,West,(1c) Basic Vocational Qualification,0.26653,4999,16563,0.25980,0.27327
2006,West,(2) Intermediate General/Vocational Qualification,0.18565,3813,16563,0.17973,0.19157
2006,West,(2c_gen) General Maturity Certificate,0.02940,641,16563,0.02683,0.03198
2006,West,(2c_voc) Vocational Maturity Certificate,0.06903,1402,16563,0.06517,0.07289
2006,West,(3a) Lower Tertiary Education,0.04808,1124,16563,0.04482,0.05134
2006,West,(3b) Higher Tertiary Education,0.08331,2121,16563,0.07910,0.08752
2006,East,(0) No qualification (yet),0.02003,147,5245,0.01624,0.02383
2006,East,(1b) General Elementary School,0.05122,236,5245,0.04526,0.05719
2006,East,(1c) Basic Vocational Qualification,0.20472,1158,5245,0.19380,0.21564
2006,East,(2) Intermediate General/Vocational Qualification,0.33406,1964,5245,0.32129,0.34683
2006,East,(2c_gen) General Maturity Certificate,0.02638,181,5245,0.02204,0.03071
