"year","bildungsniveau","migback","mean","median","n","lower_confidence","upper_confidence"
"1987","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1987","(Fach-)Abitur","kein Migrationshintergrund ","7.37","7.5","528","7.22","7.52"
"1987","(noch) kein Abschluss","direkter Migrationshintergrund","7.11","7.5","760","6.97","7.25"
"1987","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1987","(noch) kein Abschluss","kein Migrationshintergrund ","7.02","7.5","208","6.74","7.3"
"1987","AkademikerIn","direkter Migrationshintergrund","7.44","7.5","98","7.07","7.81"
"1987","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1987","AkademikerIn","kein Migrationshintergrund ","7.55","7.5","634","7.42","7.68"
"1987","Hauptschule","direkter Migrationshintergrund","7.36","7.5","1468","7.27","7.45"
"1987","Hauptschule","indirekter Migrationshintergrund","7.93","7.5","93","7.58","8.28"
"1987","Hauptschule","kein Migrationshintergrund ","7.18","7.5","4385","7.12","7.24"
"1987","Realschule","direkter Migrationshintergrund","7.53","7.5","146","7.22","7.84"
"1987","Realschule","indirekter Migrationshintergrund","7.52","7.5","33","6.91","8.13"
"1987","Realschule","kein Migrationshintergrund ","7.42","7.5","1561","7.33","7.51"
"1988","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1988","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1988","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1988","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1988","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1988","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1988","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1988","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1988","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1988","Hauptschule","direkter Migrationshintergrund","","","","",""
"1988","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1988","Hauptschule","kein Migrationshintergrund ","","","","",""
"1988","Realschule","direkter Migrationshintergrund","","","","",""
"1988","Realschule","indirekter Migrationshintergrund","","","","",""
"1988","Realschule","kein Migrationshintergrund ","","","","",""
"1989","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1989","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1989","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1989","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1989","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1989","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1989","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1989","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1989","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1989","Hauptschule","direkter Migrationshintergrund","","","","",""
"1989","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1989","Hauptschule","kein Migrationshintergrund ","","","","",""
"1989","Realschule","direkter Migrationshintergrund","","","","",""
"1989","Realschule","indirekter Migrationshintergrund","","","","",""
"1989","Realschule","kein Migrationshintergrund ","","","","",""
"1990","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1990","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1990","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1990","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1990","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1990","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1990","Hauptschule","direkter Migrationshintergrund","","","","",""
"1990","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1990","Hauptschule","kein Migrationshintergrund ","","","","",""
"1990","Realschule","direkter Migrationshintergrund","","","","",""
"1990","Realschule","indirekter Migrationshintergrund","","","","",""
"1990","Realschule","kein Migrationshintergrund ","","","","",""
"1991","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1991","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1991","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1991","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1991","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1991","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1991","Hauptschule","direkter Migrationshintergrund","","","","",""
"1991","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1991","Hauptschule","kein Migrationshintergrund ","","","","",""
"1991","Realschule","direkter Migrationshintergrund","","","","",""
"1991","Realschule","indirekter Migrationshintergrund","","","","",""
"1991","Realschule","kein Migrationshintergrund ","","","","",""
"1992","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1992","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1992","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1992","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1992","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1992","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1992","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1992","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1992","Hauptschule","direkter Migrationshintergrund","","","","",""
"1992","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1992","Hauptschule","kein Migrationshintergrund ","","","","",""
"1992","Realschule","direkter Migrationshintergrund","","","","",""
"1992","Realschule","indirekter Migrationshintergrund","","","","",""
"1992","Realschule","kein Migrationshintergrund ","","","","",""
"1993","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1993","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1993","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1993","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1993","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1993","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1993","Hauptschule","direkter Migrationshintergrund","","","","",""
"1993","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1993","Hauptschule","kein Migrationshintergrund ","","","","",""
"1993","Realschule","direkter Migrationshintergrund","","","","",""
"1993","Realschule","indirekter Migrationshintergrund","","","","",""
"1993","Realschule","kein Migrationshintergrund ","","","","",""
"1994","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1994","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1994","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1994","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1994","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1994","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1994","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1994","Hauptschule","direkter Migrationshintergrund","","","","",""
"1994","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1994","Hauptschule","kein Migrationshintergrund ","","","","",""
"1994","Realschule","direkter Migrationshintergrund","","","","",""
"1994","Realschule","indirekter Migrationshintergrund","","","","",""
"1994","Realschule","kein Migrationshintergrund ","","","","",""
"1995","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1995","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1995","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1995","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1995","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1995","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1995","Hauptschule","direkter Migrationshintergrund","","","","",""
"1995","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1995","Hauptschule","kein Migrationshintergrund ","","","","",""
"1995","Realschule","direkter Migrationshintergrund","","","","",""
"1995","Realschule","indirekter Migrationshintergrund","","","","",""
"1995","Realschule","kein Migrationshintergrund ","","","","",""
"1996","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1996","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1996","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1996","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1996","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1996","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1996","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1996","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1996","Hauptschule","direkter Migrationshintergrund","","","","",""
"1996","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1996","Hauptschule","kein Migrationshintergrund ","","","","",""
"1996","Realschule","direkter Migrationshintergrund","","","","",""
"1996","Realschule","indirekter Migrationshintergrund","","","","",""
"1996","Realschule","kein Migrationshintergrund ","","","","",""
"1997","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1997","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1997","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1997","Hauptschule","direkter Migrationshintergrund","","","","",""
"1997","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1997","Hauptschule","kein Migrationshintergrund ","","","","",""
"1997","Realschule","direkter Migrationshintergrund","","","","",""
"1997","Realschule","indirekter Migrationshintergrund","","","","",""
"1997","Realschule","kein Migrationshintergrund ","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1998","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","","","","",""
"1998","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1998","Hauptschule","kein Migrationshintergrund ","","","","",""
"1998","Realschule","direkter Migrationshintergrund","","","","",""
"1998","Realschule","indirekter Migrationshintergrund","","","","",""
"1998","Realschule","kein Migrationshintergrund ","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"1999","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","","","","",""
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund ","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","","","","",""
"1999","Hauptschule","indirekter Migrationshintergrund","","","","",""
"1999","Hauptschule","kein Migrationshintergrund ","","","","",""
"1999","Realschule","direkter Migrationshintergrund","","","","",""
"1999","Realschule","indirekter Migrationshintergrund","","","","",""
"1999","Realschule","kein Migrationshintergrund ","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2000","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2000","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2000","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2000","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2000","Hauptschule","direkter Migrationshintergrund","","","","",""
"2000","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2000","Hauptschule","kein Migrationshintergrund ","","","","",""
"2000","Realschule","direkter Migrationshintergrund","","","","",""
"2000","Realschule","indirekter Migrationshintergrund","","","","",""
"2000","Realschule","kein Migrationshintergrund ","","","","",""
"2001","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2001","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2001","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2001","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","","","","",""
"2001","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2001","Hauptschule","kein Migrationshintergrund ","","","","",""
"2001","Realschule","direkter Migrationshintergrund","","","","",""
"2001","Realschule","indirekter Migrationshintergrund","","","","",""
"2001","Realschule","kein Migrationshintergrund ","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2002","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2002","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2002","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","","","","",""
"2002","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2002","Hauptschule","kein Migrationshintergrund ","","","","",""
"2002","Realschule","direkter Migrationshintergrund","","","","",""
"2002","Realschule","indirekter Migrationshintergrund","","","","",""
"2002","Realschule","kein Migrationshintergrund ","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2003","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2003","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2003","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","","","","",""
"2003","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2003","Hauptschule","kein Migrationshintergrund ","","","","",""
"2003","Realschule","direkter Migrationshintergrund","","","","",""
"2003","Realschule","indirekter Migrationshintergrund","","","","",""
"2003","Realschule","kein Migrationshintergrund ","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2004","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2004","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2004","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2004","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2004","Hauptschule","direkter Migrationshintergrund","","","","",""
"2004","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2004","Hauptschule","kein Migrationshintergrund ","","","","",""
"2004","Realschule","direkter Migrationshintergrund","","","","",""
"2004","Realschule","indirekter Migrationshintergrund","","","","",""
"2004","Realschule","kein Migrationshintergrund ","","","","",""
"2005","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2005","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2005","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2005","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","","","","",""
"2005","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2005","Hauptschule","kein Migrationshintergrund ","","","","",""
"2005","Realschule","direkter Migrationshintergrund","","","","",""
"2005","Realschule","indirekter Migrationshintergrund","","","","",""
"2005","Realschule","kein Migrationshintergrund ","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2006","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2006","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2006","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","","","","",""
"2006","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2006","Hauptschule","kein Migrationshintergrund ","","","","",""
"2006","Realschule","direkter Migrationshintergrund","","","","",""
"2006","Realschule","indirekter Migrationshintergrund","","","","",""
"2006","Realschule","kein Migrationshintergrund ","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2007","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2007","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2007","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","","","","",""
"2007","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2007","Hauptschule","kein Migrationshintergrund ","","","","",""
"2007","Realschule","direkter Migrationshintergrund","","","","",""
"2007","Realschule","indirekter Migrationshintergrund","","","","",""
"2007","Realschule","kein Migrationshintergrund ","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","6.87","6.5","339","6.68","7.06"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","7.58","7.5","124","7.31","7.85"
"2008","(Fach-)Abitur","kein Migrationshintergrund ","7.41","7.5","1694","7.33","7.49"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","6.29","5.5","115","5.94","6.64"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","7.51","7.5","59","7.19","7.83"
"2008","(noch) kein Abschluss","kein Migrationshintergrund ","7.52","7.5","364","7.35","7.69"
"2008","AkademikerIn","direkter Migrationshintergrund","7.14","7.5","309","6.96","7.32"
"2008","AkademikerIn","indirekter Migrationshintergrund","7.79","7.5","84","7.5","8.08"
"2008","AkademikerIn","kein Migrationshintergrund ","7.36","7.5","3774","7.31","7.41"
"2008","Hauptschule","direkter Migrationshintergrund","6.69","6.5","902","6.56","6.82"
"2008","Hauptschule","indirekter Migrationshintergrund","7.33","7.5","231","7.09","7.57"
"2008","Hauptschule","kein Migrationshintergrund ","6.7","6.5","5565","6.65","6.75"
"2008","Realschule","direkter Migrationshintergrund","7.23","7.5","164","6.94","7.52"
"2008","Realschule","indirekter Migrationshintergrund","7.46","7.5","186","7.24","7.68"
"2008","Realschule","kein Migrationshintergrund ","7","6.5","4745","6.95","7.05"
"2009","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2009","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2009","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2009","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2009","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2009","Hauptschule","direkter Migrationshintergrund","","","","",""
"2009","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2009","Hauptschule","kein Migrationshintergrund ","","","","",""
"2009","Realschule","direkter Migrationshintergrund","","","","",""
"2009","Realschule","indirekter Migrationshintergrund","","","","",""
"2009","Realschule","kein Migrationshintergrund ","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2010","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund ","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","","","","",""
"2010","AkademikerIn","indirekter Migrationshintergrund","","","","",""
"2010","AkademikerIn","kein Migrationshintergrund ","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","","","","",""
"2010","Hauptschule","indirekter Migrationshintergrund","","","","",""
"2010","Hauptschule","kein Migrationshintergrund ","","","","",""
"2010","Realschule","direkter Migrationshintergrund","","","","",""
"2010","Realschule","indirekter Migrationshintergrund","","","","",""
"2010","Realschule","kein Migrationshintergrund ","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","","","","",""
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","","",""
"2011","(Fach-)Abitur","kein Migrationshintergrund ","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
