"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"1987","16-34 J.","Hauptschule","7.48","7.5","1805","7.4","7.56"
"1987","16-34 J.","Realschule","7.54","7.5","950","7.43","7.65"
"1987","35-65 J.","(Fach-)Abitur","7.37","7.5","200","7.12","7.62"
"1987","35-65 J.","(noch) kein Abschluss","6.94","6.5","579","6.78","7.1"
"1987","35-65 J.","AkademikerIn","7.49","7.5","462","7.34","7.64"
"1987","35-65 J.","Hauptschule","7.12","6.5","3368","7.06","7.18"
"1987","35-65 J.","Realschule","7.3","7.5","628","7.16","7.44"
"1987","66 und älter","(Fach-)Abitur","7.24","7.5","44","6.45","8.03"
"1987","66 und älter","(noch) kein Abschluss","","","","",""
"1987","66 und älter","AkademikerIn","7.66","7.5","57","7.12","8.2"
"1987","66 und älter","Hauptschule","7.12","7.5","773","6.96","7.28"
"1987","66 und älter","Realschule","7.37","7.5","162","7.07","7.67"
"1988","16-34 J.","(Fach-)Abitur","","","","",""
"1988","16-34 J.","(noch) kein Abschluss","","","","",""
"1988","16-34 J.","AkademikerIn","","","","",""
"1988","16-34 J.","Hauptschule","","","","",""
"1988","16-34 J.","Realschule","","","","",""
"1988","35-65 J.","(Fach-)Abitur","","","","",""
"1988","35-65 J.","(noch) kein Abschluss","","","","",""
"1988","35-65 J.","AkademikerIn","","","","",""
"1988","35-65 J.","Hauptschule","","","","",""
"1988","35-65 J.","Realschule","","","","",""
"1988","66 und älter","(Fach-)Abitur","","","","",""
"1988","66 und älter","(noch) kein Abschluss","","","","",""
"1988","66 und älter","AkademikerIn","","","","",""
"1988","66 und älter","Hauptschule","","","","",""
"1988","66 und älter","Realschule","","","","",""
"1989","16-34 J.","(Fach-)Abitur","","","","",""
"1989","16-34 J.","(noch) kein Abschluss","","","","",""
"1989","16-34 J.","AkademikerIn","","","","",""
"1989","16-34 J.","Hauptschule","","","","",""
"1989","16-34 J.","Realschule","","","","",""
"1989","35-65 J.","(Fach-)Abitur","","","","",""
"1989","35-65 J.","(noch) kein Abschluss","","","","",""
"1989","35-65 J.","AkademikerIn","","","","",""
"1989","35-65 J.","Hauptschule","","","","",""
"1989","35-65 J.","Realschule","","","","",""
"1989","66 und älter","(Fach-)Abitur","","","","",""
"1989","66 und älter","(noch) kein Abschluss","","","","",""
"1989","66 und älter","AkademikerIn","","","","",""
"1989","66 und älter","Hauptschule","","","","",""
"1989","66 und älter","Realschule","","","","",""
"1990","16-34 J.","(Fach-)Abitur","","","","",""
"1990","16-34 J.","(noch) kein Abschluss","","","","",""
"1990","16-34 J.","AkademikerIn","","","","",""
"1990","16-34 J.","Hauptschule","","","","",""
"1990","16-34 J.","Realschule","","","","",""
"1990","35-65 J.","(Fach-)Abitur","","","","",""
"1990","35-65 J.","(noch) kein Abschluss","","","","",""
"1990","35-65 J.","AkademikerIn","","","","",""
"1990","35-65 J.","Hauptschule","","","","",""
"1990","35-65 J.","Realschule","","","","",""
"1990","66 und älter","(Fach-)Abitur","","","","",""
"1990","66 und älter","(noch) kein Abschluss","","","","",""
"1990","66 und älter","AkademikerIn","","","","",""
"1990","66 und älter","Hauptschule","","","","",""
"1990","66 und älter","Realschule","","","","",""
"1991","16-34 J.","(Fach-)Abitur","","","","",""
"1991","16-34 J.","(noch) kein Abschluss","","","","",""
"1991","16-34 J.","AkademikerIn","","","","",""
"1991","16-34 J.","Hauptschule","","","","",""
"1991","16-34 J.","Realschule","","","","",""
"1991","35-65 J.","(Fach-)Abitur","","","","",""
"1991","35-65 J.","(noch) kein Abschluss","","","","",""
"1991","35-65 J.","AkademikerIn","","","","",""
"1991","35-65 J.","Hauptschule","","","","",""
"1991","35-65 J.","Realschule","","","","",""
"1991","66 und älter","(Fach-)Abitur","","","","",""
"1991","66 und älter","(noch) kein Abschluss","","","","",""
"1991","66 und älter","AkademikerIn","","","","",""
"1991","66 und älter","Hauptschule","","","","",""
"1991","66 und älter","Realschule","","","","",""
"1992","16-34 J.","(Fach-)Abitur","","","","",""
"1992","16-34 J.","(noch) kein Abschluss","","","","",""
"1992","16-34 J.","AkademikerIn","","","","",""
"1992","16-34 J.","Hauptschule","","","","",""
"1992","16-34 J.","Realschule","","","","",""
"1992","35-65 J.","(Fach-)Abitur","","","","",""
"1992","35-65 J.","(noch) kein Abschluss","","","","",""
"1992","35-65 J.","AkademikerIn","","","","",""
"1992","35-65 J.","Hauptschule","","","","",""
"1992","35-65 J.","Realschule","","","","",""
"1992","66 und älter","(Fach-)Abitur","","","","",""
"1992","66 und älter","(noch) kein Abschluss","","","","",""
"1992","66 und älter","AkademikerIn","","","","",""
"1992","66 und älter","Hauptschule","","","","",""
"1992","66 und älter","Realschule","","","","",""
"1993","16-34 J.","(Fach-)Abitur","","","","",""
"1993","16-34 J.","(noch) kein Abschluss","","","","",""
"1993","16-34 J.","AkademikerIn","","","","",""
"1993","16-34 J.","Hauptschule","","","","",""
"1993","16-34 J.","Realschule","","","","",""
"1993","35-65 J.","(Fach-)Abitur","","","","",""
"1993","35-65 J.","(noch) kein Abschluss","","","","",""
"1993","35-65 J.","AkademikerIn","","","","",""
"1993","35-65 J.","Hauptschule","","","","",""
"1993","35-65 J.","Realschule","","","","",""
"1993","66 und älter","(Fach-)Abitur","","","","",""
"1993","66 und älter","(noch) kein Abschluss","","","","",""
"1993","66 und älter","AkademikerIn","","","","",""
"1993","66 und älter","Hauptschule","","","","",""
"1993","66 und älter","Realschule","","","","",""
"1994","16-34 J.","(Fach-)Abitur","","","","",""
"1994","16-34 J.","(noch) kein Abschluss","","","","",""
"1994","16-34 J.","AkademikerIn","","","","",""
"1994","16-34 J.","Hauptschule","","","","",""
"1994","16-34 J.","Realschule","","","","",""
"1994","35-65 J.","(Fach-)Abitur","","","","",""
"1994","35-65 J.","(noch) kein Abschluss","","","","",""
"1994","35-65 J.","AkademikerIn","","","","",""
"1994","35-65 J.","Hauptschule","","","","",""
"1994","35-65 J.","Realschule","","","","",""
"1994","66 und älter","(Fach-)Abitur","","","","",""
"1994","66 und älter","(noch) kein Abschluss","","","","",""
"1994","66 und älter","AkademikerIn","","","","",""
"1994","66 und älter","Hauptschule","","","","",""
"1994","66 und älter","Realschule","","","","",""
"1995","16-34 J.","(Fach-)Abitur","","","","",""
"1995","16-34 J.","(noch) kein Abschluss","","","","",""
"1995","16-34 J.","AkademikerIn","","","","",""
"1995","16-34 J.","Hauptschule","","","","",""
"1995","16-34 J.","Realschule","","","","",""
"1995","35-65 J.","(Fach-)Abitur","","","","",""
"1995","35-65 J.","(noch) kein Abschluss","","","","",""
"1995","35-65 J.","AkademikerIn","","","","",""
"1995","35-65 J.","Hauptschule","","","","",""
"1995","35-65 J.","Realschule","","","","",""
"1995","66 und älter","(Fach-)Abitur","","","","",""
"1995","66 und älter","(noch) kein Abschluss","","","","",""
"1995","66 und älter","AkademikerIn","","","","",""
"1995","66 und älter","Hauptschule","","","","",""
"1995","66 und älter","Realschule","","","","",""
"1996","16-34 J.","(Fach-)Abitur","","","","",""
"1996","16-34 J.","(noch) kein Abschluss","","","","",""
"1996","16-34 J.","AkademikerIn","","","","",""
"1996","16-34 J.","Hauptschule","","","","",""
"1996","16-34 J.","Realschule","","","","",""
"1996","35-65 J.","(Fach-)Abitur","","","","",""
"1996","35-65 J.","(noch) kein Abschluss","","","","",""
"1996","35-65 J.","AkademikerIn","","","","",""
"1996","35-65 J.","Hauptschule","","","","",""
"1996","35-65 J.","Realschule","","","","",""
"1996","66 und älter","(Fach-)Abitur","","","","",""
"1996","66 und älter","(noch) kein Abschluss","","","","",""
"1996","66 und älter","AkademikerIn","","","","",""
"1996","66 und älter","Hauptschule","","","","",""
"1996","66 und älter","Realschule","","","","",""
"1997","16-34 J.","(Fach-)Abitur","","","","",""
"1997","16-34 J.","(noch) kein Abschluss","","","","",""
"1997","16-34 J.","AkademikerIn","","","","",""
"1997","16-34 J.","Hauptschule","","","","",""
"1997","16-34 J.","Realschule","","","","",""
"1997","35-65 J.","(Fach-)Abitur","","","","",""
"1997","35-65 J.","(noch) kein Abschluss","","","","",""
"1997","35-65 J.","AkademikerIn","","","","",""
"1997","35-65 J.","Hauptschule","","","","",""
"1997","35-65 J.","Realschule","","","","",""
"1997","66 und älter","(Fach-)Abitur","","","","",""
"1997","66 und älter","(noch) kein Abschluss","","","","",""
"1997","66 und älter","AkademikerIn","","","","",""
"1997","66 und älter","Hauptschule","","","","",""
"1997","66 und älter","Realschule","","","","",""
"1998","16-34 J.","(Fach-)Abitur","","","","",""
"1998","16-34 J.","(noch) kein Abschluss","","","","",""
"1998","16-34 J.","AkademikerIn","","","","",""
"1998","16-34 J.","Hauptschule","","","","",""
"1998","16-34 J.","Realschule","","","","",""
"1998","35-65 J.","(Fach-)Abitur","","","","",""
"1998","35-65 J.","(noch) kein Abschluss","","","","",""
"1998","35-65 J.","AkademikerIn","","","","",""
"1998","35-65 J.","Hauptschule","","","","",""
"1998","35-65 J.","Realschule","","","","",""
"1998","66 und älter","(Fach-)Abitur","","","","",""
"1998","66 und älter","(noch) kein Abschluss","","","","",""
"1998","66 und älter","AkademikerIn","","","","",""
"1998","66 und älter","Hauptschule","","","","",""
"1998","66 und älter","Realschule","","","","",""
"1999","16-34 J.","(Fach-)Abitur","","","","",""
"1999","16-34 J.","(noch) kein Abschluss","","","","",""
"1999","16-34 J.","AkademikerIn","","","","",""
"1999","16-34 J.","Hauptschule","","","","",""
"1999","16-34 J.","Realschule","","","","",""
"1999","35-65 J.","(Fach-)Abitur","","","","",""
"1999","35-65 J.","(noch) kein Abschluss","","","","",""
"1999","35-65 J.","AkademikerIn","","","","",""
"1999","35-65 J.","Hauptschule","","","","",""
"1999","35-65 J.","Realschule","","","","",""
"1999","66 und älter","(Fach-)Abitur","","","","",""
"1999","66 und älter","(noch) kein Abschluss","","","","",""
"1999","66 und älter","AkademikerIn","","","","",""
"1999","66 und älter","Hauptschule","","","","",""
"1999","66 und älter","Realschule","","","","",""
"2000","16-34 J.","(Fach-)Abitur","","","","",""
"2000","16-34 J.","(noch) kein Abschluss","","","","",""
"2000","16-34 J.","AkademikerIn","","","","",""
"2000","16-34 J.","Hauptschule","","","","",""
"2000","16-34 J.","Realschule","","","","",""
"2000","35-65 J.","(Fach-)Abitur","","","","",""
"2000","35-65 J.","(noch) kein Abschluss","","","","",""
"2000","35-65 J.","AkademikerIn","","","","",""
"2000","35-65 J.","Hauptschule","","","","",""
"2000","35-65 J.","Realschule","","","","",""
"2000","66 und älter","(Fach-)Abitur","","","","",""
"2000","66 und älter","(noch) kein Abschluss","","","","",""
"2000","66 und älter","AkademikerIn","","","","",""
"2000","66 und älter","Hauptschule","","","","",""
"2000","66 und älter","Realschule","","","","",""
"2001","16-34 J.","(Fach-)Abitur","","","","",""
"2001","16-34 J.","(noch) kein Abschluss","","","","",""
"2001","16-34 J.","AkademikerIn","","","","",""
"2001","16-34 J.","Hauptschule","","","","",""
"2001","16-34 J.","Realschule","","","","",""
"2001","35-65 J.","(Fach-)Abitur","","","","",""
"2001","35-65 J.","(noch) kein Abschluss","","","","",""
"2001","35-65 J.","AkademikerIn","","","","",""
"2001","35-65 J.","Hauptschule","","","","",""
"2001","35-65 J.","Realschule","","","","",""
"2001","66 und älter","(Fach-)Abitur","","","","",""
"2001","66 und älter","(noch) kein Abschluss","","","","",""
"2001","66 und älter","AkademikerIn","","","","",""
"2001","66 und älter","Hauptschule","","","","",""
"2001","66 und älter","Realschule","","","","",""
"2002","16-34 J.","(Fach-)Abitur","","","","",""
"2002","16-34 J.","(noch) kein Abschluss","","","","",""
"2002","16-34 J.","AkademikerIn","","","","",""
"2002","16-34 J.","Hauptschule","","","","",""
"2002","16-34 J.","Realschule","","","","",""
"2002","35-65 J.","(Fach-)Abitur","","","","",""
"2002","35-65 J.","(noch) kein Abschluss","","","","",""
"2002","35-65 J.","AkademikerIn","","","","",""
"2002","35-65 J.","Hauptschule","","","","",""
"2002","35-65 J.","Realschule","","","","",""
"2002","66 und älter","(Fach-)Abitur","","","","",""
"2002","66 und älter","(noch) kein Abschluss","","","","",""
"2002","66 und älter","AkademikerIn","","","","",""
"2002","66 und älter","Hauptschule","","","","",""
"2002","66 und älter","Realschule","","","","",""
"2003","16-34 J.","(Fach-)Abitur","","","","",""
"2003","16-34 J.","(noch) kein Abschluss","","","","",""
"2003","16-34 J.","AkademikerIn","","","","",""
"2003","16-34 J.","Hauptschule","","","","",""
"2003","16-34 J.","Realschule","","","","",""
"2003","35-65 J.","(Fach-)Abitur","","","","",""
"2003","35-65 J.","(noch) kein Abschluss","","","","",""
"2003","35-65 J.","AkademikerIn","","","","",""
"2003","35-65 J.","Hauptschule","","","","",""
"2003","35-65 J.","Realschule","","","","",""
"2003","66 und älter","(Fach-)Abitur","","","","",""
"2003","66 und älter","(noch) kein Abschluss","","","","",""
"2003","66 und älter","AkademikerIn","","","","",""
"2003","66 und älter","Hauptschule","","","","",""
"2003","66 und älter","Realschule","","","","",""
"2004","16-34 J.","(Fach-)Abitur","","","","",""
"2004","16-34 J.","(noch) kein Abschluss","","","","",""
"2004","16-34 J.","AkademikerIn","","","","",""
"2004","16-34 J.","Hauptschule","","","","",""
"2004","16-34 J.","Realschule","","","","",""
"2004","35-65 J.","(Fach-)Abitur","","","","",""
"2004","35-65 J.","(noch) kein Abschluss","","","","",""
"2004","35-65 J.","AkademikerIn","","","","",""
"2004","35-65 J.","Hauptschule","","","","",""
"2004","35-65 J.","Realschule","","","","",""
"2004","66 und älter","(Fach-)Abitur","","","","",""
"2004","66 und älter","(noch) kein Abschluss","","","","",""
"2004","66 und älter","AkademikerIn","","","","",""
"2004","66 und älter","Hauptschule","","","","",""
"2004","66 und älter","Realschule","","","","",""
"2005","16-34 J.","(Fach-)Abitur","","","","",""
"2005","16-34 J.","(noch) kein Abschluss","","","","",""
"2005","16-34 J.","AkademikerIn","","","","",""
"2005","16-34 J.","Hauptschule","","","","",""
"2005","16-34 J.","Realschule","","","","",""
"2005","35-65 J.","(Fach-)Abitur","","","","",""
"2005","35-65 J.","(noch) kein Abschluss","","","","",""
"2005","35-65 J.","AkademikerIn","","","","",""
"2005","35-65 J.","Hauptschule","","","","",""
"2005","35-65 J.","Realschule","","","","",""
"2005","66 und älter","(Fach-)Abitur","","","","",""
"2005","66 und älter","(noch) kein Abschluss","","","","",""
"2005","66 und älter","AkademikerIn","","","","",""
"2005","66 und älter","Hauptschule","","","","",""
"2005","66 und älter","Realschule","","","","",""
"2006","16-34 J.","(Fach-)Abitur","","","","",""
"2006","16-34 J.","(noch) kein Abschluss","","","","",""
"2006","16-34 J.","AkademikerIn","","","","",""
"2006","16-34 J.","Hauptschule","","","","",""
"2006","16-34 J.","Realschule","","","","",""
"2006","35-65 J.","(Fach-)Abitur","","","","",""
"2006","35-65 J.","(noch) kein Abschluss","","","","",""
"2006","35-65 J.","AkademikerIn","","","","",""
"2006","35-65 J.","Hauptschule","","","","",""
"2006","35-65 J.","Realschule","","","","",""
"2006","66 und älter","(Fach-)Abitur","","","","",""
"2006","66 und älter","(noch) kein Abschluss","","","","",""
"2006","66 und älter","AkademikerIn","","","","",""
"2006","66 und älter","Hauptschule","","","","",""
"2006","66 und älter","Realschule","","","","",""
"2007","16-34 J.","(Fach-)Abitur","","","","",""
"2007","16-34 J.","(noch) kein Abschluss","","","","",""
"2007","16-34 J.","AkademikerIn","","","","",""
"2007","16-34 J.","Hauptschule","","","","",""
"2007","16-34 J.","Realschule","","","","",""
"2007","35-65 J.","(Fach-)Abitur","","","","",""
"2007","35-65 J.","(noch) kein Abschluss","","","","",""
"2007","35-65 J.","AkademikerIn","","","","",""
"2007","35-65 J.","Hauptschule","","","","",""
"2007","35-65 J.","Realschule","","","","",""
"2007","66 und älter","(Fach-)Abitur","","","","",""
"2007","66 und älter","(noch) kein Abschluss","","","","",""
"2007","66 und älter","AkademikerIn","","","","",""
"2007","66 und älter","Hauptschule","","","","",""
"2007","66 und älter","Realschule","","","","",""
"2008","16-34 J.","(Fach-)Abitur","7.66","7.5","996","7.57","7.75"
"2008","16-34 J.","(noch) kein Abschluss","7.73","7.5","389","7.59","7.87"
"2008","16-34 J.","AkademikerIn","7.94","7.5","526","7.84","8.04"
"2008","16-34 J.","Hauptschule","7.46","7.5","719","7.33","7.59"
"2008","16-34 J.","Realschule","7.41","7.5","1263","7.32","7.5"
"2008","35-65 J.","(Fach-)Abitur","7.08","7.5","981","6.98","7.18"
"2008","35-65 J.","(noch) kein Abschluss","6.14","5.5","96","5.73","6.55"
"2008","35-65 J.","AkademikerIn","7.32","7.5","2786","7.26","7.38"
"2008","35-65 J.","Hauptschule","6.72","6.5","3422","6.66","6.78"
"2008","35-65 J.","Realschule","6.89","6.5","3285","6.83","6.95"
"2008","66 und älter","(Fach-)Abitur","6.77","6.5","180","6.48","7.06"
"2008","66 und älter","(noch) kein Abschluss","6.19","5.5","53","5.68","6.7"
"2008","66 und älter","AkademikerIn","6.97","6.5","855","6.85","7.09"
"2008","66 und älter","Hauptschule","6.49","6.5","2557","6.42","6.56"
"2008","66 und älter","Realschule","6.85","6.5","547","6.69","7.01"
"2009","16-34 J.","(Fach-)Abitur","","","","",""
"2009","16-34 J.","(noch) kein Abschluss","","","","",""
"2009","16-34 J.","AkademikerIn","","","","",""
"2009","16-34 J.","Hauptschule","","","","",""
"2009","16-34 J.","Realschule","","","","",""
"2009","35-65 J.","(Fach-)Abitur","","","","",""
"2009","35-65 J.","(noch) kein Abschluss","","","","",""
"2009","35-65 J.","AkademikerIn","","","","",""
"2009","35-65 J.","Hauptschule","","","","",""
"2009","35-65 J.","Realschule","","","","",""
"2009","66 und älter","(Fach-)Abitur","","","","",""
"2009","66 und älter","(noch) kein Abschluss","","","","",""
"2009","66 und älter","AkademikerIn","","","","",""
"2009","66 und älter","Hauptschule","","","","",""
"2009","66 und älter","Realschule","","","","",""
"2010","16-34 J.","(Fach-)Abitur","","","","",""
"2010","16-34 J.","(noch) kein Abschluss","","","","",""
"2010","16-34 J.","AkademikerIn","","","","",""
"2010","16-34 J.","Hauptschule","","","","",""
"2010","16-34 J.","Realschule","","","","",""
"2010","35-65 J.","(Fach-)Abitur","","","","",""
"2010","35-65 J.","(noch) kein Abschluss","","","","",""
"2010","35-65 J.","AkademikerIn","","","","",""
"2010","35-65 J.","Hauptschule","","","","",""
"2010","35-65 J.","Realschule","","","","",""
"2010","66 und älter","(Fach-)Abitur","","","","",""
"2010","66 und älter","(noch) kein Abschluss","","","","",""
"2010","66 und älter","AkademikerIn","","","","",""
"2010","66 und älter","Hauptschule","","","","",""
"2010","66 und älter","Realschule","","","","",""
"2011","16-34 J.","(Fach-)Abitur","","","","",""
"2011","16-34 J.","(noch) kein Abschluss","","","","",""
"2011","16-34 J.","AkademikerIn","","","","",""
"2011","16-34 J.","Hauptschule","","","","",""
"2011","16-34 J.","Realschule","","","","",""
"2011","35-65 J.","(Fach-)Abitur","","","","",""
"2011","35-65 J.","(noch) kein Abschluss","","","","",""
"2011","35-65 J.","AkademikerIn","","","","",""
"2011","35-65 J.","Hauptschule","","","","",""
"2011","35-65 J.","Realschule","","","","",""
"2011","66 und älter","(Fach-)Abitur","","","","",""
"2011","66 und älter","(noch) kein Abschluss","","","","",""
"2011","66 und älter","AkademikerIn","","","","",""
"2011","66 und älter","Hauptschule","","","","",""
"2011","66 und älter","Realschule","","","","",""
"2012","16-34 J.","(Fach-)Abitur","","","","",""
"2012","16-34 J.","(noch) kein Abschluss","","","","",""
"2012","16-34 J.","AkademikerIn","","","","",""
"2012","16-34 J.","Hauptschule","","","","",""
"2012","16-34 J.","Realschule","","","","",""
"2012","35-65 J.","(Fach-)Abitur","","","","",""
"2012","35-65 J.","(noch) kein Abschluss","","","","",""
"2012","35-65 J.","AkademikerIn","","","","",""
"2012","35-65 J.","Hauptschule","","","","",""
"2012","35-65 J.","Realschule","","","","",""
"2012","66 und älter","(Fach-)Abitur","","","","",""
"2012","66 und älter","(noch) kein Abschluss","","","","",""
"2012","66 und älter","AkademikerIn","","","","",""
"2012","66 und älter","Hauptschule","","","","",""
"2012","66 und älter","Realschule","","","","",""
"2013","16-34 J.","(Fach-)Abitur","8.11","7.5","1379","8.04","8.18"
"2013","16-34 J.","(noch) kein Abschluss","7.8","7.5","547","7.66","7.94"
"2013","16-34 J.","AkademikerIn","8.25","7.5","973","8.17","8.33"
"2013","16-34 J.","Hauptschule","7.78","7.5","1120","7.68","7.88"
"2013","16-34 J.","Realschule","7.78","7.5","1357","7.7","7.86"
"2013","35-65 J.","(Fach-)Abitur","7.48","7.5","1724","7.41","7.55"
"2013","35-65 J.","(noch) kein Abschluss","6.89","6.5","333","6.66","7.12"
"2013","35-65 J.","AkademikerIn","7.61","7.5","3304","7.56","7.66"
"2013","35-65 J.","Hauptschule","7.03","6.5","3938","6.97","7.09"
"2013","35-65 J.","Realschule","7.16","7.5","3402","7.1","7.22"
"2013","66 und älter","(Fach-)Abitur","7.33","7.5","244","7.11","7.55"
"2013","66 und älter","(noch) kein Abschluss","6.57","6.5","82","6.08","7.06"
"2013","66 und älter","AkademikerIn","7.31","7.5","1142","7.22","7.4"
"2013","66 und älter","Hauptschule","6.79","6.5","2633","6.72","6.86"
"2013","66 und älter","Realschule","7.3","7.5","780","7.18","7.42"
"2014","16-34 J.","(Fach-)Abitur","","","","",""
"2014","16-34 J.","(noch) kein Abschluss","","","","",""
"2014","16-34 J.","AkademikerIn","","","","",""
"2014","16-34 J.","Hauptschule","","","","",""
"2014","16-34 J.","Realschule","","","","",""
"2014","35-65 J.","(Fach-)Abitur","","","","",""
"2014","35-65 J.","(noch) kein Abschluss","","","","",""
"2014","35-65 J.","AkademikerIn","","","","",""
"2014","35-65 J.","Hauptschule","","","","",""
"2014","35-65 J.","Realschule","","","","",""
"2014","66 und älter","(Fach-)Abitur","","","","",""
"2014","66 und älter","(noch) kein Abschluss","","","","",""
"2014","66 und älter","AkademikerIn","","","","",""
"2014","66 und älter","Hauptschule","","","","",""
"2014","66 und älter","Realschule","","","","",""
"2015","16-34 J.","(Fach-)Abitur","","","","",""
"2015","16-34 J.","(noch) kein Abschluss","","","","",""
"2015","16-34 J.","AkademikerIn","","","","",""
"2015","16-34 J.","Hauptschule","","","","",""
"2015","16-34 J.","Realschule","","","","",""
"2015","35-65 J.","(Fach-)Abitur","","","","",""
"2015","35-65 J.","(noch) kein Abschluss","","","","",""
"2015","35-65 J.","AkademikerIn","","","","",""
"2015","35-65 J.","Hauptschule","","","","",""
"2015","35-65 J.","Realschule","","","","",""
"2015","66 und älter","(Fach-)Abitur","","","","",""
"2015","66 und älter","(noch) kein Abschluss","","","","",""
"2015","66 und älter","AkademikerIn","","","","",""
"2015","66 und älter","Hauptschule","","","","",""
"2015","66 und älter","Realschule","","","","",""
"2016","16-34 J.","(Fach-)Abitur","","","","",""
"2016","16-34 J.","(noch) kein Abschluss","","","","",""
"2016","16-34 J.","AkademikerIn","","","","",""
"2016","16-34 J.","Hauptschule","","","","",""
"2016","16-34 J.","Realschule","","","","",""
"2016","35-65 J.","(Fach-)Abitur","","","","",""
"2016","35-65 J.","(noch) kein Abschluss","","","","",""
"2016","35-65 J.","AkademikerIn","","","","",""
"2016","35-65 J.","Hauptschule","","","","",""
"2016","35-65 J.","Realschule","","","","",""
"2016","66 und älter","(Fach-)Abitur","","","","",""
"2016","66 und älter","(noch) kein Abschluss","","","","",""
"2016","66 und älter","AkademikerIn","","","","",""
"2016","66 und älter","Hauptschule","","","","",""
"2016","66 und älter","Realschule","","","","",""
"2017","16-34 J.","(Fach-)Abitur","","","","",""
"2017","16-34 J.","(noch) kein Abschluss","","","","",""
"2017","16-34 J.","AkademikerIn","","","","",""
"2017","16-34 J.","Hauptschule","","","","",""
"2017","16-34 J.","Realschule","","","","",""
"2017","35-65 J.","(Fach-)Abitur","","","","",""
"2017","35-65 J.","(noch) kein Abschluss","","","","",""
"2017","35-65 J.","AkademikerIn","","","","",""
"2017","35-65 J.","Hauptschule","","","","",""
"2017","35-65 J.","Realschule","","","","",""
