year,migback,quintil_oecd,pli0165,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Direct migration background,2nd Quintile,At least once per week,0.15198863636363635,44486,0.1486524462744739,0.1553248264527988
2013,Direct migration background,2nd Quintile,Seldom,0.09517045454545454,44486,0.09244349402196311,0.09789741506894598
2013,Direct migration background,2nd Quintile,At least once per month,0.032670454545454544,44486,0.03101845772381651,0.034322451367092575
2013,Direct migration background,3rd Quintile,Never,0.46078431372549017,44486,0.45615225033065193,0.4654163771203284
2013,Direct migration background,3rd Quintile,Daily,0.2581699346405229,44486,0.25410316623996204,0.26223670304108376
2013,Direct migration background,3rd Quintile,At least once per week,0.15359477124183007,44486,0.1502441774681007,0.15694536501555945
2013,Direct migration background,3rd Quintile,Seldom,0.08823529411764706,44486,0.08559952752092738,0.09087106071436675
2013,Direct migration background,3rd Quintile,At least once per month,0.0392156862745098,44486,0.03741189096054304,0.04101948158847657
2013,Direct migration background,4th Quintile,Never,0.4708171206225681,44486,0.4661786649713899,0.4754555762737463
2013,Direct migration background,4th Quintile,Daily,0.29961089494163423,44486,0.29535400046753163,0.30386778941573683
2013,Direct migration background,4th Quintile,At least once per week,0.14396887159533073,44486,0.14070657478330398,0.14723116840735748
2013,Direct migration background,4th Quintile,Seldom,0.054474708171206226,44486,0.05236569921562711,0.056583717126785345
2013,Direct migration background,4th Quintile,At least once per month,0.0311284046692607,44486,0.029514581536865526,0.03274222780165588
2013,Direct migration background,5th Quintile,Never,0.44988864142538976,44486,0.4452656593138966,0.4545116235368829
2013,Direct migration background,5th Quintile,Daily,0.2717149220489978,44486,0.2675810993727891,0.27584874472520643
2013,Direct migration background,5th Quintile,At least once per week,0.14699331848552338,44486,0.14370276157512638,0.1502838753959204
2013,Direct migration background,5th Quintile,Seldom,0.08463251670378619,44486,0.08204602695878482,0.08721900644878755
2013,Direct migration background,5th Quintile,At least once per month,0.0467706013363029,44486,0.04480846317910236,0.04873273949350344
2013,Indirect migration background,1st Quintile,Daily,0.5466666666666666,44486,0.5420405719965398,0.5512927613367935
2013,Indirect migration background,1st Quintile,Never,0.22666666666666666,44486,0.2227760218363818,0.23055731149695152
2013,Indirect migration background,1st Quintile,At least once per week,0.14,44486,0.13677553523151445,0.14322446476848558
2013,Indirect migration background,1st Quintile,Seldom,0.08,44486,0.07747893931517369,0.08252106068482631
2013,Indirect migration background,1st Quintile,At least once per month,0.006666666666666667,44486,0.005910449960005441,0.007422883373327893
2013,Indirect migration background,2nd Quintile,Daily,0.5826446280991735,44486,0.5780621619042016,0.5872270942941454
2013,Indirect migration background,2nd Quintile,Never,0.1859504132231405,44486,0.18233491296740775,0.18956591347887322
2013,Indirect migration background,2nd Quintile,At least once per week,0.1446280991735537,44486,0.14135960118885207,0.14789659715825534
2013,Indirect migration background,2nd Quintile,Seldom,0.06611570247933884,44486,0.0638065998408654,0.06842480511781229
2013,Indirect migration background,2nd Quintile,At least once per month,0.02066115702479339,44486,0.019339288682210836,0.021983025367375942
2013,Indirect migration background,3rd Quintile,Daily,0.525,44486,0.5203594351181849,0.5296405648818151
2013,Indirect migration background,3rd Quintile,Never,0.2,44486,0.19628289881044006,0.20371710118955996
2013,Indirect migration background,3rd Quintile,At least once per week,0.15416666666666667,44486,0.1508109751354596,0.15752235819787375
2013,Indirect migration background,3rd Quintile,Seldom,0.07916666666666666,44486,0.07665763531429896,0.08167569801903436
2013,Indirect migration background,3rd Quintile,At least once per month,0.041666666666666664,44486,0.0398097300978922,0.043523603235441126
2013,Indirect migration background,4th Quintile,Daily,0.4406779661016949,44486,0.43606440767564025,0.44529152452774956
2013,Indirect migration background,4th Quintile,Never,0.2838983050847458,44486,0.2797083135717285,0.2880882965977631
2013,Indirect migration background,4th Quintile,At least once per week,0.1694915254237288,44486,0.1660050193912578,0.1729780314561998
2013,Indirect migration background,4th Quintile,Seldom,0.07203389830508475,44486,0.06963131249510277,0.07443648411506673
2013,Indirect migration background,4th Quintile,At least once per month,0.03389830508474576,44486,0.032216619480014815,0.03557999068947671
2013,Indirect migration background,5th Quintile,Daily,0.4423076923076923,44486,0.4376923494803483,0.4469230351350363
2013,Indirect migration background,5th Quintile,Never,0.3,44486,0.2957415256082578,0.3042584743917422
2013,Indirect migration background,5th Quintile,At least once per week,0.15384615384615385,44486,0.15049331730762108,0.15719899038468663
2013,Indirect migration background,5th Quintile,Seldom,0.06538461538461539,44486,0.06308741625998034,0.06768181450925044
2013,Indirect migration background,5th Quintile,At least once per month,0.038461538461538464,44486,0.03667447058194233,0.0402486063411346
2017,Direct migration background,1st Quintile,Daily,0.637065637065637,45410,0.632642947515381,0.6414883266158931
2017,Direct migration background,1st Quintile,At least once per week,0.16525096525096525,45410,0.16183486752993728,0.16866706297199321
2017,Direct migration background,1st Quintile,Never,0.1166023166023166,45410,0.1136503459341756,0.1195542872704576
2017,Direct migration background,1st Quintile,Seldom,0.055598455598455596,45410,0.05349084667476653,0.05770606452214466
2017,Direct migration background,1st Quintile,At least once per month,0.025482625482625483,45410,0.02403319563825084,0.026932055327000125
2017,Direct migration background,2nd Quintile,Daily,0.6192170818505338,45410,0.6147508577219822,0.6236833059790854
2017,Direct migration background,2nd Quintile,Never,0.18149466192170818,45410,0.1779496066842063,0.18503971715921005
2017,Direct migration background,2nd Quintile,At least once per week,0.12099644128113879,45410,0.11799685101475964,0.12399603154751794
2017,Direct migration background,2nd Quintile,Seldom,0.06405693950177936,45410,0.0618048371334318,0.06630904187012693
2017,Direct migration background,2nd Quintile,At least once per month,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,Direct migration background,3rd Quintile,Daily,0.7,45410,0.6957850738689456,0.7042149261310543
2017,Direct migration background,3rd Quintile,At least once per week,0.15,45410,0.14671575601799094,0.15328424398200904
2017,Direct migration background,3rd Quintile,Never,0.1,45410,0.09724068313654233,0.10275931686345768
2017,Direct migration background,3rd Quintile,Seldom,0.0375,45410,0.03575258393802856,0.039247416061971435
2017,Direct migration background,3rd Quintile,At least once per month,0.0125,45410,0.011478110635775448,0.013521889364224554
2017,Direct migration background,4th Quintile,Daily,0.5882352941176471,45410,0.583708607607458,0.5927619806278361
2017,Direct migration background,4th Quintile,At least once per week,0.20588235294117646,45410,0.20216330047259912,0.2096014054097538
2017,Direct migration background,4th Quintile,Never,0.08823529411764706,45410,0.08562648155195056,0.09084410668334357
2017,Direct migration background,4th Quintile,Seldom,0.058823529411764705,45410,0.0566593593227783,0.060987699500751114
2017,Direct migration background,4th Quintile,At least once per month,0.058823529411764705,45410,0.0566593593227783,0.060987699500751114
2017,Direct migration background,5th Quintile,Daily,1.0,45410,1.0,1.0
2018,Direct migration background,1st Quintile,Daily,0.665871121718377,43121,0.6614190335549925,0.6703232098817615
2018,Direct migration background,1st Quintile,At least once per week,0.14176610978520288,43121,0.13847379994151973,0.14505841962888602
2018,Direct migration background,1st Quintile,Never,0.10596658711217184,43121,0.10306140736404029,0.10887176686030339
2018,Direct migration background,1st Quintile,Seldom,0.051551312649164675,43121,0.04946423578686395,0.0536383895114654
2018,Direct migration background,1st Quintile,At least once per month,0.03484486873508353,43121,0.033113938205930164,0.036575799264236895
2018,Direct migration background,2nd Quintile,Daily,0.5842217484008528,43121,0.5795698373304563,0.5888736594712494
2018,Direct migration background,2nd Quintile,At least once per week,0.2345415778251599,43121,0.2305422925549197,0.23854086309540012
2018,Direct migration background,2nd Quintile,Never,0.1044776119402985,43121,0.10159051409940234,0.10736470978119467
2018,Direct migration background,2nd Quintile,Seldom,0.05543710021321962,43121,0.05327723149854144,0.0575969689278978
2018,Direct migration background,2nd Quintile,At least once per month,0.021321961620469083,43121,0.019958492961795603,0.022685430279142563
2018,Direct migration background,3rd Quintile,Daily,0.6373626373626373,43121,0.6328248803789533,0.6419003943463213
2018,Direct migration background,3rd Quintile,At least once per week,0.2032967032967033,43121,0.1994980895583583,0.2070953170350483
2018,Direct migration background,3rd Quintile,Never,0.0989010989010989,43121,0.09608337492103014,0.10171882288116765
2018,Direct migration background,3rd Quintile,Seldom,0.03296703296703297,43121,0.031281752331732034,0.0346523136023339
2018,Direct migration background,3rd Quintile,At least once per month,0.027472527472527472,43121,0.025929719385001333,0.02901533556005361
2018,Direct migration background,4th Quintile,Daily,0.7727272727272727,43121,0.768771799571468,0.7766827458830774
2018,Direct migration background,4th Quintile,At least once per week,0.14545454545454545,43121,0.14212685521860927,0.14878223569048163
2018,Direct migration background,4th Quintile,Never,0.05454545454545454,43121,0.05240201485121417,0.05668889423969491
2018,Direct migration background,4th Quintile,At least once per month,0.01818181818181818,43121,0.016920728855609603,0.01944290750802676
2018,Direct migration background,4th Quintile,Seldom,0.00909090909090909,43121,0.008195065433434175,0.009986752748384006
2018,Direct migration background,5th Quintile,Daily,0.9142857142857143,43121,0.911643431887944,0.9169279966834846
2018,Direct migration background,5th Quintile,At least once per week,0.08571428571428572,43121,0.08307200331651536,0.08835656811205607
2019,Direct migration background,1st Quintile,Daily,0.6924250127097102,42417,0.6880331578634893,0.6968168675559312
2019,Direct migration background,1st Quintile,At least once per week,0.14590747330960854,42417,0.14254795257334685,0.14926699404587024
2019,Direct migration background,1st Quintile,Never,0.09761057447890188,42417,0.09478613983455912,0.10043500912324464
2019,Direct migration background,1st Quintile,Seldom,0.044738179969496694,42417,0.04277080807448075,0.04670555186451264
2019,Direct migration background,1st Quintile,At least once per month,0.019318759532282664,42417,0.01800885498744558,0.020628664077119746
2019,Direct migration background,2nd Quintile,Daily,0.7140695915279879,42417,0.7097694124814367,0.7183697705745391
2019,Direct migration background,2nd Quintile,At least once per week,0.16187594553706505,42417,0.15837059536880926,0.16538129570532084
2019,Direct migration background,2nd Quintile,Seldom,0.06656580937972768,42417,0.06419359705720389,0.06893802170225148
2019,Direct migration background,2nd Quintile,Never,0.04084720121028744,42417,0.0389635037671115,0.04273089865346338
2019,Direct migration background,2nd Quintile,At least once per month,0.01664145234493192,42417,0.0154240401209459,0.017858864568917943
2019,Direct migration background,3rd Quintile,Daily,0.6894736842105263,42417,0.6850702232596041,0.6938771451614486
2019,Direct migration background,3rd Quintile,At least once per week,0.15263157894736842,42417,0.14920907125618396,0.15605408663855289
2019,Direct migration background,3rd Quintile,Seldom,0.06842105263157895,42417,0.0660184010024018,0.0708237042607561
2019,Direct migration background,3rd Quintile,Never,0.05263157894736842,42417,0.05050653092713867,0.054756626967598164
2019,Direct migration background,3rd Quintile,At least once per month,0.03684210526315789,42417,0.035049407565693455,0.03863480296062233
2019,Direct migration background,4th Quintile,Daily,0.4523809523809524,42417,0.44764423443524265,0.4571176703266621
2019,Direct migration background,4th Quintile,At least once per week,0.3333333333333333,42417,0.3288471208461816,0.337819545820485
2019,Direct migration background,4th Quintile,Seldom,0.11904761904761904,42417,0.11596568975573945,0.12212954833949863
2019,Direct migration background,4th Quintile,Never,0.07142857142857142,42417,0.06897764803420249,0.07387949482294036
2019,Direct migration background,4th Quintile,At least once per month,0.023809523809523808,42417,0.022358653027999525,0.02526039459104809
2019,Direct migration background,5th Quintile,Daily,0.8888888888888888,42417,0.885898080564121,0.8918796972136567
2019,Direct migration background,5th Quintile,At least once per week,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
