"ple0024","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein","2009","Realschule","Baden-Wuerttemberg","199","0.450933993875198","0.40632700488898","0.495540982861416"
"Nein","2009","Realschule","Bayern","269","0.469704291691044","0.429226856338943","0.510181727043144"
"Nein","2009","Realschule","Saarland","","","",""
"Nein","2009","Realschule","Berlin","107","0.599903365746193","0.53005756716952","0.669749164322866"
"Nein","2009","Realschule","Brandenburg","115","0.409742874003798","0.350080001147275","0.469405746860322"
"Nein","2009","Realschule","Mecklenburg-Vorpommern","88","0.559109837109039","0.485549647861388","0.632670026356691"
"Nein","2009","Realschule","Sachsen","233","0.453074121827913","0.41120469252719","0.494943551128635"
"Nein","2009","Realschule","Sachsen-Anhalt","123","0.537840052830722","0.476526856698229","0.599153248963215"
"Nein","2009","Realschule","Thueringen","118","0.403640104028998","0.348487925855587","0.458792282202409"
"Nein","2009","(Fach-)Abitur","Schleswig-Holstein","24","","",""
"Nein","2009","(Fach-)Abitur","Hamburg","18","","",""
"Nein","2009","(Fach-)Abitur","Niedersachsen","62","0.43138192661969","0.354879280750404","0.507884572488977"
"Nein","2009","(Fach-)Abitur","Bremen","6","","",""
"Nein","2009","(Fach-)Abitur","Nordrhein-Westfalen","207","0.446151821876633","0.403791723882512","0.488511919870754"
"Nein","2009","(Fach-)Abitur","Hessen","69","0.417697969869211","0.343779091191021","0.491616848547402"
"Nein","2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","41","0.37085682152016","0.27665370168178","0.465059941358541"
"Nein","2009","(Fach-)Abitur","Baden-Wuerttemberg","82","0.35145171736946","0.291791541507116","0.411111893231804"
"Nein","2009","(Fach-)Abitur","Bayern","106","0.433300897384271","0.370996885752247","0.495604909016295"
"Nein","2009","(Fach-)Abitur","Saarland","","","",""
"Nein","2009","(Fach-)Abitur","Berlin","46","0.561879311267294","0.458800004475525","0.664958618059064"
"Nein","2009","(Fach-)Abitur","Brandenburg","19","","",""
"Nein","2009","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"Nein","2009","(Fach-)Abitur","Sachsen","40","0.345853357998214","0.256966960487958","0.434739755508469"
"Nein","2009","(Fach-)Abitur","Sachsen-Anhalt","24","","",""
"Nein","2009","(Fach-)Abitur","Thueringen","15","","",""
"Nein","2009","AkademikerIn","Schleswig-Holstein","43","0.541262412367859","0.432746936508757","0.64977788822696"
"Nein","2009","AkademikerIn","Hamburg","44","0.553088234773322","0.443454893688706","0.662721575857938"
"Nein","2009","AkademikerIn","Niedersachsen","159","0.518397408720167","0.462137037262166","0.574657780178168"
"Nein","2009","AkademikerIn","Bremen","10","","",""
"Nein","2009","AkademikerIn","Nordrhein-Westfalen","319","0.434349341375748","0.398367941227759","0.470330741523738"
"Nein","2009","AkademikerIn","Hessen","150","0.400992267623617","0.346783756360141","0.455200778887092"
"Nein","2009","AkademikerIn","Rheinland-Pfalz,Saarland","79","0.46294474172592","0.385440835224184","0.540448648227657"
"Nein","2009","AkademikerIn","Baden-Wuerttemberg","192","0.468848491415357","0.422220444593158","0.515476538237557"
"Nein","2009","AkademikerIn","Bayern","249","0.453546957683168","0.410757776846578","0.496336138519759"
"Nein","2009","AkademikerIn","Saarland","","","",""
"Nein","2009","AkademikerIn","Berlin","135","0.548527130906621","0.485170977302766","0.611883284510475"
"Nein","2009","AkademikerIn","Brandenburg","146","0.663447879001784","0.602774287751014","0.724121470252555"
"Nein","2009","AkademikerIn","Mecklenburg-Vorpommern","76","0.619814025905127","0.537314583021068","0.702313468789186"
"Nein","2009","AkademikerIn","Sachsen","191","0.528100306136804","0.474880560035433","0.581320052238175"
"Nein","2009","AkademikerIn","Sachsen-Anhalt","113","0.65637213332971","0.589542899632241","0.723201367027179"
"Nein","2009","AkademikerIn","Thueringen","93","0.559589776054488","0.486247338647228","0.632932213461748"
"Ja","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2010","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2010","(noch) kein Abschluss","Bremen","","","",""
"Ja","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2010","(noch) kein Abschluss","Hessen","","","",""
"Ja","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2010","(noch) kein Abschluss","Bayern","","","",""
"Ja","2010","(noch) kein Abschluss","Saarland","","","",""
"Ja","2010","(noch) kein Abschluss","Berlin","","","",""
"Ja","2010","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2010","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2010","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2010","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2010","Hauptschule","Hamburg","","","",""
"Ja","2010","Hauptschule","Niedersachsen","","","",""
"Ja","2010","Hauptschule","Bremen","","","",""
"Ja","2010","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2010","Hauptschule","Hessen","","","",""
"Ja","2010","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2010","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2010","Hauptschule","Bayern","","","",""
"Ja","2010","Hauptschule","Saarland","","","",""
"Ja","2010","Hauptschule","Berlin","","","",""
"Ja","2010","Hauptschule","Brandenburg","","","",""
"Ja","2010","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2010","Hauptschule","Sachsen","","","",""
"Ja","2010","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2010","Hauptschule","Thueringen","","","",""
"Ja","2010","Realschule","Schleswig-Holstein","","","",""
"Ja","2010","Realschule","Hamburg","","","",""
"Ja","2010","Realschule","Niedersachsen","","","",""
"Ja","2010","Realschule","Bremen","","","",""
"Ja","2010","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2010","Realschule","Hessen","","","",""
"Ja","2010","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2010","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2010","Realschule","Bayern","","","",""
"Ja","2010","Realschule","Saarland","","","",""
"Ja","2010","Realschule","Berlin","","","",""
"Ja","2010","Realschule","Brandenburg","","","",""
"Ja","2010","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2010","Realschule","Sachsen","","","",""
"Ja","2010","Realschule","Sachsen-Anhalt","","","",""
"Ja","2010","Realschule","Thueringen","","","",""
"Ja","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2010","(Fach-)Abitur","Hamburg","","","",""
"Ja","2010","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2010","(Fach-)Abitur","Bremen","","","",""
"Ja","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2010","(Fach-)Abitur","Hessen","","","",""
"Ja","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2010","(Fach-)Abitur","Bayern","","","",""
"Ja","2010","(Fach-)Abitur","Saarland","","","",""
"Ja","2010","(Fach-)Abitur","Berlin","","","",""
"Ja","2010","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2010","(Fach-)Abitur","Sachsen","","","",""
"Ja","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2010","(Fach-)Abitur","Thueringen","","","",""
"Ja","2010","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2010","AkademikerIn","Hamburg","","","",""
"Ja","2010","AkademikerIn","Niedersachsen","","","",""
"Ja","2010","AkademikerIn","Bremen","","","",""
"Ja","2010","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2010","AkademikerIn","Hessen","","","",""
"Ja","2010","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2010","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2010","AkademikerIn","Bayern","","","",""
"Ja","2010","AkademikerIn","Saarland","","","",""
"Ja","2010","AkademikerIn","Berlin","","","",""
"Ja","2010","AkademikerIn","Brandenburg","","","",""
"Ja","2010","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2010","AkademikerIn","Sachsen","","","",""
"Ja","2010","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2010","AkademikerIn","Thueringen","","","",""
"Nein","2010","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2010","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2010","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2010","(noch) kein Abschluss","Bremen","","","",""
"Nein","2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2010","(noch) kein Abschluss","Hessen","","","",""
"Nein","2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2010","(noch) kein Abschluss","Bayern","","","",""
"Nein","2010","(noch) kein Abschluss","Saarland","","","",""
"Nein","2010","(noch) kein Abschluss","Berlin","","","",""
"Nein","2010","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2010","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2010","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2010","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2010","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2010","Hauptschule","Hamburg","","","",""
"Nein","2010","Hauptschule","Niedersachsen","","","",""
"Nein","2010","Hauptschule","Bremen","","","",""
"Nein","2010","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2010","Hauptschule","Hessen","","","",""
"Nein","2010","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2010","Hauptschule","Bayern","","","",""
"Nein","2010","Hauptschule","Saarland","","","",""
"Nein","2010","Hauptschule","Berlin","","","",""
"Nein","2010","Hauptschule","Brandenburg","","","",""
"Nein","2010","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2010","Hauptschule","Sachsen","","","",""
"Nein","2010","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2010","Hauptschule","Thueringen","","","",""
"Nein","2010","Realschule","Schleswig-Holstein","","","",""
"Nein","2010","Realschule","Hamburg","","","",""
"Nein","2010","Realschule","Niedersachsen","","","",""
"Nein","2010","Realschule","Bremen","","","",""
"Nein","2010","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2010","Realschule","Hessen","","","",""
"Nein","2010","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2010","Realschule","Bayern","","","",""
"Nein","2010","Realschule","Saarland","","","",""
"Nein","2010","Realschule","Berlin","","","",""
"Nein","2010","Realschule","Brandenburg","","","",""
"Nein","2010","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2010","Realschule","Sachsen","","","",""
"Nein","2010","Realschule","Sachsen-Anhalt","","","",""
"Nein","2010","Realschule","Thueringen","","","",""
"Nein","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2010","(Fach-)Abitur","Hamburg","","","",""
"Nein","2010","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2010","(Fach-)Abitur","Bremen","","","",""
"Nein","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2010","(Fach-)Abitur","Hessen","","","",""
"Nein","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2010","(Fach-)Abitur","Bayern","","","",""
"Nein","2010","(Fach-)Abitur","Saarland","","","",""
"Nein","2010","(Fach-)Abitur","Berlin","","","",""
"Nein","2010","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2010","(Fach-)Abitur","Sachsen","","","",""
"Nein","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2010","(Fach-)Abitur","Thueringen","","","",""
"Nein","2010","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2010","AkademikerIn","Hamburg","","","",""
"Nein","2010","AkademikerIn","Niedersachsen","","","",""
"Nein","2010","AkademikerIn","Bremen","","","",""
"Nein","2010","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2010","AkademikerIn","Hessen","","","",""
"Nein","2010","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2010","AkademikerIn","Bayern","","","",""
"Nein","2010","AkademikerIn","Saarland","","","",""
"Nein","2010","AkademikerIn","Berlin","","","",""
"Nein","2010","AkademikerIn","Brandenburg","","","",""
"Nein","2010","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2010","AkademikerIn","Sachsen","","","",""
"Nein","2010","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2010","AkademikerIn","Thueringen","","","",""
"Ja","2011","(noch) kein Abschluss","Schleswig-Holstein","15","","",""
"Ja","2011","(noch) kein Abschluss","Hamburg","5","","",""
"Ja","2011","(noch) kein Abschluss","Niedersachsen","24","","",""
"Ja","2011","(noch) kein Abschluss","Bremen","3","","",""
"Ja","2011","(noch) kein Abschluss","Nordrhein-Westfalen","99","0.590269747899889","0.513587678278455","0.666951817521323"
"Ja","2011","(noch) kein Abschluss","Hessen","28","","",""
"Ja","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","17","","",""
"Ja","2011","(noch) kein Abschluss","Baden-Wuerttemberg","38","0.453820523740013","0.339612552836411","0.568028494643614"
"Ja","2011","(noch) kein Abschluss","Bayern","39","0.380720981230563","0.274319006974822","0.487122955486305"
"Ja","2011","(noch) kein Abschluss","Saarland","","","",""
"Ja","2011","(noch) kein Abschluss","Berlin","9","","",""
"Ja","2011","(noch) kein Abschluss","Brandenburg","13","","",""
"Ja","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","9","","",""
"Ja","2011","(noch) kein Abschluss","Sachsen","5","","",""
"Ja","2011","(noch) kein Abschluss","Sachsen-Anhalt","5","","",""
"Ja","2011","(noch) kein Abschluss","Thueringen","5","","",""
"Ja","2011","Hauptschule","Schleswig-Holstein","79","0.329340681965316","0.269124414225322","0.389556949705309"
"Ja","2011","Hauptschule","Hamburg","19","","",""
"Ja","2011","Hauptschule","Niedersachsen","198","0.269821599188288","0.237056885328607","0.302586313047969"
"Ja","2011","Hauptschule","Bremen","10","","",""
"Ja","2011","Hauptschule","Nordrhein-Westfalen","447","0.257930317796401","0.23604426502778","0.279816370565023"
"Ja","2011","Hauptschule","Hessen","100","0.22112420167714","0.18119631848353","0.261052084870749"
"Ja","2011","Hauptschule","Rheinland-Pfalz,Saarland","181","0.298264165018734","0.260967367886435","0.335560962151033"
"Ja","2011","Hauptschule","Baden-Wuerttemberg","310","0.319153813440453","0.288900343361095","0.349407283519811"
"Ja","2011","Hauptschule","Bayern","397","0.284389341397328","0.260098911009795","0.30867977178486"
"Ja","2011","Hauptschule","Saarland","","","",""
"Ja","2011","Hauptschule","Berlin","35","0.251762235342193","0.176277117834104","0.327247352850281"
"Ja","2011","Hauptschule","Brandenburg","53","0.22562664478219","0.171009722294756","0.280243567269624"
"Ja","2011","Hauptschule","Mecklenburg-Vorpommern","27","","",""
"Ja","2011","Hauptschule","Sachsen","56","0.195062988739176","0.151511508899049","0.238614468579303"
"Ja","2011","Hauptschule","Sachsen-Anhalt","54","0.256479277888115","0.200407695801095","0.312550859975135"
"Ja","2011","Hauptschule","Thueringen","60","0.21621818071945","0.166747148761842","0.265689212677059"
"Ja","2011","Realschule","Schleswig-Holstein","60","0.35421131108863","0.285477876082023","0.422944746095237"
"Ja","2011","Realschule","Hamburg","26","","",""
"Ja","2011","Realschule","Niedersachsen","234","0.395574139368635","0.354709072774292","0.436439205962977"
"Ja","2011","Realschule","Bremen","10","","",""
"Ja","2011","Realschule","Nordrhein-Westfalen","364","0.422394443675118","0.388790997040773","0.455997890309462"
"Ja","2011","Realschule","Hessen","128","0.34322002602724","0.292071825972041","0.39436822608244"
"Ja","2011","Realschule","Rheinland-Pfalz,Saarland","96","0.345204932939605","0.28467570784282","0.405734158036389"
"Ja","2011","Realschule","Baden-Wuerttemberg","277","0.451449937570908","0.410774980641459","0.492124894500357"
"Ja","2011","Realschule","Bayern","273","0.410581211121278","0.374033936650149","0.447128485592408"
"Ja","2011","Realschule","Saarland","","","",""
"Ja","2011","Realschule","Berlin","82","0.327822638762887","0.265793155652925","0.389852121872848"
