year,quintil_oecd,sampreg,ple0024,proportion,n,lower_confidence,upper_confidence
2013,5. Quintil,West,1.0,0.12079567937543446,31177,0.11717817123528199,0.12441318751558694
2013,3. Quintil,West,2.0,0.09897866424255387,31177,0.0956637122626827,0.10229361622242504
2013,4. Quintil,West,1.0,0.07769637987273408,31177,0.07472487628773372,0.08066788345773443
2013,4. Quintil,East,2.0,0.05422169937436501,31177,0.051707960594880156,0.05673543815384986
2013,2. Quintil,West,2.0,0.05320571092454949,31177,0.05071429721473423,0.05569712463436475
2013,3. Quintil,West,1.0,0.052029303245815735,31177,0.049564056629906324,0.054494549861725146
2013,3. Quintil,East,2.0,0.045398641783861826,31177,0.04308779386950217,0.04770948969822148
2013,5. Quintil,East,2.0,0.03395540345436073,31177,0.03194495961771424,0.03596584729100722
2013,2. Quintil,West,1.0,0.026950430458264264,31177,0.025152846244809512,0.028748014671719016
2013,4. Quintil,East,1.0,0.02363509972728731,31177,0.021948842948189114,0.025321356506385506
2013,2. Quintil,East,2.0,0.023207315116838673,31177,0.02153602225307112,0.024878607980606225
2013,5. Quintil,East,1.0,0.021389230522431954,31177,0.0197832455179888,0.02299521552687511
2013,3. Quintil,East,1.0,0.01978503823324956,31177,0.018239185848084358,0.021330890618414762
2013,2. Quintil,East,1.0,0.014972461365702369,31177,0.013624399893726179,0.01632052283767856
2015,5. Quintil,West,2.0,0.1732645327743288,27342,0.16877832842089777,0.17775073712775982
2015,5. Quintil,West,1.0,0.1303716842699347,27342,0.12638052180964546,0.13436284673022394
2015,4. Quintil,West,2.0,0.12706603241151335,27342,0.12311831221824367,0.131013752604783
2015,4. Quintil,West,1.0,0.09586390389421914,27342,0.09237422560631026,0.09935358218212803
2015,3. Quintil,West,2.0,0.09521889865355156,27342,0.09173973971442367,0.09869805759267944
2015,3. Quintil,West,1.0,0.07099088930097557,27342,0.06794683618140533,0.0740349424205458
2015,2. Quintil,West,2.0,0.0593404821414174,27342,0.0565400007303133,0.062140963552521494
2015,4. Quintil,East,2.0,0.046682254293316135,27342,0.04418170350097661,0.04918280508565566
2015,2. Quintil,West,1.0,0.038458437474804485,27342,0.03617903623478898,0.04073783871481999
2015,3. Quintil,East,2.0,0.035475288236716924,27342,0.03328268233982845,0.0376678941336054
2015,5. Quintil,East,2.0,0.031363379827461096,27342,0.02929736800375039,0.03342939165117181
2015,4. Quintil,East,1.0,0.021607675562363943,27342,0.01988421450177949,0.023331136622948397
2015,2. Quintil,East,2.0,0.02104329597677981,27342,0.01934200124916185,0.02274459070439777
2015,5. Quintil,East,1.0,0.02092235749415464,27342,0.01922585380711287,0.02261886118119641
2015,3. Quintil,East,1.0,0.01910828025477707,27342,0.017485490462447444,0.020731070047106694
2015,2. Quintil,East,1.0,0.0132226074336854,27342,0.01186863731576134,0.014576577551609458
2017,5. Quintil,West,2.0,0.20619573048193227,31140,0.20170214180310272,0.2106893191607618
2017,5. Quintil,West,1.0,0.14351799188564063,31140,0.13962387427574466,0.1474121094955366
2017,4. Quintil,West,2.0,0.12838888256929434,31140,0.12467334328657413,0.13210442185201454
2017,4. Quintil,West,1.0,0.08929587077693095,31140,0.0861284839334237,0.0924632576204382
2017,3. Quintil,West,2.0,0.08125734652864672,31140,0.07822258181961003,0.0842921112376834
2017,3. Quintil,West,1.0,0.06074394266863838,31140,0.05809092429333272,0.06339696104394404
2017,2. Quintil,West,2.0,0.04895157926667425,31140,0.04655505718280331,0.05134810135054518
2017,4. Quintil,East,2.0,0.04656277253251431,31140,0.044222522629873064,0.04890302243515556
2017,5. Quintil,East,2.0,0.0403442915102567,31140,0.03815881803773269,0.042529764982780716
2017,2. Quintil,West,1.0,0.030789064573616957,31140,0.02887037742236219,0.032707751724871725
2017,3. Quintil,East,2.0,0.030599476737572517,31140,0.028686518926309593,0.03251243454883544
2017,5. Quintil,East,1.0,0.023319303833466046,31140,0.021643084444818612,0.02499552322211348
2017,4. Quintil,East,1.0,0.022295529518826074,31140,0.020655659358444163,0.023935399679207985
2017,3. Quintil,East,1.0,0.01892086603723505,31140,0.01740758603776078,0.02043414603670932
2017,2. Quintil,East,2.0,0.018314184961892844,31140,0.016824903364611454,0.019803466559174233
2017,2. Quintil,East,1.0,0.010503166116861942,31140,0.00937085938622712,0.011635472847496763
2019,5. Quintil,West,2.0,0.2693607988049375,29565,0.2643038819829603,0.27441771562691475
2019,5. Quintil,West,1.0,0.15264564824278637,29565,0.14854604455082085,0.1567452519347519
2019,4. Quintil,West,2.0,0.1220614828209765,29565,0.11832993937938278,0.1257930262625702
2019,3. Quintil,West,2.0,0.07280446575988678,29565,0.06984282891090735,0.07576610260886621
2019,4. Quintil,West,1.0,0.06800849123358754,29565,0.06513867110372591,0.07087831136344917
2019,5. Quintil,East,2.0,0.060067615378567495,29565,0.05735907301984424,0.06277615773729076
2019,4. Quintil,East,2.0,0.0480776790628194,29565,0.04563908432725391,0.05051627379838489
2019,3. Quintil,West,1.0,0.04076578347354352,29565,0.03851166178670099,0.04301990516038604
2019,2. Quintil,West,2.0,0.03750294834499568,29565,0.035337242146830934,0.039668654543160424
2019,5. Quintil,East,1.0,0.03046623162198286,29565,0.02850712546538269,0.03242533777858303
2019,3. Quintil,East,2.0,0.025945435961946695,29565,0.024133306343477812,0.027757565580415578
2019,2. Quintil,West,1.0,0.020599103703121315,29565,0.018980011653435495,0.022218195752807136
2019,4. Quintil,East,1.0,0.018397672773016748,29565,0.016865822337383405,0.01992952320865009
2019,2. Quintil,East,2.0,0.015803129176822077,29565,0.014381521812120084,0.01722473654152407
2019,3. Quintil,East,1.0,0.009867127918861546,29565,0.008740425443328495,0.010993830394394596
2019,2. Quintil,East,1.0,0.007626385722147968,29565,0.00663472270417334,0.008618048740122595
2021,5. Quintil,West,2.0,0.27702984763097477,19931,0.27081665251300135,0.2832430427489482
2021,5. Quintil,West,1.0,0.15440409100396577,19931,0.14938757311988776,0.15942060888804377
2021,4. Quintil,West,2.0,0.10284909204758923,19931,0.09863188903268738,0.10706629506249107
2021,3. Quintil,West,2.0,0.06642663327071592,19931,0.0629693347983442,0.06988393174308764
2021,5. Quintil,East,2.0,0.06272176998538927,19931,0.05935560851673629,0.06608793145404224
2021,4. Quintil,West,1.0,0.05786892089334168,19931,0.05462724281555147,0.06111059897113189
2021,2. Quintil,West,2.0,0.04962429555416406,19931,0.04660930214665636,0.05263928896167176
2021,3. Quintil,West,1.0,0.04962429555416406,19931,0.04660930214665636,0.05263928896167176
2021,2. Quintil,West,1.0,0.041431851388019206,19931,0.03866509963388372,0.044198603142154694
2021,4. Quintil,East,2.0,0.037987893967856394,19931,0.03533387266796465,0.04064191526774814
2021,5. Quintil,East,1.0,0.031204341473596325,19931,0.028790464512716316,0.033618218434476335
2021,3. Quintil,East,2.0,0.01920267167605928,19931,0.01729737770986599,0.021107965642252566
2021,4. Quintil,East,1.0,0.01607180129409309,19931,0.014325957000986341,0.017817645587199837
2021,2. Quintil,East,2.0,0.01372364850761845,19931,0.012108451021896494,0.015338845993340407
2021,3. Quintil,East,1.0,0.010644959298685034,19931,0.009220206184842315,0.012069712412527753
2021,2. Quintil,East,1.0,0.00918388645376748,19931,0.007859540923757312,0.01050823198377765
