"ple0024","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2011","Hauptschule","2","1425","0.751233640543113","0.731891971724499","0.770575309361728"
"Nein","2011","Hauptschule","3","1099","0.737916463223446","0.715691162642759","0.760141763804132"
"Nein","2011","Hauptschule","4","992","0.721063765995892","0.697621762117756","0.744505769874028"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","505","0.672028335375522","0.638496096023071","0.705560574727973"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","424","0.613792763362024","0.57960265732838","0.647982869395669"
"Nein","2011","Realschule","2","623","0.583007223111729","0.553491601629517","0.61252284459394"
"Nein","2011","Realschule","3","603","0.612723062331742","0.583088921151812","0.642357203511673"
"Nein","2011","Realschule","4","811","0.599172145774398","0.573259635970003","0.625084655578793"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","703","0.601331215537694","0.573430283631653","0.629232147443734"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","171","0.401192558480259","0.353574584293526","0.448810532666993"
"Nein","2011","(Fach-)Abitur","2","189","0.50041798516685","0.451662075801067","0.549173894532633"
"Nein","2011","(Fach-)Abitur","3","179","0.469887181830027","0.42054336184838","0.519231001811674"
"Nein","2011","(Fach-)Abitur","4","293","0.532259884378702","0.491688091305372","0.572831677452032"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","326","0.532495066117344","0.49318953583099","0.571800596403697"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","158","0.609440502682885","0.548720538190198","0.670160467175572"
"Nein","2011","AkademikerIn","2","210","0.600320400215482","0.550476883312305","0.650163917118659"
"Nein","2011","AkademikerIn","3","371","0.651974055663815","0.612696465487556","0.691251645840075"
"Nein","2011","AkademikerIn","4","632","0.569691234025722","0.540203341986988","0.599179126064456"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1279","0.539981512299069","0.519456138444052","0.560506886154086"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","62","0.30461181338383","0.229956849721295","0.379266777046364"
"Ja","2013","(noch) kein Abschluss","2","50","0.425914561517054","0.330880140941759","0.520948982092348"
"Ja","2013","(noch) kein Abschluss","3","49","0.496266327804035","0.384590128776335","0.607942526831736"
"Ja","2013","(noch) kein Abschluss","4","48","0.533550104160754","0.42354200764212","0.643558200679388"
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","48","0.643127416790317","0.534704131222074","0.751550702358559"
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","291","0.250720006174685","0.224701278713941","0.276738733635428"
"Ja","2013","Hauptschule","2","370","0.227952071302437","0.207006574096447","0.248897568508427"
"Ja","2013","Hauptschule","3","315","0.209614143206072","0.18839113796053","0.230837148451614"
"Ja","2013","Hauptschule","4","334","0.2302353292852","0.207803527267633","0.252667131302768"
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","225","0.297850540421772","0.266259485395132","0.329441595448413"
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","204","0.270863146371683","0.234820128110951","0.306906164632415"
"Ja","2013","Realschule","2","314","0.384790669834625","0.351907489343411","0.41767385032584"
"Ja","2013","Realschule","3","391","0.37852820977514","0.348361127888534","0.408695291661745"
"Ja","2013","Realschule","4","500","0.367604359816656","0.341750248027348","0.393458471605964"
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","477","0.395889472036832","0.368746334784009","0.423032609289655"
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","148","0.504392950779261","0.446848647827546","0.561937253730976"
"Ja","2013","(Fach-)Abitur","2","161","0.413468651262337","0.359763772796806","0.467173529727867"
"Ja","2013","(Fach-)Abitur","3","175","0.486952107460982","0.433901180055564","0.540003034866401"
"Ja","2013","(Fach-)Abitur","4","270","0.466085474797022","0.424620696505152","0.507550253088891"
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","301","0.4418837994797","0.404557925197997","0.479209673761404"
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","67","0.3614271469983","0.294170429725052","0.428683864271548"
"Ja","2013","AkademikerIn","2","125","0.405152178524054","0.352185450202872","0.458118906845236"
"Ja","2013","AkademikerIn","3","171","0.331673645550871","0.291400253017112","0.37194703808463"
"Ja","2013","AkademikerIn","4","369","0.349791796313972","0.320174224237206","0.379409368390737"
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","947","0.414302726808867","0.394462221039239","0.434143232578496"
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","84","0.695388186616171","0.620733222953636","0.770043150278705"
"Nein","2013","(noch) kein Abschluss","2","54","0.574085438482946","0.479051017907652","0.669119859058241"
"Nein","2013","(noch) kein Abschluss","3","28","","",""
"Nein","2013","(noch) kein Abschluss","4","31","0.466449895839246","0.356441799320612","0.57645799235788"
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","775","0.749279993825316","0.723261266364572","0.775298721286059"
"Nein","2013","Hauptschule","2","1171","0.772047928697563","0.751102431491573","0.792993425903553"
"Nein","2013","Hauptschule","3","1098","0.790385856793928","0.769162851548386","0.81160886203947"
"Nein","2013","Hauptschule","4","1019","0.7697646707148","0.747332868697232","0.792196472732367"
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","580","0.702149459578228","0.670558404551587","0.733740514604868"
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","380","0.729136853628317","0.693093835367585","0.765179871889049"
"Nein","2013","Realschule","2","527","0.615209330165375","0.58232614967416","0.648092510656589"
"Nein","2013","Realschule","3","602","0.62147179022486","0.591304708338254","0.651638872111466"
"Nein","2013","Realschule","4","836","0.632395640183344","0.606541528394036","0.658249751972652"
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","770","0.604110527963168","0.576967390710345","0.631253665215991"
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","142","0.495607049220739","0.438062746269024","0.553151352172454"
"Nein","2013","(Fach-)Abitur","2","162","0.586531348737663","0.532826470272133","0.640236227203193"
"Nein","2013","(Fach-)Abitur","3","166","0.513047892539018","0.4599969651336","0.566098819944437"
"Nein","2013","(Fach-)Abitur","4","286","0.533914525202979","0.492449746911109","0.575379303494848"
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","379","0.5581162005203","0.520790326238596","0.595442074802003"
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","129","0.6385728530017","0.571316135728452","0.705829570274948"
"Nein","2013","AkademikerIn","2","205","0.594847821475946","0.541881093154764","0.647814549797128"
"Nein","2013","AkademikerIn","3","354","0.668326354449129","0.62805296191537","0.708599746982888"
"Nein","2013","AkademikerIn","4","627","0.650208203686028","0.620590631609263","0.679825775762794"
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1421","0.585697273191133","0.565856767421504","0.605537778960761"
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","152","0.390450789919936","0.334590675604051","0.446310904235822"
"Ja","2015","(noch) kein Abschluss","2","104","0.439332633074768","0.370890777177564","0.507774488971972"
"Ja","2015","(noch) kein Abschluss","3","63","0.457521927990662","0.371216093330084","0.54382776265124"
"Ja","2015","(noch) kein Abschluss","4","64","0.627867710322401","0.535411477584087","0.720323943060714"
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","49","0.547149210668807","0.438747525247936","0.655550896089677"
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","456","0.238293466209061","0.216071593763691","0.260515338654431"
"Ja","2015","Hauptschule","2","580","0.253744348583082","0.233167516335944","0.27432118083022"
"Ja","2015","Hauptschule","3","522","0.269321533550845","0.248013681837174","0.290629385264517"
"Ja","2015","Hauptschule","4","462","0.247497396171981","0.226285042987081","0.26870974935688"
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","293","0.327475122838875","0.297378484697932","0.357571760979817"
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","297","0.315114853937667","0.282922968841622","0.347306739033712"
"Ja","2015","Realschule","2","423","0.368120899851541","0.339249826420006","0.396991973283077"
"Ja","2015","Realschule","3","531","0.37872008027619","0.352512738574141","0.404927421978239"
"Ja","2015","Realschule","4","673","0.365054322130169","0.341880222972267","0.388228421288071"
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","614","0.389698592569884","0.365704947397647","0.413692237742121"
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","238","0.502839735620143","0.459101704194719","0.546577767045567"
"Ja","2015","(Fach-)Abitur","2","327","0.48927000479023","0.449762417224769","0.52877759235569"
"Ja","2015","(Fach-)Abitur","3","345","0.512557598943584","0.473085454135772","0.552029743751395"
"Ja","2015","(Fach-)Abitur","4","465","0.505727558862551","0.473385455638719","0.538069662086382"
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","491","0.514885823294748","0.483353070604217","0.546418575985279"
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","119","0.39220245791001","0.337137001300269","0.44726791451975"
"Ja","2015","AkademikerIn","2","184","0.35349557468597","0.310184106469007","0.396807042902933"
"Ja","2015","AkademikerIn","3","257","0.35575822364899","0.318165310319051","0.39335113697893"
"Ja","2015","AkademikerIn","4","605","0.394568615544942","0.368846683022099","0.420290548067784"
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","1359","0.439710581847769","0.422025653769615","0.457395509925922"
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","141","0.609549210080064","0.553689095764178","0.665409324395949"
"Nein","2015","(noch) kein Abschluss","2","98","0.560667366925232","0.492225511028028","0.629109222822436"
"Nein","2015","(noch) kein Abschluss","3","65","0.542478072009338","0.45617223734876","0.628783906669916"
"Nein","2015","(noch) kein Abschluss","4","41","0.372132289677599","0.279676056939286","0.464588522415912"
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","32","0.452850789331193","0.344449103910323","0.561252474752064"
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","956","0.761706533790939","0.739484661345569","0.783928406236309"
"Nein","2015","Hauptschule","2","1138","0.746255651416918","0.725678819169779","0.766832483664056"
"Nein","2015","Hauptschule","3","1143","0.730678466449155","0.709370614735483","0.751986318162826"
"Nein","2015","Hauptschule","4","1128","0.752502603828019","0.73129025064312","0.773714957012919"
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","641","0.672524877161125","0.642428239020183","0.702621515302068"
