year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,66 and older,No migration background,3651,26.80252,26.66285,26.94219,24.02381,26.34649,29.06977,16.45487,36.63870,26.346495,26.14234,26.51235
2010,66 and older,Direct migration background,312,27.32689,26.80502,27.84876,24.42216,26.75257,29.66797,16.55345,37.53669,26.827421,26.03749,27.54821
2010,66 and older,Indirect migration background,,,,,,,,,,,,
2011,0-16 y.,No migration background,,,,,,,,,,,,
2011,0-16 y.,Direct migration background,,,,,,,,,,,,
2011,0-16 y.,Indirect migration background,,,,,,,,,,,,
2011,17-29 y.,No migration background,,,,,,,,,,,,
2011,17-29 y.,Direct migration background,,,,,,,,,,,,
2011,17-29 y.,Indirect migration background,,,,,,,,,,,,
2011,30-45 y.,No migration background,,,,,,,,,,,,
2011,30-45 y.,Direct migration background,,,,,,,,,,,,
2011,30-45 y.,Indirect migration background,,,,,,,,,,,,
2011,46-65 y.,No migration background,,,,,,,,,,,,
2011,46-65 y.,Direct migration background,,,,,,,,,,,,
2011,46-65 y.,Indirect migration background,,,,,,,,,,,,
2011,66 and older,No migration background,,,,,,,,,,,,
2011,66 and older,Direct migration background,,,,,,,,,,,,
2011,66 and older,Indirect migration background,,,,,,,,,,,,
2012,0-16 y.,No migration background,,,,,,,,,,,,
2012,0-16 y.,Direct migration background,,,,,,,,,,,,
2012,0-16 y.,Indirect migration background,,,,,,,,,,,,
2012,17-29 y.,No migration background,2660,23.76417,23.59328,23.93507,20.76125,22.95918,25.61728,14.452538,32.90134,22.959183,22.72430,23.14815
2012,17-29 y.,Direct migration background,241,23.58560,23.07888,24.09231,21.07307,22.99534,25.80830,15.495868,32.91114,22.985397,22.20149,23.51068
2012,17-29 y.,Indirect migration background,458,23.73220,23.30487,24.15953,20.44914,22.65625,25.99957,16.184275,34.32521,22.65625,22.09317,23.18518
2012,30-45 y.,No migration background,3633,25.86323,25.69706,26.02940,22.46003,24.91349,28.31816,15.949905,37.10534,24.913494,24.69136,25.20967
2012,30-45 y.,Direct migration background,582,25.71944,25.38004,26.05883,22.83902,25.40175,28.06801,16.66026,35.91150,25.401701,24.96801,26.12369
2012,30-45 y.,Indirect migration background,303,26.80559,26.17028,27.44090,23.14050,25.62431,29.35784,16.278847,38.68385,25.617285,24.91349,26.57949
2012,46-65 y.,No migration background,6868,27.09385,26.97695,27.21076,23.71961,26.26494,29.74420,14.68272,38.78109,26.264944,26.12245,26.42393
2012,46-65 y.,Direct migration background,760,27.21343,26.87043,27.55643,24.07707,26.47728,29.75779,15.55599,38.27886,26.472107,26.02617,27.00604
2012,46-65 y.,Indirect migration background,100,25.86669,25.05000,26.68338,23.44898,25.57994,27.66232,18.069727,33.98234,25.510204,24.69040,27.23923
2012,66 and older,No migration background,4713,26.74752,26.62483,26.87020,23.91883,26.42357,29.13632,16.09260,36.96254,26.42357,26.25958,26.57313
2012,66 and older,Direct migration background,414,27.08367,26.63392,27.53342,24.04942,26.48252,29.40682,16.01331,37.44293,26.472107,25.86451,27.04165
2012,66 and older,Indirect migration background,,,,,,,,,,,,
2013,0-16 y.,No migration background,,,,,,,,,,,,
2013,0-16 y.,Direct migration background,,,,,,,,,,,,
2013,0-16 y.,Indirect migration background,,,,,,,,,,,,
2013,17-29 y.,No migration background,,,,,,,,,,,,
2013,17-29 y.,Direct migration background,,,,,,,,,,,,
2013,17-29 y.,Indirect migration background,,,,,,,,,,,,
2013,30-45 y.,No migration background,,,,,,,,,,,,
2013,30-45 y.,Direct migration background,,,,,,,,,,,,
2013,30-45 y.,Indirect migration background,,,,,,,,,,,,
2013,46-65 y.,No migration background,,,,,,,,,,,,
2013,46-65 y.,Direct migration background,,,,,,,,,,,,
2013,46-65 y.,Indirect migration background,,,,,,,,,,,,
2013,66 and older,No migration background,,,,,,,,,,,,
2013,66 and older,Direct migration background,,,,,,,,,,,,
2013,66 and older,Indirect migration background,,,,,,,,,,,,
2014,0-16 y.,No migration background,,,,,,,,,,,,
2014,0-16 y.,Direct migration background,,,,,,,,,,,,
2014,0-16 y.,Indirect migration background,,,,,,,,,,,,
2014,17-29 y.,No migration background,2987,23.86987,23.70271,24.03703,20.77562,23.11391,25.71166,13.520823,33.11572,23.120625,22.78646,23.33813
2014,17-29 y.,Direct migration background,836,23.78651,23.49380,24.07921,21.07625,22.85714,26.02758,15.555555,33.45458,22.857143,22.48010,23.66144
2014,17-29 y.,Indirect migration background,953,24.04886,23.75445,24.34326,20.70082,23.32301,26.07319,15.570934,34.13175,23.323418,22.83692,23.67125
2014,30-45 y.,No migration background,5319,25.93942,25.79921,26.07963,22.34352,24.87456,28.40055,15.817291,37.48609,24.859074,24.63494,25.24934
2014,30-45 y.,Direct migration background,2386,25.69968,25.52440,25.87495,22.54658,25.14286,28.30288,16.003658,36.93733,25.142857,24.69136,25.60583
2014,30-45 y.,Indirect migration background,666,26.43599,26.01140,26.86058,22.58271,25.48334,29.32099,13.364964,39.42841,25.484764,24.67038,26.42357
2014,46-65 y.,No migration background,7426,27.16110,27.04561,27.27659,23.62949,26.36560,29.74420,14.45743,38.91626,26.365602,26.21641,26.57313
2014,46-65 y.,Direct migration background,1607,27.46510,27.21777,27.71243,24.44505,26.98962,30.11621,15.93830,38.62296,26.98962,26.56250,27.44060
2014,46-65 y.,Indirect migration background,170,26.54279,25.77566,27.30993,23.68472,25.49474,29.19464,18.256319,37.45953,25.648918,24.80074,26.54421
2014,66 and older,No migration background,4449,26.81582,26.68641,26.94523,23.88946,26.29849,29.29688,15.77835,37.40799,26.298489,26.12245,26.56250
2014,66 and older,Direct migration background,444,27.15121,26.74850,27.55392,24.22121,26.57313,29.38775,16.47140,37.13756,26.57313,25.71166,27.17264
2014,66 and older,Indirect migration background,,,,,,,,,,,,
2015,0-16 y.,No migration background,,,,,,,,,,,,
2015,0-16 y.,Direct migration background,,,,,,,,,,,,
2015,0-16 y.,Indirect migration background,,,,,,,,,,,,
2015,17-29 y.,No migration background,,,,,,,,,,,,
2015,17-29 y.,Direct migration background,,,,,,,,,,,,
2015,17-29 y.,Indirect migration background,,,,,,,,,,,,
2015,30-45 y.,No migration background,,,,,,,,,,,,
2015,30-45 y.,Direct migration background,,,,,,,,,,,,
2015,30-45 y.,Indirect migration background,,,,,,,,,,,,
2015,46-65 y.,No migration background,,,,,,,,,,,,
2015,46-65 y.,Direct migration background,,,,,,,,,,,,
2015,46-65 y.,Indirect migration background,,,,,,,,,,,,
2015,66 and older,No migration background,,,,,,,,,,,,
2015,66 and older,Direct migration background,,,,,,,,,,,,
2015,66 and older,Indirect migration background,,,,,,,,,,,,
2016,0-16 y.,No migration background,,,,,,,,,,,,
2016,0-16 y.,Direct migration background,,,,,,,,,,,,
2016,0-16 y.,Indirect migration background,,,,,,,,,,,,
2016,17-29 y.,No migration background,2664,24.16344,23.97625,24.35063,20.90420,23.14815,26.03160,13.735692,33.72272,23.148148,22.95909,23.45679
2016,17-29 y.,Direct migration background,736,24.03671,23.71706,24.35636,20.81012,23.37337,26.45396,15.05514,34.91972,23.355637,23.03884,23.87547
2016,17-29 y.,Indirect migration background,825,23.88666,23.58168,24.19163,20.98399,22.85847,25.68333,14.532872,32.73234,22.862368,22.49135,23.18339
2016,30-45 y.,No migration background,4166,26.04691,25.88796,26.20587,22.49135,25.09950,28.40550,14.452538,37.27674,25.0995,24.81096,25.33524
2016,30-45 y.,Direct migration background,2218,25.82153,25.63708,26.00598,22.65625,25.08037,28.37215,15.615705,36.94599,25.082863,24.69136,25.45175
2016,30-45 y.,Indirect migration background,535,27.47642,26.97556,27.97727,23.14000,26.43318,30.79519,16.023073,42.27797,26.472107,25.65947,27.51759
2016,46-65 y.,No migration background,6746,27.30847,27.18069,27.43626,23.71185,26.44628,29.93827,16.0,39.27791,26.446281,26.26481,26.57589
2016,46-65 y.,Direct migration background,1534,27.45294,27.21622,27.68966,24.33748,26.98962,30.09011,15.780836,38.71905,26.98962,26.57589,27.39110
2016,46-65 y.,Indirect migration background,176,27.09650,26.32747,27.86552,23.39458,26.56284,29.28586,17.55562,38.12277,26.56684,25.28011,27.68166
2016,66 and older,No migration background,4244,26.80737,26.67462,26.94011,23.78121,26.33960,29.38476,15.37590,37.79007,26.346495,26.12846,26.51180
2016,66 and older,Direct migration background,407,27.30451,26.84551,27.76350,24.21931,26.95312,29.40760,16.43687,37.19003,26.953125,25.95156,27.23923
2016,66 and older,Indirect migration background,,,,,,,,,,,,
2017,0-16 y.,No migration background,,,,,,,,,,,,
2017,0-16 y.,Direct migration background,,,,,,,,,,,,
2017,0-16 y.,Indirect migration background,,,,,,,,,,,,
2017,17-29 y.,No migration background,,,,,,,,,,,,
2017,17-29 y.,Direct migration background,,,,,,,,,,,,
2017,17-29 y.,Indirect migration background,,,,,,,,,,,,
2017,30-45 y.,No migration background,,,,,,,,,,,,
2017,30-45 y.,Direct migration background,,,,,,,,,,,,
2017,30-45 y.,Indirect migration background,,,,,,,,,,,,
2017,46-65 y.,No migration background,,,,,,,,,,,,
2017,46-65 y.,Direct migration background,,,,,,,,,,,,
2017,46-65 y.,Indirect migration background,,,,,,,,,,,,
2017,66 and older,No migration background,,,,,,,,,,,,
2017,66 and older,Direct migration background,,,,,,,,,,,,
2017,66 and older,Indirect migration background,,,,,,,,,,,,
2018,0-16 y.,No migration background,,,,,,,,,,,,
2018,0-16 y.,Direct migration background,,,,,,,,,,,,
2018,0-16 y.,Indirect migration background,,,,,,,,,,,,
2018,17-29 y.,No migration background,3159,24.30036,24.12336,24.47735,20.76125,23.38869,26.46363,12.20767,35.01720,23.388687,23.11604,23.66162
2018,17-29 y.,Direct migration background,1648,24.03393,23.82764,24.24023,21.09830,23.50514,26.12245,13.888889,33.65868,23.503555,23.04645,24.22466
2018,17-29 y.,Indirect migration background,905,24.17946,23.86544,24.49348,20.90253,23.19831,26.29985,15.431518,34.39583,23.198315,22.59775,23.87512
2018,30-45 y.,No migration background,4131,26.37066,26.20603,26.53529,22.64738,25.24934,28.73192,15.943877,37.85874,25.249338,25.05816,25.46953
2018,30-45 y.,Direct migration background,3427,25.80128,25.65320,25.94936,22.85926,25.14869,28.32697,14.65769,36.52855,25.148605,24.69136,25.61786
2018,30-45 y.,Indirect migration background,530,27.46273,26.90836,28.01710,22.91404,26.01270,30.11621,17.224804,40.91947,26.014568,25.30793,26.59267
2018,46-65 y.,No migration background,7634,27.45739,27.33486,27.57991,23.76564,26.54321,30.12760,14.693877,39.67054,26.54321,26.30349,26.72993
2018,46-65 y.,Direct migration background,2106,27.43133,27.23308,27.62959,24.44180,26.92233,29.95863,16.16656,38.23387,26.89767,26.42357,27.51339
2018,46-65 y.,Indirect migration background,223,27.49634,26.71050,28.28217,23.92788,26.27475,29.32565,17.301039,37.42231,26.259584,25.48664,27.14681
2018,66 and older,No migration background,4451,26.82212,26.69162,26.95262,23.82812,26.34379,29.29688,15.62500,37.50000,26.346495,26.17188,26.54369
2018,66 and older,Direct migration background,472,27.18480,26.79141,27.57819,24.48388,26.74677,29.41176,17.09206,36.80358,26.740477,25.96443,26.96189
2018,66 and older,Indirect migration background,,,,,,,,,,,,
2019,0-16 y.,No migration background,,,,,,,,,,,,
2019,0-16 y.,Direct migration background,,,,,,,,,,,,
2019,0-16 y.,Indirect migration background,,,,,,,,,,,,
2019,17-29 y.,No migration background,,,,,,,,,,,,
2019,17-29 y.,Direct migration background,,,,,,,,,,,,
2019,17-29 y.,Indirect migration background,,,,,,,,,,,,
2019,30-45 y.,No migration background,,,,,,,,,,,,
2019,30-45 y.,Direct migration background,,,,,,,,,,,,
2019,30-45 y.,Indirect migration background,,,,,,,,,,,,
2019,46-65 y.,No migration background,,,,,,,,,,,,
2019,46-65 y.,Direct migration background,,,,,,,,,,,,
2019,46-65 y.,Indirect migration background,,,,,,,,,,,,
2019,66 and older,No migration background,,,,,,,,,,,,
2019,66 and older,Direct migration background,,,,,,,,,,,,
2019,66 and older,Indirect migration background,,,,,,,,,,,,
2020,0-16 y.,No migration background,,,,,,,,,,,,
2020,0-16 y.,Direct migration background,,,,,,,,,,,,
2020,0-16 y.,Indirect migration background,,,,,,,,,,,,
2020,17-29 y.,No migration background,2800,24.62892,24.43721,24.82062,20.95717,23.67125,27.07460,14.609203,36.25074,23.671253,23.29123,23.88844
2020,17-29 y.,Direct migration background,1130,24.91682,24.63657,25.19706,21.29874,24.42523,27.68166,14.821342,37.25605,24.41928,23.43750,25.00249
2020,17-29 y.,Indirect migration background,792,24.67621,24.30159,25.05083,21.23801,23.42431,26.81626,15.625,35.18364,23.423557,23.14000,24.14152
2020,30-45 y.,No migration background,3634,26.40803,26.22907,26.58699,22.65625,25.40282,28.73175,15.235261,37.84499,25.402817,25.09908,25.69743
2020,30-45 y.,Direct migration background,2375,25.76736,25.58852,25.94619,22.67574,25.08286,28.07504,14.57678,36.17400,25.082863,24.72518,25.53828
2020,30-45 y.,Indirect migration background,509,27.54728,26.95789,28.13667,23.12120,25.76177,31.59774,12.345679,44.31255,25.761772,24.84036,27.08500
2020,46-65 y.,No migration background,7765,27.59910,27.47661,27.72159,23.93948,26.59557,30.44983,14.692378,40.21535,26.595745,26.44571,26.85185
2020,46-65 y.,Direct migration background,1641,27.66813,27.42546,27.91081,24.47920,27.30819,30.05681,16.11279,38.42322,27.293224,26.87854,27.68166
2020,46-65 y.,Indirect migration background,250,27.87396,27.19405,28.55388,24.13140,27.00637,29.76021,16.41207,38.20342,27.00513,26.21882,28.37370
2020,66 and older,No migration background,4349,26.86258,26.71957,27.00559,23.66525,26.36560,29.38476,15.08598,37.96402,26.365602,26.05783,26.57313
2020,66 and older,Direct migration background,440,27.56116,27.14268,27.97963,24.43940,26.91848,29.96675,17.006804,38.25777,26.912725,26.03749,27.73495
2020,66 and older,Indirect migration background,33,27.60289,26.15130,29.05448,25.43756,26.60713,28.09782,21.44718,32.08821,26.98962,25.39062,28.02697
2021,0-16 y.,No migration background,,,,,,,,,,,,
2021,0-16 y.,Direct migration background,,,,,,,,,,,,
2021,0-16 y.,Indirect migration background,,,,,,,,,,,,
2021,17-29 y.,No migration background,,,,,,,,,,,,
2021,17-29 y.,Direct migration background,,,,,,,,,,,,
2021,17-29 y.,Indirect migration background,,,,,,,,,,,,
2021,30-45 y.,No migration background,,,,,,,,,,,,
2021,30-45 y.,Direct migration background,,,,,,,,,,,,
2021,30-45 y.,Indirect migration background,,,,,,,,,,,,
2021,46-65 y.,No migration background,,,,,,,,,,,,
2021,46-65 y.,Direct migration background,,,,,,,,,,,,
2021,46-65 y.,Indirect migration background,,,,,,,,,,,,
2021,66 and older,No migration background,,,,,,,,,,,,
2021,66 and older,Direct migration background,,,,,,,,,,,,
2021,66 and older,Indirect migration background,,,,,,,,,,,,
2022,0-16 y.,No migration background,,,,,,,,,,,,
2022,0-16 y.,Direct migration background,,,,,,,,,,,,
2022,0-16 y.,Indirect migration background,,,,,,,,,,,,
2022,17-29 y.,No migration background,3017,24.15912,23.98523,24.33301,20.90239,23.16028,26.17188,12.99815,34.07611,23.163374,22.94802,23.43750
2022,17-29 y.,Direct migration background,2178,23.76871,23.60058,23.93685,21.04982,23.03004,25.75545,15.0,32.81390,23.030045,22.59775,23.43798
2022,17-29 y.,Indirect migration background,553,24.33870,23.91975,24.75765,21.33369,23.88788,25.62631,15.321268,32.06524,23.889463,23.32342,24.07619
2022,30-45 y.,No migration background,4479,26.44494,26.27611,26.61377,22.65625,25.30864,29.00083,14.298379,38.51771,25.308641,25.00000,25.61728
2022,30-45 y.,Direct migration background,3741,25.69925,25.54855,25.84994,22.58825,25.05736,27.77554,14.80732,35.55646,25.05736,24.67647,25.40282
2022,30-45 y.,Indirect migration background,463,27.53989,26.91779,28.16199,23.27103,26.07637,30.18959,15.149602,40.56743,26.093275,24.93372,27.47169
2022,46-65 y.,No migration background,6905,27.29552,27.16758,27.42346,23.62324,26.34649,29.93827,14.15070,39.41082,26.346495,26.12245,26.57313
2022,46-65 y.,Direct migration background,1684,27.15840,26.93952,27.37728,24.08990,26.72789,29.58340,16.384697,37.82364,26.722872,26.17516,27.31053
2022,46-65 y.,Indirect migration background,376,28.08849,27.46661,28.71036,23.91664,26.54321,30.57289,16.65306,40.55726,26.54321,25.95156,27.68166
2022,66 and older,No migration background,3631,26.59822,26.44277,26.75366,23.43750,25.91068,28.95083,15.16750,37.22083,25.910685,25.71166,26.17628
2022,66 and older,Direct migration background,374,27.17902,26.68870,27.66934,23.85996,26.35143,30.01058,14.63404,39.23651,26.365602,25.23634,27.19719
2022,66 and older,Indirect migration background,72,26.93092,25.77029,28.09156,23.88863,26.05735,29.56417,17.263544,38.07749,26.06168,24.28098,28.68011
