year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,546,3.1400057360670455,3.011176809273867,3.268834662860224,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
1999,No migration background,2nd Quintile,1428,2.603340153735339,2.5347544643233237,2.671925843147354,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
1999,No migration background,3rd Quintile,1720,2.2894693143615403,2.2296434371465326,2.349295191576548,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
1999,No migration background,4th Quintile,1698,1.8582562995783605,1.8026390383750035,1.9138735607817174,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
1999,No migration background,5th Quintile,1025,1.4550160830844279,1.387160982902415,1.5228711832664408,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
1999,Direct migration background,1st Quintile,204,2.6355935156975514,2.469278564565054,2.801908466830049,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
1999,Direct migration background,2nd Quintile,419,2.344499192948957,2.224600672365736,2.464397713532178,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
1999,Direct migration background,3rd Quintile,280,1.9456730027806974,1.8067063797011407,2.0846396258602544,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0249999999999995
1999,Direct migration background,4th Quintile,191,1.6394486289744015,1.4922004859403413,1.7866967720084617,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1999,Direct migration background,5th Quintile,79,1.5316307089809158,1.2440661977655973,1.8191952201962343,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1999,Indirect migration background,1st Quintile,62,3.2196900631704555,2.8528899852800373,3.5864901410608736,0.0,2.0385062458047356,5.0,0.0,10.0,2.0,-1.0,3.0
1999,Indirect migration background,2nd Quintile,101,2.656561130417612,2.3907276247458236,2.922394636089401,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
1999,Indirect migration background,3rd Quintile,100,1.8755175595119167,1.650748532786119,2.1002865862377145,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
1999,Indirect migration background,4th Quintile,71,1.7897181515546892,1.542042844033485,2.0373934590758935,0.0,1.3972336052493763,2.0,0.0,5.0,1.0,0.0,1.0
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,695,2.9860453196261156,2.8664978400821264,3.105592799170105,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2001,No migration background,2nd Quintile,1703,2.2500709231552105,2.188537205709362,2.311604640601059,0.0,1.0,4.331276686657631,0.0,10.0,1.0,0.0,1.0
2001,No migration background,3rd Quintile,2780,1.9495257821246055,1.904000675721818,1.995050888527393,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2001,No migration background,4th Quintile,2948,1.613770774342127,1.571153348857119,1.656388199827135,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,No migration background,5th Quintile,2170,1.2707881671462327,1.2256406110210993,1.315935723271366,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,Direct migration background,1st Quintile,240,2.3829823298503996,2.2201570785438065,2.5458075811569927,0.0,2.0,4.232085606313848,0.0,10.0,2.0,2.0,3.0
2001,Direct migration background,2nd Quintile,449,1.935964212991961,1.8252677103867494,2.0466607155971728,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2001,Direct migration background,3rd Quintile,462,1.777244346693282,1.6743438916958095,1.8801448016907543,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2001,Direct migration background,4th Quintile,278,1.560282473687434,1.4256192025560683,1.6949457448187994,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2001,Direct migration background,5th Quintile,149,1.0533284748296992,0.9127697024922197,1.1938872471671786,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2001,Indirect migration background,1st Quintile,61,2.6947575300585456,2.3173302144461854,3.0721848456709058,0.0,2.0,5.0,0.0,10.0,2.0,1.0,4.0
2001,Indirect migration background,2nd Quintile,104,1.7632744591158687,1.53080537921903,1.9957435390127074,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2001,Indirect migration background,3rd Quintile,134,2.1978758018968114,1.9579880584224512,2.4377635453711717,0.0,1.0,3.341609191881164,0.0,8.35402297970291,1.0,0.0,2.0
2001,Indirect migration background,4th Quintile,105,1.9733506123416702,1.7438165993463628,2.202884625336978,0.0,1.0,4.0,0.0,10.0,1.0,0.0,2.0
2001,Indirect migration background,5th Quintile,41,1.1252185786528324,0.9245354014464686,1.3259017558591961,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0
2002,No migration background,1st Quintile,,,,,,,,,,,,
2002,No migration background,2nd Quintile,,,,,,,,,,,,
2002,No migration background,3rd Quintile,,,,,,,,,,,,
2002,No migration background,4th Quintile,,,,,,,,,,,,
2002,No migration background,5th Quintile,,,,,,,,,,,,
2002,Direct migration background,1st Quintile,,,,,,,,,,,,
2002,Direct migration background,2nd Quintile,,,,,,,,,,,,
2002,Direct migration background,3rd Quintile,,,,,,,,,,,,
2002,Direct migration background,4th Quintile,,,,,,,,,,,,
2002,Direct migration background,5th Quintile,,,,,,,,,,,,
2002,Indirect migration background,1st Quintile,,,,,,,,,,,,
2002,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2002,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2002,Indirect migration background,4th Quintile,,,,,,,,,,,,
2002,Indirect migration background,5th Quintile,,,,,,,,,,,,
2003,No migration background,1st Quintile,518,2.918857384543176,2.7858319325011034,3.0518828365852486,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0249999999999995
2003,No migration background,2nd Quintile,1221,2.7140228209537924,2.636798070801043,2.791247571106542,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2003,No migration background,3rd Quintile,2185,2.4616441375735647,2.406565427105729,2.5167228480414003,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,No migration background,4th Quintile,2923,2.0993589715604024,2.0559370316240657,2.142780911496739,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2003,No migration background,5th Quintile,3741,1.6058608835922685,1.5696996637803031,1.642022103404234,0.0,0.0,3.0,0.0,7.5,0.0,-0.025000000000005684,0.0
2003,Direct migration background,1st Quintile,148,3.002662828316511,2.7648411795030463,3.2404844771299754,0.0,2.0,5.0,0.0,10.0,2.0,0.0,3.0
2003,Direct migration background,2nd Quintile,311,2.816881080682744,2.6596819284074797,2.9740802329580083,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2003,Direct migration background,3rd Quintile,364,2.1972896567478934,2.069634925567319,2.324944387928468,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2003,Direct migration background,4th Quintile,307,2.2789620267106474,2.1307591482361916,2.427164905185103,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0249999999999995
2003,Direct migration background,5th Quintile,223,2.052372639425535,1.8814615622621005,2.2232837165889694,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2003,Indirect migration background,1st Quintile,47,2.771780929986586,2.3698214732731175,3.1737403867000546,0.0,2.0,5.0,0.0,10.0,2.0,-1.0,4.0
2003,Indirect migration background,2nd Quintile,71,1.7648472244617266,1.5081724943345196,2.0215219545889336,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2003,Indirect migration background,3rd Quintile,126,3.1431046199390935,2.891932495584541,3.394276744293646,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2003,Indirect migration background,4th Quintile,113,2.5366888290930247,2.2989181644422056,2.774459493743844,0.0,2.0,4.8239505046102185,0.0,10.0,2.0,1.0,3.0
2003,Indirect migration background,5th Quintile,91,1.6662675039939163,1.4655153446097815,1.8670196633780511,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2004,No migration background,1st Quintile,,,,,,,,,,,,
2004,No migration background,2nd Quintile,,,,,,,,,,,,
2004,No migration background,3rd Quintile,,,,,,,,,,,,
2004,No migration background,4th Quintile,,,,,,,,,,,,
2004,No migration background,5th Quintile,,,,,,,,,,,,
2004,Direct migration background,1st Quintile,,,,,,,,,,,,
2004,Direct migration background,2nd Quintile,,,,,,,,,,,,
2004,Direct migration background,3rd Quintile,,,,,,,,,,,,
2004,Direct migration background,4th Quintile,,,,,,,,,,,,
2004,Direct migration background,5th Quintile,,,,,,,,,,,,
2004,Indirect migration background,1st Quintile,,,,,,,,,,,,
2004,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2004,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2004,Indirect migration background,4th Quintile,,,,,,,,,,,,
2004,Indirect migration background,5th Quintile,,,,,,,,,,,,
2005,No migration background,1st Quintile,490,3.3839622260669366,3.2396232799506883,3.528301172183185,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,No migration background,2nd Quintile,1035,2.8961127455750364,2.8119176991338732,2.9803077920161996,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,No migration background,3rd Quintile,1933,2.6023929729923183,2.545972700831695,2.658813245152942,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,No migration background,4th Quintile,2733,2.2467154611226867,2.199332366831451,2.2940985554139224,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,No migration background,5th Quintile,3556,1.7591825177799665,1.7207593338376022,1.7976057017223308,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2005,Direct migration background,1st Quintile,115,3.148654943539524,2.907494545513614,3.3898153415654337,1.0,3.0,5.0,0.0,10.0,3.0,2.0,4.0
2005,Direct migration background,2nd Quintile,268,2.3753204175360314,2.2268930970716623,2.5237477380004005,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2005,Direct migration background,3rd Quintile,300,3.098005037277869,2.934862903960917,3.2611471705948207,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,Direct migration background,4th Quintile,303,2.3842871409489628,2.244494817327388,2.5240794645705376,0.0,1.0825558786850111,5.0,0.0,10.0,1.0,0.0,1.0
2005,Direct migration background,5th Quintile,204,1.795836946843737,1.636913350146045,1.9547605435414288,0.0,0.2171983709742855,3.0,0.0,7.5,1.0,1.0,2.0
2005,Indirect migration background,1st Quintile,60,2.07074865291066,1.7600928285140274,2.381404477307292,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0
2005,Indirect migration background,2nd Quintile,71,2.943693439889268,2.6421387440009925,3.245248135777543,0.0,2.0,5.0,0.0,10.0,2.0,-1.0,3.0
2005,Indirect migration background,3rd Quintile,108,2.5411333577016437,2.3175134390489824,2.764753276354305,1.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2005,Indirect migration background,4th Quintile,117,2.430348898593252,2.2125458101299285,2.648151987056576,0.0,2.0,3.1078700052431265,0.0,7.7696750131078165,2.0,1.0,3.0
2005,Indirect migration background,5th Quintile,95,1.6854204427464903,1.4891107106347417,1.881730174858239,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0
2006,No migration background,1st Quintile,,,,,,,,,,,,
2006,No migration background,2nd Quintile,,,,,,,,,,,,
2006,No migration background,3rd Quintile,,,,,,,,,,,,
2006,No migration background,4th Quintile,,,,,,,,,,,,
2006,No migration background,5th Quintile,,,,,,,,,,,,
2006,Direct migration background,1st Quintile,,,,,,,,,,,,
2006,Direct migration background,2nd Quintile,,,,,,,,,,,,
2006,Direct migration background,3rd Quintile,,,,,,,,,,,,
2006,Direct migration background,4th Quintile,,,,,,,,,,,,
2006,Direct migration background,5th Quintile,,,,,,,,,,,,
2006,Indirect migration background,1st Quintile,,,,,,,,,,,,
2006,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2006,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2006,Indirect migration background,4th Quintile,,,,,,,,,,,,
2006,Indirect migration background,5th Quintile,,,,,,,,,,,,
2007,No migration background,1st Quintile,504,3.151624884527697,3.016996824271645,3.2862529447837487,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,No migration background,2nd Quintile,1025,2.840916300418058,2.7562838746960656,2.9255487261400503,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2007,No migration background,3rd Quintile,1848,2.2992169926803263,2.2416098992750135,2.356824086085639,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,No migration background,4th Quintile,2731,2.1313119973543446,2.0850740071179783,2.177549987590711,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,No migration background,5th Quintile,3814,1.575646948348864,1.541390678975901,1.6099032177218269,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2007,Direct migration background,1st Quintile,107,2.694736765431363,2.4323833498396397,2.9570901810230863,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2007,Direct migration background,2nd Quintile,218,2.2113141345615777,2.048309715489457,2.374318553633698,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,Direct migration background,3rd Quintile,298,2.2114149218063024,2.075696315300837,2.3471335283117676,0.0,1.1943557542756085,4.0,0.0,10.0,1.0,0.0,1.0
2007,Direct migration background,4th Quintile,247,2.340335228422645,2.1753944887669343,2.5052759680783554,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2007,Direct migration background,5th Quintile,207,1.7879825734580803,1.6338635144790776,1.942101632437083,0.0,1.0,3.0,0.0,7.5,1.0,0.9749999999999943,2.0
2007,Indirect migration background,1st Quintile,61,3.8832894693976283,3.438874414655863,4.327704524139394,1.0,2.793992928135409,7.391549289891405,0.0,10.0,3.0,1.0,5.0
