year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,66 and older,133,0.53568,0.21598,0.85537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,,,,,,,,,,,,
2006,30-45 y.,,,,,,,,,,,,
2006,46-65 y.,,,,,,,,,,,,
2006,66 and older,,,,,,,,,,,,
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,1938,2.73829,2.60757,2.86902,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2007,30-45 y.,4728,2.15769,2.08838,2.22700,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,2.00000
2007,46-65 y.,4656,1.88198,1.80919,1.95477,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2007,66 and older,176,1.33581,0.93432,1.73730,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,,,,,,,,,,,,
2008,30-45 y.,,,,,,,,,,,,
2008,46-65 y.,,,,,,,,,,,,
2008,66 and older,,,,,,,,,,,,
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,1652,2.92234,2.78625,3.05844,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2009,30-45 y.,3896,2.54154,2.46350,2.61958,0.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,2.00000
2009,46-65 y.,4390,2.26583,2.18807,2.34359,0.00000,1.00000,4.00000,0.00000,10.00000,1.00000,1.00000,2.00000
2009,66 and older,211,1.42101,1.06865,1.77337,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,,,,,,,,,,,,
2010,30-45 y.,,,,,,,,,,,,
2010,46-65 y.,,,,,,,,,,,,
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,,,,,,,,,,,,
2011,30-45 y.,,,,,,,,,,,,
2011,46-65 y.,,,,,,,,,,,,
2011,66 and older,,,,,,,,,,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,,,,,,,,,,,,
2012,30-45 y.,,,,,,,,,,,,
2012,46-65 y.,,,,,,,,,,,,
2012,66 and older,,,,,,,,,,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,1564,2.26697,2.12418,2.40976,0.00000,1.00000,4.00000,0.00000,10.00000,1.00000,1.00000,1.00000
2013,30-45 y.,3401,1.84654,1.76589,1.92720,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2013,46-65 y.,5381,1.59968,1.53594,1.66343,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
2013,66 and older,271,1.07948,0.79596,1.36299,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,,,,,,,,,,,,
2014,30-45 y.,,,,,,,,,,,,
2014,46-65 y.,,,,,,,,,,,,
2014,66 and older,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2600,2.48304,2.36966,2.59642,0.00000,1.00000,5.00000,0.00000,10.00000,1.00000,1.00000,2.00000
2015,30-45 y.,6465,1.96099,1.90097,2.02101,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2015,46-65 y.,6867,1.81654,1.75889,1.87418,0.00000,1.00000,3.00000,0.00000,7.50000,1.00000,1.00000,1.00000
2015,66 and older,308,2.41340,2.03921,2.78758,0.00000,0.00000,5.00000,0.00000,10.00000,0.00000,0.00000,1.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,,,,,,,,,,,,
2017,30-45 y.,,,,,,,,,,,,
2017,46-65 y.,,,,,,,,,,,,
2017,66 and older,,,,,,,,,,,,
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,2598,1.59369,1.49609,1.69130,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,1.00000
2018,30-45 y.,5446,1.40657,1.34753,1.46562,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
2018,46-65 y.,7602,1.13523,1.08911,1.18136,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2018,66 and older,416,0.90945,0.69258,1.12632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,,,,,,,,,,,,
2019,30-45 y.,,,,,,,,,,,,
2019,46-65 y.,,,,,,,,,,,,
2019,66 and older,,,,,,,,,,,,
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1942,1.89903,1.76921,2.02886,0.00000,0.00000,3.00000,0.00000,7.50000,0.00000,0.00000,1.00000
2021,30-45 y.,3972,1.28169,1.21429,1.34910,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
2021,46-65 y.,5640,1.21121,1.15331,1.26911,0.00000,0.00000,1.00000,0.00000,2.50000,0.00000,0.00000,0.00000
2021,66 and older,378,1.51814,1.22080,1.81547,0.00000,0.00000,2.00000,0.00000,5.00000,0.00000,0.00000,0.00000
