year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2018,4th Quintile,Rural regions,1156,1.2546689411310616,1.1967267411544336,1.3126111411076897,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,5th Quintile,Urban regions,2715,1.0379334456812643,1.0026354402686455,1.0732314510938832,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2018,5th Quintile,Rural regions,1059,0.9287933473801839,0.8754720747676789,0.982114619992689,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2019,1st Quintile,Urban regions,,,,,,,,,,,,
2019,1st Quintile,Rural regions,,,,,,,,,,,,
2019,2nd Quintile,Urban regions,,,,,,,,,,,,
2019,2nd Quintile,Rural regions,,,,,,,,,,,,
2019,3rd Quintile,Urban regions,,,,,,,,,,,,
2019,3rd Quintile,Rural regions,,,,,,,,,,,,
2019,4th Quintile,Urban regions,,,,,,,,,,,,
2019,4th Quintile,Rural regions,,,,,,,,,,,,
2019,5th Quintile,Urban regions,,,,,,,,,,,,
2019,5th Quintile,Rural regions,,,,,,,,,,,,
2020,1st Quintile,Urban regions,,,,,,,,,,,,
2020,1st Quintile,Rural regions,,,,,,,,,,,,
2020,2nd Quintile,Urban regions,,,,,,,,,,,,
2020,2nd Quintile,Rural regions,,,,,,,,,,,,
2020,3rd Quintile,Urban regions,,,,,,,,,,,,
2020,3rd Quintile,Rural regions,,,,,,,,,,,,
2020,4th Quintile,Urban regions,,,,,,,,,,,,
2020,4th Quintile,Rural regions,,,,,,,,,,,,
2020,5th Quintile,Urban regions,,,,,,,,,,,,
2020,5th Quintile,Rural regions,,,,,,,,,,,,
2021,1st Quintile,Urban regions,1461,2.1839129579012493,2.1054297897452114,2.262396126057287,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0
2021,1st Quintile,Rural regions,646,2.106379436071149,2.0029067287513778,2.20985214339092,0.0,1.0,4.0,0.0,10.0,1.0,1.0,2.0
2021,2nd Quintile,Urban regions,1336,1.591332905341749,1.5246814255650007,1.6579843851184974,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,2nd Quintile,Rural regions,765,1.2443935048321204,1.1706770060650733,1.3181100035991675,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,3rd Quintile,Urban regions,1318,1.3274660412106865,1.267328808915709,1.3876032735056638,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,3rd Quintile,Rural regions,743,1.3161283360275782,1.2387971421504878,1.3934595299046686,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,4th Quintile,Urban regions,1549,1.0644690278609994,1.0152499607307102,1.1136880949912886,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,4th Quintile,Rural regions,762,1.3696973542572668,1.2874916270812273,1.4519030814333063,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,5th Quintile,Urban regions,2325,1.1040334337282476,1.061454226941734,1.1466126405147612,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,5th Quintile,Rural regions,897,1.0655801225659802,1.0038021712034733,1.1273580739284872,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
