year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,East,male,1451,3.2102914976257764,3.0637300106228027,3.35685298462875,0.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2003,East,female,1326,3.2072104505689722,3.0534120846674364,3.361008816470508,0.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2004,West,male,,,,,,,,,,,,
2004,West,female,,,,,,,,,,,,
2004,East,male,,,,,,,,,,,,
2004,East,female,,,,,,,,,,,,
2005,West,male,4735,2.1675340825667297,2.0954602280485015,2.239607937084958,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2005,West,female,4135,2.250506904431946,2.168760344613252,2.33225346425064,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2005,East,male,1331,3.1442138230100025,2.9900128893031845,3.2984147567168205,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2005,East,female,1234,3.3495334139747333,3.182584531182363,3.5164822967671037,1.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2006,West,male,,,,,,,,,,,,
2006,West,female,,,,,,,,,,,,
2006,East,male,,,,,,,,,,,,
2006,East,female,,,,,,,,,,,,
2007,West,male,4692,1.8934993443479675,1.8236143220245147,1.9633843666714204,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2007,West,female,4178,2.11561547086937,2.0363061889157605,2.19492475282298,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,East,male,1345,2.9147358949847035,2.765949346877012,3.063522443092395,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2007,East,female,1283,2.903966185707059,2.75112922914615,3.056803142267968,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2008,West,male,,,,,,,,,,,,
2008,West,female,,,,,,,,,,,,
2008,East,male,,,,,,,,,,,,
2008,East,female,,,,,,,,,,,,
2009,West,male,4004,2.3697337681989454,2.2902890844214614,2.4491784519764295,0.0,2.0,4.0,0.0,10.0,2.0,2.0,2.0
2009,West,female,3755,2.361783574039726,2.2777095998507355,2.4458575482287164,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2009,East,male,1219,3.014404109786727,2.870607557313744,3.15820066225971,1.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2009,East,female,1171,3.093130383336688,2.930444897742831,3.2558158689305454,0.0,2.0,5.0,0.0,10.0,2.0,1.0,2.0
2010,West,male,,,,,,,,,,,,
2010,West,female,,,,,,,,,,,,
2010,East,male,,,,,,,,,,,,
2010,East,female,,,,,,,,,,,,
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,,,,,,,,,,,,
2012,West,female,,,,,,,,,,,,
2012,East,male,,,,,,,,,,,,
2012,East,female,,,,,,,,,,,,
2013,West,male,4060,1.6352571057728846,1.56099056458195,1.7095236469638193,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
2013,West,female,4149,1.7055846334357467,1.6297248134958529,1.7814444533756406,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0
2013,East,male,1183,2.300118718580046,2.151827530256759,2.448409906903333,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2013,East,female,1225,2.1634595594498007,2.0155310458032805,2.311388073096321,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2014,West,male,,,,,,,,,,,,
2014,West,female,,,,,,,,,,,,
2014,East,male,,,,,,,,,,,,
2014,East,female,,,,,,,,,,,,
2015,West,male,6561,1.8443716919229152,1.784412697552389,1.9043306862934413,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,West,female,6625,1.9843848927877163,1.920458110593549,2.0483116749818837,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2015,East,male,1474,2.4400128902648475,2.307541583855996,2.572484196673699,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2015,East,female,1580,2.41880885511103,2.28733647968395,2.5502812305381095,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,6234,1.2636124639095705,1.2093864055646735,1.3178385222544675,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,West,female,6611,1.2679864327516583,1.2141218047485207,1.321851060754796,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2018,East,male,1559,1.3803823521919085,1.272775204532595,1.487989499851222,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2018,East,female,1658,1.5241579344522345,1.4129517012474992,1.6353641676569697,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,,,,,,,,,,,,
2020,West,female,,,,,,,,,,,,
2020,East,male,,,,,,,,,,,,
2020,East,female,,,,,,,,,,,,
2021,West,male,5018,1.4432924044270719,1.3781703526915088,1.508414456162635,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
2021,West,female,4606,1.2751931760897677,1.2047911987304,1.3455951534491353,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,East,male,1152,1.42521370865973,1.2930087363770506,1.5574186809424095,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2021,East,female,1153,1.2719513184115057,1.1410065165459427,1.4028961202770687,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0
