year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,First Stage of Tertiary Education,Urban regions,723,1.6966310338187722,1.6112247343761497,1.7820373332613948,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0
2001,First Stage of Tertiary Education,Rural regions,391,1.9895064422859865,1.8669605619742442,2.112052322597729,0.0,1.0,4.0,0.0,10.0,1.0,0.9749999999999943,2.0
2001,Second Stage of Tertiary Education,Urban regions,1762,1.6720687121906936,1.6163118564166625,1.7278255679647248,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2001,Second Stage of Tertiary Education,Rural regions,785,1.979053081845688,1.8907314170661014,2.0673747466252745,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2002,Pre-primary Level,Urban regions,,,,,,,,,,,,
2002,Pre-primary Level,Rural regions,,,,,,,,,,,,
2002,Primary Level,Urban regions,,,,,,,,,,,,
2002,Primary Level,Rural regions,,,,,,,,,,,,
2002,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2002,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2002,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2002,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2002,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2002,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2003,Pre-primary Level,Urban regions,30,2.667396130905959,2.278064042556635,3.056728219255283,0.4555766341131393,2.0,5.0,0.0,8.0,2.0,-1.0,3.0
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,66,2.212589946464775,1.8274372617871726,2.5977426311423772,0.0,0.0,3.0,0.0,7.5,0.0,-2.0,0.0
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,715,2.5833124072597524,2.4749866900707906,2.691638124448714,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,Lower Secondary Level,Rural regions,304,2.0993175581593753,1.9443886048980012,2.2542465114207495,0.0,0.0,4.0,0.0,10.0,0.0,-1.0,0.0
2003,Upper Secondary Level,Urban regions,3865,2.1567261789743375,2.1170755191910975,2.1963768387575775,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2003,Upper Secondary Level,Rural regions,2220,2.5186149823576094,2.463631957074747,2.573598007640472,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2003,Post-secondary Non-tertiary Level,Urban regions,604,2.377097200682874,2.2762473936273584,2.4779470077383894,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2003,Post-secondary Non-tertiary Level,Rural regions,174,2.409035919776207,2.2103290134994404,2.6077428260529736,0.0,2.0,4.0,0.0,10.0,2.0,1.9749999999999943,3.0
2003,First Stage of Tertiary Education,Urban regions,707,1.8227853881411784,1.7402008023252815,1.9053699739570753,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2003,First Stage of Tertiary Education,Rural regions,403,2.33195440665293,2.203907088833051,2.460001724472809,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2003,Second Stage of Tertiary Education,Urban regions,2255,1.9796093361816993,1.9295316895200387,2.02968698284336,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2003,Second Stage of Tertiary Education,Rural regions,892,2.0822418078902953,1.9993342711310043,2.1651493446495866,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2004,Pre-primary Level,Urban regions,,,,,,,,,,,,
2004,Pre-primary Level,Rural regions,,,,,,,,,,,,
2004,Primary Level,Urban regions,,,,,,,,,,,,
2004,Primary Level,Rural regions,,,,,,,,,,,,
2004,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2004,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2004,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2004,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,59,2.1954199627419344,1.8770358328184535,2.5138040926654153,0.0,1.0,5.0,0.0,9.0,1.0,-1.0,2.0
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,610,2.4391962883446365,2.3332194930937256,2.5451730835955475,0.0,2.0,5.0,0.0,10.0,2.0,2.0,3.0
2005,Lower Secondary Level,Rural regions,265,3.5728151744363235,3.372413536356493,3.773216812516154,0.0,3.0,5.0,0.0,10.0,3.0,3.0,4.0
2005,Upper Secondary Level,Urban regions,3527,2.3044723540602576,2.262379228438848,2.3465654796816673,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,Upper Secondary Level,Rural regions,2018,2.6261498943330723,2.568345864604766,2.683953924061379,0.0,2.0,5.0,0.0,10.0,2.0,2.0,2.0
2005,Post-secondary Non-tertiary Level,Urban regions,604,2.3911010547804725,2.298556508344128,2.483645601216817,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2005,Post-secondary Non-tertiary Level,Rural regions,168,2.5722866799891317,2.3926015507291307,2.7519718092491328,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2005,First Stage of Tertiary Education,Urban regions,654,2.1982792275304592,2.1038398344468123,2.292718620614106,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2005,First Stage of Tertiary Education,Rural regions,362,2.462285251000745,2.3206782295298463,2.603892272471644,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2005,Second Stage of Tertiary Education,Urban regions,2089,2.033652573420914,1.9807460052336974,2.0865591416081304,0.0,1.0,3.0,0.0,7.5,1.0,1.0,1.0
2005,Second Stage of Tertiary Education,Rural regions,841,2.218740165816945,2.129031911791891,2.3084484198419988,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2006,Pre-primary Level,Urban regions,,,,,,,,,,,,
2006,Pre-primary Level,Rural regions,,,,,,,,,,,,
2006,Primary Level,Urban regions,,,,,,,,,,,,
2006,Primary Level,Rural regions,,,,,,,,,,,,
2006,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2006,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2006,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2006,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,45,2.6107918123552456,2.231408483964564,2.990175140745927,0.0,2.0,5.0,0.0,10.0,2.0,1.0,4.0
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,517,2.250541241563173,2.1321335145180296,2.3689489686083167,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,Lower Secondary Level,Rural regions,265,2.9403122210301564,2.746108335666572,3.134516106393741,0.0,2.0,5.0,0.0,10.0,2.0,1.0,3.0
2007,Upper Secondary Level,Urban regions,3514,2.170870862860399,2.1288939237420506,2.2128478019787474,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2007,Upper Secondary Level,Rural regions,2117,2.351178009442441,2.2965957796159016,2.4057602392689805,0.0,1.0,5.0,0.0,10.0,1.0,0.0,1.0
2007,Post-secondary Non-tertiary Level,Urban regions,601,2.103412899303826,2.0187890305597427,2.1880367680479096,0.0,2.0,3.0,0.0,7.5,2.0,2.0,3.0
2007,Post-secondary Non-tertiary Level,Rural regions,212,2.3410122826864734,2.1745955958246364,2.5074289695483105,0.0,2.0,4.0,0.0,10.0,2.0,2.0,3.0
2007,First Stage of Tertiary Education,Urban regions,616,2.151675613424741,2.0558884014280925,2.247462825421389,0.0,1.0,4.0,0.0,10.0,1.0,0.0,1.0
2007,First Stage of Tertiary Education,Rural regions,374,1.961676126300388,1.8555049427004122,2.0678473099003636,0.0,1.0,3.0,0.0,7.5,1.0,0.0,1.0
2007,Second Stage of Tertiary Education,Urban regions,2168,1.6914533531522007,1.6439043591196776,1.7390023471847238,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
2007,Second Stage of Tertiary Education,Rural regions,863,2.0844359068160196,2.0017903581016765,2.167081455530363,0.0,1.0,4.0,0.0,10.0,1.0,1.0,1.0
2008,Pre-primary Level,Urban regions,,,,,,,,,,,,
2008,Pre-primary Level,Rural regions,,,,,,,,,,,,
2008,Primary Level,Urban regions,,,,,,,,,,,,
2008,Primary Level,Rural regions,,,,,,,,,,,,
2008,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2008,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2008,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2008,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2008,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2008,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,40,2.517114919051701,2.112458599904141,2.9217712381992604,0.0,1.566766613699926,5.0,0.0,10.0,1.0,-3.0,2.0
2009,Primary Level,Rural regions,,,,,,,,,,,,
