year,age_gr,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,46-65 y.,4th Quintile,Never,0.56053,428,718,0.52420,0.59686
1986,46-65 y.,5th Quintile,At least once per month,0.07535,62,726,0.05613,0.09456
1986,46-65 y.,5th Quintile,Seldom,0.35027,261,726,0.31554,0.38499
1986,46-65 y.,5th Quintile,Never,0.53647,403,726,0.50017,0.57277
1986,66 and older,1st Quintile,Never,0.95254,239,239,0.92552,0.97955
1986,66 and older,2nd Quintile,Never,0.91814,223,223,0.88208,0.95420
1986,66 and older,3rd Quintile,Never,0.88997,179,179,0.84399,0.93594
1986,66 and older,4th Quintile,Never,0.85656,145,145,0.79931,0.91381
1986,66 and older,5th Quintile,Never,0.86039,128,128,0.80011,0.92067
1988,17-29 y.,1st Quintile,At least once per week,0.24164,115,648,0.20865,0.27462
1988,17-29 y.,1st Quintile,At least once per month,0.28743,170,648,0.25255,0.32230
1988,17-29 y.,1st Quintile,Seldom,0.28277,177,648,0.24807,0.31747
1988,17-29 y.,1st Quintile,Never,0.18817,186,648,0.15805,0.21828
1988,17-29 y.,2nd Quintile,At least once per week,0.18826,109,562,0.15591,0.22061
1988,17-29 y.,2nd Quintile,At least once per month,0.33899,180,562,0.29982,0.37817
1988,17-29 y.,2nd Quintile,Seldom,0.34014,164,562,0.30093,0.37934
1988,17-29 y.,2nd Quintile,Never,0.13261,109,562,0.10454,0.16067
1988,17-29 y.,3rd Quintile,At least once per week,0.25107,155,600,0.21635,0.28580
1988,17-29 y.,3rd Quintile,At least once per month,0.37154,209,600,0.33284,0.41024
1988,17-29 y.,3rd Quintile,Seldom,0.29631,167,600,0.25974,0.33288
1988,17-29 y.,3rd Quintile,Never,0.08108,69,600,0.05922,0.10294
1988,17-29 y.,4th Quintile,At least once per week,0.24191,151,616,0.20807,0.27576
1988,17-29 y.,4th Quintile,At least once per month,0.35035,206,616,0.31264,0.38806
1988,17-29 y.,4th Quintile,Seldom,0.32410,189,616,0.28711,0.36109
1988,17-29 y.,4th Quintile,Never,0.08363,70,616,0.06175,0.10551
1988,17-29 y.,5th Quintile,At least once per week,0.24311,114,417,0.20188,0.28433
1988,17-29 y.,5th Quintile,At least once per month,0.43374,178,417,0.38611,0.48136
1988,17-29 y.,5th Quintile,Seldom,0.29211,125,417,0.24841,0.33581
1988,30-45 y.,1st Quintile,At least once per month,0.08864,42,510,0.06395,0.11333
1988,30-45 y.,1st Quintile,Seldom,0.37668,159,510,0.33459,0.41878
1988,30-45 y.,1st Quintile,Never,0.48675,309,510,0.44333,0.53018
1988,30-45 y.,2nd Quintile,At least once per month,0.15487,83,608,0.12609,0.18365
1988,30-45 y.,2nd Quintile,Seldom,0.48067,265,608,0.44093,0.52042
1988,30-45 y.,2nd Quintile,Never,0.31541,260,608,0.27844,0.35238
1988,30-45 y.,3rd Quintile,At least once per month,0.12997,71,571,0.10237,0.15758
1988,30-45 y.,3rd Quintile,Seldom,0.50101,271,571,0.45997,0.54206
1988,30-45 y.,3rd Quintile,Never,0.31577,229,571,0.27761,0.35393
1988,30-45 y.,4th Quintile,At least once per month,0.16356,76,528,0.13198,0.19514
1988,30-45 y.,4th Quintile,Seldom,0.50988,261,528,0.46720,0.55256
1988,30-45 y.,4th Quintile,Never,0.28071,191,528,0.24235,0.31908
1988,30-45 y.,5th Quintile,At least once per week,0.05750,34,610,0.03901,0.07599
1988,30-45 y.,5th Quintile,At least once per month,0.21495,123,610,0.18233,0.24758
1988,30-45 y.,5th Quintile,Seldom,0.55883,323,610,0.51939,0.59827
1988,30-45 y.,5th Quintile,Never,0.16871,130,610,0.13897,0.19846
1988,46-65 y.,1st Quintile,Seldom,0.19401,87,473,0.15833,0.22968
1988,46-65 y.,1st Quintile,Never,0.74735,386,473,0.70814,0.78655
1988,46-65 y.,2nd Quintile,Seldom,0.27862,136,485,0.23867,0.31856
1988,46-65 y.,2nd Quintile,Never,0.66289,349,485,0.62077,0.70500
1988,46-65 y.,3rd Quintile,At least once per month,0.06127,33,593,0.04195,0.08059
1988,46-65 y.,3rd Quintile,Seldom,0.27506,160,593,0.23909,0.31103
1988,46-65 y.,3rd Quintile,Never,0.64194,400,593,0.60332,0.68056
1988,46-65 y.,4th Quintile,At least once per month,0.07130,45,714,0.05241,0.09019
1988,46-65 y.,4th Quintile,Seldom,0.33407,229,714,0.29945,0.36869
1988,46-65 y.,4th Quintile,Never,0.56904,440,714,0.53269,0.60539
1988,46-65 y.,5th Quintile,At least once per month,0.07896,56,697,0.05893,0.09900
1988,46-65 y.,5th Quintile,Seldom,0.39207,272,697,0.35579,0.42834
1988,46-65 y.,5th Quintile,Never,0.49221,369,697,0.45507,0.52935
1988,66 and older,1st Quintile,Never,0.96691,263,263,0.94525,0.98857
1988,66 and older,2nd Quintile,Never,0.89972,234,234,0.86115,0.93829
1988,66 and older,3rd Quintile,Never,0.84274,146,146,0.78349,0.90200
1988,66 and older,4th Quintile,Never,0.79147,126,126,0.72025,0.86269
1988,66 and older,5th Quintile,Never,0.79082,125,125,0.71923,0.86241
1990,17-29 y.,1st Quintile,At least once per week,0.17827,89,588,0.14730,0.20923
1990,17-29 y.,1st Quintile,At least once per month,0.32945,170,588,0.29143,0.36748
1990,17-29 y.,1st Quintile,Seldom,0.28585,151,588,0.24930,0.32240
1990,17-29 y.,1st Quintile,Never,0.20643,178,588,0.17368,0.23917
1990,17-29 y.,2nd Quintile,At least once per week,0.17896,93,552,0.14696,0.21097
1990,17-29 y.,2nd Quintile,At least once per month,0.32430,165,552,0.28521,0.36338
1990,17-29 y.,2nd Quintile,Seldom,0.35511,188,552,0.31516,0.39507
1990,17-29 y.,2nd Quintile,Never,0.14162,106,552,0.11251,0.17074
1990,17-29 y.,3rd Quintile,At least once per week,0.16267,91,547,0.13172,0.19363
1990,17-29 y.,3rd Quintile,At least once per month,0.37933,185,547,0.33863,0.42003
1990,17-29 y.,3rd Quintile,Seldom,0.35494,168,547,0.31480,0.39508
1990,17-29 y.,3rd Quintile,Never,0.10305,103,547,0.07755,0.12855
1990,17-29 y.,4th Quintile,At least once per week,0.21043,126,608,0.17800,0.24286
1990,17-29 y.,4th Quintile,At least once per month,0.36429,222,608,0.32601,0.40258
1990,17-29 y.,4th Quintile,Seldom,0.33009,192,608,0.29268,0.36750
1990,17-29 y.,4th Quintile,Never,0.09519,68,608,0.07184,0.11854
1990,17-29 y.,5th Quintile,At least once per week,0.20920,91,406,0.16959,0.24881
1990,17-29 y.,5th Quintile,At least once per month,0.36793,148,406,0.32097,0.41490
1990,17-29 y.,5th Quintile,Seldom,0.34625,132,406,0.29992,0.39259
1990,17-29 y.,5th Quintile,Never,0.07661,35,406,0.05071,0.10252
1990,30-45 y.,1st Quintile,At least once per month,0.09439,34,521,0.06926,0.11952
1990,30-45 y.,1st Quintile,Seldom,0.34949,133,521,0.30851,0.39047
1990,30-45 y.,1st Quintile,Never,0.55179,354,521,0.50905,0.59454
1990,30-45 y.,2nd Quintile,At least once per month,0.09154,55,613,0.06869,0.11438
1990,30-45 y.,2nd Quintile,Seldom,0.49706,267,613,0.45745,0.53667
1990,30-45 y.,2nd Quintile,Never,0.39015,291,613,0.35150,0.42879
1990,30-45 y.,3rd Quintile,At least once per month,0.14400,68,563,0.11497,0.17303
1990,30-45 y.,3rd Quintile,Seldom,0.49338,246,563,0.45204,0.53471
1990,30-45 y.,3rd Quintile,Never,0.34124,249,563,0.30204,0.38044
1990,30-45 y.,4th Quintile,At least once per month,0.15110,59,462,0.11841,0.18379
1990,30-45 y.,4th Quintile,Seldom,0.51796,225,462,0.47235,0.56358
1990,30-45 y.,4th Quintile,Never,0.30495,178,462,0.26293,0.34698
1990,30-45 y.,5th Quintile,At least once per month,0.18807,103,572,0.15602,0.22013
1990,30-45 y.,5th Quintile,Seldom,0.58096,331,572,0.54049,0.62143
1990,30-45 y.,5th Quintile,Never,0.20150,138,572,0.16860,0.23441
1990,46-65 y.,1st Quintile,Seldom,0.15642,67,498,0.12448,0.18835
1990,46-65 y.,1st Quintile,Never,0.82688,431,498,0.79361,0.86014
1990,46-65 y.,2nd Quintile,Seldom,0.22894,105,461,0.19054,0.26733
1990,46-65 y.,2nd Quintile,Never,0.72822,356,461,0.68756,0.76887
1990,46-65 y.,3rd Quintile,Seldom,0.26168,134,543,0.22467,0.29868
1990,46-65 y.,3rd Quintile,Never,0.69993,409,543,0.66134,0.73851
1990,46-65 y.,4th Quintile,At least once per month,0.07579,46,688,0.05600,0.09558
1990,46-65 y.,4th Quintile,Seldom,0.30375,185,688,0.26936,0.33814
1990,46-65 y.,4th Quintile,Never,0.61749,457,688,0.58115,0.65383
1990,46-65 y.,5th Quintile,At least once per month,0.05802,42,663,0.04021,0.07583
1990,46-65 y.,5th Quintile,Seldom,0.38045,236,663,0.34347,0.41744
1990,46-65 y.,5th Quintile,Never,0.55440,385,663,0.51654,0.59226
1990,66 and older,1st Quintile,Never,0.96821,270,270,0.94724,0.98917
1990,66 and older,2nd Quintile,Never,0.90666,210,210,0.86722,0.94610
1990,66 and older,3rd Quintile,Never,0.89952,178,178,0.85523,0.94381
1990,66 and older,4th Quintile,Never,0.91242,157,157,0.86806,0.95678
1990,66 and older,5th Quintile,Never,0.86164,136,136,0.80340,0.91989
1992,17-29 y.,1st Quintile,At least once per week,0.20938,127,693,0.17906,0.23969
1992,17-29 y.,1st Quintile,At least once per month,0.28466,184,693,0.25104,0.31828
1992,17-29 y.,1st Quintile,Seldom,0.34559,248,693,0.31016,0.38102
1992,17-29 y.,1st Quintile,Never,0.16037,134,693,0.13303,0.18771
1992,17-29 y.,2nd Quintile,At least once per week,0.21636,165,807,0.18793,0.24478
1992,17-29 y.,2nd Quintile,At least once per month,0.28157,215,807,0.25051,0.31262
1992,17-29 y.,2nd Quintile,Seldom,0.36746,295,807,0.33417,0.40074
1992,17-29 y.,2nd Quintile,Never,0.13462,132,807,0.11106,0.15819
1992,17-29 y.,3rd Quintile,At least once per week,0.23383,189,760,0.20372,0.26394
1992,17-29 y.,3rd Quintile,At least once per month,0.30446,227,760,0.27172,0.33720
1992,17-29 y.,3rd Quintile,Seldom,0.34956,241,760,0.31564,0.38348
1992,17-29 y.,3rd Quintile,Never,0.11215,103,760,0.08970,0.13460
1992,17-29 y.,4th Quintile,At least once per week,0.29650,191,722,0.26316,0.32984
1992,17-29 y.,4th Quintile,At least once per month,0.35220,231,722,0.31734,0.38707
1992,17-29 y.,4th Quintile,Seldom,0.29553,235,722,0.26222,0.32884
1992,17-29 y.,4th Quintile,Never,0.05577,65,722,0.03902,0.07252
1992,17-29 y.,5th Quintile,At least once per week,0.22576,137,554,0.19092,0.26061
1992,17-29 y.,5th Quintile,At least once per month,0.43015,243,554,0.38888,0.47141
1992,17-29 y.,5th Quintile,Seldom,0.31081,174,554,0.27223,0.34938
1992,30-45 y.,1st Quintile,At least once per month,0.08478,52,787,0.06530,0.10425
1992,30-45 y.,1st Quintile,Seldom,0.47474,378,787,0.43983,0.50965
1992,30-45 y.,1st Quintile,Never,0.40160,357,787,0.36733,0.43587
1992,30-45 y.,2nd Quintile,At least once per week,0.04394,33,1034,0.03144,0.05643
1992,30-45 y.,2nd Quintile,At least once per month,0.12822,105,1034,0.10783,0.14860
1992,30-45 y.,2nd Quintile,Seldom,0.50594,540,1034,0.47545,0.53643
1992,30-45 y.,2nd Quintile,Never,0.32190,356,1034,0.29341,0.35040
1992,30-45 y.,3rd Quintile,At least once per month,0.09745,81,857,0.07758,0.11732
1992,30-45 y.,3rd Quintile,Seldom,0.60969,509,857,0.57701,0.64237
1992,30-45 y.,3rd Quintile,Never,0.26643,267,857,0.23682,0.29605
1992,30-45 y.,4th Quintile,At least once per week,0.09390,50,775,0.07335,0.11445
1992,30-45 y.,4th Quintile,At least once per month,0.16948,119,775,0.14305,0.19592
1992,30-45 y.,4th Quintile,Seldom,0.50225,399,775,0.46703,0.53748
1992,30-45 y.,4th Quintile,Never,0.23436,207,775,0.20452,0.26421
1992,30-45 y.,5th Quintile,At least once per week,0.04944,36,731,0.03371,0.06516
1992,30-45 y.,5th Quintile,At least once per month,0.23220,154,731,0.20157,0.26283
1992,30-45 y.,5th Quintile,Seldom,0.58653,430,731,0.55081,0.62226
1992,30-45 y.,5th Quintile,Never,0.13183,111,731,0.10728,0.15637
1992,46-65 y.,1st Quintile,Seldom,0.22952,158,711,0.19859,0.26045
1992,46-65 y.,1st Quintile,Never,0.72844,553,711,0.69572,0.76115
1992,46-65 y.,2nd Quintile,At least once per month,0.05684,33,691,0.03956,0.07412
1992,46-65 y.,2nd Quintile,Seldom,0.26146,193,691,0.22867,0.29425
1992,46-65 y.,2nd Quintile,Never,0.66322,465,691,0.62795,0.69848
1992,46-65 y.,3rd Quintile,At least once per month,0.06412,46,757,0.04666,0.08159
1992,46-65 y.,3rd Quintile,Seldom,0.36149,277,757,0.32724,0.39574
1992,46-65 y.,3rd Quintile,Never,0.55273,434,757,0.51728,0.58817
1992,46-65 y.,4th Quintile,At least once per month,0.06548,56,846,0.04880,0.08216
1992,46-65 y.,4th Quintile,Seldom,0.43616,356,846,0.40272,0.46959
1992,46-65 y.,4th Quintile,Never,0.47569,434,846,0.44201,0.50936
1992,46-65 y.,5th Quintile,At least once per month,0.07539,60,855,0.05768,0.09309
1992,46-65 y.,5th Quintile,Seldom,0.46187,401,855,0.42843,0.49531
1992,46-65 y.,5th Quintile,Never,0.43144,394,855,0.39822,0.46466
1992,66 and older,1st Quintile,Never,0.93685,459,459,0.91457,0.95912
1992,66 and older,2nd Quintile,Never,0.92330,266,266,0.89126,0.95534
1992,66 and older,3rd Quintile,Never,0.88046,189,189,0.83408,0.92683
1992,66 and older,4th Quintile,Seldom,0.16757,36,208,0.11669,0.21845
1992,66 and older,4th Quintile,Never,0.80065,172,208,0.74622,0.85507
1992,66 and older,5th Quintile,Seldom,0.16787,33,185,0.11387,0.22187
1992,66 and older,5th Quintile,Never,0.81229,152,185,0.75587,0.86871
1994,17-29 y.,1st Quintile,At least once per week,0.22666,136,701,0.19564,0.25767
1994,17-29 y.,1st Quintile,At least once per month,0.27852,177,701,0.24531,0.31173
1994,17-29 y.,1st Quintile,Seldom,0.32174,238,701,0.28714,0.35635
1994,17-29 y.,1st Quintile,Never,0.17308,150,701,0.14505,0.20111
1994,17-29 y.,2nd Quintile,At least once per week,0.23251,165,681,0.20076,0.26426
1994,17-29 y.,2nd Quintile,At least once per month,0.31792,186,681,0.28292,0.35292
1994,17-29 y.,2nd Quintile,Seldom,0.32731,224,681,0.29204,0.36258
1994,17-29 y.,2nd Quintile,Never,0.12226,106,681,0.09763,0.14688
1994,17-29 y.,3rd Quintile,At least once per week,0.29593,200,702,0.26214,0.32972
1994,17-29 y.,3rd Quintile,At least once per month,0.33688,220,702,0.30189,0.37187
1994,17-29 y.,3rd Quintile,Seldom,0.29448,216,702,0.26074,0.32823
1994,17-29 y.,3rd Quintile,Never,0.07271,66,702,0.05348,0.09193
1994,17-29 y.,4th Quintile,At least once per week,0.29552,204,709,0.26191,0.32913
1994,17-29 y.,4th Quintile,At least once per month,0.36806,245,709,0.33254,0.40359
1994,17-29 y.,4th Quintile,Seldom,0.29181,224,709,0.25832,0.32529
1994,17-29 y.,4th Quintile,Never,0.04461,36,709,0.02940,0.05981
1994,17-29 y.,5th Quintile,At least once per week,0.26062,130,505,0.22230,0.29895
1994,17-29 y.,5th Quintile,At least once per month,0.35630,200,505,0.31449,0.39811
1994,17-29 y.,5th Quintile,Seldom,0.34975,175,505,0.30812,0.39139
1994,30-45 y.,1st Quintile,At least once per month,0.10863,66,713,0.08578,0.13149
1994,30-45 y.,1st Quintile,Seldom,0.47636,333,713,0.43967,0.51304
1994,30-45 y.,1st Quintile,Never,0.37927,314,713,0.34363,0.41491
1994,30-45 y.,2nd Quintile,At least once per month,0.11234,89,905,0.09175,0.13293
1994,30-45 y.,2nd Quintile,Seldom,0.60748,540,905,0.57565,0.63932
1994,30-45 y.,2nd Quintile,Never,0.25088,276,905,0.22262,0.27914
1994,30-45 y.,3rd Quintile,At least once per week,0.05515,41,934,0.04051,0.06980
1994,30-45 y.,3rd Quintile,At least once per month,0.13555,120,934,0.11358,0.15752
1994,30-45 y.,3rd Quintile,Seldom,0.58172,531,934,0.55007,0.61338
1994,30-45 y.,3rd Quintile,Never,0.22757,242,934,0.20067,0.25448
1994,30-45 y.,4th Quintile,At least once per week,0.05673,40,775,0.04043,0.07302
1994,30-45 y.,4th Quintile,At least once per month,0.16742,129,775,0.14112,0.19372
1994,30-45 y.,4th Quintile,Seldom,0.59741,453,775,0.56286,0.63196
1994,30-45 y.,4th Quintile,Never,0.17845,153,775,0.15147,0.20542
1994,30-45 y.,5th Quintile,At least once per week,0.05997,48,758,0.04306,0.07689
1994,30-45 y.,5th Quintile,At least once per month,0.23850,174,758,0.20814,0.26886
1994,30-45 y.,5th Quintile,Seldom,0.58557,433,758,0.55048,0.62067
1994,30-45 y.,5th Quintile,Never,0.11595,103,758,0.09314,0.13876
1994,46-65 y.,1st Quintile,Seldom,0.22139,139,652,0.18950,0.25328
1994,46-65 y.,1st Quintile,Never,0.72539,513,652,0.69111,0.75968
1994,46-65 y.,2nd Quintile,Seldom,0.28395,177,610,0.24814,0.31976
1994,46-65 y.,2nd Quintile,Never,0.62769,433,610,0.58930,0.66609
1994,46-65 y.,3rd Quintile,At least once per month,0.05653,40,747,0.03995,0.07310
1994,46-65 y.,3rd Quintile,Seldom,0.36269,276,747,0.32819,0.39719
1994,46-65 y.,3rd Quintile,Never,0.55664,431,747,0.52100,0.59229
1994,46-65 y.,4th Quintile,At least once per week,0.04950,33,817,0.03461,0.06438
1994,46-65 y.,4th Quintile,At least once per month,0.05440,41,817,0.03884,0.06997
1994,46-65 y.,4th Quintile,Seldom,0.40834,327,817,0.37462,0.44207
1994,46-65 y.,4th Quintile,Never,0.48776,416,817,0.45346,0.52206
1994,46-65 y.,5th Quintile,At least once per month,0.11081,88,896,0.09025,0.13138
1994,46-65 y.,5th Quintile,Seldom,0.48971,436,896,0.45696,0.52246
1994,46-65 y.,5th Quintile,Never,0.36518,372,896,0.33364,0.39673
1994,66 and older,1st Quintile,Never,0.92139,347,347,0.89304,0.94975
1994,66 and older,2nd Quintile,Seldom,0.09170,36,366,0.06209,0.12131
1994,66 and older,2nd Quintile,Never,0.88376,330,366,0.85088,0.91665
1994,66 and older,3rd Quintile,Seldom,0.14125,39,273,0.09986,0.18264
1994,66 and older,3rd Quintile,Never,0.82845,234,273,0.78364,0.87325
1994,66 and older,4th Quintile,Seldom,0.15647,36,217,0.10802,0.20493
1994,66 and older,4th Quintile,Never,0.79857,181,217,0.74508,0.85205
1994,66 and older,5th Quintile,Seldom,0.25177,49,191,0.19006,0.31349
1994,66 and older,5th Quintile,Never,0.72194,142,191,0.65823,0.78565
1995,17-29 y.,1st Quintile,At least once per week,0.21417,146,772,0.18522,0.24313
1995,17-29 y.,1st Quintile,At least once per month,0.30209,215,772,0.26968,0.33451
1995,17-29 y.,1st Quintile,Seldom,0.30736,236,772,0.27479,0.33992
1995,17-29 y.,1st Quintile,Never,0.17638,175,772,0.14947,0.20328
