year,age_gr,pli0091_h,proportion,n,lower_confidence,upper_confidence
1992,17-29 J.,5.0,0.03465835676826024,13316,0.031551554004893186,0.0377651595316273
1992,46-65 J.,3.0,0.016037090522155507,13316,0.013903449599493516,0.018170731444817498
1992,30-45 J.,2.0,0.012844873451394696,13316,0.010932261806205596,0.014757485096583796
1992,66 und älter,4.0,0.010412708064148362,13316,0.008688546024557504,0.01213687010373922
1992,46-65 J.,2.0,0.006156418636467279,13316,0.0048278246915207015,0.007485012581413857
1992,66 und älter,3.0,0.0018241240404347496,13316,0.0010993545613149594,0.00254889351955454
1992,66 und älter,2.0,0.0004560310101086874,13316,9.339801456108028e-05,0.0008186640056562945
1994,30-45 J.,4.0,0.17966420837909933,12873,0.17303223459127356,0.1862961821669251
1994,46-65 J.,5.0,0.16993566609132277,12873,0.1634476139328224,0.17642371824982314
1994,46-65 J.,4.0,0.10638631727600815,12873,0.10105991480374482,0.11171271974827149
1994,66 und älter,5.0,0.0968146869606151,12873,0.09170640050684133,0.10192297341438887
1994,30-45 J.,5.0,0.08536011297662012,12873,0.08053320803933237,0.09018701791390787
1994,17-29 J.,4.0,0.0844970971285109,12873,0.07969238973651165,0.08930180452051016
1994,17-29 J.,3.0,0.08073120979130707,12873,0.07602514204340137,0.08543727753921278
1994,17-29 J.,2.0,0.06558920445630001,12873,0.061312578258349223,0.0698658306542508
1994,30-45 J.,3.0,0.04534756001882944,12873,0.04175324785751482,0.04894187218014406
1994,17-29 J.,5.0,0.02989173073905539,12873,0.026950007436198867,0.032833454041911916
1994,46-65 J.,3.0,0.017024949003608975,12873,0.01479019180898137,0.01925970619823658
1994,66 und älter,4.0,0.014906637376431822,12873,0.012813273495344417,0.017000001257519225
1994,30-45 J.,2.0,0.013259061666405147,12873,0.01128311983566937,0.015235003497140924
1994,46-65 J.,2.0,0.007610230660599404,12873,0.006108969545027155,0.009111491776171654
1994,66 und älter,3.0,0.0018829436686019143,12873,0.0011340406362692177,0.002631846700934611
1994,66 und älter,2.0,0.00109838380668445,12873,0.0005261749106818329,0.0016705927026870672
1995,46-65 J.,5.0,0.1896512595506468,13284,0.1829846428752886,0.196317876226005
1995,30-45 J.,4.0,0.17013389817686664,13284,0.1637440420932433,0.17652375426048997
1995,30-45 J.,5.0,0.10696724411831454,13284,0.10171130004079217,0.11222318819583692
1995,66 und älter,5.0,0.10159618730615023,13284,0.09645851812663059,0.10673385648566988
1995,46-65 J.,4.0,0.09614948180649066,13284,0.09113630043097362,0.1011626631820077
1995,17-29 J.,3.0,0.08359179968227551,13284,0.07888508406250867,0.08829851530204234
1995,17-29 J.,4.0,0.07663212043271049,13284,0.07210851787661172,0.08115572298880926
1995,17-29 J.,2.0,0.05953551705877903,13284,0.05551158256449188,0.06355945155306619
1995,30-45 J.,3.0,0.04917164687192677,13284,0.045494592288350406,0.05284870145550314
1995,17-29 J.,5.0,0.03275588168545276,13284,0.02972893805365579,0.035782825317249724
1995,46-65 J.,3.0,0.011120357061804977,13284,0.009337063990162082,0.012903650133447872
1995,66 und älter,4.0,0.010666464936833346,13284,0.008919543966714634,0.012413385906952058
1995,30-45 J.,2.0,0.008321355624479915,13284,0.006776548870198226,0.009866162378761603
1995,46-65 J.,2.0,0.0015886224374007112,13284,0.0009113603813987582,0.0022658844934026643
1995,66 und älter,3.0,0.0011347303124290794,13284,0.0005622093104605999,0.001707251314397559
1995,17-29 J.,1.0,0.0003782434374763598,13284,4.7573137995074e-05,0.0007089137369576456
1995,66 und älter,2.0,0.0003782434374763598,13284,4.7573137995074e-05,0.0007089137369576456
1995,30-45 J.,1.0,0.0001512973749905439,13284,-5.786062392631035e-05,0.0003604553739073982
1995,46-65 J.,1.0,7.564868749527195e-05,13284,-7.225394672737803e-05,0.00022355132171792194
1996,30-45 J.,4.0,0.18186720073948545,13048,0.17524849321308134,0.18848590826588957
1996,46-65 J.,5.0,0.14119550146356494,13048,0.13522044955273788,0.147170553374392
1996,46-65 J.,4.0,0.1275612386381143,13048,0.121837089539733,0.13328538773649562
1996,66 und älter,5.0,0.0948236019103374,13048,0.08979660136727316,0.09985060245340163
1996,17-29 J.,3.0,0.08434755815744878,13048,0.07957901537399109,0.08911610094090647
1996,30-45 J.,5.0,0.07494993067323986,13048,0.07043186712550435,0.07946799422097538
1996,17-29 J.,4.0,0.07371745493760591,13048,0.06923370891993716,0.07820120095527466
1996,30-45 J.,3.0,0.06693883839161917,13048,0.06265060672679036,0.07122707005644797
1996,17-29 J.,2.0,0.06339547065167155,13048,0.05921436309785519,0.0675765782054879
1996,46-65 J.,3.0,0.023879217377907873,13048,0.021259551389652277,0.02649888336616347
1996,17-29 J.,5.0,0.021414265906639963,13048,0.018930360041008547,0.023898171772271378
1996,66 und älter,4.0,0.017254660298875367,13048,0.015020276361560912,0.01948904423618982
1996,30-45 J.,2.0,0.016638422431058387,13048,0.014443613149167832,0.018833231712948942
1996,46-65 J.,2.0,0.006470497612078263,13048,0.005094735573209051,0.007846259650947474
1996,66 und älter,3.0,0.004390694808195964,13048,0.0032562191125009403,0.005525170503890987
1996,66 und älter,2.0,0.0011554460021568325,13048,0.0005725274500566662,0.0017383645542569989
1997,30-45 J.,4.0,0.18139681043286981,12828,0.17472831074496747,0.18806531012077216
1997,46-65 J.,5.0,0.15177940136695733,12828,0.14557017603003372,0.15798862670388095
1997,46-65 J.,4.0,0.11964804776494618,12828,0.11403165372282323,0.12526444180706914
1997,66 und älter,5.0,0.09930080917589755,12828,0.09412542163774545,0.10447619671404965
1997,17-29 J.,3.0,0.08303873045800927,12828,0.0782635208211124,0.08781394009490615
1997,17-29 J.,4.0,0.07769659831879959,12828,0.07306410818011864,0.08232908845748053
1997,30-45 J.,5.0,0.07549689684971325,12828,0.07092501147910238,0.08006878222032413
1997,30-45 J.,3.0,0.06685521250687407,12828,0.06253287426067206,0.07117755075307608
1997,17-29 J.,2.0,0.057113677429491715,12828,0.053097838126116306,0.06112951673286712
1997,46-65 J.,3.0,0.021289967790085632,12828,0.018791975360035556,0.02378796022013571
1997,17-29 J.,5.0,0.018933144787493125,12828,0.016574637211864834,0.021291652363121416
1997,30-45 J.,2.0,0.018540340953727707,12828,0.0162059602710647,0.020874721636390713
1997,66 und älter,4.0,0.01720480791892529,12828,0.014954546254878829,0.01945506958297175
1997,46-65 J.,2.0,0.0073061513080367665,12828,0.0058323851075802215,0.008779917508493312
1997,66 und älter,3.0,0.0029067483698640897,12828,0.0019751082062381005,0.003838388533490079
1997,66 und älter,2.0,0.0014926545683085868,12828,0.0008245693160034942,0.0021607398206136795
1998,30-45 J.,4.0,0.1842755310889971,14238,0.1779070310216873,0.1906440311563069
1998,46-65 J.,5.0,0.16818406380125625,14238,0.1620402560671624,0.1743278715353501
1998,46-65 J.,4.0,0.11899216599618886,14238,0.11367377028975317,0.12431056170262456
1998,66 und älter,5.0,0.11087585574140729,14238,0.10571845033381459,0.11603326114899999
1998,17-29 J.,3.0,0.08709153786435175,14238,0.0824599151712385,0.091723160557465
1998,30-45 J.,5.0,0.08328040087514997,14238,0.07874180787680403,0.08781899387349591
1998,17-29 J.,4.0,0.06782412308560942,14238,0.06369390864573175,0.07195433752548709
1998,30-45 J.,3.0,0.06380125626367422,14238,0.05978676775449026,0.06781574477285818
1998,17-29 J.,2.0,0.046862869644999645,14238,0.043391317358716916,0.050334421931282375
1998,17-29 J.,5.0,0.020678946996965205,14238,0.018341410865478445,0.023016483128451965
1998,46-65 J.,3.0,0.01919683816783118,14238,0.016942924082808536,0.021450752252853825
1998,66 und älter,4.0,0.01623262050956313,14238,0.014156884574807928,0.018308356444318333
1998,30-45 J.,2.0,0.008116310254781565,14238,0.006642501026501858,0.009590119483061273
1998,46-65 J.,2.0,0.0021878749382454655,14238,0.0014203946811943528,0.002955355195296578
1998,66 und älter,3.0,0.001552685440045169,14238,0.0009059362493533023,0.0021994346307370356
1998,17-29 J.,1.0,0.00035288305455572025,14238,4.437227867907026e-05,0.0006613938304323703
1998,66 und älter,2.0,0.00028230644364457617,14238,6.356276248479446e-06,0.000558256611040673
1998,30-45 J.,1.0,0.00014115322182228809,14238,-5.3986787564025776e-05,0.00033629323120860195
1998,46-65 J.,1.0,7.057661091114404e-05,14238,-6.741308285881206e-05,0.00020856630468110016
1999,30-45 J.,4.0,0.19489405532666274,13674,0.18825457487642303,0.20153353577690244
1999,46-65 J.,4.0,0.1394202472042378,13674,0.13361438438900816,0.14522611001946742
1999,46-65 J.,5.0,0.13382872277810476,13674,0.1281220254472181,0.13953542010899142
1999,66 und älter,5.0,0.1003531489111242,13674,0.09531686948513816,0.10538942833711022
1999,17-29 J.,3.0,0.08159211300765155,13674,0.07700383022733205,0.08618039578797106
1999,30-45 J.,3.0,0.07313125367863449,13674,0.06876741274316753,0.07749509461410145
1999,17-29 J.,4.0,0.06724543849323131,13674,0.06304762258246588,0.07144325440399674
1999,30-45 J.,5.0,0.06003531489111242,13674,0.05605362485217005,0.06401700493005479
1999,17-29 J.,2.0,0.053560918187168925,13674,0.04978712042098553,0.05733471595335232
1999,46-65 J.,3.0,0.025529723366686286,13674,0.022886002271572364,0.028173444461800208
1999,66 und älter,4.0,0.02486756915832843,13674,0.022257471536325135,0.027477666780331724
1999,30-45 J.,2.0,0.017363154796939378,13674,0.015173784990763689,0.019552524603115067
1999,17-29 J.,5.0,0.015670982931135963,13674,0.013589242647486444,0.017752723214785483
1999,46-65 J.,2.0,0.007577987051206592,13674,0.006124425564721232,0.009031548537691954
1999,66 und älter,3.0,0.003237198351971748,13674,0.0022850845737907607,0.004189312130152735
1999,66 und älter,2.0,0.0016921718658034137,13674,0.0010032614405619334,0.002381082291044894
2001,30-45 J.,4.0,0.18565323284775515,21921,0.1805059049271212,0.19080056076838908
2001,46-65 J.,5.0,0.14355957906346214,21921,0.13891773489572723,0.14820142323119706
2001,46-65 J.,4.0,0.137953219061624,21921,0.13338804619839,0.142518391924858
2001,66 und älter,5.0,0.12205321446624695,21921,0.11771975640632866,0.12638667252616523
2001,17-29 J.,3.0,0.07256100363034787,21921,0.06912684614568297,0.07599516111501277
2001,30-45 J.,3.0,0.07109048297412802,21921,0.06768860815239948,0.07449235779585657
2001,30-45 J.,5.0,0.06231331280731584,21921,0.05911334812051924,0.06551327749411245
2001,17-29 J.,4.0,0.05133036165617389,21921,0.04840909936207737,0.05425162395027041
2001,17-29 J.,2.0,0.04999770231147466,21921,0.04711258656307062,0.05288281805987869
2001,46-65 J.,3.0,0.032581223289370895,21921,0.03023095825424479,0.034931488324497
2001,66 und älter,4.0,0.02522862000827168,21921,0.02315263590875516,0.027304604107788198
2001,30-45 J.,2.0,0.01608381967740453,21921,0.014418492616263101,0.01774914673854596
2001,17-29 J.,5.0,0.013602316070033546,21921,0.012068905885851081,0.015135726254216011
2001,46-65 J.,2.0,0.008777170166812186,21921,0.007542392409968544,0.010011947923655829
2001,66 und älter,3.0,0.0051927760672763204,21921,0.004241305950561843,0.006144246183990798
2001,66 und älter,2.0,0.002021965902302284,21921,0.0014272996464617417,0.002616632158142826
2003,30-45 J.,4.0,0.1740509196339585,22166,0.16905946411772574,0.17904237515019125
2003,46-65 J.,4.0,0.1535290386880493,22166,0.1487831920028548,0.15827488537324377
2003,46-65 J.,5.0,0.15058439793422126,22166,0.1458761154409779,0.15529268042746464
2003,66 und älter,5.0,0.1336413880583492,22166,0.12916186533285465,0.13812091078384373
2003,17-29 J.,3.0,0.07583582495243273,22166,0.07235065324938923,0.07932099665547622
2003,30-45 J.,5.0,0.06786264383437528,22166,0.06455157849539665,0.0711737091733539
2003,30-45 J.,3.0,0.06310591646280692,22166,0.059904864720456585,0.06630696820515725
2003,17-29 J.,4.0,0.05409078553954879,22166,0.05111296323020695,0.05706860784889063
2003,17-29 J.,2.0,0.03678535834012866,22166,0.03430730049296671,0.03926341618729061
2003,46-65 J.,3.0,0.034248437075292196,22166,0.03185420913097695,0.03664266501960744
2003,66 und älter,4.0,0.025958140799130197,22166,0.023864809296206057,0.028051472302054337
2003,17-29 J.,5.0,0.013953066956600526,22166,0.012408893654898785,0.015497240258302267
2003,30-45 J.,2.0,0.008335598441605509,22166,0.007138683851437608,0.00953251303177341
2003,66 und älter,3.0,0.0038053818972546886,22166,0.002994824774665586,0.004615939019843791
2003,46-65 J.,2.0,0.002989942919271541,22166,0.0022711668239250747,0.0037087190146180074
2003,66 und älter,2.0,0.0009513454743136721,22166,0.0005454867791352164,0.0013572041694921279
2003,17-29 J.,1.0,9.06043308870164e-05,22166,-3.470032560218793e-05,0.00021590898737622072
2003,46-65 J.,1.0,9.06043308870164e-05,22166,-3.470032560218793e-05,0.00021590898737622072
2003,30-45 J.,1.0,4.53021654435082e-05,22166,-4.3303614004758484e-05,0.00013390794489177488
2003,66 und älter,1.0,4.53021654435082e-05,22166,-4.3303614004758484e-05,0.00013390794489177488
2005,30-45 J.,4.0,0.1729228378575244,20698,0.16777065733328614,0.17807501838176268
2005,46-65 J.,4.0,0.17093187005293062,20698,0.16580327377945822,0.17606046632640301
2005,66 und älter,5.0,0.12960714806002038,20698,0.12503137986752288,0.13418291625251788
2005,46-65 J.,5.0,0.1174185402806779,20698,0.11303285343122418,0.12180422713013161
2005,17-29 J.,3.0,0.07638517942990336,20698,0.07276656860382798,0.08000379025597874
2005,30-45 J.,3.0,0.05929199242461031,20698,0.056074501558327196,0.06250948329089343
2005,17-29 J.,4.0,0.0573981450007284,20698,0.05422927112912449,0.06056701887233231
2005,30-45 J.,5.0,0.05059971835089593,20698,0.04761371281948987,0.053585723882302
2005,17-29 J.,2.0,0.04161608313504589,20698,0.0388953105698283,0.04433685570026348
2005,46-65 J.,3.0,0.04113048123148643,20698,0.038424943892038266,0.043836018570934596
2005,66 und älter,4.0,0.04035351818579129,20698,0.037672571238351465,0.043034465133231115
2005,30-45 J.,2.0,0.012285728160054387,20698,0.010784979392289127,0.013786476927819648
2005,17-29 J.,5.0,0.009906278832613025,20698,0.008557050951133394,0.011255506714092655
2005,46-65 J.,2.0,0.009080755596561938,20698,0.007788429825386229,0.010373081367737647
2005,66 und älter,3.0,0.008498033312290584,20698,0.007247492457293195,0.009748574167287975
2005,66 und älter,2.0,0.0025736900888651483,20698,0.0018834337319133657,0.003263946445816931
2007,46-65 J.,4.0,0.17945198764766432,20850,0.17424328965573332,0.1846606856395953
2007,30-45 J.,4.0,0.1652860153914024,20850,0.16024416515079262,0.17032786563201216
2007,66 und älter,5.0,0.1444537032498407,20850,0.1396818273614226,0.1492255791382588
2007,46-65 J.,5.0,0.10950443605705602,20850,0.10526571557582613,0.11374315653828591
2007,17-29 J.,3.0,0.06783981177393265,20850,0.06442638465799795,0.07125323888986736
2007,30-45 J.,3.0,0.05504632125876183,20850,0.0519505244234235,0.05814211809410015
2007,17-29 J.,4.0,0.05470320082348904,20850,0.051616507342294955,0.05778989430468313
2007,66 und älter,4.0,0.05019361795990392,20850,0.04722984566612241,0.05315739025368544
2007,30-45 J.,5.0,0.047546688887799615,20850,0.044658104704685224,0.050435273070914007
2007,46-65 J.,3.0,0.04524288025096809,20850,0.04242174039116647,0.04806402011076972
2007,17-29 J.,2.0,0.032792510171070044,20850,0.030375100817720223,0.03520991952441986
2007,30-45 J.,2.0,0.011322974364001764,20850,0.00988678890629575,0.012759159821707777
2007,66 und älter,3.0,0.011224939953923827,20850,0.009794914371744363,0.012654965536103291
2007,17-29 J.,5.0,0.01073476790353414,20850,0.00933596751524712,0.012133568291821162
2007,46-65 J.,2.0,0.00999950982794961,20850,0.008648961584799575,0.011350058071099645
2007,66 und älter,2.0,0.004656634478702025,20850,0.003732520415464384,0.005580748541939666
2008,46-65 J.,4.0,0.16734185104393892,19571,0.16211204942051946,0.17257165266735838
2008,66 und älter,5.0,0.16692635296561753,19571,0.1617017449354185,0.17215096099581656
2008,30-45 J.,4.0,0.15882414043835047,19571,0.1537031823670101,0.16394509850969083
2008,46-65 J.,5.0,0.13810117378207126,19571,0.1332675105142683,0.14293483704987422
2008,17-29 J.,3.0,0.06767424950659603,19571,0.06415503996293587,0.0711934590502562
2008,30-45 J.,5.0,0.05796198192583359,19571,0.0546881574482583,0.061235806403408886
2008,17-29 J.,4.0,0.056819362210449774,19571,0.053576002044672125,0.06006272237622742
2008,66 und älter,4.0,0.046276098473044563,19571,0.04333276638891637,0.049219430557172754
2008,30-45 J.,3.0,0.046276098473044563,19571,0.04333276638891637,0.049219430557172754
2008,46-65 J.,3.0,0.038070011426197155,19571,0.03538891274766926,0.04075111010472505
2008,17-29 J.,2.0,0.02409888854264049,19571,0.021950311278788933,0.026247465806492048
2008,17-29 J.,5.0,0.014490495481458398,19571,0.012816240540289415,0.01616475042262738
2008,66 und älter,3.0,0.007790588968526021,19571,0.006558799803504921,0.00902237813354712
2008,30-45 J.,2.0,0.004726290640905786,19571,0.003765384339566448,0.005687196942245124
2008,46-65 J.,2.0,0.0035836709255219696,19571,0.002746461628294344,0.004420880222749595
2008,66 und älter,2.0,0.0006232471174820816,19571,0.0002735884295433124,0.0009729058054208509
2008,17-29 J.,1.0,0.00025968629895086734,19571,3.3941536043244764e-05,0.00048543106185848994
2008,30-45 J.,1.0,0.00010387451958034694,19571,-3.891012990238386e-05,0.00024665916906307776
2008,66 und älter,1.0,5.193725979017347e-05,19571,-4.9029356243326845e-05,0.00015290387582367378
2009,46-65 J.,4.0,0.19440107071157706,18254,0.188660093609104,0.20014204781405012
2009,30-45 J.,4.0,0.1614989962078965,18254,0.1561605637134992,0.16683742870229382
2009,66 und älter,5.0,0.14711130939103279,18254,0.14197269230502718,0.1522499264770384
2009,46-65 J.,5.0,0.1014945349096587,18254,0.09711368132420276,0.10587538849511466
2009,17-29 J.,3.0,0.06708677225072496,18254,0.06345752862838441,0.0707160158730655
2009,66 und älter,4.0,0.06362926611643989,18254,0.06008823762546821,0.06717029460741157
2009,17-29 J.,4.0,0.053535578853446356,18254,0.050270073153699565,0.056801084553193146
2009,30-45 J.,3.0,0.05208565692616551,18254,0.048862208926326194,0.05530910492600483
2009,46-65 J.,3.0,0.04399955387017622,18254,0.04102425750126637,0.04697485023908607
2009,30-45 J.,5.0,0.037530671425384785,18254,0.03477350066266259,0.04028784218810698
2009,17-29 J.,2.0,0.028496542493865715,18254,0.026082775699484723,0.030910309288246708
2009,66 und älter,3.0,0.013830024537140308,18254,0.012135825574073295,0.01552422350020732
2009,46-65 J.,2.0,0.01126477805041267,18254,0.009733766840435554,0.012795789260389786
2009,17-29 J.,5.0,0.009424492527325452,18254,0.008022809455854894,0.01082617559879601
2009,30-45 J.,2.0,0.008866830247602053,18254,0.007506866753384048,0.010226793741820056
2009,66 und älter,2.0,0.005743921481151015,18254,0.004647618934613448,0.006840224027688581
2011,30-45 J.,4.0,0.2038471058307698,28898,0.1992022451519193,0.20849196650962026
2011,46-65 J.,4.0,0.16869983381068562,28898,0.16438207440373703,0.1730175932176342
2011,66 und älter,5.0,0.11368056292210318,28898,0.11002073705383658,0.11734038879036979
2011,46-65 J.,5.0,0.09681411548389378,28898,0.09340469873920196,0.1002235322285856
2011,30-45 J.,5.0,0.07510342632863053,28898,0.07206465067246474,0.07814220198479631
2011,30-45 J.,3.0,0.06011102860577773,28898,0.05737047983864618,0.06285157737290928
2011,17-29 J.,4.0,0.055620381174640215,28898,0.052977896597178394,0.05826286575210204
2011,17-29 J.,3.0,0.05420600403097486,28898,0.0515953810851781,0.05681662697677161
2011,66 und älter,4.0,0.05063470174321983,28898,0.048106783741344264,0.053162619745095396
2011,46-65 J.,3.0,0.04536614688306637,28898,0.04296672541151462,0.04776556835461813
2011,17-29 J.,2.0,0.022453237155687564,28898,0.020745069749861747,0.024161404561513382
2011,17-29 J.,5.0,0.015063116580036067,28898,0.013658739292604761,0.016467493867467375
2011,66 und älter,3.0,0.01223436229270535,28898,0.010966886121005028,0.013501838464405672
2011,30-45 J.,2.0,0.011668611435239206,28898,0.010430433497822597,0.012906789372655816
2011,46-65 J.,2.0,0.010784625720448358,28898,0.009593739841738837,0.011975511599157879
2011,66 und älter,2.0,0.003712740002121566,28898,0.003011507988269324,0.004413972015973808
2013,46-65 J.,4.0,0.18697875688434304,31177,0.18265076945653894,0.19130674431214714
2013,30-45 J.,4.0,0.18332022029897718,31177,0.1790251527680983,0.18761528782985606
2013,66 und älter,5.0,0.12446892210857592,31177,0.12080450284617579,0.12813334137097607
2013,46-65 J.,5.0,0.11058221872541306,31177,0.10710097473039323,0.11406346272043288
2013,30-45 J.,5.0,0.06860739575137687,31177,0.06580137570324723,0.0714134157995065
2013,17-29 J.,3.0,0.06144767899291896,31177,0.05878191992280716,0.06411343806303077
2013,30-45 J.,3.0,0.05837922895357986,31177,0.05577663688332205,0.060981821023837667
2013,66 und älter,4.0,0.0533831628638867,31177,0.050887831800377537,0.05587849392739587
2013,46-65 J.,3.0,0.051258851298190404,31177,0.04881093133996646,0.05370677125641435
2013,17-29 J.,4.0,0.0507081038552321,31177,0.048272663588959534,0.05314354412150466
