year,pgisced97,sex,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1986,Lower Secondary Level,female,Never,0.65837,1138,1876,0.63690,0.67984
1986,Upper Secondary Level,male,At least once per week,0.11114,323,2719,0.09933,0.12296
1986,Upper Secondary Level,male,At least once per month,0.14779,431,2719,0.13445,0.16114
1986,Upper Secondary Level,male,Seldom,0.33045,909,2719,0.31277,0.34814
1986,Upper Secondary Level,male,Never,0.41061,1056,2719,0.39212,0.42910
1986,Upper Secondary Level,female,At least once per week,0.05593,127,2242,0.04642,0.06544
1986,Upper Secondary Level,female,At least once per month,0.12932,317,2242,0.11543,0.14322
1986,Upper Secondary Level,female,Seldom,0.34675,826,2242,0.32705,0.36646
1986,Upper Secondary Level,female,Never,0.46800,972,2242,0.44734,0.48866
1986,Post-secondary Non-tertiary Level,male,At least once per month,0.19429,32,147,0.13011,0.25847
1986,Post-secondary Non-tertiary Level,male,Seldom,0.38003,58,147,0.30129,0.45876
1986,Post-secondary Non-tertiary Level,male,Never,0.32404,57,147,0.24812,0.39995
1986,Post-secondary Non-tertiary Level,female,Seldom,0.36785,42,84,0.26410,0.47159
1986,Post-secondary Non-tertiary Level,female,Never,0.38736,42,84,0.28255,0.49216
1986,First Stage of Tertiary Education,male,At least once per month,0.12809,42,306,0.09058,0.16559
1986,First Stage of Tertiary Education,male,Seldom,0.38683,135,306,0.33217,0.44148
1986,First Stage of Tertiary Education,male,Never,0.42444,129,306,0.36897,0.47991
1986,First Stage of Tertiary Education,female,At least once per month,0.19942,43,236,0.14834,0.25051
1986,First Stage of Tertiary Education,female,Seldom,0.33571,102,236,0.27533,0.39609
1986,First Stage of Tertiary Education,female,Never,0.43346,91,236,0.37010,0.49682
1986,Second Stage of Tertiary Education,male,At least once per week,0.08224,39,499,0.05811,0.10637
1986,Second Stage of Tertiary Education,male,At least once per month,0.16880,94,499,0.13590,0.20170
1986,Second Stage of Tertiary Education,male,Seldom,0.40581,209,499,0.36268,0.44894
1986,Second Stage of Tertiary Education,male,Never,0.34314,157,499,0.30145,0.38484
1986,Second Stage of Tertiary Education,female,At least once per month,0.16359,45,221,0.11471,0.21247
1986,Second Stage of Tertiary Education,female,Seldom,0.38604,102,221,0.32171,0.45037
1986,Second Stage of Tertiary Education,female,Never,0.37289,74,221,0.30899,0.43679
1988,No answer / don't know,female,Never,0.32764,32,32,0.16241,0.49286
1988,Pre-primary Level,male,At least once per week,0.32731,32,64,0.21144,0.44318
1988,Pre-primary Level,male,At least once per month,0.42013,32,64,0.29825,0.54201
1988,Primary Level,male,Seldom,0.23388,53,224,0.17832,0.28944
1988,Primary Level,male,Never,0.47525,171,224,0.40970,0.54079
1988,Primary Level,female,Seldom,0.18939,60,394,0.15065,0.22813
1988,Primary Level,female,Never,0.73306,334,394,0.68932,0.77679
1988,Lower Secondary Level,male,At least once per week,0.13581,157,967,0.11420,0.15741
1988,Lower Secondary Level,male,At least once per month,0.19845,193,967,0.17330,0.22361
1988,Lower Secondary Level,male,Seldom,0.25270,241,967,0.22530,0.28011
1988,Lower Secondary Level,male,Never,0.41304,376,967,0.38199,0.44409
1988,Lower Secondary Level,female,At least once per week,0.05953,121,1729,0.04838,0.07069
1988,Lower Secondary Level,female,At least once per month,0.07427,156,1729,0.06191,0.08663
1988,Lower Secondary Level,female,Seldom,0.19883,396,1729,0.18001,0.21765
1988,Lower Secondary Level,female,Never,0.66737,1056,1729,0.64516,0.68959
1988,Upper Secondary Level,male,At least once per week,0.09861,262,2563,0.08707,0.11016
1988,Upper Secondary Level,male,At least once per month,0.16245,450,2563,0.14817,0.17673
1988,Upper Secondary Level,male,Seldom,0.34825,868,2563,0.32980,0.36670
1988,Upper Secondary Level,male,Never,0.39068,983,2563,0.37179,0.40958
1988,Upper Secondary Level,female,At least once per week,0.05421,122,2129,0.04459,0.06383
1988,Upper Secondary Level,female,At least once per month,0.13469,308,2129,0.12019,0.14920
1988,Upper Secondary Level,female,Seldom,0.35209,784,2129,0.33180,0.37238
1988,Upper Secondary Level,female,Never,0.45900,915,2129,0.43783,0.48017
1988,Post-secondary Non-tertiary Level,male,At least once per month,0.28121,37,137,0.20565,0.35678
1988,Post-secondary Non-tertiary Level,male,Seldom,0.22164,35,137,0.15183,0.29145
1988,Post-secondary Non-tertiary Level,male,Never,0.37979,65,137,0.29822,0.46136
1988,Post-secondary Non-tertiary Level,female,Seldom,0.46096,47,84,0.35372,0.56820
1988,Post-secondary Non-tertiary Level,female,Never,0.25397,37,84,0.16033,0.34762
1988,First Stage of Tertiary Education,male,At least once per month,0.11014,36,291,0.07411,0.14617
1988,First Stage of Tertiary Education,male,Seldom,0.42635,137,291,0.36943,0.48327
1988,First Stage of Tertiary Education,male,Never,0.40679,118,291,0.35025,0.46333
1988,First Stage of Tertiary Education,female,At least once per month,0.18796,40,217,0.13586,0.24006
1988,First Stage of Tertiary Education,female,Seldom,0.38763,101,217,0.32265,0.45260
1988,First Stage of Tertiary Education,female,Never,0.39663,76,217,0.33139,0.46186
1988,Second Stage of Tertiary Education,male,At least once per week,0.07510,35,470,0.05125,0.09896
1988,Second Stage of Tertiary Education,male,At least once per month,0.21776,101,470,0.18041,0.25512
1988,Second Stage of Tertiary Education,male,Seldom,0.41216,202,470,0.36761,0.45671
1988,Second Stage of Tertiary Education,male,Never,0.29497,132,470,0.25370,0.33624
1988,Second Stage of Tertiary Education,female,At least once per month,0.16165,40,214,0.11221,0.21108
1988,Second Stage of Tertiary Education,female,Seldom,0.40607,93,214,0.34012,0.47202
1988,Second Stage of Tertiary Education,female,Never,0.37667,81,214,0.31160,0.44174
1990,No answer / don't know,male,Never,0.26741,31,31,0.10902,0.42579
1990,No answer / don't know,female,Never,0.36930,37,37,0.21164,0.52695
1990,Pre-primary Level,male,At least once per week,0.28967,31,77,0.18769,0.39165
1990,Pre-primary Level,male,At least once per month,0.45317,46,77,0.34125,0.56509
1990,Pre-primary Level,female,At least once per month,0.49376,34,34,0.32317,0.66434
1990,Primary Level,male,Seldom,0.18205,34,220,0.13094,0.23316
1990,Primary Level,male,Never,0.54597,186,220,0.48003,0.61192
1990,Primary Level,female,Seldom,0.11916,45,365,0.08588,0.15244
1990,Primary Level,female,Never,0.80280,320,365,0.76193,0.84368
1990,Lower Secondary Level,male,At least once per week,0.14914,165,996,0.12701,0.17128
1990,Lower Secondary Level,male,At least once per month,0.15964,172,996,0.13688,0.18239
1990,Lower Secondary Level,male,Seldom,0.24346,218,996,0.21679,0.27013
1990,Lower Secondary Level,male,Never,0.44776,441,996,0.41686,0.47866
1990,Lower Secondary Level,female,At least once per week,0.04152,113,1962,0.03269,0.05035
1990,Lower Secondary Level,female,At least once per month,0.07664,187,1962,0.06487,0.08842
1990,Lower Secondary Level,female,Seldom,0.17615,380,1962,0.15929,0.19301
1990,Lower Secondary Level,female,Never,0.70568,1282,1962,0.68551,0.72585
1990,Upper Secondary Level,male,At least once per week,0.06947,287,3659,0.06123,0.07771
1990,Upper Secondary Level,male,At least once per month,0.14307,565,3659,0.13172,0.15442
1990,Upper Secondary Level,male,Seldom,0.35543,1365,3659,0.33992,0.37094
1990,Upper Secondary Level,male,Never,0.43202,1442,3659,0.41597,0.44808
1990,Upper Secondary Level,female,At least once per week,0.03564,147,3362,0.02937,0.04191
1990,Upper Secondary Level,female,At least once per month,0.12033,413,3362,0.10933,0.13133
1990,Upper Secondary Level,female,Seldom,0.37506,1387,3362,0.35869,0.39143
1990,Upper Secondary Level,female,Never,0.46897,1415,3362,0.45210,0.48585
1990,Post-secondary Non-tertiary Level,male,At least once per month,0.23020,49,188,0.16986,0.29053
1990,Post-secondary Non-tertiary Level,male,Seldom,0.39637,75,188,0.32626,0.46648
1990,Post-secondary Non-tertiary Level,male,Never,0.25796,64,188,0.19525,0.32067
1990,Post-secondary Non-tertiary Level,female,At least once per month,0.25833,33,146,0.18708,0.32958
1990,Post-secondary Non-tertiary Level,female,Seldom,0.40440,71,146,0.32452,0.48428
1990,Post-secondary Non-tertiary Level,female,Never,0.24132,42,146,0.17168,0.31097
1990,First Stage of Tertiary Education,male,At least once per month,0.11313,55,482,0.08482,0.14143
1990,First Stage of Tertiary Education,male,Seldom,0.41187,230,482,0.36788,0.45585
1990,First Stage of Tertiary Education,male,Never,0.45947,197,482,0.41494,0.50401
1990,First Stage of Tertiary Education,female,At least once per month,0.13869,39,263,0.09684,0.18054
1990,First Stage of Tertiary Education,female,Seldom,0.42647,128,263,0.36658,0.48636
1990,First Stage of Tertiary Education,female,Never,0.40882,96,263,0.34929,0.46835
1990,Second Stage of Tertiary Education,male,At least once per week,0.04218,40,914,0.02914,0.05521
1990,Second Stage of Tertiary Education,male,At least once per month,0.16593,136,914,0.14180,0.19006
1990,Second Stage of Tertiary Education,male,Seldom,0.48650,493,914,0.45408,0.51892
1990,Second Stage of Tertiary Education,male,Never,0.30540,245,914,0.27552,0.33527
1990,Second Stage of Tertiary Education,female,At least once per month,0.17297,134,748,0.14585,0.20009
1990,Second Stage of Tertiary Education,female,Seldom,0.54878,463,748,0.51309,0.58446
1990,Second Stage of Tertiary Education,female,Never,0.26052,151,748,0.22904,0.29200
1992,No answer / don't know,female,Never,0.24559,36,36,0.10298,0.38819
1992,Pre-primary Level,male,At least once per week,0.38463,32,63,0.26353,0.50573
1992,Pre-primary Level,male,At least once per month,0.29778,31,63,0.18395,0.41161
1992,Pre-primary Level,female,At least once per week,0.34265,32,66,0.22727,0.45803
1992,Pre-primary Level,female,At least once per month,0.39468,34,66,0.27585,0.51350
1992,Primary Level,male,Seldom,0.24834,55,210,0.18976,0.30691
1992,Primary Level,male,Never,0.53436,155,210,0.46673,0.60199
1992,Primary Level,female,Seldom,0.19663,71,349,0.15487,0.23839
1992,Primary Level,female,Never,0.73392,278,349,0.68749,0.78035
1992,Lower Secondary Level,male,At least once per week,0.15645,169,963,0.13349,0.17940
1992,Lower Secondary Level,male,At least once per month,0.19155,176,963,0.16668,0.21642
1992,Lower Secondary Level,male,Seldom,0.25587,258,963,0.22830,0.28345
1992,Lower Secondary Level,male,Never,0.39613,360,963,0.36522,0.42704
1992,Lower Secondary Level,female,At least once per week,0.04977,120,1783,0.03967,0.05986
1992,Lower Secondary Level,female,At least once per month,0.06608,165,1783,0.05454,0.07761
1992,Lower Secondary Level,female,Seldom,0.22235,425,1783,0.20304,0.24166
1992,Lower Secondary Level,female,Never,0.66181,1073,1783,0.63984,0.68377
1992,Upper Secondary Level,male,At least once per week,0.10594,368,3399,0.09559,0.11629
1992,Upper Secondary Level,male,At least once per month,0.13757,500,3399,0.12598,0.14915
1992,Upper Secondary Level,male,Seldom,0.38456,1332,3399,0.36820,0.40091
1992,Upper Secondary Level,male,Never,0.37194,1199,3399,0.35569,0.38819
1992,Upper Secondary Level,female,At least once per week,0.04290,152,3227,0.03591,0.04989
1992,Upper Secondary Level,female,At least once per month,0.12638,414,3227,0.11491,0.13784
1992,Upper Secondary Level,female,Seldom,0.39423,1347,3227,0.37737,0.41109
1992,Upper Secondary Level,female,Never,0.43649,1314,3227,0.41938,0.45361
1992,Post-secondary Non-tertiary Level,male,At least once per week,0.18896,35,216,0.13663,0.24128
1992,Post-secondary Non-tertiary Level,male,At least once per month,0.25053,50,216,0.19261,0.30845
1992,Post-secondary Non-tertiary Level,male,Seldom,0.32678,78,216,0.26408,0.38948
1992,Post-secondary Non-tertiary Level,male,Never,0.23374,53,216,0.17716,0.29031
1992,Post-secondary Non-tertiary Level,female,At least once per month,0.23248,31,147,0.16396,0.30100
1992,Post-secondary Non-tertiary Level,female,Seldom,0.45138,78,147,0.37066,0.53210
1992,Post-secondary Non-tertiary Level,female,Never,0.22471,38,147,0.15700,0.29241
1992,First Stage of Tertiary Education,male,At least once per month,0.14556,65,466,0.11351,0.17762
1992,First Stage of Tertiary Education,male,Seldom,0.41347,229,466,0.36871,0.45823
1992,First Stage of Tertiary Education,male,Never,0.39024,172,466,0.34590,0.43458
1992,First Stage of Tertiary Education,female,At least once per month,0.15453,44,261,0.11060,0.19847
1992,First Stage of Tertiary Education,female,Seldom,0.43551,128,261,0.37524,0.49578
1992,First Stage of Tertiary Education,female,Never,0.38001,89,261,0.32101,0.43901
1992,Second Stage of Tertiary Education,male,At least once per week,0.05096,45,908,0.03665,0.06528
1992,Second Stage of Tertiary Education,male,At least once per month,0.18356,143,908,0.15836,0.20875
1992,Second Stage of Tertiary Education,male,Seldom,0.45500,447,908,0.42259,0.48740
1992,Second Stage of Tertiary Education,male,Never,0.31048,273,908,0.28037,0.34060
1992,Second Stage of Tertiary Education,female,At least once per month,0.15832,99,718,0.13160,0.18504
1992,Second Stage of Tertiary Education,female,Seldom,0.50744,424,718,0.47085,0.54404
1992,Second Stage of Tertiary Education,female,Never,0.30160,195,718,0.26801,0.33520
1994,No answer / don't know,male,Seldom,0.41462,35,35,0.24902,0.58022
1994,No answer / don't know,female,Seldom,0.23533,34,79,0.14118,0.32947
1994,No answer / don't know,female,Never,0.36146,45,79,0.25484,0.46808
1994,Pre-primary Level,male,At least once per week,0.41015,42,80,0.30168,0.51861
1994,Pre-primary Level,male,At least once per month,0.33546,38,80,0.23134,0.43957
1994,Pre-primary Level,female,At least once per week,0.50862,61,105,0.41254,0.60470
1994,Pre-primary Level,female,At least once per month,0.35661,44,105,0.26455,0.44867
1994,Primary Level,male,Seldom,0.25272,55,194,0.19141,0.31404
1994,Primary Level,male,Never,0.58864,139,194,0.51921,0.65806
1994,Primary Level,female,Seldom,0.22292,64,315,0.17688,0.26896
1994,Primary Level,female,Never,0.70609,251,315,0.65571,0.75648
1994,Lower Secondary Level,male,At least once per week,0.18504,162,842,0.15879,0.21128
1994,Lower Secondary Level,male,At least once per month,0.16093,136,842,0.13609,0.18576
1994,Lower Secondary Level,male,Seldom,0.24697,211,842,0.21782,0.27611
1994,Lower Secondary Level,male,Never,0.40707,333,842,0.37386,0.44027
1994,Lower Secondary Level,female,At least once per week,0.04943,113,1609,0.03884,0.06003
1994,Lower Secondary Level,female,At least once per month,0.06465,139,1609,0.05263,0.07667
1994,Lower Secondary Level,female,Seldom,0.21639,388,1609,0.19626,0.23651
1994,Lower Secondary Level,female,Never,0.66953,969,1609,0.64654,0.69252
1994,Upper Secondary Level,male,At least once per week,0.09910,352,3292,0.08890,0.10931
1994,Upper Secondary Level,male,At least once per month,0.15257,521,3292,0.14028,0.16485
1994,Upper Secondary Level,male,Seldom,0.38952,1308,3292,0.37286,0.40618
1994,Upper Secondary Level,male,Never,0.35881,1111,3292,0.34242,0.37520
1994,Upper Secondary Level,female,At least once per week,0.05386,185,3214,0.04605,0.06166
1994,Upper Secondary Level,female,At least once per month,0.11719,419,3214,0.10607,0.12831
1994,Upper Secondary Level,female,Seldom,0.41304,1363,3214,0.39601,0.43006
1994,Upper Secondary Level,female,Never,0.41592,1247,3214,0.39887,0.43296
1994,Post-secondary Non-tertiary Level,male,At least once per month,0.30421,59,188,0.23827,0.37015
1994,Post-secondary Non-tertiary Level,male,Seldom,0.35567,82,188,0.28706,0.42429
1994,Post-secondary Non-tertiary Level,male,Never,0.22526,47,188,0.16538,0.28514
1994,Post-secondary Non-tertiary Level,female,At least once per month,0.25347,40,153,0.18431,0.32262
1994,Post-secondary Non-tertiary Level,female,Seldom,0.44851,76,153,0.36944,0.52757
1994,Post-secondary Non-tertiary Level,female,Never,0.17590,37,153,0.11537,0.23643
1994,First Stage of Tertiary Education,male,At least once per month,0.11900,59,447,0.08895,0.14905
1994,First Stage of Tertiary Education,male,Seldom,0.49805,242,447,0.45165,0.54446
1994,First Stage of Tertiary Education,male,Never,0.32933,146,447,0.28571,0.37294
1994,First Stage of Tertiary Education,female,At least once per month,0.14160,51,258,0.09898,0.18423
1994,First Stage of Tertiary Education,female,Seldom,0.47156,128,258,0.41053,0.53260
1994,First Stage of Tertiary Education,female,Never,0.32773,79,258,0.27034,0.38512
1994,Second Stage of Tertiary Education,male,At least once per week,0.05195,45,909,0.03752,0.06639
1994,Second Stage of Tertiary Education,male,At least once per month,0.17148,143,909,0.14696,0.19599
1994,Second Stage of Tertiary Education,male,Seldom,0.50191,475,909,0.46939,0.53444
1994,Second Stage of Tertiary Education,male,Never,0.27466,246,909,0.24563,0.30369
1994,Second Stage of Tertiary Education,female,At least once per month,0.19286,122,716,0.16394,0.22178
1994,Second Stage of Tertiary Education,female,Seldom,0.48528,406,716,0.44864,0.52191
1994,Second Stage of Tertiary Education,female,Never,0.29024,188,716,0.25697,0.32351
1995,No answer / don't know,male,Never,0.42344,40,40,0.26836,0.57851
1995,No answer / don't know,female,Seldom,0.25252,39,103,0.16821,0.33684
1995,No answer / don't know,female,Never,0.30664,64,103,0.21716,0.39613
1995,Pre-primary Level,male,At least once per week,0.39463,52,137,0.31249,0.47678
1995,Pre-primary Level,male,At least once per month,0.37199,53,137,0.29076,0.45323
1995,Pre-primary Level,male,Seldom,0.19204,32,137,0.12584,0.25825
1995,Pre-primary Level,female,At least once per week,0.48301,68,115,0.39128,0.57474
1995,Pre-primary Level,female,At least once per month,0.34556,47,115,0.25826,0.43285
1995,Primary Level,male,Seldom,0.17834,33,188,0.12347,0.23321
1995,Primary Level,male,Never,0.67596,155,188,0.60888,0.74304
1995,Primary Level,female,Seldom,0.13607,38,304,0.09747,0.17468
1995,Primary Level,female,Never,0.79766,266,304,0.75242,0.84290
1995,Lower Secondary Level,male,At least once per week,0.15975,157,863,0.13529,0.18421
1995,Lower Secondary Level,male,At least once per month,0.12343,125,863,0.10147,0.14538
1995,Lower Secondary Level,male,Seldom,0.25914,203,863,0.22989,0.28839
1995,Lower Secondary Level,male,Never,0.45768,378,863,0.42442,0.49094
1995,Lower Secondary Level,female,At least once per week,0.04424,92,1619,0.03422,0.05426
1995,Lower Secondary Level,female,At least once per month,0.07130,156,1619,0.05877,0.08384
1995,Lower Secondary Level,female,Seldom,0.18540,342,1619,0.16646,0.20433
1995,Lower Secondary Level,female,Never,0.69905,1029,1619,0.67671,0.72140
1995,Upper Secondary Level,male,At least once per week,0.06650,246,3376,0.05809,0.07490
1995,Upper Secondary Level,male,At least once per month,0.13451,503,3376,0.12300,0.14602
1995,Upper Secondary Level,male,Seldom,0.35126,1252,3376,0.33515,0.36736
1995,Upper Secondary Level,male,Never,0.44774,1375,3376,0.43096,0.46451
1995,Upper Secondary Level,female,At least once per week,0.03714,161,3314,0.03070,0.04358
1995,Upper Secondary Level,female,At least once per month,0.12485,456,3314,0.11359,0.13611
1995,Upper Secondary Level,female,Seldom,0.37686,1317,3314,0.36035,0.39336
1995,Upper Secondary Level,female,Never,0.46116,1380,3314,0.44418,0.47813
1995,Post-secondary Non-tertiary Level,male,At least once per month,0.32328,70,237,0.26361,0.38296
1995,Post-secondary Non-tertiary Level,male,Seldom,0.36808,98,237,0.30655,0.42962
1995,Post-secondary Non-tertiary Level,male,Never,0.26154,69,237,0.20547,0.31761
1995,Post-secondary Non-tertiary Level,female,At least once per month,0.26078,53,206,0.20067,0.32088
1995,Post-secondary Non-tertiary Level,female,Seldom,0.41607,83,206,0.34860,0.48355
1995,Post-secondary Non-tertiary Level,female,Never,0.25498,70,206,0.19532,0.31465
1995,First Stage of Tertiary Education,male,At least once per month,0.12317,56,460,0.09311,0.15324
1995,First Stage of Tertiary Education,male,Seldom,0.34560,195,460,0.30209,0.38910
1995,First Stage of Tertiary Education,male,Never,0.50728,209,460,0.46155,0.55302
1995,First Stage of Tertiary Education,female,At least once per month,0.18771,59,269,0.14096,0.23446
1995,First Stage of Tertiary Education,female,Seldom,0.36571,118,269,0.30805,0.42338
1995,First Stage of Tertiary Education,female,Never,0.42025,92,269,0.36115,0.47935
1995,Second Stage of Tertiary Education,male,At least once per month,0.16533,143,926,0.14139,0.18927
1995,Second Stage of Tertiary Education,male,Seldom,0.43411,454,926,0.40217,0.46606
1995,Second Stage of Tertiary Education,male,Never,0.36262,329,926,0.33163,0.39360
1995,Second Stage of Tertiary Education,female,At least once per month,0.15374,122,770,0.12825,0.17923
1995,Second Stage of Tertiary Education,female,Seldom,0.50682,420,770,0.47149,0.54216
1995,Second Stage of Tertiary Education,female,Never,0.31665,228,770,0.28378,0.34953
1996,No answer / don't know,male,At least once per month,0.22952,32,70,0.13030,0.32875
1996,No answer / don't know,male,Seldom,0.31841,38,70,0.20849,0.42834
1996,No answer / don't know,female,At least once per month,0.26317,32,128,0.18658,0.33976
1996,No answer / don't know,female,Seldom,0.43926,55,128,0.35294,0.52557
1996,No answer / don't know,female,Never,0.20715,41,128,0.13667,0.27764
1996,Pre-primary Level,male,At least once per week,0.43904,54,112,0.34671,0.53136
1996,Pre-primary Level,male,At least once per month,0.43552,58,112,0.34328,0.52776
1996,Pre-primary Level,female,At least once per week,0.41990,60,121,0.33159,0.50820
1996,Pre-primary Level,female,At least once per month,0.38038,61,121,0.29351,0.46724
1996,Primary Level,male,Seldom,0.28095,51,173,0.21378,0.34812
1996,Primary Level,male,Never,0.52791,122,173,0.45331,0.60252
1996,Primary Level,female,Seldom,0.24487,61,277,0.19414,0.29560
1996,Primary Level,female,Never,0.70645,216,277,0.65272,0.76017
1996,Lower Secondary Level,male,At least once per week,0.16477,142,821,0.13938,0.19016
1996,Lower Secondary Level,male,At least once per month,0.15834,142,821,0.13335,0.18333
1996,Lower Secondary Level,male,Seldom,0.30263,235,821,0.27119,0.33408
1996,Lower Secondary Level,male,Never,0.37426,302,821,0.34114,0.40738
1996,Lower Secondary Level,female,At least once per week,0.04831,100,1546,0.03762,0.05900
1996,Lower Secondary Level,female,At least once per month,0.08550,164,1546,0.07156,0.09945
1996,Lower Secondary Level,female,Seldom,0.24500,426,1546,0.22355,0.26644
1996,Lower Secondary Level,female,Never,0.62119,856,1546,0.59700,0.64538
1996,Upper Secondary Level,male,At least once per week,0.10376,362,3321,0.09339,0.11413
1996,Upper Secondary Level,male,At least once per month,0.17881,617,3321,0.16578,0.19185
1996,Upper Secondary Level,male,Seldom,0.39635,1369,3321,0.37971,0.41299
1996,Upper Secondary Level,male,Never,0.32108,973,3321,0.30519,0.33696
1996,Upper Secondary Level,female,At least once per week,0.05808,203,3268,0.05006,0.06610
1996,Upper Secondary Level,female,At least once per month,0.14596,553,3268,0.13385,0.15807
1996,Upper Secondary Level,female,Seldom,0.40974,1408,3268,0.39288,0.42661
1996,Upper Secondary Level,female,Never,0.38622,1104,3268,0.36952,0.40291
1996,Post-secondary Non-tertiary Level,male,At least once per month,0.30416,64,214,0.24238,0.36594
1996,Post-secondary Non-tertiary Level,male,Seldom,0.36808,101,214,0.30331,0.43285
1996,Post-secondary Non-tertiary Level,male,Never,0.20507,49,214,0.15084,0.25929
1996,Post-secondary Non-tertiary Level,female,At least once per month,0.30316,67,212,0.24114,0.36518
1996,Post-secondary Non-tertiary Level,female,Seldom,0.40321,95,212,0.33702,0.46940
1996,Post-secondary Non-tertiary Level,female,Never,0.21281,50,212,0.15758,0.26803
1996,First Stage of Tertiary Education,male,At least once per month,0.19813,89,446,0.16110,0.23517
1996,First Stage of Tertiary Education,male,Seldom,0.46966,245,446,0.42329,0.51603
1996,First Stage of Tertiary Education,male,Never,0.27345,112,446,0.23204,0.31486
1996,First Stage of Tertiary Education,female,At least once per month,0.19172,67,270,0.14468,0.23877
1996,First Stage of Tertiary Education,female,Seldom,0.45200,131,270,0.39252,0.51147
